date,amount,close,code,high,low,open,turnoverratio,volume
2018-01-29 14:30,,7.82,601377,7.84,7.78,7.83,,59246.0
2018-01-29 15:00,,7.77,601377,7.82,7.74,7.82,,113009.0
2018-01-30 10:00,,7.79,601377,7.82,7.75,7.77,,80146.0
2018-01-30 10:30,,7.76,601377,7.8,7.74,7.79,,50037.0
2018-01-30 11:00,,7.72,601377,7.77,7.72,7.76,,34821.0
2018-01-30 11:30,,7.7,601377,7.75,7.7,7.72,,50499.0
2018-01-30 13:30,,7.75,601377,7.77,7.7,7.7,,59699.0
2018-01-30 14:00,,7.72,601377,7.76,7.72,7.75,,25640.0
2018-01-30 14:30,,7.73,601377,7.75,7.7,7.72,,42253.0
2018-01-30 15:00,,7.71,601377,7.74,7.68,7.73,,101417.0
2018-01-31 10:00,,7.74,601377,7.77,7.7,7.72,,85786.0
2018-01-31 10:30,,7.72,601377,7.75,7.71,7.74,,39484.0
2018-01-31 11:00,,7.73,601377,7.74,7.7,7.72,,32862.0
2018-01-31 11:30,,7.8,601377,7.83,7.73,7.73,,107534.0
2018-01-31 13:30,,7.75,601377,7.82,7.74,7.8,,38139.0
2018-01-31 14:00,,7.69,601377,7.75,7.67,7.75,,81223.0
2018-01-31 14:30,,7.67,601377,7.7,7.63,7.69,,92809.0
2018-01-31 15:00,,7.7,601377,7.73,7.67,7.69,,51758.0
2018-02-01 10:00,,7.72,601377,7.76,7.7,7.7,,60197.0
2018-02-01 10:30,,7.72,601377,7.76,7.71,7.72,,66161.0
2018-02-01 11:00,,7.69,601377,7.77,7.68,7.71,,74138.0
2018-02-01 11:30,,7.68,601377,7.73,7.64,7.69,,52825.0
2018-02-01 13:30,,7.72,601377,7.72,7.64,7.68,,53133.0
2018-02-01 14:00,,7.68,601377,7.73,7.67,7.72,,32751.0
2018-02-01 14:30,,7.48,601377,7.69,7.48,7.67,,119199.0
2018-02-01 15:00,,7.52,601377,7.61,7.46,7.47,,108590.0
2018-02-02 10:00,,7.49,601377,7.55,7.4,7.49,,133126.0
2018-02-02 10:30,,7.54,601377,7.56,7.46,7.49,,50987.0
2018-02-02 11:00,,7.55,601377,7.57,7.52,7.55,,33247.0
2018-02-02 11:30,,7.52,601377,7.55,7.5,7.55,,24061.0
2018-02-02 13:30,,7.54,601377,7.56,7.48,7.51,,25589.0
2018-02-02 14:00,,7.52,601377,7.56,7.51,7.54,,22664.0
2018-02-02 14:30,,7.61,601377,7.63,7.51,7.52,,49804.0
2018-02-02 15:00,,7.61,601377,7.63,7.57,7.6,,57604.0
2018-02-05 10:00,,7.57,601377,7.6,7.46,7.5,,64787.0
2018-02-05 10:30,,7.56,601377,7.61,7.55,7.57,,32725.0
2018-02-05 11:00,,7.52,601377,7.57,7.48,7.56,,65164.0
2018-02-05 11:30,,7.53,601377,7.56,7.49,7.52,,21134.0
2018-02-05 13:30,,7.54,601377,7.57,7.52,7.53,,18078.0
2018-02-05 14:00,,7.62,601377,7.62,7.54,7.55,,42667.0
2018-02-05 14:30,,7.63,601377,7.65,7.58,7.62,,38868.0
2018-02-05 15:00,,7.65,601377,7.68,7.62,7.63,,57893.0
2018-02-06 10:00,,7.49,601377,7.57,7.48,7.51,,105754.0
2018-02-06 10:30,,7.51,601377,7.55,7.48,7.49,,32449.0
2018-02-06 11:00,,7.51,601377,7.54,7.49,7.51,,37662.0
2018-02-06 11:30,,7.49,601377,7.54,7.49,7.51,,40344.0
2018-02-06 13:30,,7.36,601377,7.49,7.32,7.49,,124502.0
2018-02-06 14:00,,7.4,601377,7.43,7.33,7.35,,33770.0
2018-02-06 14:30,,7.33,601377,7.42,7.29,7.41,,65386.0
2018-02-06 15:00,,7.29,601377,7.34,7.24,7.33,,101351.0
2018-02-07 10:00,,7.33,601377,7.45,7.33,7.41,,104770.0
2018-02-07 10:30,,7.3,601377,7.4,7.29,7.33,,98214.0
2018-02-07 11:00,,7.25,601377,7.33,7.23,7.3,,73106.0
2018-02-07 11:30,,7.33,601377,7.33,7.18,7.25,,78375.0
2018-02-07 13:30,,7.29,601377,7.35,7.27,7.33,,23881.0
2018-02-07 14:00,,7.29,601377,7.33,7.26,7.29,,21125.0
2018-02-07 14:30,,7.27,601377,7.32,7.25,7.29,,19649.0
2018-02-07 15:00,,7.23,601377,7.28,7.2,7.27,,44722.0
2018-02-08 10:00,,7.3,601377,7.33,7.23,7.24,,56025.0
2018-02-08 10:30,,7.26,601377,7.31,7.26,7.3,,41032.0
2018-02-08 11:00,,7.26,601377,7.29,7.24,7.25,,37330.0
2018-02-08 11:30,,7.22,601377,7.28,7.21,7.26,,33054.0
2018-02-08 13:30,,7.24,601377,7.28,7.21,7.22,,27582.0
2018-02-08 14:00,,7.25,601377,7.28,7.23,7.25,,25745.0
2018-02-08 14:30,,7.25,601377,7.29,7.2,7.25,,53836.0
2018-02-08 15:00,,7.26,601377,7.29,7.25,7.25,,26906.0
2018-02-09 10:00,,7.04,601377,7.15,7.01,7.12,,141553.0
2018-02-09 10:30,,6.9,601377,7.05,6.88,7.05,,154434.0
2018-02-09 11:00,,6.78,601377,6.94,6.68,6.9,,115482.0
2018-02-09 11:30,,6.85,601377,6.87,6.77,6.78,,36954.0
2018-02-09 13:30,,6.79,601377,6.85,6.76,6.85,,30346.0
2018-02-09 14:00,,6.72,601377,6.83,6.69,6.79,,60361.0
2018-02-09 14:30,,6.69,601377,6.74,6.63,6.72,,67931.0
2018-02-09 15:00,,6.73,601377,6.78,6.66,6.69,,75104.0
2018-02-12 10:00,,6.73,601377,6.81,6.69,6.79,,70085.0
2018-02-12 10:30,,6.73,601377,6.75,6.71,6.73,,27442.0
2018-02-12 11:00,,6.75,601377,6.76,6.72,6.74,,17474.0
2018-02-12 11:30,,6.78,601377,6.78,6.74,6.74,,20402.0
2018-02-12 13:30,,6.75,601377,6.79,6.73,6.78,,38018.0
2018-02-12 14:00,,6.75,601377,6.78,6.73,6.75,,33204.0
2018-02-12 14:30,,6.78,601377,6.78,6.72,6.75,,44821.0
2018-02-12 15:00,,6.73,601377,6.79,6.72,6.78,,44949.0
2018-02-13 10:00,,6.82,601377,6.82,6.76,6.79,,57753.0
2018-02-13 10:30,,6.82,601377,6.85,6.81,6.82,,54636.0
2018-02-13 11:00,,6.82,601377,6.85,6.81,6.81,,31276.0
2018-02-13 11:30,,6.82,601377,6.83,6.81,6.82,,15589.0
2018-02-13 13:30,,6.82,601377,6.84,6.81,6.82,,30192.0
2018-02-13 14:00,,6.8,601377,6.82,6.79,6.81,,23763.0
2018-02-13 14:30,,6.74,601377,6.8,6.73,6.8,,49807.0
2018-02-13 15:00,,6.68,601377,6.75,6.67,6.74,,97988.0
2018-02-14 10:00,,6.67,601377,6.72,6.66,6.7,,34212.0
2018-02-14 10:30,,6.66,601377,6.68,6.64,6.68,,25822.0
2018-02-14 11:00,,6.67,601377,6.67,6.65,6.66,,22965.0
2018-02-14 11:30,,6.67,601377,6.67,6.65,6.66,,14498.0
2018-02-14 13:30,,6.69,601377,6.7,6.66,6.66,,12900.0
2018-02-14 14:00,,6.7,601377,6.71,6.68,6.69,,14050.0
2018-02-14 14:30,,6.7,601377,6.71,6.68,6.7,,15346.0
2018-02-14 15:00,,6.71,601377,6.71,6.69,6.69,,46649.0
2018-02-22 10:00,,6.75,601377,6.79,6.72,6.75,,49766.0
2018-02-22 10:30,,6.78,601377,6.8,6.74,6.75,,42252.0
2018-02-22 11:00,,6.78,601377,6.79,6.76,6.78,,19672.0
2018-02-22 11:30,,6.8,601377,6.81,6.77,6.78,,28602.0
2018-02-22 13:30,,6.79,601377,6.81,6.78,6.8,,29185.0
2018-02-22 14:00,,6.78,601377,6.8,6.77,6.79,,36034.0
2018-02-22 14:30,,6.75,601377,6.79,6.73,6.78,,59370.0
2018-02-22 15:00,,6.77,601377,6.77,6.72,6.74,,52381.0
2018-02-23 10:00,,6.81,601377,6.82,6.74,6.78,,47421.0
2018-02-23 10:30,,6.81,601377,6.83,6.8,6.82,,44582.0
2018-02-23 11:00,,6.81,601377,6.84,6.8,6.81,,36269.0
2018-02-23 11:30,,6.73,601377,6.81,6.73,6.81,,91893.0
2018-02-23 13:30,,6.75,601377,6.76,6.72,6.72,,17856.0
2018-02-23 14:00,,6.77,601377,6.78,6.75,6.75,,10665.0
2018-02-23 14:30,,6.78,601377,6.78,6.76,6.77,,15399.0
2018-02-23 15:00,,6.79,601377,6.8,6.77,6.78,,28376.0
2018-02-26 10:00,,6.78,601377,6.83,6.77,6.8,,83787.0
2018-02-26 10:30,,6.78,601377,6.79,6.77,6.78,,25256.0
2018-02-26 11:00,,6.81,601377,6.81,6.77,6.78,,24913.0
2018-02-26 11:30,,6.83,601377,6.85,6.8,6.8,,44874.0
2018-02-26 13:30,,6.87,601377,6.87,6.83,6.84,,39306.0
2018-02-26 14:00,,6.96,601377,6.96,6.84,6.87,,88886.0
2018-02-26 14:30,,6.97,601377,7.02,6.94,6.95,,87519.0
2018-02-26 15:00,,6.96,601377,6.98,6.94,6.97,,41021.0
2018-02-27 10:00,,6.93,601377,6.96,6.91,6.96,,60809.0
2018-02-27 10:30,,6.89,601377,6.93,6.85,6.92,,55417.0
2018-02-27 11:00,,6.88,601377,6.9,6.85,6.88,,34942.0
2018-02-27 11:30,,6.88,601377,6.89,6.86,6.88,,19169.0
2018-02-27 13:30,,6.87,601377,6.9,6.86,6.89,,16275.0
2018-02-27 14:00,,6.87,601377,6.88,6.86,6.86,,16641.0
2018-02-27 14:30,,6.87,601377,6.89,6.86,6.87,,20845.0
2018-02-27 15:00,,6.88,601377,6.88,6.86,6.87,,36823.0
2018-02-28 10:00,,6.83,601377,6.83,6.79,6.83,,53837.0
2018-02-28 10:30,,6.84,601377,6.85,6.82,6.83,,15608.0
2018-02-28 11:00,,6.85,601377,6.85,6.82,6.84,,17027.0
2018-02-28 11:30,,6.83,601377,6.85,6.82,6.85,,15942.0
2018-02-28 13:30,,6.93,601377,6.96,6.82,6.83,,98709.0
2018-02-28 14:00,,6.93,601377,6.94,6.91,6.94,,34131.0
2018-02-28 14:30,,6.9,601377,6.94,6.89,6.93,,30264.0
2018-02-28 15:00,,6.91,601377,6.92,6.89,6.9,,22918.0
2018-03-01 10:00,,6.9,601377,6.92,6.82,6.86,,37548.0
2018-03-01 10:30,,6.9,601377,6.92,6.88,6.9,,21742.0
2018-03-01 11:00,,6.9,601377,6.92,6.88,6.9,,21418.0
2018-03-01 11:30,,6.92,601377,6.93,6.89,6.9,,14128.0
2018-03-01 13:30,,6.89,601377,6.93,6.89,6.92,,19926.0
2018-03-01 14:00,,6.9,601377,6.91,6.88,6.89,,20235.0
2018-03-01 14:30,,6.91,601377,6.92,6.88,6.9,,23056.0
2018-03-01 15:00,,6.91,601377,6.92,6.89,6.91,,37547.0
2018-03-02 10:00,,6.88,601377,6.9,6.84,6.84,,38776.0
2018-03-02 10:30,,6.92,601377,6.95,6.87,6.88,,31714.0
2018-03-02 11:00,,6.91,601377,6.93,6.89,6.92,,15167.0
2018-03-02 11:30,,6.92,601377,6.93,6.9,6.91,,10983.0
2018-03-02 13:30,,6.9,601377,6.92,6.9,6.92,,10519.0
2018-03-02 14:00,,6.89,601377,6.92,6.88,6.9,,17941.0
2018-03-02 14:30,,6.88,601377,6.9,6.87,6.89,,16962.0
2018-03-02 15:00,,6.87,601377,6.89,6.87,6.88,,21687.0
2018-03-05 10:00,,6.89,601377,6.92,6.87,6.87,,24215.0
2018-03-05 10:30,,6.89,601377,6.9,6.88,6.89,,19494.0
2018-03-05 11:00,,6.88,601377,6.9,6.88,6.9,,11559.0
2018-03-05 11:30,,6.89,601377,6.89,6.87,6.88,,11867.0
2018-03-05 13:30,,6.89,601377,6.89,6.87,6.89,,17545.0
2018-03-05 14:00,,6.89,601377,6.9,6.87,6.89,,19254.0
2018-03-05 14:30,,6.88,601377,6.89,6.87,6.89,,18912.0
2018-03-05 15:00,,6.89,601377,6.9,6.87,6.88,,19040.0
2018-03-06 10:00,,6.91,601377,6.94,6.9,6.92,,32684.0
2018-03-06 10:30,,6.93,601377,6.95,6.9,6.91,,48877.0
2018-03-06 11:00,,6.93,601377,6.94,6.91,6.93,,25259.0
2018-03-06 11:30,,6.96,601377,6.96,6.92,6.93,,24839.0
2018-03-06 13:30,,7.03,601377,7.04,6.96,6.96,,80303.0
2018-03-06 14:00,,6.99,601377,7.04,6.98,7.04,,44460.0
2018-03-06 14:30,,6.99,601377,7.01,6.97,6.99,,29246.0
2018-03-06 15:00,,7.0,601377,7.01,6.98,6.99,,26559.0
2018-03-07 10:00,,6.96,601377,6.96,6.91,6.93,,77563.0
2018-03-07 10:30,,6.94,601377,6.99,6.93,6.96,,43587.0
2018-03-07 11:00,,6.95,601377,6.96,6.93,6.94,,24400.0
2018-03-07 11:30,,6.93,601377,6.96,6.92,6.95,,26287.0
2018-03-07 13:30,,6.91,601377,6.93,6.9,6.93,,30924.0
2018-03-07 14:00,,6.92,601377,6.92,6.9,6.91,,20530.0
2018-03-07 14:30,,6.88,601377,6.92,6.88,6.92,,31292.0
2018-03-07 15:00,,6.85,601377,6.89,6.81,6.89,,68507.0
2018-03-08 10:00,,6.85,601377,6.88,6.82,6.82,,33683.0
2018-03-08 10:30,,6.87,601377,6.87,6.84,6.84,,18112.0
2018-03-08 11:00,,6.85,601377,6.88,6.84,6.87,,19249.0
2018-03-08 11:30,,6.86,601377,6.87,6.84,6.85,,10210.0
2018-03-08 13:30,,6.84,601377,6.86,6.84,6.86,,17713.0
2018-03-08 14:00,,6.83,601377,6.86,6.83,6.84,,16225.0
2018-03-08 14:30,,6.85,601377,6.85,6.83,6.84,,18201.0
2018-03-08 15:00,,6.86,601377,6.86,6.83,6.85,,26156.0
2018-03-09 10:00,,6.84,601377,6.88,6.83,6.86,,34255.0
2018-03-09 10:30,,6.84,601377,6.86,6.83,6.83,,17818.0
2018-03-09 11:00,,6.86,601377,6.86,6.83,6.84,,16163.0
2018-03-09 11:30,,6.86,601377,6.86,6.83,6.86,,17381.0
2018-03-09 13:30,,6.9,601377,6.93,6.83,6.85,,77040.0
2018-03-09 14:00,,6.9,601377,6.9,6.88,6.9,,31790.0
2018-03-09 14:30,,6.92,601377,6.92,6.88,6.89,,40222.0
2018-03-09 15:00,,6.93,601377,6.96,6.91,6.92,,96273.0
2018-03-12 10:00,,6.95,601377,6.99,6.94,6.96,,61276.0
2018-03-12 10:30,,6.94,601377,6.96,6.93,6.95,,39892.0
2018-03-12 11:00,,7.02,601377,7.04,6.93,6.94,,105259.0
2018-03-12 11:30,,7.0,601377,7.02,6.98,7.02,,33978.0
2018-03-12 13:30,,7.0,601377,7.01,6.98,7.0,,17422.0
2018-03-12 14:00,,6.99,601377,7.01,6.98,7.0,,18725.0
2018-03-12 14:30,,6.99,601377,7.01,6.99,7.0,,35043.0
2018-03-12 15:00,,7.0,601377,7.02,6.98,6.99,,50213.0
2018-03-13 10:00,,6.96,601377,6.99,6.96,6.99,,41941.0
2018-03-13 10:30,,6.96,601377,6.97,6.94,6.96,,27299.0
2018-03-13 11:00,,6.96,601377,6.97,6.94,6.95,,19691.0
2018-03-13 11:30,,6.96,601377,6.96,6.94,6.96,,16399.0
2018-03-13 13:30,,6.96,601377,6.96,6.95,6.96,,10913.0
2018-03-13 14:00,,6.96,601377,6.97,6.94,6.96,,18476.0
2018-03-13 14:30,,6.94,601377,6.97,6.93,6.96,,27127.0
2018-03-13 15:00,,6.92,601377,6.95,6.92,6.94,,29970.0
2018-03-14 10:00,,6.93,601377,6.95,6.91,6.93,,27093.0
2018-03-14 10:30,,6.93,601377,6.96,6.92,6.93,,26165.0
2018-03-14 11:00,,6.92,601377,6.94,6.92,6.93,,11478.0
2018-03-14 11:30,,6.89,601377,6.93,6.88,6.92,,16028.0
2018-03-14 13:30,,6.88,601377,6.89,6.87,6.89,,17763.0
2018-03-14 14:00,,6.9,601377,6.9,6.87,6.88,,10985.0
2018-03-14 14:30,,6.89,601377,6.91,6.87,6.9,,15532.0
2018-03-14 15:00,,6.87,601377,6.9,6.86,6.89,,27154.0
2018-03-15 10:00,,6.87,601377,6.89,6.84,6.86,,31153.0
2018-03-15 10:30,,6.85,601377,6.88,6.85,6.88,,11259.0
2018-03-15 11:00,,6.85,601377,6.86,6.82,6.85,,24630.0
2018-03-15 11:30,,6.84,601377,6.86,6.83,6.85,,10246.0
2018-03-15 13:30,,6.82,601377,6.86,6.82,6.84,,17214.0
2018-03-15 14:00,,6.83,601377,6.84,6.79,6.83,,35513.0
2018-03-15 14:30,,6.81,601377,6.83,6.8,6.83,,23023.0
2018-03-15 15:00,,6.85,601377,6.85,6.8,6.81,,17560.0
2018-03-16 10:00,,6.86,601377,6.87,6.83,6.84,,21299.0
2018-03-16 10:30,,6.85,601377,6.86,6.83,6.86,,14561.0
2018-03-16 11:00,,6.83,601377,6.85,6.82,6.84,,17186.0
2018-03-16 11:30,,6.83,601377,6.85,6.82,6.83,,12132.0
2018-03-16 13:30,,6.84,601377,6.85,6.82,6.83,,9873.0
2018-03-16 14:00,,6.84,601377,6.85,6.83,6.84,,20464.0
2018-03-16 14:30,,6.83,601377,6.84,6.82,6.84,,17780.0
2018-03-16 15:00,,6.79,601377,6.83,6.78,6.83,,43795.0
2018-03-19 10:00,,6.82,601377,6.82,6.76,6.8,,23844.0
2018-03-19 10:30,,6.81,601377,6.83,6.8,6.82,,15185.0
2018-03-19 11:00,,6.8,601377,6.82,6.8,6.8,,10805.0
2018-03-19 11:30,,6.82,601377,6.82,6.8,6.81,,9419.0
2018-03-19 13:30,,6.8,601377,6.82,6.79,6.82,,8645.0
2018-03-19 14:00,,6.79,601377,6.8,6.79,6.8,,6849.0
2018-03-19 14:30,,6.81,601377,6.82,6.79,6.79,,11249.0
2018-03-19 15:00,,6.8,601377,6.82,6.79,6.81,,17534.0
2018-03-20 10:00,,6.76,601377,6.78,6.73,6.77,,33164.0
2018-03-20 10:30,,6.73,601377,6.76,6.73,6.76,,20719.0
2018-03-20 11:00,,6.73,601377,6.74,6.72,6.73,,14013.0
2018-03-20 11:30,,6.74,601377,6.75,6.73,6.73,,7583.0
2018-03-20 13:30,,6.76,601377,6.76,6.72,6.74,,16336.0
2018-03-20 14:00,,6.77,601377,6.77,6.74,6.76,,17058.0
2018-03-20 14:30,,6.78,601377,6.79,6.76,6.77,,14757.0
2018-03-20 15:00,,6.79,601377,6.79,6.76,6.78,,14178.0
2018-03-21 10:00,,6.85,601377,6.85,6.79,6.79,,31756.0
2018-03-21 10:30,,6.84,601377,6.86,6.83,6.85,,25414.0
2018-03-21 11:00,,6.91,601377,6.93,6.84,6.84,,78474.0
2018-03-21 11:30,,6.9,601377,6.92,6.87,6.9,,38706.0
2018-03-21 13:30,,6.89,601377,6.92,6.89,6.9,,20327.0
2018-03-21 14:00,,6.86,601377,6.9,6.86,6.89,,16091.0
2018-03-21 14:30,,6.84,601377,6.87,6.83,6.86,,17910.0
2018-03-21 15:00,,6.81,601377,6.84,6.8,6.84,,29519.0
2018-03-22 10:00,,6.85,601377,6.89,6.81,6.81,,61148.0
2018-03-22 10:30,,6.81,601377,6.85,6.81,6.85,,24705.0
2018-03-22 11:00,,6.8,601377,6.82,6.77,6.81,,27637.0
2018-03-22 11:30,,6.82,601377,6.84,6.79,6.79,,16080.0
2018-03-22 13:30,,6.84,601377,6.85,6.82,6.83,,17288.0
2018-03-22 14:00,,6.84,601377,6.86,6.84,6.84,,25385.0
2018-03-22 14:30,,6.82,601377,6.85,6.82,6.84,,12411.0
2018-03-22 15:00,,6.8,601377,6.83,6.8,6.83,,19682.0
2018-03-23 10:00,,6.67,601377,6.69,6.6,6.65,,88006.0
2018-03-23 10:30,,6.68,601377,6.69,6.66,6.66,,33062.0
2018-03-23 11:00,,6.65,601377,6.68,6.63,6.68,,42169.0
2018-03-23 11:30,,6.55,601377,6.66,6.54,6.65,,72185.0
2018-03-23 13:30,,6.51,601377,6.57,6.48,6.55,,62997.0
2018-03-23 14:00,,6.44,601377,6.53,6.42,6.51,,52568.0
2018-03-23 14:30,,6.39,601377,6.45,6.31,6.44,,73093.0
2018-03-23 15:00,,6.41,601377,6.44,6.38,6.38,,47523.0
2018-03-26 10:00,,6.35,601377,6.37,6.23,6.33,,68764.0
2018-03-26 10:30,,6.35,601377,6.36,6.31,6.35,,30071.0
2018-03-26 11:00,,6.35,601377,6.38,6.34,6.36,,18434.0
2018-03-26 11:30,,6.34,601377,6.37,6.33,6.35,,16466.0
2018-03-26 13:30,,6.38,601377,6.38,6.33,6.34,,12544.0
2018-03-26 14:00,,6.35,601377,6.38,6.34,6.38,,12448.0
2018-03-26 14:30,,6.42,601377,6.45,6.34,6.35,,23207.0
2018-03-26 15:00,,6.42,601377,6.44,6.4,6.42,,27889.0
2018-03-27 10:00,,6.49,601377,6.53,6.48,6.5,,59255.0
2018-03-27 10:30,,6.47,601377,6.51,6.47,6.49,,22037.0
2018-03-27 11:00,,6.49,601377,6.5,6.47,6.47,,15541.0
2018-03-27 11:30,,6.5,601377,6.51,6.49,6.49,,22719.0
2018-03-27 13:30,,6.5,601377,6.52,6.49,6.5,,16397.0
2018-03-27 14:00,,6.48,601377,6.5,6.47,6.5,,20715.0
2018-03-27 14:30,,6.46,601377,6.49,6.45,6.48,,14201.0
2018-03-27 15:00,,6.51,601377,6.51,6.45,6.46,,31917.0
2018-03-28 10:00,,6.51,601377,6.51,6.42,6.43,,29615.0
2018-03-28 10:30,,6.47,601377,6.52,6.47,6.5,,20352.0
2018-03-28 11:00,,6.48,601377,6.49,6.47,6.47,,9588.0
2018-03-28 11:30,,6.44,601377,6.48,6.44,6.48,,17250.0
2018-03-28 13:30,,6.44,601377,6.45,6.43,6.44,,14734.0
2018-03-28 14:00,,6.44,601377,6.45,6.42,6.44,,13932.0
2018-03-28 14:30,,6.44,601377,6.45,6.42,6.45,,15513.0
2018-03-28 15:00,,6.43,601377,6.46,6.42,6.44,,22746.0
2018-03-29 10:00,,6.43,601377,6.49,6.42,6.48,,23721.0
2018-03-29 10:30,,6.45,601377,6.45,6.42,6.43,,11856.0
2018-03-29 11:00,,6.6,601377,6.63,6.43,6.45,,88571.0
2018-03-29 11:30,,6.56,601377,6.6,6.54,6.6,,29089.0
2018-03-29 13:30,,6.56,601377,6.59,6.55,6.56,,15109.0
2018-03-29 14:00,,6.56,601377,6.6,6.56,6.56,,16916.0
2018-03-29 14:30,,6.58,601377,6.58,6.55,6.56,,11355.0
2018-03-29 15:00,,6.56,601377,6.58,6.54,6.58,,26798.0
2018-03-30 10:00,,6.55,601377,6.6,6.55,6.58,,25465.0
2018-03-30 10:30,,6.55,601377,6.57,6.54,6.55,,12207.0
2018-03-30 11:00,,6.57,601377,6.58,6.55,6.56,,17426.0
2018-03-30 11:30,,6.56,601377,6.58,6.56,6.57,,9942.0
2018-03-30 13:30,,6.61,601377,6.61,6.55,6.56,,20513.0
2018-03-30 14:00,,6.58,601377,6.62,6.57,6.61,,16713.0
2018-03-30 14:30,,6.58,601377,6.59,6.57,6.58,,16542.0
2018-03-30 15:00,,6.58,601377,6.59,6.57,6.58,,22917.0
2018-04-02 10:00,,6.71,601377,6.72,6.57,6.57,,79776.0
2018-04-02 10:30,,6.78,601377,6.82,6.72,6.72,,108845.0
2018-04-02 11:00,,6.76,601377,6.79,6.75,6.78,,35984.0
2018-04-02 11:30,,6.74,601377,6.77,6.74,6.76,,28868.0
2018-04-02 13:30,,6.76,601377,6.78,6.74,6.74,,20530.0
2018-04-02 14:00,,6.79,601377,6.8,6.75,6.76,,42611.0
2018-04-02 14:30,,6.76,601377,6.81,6.74,6.79,,51187.0
2018-04-02 15:00,,6.73,601377,6.77,6.72,6.76,,26583.0
2018-04-03 10:00,,6.73,601377,6.76,6.63,6.66,,60851.0
2018-04-03 10:30,,6.7,601377,6.73,6.69,6.73,,20199.0
2018-04-03 11:00,,6.73,601377,6.75,6.67,6.69,,32543.0
2018-04-03 11:30,,6.75,601377,6.78,6.73,6.73,,29211.0
2018-04-03 13:30,,6.72,601377,6.76,6.7,6.76,,23540.0
2018-04-03 14:00,,6.74,601377,6.75,6.71,6.72,,17552.0
2018-04-03 14:30,,6.75,601377,6.75,6.71,6.74,,21362.0
2018-04-03 15:00,,6.75,601377,6.76,6.74,6.75,,34597.0
2018-04-04 10:00,,6.76,601377,6.79,6.72,6.75,,46788.0
2018-04-04 10:30,,6.74,601377,6.78,6.72,6.76,,30103.0
2018-04-04 11:00,,6.75,601377,6.76,6.73,6.74,,17395.0
2018-04-04 11:30,,6.77,601377,6.77,6.74,6.75,,18456.0
2018-04-04 13:30,,6.77,601377,6.78,6.75,6.77,,16595.0
2018-04-04 14:00,,6.73,601377,6.77,6.73,6.77,,18319.0
2018-04-04 14:30,,6.71,601377,6.75,6.7,6.73,,27181.0
2018-04-04 15:00,,6.68,601377,6.72,6.67,6.71,,51522.0
2018-04-09 10:00,,6.67,601377,6.68,6.58,6.66,,73680.0
2018-04-09 10:30,,6.64,601377,6.68,6.63,6.68,,20704.0
2018-04-09 11:00,,6.64,601377,6.65,6.63,6.63,,17288.0
2018-04-09 11:30,,6.67,601377,6.67,6.63,6.64,,19319.0
2018-04-09 13:30,,6.66,601377,6.68,6.65,6.67,,15755.0
2018-04-09 14:00,,6.67,601377,6.68,6.65,6.66,,25543.0
2018-04-09 14:30,,6.7,601377,6.73,6.67,6.68,,33665.0
2018-04-09 15:00,,6.69,601377,6.7,6.67,6.7,,26437.0
2018-04-10 10:00,,6.76,601377,6.8,6.67,6.7,,63044.0
2018-04-10 10:30,,6.74,601377,6.77,6.73,6.76,,23700.0
2018-04-10 11:00,,6.77,601377,6.78,6.74,6.74,,24091.0
