date,amount,close,code,high,low,open,turnoverratio,volume
2018-04-10 11:30,,6.76,601377,6.77,6.74,6.77,,15759.0
2018-04-10 13:30,,6.72,601377,6.76,6.71,6.75,,14176.0
2018-04-10 14:00,,6.73,601377,6.74,6.71,6.72,,10061.0
2018-04-10 14:30,,6.76,601377,6.76,6.72,6.73,,18980.0
2018-04-10 15:00,,6.79,601377,6.79,6.75,6.76,,64748.0
2018-04-11 10:00,,6.72,601377,6.78,6.7,6.7,,65755.0
2018-04-11 10:30,,6.75,601377,6.77,6.71,6.72,,21730.0
2018-04-11 11:00,,6.75,601377,6.78,6.74,6.75,,28161.0
2018-04-11 11:30,,6.76,601377,6.78,6.74,6.75,,19554.0
2018-04-11 13:30,,6.75,601377,6.78,6.75,6.76,,15842.0
2018-04-11 14:00,,6.75,601377,6.77,6.75,6.75,,13137.0
2018-04-11 14:30,,6.74,601377,6.77,6.74,6.76,,20541.0
2018-04-11 15:00,,6.75,601377,6.76,6.73,6.74,,23924.0
2018-04-12 10:00,,6.8,601377,6.8,6.73,6.76,,44881.0
2018-04-12 10:30,,6.77,601377,6.8,6.75,6.79,,21820.0
2018-04-12 11:00,,6.74,601377,6.78,6.74,6.77,,14404.0
2018-04-12 11:30,,6.72,601377,6.75,6.72,6.74,,9892.0
2018-04-12 13:30,,6.73,601377,6.74,6.72,6.72,,9184.0
2018-04-12 14:00,,6.72,601377,6.75,6.72,6.73,,10640.0
2018-04-12 14:30,,6.69,601377,6.73,6.69,6.72,,21146.0
2018-04-12 15:00,,6.7,601377,6.72,6.68,6.69,,20126.0
2018-04-13 10:00,,6.71,601377,6.74,6.7,6.74,,24249.0
2018-04-13 10:30,,6.69,601377,6.72,6.68,6.7,,14269.0
2018-04-13 11:00,,6.7,601377,6.71,6.68,6.69,,13403.0
2018-04-13 11:30,,6.7,601377,6.71,6.68,6.7,,9295.0
2018-04-13 13:30,,6.71,601377,6.71,6.68,6.69,,8858.0
2018-04-13 14:00,,6.7,601377,6.72,6.69,6.71,,11453.0
2018-04-13 14:30,,6.67,601377,6.7,6.67,6.7,,17285.0
2018-04-13 15:00,,6.65,601377,6.67,6.64,6.66,,23955.0
2018-04-16 10:00,,6.61,601377,6.65,6.6,6.64,,33812.0
2018-04-16 10:30,,6.61,601377,6.63,6.59,6.62,,16134.0
2018-04-16 11:00,,6.59,601377,6.61,6.58,6.6,,15688.0
2018-04-16 11:30,,6.53,601377,6.59,6.47,6.59,,36570.0
2018-04-16 13:30,,6.52,601377,6.53,6.51,6.52,,13298.0
2018-04-16 14:00,,6.5,601377,6.52,6.47,6.52,,34834.0
2018-04-16 14:30,,6.49,601377,6.53,6.49,6.5,,20622.0
2018-04-16 15:00,,6.5,601377,6.55,6.49,6.5,,30911.0
2018-04-17 10:00,,6.51,601377,6.55,6.51,6.52,,21371.0
2018-04-17 10:30,,6.57,601377,6.59,6.5,6.51,,39891.0
2018-04-17 11:00,,6.58,601377,6.6,6.56,6.58,,17471.0
2018-04-17 11:30,,6.56,601377,6.58,6.54,6.58,,7949.0
2018-04-17 13:30,,6.51,601377,6.57,6.51,6.56,,14451.0
2018-04-17 14:00,,6.52,601377,6.54,6.5,6.51,,17216.0
2018-04-17 14:30,,6.5,601377,6.54,6.5,6.52,,12373.0
2018-04-17 15:00,,6.47,601377,6.51,6.46,6.5,,34214.0
2018-04-18 10:00,,6.53,601377,6.58,6.5,6.54,,40688.0
2018-04-18 10:30,,6.54,601377,6.56,6.51,6.53,,23337.0
2018-04-18 11:00,,6.51,601377,6.54,6.47,6.54,,17709.0
2018-04-18 11:30,,6.5,601377,6.52,6.48,6.52,,8635.0
2018-04-18 13:30,,6.51,601377,6.53,6.5,6.5,,11723.0
2018-04-18 14:00,,6.54,601377,6.56,6.5,6.51,,15155.0
2018-04-18 14:30,,6.54,601377,6.57,6.51,6.54,,13350.0
2018-04-18 15:00,,6.54,601377,6.57,6.53,6.54,,25963.0
2018-04-19 10:00,,6.58,601377,6.58,6.5,6.56,,20721.0
2018-04-19 10:30,,6.55,601377,6.58,6.54,6.58,,15222.0
2018-04-19 11:00,,6.52,601377,6.56,6.52,6.55,,22977.0
2018-04-19 11:30,,6.57,601377,6.58,6.51,6.52,,42969.0
2018-04-19 13:30,,6.57,601377,6.59,6.55,6.58,,35195.0
2018-04-19 14:00,,6.55,601377,6.57,6.55,6.55,,12737.0
2018-04-19 14:30,,6.55,601377,6.56,6.53,6.56,,11290.0
2018-04-19 15:00,,6.56,601377,6.56,6.53,6.54,,17746.0
2018-04-20 10:00,,6.51,601377,6.54,6.5,6.54,,21242.0
2018-04-20 10:30,,6.5,601377,6.53,6.5,6.51,,13501.0
2018-04-20 11:00,,6.47,601377,6.51,6.46,6.5,,24927.0
2018-04-20 11:30,,6.45,601377,6.48,6.44,6.47,,22597.0
2018-04-20 13:30,,6.44,601377,6.46,6.42,6.45,,17939.0
2018-04-20 14:00,,6.43,601377,6.44,6.41,6.44,,17044.0
2018-04-20 14:30,,6.41,601377,6.43,6.41,6.43,,21725.0
2018-04-20 15:00,,6.33,601377,6.43,6.33,6.42,,58258.0
2018-04-23 10:00,,6.36,601377,6.43,6.33,6.33,,28042.0
2018-04-23 10:30,,6.34,601377,6.38,6.34,6.36,,20008.0
2018-04-23 11:00,,6.38,601377,6.38,6.33,6.34,,23979.0
2018-04-23 11:30,,6.34,601377,6.38,6.32,6.37,,13541.0
2018-04-23 13:30,,6.34,601377,6.38,6.33,6.35,,18383.0
2018-04-23 14:00,,6.33,601377,6.37,6.33,6.34,,10147.0
2018-04-23 14:30,,6.31,601377,6.34,6.27,6.33,,25527.0
2018-04-23 15:00,,6.34,601377,6.36,6.3,6.31,,22746.0
2018-04-24 10:00,,6.48,601377,6.48,6.35,6.38,,57025.0
2018-04-24 10:30,,6.46,601377,6.47,6.43,6.47,,23930.0
2018-04-24 11:00,,6.47,601377,6.49,6.45,6.46,,30816.0
2018-04-24 11:30,,6.47,601377,6.5,6.46,6.48,,23645.0
2018-04-24 13:30,,6.48,601377,6.49,6.47,6.48,,12951.0
2018-04-24 14:00,,6.49,601377,6.49,6.46,6.48,,9735.0
2018-04-24 14:30,,6.49,601377,6.5,6.46,6.47,,25459.0
2018-04-24 15:00,,6.49,601377,6.5,6.46,6.5,,20369.0
2018-04-25 10:00,,6.47,601377,6.51,6.45,6.45,,29139.0
2018-04-25 10:30,,6.47,601377,6.48,6.44,6.47,,21614.0
2018-04-25 11:00,,6.47,601377,6.48,6.44,6.47,,16993.0
2018-04-25 11:30,,6.46,601377,6.49,6.45,6.47,,17794.0
2018-04-25 13:30,,6.46,601377,6.48,6.45,6.46,,9390.0
2018-04-25 14:00,,6.46,601377,6.48,6.45,6.46,,8120.0
2018-04-25 14:30,,6.47,601377,6.49,6.45,6.46,,12872.0
2018-04-25 15:00,,6.47,601377,6.48,6.45,6.47,,12070.0
2018-04-26 10:00,,6.44,601377,6.5,6.44,6.48,,22688.0
2018-04-26 10:30,,6.43,601377,6.46,6.43,6.44,,18696.0
2018-04-26 11:00,,6.42,601377,6.46,6.42,6.43,,17040.0
2018-04-26 11:30,,6.44,601377,6.44,6.41,6.42,,10307.0
2018-04-26 13:30,,6.41,601377,6.44,6.41,6.44,,9281.0
2018-04-26 14:00,,6.41,601377,6.43,6.4,6.41,,10672.0
2018-04-26 14:30,,6.39,601377,6.41,6.38,6.41,,18610.0
2018-04-26 15:00,,6.34,601377,6.39,6.33,6.39,,34874.0
2018-04-27 10:00,,6.37,601377,6.41,6.36,6.36,,22953.0
2018-04-27 10:30,,6.45,601377,6.47,6.36,6.38,,35870.0
2018-04-27 11:00,,6.41,601377,6.46,6.4,6.44,,10302.0
2018-04-27 11:30,,6.37,601377,6.42,6.37,6.41,,12452.0
2018-04-27 13:30,,6.4,601377,6.42,6.37,6.37,,12982.0
2018-04-27 14:00,,6.41,601377,6.41,6.38,6.4,,4951.0
2018-04-27 14:30,,6.4,601377,6.43,6.39,6.41,,9665.0
2018-04-27 15:00,,6.4,601377,6.41,6.39,6.4,,16325.0
2018-05-02 10:00,,6.45,601377,6.5,6.44,6.46,,47132.0
2018-05-02 10:30,,6.43,601377,6.46,6.41,6.45,,16387.0
2018-05-02 11:00,,6.41,601377,6.44,6.38,6.42,,20260.0
2018-05-02 11:30,,6.4,601377,6.42,6.39,6.39,,14287.0
2018-05-02 13:30,,6.4,601377,6.42,6.38,6.4,,16984.0
2018-05-02 14:00,,6.4,601377,6.43,6.39,6.41,,20928.0
2018-05-02 14:30,,6.38,601377,6.42,6.37,6.41,,23933.0
2018-05-02 15:00,,6.4,601377,6.41,6.37,6.38,,23085.0
2018-05-03 10:00,,6.5,601377,6.5,6.37,6.4,,64924.0
2018-05-03 10:30,,6.47,601377,6.54,6.47,6.5,,77904.0
2018-05-03 11:00,,6.49,601377,6.5,6.47,6.47,,31869.0
2018-05-03 11:30,,6.5,601377,6.51,6.48,6.5,,25677.0
2018-05-03 13:30,,6.5,601377,6.52,6.49,6.5,,25267.0
2018-05-03 14:00,,6.53,601377,6.54,6.5,6.5,,37889.0
2018-05-03 14:30,,6.52,601377,6.55,6.52,6.53,,35228.0
2018-05-03 15:00,,6.54,601377,6.54,6.5,6.52,,38337.0
2018-05-04 10:00,,6.53,601377,6.55,6.49,6.5,,42496.0
2018-05-04 10:30,,6.52,601377,6.54,6.51,6.53,,20760.0
2018-05-04 11:00,,6.52,601377,6.54,6.51,6.52,,12900.0
2018-05-04 11:30,,6.52,601377,6.53,6.51,6.51,,7939.0
2018-05-04 13:30,,6.52,601377,6.52,6.5,6.51,,14489.0
2018-05-04 14:00,,6.51,601377,6.54,6.51,6.52,,14554.0
2018-05-04 14:30,,6.49,601377,6.52,6.47,6.51,,22512.0
2018-05-04 15:00,,6.49,601377,6.51,6.47,6.48,,19353.0
2018-05-07 10:00,,6.52,601377,6.56,6.51,6.53,,29972.0
2018-05-07 10:30,,6.53,601377,6.54,6.52,6.52,,21687.0
2018-05-07 11:00,,6.53,601377,6.53,6.51,6.52,,24776.0
2018-05-07 11:30,,6.54,601377,6.55,6.52,6.53,,23556.0
2018-05-07 13:30,,6.53,601377,6.55,6.52,6.54,,19342.0
2018-05-07 14:00,,6.52,601377,6.55,6.52,6.54,,17748.0
2018-05-07 14:30,,6.52,601377,6.54,6.5,6.52,,34835.0
2018-05-07 15:00,,6.54,601377,6.54,6.52,6.52,,27072.0
2018-05-08 10:00,,6.53,601377,6.54,6.5,6.53,,36507.0
2018-05-08 10:30,,6.53,601377,6.56,6.51,6.53,,31531.0
2018-05-08 11:00,,6.54,601377,6.55,6.52,6.53,,15986.0
2018-05-08 11:30,,6.55,601377,6.55,6.54,6.54,,7078.0
2018-05-08 13:30,,6.54,601377,6.56,6.53,6.55,,19669.0
2018-05-08 14:00,,6.53,601377,6.54,6.53,6.54,,8609.0
2018-05-08 14:30,,6.55,601377,6.56,6.52,6.53,,31339.0
2018-05-08 15:00,,6.55,601377,6.55,6.53,6.55,,20979.0
2018-05-09 10:00,,6.53,601377,6.56,6.52,6.56,,22813.0
2018-05-09 10:30,,6.51,601377,6.54,6.5,6.53,,21215.0
2018-05-09 11:00,,6.5,601377,6.51,6.49,6.51,,15961.0
2018-05-09 11:30,,6.52,601377,6.52,6.49,6.5,,4974.0
2018-05-09 13:30,,6.5,601377,6.52,6.5,6.52,,8369.0
2018-05-09 14:00,,6.5,601377,6.51,6.49,6.51,,8488.0
2018-05-09 14:30,,6.49,601377,6.51,6.48,6.5,,16302.0
2018-05-09 15:00,,6.5,601377,6.5,6.48,6.49,,24007.0
2018-05-10 10:00,,6.51,601377,6.55,6.5,6.52,,22436.0
2018-05-10 10:30,,6.5,601377,6.52,6.49,6.51,,18062.0
2018-05-10 11:00,,6.49,601377,6.52,6.49,6.5,,16856.0
2018-05-10 11:30,,6.49,601377,6.51,6.49,6.49,,11355.0
2018-05-10 13:30,,6.48,601377,6.51,6.48,6.49,,12854.0
2018-05-10 14:00,,6.47,601377,6.5,6.47,6.48,,15287.0
2018-05-10 14:30,,6.5,601377,6.51,6.47,6.47,,26498.0
2018-05-10 15:00,,6.52,601377,6.53,6.49,6.5,,27499.0
2018-05-11 10:00,,6.49,601377,6.52,6.49,6.52,,22344.0
2018-05-11 10:30,,6.49,601377,6.51,6.48,6.49,,15788.0
2018-05-11 11:00,,6.48,601377,6.5,6.48,6.49,,8067.0
2018-05-11 11:30,,6.49,601377,6.49,6.48,6.49,,3813.0
2018-05-11 13:30,,6.48,601377,6.49,6.47,6.49,,4785.0
2018-05-11 14:00,,6.49,601377,6.5,6.47,6.48,,14279.0
2018-05-11 14:30,,6.46,601377,6.49,6.46,6.49,,21065.0
2018-05-11 15:00,,6.44,601377,6.48,6.44,6.46,,29849.0
2018-05-14 10:00,,6.47,601377,6.49,6.44,6.45,,26643.0
2018-05-14 10:30,,6.47,601377,6.48,6.46,6.47,,12009.0
2018-05-14 11:00,,6.45,601377,6.48,6.44,6.47,,53054.0
2018-05-14 11:30,,6.44,601377,6.46,6.43,6.45,,14303.0
2018-05-14 13:30,,6.45,601377,6.46,6.44,6.44,,11902.0
2018-05-14 14:00,,6.44,601377,6.46,6.43,6.45,,8824.0
2018-05-14 14:30,,6.44,601377,6.45,6.43,6.43,,14486.0
2018-05-14 15:00,,6.43,601377,6.44,6.41,6.44,,21697.0
2018-05-15 10:00,,6.44,601377,6.47,6.42,6.44,,22644.0
2018-05-15 10:30,,6.43,601377,6.45,6.42,6.44,,16322.0
2018-05-15 11:00,,6.42,601377,6.45,6.41,6.44,,14785.0
2018-05-15 11:30,,6.41,601377,6.42,6.41,6.42,,9174.0
2018-05-15 13:30,,6.41,601377,6.42,6.4,6.41,,9433.0
2018-05-15 14:00,,6.42,601377,6.43,6.4,6.41,,11953.0
2018-05-15 14:30,,6.43,601377,6.44,6.41,6.42,,6196.0
2018-05-15 15:00,,6.46,601377,6.46,6.43,6.43,,18199.0
2018-05-16 10:00,,6.41,601377,6.45,6.39,6.45,,25827.0
2018-05-16 10:30,,6.4,601377,6.43,6.39,6.41,,27656.0
2018-05-16 11:00,,6.4,601377,6.42,6.37,6.4,,34856.0
2018-05-16 11:30,,6.39,601377,6.41,6.38,6.38,,23958.0
2018-05-16 13:30,,6.4,601377,6.41,6.39,6.39,,7581.0
2018-05-16 14:00,,6.4,601377,6.42,6.4,6.4,,11864.0
2018-05-16 14:30,,6.4,601377,6.41,6.38,6.4,,16488.0
2018-05-16 15:00,,6.35,601377,6.38,6.34,6.38,,76327.0
2018-05-17 10:00,,6.36,601377,6.38,6.35,6.37,,21868.0
2018-05-17 10:30,,6.36,601377,6.38,6.35,6.36,,13714.0
2018-05-17 11:00,,6.35,601377,6.38,6.34,6.36,,13689.0
2018-05-17 11:30,,6.35,601377,6.36,6.34,6.35,,9901.0
2018-05-17 13:30,,6.34,601377,6.35,6.33,6.34,,13646.0
2018-05-17 14:00,,6.32,601377,6.35,6.32,6.35,,20025.0
2018-05-17 14:30,,6.32,601377,6.34,6.31,6.32,,27161.0
2018-05-17 15:00,,6.33,601377,6.34,6.32,6.32,,14363.0
2018-05-18 10:00,,6.33,601377,6.35,6.32,6.33,,15000.0
2018-05-18 10:30,,6.35,601377,6.36,6.32,6.33,,12106.0
2018-05-18 11:00,,6.36,601377,6.36,6.34,6.35,,12054.0
2018-05-18 11:30,,6.34,601377,6.36,6.33,6.36,,5285.0
2018-05-18 13:30,,6.34,601377,6.35,6.33,6.34,,5868.0
2018-05-18 14:00,,6.35,601377,6.35,6.32,6.34,,14449.0
2018-05-18 14:30,,6.38,601377,6.38,6.34,6.35,,23302.0
2018-05-18 15:00,,6.38,601377,6.39,6.37,6.38,,23785.0
2018-05-21 10:00,,6.4,601377,6.43,6.39,6.41,,41091.0
2018-05-21 10:30,,6.42,601377,6.42,6.39,6.4,,23565.0
2018-05-21 11:00,,6.42,601377,6.43,6.41,6.41,,16762.0
2018-05-21 11:30,,6.44,601377,6.44,6.42,6.42,,23219.0
2018-05-21 13:30,,6.44,601377,6.45,6.43,6.44,,15601.0
2018-05-21 14:00,,6.45,601377,6.45,6.43,6.43,,18644.0
2018-05-21 14:30,,6.43,601377,6.46,6.42,6.44,,19669.0
2018-05-21 15:00,,6.44,601377,6.44,6.42,6.43,,11044.0
2018-05-22 10:00,,6.42,601377,6.45,6.41,6.45,,21963.0
2018-05-22 10:30,,6.4,601377,6.43,6.39,6.42,,23210.0
2018-05-22 11:00,,6.38,601377,6.41,6.38,6.4,,27109.0
2018-05-22 11:30,,6.4,601377,6.4,6.38,6.38,,9904.0
2018-05-22 13:30,,6.4,601377,6.4,6.38,6.39,,6669.0
2018-05-22 14:00,,6.39,601377,6.41,6.39,6.4,,9985.0
2018-05-22 14:30,,6.4,601377,6.42,6.39,6.39,,13811.0
2018-05-22 15:00,,6.41,601377,6.42,6.4,6.4,,16306.0
2018-05-23 10:00,,6.36,601377,6.43,6.36,6.42,,23471.0
2018-05-23 10:30,,6.37,601377,6.39,6.36,6.36,,13129.0
2018-05-23 11:00,,6.38,601377,6.4,6.37,6.37,,11862.0
2018-05-23 11:30,,6.38,601377,6.39,6.37,6.38,,5814.0
2018-05-23 13:30,,6.36,601377,6.39,6.36,6.38,,12855.0
2018-05-23 14:00,,6.36,601377,6.38,6.35,6.36,,12384.0
2018-05-23 14:30,,6.36,601377,6.37,6.35,6.36,,16969.0
2018-05-23 15:00,,6.34,601377,6.36,6.33,6.36,,27291.0
2018-05-24 10:00,,6.34,601377,6.36,6.33,6.34,,13267.0
2018-05-24 10:30,,6.34,601377,6.36,6.34,6.35,,9100.0
2018-05-24 11:00,,6.35,601377,6.36,6.34,6.34,,13608.0
2018-05-24 11:30,,6.35,601377,6.36,6.34,6.35,,9348.0
2018-05-24 13:30,,6.33,601377,6.36,6.33,6.35,,13008.0
2018-05-24 14:00,,6.34,601377,6.35,6.32,6.33,,13489.0
2018-05-24 14:30,,6.33,601377,6.34,6.32,6.33,,16533.0
2018-05-24 15:00,,6.31,601377,6.33,6.31,6.33,,19441.0
2018-05-25 10:00,,6.32,601377,6.33,6.31,6.31,,18796.0
2018-05-25 10:30,,6.32,601377,6.33,6.31,6.32,,11195.0
2018-05-25 11:00,,6.29,601377,6.32,6.28,6.31,,20943.0
2018-05-25 11:30,,6.31,601377,6.31,6.28,6.29,,7259.0
2018-05-25 13:30,,6.29,601377,6.31,6.29,6.31,,6352.0
2018-05-25 14:00,,6.28,601377,6.3,6.27,6.3,,15162.0
2018-05-25 14:30,,6.26,601377,6.29,6.25,6.28,,33290.0
2018-05-25 15:00,,6.26,601377,6.27,6.25,6.26,,26026.0
2018-05-28 10:00,,6.23,601377,6.26,6.21,6.26,,35960.0
2018-05-28 10:30,,6.26,601377,6.27,6.22,6.23,,19395.0
2018-05-28 11:00,,6.25,601377,6.27,6.24,6.26,,6838.0
2018-05-28 11:30,,6.27,601377,6.27,6.24,6.24,,8313.0
2018-05-28 13:30,,6.25,601377,6.27,6.24,6.27,,10198.0
2018-05-28 14:00,,6.22,601377,6.25,6.22,6.25,,11541.0
2018-05-28 14:30,,6.21,601377,6.24,6.21,6.22,,16309.0
2018-05-28 15:00,,6.22,601377,6.25,6.21,6.22,,25311.0
2018-05-29 10:00,,6.23,601377,6.24,6.2,6.22,,14190.0
2018-05-29 10:30,,6.21,601377,6.24,6.21,6.23,,8464.0
2018-05-29 11:00,,6.21,601377,6.23,6.21,6.21,,14832.0
2018-05-29 11:30,,6.16,601377,6.21,6.15,6.21,,31705.0
2018-05-29 13:30,,6.15,601377,6.17,6.14,6.16,,24628.0
2018-05-29 14:00,,6.15,601377,6.16,6.14,6.15,,15497.0
2018-05-29 14:30,,6.16,601377,6.17,6.14,6.15,,22073.0
2018-05-29 15:00,,6.15,601377,6.17,6.14,6.16,,20199.0
2018-05-30 10:00,,6.02,601377,6.1,5.98,6.1,,89676.0
2018-05-30 10:30,,5.98,601377,6.03,5.97,6.02,,34312.0
2018-05-30 11:00,,5.94,601377,6.0,5.92,5.98,,42751.0
2018-05-30 11:30,,5.96,601377,5.97,5.93,5.94,,20953.0
2018-05-30 13:30,,5.97,601377,5.97,5.95,5.95,,17212.0
2018-05-30 14:00,,5.96,601377,5.97,5.94,5.97,,20110.0
2018-05-30 14:30,,5.95,601377,5.97,5.94,5.96,,20114.0
2018-05-30 15:00,,5.91,601377,5.95,5.91,5.95,,45985.0
2018-05-31 10:00,,5.91,601377,5.96,5.91,5.93,,45309.0
2018-05-31 10:30,,5.87,601377,5.94,5.87,5.92,,41592.0
2018-05-31 11:00,,5.83,601377,5.87,5.81,5.87,,64165.0
2018-05-31 11:30,,5.86,601377,5.87,5.83,5.83,,32777.0
2018-05-31 13:30,,5.86,601377,5.88,5.84,5.86,,35424.0
2018-05-31 14:00,,5.87,601377,5.88,5.84,5.86,,38890.0
2018-05-31 14:30,,5.89,601377,5.9,5.85,5.87,,36748.0
2018-05-31 15:00,,5.91,601377,5.92,5.84,5.89,,68500.0
2018-06-01 10:00,,5.83,601377,5.87,5.82,5.86,,41214.0
2018-06-01 10:30,,5.85,601377,5.87,5.81,5.83,,43112.0
2018-06-01 11:00,,5.85,601377,5.88,5.85,5.85,,18927.0
2018-06-01 11:30,,5.85,601377,5.87,5.84,5.85,,13551.0
2018-06-01 13:30,,5.83,601377,5.85,5.82,5.85,,22581.0
2018-06-01 14:00,,5.93,601377,5.98,5.83,5.84,,132314.0
2018-06-01 14:30,,5.89,601377,5.93,5.86,5.93,,34608.0
2018-06-01 15:00,,5.9,601377,5.91,5.86,5.89,,28670.0
2018-06-04 10:00,,5.89,601377,5.92,5.84,5.9,,39941.0
2018-06-04 10:30,,5.86,601377,5.9,5.84,5.89,,29726.0
2018-06-04 11:00,,5.86,601377,5.88,5.85,5.86,,14260.0
2018-06-04 11:30,,5.84,601377,5.87,5.83,5.86,,13113.0
2018-06-04 13:30,,5.87,601377,5.87,5.83,5.84,,16696.0
2018-06-04 14:00,,5.85,601377,5.87,5.83,5.87,,18086.0
2018-06-04 14:30,,5.84,601377,5.86,5.83,5.85,,22330.0
2018-06-04 15:00,,5.82,601377,5.84,5.81,5.84,,35750.0
2018-06-05 10:00,,5.84,601377,5.85,5.82,5.82,,21472.0
2018-06-05 10:30,,5.81,601377,5.84,5.8,5.84,,23220.0
2018-06-05 11:00,,5.8,601377,5.81,5.78,5.81,,21915.0
2018-06-05 11:30,,5.82,601377,5.82,5.79,5.8,,13601.0
2018-06-05 13:30,,5.81,601377,5.83,5.8,5.82,,15039.0
2018-06-05 14:00,,5.83,601377,5.83,5.8,5.81,,16837.0
2018-06-05 14:30,,5.81,601377,5.83,5.8,5.83,,18424.0
2018-06-05 15:00,,5.84,601377,5.84,5.81,5.81,,37067.0
2018-06-06 10:00,,5.8,601377,5.83,5.8,5.83,,23872.0
2018-06-06 10:30,,5.81,601377,5.82,5.8,5.82,,21291.0
2018-06-06 11:00,,5.79,601377,5.82,5.79,5.81,,22201.0
2018-06-06 11:30,,5.79,601377,5.8,5.78,5.79,,13357.0
2018-06-06 13:30,,5.81,601377,5.85,5.78,5.79,,52431.0
2018-06-06 14:00,,5.81,601377,5.82,5.8,5.81,,19988.0
2018-06-06 14:30,,5.81,601377,5.82,5.78,5.81,,28401.0
2018-06-06 15:00,,5.8,601377,5.81,5.78,5.81,,31431.0
2018-06-07 10:00,,5.9,601377,5.91,5.86,5.88,,122812.0
2018-06-07 10:30,,6.14,601377,6.22,5.9,5.9,,364264.0
2018-06-07 11:00,,6.1,601377,6.15,6.09,6.15,,75479.0
2018-06-07 11:30,,6.09,601377,6.11,6.07,6.1,,31900.0
2018-06-07 13:30,,6.06,601377,6.09,6.05,6.09,,35583.0
2018-06-07 14:00,,6.08,601377,6.08,6.05,6.06,,36226.0
2018-06-07 14:30,,6.05,601377,6.09,6.04,6.08,,30113.0
2018-06-07 15:00,,6.05,601377,6.08,6.03,6.05,,59586.0
2018-06-08 10:00,,5.91,601377,6.0,5.91,5.99,,163066.0
2018-06-08 10:30,,5.89,601377,5.93,5.87,5.91,,89310.0
2018-06-08 11:00,,5.89,601377,5.9,5.86,5.89,,41235.0
2018-06-08 11:30,,5.88,601377,5.9,5.85,5.89,,36848.0
2018-06-08 13:30,,5.89,601377,5.9,5.86,5.88,,21749.0
2018-06-08 14:00,,5.87,601377,5.91,5.87,5.89,,28417.0
2018-06-08 14:30,,5.88,601377,5.88,5.85,5.87,,43010.0
2018-06-08 15:00,,5.89,601377,5.9,5.86,5.88,,43136.0
2018-06-11 10:00,,5.92,601377,5.95,5.84,5.85,,62566.0
2018-06-11 10:30,,5.92,601377,5.96,5.91,5.92,,52650.0
2018-06-11 11:00,,5.92,601377,5.93,5.9,5.91,,17375.0
2018-06-11 11:30,,5.87,601377,5.92,5.85,5.92,,25867.0
2018-06-11 13:30,,5.86,601377,5.89,5.86,5.87,,13923.0
2018-06-11 14:00,,5.85,601377,5.87,5.83,5.87,,26095.0
2018-06-11 14:30,,5.86,601377,5.87,5.83,5.85,,15101.0
2018-06-11 15:00,,5.88,601377,5.89,5.84,5.86,,25950.0
2018-06-12 10:00,,5.87,601377,5.88,5.84,5.86,,30729.0
2018-06-12 10:30,,5.85,601377,5.87,5.8,5.87,,33967.0
2018-06-12 11:00,,5.86,601377,5.88,5.85,5.85,,19992.0
2018-06-12 11:30,,5.9,601377,5.92,5.86,5.86,,16706.0
2018-06-12 13:30,,5.86,601377,5.91,5.86,5.9,,13789.0
2018-06-12 14:00,,5.87,601377,5.88,5.86,5.86,,15605.0
2018-06-12 14:30,,5.88,601377,5.89,5.87,5.88,,16195.0
2018-06-12 15:00,,5.87,601377,5.9,5.86,5.88,,41693.0
2018-06-13 10:00,,5.84,601377,5.87,5.83,5.85,,26979.0
2018-06-13 10:30,,5.84,601377,5.86,5.82,5.84,,17862.0
2018-06-13 11:00,,5.84,601377,5.86,5.84,5.84,,6929.0
