date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-13 11:30,,5.82,601377,5.85,5.82,5.84,,21724.0
2018-06-13 13:30,,5.82,601377,5.84,5.8,5.82,,25628.0
2018-06-13 14:00,,5.82,601377,5.84,5.82,5.83,,12034.0
2018-06-13 14:30,,5.81,601377,5.83,5.81,5.82,,18916.0
2018-06-13 15:00,,5.79,601377,5.82,5.78,5.81,,48507.0
2018-06-14 10:00,,5.86,601377,5.88,5.78,5.79,,57252.0
2018-06-14 10:30,,5.84,601377,5.87,5.83,5.86,,21447.0
2018-06-14 11:00,,5.82,601377,5.84,5.81,5.84,,18606.0
2018-06-14 11:30,,5.82,601377,5.83,5.81,5.81,,8426.0
2018-06-14 13:30,,5.86,601377,5.89,5.81,5.82,,45684.0
2018-06-14 14:00,,5.85,601377,5.86,5.83,5.86,,16681.0
2018-06-14 14:30,,5.85,601377,5.85,5.82,5.85,,14991.0
2018-06-14 15:00,,5.84,601377,5.85,5.82,5.85,,26230.0
2018-06-15 10:00,,5.81,601377,5.86,5.81,5.85,,28595.0
2018-06-15 10:30,,5.81,601377,5.84,5.8,5.82,,33117.0
2018-06-15 11:00,,5.8,601377,5.82,5.78,5.81,,36432.0
2018-06-15 11:30,,5.77,601377,5.81,5.75,5.8,,28000.0
2018-06-15 13:30,,5.79,601377,5.82,5.76,5.77,,31162.0
2018-06-15 14:00,,5.79,601377,5.82,5.79,5.79,,10211.0
2018-06-15 14:30,,5.77,601377,5.8,5.77,5.79,,14722.0
2018-06-15 15:00,,5.77,601377,5.79,5.75,5.77,,47923.0
2018-06-19 10:00,,5.72,601377,5.74,5.66,5.73,,57153.0
2018-06-19 10:30,,5.67,601377,5.72,5.66,5.71,,32140.0
2018-06-19 11:00,,5.6,601377,5.67,5.6,5.67,,52235.0
2018-06-19 11:30,,5.51,601377,5.6,5.51,5.6,,50955.0
2018-06-19 13:30,,5.48,601377,5.54,5.48,5.52,,45510.0
2018-06-19 14:00,,5.44,601377,5.52,5.44,5.49,,42348.0
2018-06-19 14:30,,5.27,601377,5.44,5.27,5.44,,86129.0
2018-06-19 15:00,,5.33,601377,5.34,5.19,5.28,,101817.0
2018-06-20 10:00,,5.39,601377,5.4,5.3,5.32,,68911.0
2018-06-20 10:30,,5.36,601377,5.4,5.35,5.39,,33160.0
2018-06-20 11:00,,5.32,601377,5.37,5.31,5.36,,24561.0
2018-06-20 11:30,,5.37,601377,5.37,5.28,5.31,,32379.0
2018-06-20 13:30,,5.38,601377,5.39,5.35,5.37,,22161.0
2018-06-20 14:00,,5.36,601377,5.39,5.3,5.38,,34362.0
2018-06-20 14:30,,5.37,601377,5.38,5.34,5.36,,21121.0
2018-06-20 15:00,,5.33,601377,5.37,5.33,5.37,,29655.0
2018-06-21 10:00,,5.29,601377,5.35,5.26,5.35,,55679.0
2018-06-21 10:30,,5.34,601377,5.35,5.27,5.29,,34340.0
2018-06-21 11:00,,5.35,601377,5.37,5.33,5.34,,26949.0
2018-06-21 11:30,,5.3,601377,5.35,5.29,5.35,,15121.0
2018-06-21 13:30,,5.26,601377,5.31,5.25,5.3,,34675.0
2018-06-21 14:00,,5.25,601377,5.28,5.23,5.26,,28875.0
2018-06-21 14:30,,5.2,601377,5.25,5.19,5.25,,56612.0
2018-06-21 15:00,,5.19,601377,5.22,5.15,5.2,,57025.0
2018-06-22 10:00,,5.2,601377,5.22,5.1,5.17,,68799.0
2018-06-22 10:30,,5.19,601377,5.22,5.18,5.2,,33654.0
2018-06-22 11:00,,5.22,601377,5.22,5.17,5.19,,22026.0
2018-06-22 11:30,,5.2,601377,5.24,5.2,5.22,,31013.0
2018-06-22 13:30,,5.21,601377,5.23,5.2,5.2,,25617.0
2018-06-22 14:00,,5.19,601377,5.21,5.17,5.21,,17944.0
2018-06-22 14:30,,5.2,601377,5.2,5.17,5.19,,18343.0
2018-06-22 15:00,,5.24,601377,5.24,5.19,5.19,,42587.0
2018-06-25 10:00,,5.21,601377,5.28,5.21,5.26,,59238.0
2018-06-25 10:30,,5.23,601377,5.23,5.2,5.22,,14688.0
2018-06-25 11:00,,5.23,601377,5.23,5.2,5.23,,11974.0
2018-06-25 11:30,,5.23,601377,5.23,5.21,5.22,,8628.0
2018-06-25 13:30,,5.23,601377,5.24,5.19,5.23,,26132.0
2018-06-25 14:00,,5.19,601377,5.23,5.18,5.23,,15257.0
2018-06-25 14:30,,5.17,601377,5.21,5.17,5.19,,20550.0
2018-06-25 15:00,,5.13,601377,5.18,5.12,5.17,,47116.0
2018-06-26 10:00,,5.11,601377,5.14,5.06,5.09,,55055.0
2018-06-26 10:30,,5.15,601377,5.15,5.09,5.11,,34576.0
2018-06-26 11:00,,5.17,601377,5.17,5.12,5.15,,34248.0
2018-06-26 11:30,,5.15,601377,5.18,5.15,5.16,,19164.0
2018-06-26 13:30,,5.15,601377,5.18,5.15,5.15,,22224.0
2018-06-26 14:00,,5.14,601377,5.16,5.13,5.15,,10744.0
2018-06-26 14:30,,5.14,601377,5.15,5.13,5.15,,14393.0
2018-06-26 15:00,,5.19,601377,5.2,5.12,5.14,,47785.0
2018-06-27 10:00,,5.16,601377,5.19,5.15,5.16,,34575.0
2018-06-27 10:30,,5.18,601377,5.18,5.15,5.16,,36930.0
2018-06-27 11:00,,5.15,601377,5.18,5.15,5.18,,7791.0
2018-06-27 11:30,,5.15,601377,5.17,5.14,5.15,,11988.0
2018-06-27 13:30,,5.13,601377,5.16,5.12,5.15,,21139.0
2018-06-27 14:00,,5.11,601377,5.15,5.11,5.13,,17120.0
2018-06-27 14:30,,5.11,601377,5.14,5.11,5.11,,22608.0
2018-06-27 15:00,,5.15,601377,5.17,5.11,5.11,,35818.0
2018-06-28 10:00,,5.17,601377,5.17,5.13,5.13,,32978.0
2018-06-28 10:30,,5.17,601377,5.18,5.15,5.17,,19141.0
2018-06-28 11:00,,5.29,601377,5.32,5.16,5.17,,97889.0
2018-06-28 11:30,,5.28,601377,5.32,5.25,5.3,,59817.0
2018-06-28 13:30,,5.23,601377,5.29,5.23,5.28,,17970.0
2018-06-28 14:00,,5.22,601377,5.24,5.21,5.23,,18938.0
2018-06-28 14:30,,5.2,601377,5.23,5.2,5.22,,19899.0
2018-06-28 15:00,,5.19,601377,5.2,5.17,5.2,,42367.0
2018-06-29 10:00,,5.22,601377,5.22,5.18,5.19,,27168.0
2018-06-29 10:30,,5.26,601377,5.26,5.22,5.22,,27332.0
2018-06-29 11:00,,5.26,601377,5.27,5.24,5.25,,20293.0
2018-06-29 11:30,,5.27,601377,5.27,5.24,5.26,,16588.0
2018-06-29 13:30,,5.27,601377,5.28,5.26,5.27,,28086.0
2018-06-29 14:00,,5.29,601377,5.29,5.26,5.27,,34044.0
2018-06-29 14:30,,5.3,601377,5.31,5.26,5.29,,39598.0
2018-06-29 15:00,,5.27,601377,5.3,5.27,5.29,,39772.0
2018-07-02 10:00,,5.25,601377,5.28,5.25,5.27,,25654.0
2018-07-02 10:30,,5.23,601377,5.27,5.23,5.25,,23349.0
2018-07-02 11:00,,5.23,601377,5.25,5.22,5.24,,21230.0
2018-07-02 11:30,,5.22,601377,5.25,5.21,5.24,,11464.0
2018-07-02 13:30,,5.22,601377,5.24,5.21,5.22,,14816.0
2018-07-02 14:00,,5.22,601377,5.23,5.21,5.22,,30767.0
2018-07-02 14:30,,5.16,601377,5.23,5.16,5.22,,50695.0
2018-07-02 15:00,,5.16,601377,5.17,5.13,5.16,,39711.0
2018-07-03 10:00,,5.19,601377,5.22,5.15,5.15,,23849.0
2018-07-03 10:30,,5.21,601377,5.23,5.17,5.19,,38633.0
2018-07-03 11:00,,5.18,601377,5.22,5.17,5.21,,15569.0
2018-07-03 11:30,,5.15,601377,5.19,5.11,5.18,,29131.0
2018-07-03 13:30,,5.22,601377,5.22,5.15,5.15,,16190.0
2018-07-03 14:00,,5.23,601377,5.25,5.21,5.22,,36792.0
2018-07-03 14:30,,5.24,601377,5.25,5.21,5.23,,24630.0
2018-07-03 15:00,,5.25,601377,5.26,5.23,5.24,,24391.0
2018-07-04 10:00,,5.22,601377,5.26,5.21,5.23,,32490.0
2018-07-04 10:30,,5.22,601377,5.24,5.21,5.21,,15290.0
2018-07-04 11:00,,5.23,601377,5.24,5.21,5.22,,7168.0
2018-07-04 11:30,,5.22,601377,5.23,5.21,5.23,,14316.0
2018-07-04 13:30,,5.22,601377,5.23,5.21,5.22,,11484.0
2018-07-04 14:00,,5.2,601377,5.22,5.18,5.22,,21921.0
2018-07-04 14:30,,5.19,601377,5.2,5.17,5.2,,19227.0
2018-07-04 15:00,,5.18,601377,5.19,5.16,5.19,,17755.0
2018-07-05 10:00,,5.19,601377,5.24,5.18,5.2,,25614.0
2018-07-05 10:30,,5.17,601377,5.21,5.17,5.19,,15875.0
2018-07-05 11:00,,5.19,601377,5.2,5.17,5.17,,11057.0
2018-07-05 11:30,,5.17,601377,5.2,5.16,5.19,,8461.0
2018-07-05 13:30,,5.14,601377,5.17,5.14,5.17,,21784.0
2018-07-05 14:00,,5.13,601377,5.16,5.12,5.14,,26624.0
2018-07-05 14:30,,5.12,601377,5.15,5.11,5.13,,27134.0
2018-07-05 15:00,,5.11,601377,5.14,5.09,5.12,,42250.0
2018-07-06 10:00,,5.12,601377,5.15,5.09,5.12,,36571.0
2018-07-06 10:30,,5.1,601377,5.13,5.1,5.12,,14548.0
2018-07-06 11:00,,5.07,601377,5.1,5.06,5.1,,19431.0
2018-07-06 11:30,,5.12,601377,5.12,5.03,5.07,,25176.0
2018-07-06 13:30,,5.17,601377,5.19,5.09,5.12,,37107.0
2018-07-06 14:00,,5.22,601377,5.26,5.14,5.17,,50564.0
2018-07-06 14:30,,5.18,601377,5.23,5.17,5.21,,19236.0
2018-07-06 15:00,,5.13,601377,5.18,5.12,5.18,,41144.0
2018-07-09 10:00,,5.19,601377,5.21,5.12,5.16,,45245.0
2018-07-09 10:30,,5.19,601377,5.22,5.18,5.19,,22233.0
2018-07-09 11:00,,5.2,601377,5.21,5.18,5.19,,13187.0
2018-07-09 11:30,,5.19,601377,5.21,5.19,5.2,,8426.0
2018-07-09 13:30,,5.21,601377,5.22,5.19,5.2,,20953.0
2018-07-09 14:00,,5.2,601377,5.21,5.19,5.21,,10674.0
2018-07-09 14:30,,5.2,601377,5.22,5.2,5.2,,10668.0
2018-07-09 15:00,,5.2,601377,5.22,5.19,5.2,,53776.0
2018-07-10 10:00,,5.26,601377,5.3,5.23,5.27,,94745.0
2018-07-10 10:30,,5.24,601377,5.27,5.24,5.26,,22368.0
2018-07-10 11:00,,5.23,601377,5.25,5.22,5.24,,16910.0
2018-07-10 11:30,,5.24,601377,5.24,5.22,5.23,,8363.0
2018-07-10 13:30,,5.22,601377,5.24,5.22,5.24,,10318.0
2018-07-10 14:00,,5.21,601377,5.25,5.21,5.22,,24276.0
2018-07-10 14:30,,5.23,601377,5.23,5.2,5.21,,12471.0
2018-07-10 15:00,,5.23,601377,5.24,5.22,5.23,,18985.0
2018-07-11 10:00,,5.15,601377,5.16,5.12,5.16,,59563.0
2018-07-11 10:30,,5.15,601377,5.16,5.14,5.14,,19938.0
2018-07-11 11:00,,5.14,601377,5.17,5.13,5.15,,15604.0
2018-07-11 11:30,,5.12,601377,5.14,5.11,5.14,,19833.0
2018-07-11 13:30,,5.12,601377,5.14,5.11,5.12,,15012.0
2018-07-11 14:00,,5.1,601377,5.13,5.09,5.12,,34842.0
2018-07-11 14:30,,5.12,601377,5.13,5.08,5.1,,20488.0
2018-07-11 15:00,,5.13,601377,5.13,5.11,5.12,,16024.0
2018-07-12 10:00,,5.21,601377,5.21,5.12,5.13,,40066.0
2018-07-12 10:30,,5.21,601377,5.22,5.19,5.21,,25233.0
2018-07-12 11:00,,5.23,601377,5.24,5.2,5.21,,27652.0
2018-07-12 11:30,,5.25,601377,5.26,5.21,5.23,,41391.0
2018-07-12 13:30,,5.29,601377,5.31,5.25,5.25,,91659.0
2018-07-12 14:00,,5.27,601377,5.29,5.25,5.28,,33257.0
2018-07-12 14:30,,5.27,601377,5.28,5.26,5.28,,17818.0
2018-07-12 15:00,,5.28,601377,5.3,5.27,5.27,,45598.0
2018-07-13 10:00,,5.26,601377,5.28,5.24,5.26,,32841.0
2018-07-13 10:30,,5.25,601377,5.27,5.24,5.27,,16090.0
2018-07-13 11:00,,5.26,601377,5.27,5.24,5.25,,16210.0
2018-07-13 11:30,,5.26,601377,5.27,5.25,5.26,,9490.0
2018-07-13 13:30,,5.26,601377,5.26,5.24,5.26,,19604.0
2018-07-13 14:00,,5.25,601377,5.26,5.25,5.26,,8173.0
2018-07-13 14:30,,5.27,601377,5.28,5.25,5.25,,19304.0
2018-07-13 15:00,,5.27,601377,5.28,5.26,5.27,,22994.0
2018-07-16 10:00,,5.23,601377,5.28,5.22,5.27,,37974.0
2018-07-16 10:30,,5.24,601377,5.25,5.22,5.23,,11202.0
2018-07-16 11:00,,5.23,601377,5.24,5.22,5.24,,15715.0
2018-07-16 11:30,,5.25,601377,5.25,5.22,5.23,,7471.0
2018-07-16 13:30,,5.22,601377,5.25,5.22,5.25,,8645.0
2018-07-16 14:00,,5.22,601377,5.24,5.22,5.22,,8857.0
2018-07-16 14:30,,5.23,601377,5.24,5.22,5.24,,15475.0
2018-07-16 15:00,,5.23,601377,5.23,5.21,5.22,,21495.0
2018-07-17 10:00,,5.2,601377,5.23,5.18,5.22,,22793.0
2018-07-17 10:30,,5.18,601377,5.2,5.18,5.2,,13086.0
2018-07-17 11:00,,5.17,601377,5.19,5.16,5.18,,35250.0
2018-07-17 11:30,,5.16,601377,5.18,5.15,5.17,,19736.0
2018-07-17 13:30,,5.16,601377,5.18,5.14,5.16,,23121.0
2018-07-17 14:00,,5.15,601377,5.16,5.15,5.16,,9977.0
2018-07-17 14:30,,5.17,601377,5.17,5.14,5.15,,22182.0
2018-07-17 15:00,,5.18,601377,5.19,5.16,5.17,,18573.0
2018-07-18 10:00,,5.18,601377,5.21,5.18,5.18,,31202.0
2018-07-18 10:30,,5.2,601377,5.2,5.17,5.18,,18502.0
2018-07-18 11:00,,5.19,601377,5.2,5.18,5.2,,19291.0
2018-07-18 11:30,,5.19,601377,5.2,5.18,5.19,,11839.0
2018-07-18 13:30,,5.19,601377,5.2,5.19,5.2,,13111.0
2018-07-18 14:00,,5.18,601377,5.2,5.17,5.19,,16635.0
2018-07-18 14:30,,5.18,601377,5.18,5.16,5.18,,16476.0
2018-07-18 15:00,,5.16,601377,5.18,5.15,5.18,,18403.0
2018-07-19 10:00,,5.18,601377,5.2,5.15,5.17,,28106.0
2018-07-19 10:30,,5.16,601377,5.19,5.15,5.18,,16994.0
2018-07-19 11:00,,5.17,601377,5.17,5.15,5.16,,5246.0
2018-07-19 11:30,,5.13,601377,5.17,5.13,5.16,,12361.0
2018-07-19 13:30,,5.13,601377,5.16,5.12,5.14,,26043.0
2018-07-19 14:00,,5.14,601377,5.15,5.12,5.13,,12772.0
2018-07-19 14:30,,5.14,601377,5.15,5.12,5.14,,18203.0
2018-07-19 15:00,,5.14,601377,5.15,5.13,5.14,,27238.0
2018-07-20 10:00,,5.12,601377,5.14,5.1,5.14,,25519.0
2018-07-20 10:30,,5.15,601377,5.16,5.11,5.12,,15977.0
2018-07-20 11:00,,5.16,601377,5.17,5.14,5.15,,13091.0
2018-07-20 11:30,,5.14,601377,5.16,5.13,5.16,,5929.0
2018-07-20 13:30,,5.19,601377,5.19,5.13,5.14,,34568.0
2018-07-20 14:00,,5.27,601377,5.29,5.19,5.19,,103612.0
2018-07-20 14:30,,5.28,601377,5.29,5.25,5.28,,62090.0
2018-07-20 15:00,,5.27,601377,5.29,5.25,5.28,,53137.0
2018-07-23 10:00,,5.25,601377,5.25,5.2,5.23,,54339.0
2018-07-23 10:30,,5.24,601377,5.26,5.23,5.25,,27763.0
2018-07-23 11:00,,5.25,601377,5.27,5.24,5.24,,24450.0
2018-07-23 11:30,,5.28,601377,5.28,5.23,5.24,,27781.0
2018-07-23 13:30,,5.31,601377,5.33,5.28,5.28,,80425.0
2018-07-23 14:00,,5.31,601377,5.33,5.3,5.31,,25058.0
2018-07-23 14:30,,5.32,601377,5.33,5.3,5.31,,26297.0
2018-07-23 15:00,,5.33,601377,5.33,5.3,5.32,,52970.0
2018-07-24 10:00,,5.17,601377,5.2,5.05,5.06,,504169.0
2018-07-24 10:30,,5.35,601377,5.4,5.14,5.17,,303603.0
2018-07-24 11:00,,5.26,601377,5.36,5.24,5.35,,130505.0
2018-07-24 11:30,,5.24,601377,5.27,5.21,5.26,,88321.0
2018-07-24 13:30,,5.22,601377,5.24,5.21,5.24,,160931.0
2018-07-24 14:00,,5.28,601377,5.32,5.21,5.21,,142125.0
2018-07-24 14:30,,5.27,601377,5.3,5.26,5.28,,77435.0
2018-07-24 15:00,,5.28,601377,5.32,5.26,5.27,,192179.0
2018-07-25 10:00,,5.12,601377,5.18,5.08,5.14,,451990.0
2018-07-25 10:30,,5.11,601377,5.14,5.1,5.14,,135506.0
2018-07-25 11:00,,5.14,601377,5.15,5.11,5.11,,76441.0
2018-07-25 11:30,,5.14,601377,5.16,5.14,5.14,,52427.0
2018-07-25 13:30,,5.13,601377,5.15,5.13,5.14,,57287.0
2018-07-25 14:00,,5.12,601377,5.15,5.12,5.13,,56583.0
2018-07-25 14:30,,5.15,601377,5.15,5.12,5.12,,83273.0
2018-07-25 15:00,,5.13,601377,5.15,5.12,5.14,,89529.0
2018-07-26 10:00,,5.09,601377,5.14,5.08,5.12,,142473.0
2018-07-26 10:30,,5.12,601377,5.13,5.08,5.09,,78102.0
2018-07-26 11:00,,5.11,601377,5.12,5.09,5.11,,46787.0
2018-07-26 11:30,,5.1,601377,5.12,5.1,5.11,,27222.0
2018-07-26 13:30,,5.1,601377,5.1,5.07,5.1,,57242.0
2018-07-26 14:00,,5.1,601377,5.11,5.09,5.1,,35232.0
2018-07-26 14:30,,5.09,601377,5.1,5.08,5.1,,38351.0
2018-07-26 15:00,,5.1,601377,5.1,5.08,5.1,,52497.0
2018-07-27 10:00,,5.07,601377,5.09,5.06,5.08,,67452.0
2018-07-27 10:30,,5.08,601377,5.09,5.06,5.06,,43738.0
2018-07-27 11:00,,5.09,601377,5.09,5.07,5.08,,15484.0
2018-07-27 11:30,,5.08,601377,5.1,5.08,5.08,,24140.0
2018-07-27 13:30,,5.07,601377,5.09,5.06,5.08,,21887.0
2018-07-27 14:00,,5.07,601377,5.08,5.06,5.07,,20305.0
2018-07-27 14:30,,5.06,601377,5.08,5.06,5.07,,31039.0
2018-07-27 15:00,,5.06,601377,5.07,5.05,5.06,,63301.0
2018-07-30 10:00,,4.87,601377,4.99,4.8,4.98,,300069.0
2018-07-30 10:30,,4.82,601377,4.89,4.81,4.87,,141885.0
2018-07-30 11:00,,4.77,601377,4.82,4.76,4.82,,122935.0
2018-07-30 11:30,,4.78,601377,4.8,4.76,4.77,,55052.0
2018-07-30 13:30,,4.85,601377,4.86,4.78,4.78,,90903.0
2018-07-30 14:00,,4.85,601377,4.87,4.84,4.86,,28051.0
2018-07-30 14:30,,4.85,601377,4.86,4.83,4.85,,30576.0
2018-07-30 15:00,,4.85,601377,4.86,4.83,4.85,,56987.0
2018-07-31 10:00,,4.82,601377,4.84,4.8,4.83,,66164.0
2018-07-31 10:30,,4.82,601377,4.83,4.81,4.82,,31356.0
2018-07-31 11:00,,4.84,601377,4.85,4.82,4.82,,31151.0
2018-07-31 11:30,,4.85,601377,4.86,4.83,4.84,,25117.0
2018-07-31 13:30,,4.83,601377,4.85,4.83,4.85,,18483.0
2018-07-31 14:00,,4.84,601377,4.87,4.83,4.83,,37867.0
2018-07-31 14:30,,4.85,601377,4.87,4.84,4.84,,30612.0
2018-07-31 15:00,,4.85,601377,4.86,4.83,4.85,,40101.0
2018-08-01 10:00,,4.87,601377,4.87,4.84,4.85,,49875.0
2018-08-01 10:30,,4.87,601377,4.88,4.86,4.86,,28401.0
2018-08-01 11:00,,4.85,601377,4.87,4.84,4.87,,28445.0
2018-08-01 11:30,,4.83,601377,4.85,4.83,4.84,,18329.0
2018-08-01 13:30,,4.84,601377,4.85,4.83,4.83,,15486.0
2018-08-01 14:00,,4.83,601377,4.84,4.82,4.84,,26262.0
2018-08-01 14:30,,4.8,601377,4.83,4.79,4.83,,44344.0
2018-08-01 15:00,,4.78,601377,4.81,4.77,4.81,,41776.0
2018-08-02 10:00,,4.72,601377,4.79,4.72,4.78,,64517.0
2018-08-02 10:30,,4.7,601377,4.72,4.69,4.72,,49219.0
2018-08-02 11:00,,4.7,601377,4.71,4.68,4.7,,36266.0
2018-08-02 11:30,,4.66,601377,4.7,4.65,4.7,,24084.0
2018-08-02 13:30,,4.6,601377,4.67,4.57,4.66,,59532.0
2018-08-02 14:00,,4.6,601377,4.61,4.58,4.6,,54923.0
2018-08-02 14:30,,4.62,601377,4.62,4.58,4.6,,54772.0
2018-08-02 15:00,,4.65,601377,4.67,4.61,4.62,,53561.0
2018-08-03 10:00,,4.66,601377,4.68,4.61,4.63,,40001.0
2018-08-03 10:30,,4.66,601377,4.67,4.64,4.66,,14521.0
2018-08-03 11:00,,4.66,601377,4.66,4.63,4.66,,15108.0
2018-08-03 11:30,,4.67,601377,4.68,4.64,4.66,,20836.0
2018-08-03 13:30,,4.64,601377,4.66,4.63,4.66,,12977.0
2018-08-03 14:00,,4.63,601377,4.65,4.62,4.64,,16250.0
2018-08-03 14:30,,4.63,601377,4.64,4.62,4.63,,19243.0
2018-08-03 15:00,,4.58,601377,4.64,4.58,4.63,,45554.0
2018-08-06 10:00,,4.63,601377,4.63,4.57,4.58,,36049.0
2018-08-06 10:30,,4.63,601377,4.64,4.6,4.63,,26359.0
2018-08-06 11:00,,4.6,601377,4.63,4.58,4.63,,15848.0
2018-08-06 11:30,,4.56,601377,4.61,4.56,4.6,,23211.0
2018-08-06 13:30,,4.56,601377,4.57,4.53,4.56,,32179.0
2018-08-06 14:00,,4.56,601377,4.56,4.54,4.56,,14500.0
2018-08-06 14:30,,4.53,601377,4.56,4.52,4.56,,22681.0
2018-08-06 15:00,,4.52,601377,4.55,4.5,4.53,,49363.0
2018-08-07 10:00,,4.52,601377,4.55,4.5,4.52,,62836.0
2018-08-07 10:30,,4.54,601377,4.54,4.5,4.52,,31329.0
2018-08-07 11:00,,4.56,601377,4.58,4.52,4.54,,31087.0
2018-08-07 11:30,,4.56,601377,4.57,4.55,4.56,,23483.0
2018-08-07 13:30,,4.55,601377,4.57,4.55,4.56,,15638.0
2018-08-07 14:00,,4.57,601377,4.58,4.55,4.55,,16290.0
2018-08-07 14:30,,4.6,601377,4.6,4.56,4.57,,36018.0
2018-08-07 15:00,,4.62,601377,4.63,4.59,4.6,,44996.0
2018-08-08 10:00,,4.59,601377,4.61,4.58,4.6,,52530.0
2018-08-08 10:30,,4.59,601377,4.6,4.58,4.59,,20708.0
2018-08-08 11:00,,4.6,601377,4.61,4.58,4.59,,11207.0
2018-08-08 11:30,,4.6,601377,4.6,4.58,4.6,,4589.0
2018-08-08 13:30,,4.59,601377,4.61,4.58,4.59,,14043.0
2018-08-08 14:00,,4.58,601377,4.59,4.57,4.59,,9210.0
2018-08-08 14:30,,4.57,601377,4.58,4.55,4.57,,24799.0
2018-08-08 15:00,,4.55,601377,4.58,4.54,4.57,,25171.0
2018-08-09 10:00,,4.58,601377,4.59,4.51,4.54,,30969.0
2018-08-09 10:30,,4.6,601377,4.62,4.57,4.58,,32989.0
2018-08-09 11:00,,4.64,601377,4.65,4.6,4.6,,47143.0
2018-08-09 11:30,,4.63,601377,4.65,4.62,4.64,,23047.0
2018-08-09 13:30,,4.63,601377,4.66,4.63,4.63,,44474.0
2018-08-09 14:00,,4.65,601377,4.66,4.63,4.63,,31638.0
2018-08-09 14:30,,4.64,601377,4.66,4.64,4.65,,17809.0
2018-08-09 15:00,,4.64,601377,4.66,4.63,4.64,,26536.0
2018-08-10 10:00,,4.66,601377,4.66,4.62,4.64,,27810.0
2018-08-10 10:30,,4.62,601377,4.66,4.62,4.66,,28316.0
2018-08-10 11:00,,4.62,601377,4.64,4.61,4.62,,15615.0
2018-08-10 11:30,,4.62,601377,4.63,4.61,4.62,,11922.0
2018-08-10 13:30,,4.61,601377,4.63,4.61,4.62,,6565.0
2018-08-10 14:00,,4.62,601377,4.63,4.61,4.62,,8443.0
2018-08-10 14:30,,4.63,601377,4.64,4.62,4.62,,6471.0
2018-08-10 15:00,,4.64,601377,4.65,4.63,4.63,,18258.0
2018-08-13 10:00,,4.55,601377,4.59,4.54,4.59,,59648.0
2018-08-13 10:30,,4.56,601377,4.57,4.54,4.55,,12114.0
2018-08-13 11:00,,4.55,601377,4.57,4.55,4.56,,12783.0
2018-08-13 11:30,,4.56,601377,4.57,4.55,4.56,,9730.0
2018-08-13 13:30,,4.58,601377,4.58,4.55,4.56,,18716.0
2018-08-13 14:00,,4.59,601377,4.59,4.56,4.58,,13658.0
2018-08-13 14:30,,4.6,601377,4.6,4.58,4.59,,23042.0
2018-08-13 15:00,,4.59,601377,4.61,4.58,4.6,,23792.0
2018-08-14 10:00,,4.61,601377,4.61,4.57,4.58,,23598.0
2018-08-14 10:30,,4.62,601377,4.63,4.6,4.61,,19615.0
2018-08-14 11:00,,4.61,601377,4.63,4.61,4.62,,23677.0
2018-08-14 11:30,,4.61,601377,4.62,4.6,4.61,,10362.0
2018-08-14 13:30,,4.61,601377,4.62,4.6,4.61,,6385.0
2018-08-14 14:00,,4.62,601377,4.62,4.59,4.61,,29721.0
2018-08-14 14:30,,4.61,601377,4.62,4.59,4.62,,20719.0
2018-08-14 15:00,,4.62,601377,4.63,4.6,4.61,,19847.0
2018-08-15 10:00,,4.63,601377,4.65,4.62,4.63,,38290.0
2018-08-15 10:30,,4.63,601377,4.64,4.62,4.63,,20263.0
