date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-15 11:00,,4.62,601377,4.63,4.61,4.63,,12512.0
2018-08-15 11:30,,4.6,601377,4.63,4.6,4.62,,18183.0
2018-08-15 13:30,,4.61,601377,4.61,4.59,4.6,,10381.0
2018-08-15 14:00,,4.59,601377,4.61,4.58,4.6,,26949.0
2018-08-15 14:30,,4.59,601377,4.61,4.58,4.59,,12045.0
2018-08-15 15:00,,4.58,601377,4.6,4.57,4.59,,22540.0
2018-08-16 10:00,,4.59,601377,4.59,4.53,4.55,,46782.0
2018-08-16 10:30,,4.58,601377,4.6,4.57,4.59,,22180.0
2018-08-16 11:00,,4.59,601377,4.61,4.58,4.58,,15152.0
2018-08-16 11:30,,4.58,601377,4.59,4.57,4.59,,12859.0
2018-08-16 13:30,,4.64,601377,4.66,4.57,4.58,,64867.0
2018-08-16 14:00,,4.65,601377,4.67,4.63,4.64,,34053.0
2018-08-16 14:30,,4.61,601377,4.65,4.61,4.65,,17123.0
2018-08-16 15:00,,4.61,601377,4.62,4.6,4.61,,22342.0
2018-08-17 10:00,,4.62,601377,4.65,4.62,4.62,,46028.0
2018-08-17 10:30,,4.64,601377,4.65,4.62,4.62,,19059.0
2018-08-17 11:00,,4.62,601377,4.64,4.61,4.64,,14487.0
2018-08-17 11:30,,4.61,601377,4.64,4.61,4.62,,17852.0
2018-08-17 13:30,,4.6,601377,4.62,4.6,4.61,,15720.0
2018-08-17 14:00,,4.62,601377,4.63,4.59,4.6,,10814.0
2018-08-17 14:30,,4.6,601377,4.63,4.6,4.62,,30170.0
2018-08-17 15:00,,4.59,601377,4.61,4.58,4.6,,24928.0
2018-08-20 10:00,,4.59,601377,4.64,4.57,4.57,,38805.0
2018-08-20 10:30,,4.62,601377,4.63,4.59,4.59,,13958.0
2018-08-20 11:00,,4.59,601377,4.63,4.59,4.62,,15924.0
2018-08-20 11:30,,4.6,601377,4.61,4.58,4.59,,12909.0
2018-08-20 13:30,,4.59,601377,4.61,4.58,4.6,,8153.0
2018-08-20 14:00,,4.6,601377,4.6,4.58,4.59,,11150.0
2018-08-20 14:30,,4.62,601377,4.62,4.59,4.6,,22537.0
2018-08-20 15:00,,4.63,601377,4.64,4.61,4.62,,28124.0
2018-08-21 10:00,,4.62,601377,4.64,4.61,4.63,,28075.0
2018-08-21 10:30,,4.63,601377,4.63,4.62,4.62,,24349.0
2018-08-21 11:00,,4.65,601377,4.65,4.62,4.63,,22531.0
2018-08-21 11:30,,4.68,601377,4.69,4.65,4.65,,47831.0
2018-08-21 13:30,,4.67,601377,4.69,4.66,4.68,,29720.0
2018-08-21 14:00,,4.66,601377,4.67,4.65,4.67,,15130.0
2018-08-21 14:30,,4.65,601377,4.67,4.65,4.66,,11979.0
2018-08-21 15:00,,4.66,601377,4.67,4.65,4.65,,29130.0
2018-08-22 10:00,,4.52,601377,4.53,4.5,4.53,,48778.0
2018-08-22 10:30,,4.53,601377,4.53,4.51,4.52,,13191.0
2018-08-22 11:00,,4.51,601377,4.53,4.51,4.53,,9839.0
2018-08-22 11:30,,4.53,601377,4.53,4.51,4.51,,10684.0
2018-08-22 13:30,,4.52,601377,4.53,4.51,4.53,,7290.0
2018-08-22 14:00,,4.5,601377,4.52,4.5,4.52,,14534.0
2018-08-22 14:30,,4.49,601377,4.51,4.49,4.5,,27965.0
2018-08-22 15:00,,4.49,601377,4.51,4.49,4.49,,15971.0
2018-08-23 10:00,,4.5,601377,4.51,4.48,4.5,,30077.0
2018-08-23 10:30,,4.5,601377,4.51,4.49,4.5,,8886.0
2018-08-23 11:00,,4.49,601377,4.51,4.49,4.5,,11060.0
2018-08-23 11:30,,4.49,601377,4.51,4.48,4.49,,7830.0
2018-08-23 13:30,,4.5,601377,4.5,4.48,4.49,,15488.0
2018-08-23 14:00,,4.53,601377,4.54,4.5,4.5,,43396.0
2018-08-23 14:30,,4.54,601377,4.55,4.51,4.53,,36358.0
2018-08-23 15:00,,4.52,601377,4.54,4.52,4.54,,9656.0
2018-08-24 10:00,,4.52,601377,4.52,4.5,4.51,,19925.0
2018-08-24 10:30,,4.52,601377,4.53,4.51,4.52,,12523.0
2018-08-24 11:00,,4.54,601377,4.54,4.51,4.51,,14005.0
2018-08-24 11:30,,4.53,601377,4.54,4.52,4.54,,6065.0
2018-08-24 13:30,,4.53,601377,4.54,4.52,4.53,,9219.0
2018-08-24 14:00,,4.56,601377,4.57,4.53,4.53,,36086.0
2018-08-24 14:30,,4.55,601377,4.56,4.54,4.56,,13519.0
2018-08-24 15:00,,4.53,601377,4.55,4.53,4.55,,22581.0
2018-08-27 10:00,,4.56,601377,4.56,4.53,4.54,,20783.0
2018-08-27 10:30,,4.54,601377,4.56,4.54,4.56,,11511.0
2018-08-27 11:00,,4.56,601377,4.56,4.54,4.54,,15239.0
2018-08-27 11:30,,4.59,601377,4.59,4.56,4.56,,29454.0
2018-08-27 13:30,,4.59,601377,4.6,4.58,4.59,,30191.0
2018-08-27 14:00,,4.59,601377,4.6,4.58,4.59,,10815.0
2018-08-27 14:30,,4.58,601377,4.6,4.58,4.59,,14453.0
2018-08-27 15:00,,4.59,601377,4.6,4.57,4.58,,21529.0
2018-08-28 10:00,,4.58,601377,4.61,4.58,4.61,,36692.0
2018-08-28 10:30,,4.58,601377,4.59,4.57,4.58,,16229.0
2018-08-28 11:00,,4.57,601377,4.59,4.57,4.58,,10774.0
2018-08-28 11:30,,4.57,601377,4.58,4.57,4.57,,11252.0
2018-08-28 13:30,,4.58,601377,4.58,4.56,4.57,,8448.0
2018-08-28 14:00,,4.59,601377,4.59,4.57,4.58,,9936.0
2018-08-28 14:30,,4.57,601377,4.59,4.56,4.59,,16130.0
2018-08-28 15:00,,4.57,601377,4.58,4.56,4.57,,19644.0
2018-08-29 10:00,,4.56,601377,4.58,4.55,4.58,,14425.0
2018-08-29 10:30,,4.57,601377,4.57,4.55,4.56,,15959.0
2018-08-29 11:00,,4.57,601377,4.57,4.55,4.57,,9198.0
2018-08-29 11:30,,4.56,601377,4.57,4.55,4.57,,9725.0
2018-08-29 13:30,,4.57,601377,4.57,4.55,4.56,,9056.0
2018-08-29 14:00,,4.55,601377,4.58,4.55,4.57,,14358.0
2018-08-29 14:30,,4.56,601377,4.56,4.55,4.55,,10661.0
2018-08-29 15:00,,4.56,601377,4.56,4.54,4.56,,19920.0
2018-08-30 10:00,,4.6,601377,4.61,4.55,4.56,,49560.0
2018-08-30 10:30,,4.57,601377,4.61,4.57,4.59,,30747.0
2018-08-30 11:00,,4.56,601377,4.58,4.56,4.57,,15252.0
2018-08-30 11:30,,4.56,601377,4.58,4.56,4.56,,15335.0
2018-08-30 13:30,,4.55,601377,4.57,4.54,4.56,,23446.0
2018-08-30 14:00,,4.54,601377,4.57,4.54,4.55,,11340.0
2018-08-30 14:30,,4.55,601377,4.56,4.54,4.54,,11733.0
2018-08-30 15:00,,4.53,601377,4.56,4.52,4.55,,24870.0
2018-08-31 10:00,,4.51,601377,4.53,4.5,4.52,,34314.0
2018-08-31 10:30,,4.52,601377,4.52,4.49,4.51,,24609.0
2018-08-31 11:00,,4.54,601377,4.54,4.5,4.52,,15091.0
2018-08-31 11:30,,4.52,601377,4.55,4.52,4.54,,12458.0
2018-08-31 13:30,,4.52,601377,4.54,4.51,4.52,,10331.0
2018-08-31 14:00,,4.51,601377,4.54,4.51,4.53,,10059.0
2018-08-31 14:30,,4.52,601377,4.53,4.51,4.51,,17929.0
2018-08-31 15:00,,4.53,601377,4.53,4.49,4.52,,40633.0
2018-09-03 10:00,,4.5,601377,4.52,4.49,4.52,,21093.0
2018-09-03 10:30,,4.46,601377,4.5,4.46,4.5,,26238.0
2018-09-03 11:00,,4.44,601377,4.47,4.44,4.46,,24101.0
2018-09-03 11:30,,4.43,601377,4.46,4.41,4.44,,17457.0
2018-09-03 13:30,,4.44,601377,4.45,4.43,4.43,,12016.0
2018-09-03 14:00,,4.44,601377,4.45,4.43,4.44,,10225.0
2018-09-03 14:30,,4.47,601377,4.47,4.43,4.44,,14685.0
2018-09-03 15:00,,4.46,601377,4.47,4.44,4.47,,13665.0
2018-09-04 10:00,,4.46,601377,4.48,4.44,4.45,,19896.0
2018-09-04 10:30,,4.47,601377,4.47,4.45,4.46,,13054.0
2018-09-04 11:00,,4.46,601377,4.47,4.45,4.47,,11665.0
2018-09-04 11:30,,4.46,601377,4.46,4.45,4.46,,7438.0
2018-09-04 13:30,,4.49,601377,4.49,4.45,4.46,,24873.0
2018-09-04 14:00,,4.49,601377,4.5,4.46,4.49,,31713.0
2018-09-04 14:30,,4.49,601377,4.5,4.48,4.49,,27499.0
2018-09-04 15:00,,4.48,601377,4.49,4.47,4.49,,21704.0
2018-09-05 10:00,,4.48,601377,4.48,4.46,4.47,,26261.0
2018-09-05 10:30,,4.48,601377,4.49,4.47,4.48,,21268.0
2018-09-05 11:00,,4.49,601377,4.5,4.48,4.48,,15175.0
2018-09-05 11:30,,4.48,601377,4.5,4.48,4.49,,13012.0
2018-09-05 13:30,,4.48,601377,4.5,4.48,4.48,,11246.0
2018-09-05 14:00,,4.47,601377,4.49,4.47,4.48,,11568.0
2018-09-05 14:30,,4.46,601377,4.48,4.46,4.47,,11324.0
2018-09-05 15:00,,4.44,601377,4.47,4.44,4.46,,21746.0
2018-09-06 10:00,,4.48,601377,4.49,4.43,4.44,,29434.0
2018-09-06 10:30,,4.48,601377,4.49,4.46,4.49,,18744.0
2018-09-06 11:00,,4.47,601377,4.48,4.46,4.48,,6703.0
2018-09-06 11:30,,4.47,601377,4.48,4.46,4.47,,7371.0
2018-09-06 13:30,,4.47,601377,4.47,4.45,4.46,,7647.0
2018-09-06 14:00,,4.45,601377,4.47,4.44,4.47,,13362.0
2018-09-06 14:30,,4.46,601377,4.46,4.42,4.45,,20769.0
2018-09-06 15:00,,4.43,601377,4.46,4.43,4.46,,11783.0
2018-09-07 10:00,,4.48,601377,4.48,4.44,4.44,,32560.0
2018-09-07 10:30,,4.45,601377,4.49,4.45,4.48,,20406.0
2018-09-07 11:00,,4.45,601377,4.46,4.44,4.45,,15604.0
2018-09-07 11:30,,4.42,601377,4.45,4.41,4.45,,19542.0
2018-09-07 13:30,,4.42,601377,4.44,4.41,4.42,,19961.0
2018-09-07 14:00,,4.41,601377,4.43,4.4,4.42,,18565.0
2018-09-07 14:30,,4.41,601377,4.43,4.39,4.41,,24178.0
2018-09-07 15:00,,4.42,601377,4.43,4.41,4.41,,9065.0
2018-09-10 10:00,,4.42,601377,4.43,4.36,4.43,,39901.0
2018-09-10 10:30,,4.38,601377,4.42,4.38,4.42,,18674.0
2018-09-10 11:00,,4.38,601377,4.41,4.38,4.38,,11965.0
2018-09-10 11:30,,4.38,601377,4.41,4.38,4.38,,5362.0
2018-09-10 13:30,,4.39,601377,4.39,4.38,4.38,,8285.0
2018-09-10 14:00,,4.37,601377,4.39,4.35,4.39,,22614.0
2018-09-10 14:30,,4.34,601377,4.37,4.33,4.37,,26806.0
2018-09-10 15:00,,4.31,601377,4.35,4.3,4.34,,40439.0
2018-09-11 10:00,,4.32,601377,4.34,4.31,4.32,,27336.0
2018-09-11 10:30,,4.33,601377,4.33,4.31,4.32,,13554.0
2018-09-11 11:00,,4.31,601377,4.33,4.31,4.33,,11127.0
2018-09-11 11:30,,4.34,601377,4.34,4.31,4.31,,20541.0
2018-09-11 13:30,,4.34,601377,4.34,4.33,4.34,,8875.0
2018-09-11 14:00,,4.33,601377,4.34,4.32,4.34,,14093.0
2018-09-11 14:30,,4.31,601377,4.33,4.31,4.33,,15620.0
2018-09-11 15:00,,4.33,601377,4.33,4.31,4.31,,15292.0
2018-09-12 10:00,,4.32,601377,4.33,4.31,4.32,,21553.0
2018-09-12 10:30,,4.34,601377,4.36,4.31,4.32,,34583.0
2018-09-12 11:00,,4.35,601377,4.35,4.33,4.34,,6594.0
2018-09-12 11:30,,4.34,601377,4.35,4.33,4.35,,5680.0
2018-09-12 13:30,,4.35,601377,4.35,4.33,4.34,,8614.0
2018-09-12 14:00,,4.35,601377,4.36,4.34,4.35,,13431.0
2018-09-12 14:30,,4.34,601377,4.36,4.33,4.35,,8398.0
2018-09-12 15:00,,4.32,601377,4.34,4.32,4.34,,22311.0
2018-09-13 10:00,,4.35,601377,4.38,4.34,4.35,,34347.0
2018-09-13 10:30,,4.33,601377,4.36,4.33,4.35,,21148.0
2018-09-13 11:00,,4.34,601377,4.34,4.33,4.33,,17094.0
2018-09-13 11:30,,4.33,601377,4.35,4.33,4.34,,19410.0
2018-09-13 13:30,,4.33,601377,4.35,4.33,4.33,,14166.0
2018-09-13 14:00,,4.37,601377,4.38,4.33,4.33,,36980.0
2018-09-13 14:30,,4.36,601377,4.38,4.35,4.37,,21055.0
2018-09-13 15:00,,4.38,601377,4.39,4.35,4.36,,37831.0
2018-09-14 10:00,,4.4,601377,4.4,4.37,4.39,,59650.0
2018-09-14 10:30,,4.42,601377,4.43,4.39,4.4,,34461.0
2018-09-14 11:00,,4.42,601377,4.43,4.41,4.42,,15299.0
2018-09-14 11:30,,4.41,601377,4.42,4.4,4.42,,23412.0
2018-09-14 13:30,,4.42,601377,4.42,4.4,4.41,,8401.0
2018-09-14 14:00,,4.4,601377,4.42,4.4,4.42,,12050.0
2018-09-14 14:30,,4.39,601377,4.41,4.39,4.4,,30127.0
2018-09-14 15:00,,4.38,601377,4.4,4.38,4.39,,23066.0
2018-09-17 10:00,,4.37,601377,4.4,4.37,4.38,,32839.0
2018-09-17 10:30,,4.38,601377,4.39,4.37,4.37,,10859.0
2018-09-17 11:00,,4.38,601377,4.39,4.36,4.38,,14293.0
2018-09-17 11:30,,4.39,601377,4.4,4.36,4.38,,10900.0
2018-09-17 13:30,,4.38,601377,4.39,4.36,4.39,,15253.0
2018-09-17 14:00,,4.42,601377,4.42,4.37,4.38,,30158.0
2018-09-17 14:30,,4.41,601377,4.43,4.38,4.42,,27830.0
2018-09-17 15:00,,4.39,601377,4.41,4.38,4.41,,14343.0
2018-09-18 10:00,,4.39,601377,4.4,4.37,4.38,,21531.0
2018-09-18 10:30,,4.4,601377,4.42,4.39,4.39,,37133.0
2018-09-18 11:00,,4.4,601377,4.4,4.38,4.4,,6935.0
2018-09-18 11:30,,4.39,601377,4.4,4.38,4.4,,7516.0
2018-09-18 13:30,,4.4,601377,4.4,4.38,4.39,,6865.0
2018-09-18 14:00,,4.43,601377,4.44,4.39,4.4,,49665.0
2018-09-18 14:30,,4.47,601377,4.48,4.43,4.44,,78833.0
2018-09-18 15:00,,4.48,601377,4.48,4.46,4.47,,22322.0
2018-09-19 10:00,,4.45,601377,4.49,4.44,4.48,,46801.0
2018-09-19 10:30,,4.48,601377,4.49,4.45,4.46,,25885.0
2018-09-19 11:00,,4.5,601377,4.51,4.48,4.49,,42326.0
2018-09-19 11:30,,4.49,601377,4.5,4.47,4.5,,26689.0
2018-09-19 13:30,,4.5,601377,4.51,4.48,4.49,,19822.0
2018-09-19 14:00,,4.51,601377,4.54,4.5,4.5,,45286.0
2018-09-19 14:30,,4.49,601377,4.52,4.49,4.51,,22741.0
2018-09-19 15:00,,4.48,601377,4.51,4.48,4.49,,23789.0
2018-09-20 10:00,,4.5,601377,4.51,4.48,4.48,,35988.0
2018-09-20 10:30,,4.48,601377,4.5,4.47,4.5,,25996.0
2018-09-20 11:00,,4.48,601377,4.49,4.47,4.48,,16378.0
2018-09-20 11:30,,4.49,601377,4.49,4.48,4.48,,12867.0
2018-09-20 13:30,,4.49,601377,4.5,4.48,4.49,,16726.0
2018-09-20 14:00,,4.49,601377,4.5,4.48,4.49,,11399.0
2018-09-20 14:30,,4.49,601377,4.49,4.47,4.49,,21253.0
2018-09-20 15:00,,4.48,601377,4.5,4.48,4.49,,15749.0
2018-09-21 10:00,,4.49,601377,4.51,4.47,4.49,,24635.0
2018-09-21 10:30,,4.47,601377,4.49,4.46,4.49,,14087.0
2018-09-21 11:00,,4.49,601377,4.49,4.46,4.47,,15243.0
2018-09-21 11:30,,4.51,601377,4.54,4.48,4.49,,44553.0
2018-09-21 13:30,,4.55,601377,4.56,4.51,4.51,,65222.0
2018-09-21 14:00,,4.55,601377,4.56,4.54,4.55,,45224.0
2018-09-21 14:30,,4.57,601377,4.58,4.54,4.55,,54063.0
2018-09-21 15:00,,4.58,601377,4.58,4.56,4.57,,45938.0
2018-09-25 10:00,,4.53,601377,4.56,4.52,4.54,,52942.0
2018-09-25 10:30,,4.55,601377,4.55,4.53,4.53,,13450.0
2018-09-25 11:00,,4.52,601377,4.56,4.52,4.55,,28387.0
2018-09-25 11:30,,4.53,601377,4.54,4.52,4.52,,12066.0
2018-09-25 13:30,,4.53,601377,4.54,4.52,4.53,,13911.0
2018-09-25 14:00,,4.53,601377,4.54,4.51,4.53,,18341.0
2018-09-25 14:30,,4.55,601377,4.55,4.53,4.53,,7727.0
2018-09-25 15:00,,4.54,601377,4.55,4.53,4.55,,13902.0
2018-09-26 10:00,,4.54,601377,4.55,4.53,4.54,,21447.0
2018-09-26 10:30,,4.56,601377,4.56,4.52,4.54,,28811.0
2018-09-26 11:00,,4.6,601377,4.6,4.55,4.56,,56974.0
2018-09-26 11:30,,4.58,601377,4.61,4.56,4.6,,43671.0
2018-09-26 13:30,,4.58,601377,4.59,4.56,4.58,,35479.0
2018-09-26 14:00,,4.57,601377,4.58,4.56,4.58,,17137.0
2018-09-26 14:30,,4.56,601377,4.58,4.55,4.57,,25851.0
2018-09-26 15:00,,4.55,601377,4.56,4.54,4.56,,17237.0
2018-09-27 10:00,,4.51,601377,4.55,4.5,4.55,,43614.0
2018-09-27 10:30,,4.54,601377,4.54,4.5,4.51,,21003.0
2018-09-27 11:00,,4.53,601377,4.55,4.52,4.54,,12380.0
2018-09-27 11:30,,4.51,601377,4.54,4.51,4.53,,10696.0
2018-09-27 13:30,,4.53,601377,4.53,4.51,4.51,,9401.0
2018-09-27 14:00,,4.51,601377,4.53,4.5,4.53,,25209.0
2018-09-27 14:30,,4.51,601377,4.52,4.5,4.5,,25509.0
2018-09-27 15:00,,4.5,601377,4.52,4.5,4.51,,19699.0
2018-09-28 10:00,,4.51,601377,4.53,4.49,4.5,,22090.0
2018-09-28 10:30,,4.51,601377,4.52,4.5,4.51,,11363.0
2018-09-28 11:00,,4.53,601377,4.55,4.51,4.51,,25483.0
2018-09-28 11:30,,4.53,601377,4.54,4.51,4.53,,17419.0
2018-09-28 13:30,,4.54,601377,4.56,4.52,4.54,,26503.0
2018-09-28 14:00,,4.54,601377,4.55,4.53,4.54,,7966.0
2018-09-28 14:30,{},4.54,601377,4.54,4.52,4.54,1.8157,12159.0
2018-09-28 14:30,,4.54,601377,4.54,4.52,4.54,,12159.0
2018-09-28 15:00,,4.54,601377,4.54,4.52,4.54,,35578.0
2018-09-28 15:00,{},4.54,601377,4.54,4.52,4.54,5.3128,35578.0
2018-10-08 10:00,,4.46,601377,4.51,4.46,4.5,,91225.0
2018-10-08 10:00,{},4.46,601377,4.51,4.46,4.5,13.6224,91225.0
2018-10-08 10:30,,4.45,601377,4.47,4.44,4.46,,36267.0
2018-10-08 10:30,{},4.45,601377,4.47,4.44,4.46,5.4157,36267.0
2018-10-08 11:00,,4.45,601377,4.46,4.44,4.45,,21709.0
2018-10-08 11:00,{},4.45,601377,4.46,4.44,4.45,3.2418,21709.0
2018-10-08 11:30,,4.45,601377,4.46,4.44,4.45,,5657.0
2018-10-08 11:30,{},4.45,601377,4.46,4.44,4.45,0.8447,5657.0
2018-10-08 13:30,,4.45,601377,4.46,4.45,4.45,,9707.0
2018-10-08 13:30,{},4.45,601377,4.46,4.45,4.45,1.4495,9707.0
2018-10-08 14:00,,4.44,601377,4.46,4.44,4.45,,13649.0
2018-10-08 14:00,{},4.44,601377,4.46,4.44,4.45,2.0382,13649.0
2018-10-08 14:30,{},4.43,601377,4.45,4.42,4.44,2.4,16072.0
2018-10-08 14:30,,4.43,601377,4.45,4.42,4.44,,16072.0
2018-10-08 15:00,{},4.39,601377,4.43,4.38,4.43,5.2711,35299.0
2018-10-08 15:00,,4.39,601377,4.43,4.38,4.43,,35299.0
2018-10-09 10:00,,4.41,601377,4.42,4.39,4.41,,18888.0
2018-10-09 10:00,{},4.41,601377,4.42,4.39,4.41,2.8205,18888.0
2018-10-09 10:30,{},4.39,601377,4.42,4.37,4.41,4.0535,27145.0
2018-10-09 10:30,,4.39,601377,4.42,4.37,4.41,,27145.0
2018-10-09 11:00,{},4.4,601377,4.4,4.37,4.39,2.4461,16381.0
2018-10-09 11:00,,4.4,601377,4.4,4.37,4.39,,16381.0
2018-10-09 11:30,,4.4,601377,4.4,4.38,4.4,,9448.0
2018-10-09 11:30,{},4.4,601377,4.4,4.38,4.4,1.4109,9448.0
2018-10-09 13:30,{},4.38,601377,4.4,4.38,4.4,2.5066,16786.0
2018-10-09 13:30,,4.38,601377,4.4,4.38,4.4,,16786.0
2018-10-09 14:00,,4.37,601377,4.39,4.37,4.38,,11484.0
2018-10-09 14:00,{},4.37,601377,4.39,4.37,4.38,1.7149,11484.0
2018-10-09 14:30,{},4.36,601377,4.37,4.35,4.37,4.0118,26866.0
2018-10-09 14:30,,4.36,601377,4.37,4.35,4.37,,26866.0
2018-10-09 15:00,{},4.35,601377,4.36,4.33,4.36,4.8862,32721.0
2018-10-09 15:00,,4.35,601377,4.36,4.33,4.36,,32721.0
2018-10-10 10:00,,4.38,601377,4.4,4.35,4.36,,26526.0
2018-10-10 10:00,{},4.38,601377,4.4,4.35,4.36,3.9611,26526.0
2018-10-10 10:30,{},4.37,601377,4.4,4.37,4.38,3.1165,20870.0
2018-10-10 10:30,,4.37,601377,4.4,4.37,4.38,,20870.0
2018-10-10 11:00,{},4.35,601377,4.39,4.35,4.37,1.6756,11221.0
2018-10-10 11:00,,4.35,601377,4.39,4.35,4.37,,11221.0
2018-10-10 11:30,{},4.37,601377,4.37,4.35,4.35,0.7023,4703.0
2018-10-10 11:30,,4.37,601377,4.37,4.35,4.35,,4703.0
2018-10-10 13:30,,4.37,601377,4.38,4.35,4.37,,9321.0
2018-10-10 13:30,{},4.37,601377,4.38,4.35,4.37,1.3919,9321.0
2018-10-10 14:00,{},4.37,601377,4.38,4.36,4.37,0.8498,5691.0
2018-10-10 14:00,,4.37,601377,4.38,4.36,4.37,,5691.0
2018-10-10 14:30,{},4.36,601377,4.38,4.35,4.37,1.9166,12835.0
2018-10-10 14:30,,4.36,601377,4.38,4.35,4.37,,12835.0
2018-10-10 15:00,{},4.37,601377,4.38,4.36,4.36,2.3559,15777.0
2018-10-10 15:00,,4.37,601377,4.38,4.36,4.36,,15777.0
2018-10-11 10:00,{},4.25,601377,4.28,4.23,4.26,9.9654,66735.0
2018-10-11 10:00,,4.25,601377,4.28,4.23,4.26,,66735.0
2018-10-11 10:30,,4.23,601377,4.26,4.21,4.25,,40240.0
2018-10-11 10:30,{},4.23,601377,4.26,4.21,4.25,6.009,40240.0
2018-10-11 11:00,,4.14,601377,4.24,4.13,4.23,,63605.0
2018-10-11 11:00,{},4.14,601377,4.24,4.13,4.23,9.498,63605.0
2018-10-11 11:30,{},4.09,601377,4.14,4.08,4.14,7.6081,50949.0
2018-10-11 11:30,,4.09,601377,4.14,4.08,4.14,,50949.0
2018-10-11 13:30,{},4.1,601377,4.11,4.05,4.1,5.2032,34844.0
2018-10-11 13:30,,4.1,601377,4.11,4.05,4.1,,34844.0
2018-10-11 14:00,,4.06,601377,4.12,4.05,4.1,,42347.0
2018-10-11 14:00,{},4.06,601377,4.12,4.05,4.1,6.3236,42347.0
2018-10-11 14:30,,4.01,601377,4.09,4.0,4.06,,54750.0
2018-10-11 14:30,{},4.01,601377,4.09,4.0,4.06,8.1757,54750.0
2018-10-11 15:00,{},4.04,601377,4.04,3.98,4.01,9.0496,60602.0
2018-10-11 15:00,,4.04,601377,4.04,3.98,4.01,,60602.0
2018-10-12 10:00,{},3.99,601377,4.02,3.97,4.02,6.56,43930.0
2018-10-12 10:00,,3.99,601377,4.02,3.97,4.02,,43930.0
2018-10-12 10:30,,3.96,601377,4.0,3.94,3.99,,37517.0
2018-10-12 10:30,{},3.96,601377,4.0,3.94,3.99,5.6023,37517.0
2018-10-12 11:00,{},3.92,601377,3.96,3.88,3.96,8.294,55542.0
2018-10-12 11:00,,3.92,601377,3.96,3.88,3.96,,55542.0
2018-10-12 11:30,,3.98,601377,3.99,3.9,3.92,,43935.0
2018-10-12 11:30,{},3.98,601377,3.99,3.9,3.92,6.5607,43935.0
2018-10-12 13:30,{},4.0,601377,4.01,3.97,3.98,4.1053,27492.0
2018-10-12 13:30,,4.0,601377,4.01,3.97,3.98,,27492.0
2018-10-12 14:00,,3.99,601377,4.0,3.96,4.0,,15189.0
2018-10-12 14:00,{},3.99,601377,4.0,3.96,4.0,2.2681,15189.0
2018-10-12 14:30,,4.01,601377,4.02,3.97,3.99,,22918.0
2018-10-12 14:30,{},4.01,601377,4.02,3.97,3.99,3.4223,22918.0
2018-10-12 15:00,{},3.91,601377,4.02,3.91,4.01,5.4446,36461.0
2018-10-12 15:00,,3.91,601377,4.02,3.91,4.01,,36461.0
2018-10-15 10:00,{},3.97,601377,3.99,3.94,3.98,7.3133,48975.0
2018-10-15 10:00,,3.97,601377,3.99,3.94,3.98,,48975.0
2018-10-15 10:30,{},3.98,601377,3.99,3.96,3.97,2.9818,19968.0
2018-10-15 10:30,,3.98,601377,3.99,3.96,3.97,,19968.0
2018-10-15 11:00,{},3.96,601377,3.98,3.94,3.98,2.9034,19443.0
2018-10-15 11:00,,3.96,601377,3.98,3.94,3.98,,19443.0
2018-10-15 11:30,{},3.95,601377,3.96,3.94,3.96,1.4998,10044.0
2018-10-15 11:30,,3.95,601377,3.96,3.94,3.96,,10044.0
2018-10-15 13:30,{},3.95,601377,3.96,3.94,3.95,1.8257,12226.0
