date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-15 13:30,,3.95,601377,3.96,3.94,3.95,,12226.0
2018-10-15 14:00,,3.95,601377,3.96,3.94,3.95,,12489.0
2018-10-15 14:00,{},3.95,601377,3.96,3.94,3.95,1.865,12489.0
2018-10-15 14:30,{},3.93,601377,3.95,3.92,3.95,2.5781,17265.0
2018-10-15 14:30,,3.93,601377,3.95,3.92,3.95,,17265.0
2018-10-15 15:00,,3.91,601377,3.95,3.91,3.93,,22536.0
2018-10-15 15:00,{},3.91,601377,3.95,3.91,3.93,3.3653,22536.0
2018-10-16 10:00,{},3.98,601377,3.98,3.9,3.9,6.2954,42158.0
2018-10-16 10:00,,3.98,601377,3.98,3.9,3.9,,42158.0
2018-10-16 10:30,,3.97,601377,3.99,3.96,3.98,,21293.0
2018-10-16 10:30,{},3.97,601377,3.99,3.96,3.98,3.1796,21293.0
2018-10-16 11:00,,3.95,601377,3.97,3.94,3.97,,11027.0
2018-10-16 11:00,{},3.95,601377,3.97,3.94,3.97,1.6466,11027.0
2018-10-16 11:30,{},3.95,601377,3.96,3.94,3.95,1.7158,11490.0
2018-10-16 11:30,,3.95,601377,3.96,3.94,3.95,,11490.0
2018-10-16 13:30,{},3.96,601377,3.97,3.93,3.95,2.5787,17269.0
2018-10-16 13:30,,3.96,601377,3.97,3.93,3.95,,17269.0
2018-10-16 14:00,{},3.92,601377,3.96,3.92,3.96,1.8745,12553.0
2018-10-16 14:00,,3.92,601377,3.96,3.92,3.96,,12553.0
2018-10-16 14:30,{},3.92,601377,3.94,3.9,3.92,4.6283,30994.0
2018-10-16 14:30,,3.92,601377,3.94,3.9,3.92,,30994.0
2018-10-16 15:00,{},3.91,601377,3.93,3.89,3.92,4.6021,30819.0
2018-10-16 15:00,,3.91,601377,3.93,3.89,3.92,,30819.0
2018-10-17 10:00,,3.96,601377,4.0,3.95,3.97,,48364.0
2018-10-17 10:00,{},3.96,601377,4.0,3.95,3.97,7.2221,48364.0
2018-10-17 10:30,,3.96,601377,3.97,3.95,3.96,,28914.0
2018-10-17 10:30,{},3.96,601377,3.97,3.95,3.96,4.3177,28914.0
2018-10-17 11:00,{},3.95,601377,3.99,3.94,3.96,3.2728,21917.0
2018-10-17 11:00,,3.95,601377,3.99,3.94,3.96,,21917.0
2018-10-17 11:30,{},3.94,601377,3.95,3.91,3.95,2.8584,19142.0
2018-10-17 11:30,,3.94,601377,3.95,3.91,3.95,,19142.0
2018-10-17 13:30,{},3.91,601377,3.94,3.9,3.94,3.1882,21350.0
2018-10-17 13:30,,3.91,601377,3.94,3.9,3.94,,21350.0
2018-10-17 14:00,{},3.95,601377,3.97,3.89,3.91,6.1039,40876.0
2018-10-17 14:00,,3.95,601377,3.97,3.89,3.91,,40876.0
2018-10-17 14:30,,3.97,601377,3.97,3.94,3.95,,20680.0
2018-10-17 14:30,{},3.97,601377,3.97,3.94,3.95,3.0881,20680.0
2018-10-17 15:00,,3.96,601377,3.97,3.95,3.96,,17870.0
2018-10-17 15:00,{},3.96,601377,3.97,3.95,3.96,2.6685,17870.0
2018-10-18 10:00,{},3.92,601377,3.96,3.91,3.93,8.1203,54379.0
2018-10-18 10:00,,3.92,601377,3.96,3.91,3.93,,54379.0
2018-10-18 10:30,{},3.94,601377,3.95,3.9,3.92,3.6957,24749.0
2018-10-18 10:30,,3.94,601377,3.95,3.9,3.92,,24749.0
2018-10-18 11:00,,3.96,601377,3.97,3.93,3.94,,19807.0
2018-10-18 11:00,{},3.96,601377,3.97,3.93,3.94,2.9577,19807.0
2018-10-18 11:30,{},3.92,601377,3.96,3.91,3.96,3.4033,22791.0
2018-10-18 11:30,,3.92,601377,3.96,3.91,3.96,,22791.0
2018-10-18 13:30,,3.93,601377,3.95,3.92,3.92,,15193.0
2018-10-18 13:30,{},3.93,601377,3.95,3.92,3.92,2.2687,15193.0
2018-10-18 14:00,,3.92,601377,3.95,3.92,3.93,,13691.0
2018-10-18 14:00,{},3.92,601377,3.95,3.92,3.93,2.0444,13691.0
2018-10-18 14:30,{},3.93,601377,3.94,3.91,3.92,3.6912,24719.0
2018-10-18 14:30,,3.93,601377,3.94,3.91,3.92,,24719.0
2018-10-18 15:00,,3.91,601377,3.94,3.9,3.93,,42982.0
2018-10-18 15:00,{},3.91,601377,3.94,3.9,3.93,6.4184,42982.0
2018-10-19 10:00,{},3.9,601377,3.92,3.86,3.88,7.1389,47807.0
2018-10-19 10:00,,3.9,601377,3.92,3.86,3.88,,47807.0
2018-10-19 10:30,,3.92,601377,3.92,3.88,3.9,,44740.0
2018-10-19 10:30,{},3.92,601377,3.92,3.88,3.9,6.6809,44740.0
2018-10-19 11:00,{},3.97,601377,4.01,3.92,3.92,12.0775,80879.0
2018-10-19 11:00,,3.97,601377,4.01,3.92,3.92,,80879.0
2018-10-19 11:30,,3.97,601377,3.98,3.95,3.97,,19131.0
2018-10-19 11:30,{},3.97,601377,3.98,3.95,3.97,2.8568,19131.0
2018-10-19 13:30,{},3.99,601377,4.0,3.96,3.97,7.2935,48842.0
2018-10-19 13:30,,3.99,601377,4.0,3.96,3.97,,48842.0
2018-10-19 14:00,,4.02,601377,4.03,3.98,3.99,,82285.0
2018-10-19 14:00,{},4.02,601377,4.03,3.98,3.99,12.2874,82285.0
2018-10-19 14:30,,4.02,601377,4.04,4.0,4.02,,53200.0
2018-10-19 14:30,{},4.02,601377,4.04,4.0,4.02,7.9442,53200.0
2018-10-19 15:00,{},4.02,601377,4.04,3.97,4.02,9.7489,65285.0
2018-10-19 15:00,,4.02,601377,4.04,3.97,4.02,,65285.0
2018-10-22 10:00,,4.41,601377,4.41,4.07,4.1,,396504.0
2018-10-22 10:00,{},4.41,601377,4.41,4.07,4.1,59.2091,396504.0
2018-10-22 10:30,,4.42,601377,4.42,4.41,4.42,,111465.0
2018-10-22 10:30,{},4.42,601377,4.42,4.41,4.42,16.6448,111465.0
2018-10-22 11:00,,4.42,601377,4.42,4.42,4.42,,20193.0
2018-10-22 11:00,{},4.42,601377,4.42,4.42,4.42,3.0154,20193.0
2018-10-22 11:30,,4.42,601377,4.42,4.42,4.42,,5502.0
2018-10-22 11:30,{},4.42,601377,4.42,4.42,4.42,0.8216,5502.0
2018-10-22 13:30,,4.42,601377,4.42,4.42,4.42,,15177.0
2018-10-22 13:30,{},4.42,601377,4.42,4.42,4.42,2.2663,15177.0
2018-10-22 14:00,,4.42,601377,4.42,4.42,4.42,,5015.0
2018-10-22 14:00,{},4.42,601377,4.42,4.42,4.42,0.7489,5015.0
2018-10-22 14:30,,4.42,601377,4.42,4.42,4.42,,3892.0
2018-10-22 14:30,{},4.42,601377,4.42,4.42,4.42,0.5812,3892.0
2018-10-22 15:00,{},4.42,601377,4.42,4.42,4.42,1.2996,8703.0
2018-10-22 15:00,,4.42,601377,4.42,4.42,4.42,,8703.0
2018-10-23 10:00,{},4.75,601377,4.86,4.75,4.86,252.3319,1689784.0
2018-10-23 10:00,,4.75,601377,4.86,4.75,4.86,,1689784.0
2018-10-23 10:30,,4.75,601377,4.8,4.72,4.75,,294037.0
2018-10-23 10:30,{},4.75,601377,4.8,4.72,4.75,43.9079,294037.0
2018-10-23 11:00,,4.8,601377,4.86,4.73,4.74,,348215.0
2018-10-23 11:00,{},4.8,601377,4.86,4.73,4.74,51.9982,348215.0
2018-10-23 11:30,{},4.78,601377,4.84,4.77,4.8,18.7371,125476.0
2018-10-23 11:30,,4.78,601377,4.84,4.77,4.8,,125476.0
2018-10-23 13:30,{},4.76,601377,4.8,4.73,4.77,14.1608,94830.0
2018-10-23 13:30,,4.76,601377,4.8,4.73,4.77,,94830.0
2018-10-23 14:00,,4.72,601377,4.76,4.71,4.76,,116331.0
2018-10-23 14:00,{},4.72,601377,4.76,4.71,4.76,17.3715,116331.0
2018-10-23 14:30,{},4.73,601377,4.75,4.64,4.73,25.6541,171797.0
2018-10-23 14:30,,4.73,601377,4.75,4.64,4.73,,171797.0
2018-10-23 15:00,{},4.75,601377,4.78,4.7,4.73,27.0119,180890.0
2018-10-23 15:00,,4.75,601377,4.78,4.7,4.73,,180890.0
2018-10-24 10:00,,4.64,601377,4.72,4.58,4.61,,562541.0
2018-10-24 10:00,{},4.64,601377,4.72,4.58,4.61,84.0031,562541.0
2018-10-24 10:30,{},4.81,601377,4.83,4.59,4.64,73.337,491114.0
2018-10-24 10:30,,4.81,601377,4.83,4.59,4.64,,491114.0
2018-10-24 11:00,{},4.75,601377,4.84,4.7,4.81,41.1929,275855.0
2018-10-24 11:00,,4.75,601377,4.84,4.7,4.81,,275855.0
2018-10-24 11:30,{},4.83,601377,4.87,4.74,4.75,60.1921,403087.0
2018-10-24 11:30,,4.83,601377,4.87,4.74,4.75,,403087.0
2018-10-24 13:30,,4.88,601377,4.96,4.83,4.83,,377046.0
2018-10-24 13:30,{},4.88,601377,4.96,4.83,4.83,56.3035,377046.0
2018-10-24 14:00,{},4.81,601377,4.88,4.76,4.88,22.8942,153315.0
2018-10-24 14:00,,4.81,601377,4.88,4.76,4.88,,153315.0
2018-10-24 14:30,{},4.81,601377,4.84,4.79,4.81,7.9283,53093.0
2018-10-24 14:30,,4.81,601377,4.84,4.79,4.81,,53093.0
2018-10-24 15:00,,4.81,601377,4.82,4.77,4.81,,107806.0
2018-10-24 15:00,{},4.81,601377,4.82,4.77,4.81,16.0984,107806.0
2018-10-25 10:00,{},4.7,601377,4.72,4.57,4.62,60.7463,406798.0
2018-10-25 10:00,,4.7,601377,4.72,4.57,4.62,,406798.0
2018-10-25 10:30,,4.85,601377,4.93,4.68,4.7,,421510.0
2018-10-25 10:30,{},4.85,601377,4.93,4.68,4.7,62.9432,421510.0
2018-10-25 11:00,,4.75,601377,4.86,4.69,4.85,,217631.0
2018-10-25 11:00,{},4.75,601377,4.86,4.69,4.85,32.4984,217631.0
2018-10-25 11:30,,4.74,601377,4.78,4.69,4.75,,73074.0
2018-10-25 11:30,{},4.74,601377,4.78,4.69,4.75,10.912,73074.0
2018-10-25 13:30,,4.72,601377,4.78,4.7,4.74,,55962.0
2018-10-25 13:30,{},4.72,601377,4.78,4.7,4.74,8.3567,55962.0
2018-10-25 14:00,{},4.75,601377,4.77,4.68,4.72,8.6616,58004.0
2018-10-25 14:00,,4.75,601377,4.77,4.68,4.72,,58004.0
2018-10-25 14:30,,5.01,601377,5.01,4.75,4.75,,360199.0
2018-10-25 14:30,{},5.01,601377,5.01,4.75,4.75,53.7878,360199.0
2018-10-25 15:00,,5.07,601377,5.08,4.91,5.01,,463589.0
2018-10-25 15:00,{},5.07,601377,5.08,4.91,5.01,69.2268,463589.0
2018-10-26 10:00,,5.0,601377,5.01,4.88,4.99,,521761.0
2018-10-26 10:00,{},5.0,601377,5.01,4.88,4.99,77.9135,521761.0
2018-10-26 10:30,,4.9,601377,5.0,4.88,5.0,,228789.0
2018-10-26 10:30,{},4.9,601377,5.0,4.88,5.0,34.1646,228789.0
2018-10-26 11:00,,4.83,601377,4.91,4.82,4.9,,259849.0
2018-10-26 11:00,{},4.83,601377,4.91,4.82,4.9,38.8027,259849.0
2018-10-26 11:30,,4.81,601377,4.87,4.77,4.83,,263202.0
2018-10-26 11:30,{},4.81,601377,4.87,4.77,4.83,39.3034,263202.0
2018-10-26 13:30,{},4.86,601377,4.88,4.78,4.81,12.9894,86986.0
2018-10-26 13:30,,4.86,601377,4.88,4.78,4.81,,86986.0
2018-10-26 14:00,{},4.84,601377,4.87,4.82,4.86,8.6222,57740.0
2018-10-26 14:00,,4.84,601377,4.87,4.82,4.86,,57740.0
2018-10-26 14:30,{},4.75,601377,4.89,4.75,4.84,24.8868,166659.0
2018-10-26 14:30,,4.75,601377,4.89,4.75,4.84,,166659.0
2018-10-26 15:00,,4.81,601377,4.85,4.75,4.75,,151708.0
2018-10-26 15:00,{},4.81,601377,4.85,4.75,4.75,22.6542,151708.0
2018-10-29 10:00,,4.81,601377,4.86,4.75,4.76,,273711.0
2018-10-29 10:00,{},4.81,601377,4.86,4.75,4.76,40.8727,273711.0
2018-10-29 10:30,{},4.8,601377,4.85,4.79,4.81,14.3174,95879.0
2018-10-29 10:30,,4.8,601377,4.85,4.79,4.81,,95879.0
2018-10-29 11:00,{},4.81,601377,4.84,4.79,4.8,12.0457,80666.0
2018-10-29 11:00,,4.81,601377,4.84,4.79,4.8,,80666.0
2018-10-29 11:30,,4.79,601377,4.82,4.78,4.81,,52462.0
2018-10-29 11:30,{},4.79,601377,4.82,4.78,4.81,7.834,52462.0
2018-10-29 13:30,{},4.77,601377,4.79,4.76,4.79,5.6643,37932.0
2018-10-29 13:30,,4.77,601377,4.79,4.76,4.79,,37932.0
2018-10-29 14:00,{},4.74,601377,4.79,4.74,4.77,10.242,68587.0
2018-10-29 14:00,,4.74,601377,4.79,4.74,4.77,,68587.0
2018-10-29 14:30,,4.72,601377,4.74,4.71,4.74,,69874.0
2018-10-29 14:30,{},4.72,601377,4.74,4.71,4.74,10.4341,69874.0
2018-10-29 15:00,,4.74,601377,4.74,4.67,4.72,,110196.0
2018-10-29 15:00,{},4.74,601377,4.74,4.67,4.72,16.4553,110196.0
2018-10-30 10:00,,4.72,601377,4.77,4.65,4.76,,152032.0
2018-10-30 10:00,{},4.72,601377,4.77,4.65,4.76,22.7026,152032.0
2018-10-30 10:30,{},4.77,601377,4.78,4.69,4.72,18.8743,126395.0
2018-10-30 10:30,,4.77,601377,4.78,4.69,4.72,,126395.0
2018-10-30 11:00,{},4.81,601377,4.81,4.77,4.77,24.5825,164621.0
2018-10-30 11:00,,4.81,601377,4.81,4.77,4.77,,164621.0
2018-10-30 11:30,{},4.92,601377,4.92,4.8,4.81,46.0853,308618.0
2018-10-30 11:30,,4.92,601377,4.92,4.8,4.81,,308618.0
2018-10-30 13:30,{},5.08,601377,5.12,4.92,4.92,67.4811,451899.0
2018-10-30 13:30,,5.08,601377,5.12,4.92,4.92,,451899.0
2018-10-30 14:00,,5.06,601377,5.14,4.99,5.08,,251209.0
2018-10-30 14:00,{},5.06,601377,5.14,4.99,5.08,37.5125,251209.0
2018-10-30 14:30,,5.07,601377,5.08,5.01,5.05,,110263.0
2018-10-30 14:30,{},5.07,601377,5.08,5.01,5.05,16.4653,110263.0
2018-10-30 15:00,{},4.97,601377,5.07,4.97,5.07,21.9466,146969.0
2018-10-30 15:00,,4.97,601377,5.07,4.97,5.07,,146969.0
2018-10-31 10:00,{},4.86,601377,4.92,4.82,4.9,52.236999999999995,349814.0
2018-10-31 10:00,{},4.86,601377,4.92,4.82,4.9,52.237,349814.0
2018-10-31 10:00,,4.86,601377,4.92,4.82,4.9,,349814.0
2018-10-31 10:30,{},4.94,601377,4.97,4.84,4.86,30.2704,202711.0
2018-10-31 10:30,,4.94,601377,4.97,4.84,4.86,,202711.0
2018-10-31 11:00,{},4.88,601377,4.95,4.87,4.94,11.084,74226.0
2018-10-31 11:00,,4.88,601377,4.95,4.87,4.94,,74226.0
2018-10-31 11:00,{},4.88,601377,4.95,4.87,4.94,11.084000000000001,74226.0
2018-10-31 11:30,,4.92,601377,4.92,4.88,4.88,,37281.0
2018-10-31 11:30,{},4.92,601377,4.92,4.88,4.88,5.5671,37281.0
2018-10-31 13:30,{},4.93,601377,4.94,4.89,4.92,6.3281,42377.0
2018-10-31 13:30,,4.93,601377,4.94,4.89,4.92,,42377.0
2018-10-31 14:00,{},4.92,601377,4.97,4.91,4.93,11.0341,73892.0
2018-10-31 14:00,,4.92,601377,4.97,4.91,4.93,,73892.0
2018-10-31 14:30,,4.9,601377,4.93,4.87,4.92,,53198.0
2018-10-31 14:30,{},4.9,601377,4.93,4.87,4.92,7.9439,53198.0
2018-10-31 15:00,{},4.9,601377,4.9,4.86,4.9,11.4863,76920.0
2018-10-31 15:00,,4.9,601377,4.9,4.86,4.9,,76920.0
2018-11-01 10:00,{},5.14,601377,5.21,4.92,4.96,77.5685,519451.0
2018-11-01 10:00,,5.14,601377,5.21,4.92,4.96,,519451.0
2018-11-01 10:30,{},5.08,601377,5.16,5.06,5.14,28.93,193735.0
2018-11-01 10:30,,5.08,601377,5.16,5.06,5.14,,193735.0
2018-11-01 11:00,{},5.02,601377,5.08,4.97,5.08,23.3087,156091.0
2018-11-01 11:00,,5.02,601377,5.08,4.97,5.08,,156091.0
2018-11-01 11:30,{},5.0,601377,5.05,4.99,5.02,12.9509,86728.0
2018-11-01 11:30,,5.0,601377,5.05,4.99,5.02,,86728.0
2018-11-01 13:30,,5.0,601377,5.02,4.99,5.0,,54345.0
2018-11-01 13:30,{},5.0,601377,5.02,4.99,5.0,8.1152,54345.0
2018-11-01 14:00,{},4.93,601377,5.0,4.91,5.0,21.0711,141106.0
2018-11-01 14:00,,4.93,601377,5.0,4.91,5.0,,141106.0
2018-11-01 14:30,,4.89,601377,4.94,4.88,4.93,,103781.0
2018-11-01 14:30,{},4.89,601377,4.94,4.88,4.93,15.4974,103781.0
2018-11-01 15:00,,4.89,601377,4.92,4.86,4.89,,139313.0
2018-11-01 15:00,{},4.89,601377,4.92,4.86,4.89,20.8033,139313.0
2018-11-02 10:00,,5.0,601377,5.08,4.93,5.02,,362006.0
2018-11-02 10:00,{},5.0,601377,5.08,4.93,5.02,54.0576,362006.0
2018-11-02 10:30,{},4.99,601377,5.02,4.98,5.0,12.6805,84917.0
2018-11-02 10:30,,4.99,601377,5.02,4.98,5.0,,84917.0
2018-11-02 11:00,,5.01,601377,5.05,4.99,4.99,,131491.0
2018-11-02 11:00,{},5.01,601377,5.05,4.99,4.99,19.6353,131491.0
2018-11-02 11:30,{},5.01,601377,5.02,4.96,5.01,9.7404,65228.0
2018-11-02 11:30,,5.01,601377,5.02,4.96,5.01,,65228.0
2018-11-02 13:30,{},5.0,601377,5.05,4.99,5.01,11.1621,74749.0
2018-11-02 13:30,,5.0,601377,5.05,4.99,5.01,,74749.0
2018-11-02 14:00,{},5.05,601377,5.06,5.0,5.0,12.6308,84584.0
2018-11-02 14:00,,5.05,601377,5.06,5.0,5.0,,84584.0
2018-11-02 14:30,{},5.06,601377,5.09,5.02,5.04,21.7211,145459.0
2018-11-02 14:30,,5.06,601377,5.09,5.02,5.04,,145459.0
2018-11-02 15:00,,5.09,601377,5.09,5.03,5.06,,112199.0
2018-11-02 15:00,{},5.09,601377,5.09,5.03,5.06,16.7544,112199.0
2018-11-05 10:00,,5.08,601377,5.09,5.02,5.08,,183261.0
2018-11-05 10:00,{},5.08,601377,5.09,5.02,5.08,27.366,183261.0
2018-11-05 10:30,,5.08,601377,5.09,5.02,5.08,,112080.0
2018-11-05 10:30,{},5.08,601377,5.09,5.02,5.08,16.7367,112080.0
2018-11-05 11:00,{},5.01,601377,5.1,5.0,5.08,15.2216,101934.0
2018-11-05 11:00,,5.01,601377,5.1,5.0,5.08,,101934.0
2018-11-05 11:30,{},4.96,601377,5.01,4.95,5.01,16.8881,113094.0
2018-11-05 11:30,,4.96,601377,5.01,4.95,5.01,,113094.0
2018-11-05 13:30,{},5.04,601377,5.04,4.92,4.95,21.9154,146760.0
2018-11-05 13:30,,5.04,601377,5.04,4.92,4.95,,146760.0
2018-11-05 14:00,,5.0,601377,5.06,4.99,5.04,,57311.0
2018-11-05 14:00,{},5.0,601377,5.06,4.99,5.04,8.5581,57311.0
2018-11-05 14:30,,5.02,601377,5.04,4.99,5.0,,64944.0
2018-11-05 14:30,{},5.02,601377,5.04,4.99,5.0,9.698,64944.0
2018-11-05 15:00,,5.0,601377,5.03,5.0,5.02,,81097.0
2018-11-05 15:00,{},5.0,601377,5.03,5.0,5.02,12.11,81097.0
2018-11-06 10:00,{},4.93,601377,5.08,4.92,4.99,33.4832,224226.0
2018-11-06 10:00,,4.93,601377,5.08,4.92,4.99,,224226.0
2018-11-06 10:30,,4.87,601377,4.95,4.84,4.93,,225649.0
2018-11-06 10:30,{},4.87,601377,4.95,4.84,4.93,33.6957,225649.0
2018-11-06 11:00,{},4.89,601377,4.9,4.86,4.87,10.8678,72778.0
2018-11-06 11:00,,4.89,601377,4.9,4.86,4.87,,72778.0
2018-11-06 11:30,,4.84,601377,4.9,4.83,4.89,,70234.0
2018-11-06 11:30,{},4.84,601377,4.9,4.83,4.89,10.4879,70234.0
2018-11-06 13:30,,4.86,601377,4.88,4.84,4.84,,65099.0
2018-11-06 13:30,{},4.86,601377,4.88,4.84,4.84,9.7211,65099.0
2018-11-06 14:00,{},4.91,601377,4.93,4.85,4.86,10.7991,72318.0
2018-11-06 14:00,,4.91,601377,4.93,4.85,4.86,,72318.0
2018-11-06 14:30,,4.9,601377,4.93,4.87,4.91,,56085.0
2018-11-06 14:30,{},4.9,601377,4.93,4.87,4.91,8.3751,56085.0
2018-11-06 15:00,{},4.94,601377,4.94,4.9,4.9,11.3188,75798.0
2018-11-06 15:00,,4.94,601377,4.94,4.9,4.9,,75798.0
2018-11-07 10:00,{},4.92,601377,4.94,4.85,4.87,16.0399,107414.0
2018-11-07 10:00,,4.92,601377,4.94,4.85,4.87,,107414.0
2018-11-07 10:30,,4.88,601377,4.94,4.88,4.92,,53765.0
2018-11-07 10:30,{},4.88,601377,4.94,4.88,4.92,8.0286,53765.0
2018-11-07 11:00,{},4.89,601377,4.91,4.85,4.88,9.3745,62778.0
2018-11-07 11:00,,4.89,601377,4.91,4.85,4.88,,62778.0
2018-11-07 11:30,,4.9,601377,4.92,4.87,4.89,,32640.0
2018-11-07 11:30,{},4.9,601377,4.92,4.87,4.89,4.8741,32640.0
2018-11-07 13:30,,4.9,601377,4.94,4.89,4.9,,55813.0
2018-11-07 13:30,{},4.9,601377,4.94,4.89,4.9,8.3344,55813.0
2018-11-07 14:00,{},4.85,601377,4.91,4.84,4.9,11.984000000000002,80253.0
2018-11-07 14:00,,4.85,601377,4.91,4.84,4.9,,80253.0
2018-11-07 14:30,{},4.83,601377,4.86,4.82,4.85,19.7182,132046.0
2018-11-07 14:30,,4.83,601377,4.86,4.82,4.85,,132046.0
2018-11-07 15:00,{},4.84,601377,4.84,4.82,4.83,11.4423,76625.0
2018-11-07 15:00,,4.84,601377,4.84,4.82,4.83,,76625.0
2018-11-08 10:00,,4.83,601377,4.91,4.83,4.9,,85652.0
2018-11-08 10:00,{},4.83,601377,4.91,4.83,4.9,12.7902,85652.0
2018-11-08 10:30,{},4.89,601377,4.93,4.81,4.83,23.3798,156567.0
2018-11-08 10:30,,4.89,601377,4.93,4.81,4.83,,156567.0
2018-11-08 11:00,{},4.87,601377,4.9,4.85,4.89,5.4723,36646.0
2018-11-08 11:00,,4.87,601377,4.9,4.85,4.89,,36646.0
2018-11-08 11:30,{},4.86,601377,4.91,4.86,4.87,5.0064,33526.0
2018-11-08 11:30,,4.86,601377,4.91,4.86,4.87,,33526.0
2018-11-08 13:30,,4.83,601377,4.88,4.81,4.86,,62526.0
2018-11-08 13:30,{},4.83,601377,4.88,4.81,4.86,9.3369,62526.0
2018-11-08 14:00,,4.82,601377,4.84,4.8,4.83,,66281.0
2018-11-08 14:00,{},4.82,601377,4.84,4.8,4.83,9.8976,66281.0
2018-11-08 14:30,{},4.77,601377,4.83,4.75,4.82,16.535999999999998,110736.0
2018-11-08 14:30,,4.77,601377,4.83,4.75,4.82,,110736.0
2018-11-08 15:00,{},4.76,601377,4.78,4.71,4.77,19.0987,127898.0
2018-11-08 15:00,,4.76,601377,4.78,4.71,4.77,,127898.0
2018-11-09 10:00,{},4.79,601377,4.83,4.72,4.76,22.5494,151006.0
2018-11-09 10:00,,4.79,601377,4.83,4.72,4.76,,151006.0
2018-11-09 10:30,{},4.77,601377,4.8,4.75,4.79,5.272,35305.0
2018-11-09 10:30,,4.77,601377,4.8,4.75,4.79,,35305.0
2018-11-09 11:00,,4.74,601377,4.8,4.74,4.77,,30731.0
2018-11-09 11:00,{},4.74,601377,4.8,4.74,4.77,4.589,30731.0
2018-11-09 11:00,{},4.74,601377,4.8,4.74,4.77,4.5889999999999995,30731.0
2018-11-09 11:30,,4.72,601377,4.76,4.71,4.74,,64006.0
2018-11-09 11:30,{},4.72,601377,4.76,4.71,4.74,9.5579,64006.0
2018-11-09 13:30,{},4.79,601377,4.81,4.72,4.72,8.7914,58873.0
2018-11-09 13:30,,4.79,601377,4.81,4.72,4.72,,58873.0
2018-11-09 14:00,{},4.78,601377,4.81,4.77,4.79,4.4088,29524.0
2018-11-09 14:00,,4.78,601377,4.81,4.77,4.79,,29524.0
2018-11-09 14:30,{},4.77,601377,4.79,4.73,4.78,5.1703,34624.0
2018-11-09 14:30,,4.77,601377,4.79,4.73,4.78,,34624.0
2018-11-09 15:00,,4.76,601377,4.79,4.74,4.77,,62812.0
2018-11-09 15:00,{},4.76,601377,4.79,4.74,4.77,9.3796,62812.0
2018-11-12 10:00,,4.82,601377,4.84,4.74,4.77,,112693.0
2018-11-12 10:00,{},4.82,601377,4.84,4.74,4.77,16.8282,112693.0
2018-11-12 10:30,,4.87,601377,4.92,4.81,4.82,,147628.0
2018-11-12 10:30,{},4.87,601377,4.92,4.81,4.82,22.045,147628.0
2018-11-12 11:00,,4.89,601377,4.89,4.85,4.87,,35551.0
2018-11-12 11:00,{},4.89,601377,4.89,4.85,4.87,5.3088,35551.0
2018-11-12 11:30,{},4.91,601377,4.92,4.88,4.89,11.0252,73832.0
2018-11-12 11:30,,4.91,601377,4.92,4.88,4.89,,73832.0
