date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-12 13:30,,4.93,601377,4.94,4.89,4.91,,81110.0
2018-11-12 13:30,{},4.93,601377,4.94,4.89,4.91,12.112,81110.0
2018-11-12 14:00,,4.9,601377,4.93,4.88,4.93,,36475.0
2018-11-12 14:00,{},4.9,601377,4.93,4.88,4.93,5.4467,36475.0
2018-11-12 14:30,{},4.92,601377,4.93,4.89,4.9,8.6758,58099.0
2018-11-12 14:30,,4.92,601377,4.93,4.89,4.9,,58099.0
2018-11-12 15:00,,4.94,601377,4.97,4.91,4.92,,177598.0
2018-11-12 15:00,{},4.94,601377,4.97,4.91,4.92,26.5203,177598.0
2018-11-13 10:00,,4.91,601377,4.93,4.86,4.88,,139077.0
2018-11-13 10:00,{},4.91,601377,4.93,4.86,4.88,20.7681,139077.0
2018-11-13 10:30,,4.95,601377,4.95,4.9,4.91,,79443.0
2018-11-13 10:30,{},4.95,601377,4.95,4.9,4.91,11.8631,79443.0
2018-11-13 11:00,{},4.93,601377,5.02,4.92,4.95,33.6218,225154.0
2018-11-13 11:00,,4.93,601377,5.02,4.92,4.95,,225154.0
2018-11-13 11:30,{},4.96,601377,4.96,4.9,4.93,9.3981,62936.0
2018-11-13 11:30,,4.96,601377,4.96,4.9,4.93,,62936.0
2018-11-13 13:30,,5.0,601377,5.01,4.96,4.96,,95043.0
2018-11-13 13:30,{},5.0,601377,5.01,4.96,4.96,14.1926,95043.0
2018-11-13 14:00,,5.08,601377,5.09,4.96,5.0,,178799.0
2018-11-13 14:00,{},5.08,601377,5.09,4.96,5.0,26.6997,178799.0
2018-11-13 14:30,,5.12,601377,5.18,5.09,5.09,,385697.0
2018-11-13 14:30,{},5.12,601377,5.18,5.09,5.09,57.5953,385697.0
2018-11-13 15:00,{},5.07,601377,5.14,5.05,5.11,21.4002,143310.0
2018-11-13 15:00,,5.07,601377,5.14,5.05,5.11,,143310.0
2018-11-14 10:00,,5.01,601377,5.09,4.99,5.04,,249236.0
2018-11-14 10:00,{},5.01,601377,5.09,4.99,5.04,37.2179,249236.0
2018-11-14 10:30,{},5.02,601377,5.04,4.98,5.0,18.2913,122491.0
2018-11-14 10:30,,5.02,601377,5.04,4.98,5.0,,122491.0
2018-11-14 11:00,{},5.08,601377,5.08,5.0,5.02,11.8199,79154.0
2018-11-14 11:00,,5.08,601377,5.08,5.0,5.02,,79154.0
2018-11-14 11:30,,5.09,601377,5.1,5.05,5.08,,62027.0
2018-11-14 11:30,{},5.09,601377,5.1,5.05,5.08,9.2624,62027.0
2018-11-14 13:30,,5.05,601377,5.09,5.05,5.09,,49021.0
2018-11-14 13:30,{},5.05,601377,5.09,5.05,5.09,7.3202,49021.0
2018-11-14 14:00,{},5.0,601377,5.06,4.98,5.05,15.4112,103204.0
2018-11-14 14:00,,5.0,601377,5.06,4.98,5.05,,103204.0
2018-11-14 14:30,{},4.98,601377,5.01,4.96,5.0,9.2177,61728.0
2018-11-14 14:30,,4.98,601377,5.01,4.96,5.0,,61728.0
2018-11-14 15:00,{},5.0,601377,5.0,4.96,4.98,11.6936,78308.0
2018-11-14 15:00,,5.0,601377,5.0,4.96,4.98,,78308.0
2018-11-15 10:00,,5.05,601377,5.09,4.97,5.0,,165098.0
2018-11-15 10:00,{},5.05,601377,5.09,4.97,5.0,24.6537,165098.0
2018-11-15 10:30,,5.13,601377,5.13,5.03,5.05,,143544.0
2018-11-15 10:30,{},5.13,601377,5.13,5.03,5.05,21.4351,143544.0
2018-11-15 11:00,{},5.06,601377,5.15,5.05,5.14,19.7334,132148.0
2018-11-15 11:00,,5.06,601377,5.15,5.05,5.14,,132148.0
2018-11-15 11:30,,5.11,601377,5.11,5.05,5.06,,44069.0
2018-11-15 11:30,{},5.11,601377,5.11,5.05,5.06,6.5807,44069.0
2018-11-15 13:30,{},5.15,601377,5.16,5.1,5.11,18.1356,121448.0
2018-11-15 13:30,,5.15,601377,5.16,5.1,5.11,,121448.0
2018-11-15 14:00,{},5.13,601377,5.17,5.11,5.15,20.8904,139896.0
2018-11-15 14:00,,5.13,601377,5.17,5.11,5.15,,139896.0
2018-11-15 14:30,,5.17,601377,5.18,5.11,5.13,,112946.0
2018-11-15 14:30,{},5.17,601377,5.18,5.11,5.13,16.866,112946.0
2018-11-15 15:00,,5.16,601377,5.17,5.14,5.17,,135257.0
2018-11-15 15:00,{},5.16,601377,5.17,5.14,5.17,20.1976,135257.0
2018-11-16 10:00,,5.18,601377,5.22,5.13,5.15,,234423.0
2018-11-16 10:00,{},5.18,601377,5.22,5.13,5.15,35.0059,234423.0
2018-11-16 10:30,{},5.13,601377,5.19,5.13,5.18,12.8155,85821.0
2018-11-16 10:30,,5.13,601377,5.19,5.13,5.18,,85821.0
2018-11-16 11:00,{},5.18,601377,5.21,5.13,5.13,11.515999999999998,77119.0
2018-11-16 11:00,,5.18,601377,5.21,5.13,5.13,,77119.0
2018-11-16 11:30,{},5.34,601377,5.34,5.17,5.18,31.7526,212637.0
2018-11-16 11:30,,5.34,601377,5.34,5.17,5.18,,212637.0
2018-11-16 13:30,,5.38,601377,5.47,5.34,5.34,,315419.0
2018-11-16 13:30,{},5.38,601377,5.47,5.34,5.34,47.1009,315419.0
2018-11-16 14:00,{},5.47,601377,5.48,5.37,5.38,21.1925,141919.0
2018-11-16 14:00,,5.47,601377,5.48,5.37,5.38,,141919.0
2018-11-16 14:30,{},5.35,601377,5.47,5.33,5.47,25.0786,167943.0
2018-11-16 14:30,,5.35,601377,5.47,5.33,5.47,,167943.0
2018-11-16 15:00,,5.32,601377,5.38,5.3,5.35,,126180.0
2018-11-16 15:00,{},5.32,601377,5.38,5.3,5.35,18.8422,126180.0
2018-11-19 10:00,{},5.53,601377,5.54,5.21,5.22,61.8597,414254.0
2018-11-19 10:00,,5.53,601377,5.54,5.21,5.22,,414254.0
2018-11-19 10:30,,5.58,601377,5.63,5.44,5.53,,357618.0
2018-11-19 10:30,{},5.58,601377,5.63,5.44,5.53,53.4023,357618.0
2018-11-19 11:00,,5.61,601377,5.65,5.56,5.58,,419214.0
2018-11-19 11:00,{},5.61,601377,5.65,5.56,5.58,62.6004,419214.0
2018-11-19 11:30,,5.62,601377,5.69,5.57,5.61,,231702.0
2018-11-19 11:30,{},5.62,601377,5.69,5.57,5.61,34.5996,231702.0
2018-11-19 13:30,,5.6,601377,5.66,5.59,5.63,,70331.0
2018-11-19 13:30,{},5.6,601377,5.66,5.59,5.63,10.5024,70331.0
2018-11-19 14:00,,5.62,601377,5.71,5.6,5.61,,153351.0
2018-11-19 14:00,{},5.62,601377,5.71,5.6,5.61,22.8996,153351.0
2018-11-19 14:30,,5.68,601377,5.69,5.61,5.62,,99033.0
2018-11-19 14:30,{},5.68,601377,5.69,5.61,5.62,14.7884,99033.0
2018-11-19 15:00,,5.65,601377,5.72,5.63,5.68,,134581.0
2018-11-19 15:00,{},5.65,601377,5.72,5.63,5.68,20.0967,134581.0
2018-11-20 10:00,{},5.55,601377,5.68,5.53,5.57,51.5852,345449.0
2018-11-20 10:00,,5.55,601377,5.68,5.53,5.57,,345449.0
2018-11-20 10:30,{},5.47,601377,5.56,5.46,5.55,29.1585,195265.0
2018-11-20 10:30,,5.47,601377,5.56,5.46,5.55,,195265.0
2018-11-20 11:00,{},5.43,601377,5.52,5.42,5.47,19.1559,128281.0
2018-11-20 11:00,,5.43,601377,5.52,5.42,5.47,,128281.0
2018-11-20 11:30,{},5.4,601377,5.47,5.38,5.43,22.5763,151186.0
2018-11-20 11:30,,5.4,601377,5.47,5.38,5.43,,151186.0
2018-11-20 13:30,,5.43,601377,5.47,5.39,5.4,,55216.0
2018-11-20 13:30,{},5.43,601377,5.47,5.39,5.4,8.2453,55216.0
2018-11-20 14:00,{},5.44,601377,5.47,5.4,5.43,8.2605,55318.0
2018-11-20 14:00,,5.44,601377,5.47,5.4,5.43,,55318.0
2018-11-20 14:30,,5.4,601377,5.45,5.37,5.44,,85233.0
2018-11-20 14:30,{},5.4,601377,5.45,5.37,5.44,12.7277,85233.0
2018-11-20 15:00,{},5.34,601377,5.41,5.32,5.4,26.1858,175358.0
2018-11-20 15:00,,5.34,601377,5.41,5.32,5.4,,175358.0
2018-11-21 10:00,{},5.36,601377,5.41,5.23,5.25,41.0635,274989.0
2018-11-21 10:00,,5.36,601377,5.41,5.23,5.25,,274989.0
2018-11-21 10:30,,5.36,601377,5.45,5.33,5.36,,161101.0
2018-11-21 10:30,{},5.36,601377,5.45,5.33,5.36,24.0569,161101.0
2018-11-21 11:00,{},5.37,601377,5.37,5.26,5.36,17.6916,118475.0
2018-11-21 11:00,,5.37,601377,5.37,5.26,5.36,,118475.0
2018-11-21 11:30,,5.38,601377,5.38,5.31,5.36,,51095.0
2018-11-21 11:30,{},5.38,601377,5.38,5.31,5.36,7.6299,51095.0
2018-11-21 13:30,{},5.38,601377,5.38,5.34,5.37,4.0272,26969.0
2018-11-21 13:30,,5.38,601377,5.38,5.34,5.37,,26969.0
2018-11-21 14:00,{},5.39,601377,5.43,5.38,5.38,9.0512,60613.0
2018-11-21 14:00,,5.39,601377,5.43,5.38,5.38,,60613.0
2018-11-21 14:30,{},5.4,601377,5.42,5.37,5.39,6.4973,43510.0
2018-11-21 14:30,,5.4,601377,5.42,5.37,5.39,,43510.0
2018-11-21 15:00,{},5.43,601377,5.43,5.38,5.4,10.0984,67626.0
2018-11-21 15:00,,5.43,601377,5.43,5.38,5.4,,67626.0
2018-11-22 10:00,{},5.34,601377,5.47,5.33,5.44,22.2469,148980.0
2018-11-22 10:00,,5.34,601377,5.47,5.33,5.44,,148980.0
2018-11-22 10:30,,5.31,601377,5.35,5.29,5.34,,145847.0
2018-11-22 10:30,{},5.31,601377,5.35,5.29,5.34,21.779,145847.0
2018-11-22 11:00,,5.32,601377,5.34,5.29,5.31,,56306.0
2018-11-22 11:00,{},5.32,601377,5.34,5.29,5.31,8.4081,56306.0
2018-11-22 11:30,,5.28,601377,5.33,5.27,5.32,,61911.0
2018-11-22 11:30,{},5.28,601377,5.33,5.27,5.32,9.245,61911.0
2018-11-22 13:30,,5.26,601377,5.29,5.25,5.27,,58374.0
2018-11-22 13:30,{},5.26,601377,5.29,5.25,5.27,8.7169,58374.0
2018-11-22 14:00,{},5.34,601377,5.34,5.23,5.26,10.8951,72961.0
2018-11-22 14:00,,5.34,601377,5.34,5.23,5.26,,72961.0
2018-11-22 14:30,{},5.34,601377,5.38,5.33,5.34,14.2365,95337.0
2018-11-22 14:30,,5.34,601377,5.38,5.33,5.34,,95337.0
2018-11-22 15:00,{},5.37,601377,5.37,5.3,5.34,10.9212,73136.0
2018-11-22 15:00,,5.37,601377,5.37,5.3,5.34,,73136.0
2018-11-23 10:00,,5.29,601377,5.38,5.28,5.34,,101604.0
2018-11-23 10:00,{},5.29,601377,5.38,5.28,5.34,15.1723,101604.0
2018-11-23 10:30,,5.24,601377,5.31,5.23,5.29,,110399.0
2018-11-23 10:30,{},5.24,601377,5.31,5.23,5.29,16.4857,110399.0
2018-11-23 11:00,,5.2,601377,5.26,5.14,5.24,,162681.0
2018-11-23 11:00,{},5.2,601377,5.26,5.14,5.24,24.2928,162681.0
2018-11-23 11:30,{},5.16,601377,5.2,5.13,5.2,10.2776,68826.0
2018-11-23 11:30,,5.16,601377,5.2,5.13,5.2,,68826.0
2018-11-23 13:30,,5.09,601377,5.18,5.08,5.16,,103864.0
2018-11-23 13:30,{},5.09,601377,5.18,5.08,5.16,15.5098,103864.0
2018-11-23 14:00,{},5.05,601377,5.1,5.01,5.09,21.4989,143971.0
2018-11-23 14:00,,5.05,601377,5.1,5.01,5.09,,143971.0
2018-11-23 14:30,{},5.12,601377,5.12,5.05,5.05,12.0844,80925.0
2018-11-23 14:30,,5.12,601377,5.12,5.05,5.05,,80925.0
2018-11-23 15:00,{},5.08,601377,5.13,5.07,5.12,11.901,79697.0
2018-11-23 15:00,,5.08,601377,5.13,5.07,5.12,,79697.0
2018-11-26 10:00,{},5.08,601377,5.09,5.02,5.04,22.4361,150247.0
2018-11-26 10:00,,5.08,601377,5.09,5.02,5.04,,150247.0
2018-11-26 10:30,{},5.09,601377,5.13,5.04,5.08,13.2702,88866.0
2018-11-26 10:30,,5.09,601377,5.13,5.04,5.08,,88866.0
2018-11-26 11:00,,5.05,601377,5.1,5.03,5.09,,42071.0
2018-11-26 11:00,{},5.05,601377,5.1,5.03,5.09,6.2824,42071.0
2018-11-26 11:30,{},5.08,601377,5.1,5.04,5.05,5.6667,37948.0
2018-11-26 11:30,,5.08,601377,5.1,5.04,5.05,,37948.0
2018-11-26 13:30,{},5.02,601377,5.09,5.0,5.07,9.2867,62190.0
2018-11-26 13:30,,5.02,601377,5.09,5.0,5.07,,62190.0
2018-11-26 14:00,,4.98,601377,5.03,4.96,5.02,,73138.0
2018-11-26 14:00,{},4.98,601377,5.03,4.96,5.02,10.9215,73138.0
2018-11-26 14:30,{},4.94,601377,5.0,4.92,4.98,13.9893,93682.0
2018-11-26 14:30,,4.94,601377,5.0,4.92,4.98,,93682.0
2018-11-26 15:00,{},5.0,601377,5.01,4.94,4.94,14.739,98702.0
2018-11-26 15:00,,5.0,601377,5.01,4.94,4.94,,98702.0
2018-11-27 10:00,,5.01,601377,5.1,5.0,5.05,,94338.0
2018-11-27 10:00,{},5.01,601377,5.1,5.0,5.05,14.0873,94338.0
2018-11-27 10:30,{},5.08,601377,5.09,4.99,5.01,12.5035,83732.0
2018-11-27 10:30,,5.08,601377,5.09,4.99,5.01,,83732.0
2018-11-27 11:00,,5.04,601377,5.08,5.02,5.08,,39253.0
2018-11-27 11:00,{},5.04,601377,5.08,5.02,5.08,5.8616,39253.0
2018-11-27 11:30,{},5.04,601377,5.05,5.01,5.04,2.7263,18257.0
2018-11-27 11:30,,5.04,601377,5.05,5.01,5.04,,18257.0
2018-11-27 13:30,{},5.01,601377,5.04,5.01,5.04,4.6341,31033.0
2018-11-27 13:30,,5.01,601377,5.04,5.01,5.04,,31033.0
2018-11-27 14:00,{},4.98,601377,5.02,4.97,5.01,5.8239,39001.0
2018-11-27 14:00,,4.98,601377,5.02,4.97,5.01,,39001.0
2018-11-27 14:30,{},4.97,601377,4.98,4.94,4.98,9.1722,61423.0
2018-11-27 14:30,,4.97,601377,4.98,4.94,4.98,,61423.0
2018-11-27 15:00,,5.01,601377,5.01,4.96,4.97,,62457.0
2018-11-27 15:00,{},5.01,601377,5.01,4.96,4.97,9.3266,62457.0
2018-11-28 10:00,{},4.97,601377,5.03,4.96,5.0,8.5247,57087.0
2018-11-28 10:00,,4.97,601377,5.03,4.96,5.0,,57087.0
2018-11-28 10:30,,5.05,601377,5.07,4.96,4.97,,100916.0
2018-11-28 10:30,{},5.05,601377,5.07,4.96,4.97,15.0696,100916.0
2018-11-28 11:00,,5.17,601377,5.22,5.05,5.05,,247693.0
2018-11-28 11:00,{},5.17,601377,5.22,5.05,5.05,36.9875,247693.0
2018-11-28 11:30,,5.19,601377,5.22,5.17,5.17,,133683.0
2018-11-28 11:30,{},5.19,601377,5.22,5.17,5.17,19.9626,133683.0
2018-11-28 13:30,,5.16,601377,5.21,5.15,5.19,,72675.0
2018-11-28 13:30,{},5.16,601377,5.21,5.15,5.19,10.8524,72675.0
2018-11-28 14:00,{},5.19,601377,5.2,5.15,5.16,9.2531,61965.0
2018-11-28 14:00,,5.19,601377,5.2,5.15,5.16,,61965.0
2018-11-28 14:30,{},5.18,601377,5.19,5.16,5.19,5.364,35921.0
2018-11-28 14:30,,5.18,601377,5.19,5.16,5.19,,35921.0
2018-11-28 15:00,{},5.2,601377,5.21,5.16,5.18,10.6631,71407.0
2018-11-28 15:00,,5.2,601377,5.21,5.16,5.18,,71407.0
2018-11-29 10:00,,5.21,601377,5.28,5.18,5.24,,188603.0
2018-11-29 10:00,{},5.21,601377,5.28,5.18,5.24,28.1637,188603.0
2018-11-29 10:30,,5.16,601377,5.23,5.15,5.21,,59940.0
2018-11-29 10:30,{},5.16,601377,5.23,5.15,5.21,8.9507,59940.0
2018-11-29 11:00,{},5.2,601377,5.2,5.14,5.16,7.1979,48202.0
2018-11-29 11:00,,5.2,601377,5.2,5.14,5.16,,48202.0
2018-11-29 11:30,{},5.19,601377,5.21,5.17,5.2,4.1536,27815.0
2018-11-29 11:30,,5.19,601377,5.21,5.17,5.2,,27815.0
2018-11-29 13:30,,5.16,601377,5.2,5.15,5.19,,27309.0
2018-11-29 13:30,{},5.16,601377,5.2,5.15,5.19,4.078,27309.0
2018-11-29 14:00,,5.14,601377,5.16,5.11,5.15,,43964.0
2018-11-29 14:00,{},5.14,601377,5.16,5.11,5.15,6.5651,43964.0
2018-11-29 14:30,,5.05,601377,5.15,5.02,5.14,,123307.0
2018-11-29 14:30,{},5.05,601377,5.15,5.02,5.14,18.4132,123307.0
2018-11-29 15:00,,5.0,601377,5.08,5.0,5.05,,123442.0
2018-11-29 15:00,{},5.0,601377,5.08,5.0,5.05,18.4333,123442.0
2018-11-30 10:00,{},4.99,601377,5.02,4.93,4.93,18.9954,127206.0
2018-11-30 10:00,,4.99,601377,5.02,4.93,4.93,,127206.0
2018-11-30 10:30,,4.96,601377,4.99,4.94,4.99,,43065.0
2018-11-30 10:30,{},4.96,601377,4.99,4.94,4.99,6.4308,43065.0
2018-11-30 11:00,{},5.0,601377,5.02,4.93,4.96,8.5354,57159.0
2018-11-30 11:00,,5.0,601377,5.02,4.93,4.96,,57159.0
2018-11-30 11:30,,4.97,601377,5.03,4.96,5.0,,23963.0
2018-11-30 11:30,{},4.97,601377,5.03,4.96,5.0,3.5783,23963.0
2018-11-30 13:30,{},4.93,601377,4.98,4.91,4.97,7.989,53500.0
2018-11-30 13:30,,4.93,601377,4.98,4.91,4.97,,53500.0
2018-11-30 14:00,{},4.97,601377,4.99,4.92,4.93,4.631,31012.0
2018-11-30 14:00,,4.97,601377,4.99,4.92,4.93,,31012.0
2018-11-30 14:30,{},5.06,601377,5.06,4.96,4.97,9.232000000000001,61824.0
2018-11-30 14:30,{},5.06,601377,5.06,4.96,4.97,9.232,61824.0
2018-11-30 14:30,,5.06,601377,5.06,4.96,4.97,,61824.0
2018-11-30 15:00,{},5.06,601377,5.1,5.05,5.06,13.1041,87754.0
2018-11-30 15:00,,5.06,601377,5.1,5.05,5.06,,87754.0
2018-12-03 10:00,{},5.26,601377,5.39,5.19,5.29,63.245,423531.0
2018-12-03 10:00,,5.26,601377,5.39,5.19,5.29,,423531.0
2018-12-03 10:30,{},5.28,601377,5.32,5.23,5.26,20.8937,139918.0
2018-12-03 10:30,,5.28,601377,5.32,5.23,5.26,,139918.0
2018-12-03 11:00,{},5.27,601377,5.3,5.25,5.28,5.8244,39004.0
2018-12-03 11:00,,5.27,601377,5.3,5.25,5.28,,39004.0
2018-12-03 11:30,,5.28,601377,5.29,5.25,5.27,,34418.0
2018-12-03 11:30,{},5.28,601377,5.29,5.25,5.27,5.1396,34418.0
2018-12-03 13:30,{},5.22,601377,5.29,5.22,5.28,7.5064,50268.0
2018-12-03 13:30,,5.22,601377,5.29,5.22,5.28,,50268.0
2018-12-03 14:00,{},5.24,601377,5.24,5.21,5.22,7.657999999999999,51283.0
2018-12-03 14:00,,5.24,601377,5.24,5.21,5.22,,51283.0
2018-12-03 14:30,{},5.22,601377,5.26,5.21,5.24,10.3292,69171.0
2018-12-03 14:30,,5.22,601377,5.26,5.21,5.24,,69171.0
2018-12-03 15:00,,5.24,601377,5.24,5.2,5.22,,91132.0
2018-12-03 15:00,{},5.24,601377,5.24,5.2,5.22,13.6086,91132.0
2018-12-04 10:00,,5.27,601377,5.31,5.19,5.21,,152617.0
2018-12-04 10:00,{},5.27,601377,5.31,5.19,5.21,22.79,152617.0
2018-12-04 10:30,,5.24,601377,5.28,5.22,5.28,,58990.0
2018-12-04 10:30,{},5.24,601377,5.28,5.22,5.28,8.8089,58990.0
2018-12-04 11:00,{},5.23,601377,5.26,5.23,5.24,5.0201,33618.0
2018-12-04 11:00,,5.23,601377,5.26,5.23,5.24,,33618.0
2018-12-04 11:30,,5.23,601377,5.25,5.21,5.23,,37467.0
2018-12-04 11:30,{},5.23,601377,5.25,5.21,5.23,5.5949,37467.0
2018-12-04 13:30,,5.19,601377,5.23,5.18,5.23,,61927.0
2018-12-04 13:30,{},5.19,601377,5.23,5.18,5.23,9.2474,61927.0
2018-12-04 14:00,,5.21,601377,5.22,5.16,5.19,,54341.0
2018-12-04 14:00,{},5.21,601377,5.22,5.16,5.19,8.1146,54341.0
2018-12-04 14:30,{},5.27,601377,5.27,5.19,5.21,10.2409,68580.0
2018-12-04 14:30,,5.27,601377,5.27,5.19,5.21,,68580.0
2018-12-04 15:00,{},5.28,601377,5.28,5.25,5.27,14.9809,100322.0
2018-12-04 15:00,,5.28,601377,5.28,5.25,5.27,,100322.0
2018-12-05 10:00,,5.22,601377,5.22,5.16,5.18,,125271.0
2018-12-05 10:00,{},5.22,601377,5.22,5.16,5.18,18.7065,125271.0
2018-12-05 10:30,{},5.21,601377,5.22,5.18,5.21,7.1259,47720.0
2018-12-05 10:30,,5.21,601377,5.22,5.18,5.21,,47720.0
2018-12-05 11:00,{},5.21,601377,5.22,5.19,5.21,4.6613,31215.0
2018-12-05 11:00,,5.21,601377,5.22,5.19,5.21,,31215.0
2018-12-05 11:30,{},5.25,601377,5.25,5.2,5.21,5.9866,40090.0
2018-12-05 11:30,,5.25,601377,5.25,5.2,5.21,,40090.0
2018-12-05 13:30,{},5.21,601377,5.27,5.19,5.26,7.3413,49162.0
2018-12-05 13:30,,5.21,601377,5.27,5.19,5.26,,49162.0
2018-12-05 14:00,{},5.19,601377,5.22,5.18,5.21,5.5266,37010.0
2018-12-05 14:00,,5.19,601377,5.22,5.18,5.21,,37010.0
2018-12-05 14:30,{},5.19,601377,5.22,5.17,5.19,5.8905,39447.0
2018-12-05 14:30,,5.19,601377,5.22,5.17,5.19,,39447.0
2018-12-05 15:00,,5.2,601377,5.21,5.18,5.19,,54559.0
2018-12-05 15:00,{},5.2,601377,5.21,5.18,5.19,8.1472,54559.0
2018-12-06 10:00,,5.12,601377,5.17,5.1,5.16,,86263.0
2018-12-06 10:00,{},5.12,601377,5.17,5.1,5.16,12.8815,86263.0
2018-12-06 10:30,,5.11,601377,5.15,5.1,5.12,,47940.0
2018-12-06 10:30,{},5.11,601377,5.15,5.1,5.12,7.1588,47940.0
2018-12-06 11:00,{},5.11,601377,5.13,5.11,5.11,3.69,24711.0
2018-12-06 11:00,,5.11,601377,5.13,5.11,5.11,,24711.0
2018-12-06 11:30,{},5.08,601377,5.12,5.06,5.11,9.0181,60391.0
2018-12-06 11:30,,5.08,601377,5.12,5.06,5.11,,60391.0
2018-12-06 13:30,,5.04,601377,5.08,5.04,5.08,,46344.0
2018-12-06 13:30,{},5.04,601377,5.08,5.04,5.08,6.9205,46344.0
2018-12-06 14:00,{},5.04,601377,5.07,5.03,5.04,9.392,62895.0
2018-12-06 14:00,{},5.04,601377,5.07,5.03,5.04,9.392000000000001,62895.0
2018-12-06 14:00,,5.04,601377,5.07,5.03,5.04,,62895.0
2018-12-06 14:30,,5.03,601377,5.05,5.02,5.04,,34985.0
2018-12-06 14:30,{},5.03,601377,5.05,5.02,5.04,5.2242,34985.0
2018-12-06 15:00,{},5.02,601377,5.08,5.02,5.03,15.1868,101701.0
2018-12-06 15:00,,5.02,601377,5.08,5.02,5.03,,101701.0
2018-12-07 10:00,,5.07,601377,5.08,5.02,5.02,,86662.0
2018-12-07 10:00,{},5.07,601377,5.08,5.02,5.02,12.9411,86662.0
2018-12-07 10:30,,5.04,601377,5.07,5.04,5.07,,27535.0
2018-12-07 10:30,{},5.04,601377,5.07,5.04,5.07,4.1117,27535.0
2018-12-07 11:00,{},5.03,601377,5.05,5.03,5.04,2.1881,14653.0
2018-12-07 11:00,,5.03,601377,5.05,5.03,5.04,,14653.0
2018-12-07 11:30,,5.06,601377,5.07,5.03,5.03,,26403.0
2018-12-07 11:30,{},5.06,601377,5.07,5.03,5.03,3.9427,26403.0
2018-12-07 13:30,{},5.07,601377,5.08,5.03,5.06,5.9097,39575.0
2018-12-07 13:30,,5.07,601377,5.08,5.03,5.06,,39575.0
2018-12-07 14:00,,5.06,601377,5.07,5.05,5.07,,8531.0
2018-12-07 14:00,{},5.06,601377,5.07,5.05,5.07,1.2739,8531.0
2018-12-07 14:30,,5.05,601377,5.08,5.04,5.06,,31630.0
2018-12-07 14:30,{},5.05,601377,5.08,5.04,5.06,4.7232,31630.0
2018-12-07 15:00,{},5.04,601377,5.06,5.03,5.05,6.0747,40680.0
2018-12-07 15:00,,5.04,601377,5.06,5.03,5.05,,40680.0
2018-12-10 10:00,{},5.02,601377,5.05,4.97,4.99,6.6496,44530.0
2018-12-10 10:00,,5.02,601377,5.05,4.97,4.99,,44530.0
2018-12-10 10:30,{},4.99,601377,5.03,4.96,5.02,8.4521,56601.0
2018-12-10 10:30,,4.99,601377,5.03,4.96,5.02,,56601.0
2018-12-10 11:00,,4.98,601377,5.0,4.96,4.99,,24295.0
2018-12-10 11:00,{},4.98,601377,5.0,4.96,4.99,3.6279,24295.0
2018-12-10 11:30,{},4.97,601377,4.99,4.96,4.98,3.01,20157.0
2018-12-10 11:30,,4.97,601377,4.99,4.96,4.98,,20157.0
