date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-10 13:30,,4.97,601377,4.98,4.96,4.97,,16873.0
2018-12-10 13:30,{},4.97,601377,4.98,4.96,4.97,2.5196,16873.0
2018-12-10 14:00,,4.97,601377,4.98,4.94,4.97,,30711.0
2018-12-10 14:00,{},4.97,601377,4.98,4.94,4.97,4.586,30711.0
2018-12-10 14:30,,5.03,601377,5.04,4.97,4.97,,43276.0
2018-12-10 14:30,{},5.03,601377,5.04,4.97,4.97,6.4623,43276.0
2018-12-10 15:00,{},5.01,601377,5.04,5.0,5.03,5.318,35613.0
2018-12-10 15:00,,5.01,601377,5.04,5.0,5.03,,35613.0
2018-12-11 10:00,,5.01,601377,5.05,4.99,5.03,,49140.0
2018-12-11 10:00,{},5.01,601377,5.05,4.99,5.03,7.337999999999999,49140.0
2018-12-11 10:30,,5.0,601377,5.01,4.99,5.01,,14444.0
2018-12-11 10:30,{},5.0,601377,5.01,4.99,5.01,2.1569,14444.0
2018-12-11 11:00,,4.98,601377,5.02,4.98,5.0,,28432.0
2018-12-11 11:00,{},4.98,601377,5.02,4.98,5.0,4.2457,28432.0
2018-12-11 11:30,,4.98,601377,5.02,4.97,4.98,,51284.0
2018-12-11 11:30,{},4.98,601377,5.02,4.97,4.98,7.6581,51284.0
2018-12-11 13:30,,4.97,601377,4.99,4.96,4.98,,40083.0
2018-12-11 13:30,{},4.97,601377,4.99,4.96,4.98,5.9855,40083.0
2018-12-11 14:00,,4.94,601377,4.98,4.93,4.97,,59188.0
2018-12-11 14:00,{},4.94,601377,4.98,4.93,4.97,8.8384,59188.0
2018-12-11 14:30,,4.95,601377,4.96,4.92,4.95,,43891.0
2018-12-11 14:30,{},4.95,601377,4.96,4.92,4.95,6.5542,43891.0
2018-12-11 15:00,{},4.98,601377,5.0,4.94,4.95,6.1967,41497.0
2018-12-11 15:00,,4.98,601377,5.0,4.94,4.95,,41497.0
2018-12-12 10:00,,5.03,601377,5.06,4.98,5.0,,99824.0
2018-12-12 10:00,{},5.03,601377,5.06,4.98,5.0,14.9065,99824.0
2018-12-12 10:30,{},5.01,601377,5.03,4.99,5.03,5.2638,35250.0
2018-12-12 10:30,,5.01,601377,5.03,4.99,5.03,,35250.0
2018-12-12 11:00,,4.99,601377,5.01,4.99,5.01,,14802.0
2018-12-12 11:00,{},4.99,601377,5.01,4.99,5.01,2.2104,14802.0
2018-12-12 11:30,{},5.0,601377,5.01,4.99,4.99,2.2559,15107.0
2018-12-12 11:30,,5.0,601377,5.01,4.99,4.99,,15107.0
2018-12-12 13:30,{},5.02,601377,5.02,4.99,5.0,1.7494,11715.0
2018-12-12 13:30,,5.02,601377,5.02,4.99,5.0,,11715.0
2018-12-12 14:00,{},4.99,601377,5.02,4.99,5.02,2.4199,16205.0
2018-12-12 14:00,,4.99,601377,5.02,4.99,5.02,,16205.0
2018-12-12 14:30,,5.01,601377,5.02,4.98,4.99,,22151.0
2018-12-12 14:30,{},5.01,601377,5.02,4.98,4.99,3.3078,22151.0
2018-12-12 15:00,{},4.99,601377,5.02,4.99,5.01,3.858,25836.0
2018-12-12 15:00,,4.99,601377,5.02,4.99,5.01,,25836.0
2018-12-13 10:00,,4.98,601377,5.02,4.94,5.02,,48299.0
2018-12-13 10:00,{},4.98,601377,5.02,4.94,5.02,7.2124,48299.0
2018-12-13 10:30,{},5.06,601377,5.06,4.97,4.98,9.3512,62622.0
2018-12-13 10:30,,5.06,601377,5.06,4.97,4.98,,62622.0
2018-12-13 11:00,{},5.1,601377,5.12,5.05,5.07,20.6641,138381.0
2018-12-13 11:00,,5.1,601377,5.12,5.05,5.07,,138381.0
2018-12-13 11:30,{},5.1,601377,5.12,5.07,5.1,9.7453,65261.0
2018-12-13 11:30,,5.1,601377,5.12,5.07,5.1,,65261.0
2018-12-13 13:30,{},5.08,601377,5.12,5.08,5.1,8.1182,54365.0
2018-12-13 13:30,,5.08,601377,5.12,5.08,5.1,,54365.0
2018-12-13 14:00,,5.07,601377,5.1,5.07,5.08,,33810.0
2018-12-13 14:00,{},5.07,601377,5.1,5.07,5.08,5.0488,33810.0
2018-12-13 14:30,{},5.08,601377,5.11,5.07,5.07,4.9251,32982.0
2018-12-13 14:30,,5.08,601377,5.11,5.07,5.07,,32982.0
2018-12-13 15:00,,5.08,601377,5.09,5.07,5.08,,29064.0
2018-12-13 15:00,{},5.08,601377,5.09,5.07,5.08,4.3401,29064.0
2018-12-14 10:00,{},5.03,601377,5.07,5.02,5.06,8.0422,53856.0
2018-12-14 10:30,{},5.01,601377,5.04,5.01,5.03,4.6278,30991.0
2018-12-14 11:00,{},5.0,601377,5.02,4.98,5.01,7.1001,47547.0
2018-12-14 11:30,{},5.01,601377,5.02,5.0,5.0,3.1398,21026.0
2018-12-14 13:30,{},5.0,601377,5.01,4.99,5.01,3.2809,21971.0
2018-12-14 14:00,{},4.97,601377,5.0,4.97,5.0,4.6623,31222.0
2018-12-14 14:30,{},4.97,601377,4.99,4.96,4.97,5.4935,36788.0
2018-12-14 15:00,{},4.92,601377,4.97,4.92,4.97,11.3879,76261.0
2018-12-17 10:00,{},4.88,601377,4.94,4.88,4.9,11.2735,75495.0
2018-12-17 10:30,{},4.9,601377,4.91,4.86,4.88,7.8503,52571.0
2018-12-17 11:00,{},4.95,601377,4.95,4.89,4.9,5.7997,38839.0
2018-12-17 11:30,{},4.93,601377,4.95,4.92,4.95,3.3102,22167.0
2018-12-17 13:30,{},4.93,601377,4.94,4.91,4.93,2.9731,19910.0
2018-12-17 14:00,{},4.93,601377,4.94,4.92,4.93,3.0905,20696.0
2018-12-17 14:30,{},4.91,601377,4.94,4.91,4.93,2.8716,19230.0
2018-12-17 15:00,{},4.94,601377,4.94,4.9,4.91,3.8760000000000003,25956.0
2018-12-17 15:00,{},4.94,601377,4.94,4.9,4.91,3.876,25956.0
2018-12-18 10:00,{},4.94,601377,4.95,4.89,4.9,7.3492,49215.0
2018-12-18 10:30,{},4.89,601377,4.95,4.88,4.94,5.6539,37862.0
2018-12-18 11:00,{},4.86,601377,4.91,4.85,4.9,9.8595,66026.0
2018-12-18 11:30,{},4.83,601377,4.87,4.82,4.86,8.9562,59977.0
2018-12-18 13:30,{},4.85,601377,4.86,4.83,4.83,3.2892,22027.0
2018-12-18 14:00,{},4.84,601377,4.86,4.84,4.85,2.1485,14388.0
2018-12-18 14:30,{},4.87,601377,4.87,4.83,4.84,9.2543,61973.0
2018-12-18 15:00,{},4.83,601377,4.89,4.83,4.87,6.8943,46169.0
2018-12-19 10:00,{},4.85,601377,4.86,4.83,4.85,4.3260000000000005,28970.0
2018-12-19 10:30,{},4.83,601377,4.85,4.83,4.85,2.3407,15675.0
2018-12-19 11:00,{},4.84,601377,4.85,4.82,4.83,2.5575,17127.0
2018-12-19 11:30,{},4.87,601377,4.88,4.84,4.84,6.0224,40330.0
2018-12-19 13:30,{},4.85,601377,4.87,4.84,4.87,2.7575,18466.0
2018-12-19 14:00,{},4.85,601377,4.87,4.84,4.85,1.9943,13355.0
2018-12-19 14:30,{},4.84,601377,4.86,4.83,4.85,2.7143,18177.0
2018-12-19 15:00,{},4.81,601377,4.84,4.81,4.84,7.0526,47229.0
2018-12-20 10:00,{},4.84,601377,4.86,4.8,4.81,6.4495,43190.0
2018-12-20 10:30,{},4.84,601377,4.88,4.83,4.84,5.9909,40119.0
2018-12-20 11:00,{},4.84,601377,4.86,4.83,4.84,2.6668,17859.0
2018-12-20 11:30,{},4.82,601377,4.85,4.82,4.84,2.7351,18316.0
2018-12-20 13:30,{},4.81,601377,4.84,4.81,4.82,3.8991,26111.0
2018-12-20 14:00,{},4.91,601377,4.96,4.8,4.81,14.4146,96530.0
2018-12-20 14:30,{},4.88,601377,4.92,4.87,4.92,6.9484,46531.0
2018-12-20 15:00,{},4.89,601377,4.89,4.87,4.88,5.1644,34584.0
2018-12-21 10:00,{},4.84,601377,4.88,4.82,4.86,8.1333,54466.0
2018-12-21 10:30,{},4.85,601377,4.87,4.82,4.84,4.3325,29013.0
2018-12-21 11:00,{},4.83,601377,4.86,4.81,4.84,4.0778,27308.0
2018-12-21 11:30,{},4.82,601377,4.85,4.8,4.83,4.2687,28586.0
2018-12-21 13:30,{},4.82,601377,4.83,4.8,4.82,2.4918,16687.0
2018-12-21 14:00,{},4.8,601377,4.83,4.78,4.82,4.9012,32822.0
2018-12-21 14:30,{},4.81,601377,4.82,4.79,4.8,3.7632,25201.0
2018-12-21 15:00,{},4.82,601377,4.82,4.79,4.81,6.4525,43210.0
2018-12-24 10:00,{},4.83,601377,4.85,4.78,4.81,6.4899,43461.0
2018-12-24 10:30,{},4.83,601377,4.85,4.82,4.83,3.6033,24130.0
2018-12-24 11:00,{},4.81,601377,4.84,4.78,4.83,6.7722,45351.0
2018-12-24 11:30,{},4.8,601377,4.82,4.79,4.81,1.8927,12675.0
2018-12-24 13:30,{},4.81,601377,4.82,4.79,4.8,2.129,14257.0
2018-12-24 14:00,{},4.78,601377,4.81,4.77,4.81,3.7804,25316.0
2018-12-24 14:30,{},4.78,601377,4.79,4.76,4.78,3.1039,20786.0
2018-12-24 15:00,{},4.8,601377,4.81,4.77,4.78,4.0775,27306.0
2018-12-25 10:00,{},4.62,601377,4.74,4.59,4.74,21.3048,142671.0
2018-12-25 10:30,{},4.52,601377,4.63,4.5,4.62,13.9141,93178.0
2018-12-25 11:00,{},4.55,601377,4.57,4.51,4.52,6.2213,41662.0
2018-12-25 11:30,{},4.57,601377,4.57,4.53,4.55,2.739,18342.0
2018-12-25 13:30,{},4.55,601377,4.57,4.53,4.57,5.6132,37590.0
2018-12-25 14:00,{},4.61,601377,4.63,4.54,4.55,5.9628,39931.0
2018-12-25 14:30,{},4.63,601377,4.66,4.61,4.61,6.6128,44284.0
2018-12-25 15:00,{},4.64,601377,4.66,4.62,4.63,4.6831,31361.0
2018-12-26 10:00,{},4.62,601377,4.65,4.6,4.64,5.8931,39464.0
2018-12-26 10:30,{},4.59,601377,4.62,4.59,4.62,3.1422,21042.0
2018-12-26 11:00,{},4.59,601377,4.61,4.58,4.59,3.2034,21452.0
2018-12-26 11:30,{},4.6,601377,4.62,4.58,4.59,2.4714,16550.0
2018-12-26 13:30,{},4.56,601377,4.6,4.54,4.6,5.6737,37995.0
2018-12-26 14:00,{},4.56,601377,4.57,4.55,4.56,4.2502,28462.0
2018-12-26 14:30,{},4.58,601377,4.59,4.55,4.56,3.6717,24588.0
2018-12-26 15:00,{},4.57,601377,4.59,4.56,4.58,5.3821,36042.0
2018-12-27 10:00,{},4.64,601377,4.68,4.61,4.65,15.6944,105100.0
2018-12-27 10:30,{},4.6,601377,4.63,4.58,4.63,7.8351,52469.0
2018-12-27 11:00,{},4.6,601377,4.63,4.59,4.6,2.9309,19627.0
2018-12-27 11:30,{},4.6,601377,4.61,4.59,4.6,1.9459,13031.0
2018-12-27 13:30,{},4.59,601377,4.61,4.59,4.6,3.2589,21824.0
2018-12-27 14:00,{},4.59,601377,4.61,4.59,4.59,3.0938,20718.0
2018-12-27 14:30,{},4.57,601377,4.6,4.57,4.59,3.3512,22442.0
2018-12-27 15:00,{},4.56,601377,4.59,4.56,4.57,5.3225,35643.0
2018-12-28 10:00,{},4.63,601377,4.63,4.57,4.57,6.6842,44762.0
2018-12-28 10:30,{},4.73,601377,4.73,4.61,4.63,20.6803,138489.0
2018-12-28 11:00,{},4.7,601377,4.75,4.68,4.73,10.1177,67755.0
2018-12-28 11:30,{},4.65,601377,4.71,4.65,4.7,3.5579,23826.0
2018-12-28 13:30,{},4.65,601377,4.67,4.63,4.65,5.0104,33553.0
2018-12-28 14:00,{},4.66,601377,4.66,4.64,4.65,2.2631,15155.0
2018-12-28 14:30,{},4.63,601377,4.66,4.61,4.66,6.5188,43654.0
2018-12-28 15:00,{},4.64,601377,4.65,4.62,4.64,5.8407,39113.0
2019-01-02 10:00,{},4.43,601377,4.58,4.4,4.54,39.5837,265079.0
2019-01-02 10:30,{},4.47,601377,4.48,4.43,4.43,6.6648,44632.0
2019-01-02 11:00,{},4.48,601377,4.49,4.45,4.47,4.7098,31540.0
2019-01-02 11:30,{},4.46,601377,4.48,4.45,4.48,2.898,19407.0
2019-01-02 13:30,{},4.44,601377,4.47,4.44,4.46,2.4626,16491.0
2019-01-02 14:00,{},4.46,601377,4.49,4.43,4.44,4.352,29144.0
2019-01-02 14:30,{},4.52,601377,4.53,4.45,4.46,8.5075,56972.0
2019-01-02 15:00,{},4.49,601377,4.53,4.49,4.52,4.8547,32510.0
2019-01-03 10:00,{},4.65,601377,4.66,4.47,4.48,21.8689,146449.0
2019-01-03 10:30,{},4.66,601377,4.73,4.65,4.65,25.4522,170445.0
2019-01-03 11:00,{},4.6,601377,4.66,4.59,4.66,8.0618,53987.0
2019-01-03 11:30,{},4.62,601377,4.64,4.57,4.6,5.3474,35810.0
2019-01-03 13:30,{},4.6,601377,4.63,4.58,4.62,4.0616,27199.0
2019-01-03 14:00,{},4.63,601377,4.65,4.59,4.6,3.6549,24476.0
2019-01-03 14:30,{},4.61,601377,4.64,4.6,4.63,4.1098,27522.0
2019-01-03 15:00,{},4.62,601377,4.63,4.6,4.61,4.8214,32287.0
2019-01-04 10:00,{},4.67,601377,4.72,4.55,4.56,22.4268,150185.0
2019-01-04 10:30,{},4.68,601377,4.69,4.6,4.67,10.8148,72423.0
2019-01-04 11:00,{},4.82,601377,4.88,4.68,4.68,31.7918,212899.0
2019-01-04 11:30,{},5.03,601377,5.03,4.81,4.83,31.9233,213780.0
2019-01-04 13:30,{},4.98,601377,5.08,4.97,5.03,43.1535,288985.0
2019-01-04 14:00,{},4.97,601377,5.0,4.94,4.98,9.8801,66164.0
2019-01-04 14:30,{},4.99,601377,5.02,4.95,4.97,7.5337,50451.0
2019-01-04 15:00,{},5.06,601377,5.06,4.99,5.0,17.0921,114460.0
2019-01-07 10:00,{},5.06,601377,5.1,4.96,5.07,43.9941,294614.0
2019-01-07 10:30,{},5.06,601377,5.09,5.03,5.06,18.4598,123619.0
2019-01-07 11:00,{},5.19,601377,5.2,5.05,5.06,29.0332,194426.0
2019-01-07 11:30,{},5.12,601377,5.2,5.1,5.19,11.5771,77528.0
2019-01-07 13:30,{},5.1,601377,5.14,5.09,5.13,7.0929,47499.0
2019-01-07 14:00,{},5.1,601377,5.12,5.07,5.1,8.4673,56703.0
2019-01-07 14:30,{},5.07,601377,5.1,5.04,5.1,14.0186,93878.0
2019-01-07 15:00,{},5.09,601377,5.09,5.05,5.07,11.0217,73809.0
2019-01-08 10:00,{},5.08,601377,5.08,5.0,5.05,16.1155,107920.0
2019-01-08 10:30,{},5.04,601377,5.08,5.02,5.08,8.3352,55818.0
2019-01-08 11:00,{},5.19,601377,5.26,5.04,5.04,47.2191,316211.0
2019-01-08 11:30,{},5.19,601377,5.22,5.16,5.19,10.3499,69310.0
2019-01-08 13:30,{},5.19,601377,5.21,5.16,5.19,7.4921,50172.0
2019-01-08 14:00,{},5.15,601377,5.2,5.15,5.19,5.4016,36173.0
2019-01-08 14:30,{},5.16,601377,5.18,5.14,5.15,5.32,35626.0
2019-01-08 15:00,{},5.12,601377,5.17,5.11,5.16,9.5107,63690.0
2019-01-09 10:00,{},5.3,601377,5.3,5.14,5.15,36.4303,243962.0
2019-01-09 10:30,{},5.26,601377,5.35,5.24,5.3,28.6378,191778.0
2019-01-09 11:00,{},5.3,601377,5.38,5.26,5.26,37.714,252558.0
2019-01-09 11:30,{},5.26,601377,5.32,5.26,5.3,11.0428,73950.0
2019-01-09 13:30,{},5.28,601377,5.28,5.25,5.26,7.2003,48218.0
2019-01-09 14:00,{},5.25,601377,5.28,5.24,5.28,9.6361,64530.0
2019-01-09 14:30,{},5.24,601377,5.29,5.24,5.25,12.466,83481.0
2019-01-09 15:00,{},5.21,601377,5.26,5.19,5.24,16.2587,108879.0
2019-01-10 10:00,{},5.19,601377,5.24,5.14,5.15,27.9702,187307.0
2019-01-10 10:30,{},5.18,601377,5.22,5.18,5.19,9.8619,66042.0
2019-01-10 11:00,{},5.18,601377,5.19,5.15,5.18,11.8713,79498.0
2019-01-10 11:30,{},5.22,601377,5.24,5.15,5.18,11.4729,76830.0
2019-01-10 13:30,{},5.17,601377,5.22,5.16,5.22,4.88,32680.0
2019-01-10 14:00,{},5.19,601377,5.21,5.16,5.18,6.8894,46136.0
2019-01-10 14:30,{},5.16,601377,5.2,5.14,5.18,11.2819,75551.0
2019-01-10 15:00,{},5.1,601377,5.16,5.07,5.15,24.73,165609.0
2019-01-11 10:00,{},5.3,601377,5.42,5.13,5.15,56.585,378931.0
2019-01-11 10:30,{},5.2,601377,5.34,5.19,5.3,21.6074,144698.0
2019-01-11 11:00,{},5.22,601377,5.24,5.17,5.2,12.7872,85632.0
2019-01-11 11:30,{},5.19,601377,5.25,5.18,5.22,6.7059,44907.0
2019-01-11 13:30,{},5.25,601377,5.28,5.19,5.19,8.2835,55472.0
2019-01-11 14:00,{},5.22,601377,5.25,5.2,5.25,6.9678,46661.0
2019-01-11 14:30,{},5.21,601377,5.24,5.2,5.22,4.9305,33018.0
2019-01-11 15:00,{},5.23,601377,5.24,5.2,5.21,11.4635,76767.0
2019-01-14 10:00,{},5.2,601377,5.3,5.17,5.28,22.4102,150074.0
2019-01-14 10:30,{},5.2,601377,5.25,5.18,5.19,7.3753,49390.0
2019-01-14 11:00,{},5.16,601377,5.23,5.14,5.2,11.2771,75519.0
2019-01-14 11:30,{},5.16,601377,5.16,5.11,5.16,10.738,71909.0
2019-01-14 13:30,{},5.16,601377,5.18,5.14,5.16,5.8327,39060.0
2019-01-14 14:00,{},5.15,601377,5.17,5.13,5.16,4.6522,31154.0
2019-01-14 14:30,{},5.11,601377,5.16,5.11,5.15,8.5547,57288.0
2019-01-14 15:00,{},5.15,601377,5.15,5.1,5.11,12.343,82657.0
2019-01-15 10:00,{},5.19,601377,5.25,5.15,5.18,21.6448,144948.0
2019-01-15 10:30,{},5.25,601377,5.3,5.18,5.19,29.0864,194782.0
2019-01-15 11:00,{},5.2,601377,5.27,5.2,5.26,10.7253,71824.0
2019-01-15 11:30,{},5.25,601377,5.26,5.2,5.2,6.4823,43410.0
2019-01-15 13:30,{},5.25,601377,5.28,5.24,5.26,14.6467,98084.0
2019-01-15 14:00,{},5.3,601377,5.32,5.23,5.25,20.8218,139437.0
2019-01-15 14:30,{},5.26,601377,5.31,5.25,5.3,11.6143,77777.0
2019-01-15 15:00,{},5.24,601377,5.27,5.24,5.26,11.6528,78035.0
2019-01-16 10:00,{},5.18,601377,5.24,5.17,5.2,21.6031,144669.0
2019-01-16 10:30,{},5.18,601377,5.19,5.16,5.18,10.9029,73013.0
2019-01-16 11:00,{},5.15,601377,5.18,5.13,5.18,11.3259,75846.0
2019-01-16 11:30,{},5.16,601377,5.18,5.13,5.15,5.8889999999999985,39437.0
2019-01-16 11:30,{},5.16,601377,5.18,5.13,5.15,5.888999999999999,39437.0
2019-01-16 13:30,{},5.15,601377,5.17,5.14,5.16,2.8919,19366.0
2019-01-16 14:00,{},5.16,601377,5.17,5.13,5.15,6.2433,41809.0
2019-01-16 14:30,{},5.19,601377,5.19,5.14,5.16,6.9569,46588.0
2019-01-16 15:00,{},5.19,601377,5.19,5.15,5.19,8.2654,55351.0
2019-01-17 10:00,{},5.15,601377,5.19,5.13,5.18,11.1067,74378.0
2019-01-17 10:30,{},5.13,601377,5.17,5.12,5.15,6.1402,41119.0
2019-01-17 11:00,{},5.17,601377,5.17,5.11,5.13,6.4432,43148.0
2019-01-17 11:30,{},5.21,601377,5.22,5.15,5.17,8.3789,56111.0
2019-01-17 13:30,{},5.15,601377,5.23,5.15,5.21,5.2813,35367.0
2019-01-17 14:00,{},5.13,601377,5.17,5.13,5.15,5.2192,34951.0
2019-01-17 14:30,{},5.11,601377,5.14,5.1,5.13,11.1305,74537.0
2019-01-17 15:00,{},5.09,601377,5.12,5.06,5.11,13.2427,88682.0
2019-01-18 10:00,{},5.12,601377,5.15,5.09,5.13,12.3779,82891.0
2019-01-18 10:30,{},5.1,601377,5.16,5.09,5.12,7.8267,52413.0
2019-01-18 11:00,{},5.09,601377,5.11,5.07,5.1,6.0739,40675.0
2019-01-18 11:30,{},5.09,601377,5.12,5.08,5.09,4.3423,29079.0
2019-01-18 13:30,{},5.12,601377,5.14,5.09,5.09,3.6001,24109.0
2019-01-18 14:00,{},5.14,601377,5.14,5.1,5.12,5.7875,38757.0
2019-01-18 14:30,{},5.13,601377,5.15,5.1,5.14,8.5986,57582.0
2019-01-18 15:00,{},5.16,601377,5.18,5.13,5.13,11.9188,79816.0
2019-01-21 10:00,{},5.16,601377,5.19,5.13,5.15,14.3156,95867.0
2019-01-21 10:30,{},5.14,601377,5.18,5.13,5.16,6.4193,42988.0
2019-01-21 11:00,{},5.12,601377,5.15,5.11,5.14,7.4105,49626.0
2019-01-21 11:30,{},5.1,601377,5.14,5.1,5.12,7.7429999999999986,51852.0
2019-01-21 13:30,{},5.1,601377,5.13,5.1,5.1,3.7196,24909.0
2019-01-21 14:00,{},5.09,601377,5.11,5.08,5.1,4.9171,32928.0
2019-01-21 14:30,{},5.1,601377,5.11,5.08,5.09,5.67,37970.0
2019-01-21 15:00,{},5.1,601377,5.12,5.08,5.11,6.8903,46142.0
2019-01-22 10:00,{},5.13,601377,5.13,5.07,5.1,8.9827,60154.0
2019-01-22 10:30,{},5.11,601377,5.13,5.1,5.13,4.9263,32990.0
2019-01-22 11:00,{},5.11,601377,5.12,5.09,5.11,3.3633,22523.0
2019-01-22 11:30,{},5.09,601377,5.11,5.09,5.11,1.4909,9984.0
2019-01-22 13:30,{},5.08,601377,5.11,5.07,5.09,7.2538,48576.0
2019-01-22 14:00,{},5.07,601377,5.09,5.05,5.08,6.6328,44418.0
2019-01-22 14:30,{},5.03,601377,5.07,5.02,5.07,7.3853,49457.0
2019-01-22 15:00,{},5.07,601377,5.07,5.03,5.03,5.4082,36217.0
2019-01-23 10:00,{},5.06,601377,5.08,5.03,5.04,4.8747,32644.0
2019-01-23 10:30,{},5.08,601377,5.09,5.03,5.06,6.5433,43818.0
2019-01-23 11:00,{},5.05,601377,5.09,5.04,5.08,3.5991,24102.0
2019-01-23 11:30,{},5.05,601377,5.07,5.04,5.05,1.28,8572.0
2019-01-23 13:30,{},5.03,601377,5.05,5.01,5.05,6.0572,40563.0
2019-01-23 14:00,{},5.02,601377,5.03,5.01,5.03,3.545,23740.0
2019-01-23 14:30,{},5.03,601377,5.04,5.01,5.02,3.3239,22259.0
2019-01-23 15:00,{},5.03,601377,5.04,5.01,5.03,5.2195,34953.0
2019-01-24 10:00,{},5.06,601377,5.11,5.03,5.05,14.3612,96172.0
2019-01-24 10:30,{},5.06,601377,5.08,5.05,5.06,5.1915,34766.0
2019-01-24 11:00,{},5.1,601377,5.11,5.05,5.06,6.1248,41016.0
2019-01-24 11:30,{},5.13,601377,5.15,5.09,5.1,16.5664,110940.0
2019-01-24 13:30,{},5.12,601377,5.14,5.11,5.13,6.4033,42881.0
2019-01-24 14:00,{},5.1,601377,5.13,5.09,5.12,6.3154,42292.0
2019-01-24 14:30,{},5.1,601377,5.12,5.1,5.1,2.3991,16066.0
2019-01-24 15:00,{},5.12,601377,5.13,5.1,5.1,7.3804,49424.0
2019-01-25 10:00,{},5.11,601377,5.14,5.08,5.1,13.1966,88373.0
2019-01-25 10:30,{},5.08,601377,5.12,5.08,5.11,7.0274,47060.0
2019-01-25 11:00,{},5.08,601377,5.11,5.08,5.08,3.6903,24713.0
2019-01-25 11:30,{},5.08,601377,5.1,5.07,5.08,2.7582,18471.0
2019-01-25 13:30,{},5.11,601377,5.12,5.08,5.08,5.5233,36988.0
2019-01-25 14:00,{},5.12,601377,5.12,5.1,5.11,3.428,22956.0
2019-01-25 14:30,{},5.1,601377,5.12,5.09,5.12,2.9321,19635.0
2019-01-25 15:00,{},5.05,601377,5.1,5.04,5.1,9.1284,61130.0
2019-01-28 10:00,{},5.1,601377,5.15,5.09,5.1,16.4862,110403.0
2019-01-28 10:30,{},5.08,601377,5.13,5.05,5.1,11.5381,77267.0
2019-01-28 11:00,{},5.01,601377,5.09,5.01,5.08,9.4598,63349.0
2019-01-28 11:30,{},5.01,601377,5.04,4.99,5.01,9.9015,66307.0
2019-01-28 13:30,{},4.99,601377,5.01,4.97,5.01,9.6694,64753.0
2019-01-28 14:00,{},5.0,601377,5.0,4.97,4.99,4.6644,31236.0
2019-01-28 14:30,{},4.99,601377,5.01,4.98,5.0,4.3325,29013.0
2019-01-28 15:00,{},4.99,601377,5.01,4.98,4.99,6.1531,41205.0
2019-01-29 10:00,{},4.95,601377,4.98,4.94,4.97,6.4099,42925.0
2019-01-29 10:30,{},4.89,601377,4.95,4.85,4.95,14.4299,96632.0
2019-01-29 11:00,{},4.91,601377,4.93,4.88,4.89,3.7702,25248.0
2019-01-29 11:30,{},4.93,601377,4.95,4.9,4.91,3.385,22668.0
2019-01-29 13:30,{},4.95,601377,4.95,4.9,4.93,3.2903,22034.0
2019-01-29 14:00,{},4.92,601377,4.97,4.92,4.95,4.1561,27832.0
2019-01-29 14:30,{},4.95,601377,4.96,4.92,4.92,2.7172,18196.0
2019-01-29 15:00,{},4.93,601377,4.95,4.93,4.95,3.4245,22933.0
2019-01-30 10:00,{},4.94,601377,4.95,4.88,4.91,4.7409,31748.0
