date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-30 10:30,{},4.93,601377,4.95,4.92,4.94,2.5408,17015.0
2019-01-30 11:00,{},4.92,601377,4.94,4.91,4.93,1.631,10922.0
2019-01-30 11:30,{},4.94,601377,4.96,4.92,4.92,3.0146,20188.0
2019-01-30 13:30,{},4.93,601377,4.95,4.93,4.94,1.4489,9703.0
2019-01-30 14:00,{},4.9,601377,4.94,4.89,4.93,2.5605,17147.0
2019-01-30 14:30,{},4.89,601377,4.92,4.88,4.9,3.6175,24225.0
2019-01-30 15:00,{},4.89,601377,4.9,4.87,4.89,4.6492,31134.0
2019-01-31 10:00,{},4.92,601377,4.95,4.85,4.85,12.8986,86378.0
2019-01-31 10:30,{},4.92,601377,4.93,4.89,4.92,4.6472,31121.0
2019-01-31 11:00,{},4.96,601377,4.97,4.92,4.92,6.5604,43933.0
2019-01-31 11:30,{},4.91,601377,4.96,4.9,4.96,3.6514,24452.0
2019-01-31 13:30,{},4.89,601377,4.93,4.89,4.91,2.9206,19558.0
2019-01-31 14:00,{},4.88,601377,4.9,4.87,4.89,3.4475,23087.0
2019-01-31 14:30,{},4.87,601377,4.89,4.85,4.88,4.9510000000000005,33155.0
2019-01-31 15:00,{},4.88,601377,4.9,4.87,4.87,5.4729,36650.0
2019-02-01 10:00,{},4.94,601377,4.99,4.93,4.94,18.0266,120718.0
2019-02-01 10:30,{},4.95,601377,4.97,4.93,4.94,4.3876,29382.0
2019-02-01 11:00,{},4.95,601377,4.96,4.94,4.96,2.6639999999999997,17840.0
2019-02-01 11:00,{},4.95,601377,4.96,4.94,4.96,2.664,17840.0
2019-02-01 11:30,{},4.95,601377,4.97,4.95,4.95,3.148,21081.0
2019-02-01 13:30,{},4.96,601377,4.97,4.94,4.95,2.4730000000000003,16561.0
2019-02-01 14:00,{},4.98,601377,4.99,4.95,4.96,4.3962,29440.0
2019-02-01 14:30,{},4.99,601377,5.0,4.97,4.98,7.2252,48385.0
2019-02-01 15:00,{},5.0,601377,5.0,4.98,4.99,7.9846,53470.0
2019-02-11 10:00,{},5.03,601377,5.03,4.98,5.0,9.6415,64566.0
2019-02-11 10:30,{},5.03,601377,5.05,5.02,5.03,4.3056,28833.0
2019-02-11 11:00,{},5.06,601377,5.06,5.02,5.03,4.3499,29130.0
2019-02-11 11:30,{},5.07,601377,5.07,5.04,5.06,4.1292,27652.0
2019-02-11 13:30,{},5.06,601377,5.07,5.05,5.07,3.7537,25137.0
2019-02-11 14:00,{},5.08,601377,5.08,5.05,5.06,3.408,22822.0
2019-02-11 14:30,{},5.09,601377,5.09,5.07,5.08,5.3676,35945.0
2019-02-11 15:00,{},5.12,601377,5.12,5.08,5.09,11.4167,76454.0
2019-02-12 10:00,{},5.11,601377,5.14,5.08,5.13,11.2054,75039.0
2019-02-12 10:30,{},5.13,601377,5.14,5.1,5.11,5.6325,37719.0
2019-02-12 11:00,{},5.14,601377,5.18,5.11,5.13,10.4571,70028.0
2019-02-12 11:30,{},5.17,601377,5.18,5.14,5.15,6.82,45671.0
2019-02-12 13:30,{},5.15,601377,5.18,5.15,5.17,6.3878,42777.0
2019-02-12 14:00,{},5.13,601377,5.16,5.11,5.15,5.5493,37162.0
2019-02-12 14:30,{},5.11,601377,5.13,5.11,5.13,5.4033,36184.0
2019-02-12 15:00,{},5.14,601377,5.15,5.11,5.11,7.6287,51087.0
2019-02-13 10:00,{},5.16,601377,5.17,5.12,5.17,9.7729,65446.0
2019-02-13 10:30,{},5.15,601377,5.19,5.14,5.16,9.5486,63944.0
2019-02-13 11:00,{},5.24,601377,5.32,5.15,5.15,41.5009,277918.0
2019-02-13 11:30,{},5.32,601377,5.33,5.22,5.24,23.925,160218.0
2019-02-13 13:30,{},5.27,601377,5.36,5.27,5.32,23.1488,155020.0
2019-02-13 14:00,{},5.33,601377,5.33,5.26,5.27,14.9788,100308.0
2019-02-13 14:30,{},5.34,601377,5.35,5.3,5.33,15.2461,102098.0
2019-02-13 15:00,{},5.36,601377,5.36,5.34,5.34,19.8324,132811.0
2019-02-14 10:00,{},5.39,601377,5.48,5.34,5.37,56.0701,375483.0
2019-02-14 10:30,{},5.45,601377,5.48,5.36,5.39,23.8587,159774.0
2019-02-14 11:00,{},5.4,601377,5.48,5.39,5.45,14.9014,99790.0
2019-02-14 11:30,{},5.42,601377,5.43,5.4,5.4,5.5339,37059.0
2019-02-14 13:30,{},5.43,601377,5.43,5.4,5.42,9.8444,65925.0
2019-02-14 14:00,{},5.41,601377,5.45,5.4,5.43,10.9262,73169.0
2019-02-14 14:30,{},5.43,601377,5.45,5.4,5.41,10.5971,70965.0
2019-02-14 15:00,{},5.39,601377,5.44,5.37,5.43,13.0339,87284.0
2019-02-15 10:00,{},5.42,601377,5.47,5.36,5.37,21.2374,142220.0
2019-02-15 10:30,{},5.44,601377,5.44,5.39,5.42,16.0369,107394.0
2019-02-15 11:00,{},5.44,601377,5.47,5.42,5.44,10.7916,72268.0
2019-02-15 11:30,{},5.41,601377,5.44,5.38,5.44,8.466000000000001,56694.0
2019-02-15 13:30,{},5.37,601377,5.42,5.36,5.41,7.2391,48478.0
2019-02-15 14:00,{},5.38,601377,5.4,5.36,5.37,5.4055,36199.0
2019-02-15 14:30,{},5.35,601377,5.39,5.33,5.38,13.7661,92187.0
2019-02-15 15:00,{},5.32,601377,5.36,5.31,5.35,12.4858,83613.0
2019-02-18 10:00,{},5.49,601377,5.67,5.4,5.4,65.3422,437575.0
2019-02-18 10:30,{},5.56,601377,5.57,5.48,5.49,20.9292,140156.0
2019-02-18 11:00,{},5.6,601377,5.61,5.55,5.56,19.4297,130114.0
2019-02-18 11:30,{},5.62,601377,5.64,5.59,5.6,14.4025,96449.0
2019-02-18 13:30,{},5.85,601377,5.85,5.61,5.61,57.9249,387904.0
2019-02-18 14:00,{},5.85,601377,5.85,5.85,5.85,16.9971,113824.0
2019-02-18 14:30,{},5.85,601377,5.85,5.85,5.85,10.7223,71804.0
2019-02-18 15:00,{},5.85,601377,5.85,5.85,5.85,2.9952,20058.0
2019-02-19 10:00,{},6.18,601377,6.31,5.92,6.12,206.3371,1381772.0
2019-02-19 10:30,{},6.17,601377,6.22,6.04,6.18,58.3387,390675.0
2019-02-19 11:00,{},6.2,601377,6.2,6.11,6.17,24.5099,164135.0
2019-02-19 11:30,{},6.09,601377,6.2,6.05,6.2,23.2632,155786.0
2019-02-19 13:30,{},6.02,601377,6.1,5.97,6.09,34.6544,232069.0
2019-02-19 14:00,{},6.01,601377,6.05,5.98,6.02,17.9235,120028.0
2019-02-19 14:30,{},5.94,601377,6.01,5.91,6.01,30.3534,203267.0
2019-02-19 15:00,{},5.98,601377,6.01,5.93,5.94,42.0727,281747.0
2019-02-20 10:00,{},5.96,601377,6.03,5.91,5.98,55.8336,373899.0
2019-02-20 10:30,{},6.0,601377,6.02,5.92,5.96,27.0006,180814.0
2019-02-20 11:00,{},6.05,601377,6.07,5.96,6.0,42.2311,282808.0
2019-02-20 11:30,{},6.05,601377,6.12,6.03,6.05,32.4821,217522.0
2019-02-20 13:30,{},6.03,601377,6.05,5.97,6.04,17.1678,114967.0
2019-02-20 14:00,{},6.03,601377,6.05,5.95,6.03,16.3311,109364.0
2019-02-20 14:30,{},6.07,601377,6.09,6.02,6.03,17.4618,116936.0
2019-02-20 15:00,{},6.09,601377,6.1,6.05,6.07,22.5318,150888.0
2019-02-21 10:00,{},6.08,601377,6.11,5.95,6.0,46.3709,310531.0
2019-02-21 10:30,{},6.09,601377,6.12,6.05,6.08,24.551,164410.0
2019-02-21 11:00,{},6.2,601377,6.2,6.09,6.09,30.7139,205681.0
2019-02-21 11:30,{},6.15,601377,6.24,6.14,6.2,29.2633,195967.0
2019-02-21 13:30,{},6.37,601377,6.39,6.15,6.15,67.3651,451122.0
2019-02-21 14:00,{},6.3,601377,6.51,6.28,6.37,73.0299,489057.0
2019-02-21 14:30,{},6.24,601377,6.39,6.2,6.3,33.313,223086.0
2019-02-21 15:00,{},6.21,601377,6.25,6.16,6.24,27.3278,183005.0
2019-02-22 10:00,{},6.17,601377,6.36,6.15,6.25,81.4962,545753.0
2019-02-22 10:30,{},6.18,601377,6.26,6.17,6.19,16.1715,108295.0
2019-02-22 11:00,{},6.33,601377,6.38,6.18,6.18,32.4097,217037.0
2019-02-22 11:30,{},6.35,601377,6.46,6.32,6.32,46.8592,313801.0
2019-02-22 13:30,{},6.44,601377,6.48,6.35,6.35,27.1399,181747.0
2019-02-22 14:00,{},6.59,601377,6.59,6.42,6.44,59.2587,396836.0
2019-02-22 14:30,{},6.82,601377,6.82,6.58,6.59,84.6512,566881.0
2019-02-22 15:00,{},6.83,601377,6.83,6.78,6.82,76.9793,515505.0
2019-02-25 10:00,{},7.2,601377,7.41,7.03,7.18,206.2611,1381263.0
2019-02-25 10:30,{},7.33,601377,7.36,7.19,7.2,56.4334,377916.0
2019-02-25 11:00,{},7.24,601377,7.34,7.17,7.33,49.7802,333362.0
2019-02-25 11:30,{},7.4,601377,7.4,7.2,7.24,36.584,244991.0
2019-02-25 13:30,{},7.51,601377,7.51,7.4,7.4,86.6944,580564.0
2019-02-25 14:00,{},7.51,601377,7.51,7.47,7.51,38.6243,258654.0
2019-02-25 14:30,{},7.51,601377,7.51,7.51,7.51,10.0826,67520.0
2019-02-25 15:00,{},7.51,601377,7.51,7.51,7.51,2.7833,18639.0
2019-02-26 10:00,{},7.77,601377,7.89,7.36,7.62,205.2163,1374266.0
2019-02-26 10:30,{},7.43,601377,7.79,7.31,7.78,100.5023,673031.0
2019-02-26 11:00,{},7.46,601377,7.54,7.31,7.43,53.7062,359653.0
2019-02-26 11:30,{},7.55,601377,7.61,7.42,7.46,25.3814,169971.0
2019-02-26 13:30,{},7.48,601377,7.69,7.47,7.55,41.1044,275263.0
2019-02-26 14:00,{},7.46,601377,7.56,7.4,7.48,42.3564,283647.0
2019-02-26 14:30,{},7.34,601377,7.59,7.32,7.46,36.5728,244916.0
2019-02-26 15:00,{},7.22,601377,7.4,7.22,7.34,65.9663,441755.0
2019-02-27 10:00,{},7.18,601377,7.38,7.13,7.14,113.4962,760047.0
2019-02-27 10:30,{},7.1,601377,7.18,7.01,7.18,73.0977,489511.0
2019-02-27 11:00,{},7.11,601377,7.17,7.05,7.1,29.6855,198794.0
2019-02-27 11:30,{},7.19,601377,7.22,7.1,7.11,27.8444,186465.0
2019-02-27 13:30,{},7.21,601377,7.29,7.18,7.19,31.33,209807.0
2019-02-27 14:00,{},7.08,601377,7.21,7.04,7.21,31.1607,208673.0
2019-02-27 14:30,{},7.05,601377,7.14,7.01,7.08,26.0813,174658.0
2019-02-27 15:00,{},7.12,601377,7.12,6.93,7.05,43.9359,294224.0
2019-02-28 10:00,{},6.93,601377,7.05,6.76,7.04,81.2604,544174.0
2019-02-28 10:30,{},6.91,601377,6.96,6.87,6.93,22.8045,152714.0
2019-02-28 11:00,{},6.86,601377,6.95,6.81,6.91,20.7706,139094.0
2019-02-28 11:30,{},6.82,601377,6.89,6.78,6.86,21.4607,143715.0
2019-02-28 13:30,{},6.92,601377,6.93,6.79,6.82,22.5106,150746.0
2019-02-28 14:00,{},6.82,601377,6.92,6.82,6.92,13.2642,88826.0
2019-02-28 14:30,{},6.85,601377,6.87,6.81,6.82,15.6696,104934.0
2019-02-28 15:00,{},6.84,601377,6.89,6.81,6.85,25.2227,168908.0
2019-03-01 10:00,{},6.86,601377,6.98,6.8,6.94,61.1136,409258.0
2019-03-01 10:30,{},6.91,601377,6.98,6.85,6.86,37.2327,249335.0
2019-03-01 11:00,{},7.09,601377,7.11,6.9,6.91,52.4641,351335.0
2019-03-01 11:30,{},6.96,601377,7.14,6.93,7.09,35.0859,234959.0
2019-03-01 13:30,{},6.95,601377,6.98,6.92,6.96,10.5322,70531.0
2019-03-01 14:00,{},6.94,601377,6.95,6.87,6.95,14.3183,95885.0
2019-03-01 14:30,{},6.98,601377,7.0,6.9,6.94,13.8564,92792.0
2019-03-01 15:00,{},7.03,601377,7.04,6.97,6.98,27.4541,183851.0
2019-03-04 10:00,{},6.99,601377,7.1,6.92,7.1,68.4156,458157.0
2019-03-04 10:30,{},7.01,601377,7.05,6.98,6.98,30.179000000000002,202099.0
2019-03-04 10:30,{},7.01,601377,7.05,6.98,6.98,30.179,202099.0
2019-03-04 11:00,{},7.05,601377,7.09,6.95,7.01,32.3389,216563.0
2019-03-04 11:30,{},7.26,601377,7.27,7.02,7.05,54.3017,363641.0
2019-03-04 13:30,{},7.23,601377,7.45,7.21,7.25,95.8458,641848.0
2019-03-04 14:00,{},7.22,601377,7.28,7.21,7.23,21.0284,140820.0
2019-03-04 14:30,{},7.08,601377,7.23,7.02,7.22,44.9743,301178.0
2019-03-04 15:00,{},7.06,601377,7.09,6.99,7.08,36.0037,241105.0
2019-03-05 10:00,{},6.99,601377,7.04,6.9,6.97,50.1118,335582.0
2019-03-05 10:30,{},6.96,601377,7.04,6.95,6.99,23.1787,155220.0
2019-03-05 11:00,{},7.06,601377,7.06,6.95,6.96,21.9396,146922.0
2019-03-05 11:30,{},6.97,601377,7.06,6.95,7.06,15.7478,105458.0
2019-03-05 13:30,{},7.01,601377,7.02,6.95,6.97,17.4049,116555.0
2019-03-05 14:00,{},6.97,601377,7.02,6.93,7.01,20.9882,140551.0
2019-03-05 14:30,{},6.96,601377,6.99,6.94,6.97,19.7776,132444.0
2019-03-05 15:00,{},7.04,601377,7.05,6.96,6.96,32.3746,216802.0
2019-03-06 10:00,{},7.08,601377,7.23,7.01,7.01,81.7724,547603.0
2019-03-06 10:30,{},7.19,601377,7.2,7.04,7.08,44.9807,301221.0
2019-03-06 11:00,{},7.15,601377,7.23,7.11,7.19,32.519,217769.0
2019-03-06 11:30,{},7.19,601377,7.2,7.13,7.15,14.3546,96128.0
2019-03-06 13:30,{},7.15,601377,7.23,7.14,7.2,25.3781,169949.0
2019-03-06 14:00,{},7.12,601377,7.16,7.1,7.15,23.576,157881.0
2019-03-06 14:30,{},7.18,601377,7.18,7.06,7.12,28.4534,190543.0
2019-03-06 15:00,{},7.35,601377,7.48,7.14,7.18,122.2119,818413.0
2019-03-07 10:00,{},7.49,601377,7.53,7.29,7.42,133.3609,893074.0
2019-03-07 10:30,{},7.63,601377,7.76,7.49,7.5,99.3364,665223.0
2019-03-07 11:00,{},7.58,601377,7.63,7.44,7.63,47.5836,318652.0
2019-03-07 11:30,{},7.66,601377,7.74,7.47,7.57,40.3021,269890.0
2019-03-07 13:30,{},7.82,601377,7.93,7.66,7.66,85.4197,572028.0
2019-03-07 14:00,{},7.87,601377,7.91,7.68,7.81,44.8668,300458.0
2019-03-07 14:30,{},8.09,601377,8.09,7.82,7.87,144.6106,968410.0
2019-03-07 15:00,{},8.07,601377,8.09,7.92,8.09,89.2826,597896.0
2019-03-08 10:00,{},7.62,601377,7.69,7.37,7.45,151.5744,1015044.0
2019-03-08 10:30,{},7.7,601377,7.74,7.48,7.62,64.0606,428993.0
2019-03-08 11:00,{},7.5,601377,7.77,7.47,7.7,45.5562,305075.0
2019-03-08 11:30,{},7.44,601377,7.58,7.44,7.5,37.2277,249302.0
2019-03-08 13:30,{},7.4,601377,7.5,7.34,7.44,43.7549,293012.0
2019-03-08 14:00,{},7.39,601377,7.45,7.33,7.4,31.2622,209353.0
2019-03-08 14:30,{},7.41,601377,7.51,7.36,7.39,28.7407,192467.0
2019-03-08 15:00,{},7.26,601377,7.41,7.26,7.41,61.8875,414440.0
2019-03-11 10:00,{},7.09,601377,7.34,6.93,7.22,101.9332,682613.0
2019-03-11 10:30,{},7.14,601377,7.16,7.01,7.09,32.8566,220030.0
2019-03-11 11:00,{},7.2,601377,7.24,7.1,7.14,20.865,139726.0
2019-03-11 11:30,{},7.29,601377,7.38,7.18,7.19,33.6451,225310.0
2019-03-11 13:30,{},7.24,601377,7.35,7.23,7.29,20.9915,140573.0
2019-03-11 14:00,{},7.2,601377,7.27,7.18,7.24,17.7293,118727.0
2019-03-11 14:30,{},7.19,601377,7.22,7.09,7.2,25.5508,171105.0
2019-03-11 15:00,{},7.28,601377,7.3,7.17,7.19,31.2257,209108.0
2019-03-12 10:00,{},7.37,601377,7.44,7.28,7.31,73.1822,490077.0
2019-03-12 10:30,{},7.34,601377,7.44,7.34,7.37,43.7392,292907.0
2019-03-12 11:00,{},7.36,601377,7.43,7.34,7.35,27.0116,180888.0
2019-03-12 11:30,{},7.36,601377,7.39,7.34,7.36,18.2759,122388.0
2019-03-12 13:30,{},7.46,601377,7.56,7.36,7.36,55.6681,372791.0
2019-03-12 14:00,{},7.36,601377,7.5,7.33,7.46,34.5068,231081.0
2019-03-12 14:30,{},7.3,601377,7.38,7.28,7.36,27.9242,186999.0
2019-03-12 15:00,{},7.39,601377,7.39,7.28,7.3,19.6347,131487.0
2019-03-13 10:00,{},7.26,601377,7.39,7.22,7.35,37.9907,254411.0
2019-03-13 10:30,{},7.12,601377,7.27,7.11,7.26,39.1624,262258.0
2019-03-13 11:00,{},7.16,601377,7.24,7.09,7.12,23.6937,158669.0
2019-03-13 11:30,{},7.18,601377,7.25,7.15,7.16,11.6304,77885.0
2019-03-13 13:30,{},7.27,601377,7.27,7.09,7.18,22.6947,151979.0
2019-03-13 14:00,{},7.26,601377,7.34,7.2,7.27,52.2476,349885.0
2019-03-13 14:30,{},7.13,601377,7.28,7.09,7.26,24.1662,161833.0
2019-03-13 15:00,{},7.11,601377,7.14,7.07,7.13,29.061999999999998,194619.0
2019-03-13 15:00,{},7.11,601377,7.14,7.07,7.13,29.062,194619.0
2019-03-14 10:00,{},7.08,601377,7.18,7.0,7.02,33.3818,223547.0
2019-03-14 10:30,{},7.03,601377,7.11,7.02,7.08,19.089000000000002,127833.0
2019-03-14 10:30,{},7.03,601377,7.11,7.02,7.08,19.089,127833.0
2019-03-14 11:00,{},6.98,601377,7.05,6.93,7.03,33.0939,221619.0
2019-03-14 11:30,{},6.89,601377,7.04,6.89,6.99,25.7567,172484.0
2019-03-14 13:30,{},6.84,601377,6.9,6.74,6.89,37.7826,253018.0
2019-03-14 14:00,{},6.8,601377,6.86,6.78,6.84,21.4274,143492.0
2019-03-14 14:30,{},6.74,601377,6.82,6.73,6.8,27.1925,182099.0
2019-03-14 15:00,{},6.67,601377,6.74,6.59,6.74,74.2796,497426.0
2019-03-15 10:00,{},6.86,601377,6.94,6.76,6.78,61.3929,411128.0
2019-03-15 10:30,{},6.84,601377,6.9,6.8,6.86,20.4557,136985.0
2019-03-15 11:00,{},6.86,601377,6.86,6.78,6.84,11.7563,78728.0
2019-03-15 11:30,{},6.86,601377,6.93,6.85,6.86,23.9741,160547.0
2019-03-15 13:30,{},6.77,601377,6.87,6.76,6.86,16.0647,107580.0
2019-03-15 14:00,{},6.75,601377,6.78,6.68,6.77,17.4089,116582.0
2019-03-15 14:30,{},6.76,601377,6.8,6.7,6.75,10.3838,69537.0
2019-03-15 15:00,{},6.77,601377,6.82,6.74,6.77,15.617,104582.0
2019-03-18 10:00,{},6.85,601377,6.85,6.68,6.81,37.6996,252462.0
2019-03-18 10:30,{},6.89,601377,6.9,6.79,6.84,28.639,191786.0
2019-03-18 11:00,{},7.0,601377,7.05,6.88,6.89,43.8312,293523.0
2019-03-18 11:30,{},7.02,601377,7.03,6.92,7.0,18.5922,124506.0
2019-03-18 13:30,{},6.96,601377,7.03,6.95,7.02,12.9545,86752.0
2019-03-18 14:00,{},6.99,601377,7.0,6.93,6.96,12.2785,82225.0
2019-03-18 14:30,{},7.06,601377,7.07,6.97,6.99,24.3861,163306.0
2019-03-18 15:00,{},7.13,601377,7.2,7.05,7.06,51.3655,343978.0
2019-03-19 10:00,{},7.1,601377,7.18,7.08,7.13,37.2415,249394.0
2019-03-19 10:30,{},7.15,601377,7.17,7.1,7.1,17.1076,114564.0
2019-03-19 11:00,{},7.13,601377,7.16,7.08,7.15,17.1125,114597.0
2019-03-19 11:30,{},7.12,601377,7.18,7.1,7.13,11.8017,79032.0
2019-03-19 13:30,{},7.11,601377,7.12,7.08,7.12,9.5416,63897.0
2019-03-19 14:00,{},7.08,601377,7.12,7.05,7.11,11.7908,78959.0
2019-03-19 14:30,{},7.06,601377,7.1,7.04,7.08,11.7646,78784.0
2019-03-19 15:00,{},7.06,601377,7.1,7.05,7.06,12.8682,86174.0
2019-03-20 10:00,{},7.12,601377,7.21,7.03,7.07,42.2143,282695.0
2019-03-20 10:30,{},7.12,601377,7.17,7.1,7.12,14.7485,98766.0
2019-03-20 11:00,{},7.21,601377,7.22,7.11,7.12,15.5928,104420.0
2019-03-20 11:30,{},7.1,601377,7.31,7.1,7.21,58.4928,391707.0
2019-03-20 13:30,{},7.1,601377,7.12,7.06,7.1,18.2842,122443.0
2019-03-20 14:00,{},7.09,601377,7.13,7.06,7.1,14.9438,100074.0
2019-03-20 14:30,{},7.2,601377,7.22,7.05,7.09,17.4142,116617.0
2019-03-20 15:00,{},7.18,601377,7.21,7.14,7.2,18.2159,121986.0
2019-03-21 10:00,{},7.19,601377,7.21,7.12,7.18,29.7985,199551.0
2019-03-21 10:30,{},7.2,601377,7.29,7.18,7.19,34.546,231343.0
2019-03-21 11:00,{},7.21,601377,7.28,7.18,7.2,29.1839,195435.0
2019-03-21 11:30,{},7.28,601377,7.29,7.16,7.21,18.393,123172.0
2019-03-21 13:30,{},7.43,601377,7.45,7.28,7.28,75.3301,504461.0
2019-03-21 14:00,{},7.33,601377,7.48,7.31,7.43,36.4772,244276.0
2019-03-21 14:30,{},7.35,601377,7.41,7.32,7.33,19.3496,129578.0
2019-03-21 15:00,{},7.27,601377,7.38,7.25,7.34,24.4698,163866.0
2019-03-22 10:00,{},7.23,601377,7.33,7.21,7.27,34.7597,232774.0
2019-03-22 10:30,{},7.16,601377,7.24,7.16,7.23,24.4108,163471.0
2019-03-22 11:00,{},7.11,601377,7.18,7.1,7.16,20.2178,135392.0
2019-03-22 11:30,{},7.15,601377,7.15,7.1,7.1,11.5042,77040.0
2019-03-22 13:30,{},7.16,601377,7.2,7.11,7.15,8.5442,57218.0
2019-03-22 14:00,{},7.22,601377,7.3,7.16,7.16,17.4563,116899.0
2019-03-22 14:30,{},7.19,601377,7.26,7.18,7.22,10.1752,68140.0
2019-03-22 15:00,{},7.23,601377,7.23,7.16,7.19,12.7254,85218.0
2019-03-25 10:00,{},7.1,601377,7.14,6.96,7.0,36.6349,245332.0
2019-03-25 10:30,{},7.11,601377,7.15,7.07,7.1,14.1829,94978.0
2019-03-25 11:00,{},7.09,601377,7.15,7.08,7.11,12.5809,84250.0
2019-03-25 11:30,{},7.03,601377,7.11,7.02,7.09,17.6816,118408.0
2019-03-25 13:30,{},7.06,601377,7.08,7.01,7.03,12.5314,83919.0
2019-03-25 14:00,{},7.03,601377,7.08,7.03,7.06,6.2397,41785.0
2019-03-25 14:30,{},6.99,601377,7.04,6.98,7.03,24.6042,164766.0
2019-03-25 15:00,{},6.94,601377,7.0,6.92,6.99,25.0702,167887.0
2019-03-26 10:00,{},6.99,601377,7.06,6.93,7.01,30.8234,206414.0
2019-03-26 10:30,{},6.96,601377,7.02,6.96,7.0,10.6347,71217.0
2019-03-26 11:00,{},6.93,601377,7.0,6.93,6.96,8.292,55529.0
2019-03-26 11:30,{},6.83,601377,6.94,6.82,6.93,20.4137,136704.0
2019-03-26 13:30,{},6.87,601377,6.87,6.81,6.83,12.9204,86524.0
2019-03-26 14:00,{},6.84,601377,6.88,6.82,6.86,9.4953,63587.0
2019-03-26 14:30,{},6.82,601377,6.84,6.79,6.84,18.8606,126303.0
2019-03-26 15:00,{},6.7,601377,6.83,6.67,6.82,40.2625,269625.0
2019-03-27 10:00,{},6.78,601377,6.83,6.73,6.79,24.1057,161428.0
2019-03-27 10:30,{},6.78,601377,6.82,6.66,6.78,18.6763,125069.0
2019-03-27 11:00,{},6.79,601377,6.83,6.74,6.78,12.1825,81582.0
2019-03-27 11:30,{},6.75,601377,6.81,6.74,6.79,4.9663,33258.0
2019-03-27 13:30,{},6.73,601377,6.77,6.72,6.75,7.125,47714.0
2019-03-27 14:00,{},6.74,601377,6.77,6.71,6.74,8.0129,53660.0
2019-03-27 14:30,{},6.74,601377,6.78,6.73,6.75,7.6819,51443.0
2019-03-27 15:00,{},6.76,601377,6.77,6.71,6.74,9.4156,63053.0
2019-03-28 10:00,{},6.71,601377,6.76,6.67,6.7,21.2268,142149.0
2019-03-28 10:30,{},6.87,601377,6.92,6.71,6.71,30.5958,204890.0
2019-03-28 11:00,{},6.9,601377,6.9,6.82,6.87,13.1586,88119.0
2019-03-28 11:30,{},6.84,601377,6.9,6.82,6.9,5.961,39919.0
2019-03-28 13:30,{},6.82,601377,6.86,6.8,6.84,6.2995,42186.0
2019-03-28 14:00,{},6.82,601377,6.87,6.8,6.82,7.4214,49699.0
2019-03-28 14:30,{},6.8,601377,6.84,6.77,6.82,6.7793,45399.0
