date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-28 15:00,{},6.76,601377,6.81,6.74,6.8,10.3463,69286.0
2019-03-29 10:00,{},6.86,601377,6.93,6.83,6.83,29.6656,198661.0
2019-03-29 10:30,{},7.04,601377,7.05,6.85,6.86,41.2405,276174.0
2019-03-29 11:00,{},7.14,601377,7.17,7.01,7.04,45.4957,304670.0
2019-03-29 11:30,{},7.18,601377,7.26,7.14,7.14,39.4872,264433.0
2019-03-29 13:30,{},7.15,601377,7.22,7.14,7.18,14.4561,96808.0
2019-03-29 14:00,{},7.21,601377,7.23,7.13,7.15,18.3905,123155.0
2019-03-29 14:30,{},7.23,601377,7.25,7.15,7.21,23.2038,155388.0
2019-03-29 15:00,{},7.25,601377,7.28,7.21,7.23,42.5904,285214.0
2019-04-01 10:00,{},7.32,601377,7.38,7.19,7.32,64.8303,434147.0
2019-04-01 10:30,{},7.33,601377,7.33,7.24,7.32,27.0625,181229.0
2019-04-01 11:00,{},7.35,601377,7.38,7.3,7.33,26.6529,178486.0
2019-04-01 11:30,{},7.32,601377,7.34,7.29,7.34,14.845,99412.0
2019-04-01 13:30,{},7.45,601377,7.47,7.32,7.32,42.0491,281589.0
2019-04-01 14:00,{},7.39,601377,7.49,7.37,7.45,25.9062,173485.0
2019-04-01 14:30,{},7.37,601377,7.4,7.33,7.39,18.2831,122436.0
2019-04-01 15:00,{},7.36,601377,7.38,7.32,7.37,26.5069,177508.0
2019-04-02 10:00,{},7.48,601377,7.53,7.33,7.37,63.5236,425397.0
2019-04-02 10:30,{},7.44,601377,7.51,7.38,7.48,23.2993,156028.0
2019-04-02 11:00,{},7.39,601377,7.45,7.36,7.44,17.2819,115731.0
2019-04-02 11:30,{},7.42,601377,7.43,7.36,7.39,12.1584,81421.0
2019-04-02 13:30,{},7.39,601377,7.45,7.36,7.42,19.9722,133747.0
2019-04-02 14:00,{},7.31,601377,7.39,7.3,7.39,26.4449,177093.0
2019-04-02 14:30,{},7.3,601377,7.33,7.27,7.31,18.574,124384.0
2019-04-02 15:00,{},7.31,601377,7.31,7.23,7.3,26.8312,179680.0
2019-04-03 10:00,{},7.26,601377,7.35,7.2,7.22,42.5458,284915.0
2019-04-03 10:30,{},7.3,601377,7.32,7.24,7.26,22.6669,151793.0
2019-04-03 11:00,{},7.26,601377,7.31,7.25,7.3,10.9753,73498.0
2019-04-03 11:30,{},7.34,601377,7.35,7.23,7.26,19.3825,129798.0
2019-04-03 13:30,{},7.43,601377,7.49,7.34,7.34,54.1978,362945.0
2019-04-03 14:00,{},7.41,601377,7.5,7.41,7.43,33.5128,224424.0
2019-04-03 14:30,{},7.53,601377,7.55,7.38,7.41,47.8402,320370.0
2019-04-03 15:00,{},7.61,601377,7.66,7.52,7.53,65.4698,438430.0
2019-04-04 10:00,{},7.59,601377,7.74,7.57,7.68,80.7038,540447.0
2019-04-04 10:30,{},7.69,601377,7.72,7.58,7.59,37.9699,254272.0
2019-04-04 11:00,{},7.61,601377,7.74,7.58,7.69,33.6195,225139.0
2019-04-04 11:30,{},7.7,601377,7.71,7.56,7.62,23.0937,154651.0
2019-04-04 13:30,{},7.76,601377,7.77,7.66,7.7,24.5586,164461.0
2019-04-04 14:00,{},7.71,601377,7.76,7.67,7.76,20.7963,139266.0
2019-04-04 14:30,{},7.96,601377,8.13,7.69,7.71,91.8822,615305.0
2019-04-04 15:00,{},7.9,601377,7.97,7.83,7.96,46.2486,309712.0
2019-04-08 10:00,{},7.9,601377,8.06,7.84,8.0,69.8805,467967.0
2019-04-08 10:30,{},7.75,601377,7.91,7.73,7.9,37.0707,248250.0
2019-04-08 11:00,{},7.79,601377,7.87,7.72,7.75,21.1094,141363.0
2019-04-08 11:30,{},7.62,601377,7.79,7.62,7.79,27.9861,187414.0
2019-04-08 13:30,{},7.55,601377,7.62,7.49,7.62,36.8376,246689.0
2019-04-08 14:00,{},7.51,601377,7.59,7.47,7.55,27.7633,185922.0
2019-04-08 14:30,{},7.55,601377,7.61,7.47,7.51,29.8607,199967.0
2019-04-08 15:00,{},7.6,601377,7.64,7.52,7.55,24.7807,165948.0
2019-04-09 10:00,{},7.52,601377,7.67,7.5,7.54,48.0712,321917.0
2019-04-09 10:30,{},7.5,601377,7.55,7.43,7.52,22.7335,152239.0
2019-04-09 11:00,{},7.59,601377,7.61,7.47,7.5,15.594,104428.0
2019-04-09 11:00,{},7.59,601377,7.61,7.47,7.5,15.594000000000001,104428.0
2019-04-09 11:30,{},7.59,601377,7.63,7.52,7.59,10.7486,71980.0
2019-04-09 13:30,{},7.5,601377,7.6,7.49,7.59,9.3639,62707.0
2019-04-09 14:00,{},7.49,601377,7.53,7.47,7.5,8.9123,59683.0
2019-04-09 14:30,{},7.47,601377,7.5,7.38,7.49,29.3623,196630.0
2019-04-09 15:00,{},7.57,601377,7.57,7.45,7.47,20.51,137349.0
2019-04-10 10:00,{},7.28,601377,7.5,7.27,7.5,83.9353,562087.0
2019-04-10 10:30,{},7.29,601377,7.36,7.24,7.28,33.275,222832.0
2019-04-10 11:00,{},7.35,601377,7.35,7.26,7.29,16.6356,111403.0
2019-04-10 11:30,{},7.31,601377,7.37,7.3,7.35,11.9093,79753.0
2019-04-10 13:30,{},7.32,601377,7.35,7.29,7.31,11.3358,75912.0
2019-04-10 14:00,{},7.31,601377,7.33,7.27,7.32,17.6574,118246.0
2019-04-10 14:30,{},7.48,601377,7.55,7.3,7.31,35.4954,237701.0
2019-04-10 15:00,{},7.4,601377,7.47,7.39,7.47,21.9249,146824.0
2019-04-11 10:00,{},7.36,601377,7.43,7.3,7.38,25.3689,169887.0
2019-04-11 10:30,{},7.29,601377,7.36,7.27,7.36,21.0741,141126.0
2019-04-11 11:00,{},7.27,601377,7.32,7.25,7.29,16.0975,107800.0
2019-04-11 11:30,{},7.18,601377,7.27,7.15,7.27,32.4025,216989.0
2019-04-11 13:30,{},7.19,601377,7.23,7.14,7.19,11.7013,78360.0
2019-04-11 14:00,{},7.22,601377,7.24,7.16,7.19,14.2995,95759.0
2019-04-11 14:30,{},7.24,601377,7.28,7.2,7.22,12.7547,85414.0
2019-04-11 15:00,{},7.17,601377,7.24,7.15,7.24,19.9423,133547.0
2019-04-12 10:00,{},7.26,601377,7.27,7.16,7.2,27.6969,185477.0
2019-04-12 10:30,{},7.25,601377,7.33,7.25,7.26,16.8487,112830.0
2019-04-12 11:00,{},7.21,601377,7.27,7.18,7.25,11.6546,78047.0
2019-04-12 11:30,{},7.2,601377,7.24,7.18,7.21,5.216,34930.0
2019-04-12 13:30,{},7.21,601377,7.24,7.2,7.2,3.9251,26285.0
2019-04-12 14:00,{},7.2,601377,7.22,7.18,7.21,6.9423,46490.0
2019-04-12 14:30,{},7.21,601377,7.24,7.17,7.2,8.0049,53606.0
2019-04-12 15:00,{},7.22,601377,7.28,7.2,7.21,14.8974,99763.0
2019-04-15 10:00,{},7.32,601377,7.43,7.3,7.38,35.5844,238297.0
2019-04-15 10:30,{},7.3,601377,7.35,7.27,7.32,14.2522,95442.0
2019-04-15 11:00,{},7.27,601377,7.3,7.26,7.3,8.41,56319.0
2019-04-15 11:30,{},7.2,601377,7.3,7.2,7.27,13.184,88289.0
2019-04-15 11:30,{},7.2,601377,7.3,7.2,7.27,13.184000000000001,88289.0
2019-04-15 13:30,{},7.22,601377,7.24,7.2,7.2,7.8104,52304.0
2019-04-15 14:00,{},7.16,601377,7.23,7.16,7.22,10.9935,73620.0
2019-04-15 14:30,{},7.14,601377,7.18,7.13,7.16,12.7595,85446.0
2019-04-15 15:00,{},7.09,601377,7.18,7.05,7.14,20.8469,139605.0
2019-04-16 10:00,{},7.02,601377,7.05,6.98,7.05,27.0306,181015.0
2019-04-16 10:30,{},7.03,601377,7.03,6.95,7.02,19.8554,132965.0
2019-04-16 11:00,{},7.09,601377,7.17,7.03,7.03,22.8729,153172.0
2019-04-16 11:30,{},7.22,601377,7.25,7.07,7.09,22.9532,153710.0
2019-04-16 13:30,{},7.17,601377,7.24,7.15,7.22,17.4717,117002.0
2019-04-16 14:00,{},7.19,601377,7.22,7.15,7.17,9.6938,64916.0
2019-04-16 14:30,{},7.21,601377,7.23,7.17,7.19,12.8906,86324.0
2019-04-16 15:00,{},7.25,601377,7.25,7.19,7.21,17.327,116033.0
2019-04-17 10:00,{},7.23,601377,7.24,7.17,7.22,21.7629,145739.0
2019-04-17 10:30,{},7.2,601377,7.26,7.18,7.23,14.9365,100025.0
2019-04-17 11:00,{},7.17,601377,7.22,7.16,7.2,10.1779,68158.0
2019-04-17 11:30,{},7.18,601377,7.21,7.13,7.17,8.9138,59693.0
2019-04-17 13:30,{},7.19,601377,7.21,7.16,7.18,10.2388,68566.0
2019-04-17 14:00,{},7.22,601377,7.23,7.17,7.19,8.8908,59539.0
2019-04-17 14:30,{},7.15,601377,7.25,7.15,7.22,15.5168,103911.0
2019-04-17 15:00,{},7.2,601377,7.21,7.15,7.15,9.1783,61464.0
2019-04-18 10:00,{},7.16,601377,7.21,7.16,7.19,12.1441,81325.0
2019-04-18 10:30,{},7.19,601377,7.2,7.12,7.16,13.2339,88623.0
2019-04-18 11:00,{},7.21,601377,7.24,7.16,7.19,14.5241,97263.0
2019-04-18 11:30,{},7.19,601377,7.22,7.17,7.21,6.0293,40376.0
2019-04-18 13:30,{},7.16,601377,7.19,7.13,7.19,8.0418,53853.0
2019-04-18 14:00,{},7.18,601377,7.19,7.14,7.15,4.499,30128.0
2019-04-18 14:30,{},7.11,601377,7.19,7.11,7.18,10.6314,71195.0
2019-04-18 15:00,{},7.13,601377,7.14,7.11,7.11,11.1539,74694.0
2019-04-19 10:00,{},7.17,601377,7.2,7.04,7.16,35.4536,237421.0
2019-04-19 10:30,{},7.11,601377,7.17,7.11,7.17,11.3192,75801.0
2019-04-19 11:00,{},7.06,601377,7.11,7.05,7.11,13.9457,93390.0
2019-04-19 11:30,{},7.11,601377,7.12,7.05,7.06,6.6124,44281.0
2019-04-19 13:30,{},7.12,601377,7.15,7.1,7.11,4.167,27905.0
2019-04-19 14:00,{},7.09,601377,7.14,7.08,7.12,5.3795,36025.0
2019-04-19 14:30,{},7.14,601377,7.15,7.09,7.09,10.5466,70627.0
2019-04-19 15:00,{},7.17,601377,7.17,7.12,7.13,16.4555,110197.0
2019-04-22 10:00,{},7.12,601377,7.25,7.11,7.24,21.0633,141054.0
2019-04-22 10:30,{},7.12,601377,7.14,7.08,7.12,14.1213,94566.0
2019-04-22 11:00,{},7.08,601377,7.14,7.06,7.12,13.0569,87438.0
2019-04-22 11:30,{},7.08,601377,7.11,7.06,7.08,10.6539,71346.0
2019-04-22 13:30,{},7.05,601377,7.08,7.03,7.08,12.0036,80384.0
2019-04-22 14:00,{},7.05,601377,7.06,7.01,7.05,15.5701,104268.0
2019-04-22 14:30,{},7.02,601377,7.07,7.01,7.05,7.9407,53176.0
2019-04-22 15:00,{},6.99,601377,7.02,6.97,7.02,22.7371,152263.0
2019-04-23 10:00,{},7.02,601377,7.02,6.95,7.0,16.836,112745.0
2019-04-23 10:30,{},6.99,601377,7.03,6.97,7.01,10.8678,72778.0
2019-04-23 11:00,{},6.94,601377,7.01,6.92,6.99,13.2894,88995.0
2019-04-23 11:30,{},6.96,601377,6.96,6.9,6.94,8.0513,53917.0
2019-04-23 13:30,{},6.98,601377,7.0,6.93,6.96,5.9304,39714.0
2019-04-23 14:00,{},7.11,601377,7.18,6.97,6.98,40.3871,270459.0
2019-04-23 14:30,{},7.06,601377,7.12,7.05,7.11,11.2932,75627.0
2019-04-23 15:00,{},6.98,601377,7.06,6.97,7.06,13.5629,90826.0
2019-04-24 10:00,{},7.04,601377,7.07,6.98,7.02,20.7624,139039.0
2019-04-24 10:30,{},7.08,601377,7.11,7.02,7.04,12.4424,83323.0
2019-04-24 11:00,{},7.05,601377,7.08,7.02,7.08,9.0956,60910.0
2019-04-24 11:30,{},7.02,601377,7.07,6.99,7.05,11.5475,77330.0
2019-04-24 13:30,{},7.07,601377,7.08,7.02,7.02,6.5068,43574.0
2019-04-24 14:00,{},7.06,601377,7.09,7.03,7.07,7.9238,53063.0
2019-04-24 14:30,{},7.06,601377,7.1,7.05,7.06,10.3281,69164.0
2019-04-24 15:00,{},7.11,601377,7.12,7.06,7.06,15.0909,101059.0
2019-04-25 10:00,{},7.08,601377,7.1,7.04,7.07,10.4219,69792.0
2019-04-25 10:30,{},7.06,601377,7.1,7.05,7.08,6.2331,41741.0
2019-04-25 11:00,{},7.08,601377,7.12,7.02,7.06,13.7552,92114.0
2019-04-25 11:30,{},7.07,601377,7.13,7.06,7.08,9.9926,66917.0
2019-04-25 13:30,{},7.05,601377,7.09,7.02,7.07,7.3295,49083.0
2019-04-25 14:00,{},7.01,601377,7.05,7.0,7.05,13.912,93164.0
2019-04-25 14:30,{},6.91,601377,7.02,6.87,7.01,21.2909,142578.0
2019-04-25 15:00,{},6.84,601377,6.93,6.84,6.91,23.7301,158913.0
2019-04-26 10:00,{},6.86,601377,6.9,6.79,6.81,27.1205,181617.0
2019-04-26 10:30,{},6.86,601377,6.87,6.8,6.86,10.6777,71505.0
2019-04-26 11:00,{},6.85,601377,6.87,6.82,6.86,6.1610000000000005,41258.0
2019-04-26 11:30,{},6.85,601377,6.87,6.82,6.85,6.0527,40533.0
2019-04-26 13:30,{},6.95,601377,6.97,6.82,6.85,27.406,183529.0
2019-04-26 14:00,{},6.92,601377,7.01,6.91,6.95,20.9725,140446.0
2019-04-26 14:30,{},6.92,601377,6.95,6.9,6.92,10.1547,68003.0
2019-04-26 15:00,{},6.91,601377,6.98,6.89,6.92,14.4299,96632.0
2019-04-29 10:00,{},6.75,601377,6.95,6.66,6.92,36.8476,246756.0
2019-04-29 10:30,{},6.66,601377,6.78,6.62,6.75,20.4164,136722.0
2019-04-29 11:00,{},6.67,601377,6.68,6.54,6.66,23.0588,154417.0
2019-04-29 11:30,{},6.69,601377,6.72,6.62,6.67,9.5656,64058.0
2019-04-29 13:30,{},6.73,601377,6.76,6.63,6.69,11.5531,77367.0
2019-04-29 14:00,{},6.76,601377,6.84,6.73,6.73,14.1145,94520.0
2019-04-29 14:30,{},6.67,601377,6.79,6.67,6.76,10.1512,67979.0
2019-04-29 15:00,{},6.63,601377,6.72,6.58,6.68,17.2009,115189.0
2019-04-30 10:00,{},6.72,601377,6.76,6.63,6.63,22.7577,152401.0
2019-04-30 10:30,{},6.74,601377,6.75,6.7,6.72,10.7332,71877.0
2019-04-30 11:00,{},6.75,601377,6.78,6.72,6.74,13.6805,91614.0
2019-04-30 11:30,{},6.71,601377,6.76,6.68,6.75,8.5985,57581.0
2019-04-30 13:30,{},6.75,601377,6.77,6.69,6.71,5.6176,37619.0
2019-04-30 14:00,{},6.7,601377,6.75,6.67,6.75,5.5687,37292.0
2019-04-30 14:30,{},6.7,601377,6.71,6.66,6.7,7.9468,53217.0
2019-04-30 15:00,{},6.74,601377,6.75,6.67,6.7,9.7163,65067.0
2019-05-06 10:00,{},6.5,601377,6.57,6.4,6.45,39.3542,263542.0
2019-05-06 10:30,{},6.4,601377,6.54,6.4,6.5,16.4495,110157.0
2019-05-06 11:00,{},6.29,601377,6.43,6.21,6.4,24.8631,166500.0
2019-05-06 11:30,{},6.27,601377,6.36,6.24,6.29,13.1268,87906.0
2019-05-06 13:30,{},6.22,601377,6.28,6.12,6.27,19.2048,128608.0
2019-05-06 14:00,{},6.09,601377,6.24,6.08,6.22,16.5436,110787.0
2019-05-06 14:30,{},6.07,601377,6.17,6.07,6.09,28.3397,189782.0
2019-05-06 15:00,{},6.13,601377,6.13,6.07,6.07,14.9973,100432.0
2019-05-07 10:00,{},6.21,601377,6.24,6.13,6.15,24.0509,161061.0
2019-05-07 10:30,{},6.2,601377,6.25,6.19,6.21,10.4907,70253.0
2019-05-07 11:00,{},6.17,601377,6.2,6.11,6.2,10.1782,68160.0
2019-05-07 11:30,{},6.19,601377,6.2,6.16,6.17,7.1141,47641.0
2019-05-07 13:30,{},6.15,601377,6.2,6.12,6.19,10.7504,71992.0
2019-05-07 14:00,{},6.29,601377,6.32,6.14,6.15,30.2429,202527.0
2019-05-07 14:30,{},6.3,601377,6.33,6.23,6.29,15.5636,104224.0
2019-05-07 15:00,{},6.29,601377,6.34,6.28,6.3,11.9918,80305.0
2019-05-08 10:00,{},6.2,601377,6.22,6.1,6.16,21.8656,146427.0
2019-05-08 10:30,{},6.27,601377,6.29,6.2,6.2,10.3335,69200.0
2019-05-08 11:00,{},6.26,601377,6.32,6.23,6.27,7.5954,50864.0
2019-05-08 11:30,{},6.3,601377,6.32,6.24,6.28,5.3707,35966.0
2019-05-08 13:30,{},6.26,601377,6.31,6.26,6.3,4.2294,28323.0
2019-05-08 14:00,{},6.23,601377,6.28,6.23,6.26,7.0407,47149.0
2019-05-08 14:30,{},6.21,601377,6.27,6.19,6.23,6.7384,45125.0
2019-05-08 15:00,{},6.21,601377,6.23,6.17,6.21,8.8212,59073.0
2019-05-09 10:00,{},6.17,601377,6.22,6.09,6.13,20.5598,137682.0
2019-05-09 10:30,{},6.12,601377,6.19,6.12,6.17,12.9028,86406.0
2019-05-09 11:00,{},6.14,601377,6.2,6.08,6.12,24.5347,164301.0
2019-05-09 11:30,{},6.14,601377,6.17,6.12,6.14,5.7676,38624.0
2019-05-09 13:30,{},6.17,601377,6.2,6.14,6.14,5.9833,40068.0
2019-05-09 14:00,{},6.2,601377,6.2,6.16,6.17,5.3074,35542.0
2019-05-09 14:30,{},6.17,601377,6.2,6.15,6.2,7.4332,49778.0
2019-05-09 15:00,{},6.11,601377,6.18,6.1,6.17,11.7975,79004.0
2019-05-10 10:00,{},6.35,601377,6.4,6.22,6.23,34.2651,229462.0
2019-05-10 10:30,{},6.28,601377,6.37,6.28,6.35,10.3414,69253.0
2019-05-10 11:00,{},6.24,601377,6.28,6.21,6.28,13.2584,88787.0
2019-05-10 11:30,{},6.23,601377,6.25,6.19,6.24,8.1097,54308.0
2019-05-10 13:30,{},6.2,601377,6.24,6.03,6.23,21.5325,144196.0
2019-05-10 14:00,{},6.29,601377,6.31,6.19,6.2,12.7398,85314.0
2019-05-10 14:30,{},6.31,601377,6.34,6.26,6.3,11.5053,77047.0
2019-05-10 15:00,{},6.33,601377,6.34,6.29,6.31,14.2984,95752.0
2019-05-13 10:00,{},6.26,601377,6.27,6.21,6.26,19.2615,128988.0
2019-05-13 10:30,{},6.2,601377,6.27,6.15,6.26,12.7442,85344.0
2019-05-13 11:00,{},6.22,601377,6.24,6.17,6.21,7.2057,48254.0
2019-05-13 11:30,{},6.21,601377,6.23,6.18,6.22,3.1332,20982.0
2019-05-13 13:30,{},6.19,601377,6.21,6.19,6.21,3.21,21496.0
2019-05-13 14:00,{},6.17,601377,6.21,6.17,6.19,5.7072,38219.0
2019-05-13 14:30,{},6.17,601377,6.19,6.16,6.17,6.5601,43931.0
2019-05-13 15:00,{},6.17,601377,6.19,6.15,6.17,8.1293,54439.0
2019-05-14 10:00,{},6.16,601377,6.23,6.11,6.11,19.719,132052.0
2019-05-14 10:30,{},6.2,601377,6.24,6.16,6.17,11.4051,76376.0
2019-05-14 11:00,{},6.17,601377,6.22,6.16,6.2,6.8746,46037.0
2019-05-14 11:30,{},6.18,601377,6.19,6.15,6.17,4.4616,29878.0
2019-05-14 13:30,{},6.2,601377,6.22,6.18,6.18,5.8474,39158.0
2019-05-14 14:00,{},6.2,601377,6.2,6.16,6.2,4.5237,30294.0
2019-05-14 14:30,{},6.17,601377,6.21,6.17,6.2,6.2728,42007.0
2019-05-14 15:00,{},6.14,601377,6.18,6.13,6.17,8.4484,56576.0
2019-05-15 10:00,{},6.21,601377,6.24,6.18,6.2,14.9921,100397.0
2019-05-15 10:30,{},6.18,601377,6.22,6.18,6.21,8.1481,54565.0
2019-05-15 11:00,{},6.19,601377,6.21,6.18,6.18,5.3407,35765.0
2019-05-15 11:30,{},6.19,601377,6.21,6.18,6.2,2.9993,20085.0
2019-05-15 13:30,{},6.22,601377,6.25,6.18,6.19,9.4795,63481.0
2019-05-15 14:00,{},6.26,601377,6.26,6.21,6.22,13.1428,88013.0
2019-05-15 14:30,{},6.26,601377,6.28,6.25,6.26,10.6807,71525.0
2019-05-15 15:00,{},6.26,601377,6.26,6.22,6.26,10.107999999999999,67690.0
2019-05-15 15:00,{},6.26,601377,6.26,6.22,6.26,10.108,67690.0
2019-05-16 10:00,{},6.22,601377,6.26,6.21,6.25,11.5858,77586.0
2019-05-16 10:30,{},6.26,601377,6.29,6.19,6.22,16.4867,110406.0
2019-05-16 11:00,{},6.24,601377,6.28,6.24,6.26,6.8739,46032.0
2019-05-16 11:30,{},6.22,601377,6.25,6.21,6.24,7.5744,50723.0
2019-05-16 13:30,{},6.23,601377,6.24,6.21,6.22,3.713,24865.0
2019-05-16 14:00,{},6.25,601377,6.26,6.22,6.23,5.1261,34328.0
2019-05-16 14:30,{},6.24,601377,6.25,6.21,6.25,6.2229,41673.0
2019-05-16 15:00,{},6.25,601377,6.27,6.23,6.24,8.2093,54975.0
2019-05-17 10:00,{},6.21,601377,6.28,6.2,6.27,10.544,70610.0
2019-05-17 10:30,{},6.2,601377,6.21,6.18,6.21,8.1866,54823.0
2019-05-17 11:00,{},6.13,601377,6.2,6.13,6.2,8.5238,57081.0
2019-05-17 11:30,{},6.11,601377,6.15,6.1,6.13,8.9525,59952.0
2019-05-17 13:30,{},6.07,601377,6.12,6.06,6.11,12.0966,81007.0
2019-05-17 14:00,{},6.04,601377,6.08,6.02,6.07,12.6294,84575.0
2019-05-17 14:30,{},6.02,601377,6.06,6.01,6.04,12.2268,81879.0
2019-05-17 15:00,{},5.96,601377,6.03,5.93,6.02,21.2376,142221.0
2019-05-20 10:00,{},5.97,601377,6.03,5.92,5.95,18.6294,124755.0
2019-05-20 10:30,{},6.01,601377,6.01,5.94,5.98,11.0958,74305.0
2019-05-20 11:00,{},6.07,601377,6.11,6.0,6.01,14.0198,93886.0
2019-05-20 11:30,{},6.05,601377,6.08,6.04,6.07,5.7061,38212.0
2019-05-20 13:30,{},6.03,601377,6.07,6.02,6.05,4.3224,28946.0
2019-05-20 14:00,{},6.02,601377,6.04,6.01,6.03,5.4639,36590.0
2019-05-20 14:30,{},6.02,601377,6.04,6.01,6.02,6.9626,46626.0
2019-05-20 15:00,{},6.03,601377,6.05,6.01,6.02,7.3764,49397.0
2019-05-21 10:00,{},6.11,601377,6.11,6.02,6.03,15.4765,103641.0
2019-05-21 10:30,{},6.11,601377,6.11,6.07,6.11,10.8433,72614.0
2019-05-21 11:00,{},6.19,601377,6.19,6.11,6.11,21.0358,140870.0
2019-05-21 11:30,{},6.18,601377,6.19,6.15,6.19,8.9776,60120.0
2019-05-21 13:30,{},6.16,601377,6.19,6.15,6.18,4.1137,27548.0
2019-05-21 14:00,{},6.17,601377,6.17,6.13,6.16,3.2645,21861.0
2019-05-21 14:30,{},6.16,601377,6.17,6.13,6.17,3.4095,22832.0
2019-05-21 15:00,{},6.16,601377,6.16,6.14,6.16,4.552,30483.0
2019-05-22 10:00,{},6.14,601377,6.18,6.1,6.15,10.6949,71620.0
2019-05-22 10:30,{},6.15,601377,6.2,6.13,6.14,8.3671,56032.0
2019-05-22 11:00,{},6.13,601377,6.16,6.11,6.15,5.6119,37581.0
2019-05-22 11:30,{},6.13,601377,6.15,6.12,6.13,3.8979,26103.0
2019-05-22 13:30,{},6.11,601377,6.13,6.1,6.13,3.7996,25445.0
2019-05-22 14:00,{},6.1,601377,6.11,6.07,6.11,6.1239,41010.0
2019-05-22 14:30,{},6.09,601377,6.11,6.06,6.1,7.0865,47456.0
2019-05-22 15:00,{},6.1,601377,6.12,6.08,6.09,5.1587,34546.0
2019-05-23 10:00,{},6.1,601377,6.15,6.03,6.09,11.3937,76300.0
2019-05-23 10:30,{},6.13,601377,6.15,6.09,6.1,8.0097,53638.0
2019-05-23 11:00,{},6.17,601377,6.21,6.12,6.13,18.5782,124412.0
2019-05-23 11:30,{},6.14,601377,6.18,6.13,6.17,3.5836,23998.0
2019-05-23 13:30,{},6.13,601377,6.15,6.12,6.14,3.0975,20743.0
2019-05-23 14:00,{},6.1,601377,6.13,6.09,6.13,4.5885,30728.0
2019-05-23 14:30,{},6.1,601377,6.12,6.08,6.1,4.9644,33245.0
2019-05-23 15:00,{},6.08,601377,6.1,6.06,6.09,6.5992,44193.0
2019-05-24 10:00,{},6.16,601377,6.17,6.08,6.08,12.185,81599.0
2019-05-24 10:30,{},6.11,601377,6.16,6.1,6.16,5.337999999999999,35747.0
2019-05-24 11:00,{},6.14,601377,6.15,6.09,6.11,3.7357,25017.0
2019-05-24 11:30,{},6.11,601377,6.14,6.11,6.14,1.9486,13049.0
2019-05-24 13:30,{},6.11,601377,6.12,6.08,6.11,2.3238,15562.0
2019-05-24 14:00,{},6.1,601377,6.12,6.1,6.11,2.3073,15451.0
2019-05-24 14:30,{},6.12,601377,6.12,6.08,6.1,4.3147,28894.0
2019-05-24 15:00,{},6.1,601377,6.12,6.09,6.11,5.1558,34527.0
