date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-27 10:00,{},6.12,601377,6.15,6.08,6.11,6.553999999999999,43890.0
2019-05-27 10:00,{},6.12,601377,6.15,6.08,6.11,6.5539999999999985,43890.0
2019-05-27 10:30,{},6.12,601377,6.15,6.1,6.12,5.0909,34092.0
2019-05-27 11:00,{},6.13,601377,6.15,6.12,6.12,3.5818,23986.0
2019-05-27 11:30,{},6.21,601377,6.22,6.1,6.13,11.3002,75674.0
2019-05-27 13:30,{},6.3,601377,6.3,6.21,6.21,23.9323,160267.0
2019-05-27 14:00,{},6.27,601377,6.3,6.25,6.3,9.9373,66547.0
2019-05-27 14:30,{},6.28,601377,6.3,6.26,6.28,8.6564,57969.0
2019-05-27 15:00,{},6.28,601377,6.29,6.26,6.28,7.916,53011.0
2019-05-28 10:00,{},6.29,601377,6.3,6.24,6.26,11.536,77253.0
2019-05-28 10:30,{},6.27,601377,6.3,6.25,6.29,7.2325,48434.0
2019-05-28 11:00,{},6.27,601377,6.28,6.25,6.27,3.8415,25725.0
2019-05-28 11:30,{},6.27,601377,6.28,6.25,6.27,3.1069,20806.0
2019-05-28 13:30,{},6.29,601377,6.31,6.26,6.27,6.5091,43589.0
2019-05-28 14:00,{},6.25,601377,6.29,6.25,6.29,7.051,47218.0
2019-05-28 14:30,{},6.23,601377,6.26,6.21,6.25,7.9881,53494.0
2019-05-28 15:00,{},6.25,601377,6.25,6.19,6.22,14.5895,97701.0
2019-05-29 10:00,{},6.2,601377,6.25,6.2,6.23,7.1813,48091.0
2019-05-29 10:30,{},6.22,601377,6.23,6.2,6.21,3.5125,23522.0
2019-05-29 11:00,{},6.21,601377,6.24,6.2,6.22,2.7853,18652.0
2019-05-29 11:30,{},6.22,601377,6.24,6.2,6.21,1.8536,12413.0
2019-05-29 13:30,{},6.24,601377,6.24,6.21,6.22,2.6453,17715.0
2019-05-29 14:00,{},6.26,601377,6.3,6.22,6.24,16.8066,112548.0
2019-05-29 14:30,{},6.26,601377,6.28,6.25,6.26,4.622,30952.0
2019-05-29 15:00,{},6.23,601377,6.27,6.22,6.26,5.9601,39913.0
2019-05-30 10:00,{},6.13,601377,6.23,6.12,6.2,12.2677,82153.0
2019-05-30 10:30,{},6.14,601377,6.15,6.11,6.12,8.1113,54319.0
2019-05-30 11:00,{},6.13,601377,6.17,6.12,6.14,5.0515,33828.0
2019-05-30 11:30,{},6.16,601377,6.18,6.12,6.12,4.7044,31504.0
2019-05-30 13:30,{},6.13,601377,6.17,6.12,6.16,4.0248,26953.0
2019-05-30 14:00,{},6.14,601377,6.14,6.1,6.13,5.3864,36071.0
2019-05-30 14:30,{},6.16,601377,6.16,6.13,6.14,3.6106,24179.0
2019-05-30 15:00,{},6.17,601377,6.18,6.15,6.16,5.5466,37144.0
2019-05-31 10:00,{},6.23,601377,6.24,6.17,6.2,8.4339,56479.0
2019-05-31 10:30,{},6.21,601377,6.25,6.21,6.23,8.2471,55228.0
2019-05-31 11:00,{},6.2,601377,6.23,6.2,6.21,6.6539,44559.0
2019-05-31 11:30,{},6.21,601377,6.21,6.18,6.2,8.3488,55909.0
2019-05-31 13:30,{},6.21,601377,6.23,6.2,6.21,7.1501,47882.0
2019-05-31 14:00,{},6.18,601377,6.22,6.18,6.21,9.4371,63197.0
2019-05-31 14:30,{},6.21,601377,6.21,6.18,6.18,5.0607,33890.0
2019-05-31 15:00,{},6.18,601377,6.21,6.18,6.2,5.4019,36175.0
2019-06-03 10:00,{},6.24,601377,6.3,6.18,6.21,22.1075,148047.0
2019-06-03 10:30,{},6.17,601377,6.25,6.17,6.24,9.3658,62720.0
2019-06-03 11:00,{},6.15,601377,6.21,6.15,6.17,7.9293,53100.0
2019-06-03 11:30,{},6.16,601377,6.17,6.11,6.15,5.1566,34532.0
2019-06-03 13:30,{},6.16,601377,6.19,6.14,6.15,3.4979,23424.0
2019-06-03 14:00,{},6.16,601377,6.2,6.15,6.16,2.9845,19986.0
2019-06-03 14:30,{},6.17,601377,6.17,6.14,6.16,1.9180000000000001,12844.0
2019-06-03 14:30,{},6.17,601377,6.17,6.14,6.16,1.918,12844.0
2019-06-03 15:00,{},6.16,601377,6.18,6.15,6.17,4.1816,28003.0
2019-06-04 10:00,{},6.14,601377,6.18,6.1,6.15,10.0622,67383.0
2019-06-04 10:30,{},6.18,601377,6.2,6.12,6.14,11.0143,73759.0
2019-06-04 11:00,{},6.19,601377,6.19,6.16,6.18,6.5497,43861.0
2019-06-04 11:30,{},6.2,601377,6.2,6.16,6.19,4.4933,30090.0
2019-06-04 13:30,{},6.16,601377,6.2,6.16,6.2,4.351,29137.0
2019-06-04 14:00,{},6.17,601377,6.18,6.16,6.16,4.919,32941.0
2019-06-04 14:30,{},6.18,601377,6.19,6.15,6.17,6.0599,40581.0
2019-06-04 15:00,{},6.17,601377,6.18,6.14,6.18,8.0792,54104.0
2019-06-05 10:00,{},6.24,601377,6.28,6.22,6.24,17.7879,119120.0
2019-06-05 10:30,{},6.24,601377,6.26,6.23,6.24,9.2449,61910.0
2019-06-05 11:00,{},6.24,601377,6.25,6.23,6.24,4.3917,29410.0
2019-06-05 11:30,{},6.27,601377,6.28,6.23,6.24,9.2217,61755.0
2019-06-05 13:30,{},6.26,601377,6.31,6.25,6.27,13.8745,92913.0
2019-06-05 14:00,{},6.25,601377,6.27,6.24,6.26,4.9456,33119.0
2019-06-05 14:30,{},6.22,601377,6.26,6.22,6.25,3.5337,23664.0
2019-06-05 15:00,{},6.22,601377,6.23,6.2,6.22,5.6017,37513.0
2019-06-06 10:00,{},6.23,601377,6.26,6.18,6.25,13.7497,92077.0
2019-06-06 10:30,{},6.22,601377,6.27,6.22,6.23,7.9584,53295.0
2019-06-06 11:00,{},6.2,601377,6.24,6.2,6.22,4.3652,29232.0
2019-06-06 11:30,{},6.22,601377,6.22,6.19,6.2,4.9298,33013.0
2019-06-06 13:30,{},6.21,601377,6.23,6.2,6.22,2.7803,18619.0
2019-06-06 14:00,{},6.21,601377,6.23,6.2,6.21,3.2712,21906.0
2019-06-06 14:30,{},6.17,601377,6.22,6.16,6.21,8.2075,54963.0
2019-06-06 15:00,{},6.16,601377,6.19,6.15,6.17,7.7975,52217.0
2019-06-10 10:00,{},5.99,601377,6.15,5.95,6.11,30.5071,204296.0
2019-06-10 10:30,{},6.02,601377,6.02,5.94,5.98,14.7923,99059.0
2019-06-10 11:00,{},6.03,601377,6.03,5.98,6.02,5.9579999999999975,39899.0
2019-06-10 11:00,{},6.03,601377,6.03,5.98,6.02,5.957999999999999,39899.0
2019-06-10 11:00,{},6.03,601377,6.03,5.98,6.02,5.957999999999998,39899.0
2019-06-10 11:30,{},6.08,601377,6.1,6.03,6.03,5.5743,37329.0
2019-06-10 13:30,{},6.07,601377,6.09,6.06,6.08,3.5816,23985.0
2019-06-10 14:00,{},6.05,601377,6.09,6.04,6.07,4.6505,31143.0
2019-06-10 14:30,{},6.03,601377,6.06,6.03,6.05,7.0505,47215.0
2019-06-10 15:00,{},6.04,601377,6.04,6.01,6.03,7.8769,52749.0
2019-06-11 10:00,{},6.08,601377,6.09,6.04,6.06,11.1376,74585.0
2019-06-11 10:30,{},6.18,601377,6.18,6.07,6.07,16.8424,112788.0
2019-06-11 11:00,{},6.24,601377,6.28,6.18,6.18,20.8542,139654.0
2019-06-11 11:30,{},6.3,601377,6.3,6.23,6.24,16.8013,112513.0
2019-06-11 13:30,{},6.3,601377,6.34,6.29,6.3,13.2876,88983.0
2019-06-11 14:00,{},6.32,601377,6.34,6.28,6.3,11.9026,79708.0
2019-06-11 14:30,{},6.35,601377,6.38,6.31,6.32,16.7099,111901.0
2019-06-11 15:00,{},6.36,601377,6.37,6.34,6.35,11.4503,76679.0
2019-06-12 10:00,{},6.35,601377,6.38,6.31,6.35,19.2364,128820.0
2019-06-12 10:30,{},6.35,601377,6.4,6.34,6.35,14.8,99111.0
2019-06-12 11:00,{},6.32,601377,6.36,6.3,6.36,8.3827,56136.0
2019-06-12 11:30,{},6.31,601377,6.33,6.29,6.32,6.7204,45004.0
2019-06-12 13:30,{},6.28,601377,6.32,6.28,6.31,4.8119,32224.0
2019-06-12 14:00,{},6.31,601377,6.32,6.28,6.28,3.0968,20738.0
2019-06-12 14:30,{},6.31,601377,6.35,6.31,6.31,5.6135,37592.0
2019-06-12 15:00,{},6.3,601377,6.32,6.29,6.31,6.6878,44786.0
2019-06-13 10:00,{},6.32,601377,6.34,6.27,6.28,14.2295,95290.0
2019-06-13 10:30,{},6.33,601377,6.33,6.28,6.32,7.915,53004.0
2019-06-13 11:00,{},6.36,601377,6.38,6.32,6.33,13.2336,88621.0
2019-06-13 11:30,{},6.37,601377,6.38,6.33,6.36,4.6044,30834.0
2019-06-13 13:30,{},6.33,601377,6.39,6.33,6.37,6.5667,43975.0
2019-06-13 14:00,{},6.34,601377,6.36,6.33,6.33,3.4704,23240.0
2019-06-13 14:30,{},6.34,601377,6.36,6.32,6.34,5.7442,38467.0
2019-06-13 15:00,{},6.33,601377,6.35,6.32,6.34,7.8941,52864.0
2019-06-14 10:00,{},6.31,601377,6.38,6.31,6.34,10.6399,71252.0
2019-06-14 10:30,{},6.35,601377,6.35,6.29,6.31,7.3398,49152.0
2019-06-14 11:00,{},6.32,601377,6.36,6.3,6.35,3.3007,22104.0
2019-06-14 11:30,{},6.29,601377,6.33,6.28,6.32,3.9848,26685.0
2019-06-14 13:30,{},6.3,601377,6.31,6.28,6.29,4.5489999999999995,30463.0
2019-06-14 13:30,{},6.3,601377,6.31,6.28,6.29,4.549,30463.0
2019-06-14 14:00,{},6.26,601377,6.32,6.25,6.3,6.6357,44437.0
2019-06-14 14:30,{},6.23,601377,6.28,6.21,6.25,7.7982,52222.0
2019-06-14 15:00,{},6.2,601377,6.24,6.17,6.23,12.3664,82814.0
2019-06-17 10:00,{},6.26,601377,6.28,6.19,6.21,9.0875,60856.0
2019-06-17 10:30,{},6.22,601377,6.27,6.21,6.26,5.423,36316.0
2019-06-17 10:30,{},6.22,601377,6.27,6.21,6.26,5.422999999999999,36316.0
2019-06-17 11:00,{},6.2,601377,6.23,6.19,6.22,3.663,24530.0
2019-06-17 11:00,{},6.2,601377,6.23,6.19,6.22,3.6630000000000003,24530.0
2019-06-17 11:30,{},6.18,601377,6.21,6.18,6.2,3.274,21925.0
2019-06-17 11:30,{},6.18,601377,6.21,6.18,6.2,3.2739999999999996,21925.0
2019-06-17 13:30,{},6.17,601377,6.21,6.17,6.18,3.5943,24070.0
2019-06-17 14:00,{},6.22,601377,6.22,6.17,6.17,6.1641,41279.0
2019-06-17 14:30,{},6.18,601377,6.22,6.17,6.22,7.3404,49156.0
2019-06-17 15:00,{},6.18,601377,6.19,6.17,6.18,4.3637,29222.0
2019-06-18 10:00,{},6.15,601377,6.23,6.12,6.22,9.4042,62977.0
2019-06-18 10:30,{},6.16,601377,6.19,6.14,6.15,3.7631,25200.0
2019-06-18 11:00,{},6.19,601377,6.2,6.15,6.16,4.0008,26792.0
2019-06-18 11:30,{},6.18,601377,6.2,6.17,6.19,1.7845,11950.0
2019-06-18 13:30,{},6.15,601377,6.19,6.14,6.18,2.9452,19723.0
2019-06-18 14:00,{},6.15,601377,6.17,6.14,6.15,3.2988,22091.0
2019-06-18 14:30,{},6.17,601377,6.18,6.14,6.15,2.7651,18517.0
2019-06-18 15:00,{},6.17,601377,6.18,6.15,6.17,3.9623,26534.0
2019-06-19 10:00,{},6.37,601377,6.59,6.33,6.5,58.5887,392349.0
2019-06-19 10:30,{},6.36,601377,6.39,6.34,6.37,9.6584,64679.0
2019-06-19 11:00,{},6.33,601377,6.38,6.32,6.36,5.4739,36657.0
2019-06-19 11:30,{},6.35,601377,6.36,6.32,6.33,4.6884,31397.0
2019-06-19 13:30,{},6.38,601377,6.41,6.34,6.34,8.6779,58113.0
2019-06-19 14:00,{},6.35,601377,6.39,6.34,6.38,6.5122,43610.0
2019-06-19 14:30,{},6.33,601377,6.36,6.32,6.36,5.7885,38764.0
2019-06-19 15:00,{},6.29,601377,6.34,6.28,6.33,9.6538,64648.0
2019-06-20 10:00,{},6.4,601377,6.4,6.25,6.27,25.1821,168636.0
2019-06-20 10:30,{},6.46,601377,6.49,6.37,6.4,28.811,192938.0
2019-06-20 11:00,{},6.48,601377,6.51,6.45,6.46,22.0644,147758.0
2019-06-20 11:30,{},6.71,601377,6.76,6.47,6.48,48.2831,323336.0
2019-06-20 13:30,{},6.57,601377,6.74,6.57,6.71,23.8966,160028.0
2019-06-20 14:00,{},6.55,601377,6.63,6.55,6.57,12.5014,83718.0
2019-06-20 14:30,{},6.6,601377,6.62,6.55,6.55,6.4078,42911.0
2019-06-20 15:00,{},6.62,601377,6.62,6.56,6.6,11.5166,77123.0
2019-06-21 10:00,{},6.72,601377,6.82,6.6,6.63,51.8193,347017.0
2019-06-21 10:30,{},6.75,601377,6.76,6.68,6.72,17.9676,120323.0
2019-06-21 11:00,{},6.75,601377,6.8,6.74,6.75,16.727,112015.0
2019-06-21 11:30,{},6.75,601377,6.79,6.73,6.75,9.5573,64002.0
2019-06-21 13:30,{},6.71,601377,6.76,6.68,6.75,11.7518,78698.0
2019-06-21 14:00,{},6.74,601377,6.75,6.68,6.71,9.676,64797.0
2019-06-21 14:30,{},6.7,601377,6.74,6.67,6.74,8.7756,58767.0
2019-06-21 15:00,{},6.73,601377,6.76,6.69,6.7,15.2933,102414.0
2019-06-24 10:00,{},6.73,601377,6.83,6.67,6.83,30.9579,207315.0
2019-06-24 10:30,{},6.73,601377,6.75,6.69,6.73,8.7322,58477.0
2019-06-24 11:00,{},6.7,601377,6.74,6.69,6.73,10.0304,67170.0
2019-06-24 11:30,{},6.66,601377,6.7,6.65,6.7,11.3773,76190.0
2019-06-24 13:30,{},6.69,601377,6.69,6.65,6.66,5.8262,39016.0
2019-06-24 14:00,{},6.65,601377,6.69,6.65,6.69,4.796,32117.0
2019-06-24 14:30,{},6.68,601377,6.69,6.64,6.65,4.8521,32493.0
2019-06-24 15:00,{},6.68,601377,6.7,6.65,6.68,8.7194,58391.0
2019-06-25 10:00,{},6.64,601377,6.71,6.63,6.68,12.2864,82278.0
2019-06-25 10:30,{},6.66,601377,6.74,6.6,6.64,17.3013,115861.0
2019-06-25 11:00,{},6.57,601377,6.66,6.56,6.66,11.4954,76981.0
2019-06-25 11:30,{},6.52,601377,6.59,6.51,6.57,10.919,73121.0
2019-06-25 13:30,{},6.55,601377,6.57,6.5,6.52,6.29,42122.0
2019-06-25 14:00,{},6.6,601377,6.64,6.54,6.55,8.1387,54502.0
2019-06-25 14:30,{},6.58,601377,6.62,6.56,6.6,7.0525,47228.0
2019-06-25 15:00,{},6.67,601377,6.7,6.58,6.58,16.7898,112436.0
2019-06-26 10:00,{},6.58,601377,6.61,6.52,6.52,20.7366,138866.0
2019-06-26 10:30,{},6.59,601377,6.61,6.55,6.57,7.0015,46887.0
2019-06-26 11:00,{},6.57,601377,6.63,6.56,6.59,5.6925,38121.0
2019-06-26 11:30,{},6.54,601377,6.57,6.53,6.57,7.0962,47521.0
2019-06-26 13:30,{},6.54,601377,6.57,6.53,6.54,4.5203,30271.0
2019-06-26 14:00,{},6.53,601377,6.56,6.53,6.54,4.9983,33472.0
2019-06-26 14:30,{},6.54,601377,6.56,6.53,6.53,6.5155,43632.0
2019-06-26 15:00,{},6.53,601377,6.55,6.51,6.54,9.2385,61867.0
2019-06-27 10:00,{},6.86,601377,6.86,6.55,6.55,69.6915,466701.0
2019-06-27 10:30,{},6.75,601377,6.89,6.75,6.85,32.9132,220409.0
2019-06-27 11:00,{},6.82,601377,6.82,6.75,6.75,12.4541,83401.0
2019-06-27 11:30,{},6.8,601377,6.83,6.78,6.82,7.187,48129.0
2019-06-27 13:30,{},6.74,601377,6.81,6.74,6.8,9.0815,60816.0
2019-06-27 14:00,{},6.74,601377,6.77,6.74,6.74,10.3317,69188.0
2019-06-27 14:30,{},6.75,601377,6.76,6.71,6.74,9.1513,61283.0
2019-06-27 15:00,{},6.79,601377,6.8,6.75,6.75,20.2239,135433.0
2019-06-28 10:00,{},6.8,601377,6.81,6.73,6.75,20.3002,135944.0
2019-06-28 10:30,{},6.73,601377,6.81,6.71,6.8,17.2348,115416.0
2019-06-28 11:00,{},6.7,601377,6.74,6.69,6.73,10.0687,67427.0
2019-06-28 11:30,{},6.7,601377,6.71,6.67,6.7,5.9794,40042.0
2019-06-28 13:30,{},6.7,601377,6.72,6.68,6.7,5.0945,34116.0
2019-06-28 14:00,{},6.68,601377,6.71,6.67,6.7,7.3247,49051.0
2019-06-28 14:30,{},6.73,601377,6.73,6.67,6.68,6.4919,43474.0
2019-06-28 15:00,{},6.74,601377,6.75,6.71,6.73,11.46,76744.0
2019-07-01 10:00,{},6.91,601377,6.98,6.84,6.95,42.4936,284566.0
2019-07-01 10:30,{},6.92,601377,6.97,6.89,6.91,26.4437,177085.0
2019-07-01 11:00,{},6.95,601377,6.96,6.91,6.92,10.6399,71252.0
2019-07-01 11:30,{},6.91,601377,6.96,6.9,6.95,8.6158,57697.0
2019-07-01 13:30,{},6.87,601377,6.91,6.86,6.91,12.001,80367.0
2019-07-01 14:00,{},6.86,601377,6.88,6.83,6.87,14.3691,96225.0
2019-07-01 14:30,{},6.87,601377,6.89,6.85,6.86,7.3496,49218.0
2019-07-01 15:00,{},6.89,601377,6.89,6.85,6.86,10.1961,68280.0
2019-07-02 10:00,{},6.85,601377,6.87,6.83,6.87,14.8078,99163.0
2019-07-02 10:30,{},6.83,601377,6.86,6.79,6.85,12.4109,83112.0
2019-07-02 11:00,{},6.82,601377,6.85,6.82,6.83,5.5277,37017.0
2019-07-02 11:30,{},6.84,601377,6.84,6.82,6.82,3.0146,20188.0
2019-07-02 13:30,{},6.79,601377,6.85,6.76,6.84,14.0309,93960.0
2019-07-02 14:00,{},6.78,601377,6.8,6.77,6.79,4.8066,32188.0
2019-07-02 14:30,{},6.82,601377,6.82,6.77,6.78,5.6901,38105.0
2019-07-02 15:00,{},6.8,601377,6.83,6.8,6.82,8.3527,55935.0
2019-07-03 10:00,{},6.74,601377,6.79,6.73,6.76,14.9547,100147.0
2019-07-03 10:30,{},6.71,601377,6.75,6.71,6.73,8.3234,55739.0
2019-07-03 11:00,{},6.73,601377,6.74,6.7,6.71,8.4641,56681.0
2019-07-03 11:30,{},6.73,601377,6.74,6.72,6.74,3.9983,26775.0
2019-07-03 13:30,{},6.72,601377,6.73,6.7,6.73,6.9463,46517.0
2019-07-03 14:00,{},6.72,601377,6.73,6.7,6.72,6.491,43468.0
2019-07-03 14:00,{},6.72,601377,6.73,6.7,6.72,6.4910000000000005,43468.0
2019-07-03 14:30,{},6.7,601377,6.72,6.69,6.72,9.9899,66899.0
2019-07-03 15:00,{},6.73,601377,6.73,6.68,6.7,7.0205,47014.0
2019-07-04 10:00,{},6.77,601377,6.81,6.73,6.75,15.0131,100538.0
2019-07-04 10:30,{},6.76,601377,6.78,6.74,6.77,4.6777,31325.0
2019-07-04 11:00,{},6.72,601377,6.76,6.7,6.76,5.1756,34659.0
2019-07-04 11:30,{},6.71,601377,6.74,6.71,6.72,2.8799,19286.0
2019-07-04 13:30,{},6.71,601377,6.72,6.7,6.71,3.3454,22403.0
2019-07-04 14:00,{},6.72,601377,6.73,6.7,6.71,2.7491,18410.0
2019-07-04 14:30,{},6.68,601377,6.73,6.67,6.72,6.9087,46265.0
2019-07-04 15:00,{},6.73,601377,6.73,6.66,6.68,9.6827,64842.0
2019-07-05 10:00,{},6.68,601377,6.74,6.68,6.74,5.1765,34665.0
2019-07-05 10:30,{},6.74,601377,6.74,6.67,6.68,7.0428,47163.0
2019-07-05 11:00,{},6.72,601377,6.76,6.72,6.74,6.5222,43677.0
2019-07-05 11:30,{},6.72,601377,6.74,6.7,6.72,3.3747,22599.0
2019-07-05 13:30,{},6.72,601377,6.74,6.71,6.72,3.9863,26695.0
2019-07-05 14:00,{},6.74,601377,6.75,6.72,6.72,3.2101,21497.0
2019-07-05 14:30,{},6.74,601377,6.74,6.72,6.74,2.8305,18955.0
2019-07-05 15:00,{},6.74,601377,6.75,6.73,6.74,5.5089,36891.0
2019-07-08 10:00,{},6.63,601377,6.74,6.62,6.74,15.9406,106749.0
2019-07-08 10:30,{},6.51,601377,6.64,6.51,6.63,16.2478,108806.0
2019-07-08 11:00,{},6.47,601377,6.54,6.42,6.51,17.9126,119955.0
2019-07-08 11:30,{},6.52,601377,6.57,6.47,6.47,9.7499,65292.0
2019-07-08 13:30,{},6.48,601377,6.52,6.46,6.52,6.4413,43135.0
2019-07-08 14:00,{},6.46,601377,6.48,6.44,6.48,9.6022,64303.0
2019-07-08 14:30,{},6.49,601377,6.49,6.44,6.46,7.7694,52029.0
2019-07-08 15:00,{},6.48,601377,6.5,6.46,6.49,9.142999999999999,61228.0
2019-07-08 15:00,{},6.48,601377,6.5,6.46,6.49,9.143,61228.0
2019-07-09 10:00,{},6.49,601377,6.53,6.46,6.49,14.3367,96008.0
2019-07-09 10:30,{},6.48,601377,6.49,6.46,6.49,4.7344,31705.0
2019-07-09 11:00,{},6.46,601377,6.5,6.46,6.48,4.1792,27987.0
2019-07-09 11:30,{},6.42,601377,6.47,6.41,6.46,7.9109,52977.0
2019-07-09 13:30,{},6.42,601377,6.45,6.41,6.42,4.5732,30625.0
2019-07-09 14:00,{},6.47,601377,6.47,6.41,6.42,5.8362,39083.0
2019-07-09 14:30,{},6.5,601377,6.53,6.44,6.47,14.1699,94891.0
2019-07-09 15:00,{},6.5,601377,6.52,6.48,6.5,5.8913,39452.0
2019-07-10 10:00,{},6.48,601377,6.54,6.46,6.54,7.5909,50834.0
2019-07-10 10:30,{},6.5,601377,6.52,6.47,6.48,4.7677,31928.0
2019-07-10 11:00,{},6.56,601377,6.57,6.48,6.5,10.9557,73367.0
2019-07-10 11:30,{},6.55,601377,6.56,6.52,6.56,5.2974,35475.0
2019-07-10 13:30,{},6.56,601377,6.58,6.53,6.55,8.2471,55228.0
2019-07-10 14:00,{},6.54,601377,6.56,6.53,6.56,3.4112,22844.0
2019-07-10 14:30,{},6.51,601377,6.55,6.51,6.54,4.0623,27204.0
2019-07-10 15:00,{},6.52,601377,6.52,6.49,6.51,6.3994,42855.0
2019-07-11 10:00,{},6.62,601377,6.63,6.55,6.56,13.9989,93746.0
2019-07-11 10:30,{},6.56,601377,6.63,6.54,6.62,8.3927,56203.0
2019-07-11 11:00,{},6.56,601377,6.57,6.54,6.56,3.0196,20221.0
2019-07-11 11:30,{},6.53,601377,6.57,6.49,6.56,7.0383,47133.0
2019-07-11 13:30,{},6.5,601377,6.55,6.5,6.53,2.8734,19242.0
2019-07-11 14:00,{},6.49,601377,6.53,6.48,6.5,3.8486,25773.0
2019-07-11 14:30,{},6.52,601377,6.52,6.47,6.49,3.3823,22650.0
2019-07-11 15:00,{},6.53,601377,6.53,6.49,6.52,4.3901,29399.0
2019-07-12 10:00,{},6.55,601377,6.57,6.46,6.53,11.4853,76913.0
2019-07-12 10:30,{},6.52,601377,6.57,6.51,6.55,6.5645,43960.0
2019-07-12 11:00,{},6.56,601377,6.56,6.5,6.52,3.6832,24665.0
2019-07-12 11:30,{},6.55,601377,6.57,6.53,6.56,3.8091,25508.0
2019-07-12 13:30,{},6.54,601377,6.56,6.54,6.55,2.7003,18083.0
2019-07-12 14:00,{},6.55,601377,6.56,6.53,6.54,3.6046,24139.0
2019-07-12 14:30,{},6.54,601377,6.56,6.54,6.55,3.0703,20561.0
2019-07-12 15:00,{},6.55,601377,6.55,6.53,6.54,5.1373,34403.0
2019-07-15 10:00,{},6.53,601377,6.55,6.47,6.53,14.5835,97661.0
2019-07-15 10:30,{},6.59,601377,6.6,6.52,6.53,8.6273,57774.0
2019-07-15 11:00,{},6.62,601377,6.65,6.59,6.59,10.8991,72988.0
2019-07-15 11:30,{},6.75,601377,6.77,6.61,6.62,14.4316,96644.0
2019-07-15 13:30,{},6.72,601377,6.77,6.68,6.75,10.7797,72188.0
2019-07-15 14:00,{},6.71,601377,6.74,6.68,6.72,7.4513,49899.0
2019-07-15 14:30,{},6.71,601377,6.73,6.69,6.71,6.0917,40794.0
2019-07-15 15:00,{},6.7,601377,6.71,6.68,6.71,6.7695,45333.0
2019-07-16 10:00,{},6.68,601377,6.72,6.66,6.68,10.3653,69413.0
2019-07-16 10:30,{},6.69,601377,6.7,6.66,6.68,5.7327,38390.0
2019-07-16 11:00,{},6.7,601377,6.71,6.67,6.68,4.6557,31178.0
2019-07-16 11:30,{},6.69,601377,6.71,6.68,6.7,3.7623,25195.0
2019-07-16 13:30,{},6.69,601377,6.71,6.68,6.69,2.9273,19603.0
2019-07-16 14:00,{},6.7,601377,6.7,6.68,6.69,2.1948,14698.0
2019-07-16 14:30,{},6.69,601377,6.71,6.68,6.7,3.709,24838.0
2019-07-16 14:30,{},6.69,601377,6.71,6.68,6.7,3.7089999999999996,24838.0
2019-07-16 15:00,{},6.69,601377,6.7,6.68,6.69,4.4359,29706.0
2019-07-17 10:00,{},6.71,601377,6.72,6.65,6.67,6.2661,41962.0
2019-07-17 10:30,{},6.7,601377,6.72,6.69,6.71,5.2108,34895.0
2019-07-17 11:00,{},6.69,601377,6.7,6.65,6.7,6.3072,42237.0
