date,amount,close,code,high,low,open,turnoverratio,volume
2019-07-17 11:30,{},6.68,601377,6.7,6.67,6.69,3.7716,25257.0
2019-07-17 13:30,{},6.73,601377,6.75,6.68,6.68,9.1422,61222.0
2019-07-17 14:00,{},6.7,601377,6.75,6.7,6.73,4.3931,29419.0
2019-07-17 14:30,{},6.69,601377,6.71,6.68,6.7,2.9897,20021.0
2019-07-17 15:00,{},6.69,601377,6.7,6.68,6.69,5.6978,38156.0
2019-07-18 10:00,{},6.62,601377,6.68,6.61,6.66,9.3006,62283.0
2019-07-18 10:30,{},6.63,601377,6.66,6.6,6.62,5.3612,35902.0
2019-07-18 11:00,{},6.64,601377,6.67,6.62,6.63,3.3805,22638.0
2019-07-18 11:30,{},6.62,601377,6.65,6.61,6.65,2.7808,18622.0
2019-07-18 13:30,{},6.56,601377,6.62,6.55,6.62,7.4155,49659.0
2019-07-18 14:00,{},6.59,601377,6.6,6.55,6.56,4.3864,29374.0
2019-07-18 14:30,{},6.59,601377,6.62,6.58,6.59,4.9778,33335.0
2019-07-18 15:00,{},6.56,601377,6.6,6.56,6.59,7.4479,49876.0
2019-07-19 10:00,{},6.69,601377,6.7,6.59,6.59,15.5207,103937.0
2019-07-19 10:30,{},6.7,601377,6.75,6.67,6.69,16.8185,112628.0
2019-07-19 11:00,{},6.72,601377,6.72,6.69,6.7,4.1994,28122.0
2019-07-19 11:30,{},6.7,601377,6.72,6.69,6.72,2.4938,16700.0
2019-07-19 13:30,{},6.67,601377,6.71,6.67,6.7,2.6636,17837.0
2019-07-19 14:00,{},6.68,601377,6.69,6.67,6.67,3.4092,22830.0
2019-07-19 14:30,{},6.68,601377,6.69,6.67,6.68,3.4371,23017.0
2019-07-19 15:00,{},6.7,601377,6.7,6.68,6.68,9.6533,64645.0
2019-07-22 10:00,{},6.62,601377,6.77,6.53,6.75,24.1756,161896.0
2019-07-22 10:30,{},6.6,601377,6.64,6.59,6.62,4.6668,31252.0
2019-07-22 11:00,{},6.57,601377,6.62,6.57,6.6,4.6828,31359.0
2019-07-22 11:30,{},6.62,601377,6.62,6.55,6.58,5.1463,34463.0
2019-07-22 13:30,{},6.57,601377,6.62,6.57,6.62,4.2599,28527.0
2019-07-22 14:00,{},6.58,601377,6.6,6.57,6.57,2.8692,19214.0
2019-07-22 14:30,{},6.56,601377,6.6,6.55,6.58,6.7741,45364.0
2019-07-22 15:00,{},6.5,601377,6.56,6.49,6.56,14.3423,96046.0
2019-07-23 10:00,{},6.58,601377,6.59,6.5,6.52,10.5817,70862.0
2019-07-23 10:30,{},6.56,601377,6.59,6.56,6.58,4.3531,29151.0
2019-07-23 11:00,{},6.57,601377,6.57,6.54,6.55,2.8196,18882.0
2019-07-23 11:30,{},6.57,601377,6.59,6.56,6.57,3.0993,20755.0
2019-07-23 13:30,{},6.58,601377,6.59,6.56,6.57,2.7364,18325.0
2019-07-23 14:00,{},6.59,601377,6.59,6.56,6.58,2.9327,19639.0
2019-07-23 14:30,{},6.59,601377,6.6,6.57,6.59,3.8129,25534.0
2019-07-23 15:00,{},6.58,601377,6.59,6.56,6.59,3.0203,20226.0
2019-07-24 10:00,{},6.68,601377,6.68,6.59,6.6,10.3399,69243.0
2019-07-24 10:30,{},6.66,601377,6.7,6.64,6.68,7.187,48129.0
2019-07-24 11:00,{},6.65,601377,6.67,6.64,6.66,4.2754,28631.0
2019-07-24 11:30,{},6.65,601377,6.67,6.65,6.65,2.3616,15815.0
2019-07-24 13:30,{},6.64,601377,6.66,6.62,6.65,2.6413,17688.0
2019-07-24 14:00,{},6.61,601377,6.64,6.6,6.64,4.0163,26896.0
2019-07-24 14:30,{},6.6,601377,6.62,6.58,6.61,4.3916,29409.0
2019-07-24 15:00,{},6.59,601377,6.6,6.58,6.6,4.6108,30877.0
2019-07-25 10:00,{},6.55,601377,6.6,6.54,6.58,8.8623,59348.0
2019-07-25 10:30,{},6.58,601377,6.6,6.55,6.56,5.0425,33768.0
2019-07-25 11:00,{},6.57,601377,6.6,6.56,6.58,6.0045,40210.0
2019-07-25 11:30,{},6.58,601377,6.62,6.57,6.57,6.3658,42630.0
2019-07-25 13:30,{},6.56,601377,6.59,6.54,6.58,4.5076,30186.0
2019-07-25 14:00,{},6.57,601377,6.58,6.54,6.56,5.3718,35973.0
2019-07-25 14:30,{},6.55,601377,6.57,6.53,6.57,4.6363,31048.0
2019-07-25 15:00,{},6.57,601377,6.57,6.53,6.55,8.1182,54365.0
2019-07-26 10:00,{},6.54,601377,6.56,6.52,6.55,7.2255,48387.0
2019-07-26 10:30,{},6.53,601377,6.55,6.52,6.54,4.1011,27464.0
2019-07-26 11:00,{},6.54,601377,6.55,6.52,6.53,4.3556,29168.0
2019-07-26 11:30,{},6.53,601377,6.54,6.52,6.54,2.4673,16523.0
2019-07-26 13:30,{},6.53,601377,6.53,6.51,6.53,3.6161,24216.0
2019-07-26 14:00,{},6.55,601377,6.56,6.52,6.53,2.8338,18977.0
2019-07-26 14:30,{},6.55,601377,6.56,6.53,6.55,3.3865,22678.0
2019-07-26 15:00,{},6.55,601377,6.58,6.54,6.55,6.4895,43458.0
2019-07-29 10:00,{},6.52,601377,6.59,6.5,6.57,10.87,72793.0
2019-07-29 10:30,{},6.47,601377,6.53,6.46,6.52,9.6884,64880.0
2019-07-29 11:00,{},6.47,601377,6.48,6.45,6.47,7.4955,50195.0
2019-07-29 11:30,{},6.47,601377,6.49,6.46,6.47,2.5708,17216.0
2019-07-29 13:30,{},6.47,601377,6.49,6.45,6.47,5.3892,36090.0
2019-07-29 14:00,{},6.47,601377,6.48,6.45,6.47,3.4934,23394.0
2019-07-29 14:30,{},6.47,601377,6.48,6.46,6.47,3.8631,25870.0
2019-07-29 15:00,{},6.47,601377,6.49,6.46,6.47,4.4573,29849.0
2019-07-30 10:00,{},6.52,601377,6.53,6.47,6.49,13.8281,92602.0
2019-07-30 10:30,{},6.56,601377,6.57,6.51,6.52,11.0026,73681.0
2019-07-30 11:00,{},6.56,601377,6.58,6.54,6.56,8.6467,57904.0
2019-07-30 11:30,{},6.54,601377,6.56,6.54,6.56,3.3137,22191.0
2019-07-30 13:30,{},6.54,601377,6.55,6.53,6.54,3.0942,20721.0
2019-07-30 14:00,{},6.52,601377,6.54,6.52,6.54,3.6429,24395.0
2019-07-30 14:30,{},6.52,601377,6.54,6.52,6.52,2.6489,17739.0
2019-07-30 15:00,{},6.52,601377,6.53,6.51,6.52,4.708,31528.0
2019-07-31 10:00,{},6.49,601377,6.52,6.49,6.52,6.8419,45818.0
2019-07-31 10:30,{},6.49,601377,6.5,6.48,6.49,4.4613,29876.0
2019-07-31 11:00,{},6.5,601377,6.51,6.48,6.49,2.838,19005.0
2019-07-31 11:30,{},6.52,601377,6.52,6.5,6.51,1.744,11679.0
2019-07-31 13:30,{},6.52,601377,6.54,6.51,6.52,4.8660000000000005,32586.0
2019-07-31 13:30,{},6.52,601377,6.54,6.51,6.52,4.866,32586.0
2019-07-31 14:00,{},6.52,601377,6.53,6.51,6.52,2.1727,14550.0
2019-07-31 14:30,{},6.52,601377,6.53,6.51,6.52,1.3964,9351.0
2019-07-31 15:00,{},6.49,601377,6.52,6.49,6.52,4.1047,27488.0
2019-08-01 10:00,{},6.48,601377,6.49,6.44,6.47,7.8605,52639.0
2019-08-01 10:30,{},6.45,601377,6.49,6.44,6.48,6.0327,40399.0
2019-08-01 11:00,{},6.42,601377,6.45,6.41,6.45,7.7428,51851.0
2019-08-01 11:30,{},6.42,601377,6.43,6.41,6.43,3.8129,25534.0
2019-08-01 13:30,{},6.4,601377,6.43,6.4,6.43,4.9998,33482.0
2019-08-01 14:00,{},6.36,601377,6.41,6.35,6.4,8.7199,58394.0
2019-08-01 14:30,{},6.37,601377,6.39,6.34,6.35,6.349,42517.0
2019-08-01 15:00,{},6.38,601377,6.39,6.36,6.37,4.7509,31815.0
2019-08-02 10:00,{},6.26,601377,6.27,6.16,6.26,25.1256,168258.0
2019-08-02 10:30,{},6.25,601377,6.28,6.24,6.26,8.0712,54050.0
2019-08-02 11:00,{},6.25,601377,6.27,6.24,6.25,3.0366,20335.0
2019-08-02 11:30,{},6.21,601377,6.26,6.19,6.25,6.7938,45496.0
2019-08-02 13:30,{},6.2,601377,6.22,6.19,6.21,4.2246,28291.0
2019-08-02 14:00,{},6.22,601377,6.23,6.2,6.2,2.5174,16858.0
2019-08-02 14:30,{},6.25,601377,6.25,6.2,6.22,4.6295,31002.0
2019-08-02 15:00,{},6.24,601377,6.26,6.23,6.25,4.3819,29344.0
2019-08-05 10:00,{},6.21,601377,6.22,6.17,6.2,9.7492,65287.0
2019-08-05 10:30,{},6.26,601377,6.28,6.2,6.21,8.6277,57777.0
2019-08-05 11:00,{},6.26,601377,6.28,6.24,6.26,3.1965,21406.0
2019-08-05 11:30,{},6.23,601377,6.27,6.23,6.26,2.6125,17495.0
2019-08-05 13:30,{},6.23,601377,6.23,6.2,6.23,3.1562,21136.0
2019-08-05 14:00,{},6.21,601377,6.24,6.21,6.23,2.3073,15451.0
2019-08-05 14:30,{},6.19,601377,6.22,6.15,6.2,7.7612,51974.0
2019-08-05 15:00,{},6.13,601377,6.19,6.12,6.19,9.042,60551.0
2019-08-06 10:00,{},6.03,601377,6.05,5.97,6.01,20.8719,139772.0
2019-08-06 10:30,{},5.93,601377,6.03,5.92,6.03,13.2867,88977.0
2019-08-06 11:00,{},5.95,601377,5.96,5.87,5.95,11.0355,73901.0
2019-08-06 11:30,{},5.97,601377,5.99,5.92,5.95,5.1167,34265.0
2019-08-06 13:30,{},6.1,601377,6.14,5.97,5.97,11.9498,80024.0
2019-08-06 14:00,{},6.09,601377,6.12,6.07,6.1,4.6611,31214.0
2019-08-06 14:30,{},6.05,601377,6.11,6.05,6.09,3.2162,21538.0
2019-08-06 15:00,{},6.08,601377,6.08,6.04,6.05,5.1720000000000015,34635.0
2019-08-06 15:00,{},6.08,601377,6.08,6.04,6.05,5.172000000000001,34635.0
2019-08-06 15:00,{},6.08,601377,6.08,6.04,6.05,5.172,34635.0
2019-08-07 10:00,{},6.07,601377,6.13,6.06,6.09,9.9968,66945.0
2019-08-07 10:30,{},6.05,601377,6.08,6.04,6.07,5.7154,38274.0
2019-08-07 11:00,{},6.04,601377,6.07,6.02,6.05,2.6934,18037.0
2019-08-07 11:30,{},6.05,601377,6.06,6.02,6.04,2.5844,17307.0
2019-08-07 13:30,{},6.05,601377,6.07,6.02,6.05,3.4823,23320.0
2019-08-07 14:00,{},6.05,601377,6.07,6.05,6.05,2.5678,17196.0
2019-08-07 14:30,{},6.01,601377,6.06,6.01,6.05,5.0689,33945.0
2019-08-07 15:00,{},5.99,601377,6.03,5.99,6.01,7.4836,50115.0
2019-08-08 10:00,{},6.09,601377,6.18,6.05,6.15,20.6256,138123.0
2019-08-08 10:30,{},6.08,601377,6.09,6.06,6.09,2.9973,20072.0
2019-08-08 11:00,{},6.05,601377,6.08,6.03,6.07,3.38,22635.0
2019-08-08 11:30,{},6.08,601377,6.08,6.04,6.05,2.1896,14663.0
2019-08-08 13:30,{},6.06,601377,6.08,6.06,6.08,2.5551,17111.0
2019-08-08 14:00,{},6.05,601377,6.09,6.05,6.06,4.0846,27353.0
2019-08-08 14:30,{},6.07,601377,6.07,6.04,6.05,3.0641,20519.0
2019-08-08 15:00,{},6.05,601377,6.07,6.04,6.07,3.6954,24747.0
2019-08-09 10:00,{},6.06,601377,6.1,6.04,6.08,7.7768,52079.0
2019-08-09 10:30,{},6.05,601377,6.07,6.04,6.06,3.3399,22366.0
2019-08-09 11:00,{},6.03,601377,6.07,6.03,6.05,2.485,16641.0
2019-08-09 11:30,{},6.01,601377,6.04,6.0,6.03,3.8988,26109.0
2019-08-09 13:30,{},5.99,601377,6.02,5.95,6.01,5.7754,38676.0
2019-08-09 14:00,{},5.96,601377,6.0,5.96,5.99,3.6166,24219.0
2019-08-09 14:30,{},5.96,601377,5.99,5.95,5.96,3.5274,23622.0
2019-08-09 15:00,{},5.96,601377,5.97,5.94,5.96,5.8142,38936.0
2019-08-12 10:00,{},6.04,601377,6.06,5.99,6.02,11.2938,75631.0
2019-08-12 10:30,{},6.04,601377,6.05,6.0,6.04,6.847,45852.0
2019-08-12 11:00,{},6.03,601377,6.05,6.01,6.04,3.7847,25345.0
2019-08-12 11:30,{},6.02,601377,6.03,6.01,6.03,0.9676,6480.0
2019-08-12 13:30,{},6.01,601377,6.04,6.0,6.02,3.4799,23304.0
2019-08-12 14:00,{},6.02,601377,6.03,5.99,6.01,2.6921,18028.0
2019-08-12 14:30,{},6.01,601377,6.03,6.0,6.02,4.0765,27299.0
2019-08-12 15:00,{},6.06,601377,6.06,6.01,6.01,6.4607,43265.0
2019-08-13 10:00,{},5.99,601377,6.01,5.97,6.0,8.449,56580.0
2019-08-13 10:30,{},6.0,601377,6.02,5.98,5.99,2.9415,19698.0
2019-08-13 11:00,{},5.99,601377,6.0,5.98,6.0,2.6091,17472.0
2019-08-13 11:30,{},6.0,601377,6.01,5.99,5.99,2.3931,16026.0
2019-08-13 13:30,{},5.99,601377,6.01,5.98,6.0,2.456,16447.0
2019-08-13 14:00,{},5.98,601377,6.0,5.97,5.99,2.1254,14233.0
2019-08-13 14:30,{},6.0,601377,6.0,5.98,5.99,2.165,14498.0
2019-08-13 15:00,{},5.99,601377,6.0,5.98,6.0,3.2966,22076.0
2019-08-14 10:00,{},6.08,601377,6.11,6.06,6.08,12.2806,82239.0
2019-08-14 10:30,{},6.05,601377,6.09,6.05,6.08,4.7062,31516.0
2019-08-14 11:00,{},6.05,601377,6.06,6.04,6.05,3.8516,25793.0
2019-08-14 11:30,{},6.03,601377,6.06,6.03,6.05,2.061,13802.0
2019-08-14 13:30,{},6.03,601377,6.05,6.02,6.03,2.9873,20005.0
2019-08-14 14:00,{},6.03,601377,6.04,6.02,6.03,1.4922,9993.0
2019-08-14 14:30,{},6.02,601377,6.04,6.01,6.03,2.0831,13950.0
2019-08-14 15:00,{},6.01,601377,6.02,5.99,6.02,4.1034,27479.0
2019-08-15 10:00,{},5.89,601377,5.92,5.86,5.9,14.832,99325.0
2019-08-15 10:30,{},5.9,601377,5.91,5.88,5.89,6.1301,41051.0
2019-08-15 11:00,{},5.92,601377,5.93,5.89,5.9,4.7338,31701.0
2019-08-15 11:30,{},5.9,601377,5.92,5.9,5.92,1.5421,10327.0
2019-08-15 13:30,{},5.9,601377,5.91,5.88,5.9,2.8871,19334.0
2019-08-15 14:00,{},5.92,601377,5.94,5.9,5.9,2.4343,16302.0
2019-08-15 14:30,{},5.97,601377,5.99,5.92,5.92,6.3509,42530.0
2019-08-15 15:00,{},5.99,601377,5.99,5.95,5.97,5.1627,34573.0
2019-08-16 10:00,{},5.99,601377,6.0,5.96,5.97,6.9046,46238.0
2019-08-16 10:30,{},6.03,601377,6.04,5.99,5.99,5.5196,36963.0
2019-08-16 11:00,{},6.04,601377,6.08,6.02,6.03,9.9862,66874.0
2019-08-16 11:30,{},6.04,601377,6.06,6.04,6.04,3.0788,20618.0
2019-08-16 13:30,{},6.06,601377,6.06,6.04,6.04,3.3791,22629.0
2019-08-16 14:00,{},6.07,601377,6.07,6.04,6.06,2.7897,18682.0
2019-08-16 14:30,{},6.04,601377,6.07,6.03,6.07,3.4529,23123.0
2019-08-16 15:00,{},6.03,601377,6.04,6.02,6.04,4.398,29452.0
2019-08-19 10:00,{},6.09,601377,6.11,6.06,6.08,13.4504,90073.0
2019-08-19 10:30,{},6.12,601377,6.16,6.09,6.09,11.5568,77392.0
2019-08-19 11:00,{},6.19,601377,6.2,6.1,6.12,15.0164,100560.0
2019-08-19 11:30,{},6.29,601377,6.32,6.19,6.19,25.3837,169986.0
2019-08-19 13:30,{},6.33,601377,6.35,6.27,6.29,18.7163,125337.0
2019-08-19 14:00,{},6.32,601377,6.33,6.29,6.32,5.6737,37995.0
2019-08-19 14:30,{},6.32,601377,6.33,6.29,6.32,8.0698,54041.0
2019-08-19 15:00,{},6.35,601377,6.36,6.31,6.31,18.4513,123562.0
2019-08-20 10:00,{},6.4,601377,6.41,6.3,6.33,24.8302,166280.0
2019-08-20 10:30,{},6.36,601377,6.42,6.35,6.4,13.4547,90102.0
2019-08-20 11:00,{},6.38,601377,6.39,6.35,6.36,5.139,34414.0
2019-08-20 11:00,{},6.38,601377,6.39,6.35,6.36,5.138999999999999,34414.0
2019-08-20 11:30,{},6.37,601377,6.39,6.36,6.38,2.9108,19493.0
2019-08-20 13:30,{},6.39,601377,6.4,6.35,6.37,6.815,45638.0
2019-08-20 14:00,{},6.38,601377,6.4,6.35,6.39,6.2271,41701.0
2019-08-20 14:30,{},6.37,601377,6.38,6.34,6.38,10.1963,68281.0
2019-08-20 15:00,{},6.35,601377,6.38,6.35,6.37,8.1853,54814.0
2019-08-21 10:00,{},6.37,601377,6.37,6.31,6.34,8.1215,54387.0
2019-08-21 10:30,{},6.36,601377,6.39,6.34,6.37,7.3802,49423.0
2019-08-21 11:00,{},6.35,601377,6.37,6.35,6.36,3.4195,22899.0
2019-08-21 11:30,{},6.34,601377,6.36,6.34,6.35,3.7077,24829.0
2019-08-21 13:30,{},6.38,601377,6.38,6.34,6.34,5.1975,34806.0
2019-08-21 14:00,{},6.35,601377,6.38,6.34,6.38,8.4584,56643.0
2019-08-21 14:30,{},6.33,601377,6.36,6.33,6.35,5.6789,38030.0
2019-08-21 15:00,{},6.33,601377,6.35,6.32,6.33,7.6881,51485.0
2019-08-22 10:00,{},6.33,601377,6.38,6.3,6.37,9.2674,62061.0
2019-08-22 10:30,{},6.33,601377,6.36,6.31,6.33,6.8474,45855.0
2019-08-22 11:00,{},6.32,601377,6.35,6.3,6.33,5.203,34843.0
2019-08-22 11:00,{},6.32,601377,6.35,6.3,6.33,5.202999999999999,34843.0
2019-08-22 11:30,{},6.32,601377,6.33,6.31,6.32,3.5215,23582.0
2019-08-22 13:30,{},6.28,601377,6.33,6.27,6.32,5.4436,36454.0
2019-08-22 14:00,{},6.3,601377,6.3,6.27,6.28,2.3982,16060.0
2019-08-22 14:30,{},6.31,601377,6.32,6.29,6.3,3.8158,25553.0
2019-08-22 15:00,{},6.3,601377,6.32,6.29,6.31,4.2485,28451.0
2019-08-23 10:00,{},6.33,601377,6.39,6.28,6.32,13.7355,91982.0
2019-08-23 10:30,{},6.3,601377,6.34,6.27,6.33,7.1854,48118.0
2019-08-23 11:00,{},6.31,601377,6.32,6.28,6.3,4.572,30617.0
2019-08-23 11:30,{},6.29,601377,6.33,6.29,6.31,2.4639,16500.0
2019-08-23 13:30,{},6.27,601377,6.31,6.27,6.29,3.5201,23573.0
2019-08-23 14:00,{},6.26,601377,6.28,6.25,6.27,4.7114,31551.0
2019-08-23 14:30,{},6.27,601377,6.28,6.25,6.26,4.6541,31167.0
2019-08-23 15:00,{},6.25,601377,6.27,6.24,6.27,5.1742,34650.0
2019-08-26 10:00,{},6.1,601377,6.12,6.06,6.1,17.6512,118204.0
2019-08-26 10:30,{},6.1,601377,6.12,6.07,6.1,10.9375,73245.0
2019-08-26 11:00,{},6.11,601377,6.12,6.09,6.1,3.2235,21587.0
2019-08-26 11:30,{},6.11,601377,6.11,6.08,6.11,4.0124,26870.0
2019-08-26 13:30,{},6.09,601377,6.11,6.07,6.11,2.9836,19980.0
2019-08-26 14:00,{},6.08,601377,6.09,6.05,6.09,6.8907,46145.0
2019-08-26 14:30,{},6.04,601377,6.08,6.02,6.08,8.4942,56883.0
2019-08-26 15:00,{},6.05,601377,6.07,6.03,6.04,6.6281,44386.0
2019-08-27 10:00,{},6.13,601377,6.14,6.07,6.1,14.4799,96967.0
2019-08-27 10:30,{},6.16,601377,6.17,6.11,6.14,9.0782,60794.0
2019-08-27 11:00,{},6.22,601377,6.27,6.16,6.16,14.0229,93907.0
2019-08-27 11:30,{},6.19,601377,6.26,6.19,6.22,6.3178,42308.0
2019-08-27 13:30,{},6.18,601377,6.22,6.18,6.19,3.1749,21261.0
2019-08-27 14:00,{},6.15,601377,6.2,6.15,6.18,4.2082,28181.0
2019-08-27 14:30,{},6.19,601377,6.19,6.14,6.15,4.4903,30070.0
2019-08-27 15:00,{},6.17,601377,6.21,6.16,6.19,11.3352,75908.0
2019-08-28 10:00,{},6.12,601377,6.2,6.11,6.18,10.9738,73488.0
2019-08-28 10:30,{},6.1,601377,6.13,6.08,6.12,7.5839,50787.0
2019-08-28 11:00,{},6.11,601377,6.12,6.09,6.1,2.6352,17647.0
2019-08-28 11:30,{},6.1,601377,6.11,6.09,6.11,2.2484,15057.0
2019-08-28 13:30,{},6.11,601377,6.12,6.1,6.1,2.7136,18172.0
2019-08-28 14:00,{},6.13,601377,6.14,6.11,6.11,2.6939,18040.0
2019-08-28 14:30,{},6.12,601377,6.14,6.12,6.13,3.8494,25778.0
2019-08-28 15:00,{},6.12,601377,6.14,6.11,6.12,6.0016,40191.0
2019-08-29 10:00,{},6.09,601377,6.15,6.08,6.12,8.5265,57099.0
2019-08-29 10:30,{},6.09,601377,6.11,6.08,6.09,6.1537,41209.0
2019-08-29 11:00,{},6.13,601377,6.14,6.09,6.09,5.4224,36312.0
2019-08-29 11:30,{},6.09,601377,6.14,6.09,6.13,4.8197,32276.0
2019-08-29 13:30,{},6.1,601377,6.11,6.09,6.09,3.1554,21131.0
2019-08-29 14:00,{},6.1,601377,6.11,6.08,6.1,5.0197,33615.0
2019-08-29 14:30,{},6.08,601377,6.11,6.07,6.1,5.3125,35576.0
2019-08-29 15:00,{},6.07,601377,6.08,6.06,6.08,7.3187,49011.0
2019-08-30 10:00,{},6.12,601377,6.16,6.11,6.14,13.5576,90791.0
2019-08-30 10:30,{},6.12,601377,6.14,6.11,6.12,8.5074,56971.0
2019-08-30 11:00,{},6.12,601377,6.13,6.11,6.12,3.8332,25670.0
2019-08-30 11:30,{},6.1,601377,6.12,6.09,6.12,4.5288,30328.0
2019-08-30 13:30,{},6.11,601377,6.11,6.08,6.1,3.7557,25151.0
2019-08-30 14:00,{},6.08,601377,6.12,6.07,6.11,4.4992,30130.0
2019-08-30 14:30,{},6.03,601377,6.08,6.02,6.07,9.6242,64450.0
2019-08-30 15:00,{},6.07,601377,6.07,6.03,6.03,5.858,39229.0
2019-09-02 10:00,{},6.08,601377,6.1,6.06,6.08,17.5701,117661.0
2019-09-02 10:30,{},6.14,601377,6.15,6.08,6.08,19.4087,129974.0
2019-09-02 11:00,{},6.13,601377,6.15,6.11,6.14,5.5526,37184.0
2019-09-02 11:30,{},6.15,601377,6.15,6.11,6.13,6.5643,43959.0
2019-09-02 13:30,{},6.17,601377,6.19,6.13,6.15,12.7744,85546.0
2019-09-02 14:00,{},6.16,601377,6.18,6.15,6.17,6.4577,43245.0
2019-09-02 14:30,{},6.18,601377,6.2,6.16,6.17,7.5202,50360.0
2019-09-02 15:00,{},6.17,601377,6.19,6.16,6.18,6.4592,43255.0
2019-09-03 10:00,{},6.17,601377,6.18,6.12,6.16,13.9874,93669.0
2019-09-03 10:30,{},6.13,601377,6.18,6.12,6.17,6.1557,41223.0
2019-09-03 11:00,{},6.15,601377,6.16,6.13,6.13,3.9409,26391.0
2019-09-03 11:30,{},6.13,601377,6.16,6.13,6.15,5.0645,33915.0
2019-09-03 13:30,{},6.13,601377,6.15,6.13,6.13,5.1566,34532.0
2019-09-03 14:00,{},6.13,601377,6.14,6.12,6.13,6.5194,43658.0
2019-09-03 14:30,{},6.14,601377,6.16,6.12,6.13,7.7353,51801.0
2019-09-03 15:00,{},6.15,601377,6.18,6.13,6.14,10.8158,72430.0
2019-09-04 10:00,{},6.25,601377,6.25,6.12,6.13,23.4363,156945.0
2019-09-04 10:30,{},6.23,601377,6.25,6.21,6.24,13.7553,92115.0
2019-09-04 11:00,{},6.25,601377,6.29,6.22,6.23,14.9093,99843.0
2019-09-04 11:30,{},6.21,601377,6.25,6.2,6.25,5.9673,39961.0
2019-09-04 13:30,{},6.19,601377,6.23,6.19,6.21,5.8982,39498.0
2019-09-04 14:00,{},6.17,601377,6.19,6.16,6.19,6.1554,41221.0
2019-09-04 14:30,{},6.2,601377,6.22,6.17,6.17,6.3993,42854.0
2019-09-04 15:00,{},6.22,601377,6.24,6.19,6.2,7.6462,51204.0
2019-09-05 10:00,{},6.41,601377,6.43,6.31,6.32,48.0952,322078.0
2019-09-05 10:30,{},6.56,601377,6.56,6.39,6.41,39.6427,265474.0
2019-09-05 11:00,{},6.52,601377,6.6,6.48,6.56,23.6782,158565.0
2019-09-05 11:30,{},6.51,601377,6.52,6.48,6.52,8.2902,55517.0
2019-09-05 13:30,{},6.51,601377,6.53,6.5,6.51,6.9321,46422.0
2019-09-05 14:00,{},6.46,601377,6.51,6.45,6.51,7.8636,52660.0
2019-09-05 14:30,{},6.41,601377,6.46,6.4,6.46,13.5012,90413.0
2019-09-05 15:00,{},6.39,601377,6.43,6.38,6.42,11.3933,76297.0
2019-09-06 10:00,{},6.45,601377,6.49,6.4,6.43,28.0321,187722.0
2019-09-06 10:30,{},6.43,601377,6.47,6.43,6.46,12.2516,82045.0
2019-09-06 11:00,{},6.44,601377,6.44,6.4,6.43,9.8276,65812.0
2019-09-06 11:30,{},6.42,601377,6.45,6.42,6.43,4.7415,31752.0
2019-09-06 13:30,{},6.42,601377,6.45,6.41,6.42,4.5124,30218.0
2019-09-06 14:00,{},6.41,601377,6.43,6.39,6.42,6.8655,45976.0
2019-09-06 14:30,{},6.44,601377,6.45,6.4,6.41,9.3599,62680.0
2019-09-06 15:00,{},6.47,601377,6.47,6.42,6.44,15.921,106618.0
