date,amount,close,code,high,low,open,turnoverratio,volume
2015-11-20 14:55,,8.15,600145,8.16,8.15,8.15,,1868.0
2015-11-20 14:55,{},8.15,600145,8.16,8.15,8.15,1.2528,1868.0
2015-11-20 15:00,,8.15,600145,8.16,8.13,8.15,,1609.0
2015-11-20 15:00,{},8.15,600145,8.16,8.13,8.15,1.0791,1609.0
2015-11-23 09:35,,8.1,600145,8.15,8.03,8.03,,11104.0
2015-11-23 09:35,{},8.1,600145,8.15,8.03,8.03,7.4468,11104.0
2015-11-23 09:40,,8.12,600145,8.14,8.09,8.1,,5234.0
2015-11-23 09:40,{},8.12,600145,8.14,8.09,8.1,3.5102,5234.0
2015-11-23 09:45,,8.15,600145,8.16,8.12,8.12,,4352.0
2015-11-23 09:45,{},8.15,600145,8.16,8.12,8.12,2.9186,4352.0
2015-11-23 09:50,,8.19,600145,8.19,8.15,8.15,,2718.0
2015-11-23 09:50,{},8.19,600145,8.19,8.15,8.15,1.8228,2718.0
2015-11-23 09:55,,8.18,600145,8.24,8.17,8.19,,4204.0
2015-11-23 09:55,{},8.18,600145,8.24,8.17,8.19,2.8194,4204.0
2015-11-23 10:00,,8.16,600145,8.2,8.16,8.18,,3327.0
2015-11-23 10:00,{},8.16,600145,8.2,8.16,8.18,2.2312,3327.0
2015-11-23 10:05,{},8.13,600145,8.16,8.13,8.16,1.1247,1677.0
2015-11-23 10:05,,8.13,600145,8.16,8.13,8.16,,1677.0
2015-11-23 10:10,{},8.12,600145,8.14,8.12,8.13,1.7685,2637.0
2015-11-23 10:10,,8.12,600145,8.14,8.12,8.13,,2637.0
2015-11-23 10:15,{},8.13,600145,8.13,8.11,8.12,1.9408,2894.0
2015-11-23 10:15,,8.13,600145,8.13,8.11,8.12,,2894.0
2015-11-23 10:20,,8.12,600145,8.14,8.11,8.13,,1261.0
2015-11-23 10:20,{},8.12,600145,8.14,8.11,8.13,0.8457,1261.0
2015-11-23 10:25,,8.13,600145,8.14,8.12,8.12,,1328.0
2015-11-23 10:25,{},8.13,600145,8.14,8.12,8.12,0.8906,1328.0
2015-11-23 10:30,,8.11,600145,8.14,8.1,8.13,,2014.0
2015-11-23 10:30,{},8.11,600145,8.14,8.1,8.13,1.3507,2014.0
2015-11-23 10:35,,8.14,600145,8.14,8.11,8.11,,549.0
2015-11-23 10:35,{},8.14,600145,8.14,8.11,8.11,0.3682,549.0
2015-11-23 10:40,,8.12,600145,8.14,8.11,8.14,,1269.0
2015-11-23 10:40,{},8.12,600145,8.14,8.11,8.14,0.851,1269.0
2015-11-23 10:45,,8.13,600145,8.15,8.12,8.12,,411.0
2015-11-23 10:45,{},8.13,600145,8.15,8.12,8.12,0.2756,411.0
2015-11-23 10:50,{},8.15,600145,8.15,8.13,8.13,0.3474,518.0
2015-11-23 10:50,,8.15,600145,8.15,8.13,8.13,,518.0
2015-11-23 10:55,,8.14,600145,8.18,8.14,8.15,,2524.0
2015-11-23 10:55,{},8.14,600145,8.18,8.14,8.15,1.6927,2524.0
2015-11-23 11:00,{},8.14,600145,8.14,8.12,8.14,0.6955,1037.0
2015-11-23 11:00,,8.14,600145,8.14,8.12,8.14,,1037.0
2015-11-23 11:05,,8.15,600145,8.15,8.14,8.14,,905.0
2015-11-23 11:05,{},8.15,600145,8.15,8.14,8.14,0.6069,905.0
2015-11-23 11:10,,8.16,600145,8.16,8.13,8.15,,839.0
2015-11-23 11:10,{},8.16,600145,8.16,8.13,8.15,0.5627,839.0
2015-11-23 11:15,{},8.15,600145,8.16,8.14,8.16,0.5224,779.0
2015-11-23 11:15,,8.15,600145,8.16,8.14,8.16,,779.0
2015-11-23 11:20,,8.16,600145,8.16,8.15,8.15,,633.0
2015-11-23 11:20,{},8.16,600145,8.16,8.15,8.15,0.4245,633.0
2015-11-23 11:25,{},8.13,600145,8.16,8.13,8.16,0.8779,1309.0
2015-11-23 11:25,,8.13,600145,8.16,8.13,8.16,,1309.0
2015-11-23 11:30,{},8.13,600145,8.14,8.12,8.13,0.8276,1234.0
2015-11-23 11:30,,8.13,600145,8.14,8.12,8.13,,1234.0
2015-11-23 13:05,,8.13,600145,8.14,8.12,8.13,,448.0
2015-11-23 13:05,{},8.13,600145,8.14,8.12,8.13,0.3004,448.0
2015-11-23 13:10,{},8.15,600145,8.15,8.12,8.13,0.6492,968.0
2015-11-23 13:10,,8.15,600145,8.15,8.12,8.13,,968.0
2015-11-23 13:15,,8.12,600145,8.15,8.12,8.15,,1583.0
2015-11-23 13:15,{},8.12,600145,8.15,8.12,8.15,1.0616,1583.0
2015-11-23 13:20,{},8.14,600145,8.14,8.12,8.12,0.4158,620.0
2015-11-23 13:20,,8.14,600145,8.14,8.12,8.12,,620.0
2015-11-23 13:25,,8.13,600145,8.14,8.12,8.14,,712.0
2015-11-23 13:25,{},8.13,600145,8.14,8.12,8.14,0.4775,712.0
2015-11-23 13:30,{},8.13,600145,8.14,8.12,8.13,0.33799999999999997,504.0
2015-11-23 13:30,{},8.13,600145,8.14,8.12,8.13,0.338,504.0
2015-11-23 13:30,,8.13,600145,8.14,8.12,8.13,,504.0
2015-11-23 13:35,,8.11,600145,8.13,8.1,8.13,,1805.0
2015-11-23 13:35,{},8.11,600145,8.13,8.1,8.13,1.2105,1805.0
2015-11-23 13:40,,8.14,600145,8.14,8.11,8.11,,1001.0
2015-11-23 13:40,{},8.14,600145,8.14,8.11,8.11,0.6713,1001.0
2015-11-23 13:45,{},8.13,600145,8.14,8.12,8.14,0.4031,601.0
2015-11-23 13:45,,8.13,600145,8.14,8.12,8.14,,601.0
2015-11-23 13:50,{},8.17,600145,8.17,8.13,8.13,1.509,2250.0
2015-11-23 13:50,{},8.17,600145,8.17,8.13,8.13,1.5090000000000001,2250.0
2015-11-23 13:50,,8.17,600145,8.17,8.13,8.13,,2250.0
2015-11-23 13:55,{},8.14,600145,8.19,8.14,8.17,1.6987,2533.0
2015-11-23 13:55,,8.14,600145,8.19,8.14,8.17,,2533.0
2015-11-23 14:00,,8.15,600145,8.18,8.14,8.14,,1515.0
2015-11-23 14:00,{},8.15,600145,8.18,8.14,8.14,1.016,1515.0
2015-11-23 14:05,,8.16,600145,8.16,8.14,8.15,,3144.0
2015-11-23 14:05,{},8.16,600145,8.16,8.14,8.15,2.1085,3144.0
2015-11-23 14:10,{},8.11,600145,8.16,8.11,8.16,1.4895,2221.0
2015-11-23 14:10,,8.11,600145,8.16,8.11,8.16,,2221.0
2015-11-23 14:15,,8.13,600145,8.13,8.11,8.11,,1059.0
2015-11-23 14:15,{},8.13,600145,8.13,8.11,8.11,0.7102,1059.0
2015-11-23 14:20,{},8.11,600145,8.13,8.11,8.13,0.9107,1358.0
2015-11-23 14:20,,8.11,600145,8.13,8.11,8.13,,1358.0
2015-11-23 14:25,{},8.12,600145,8.12,8.11,8.11,0.4138,617.0
2015-11-23 14:25,,8.12,600145,8.12,8.11,8.11,,617.0
2015-11-23 14:30,{},8.14,600145,8.14,8.11,8.12,0.7987,1191.0
2015-11-23 14:30,,8.14,600145,8.14,8.11,8.12,,1191.0
2015-11-23 14:35,,8.14,600145,8.14,8.11,8.14,,970.0
2015-11-23 14:35,{},8.14,600145,8.14,8.11,8.14,0.6505,970.0
2015-11-23 14:40,{},8.1,600145,8.14,8.09,8.14,1.9180000000000001,2860.0
2015-11-23 14:40,{},8.1,600145,8.14,8.09,8.14,1.918,2860.0
2015-11-23 14:40,,8.1,600145,8.14,8.09,8.14,,2860.0
2015-11-23 14:45,{},8.11,600145,8.12,8.1,8.1,0.6706,1000.0
2015-11-23 14:45,,8.11,600145,8.12,8.1,8.1,,1000.0
2015-11-23 14:50,,8.05,600145,8.11,8.05,8.11,,4229.0
2015-11-23 14:50,{},8.05,600145,8.11,8.05,8.11,2.8362,4229.0
2015-11-23 14:55,{},8.07,600145,8.08,8.04,8.05,1.4633,2182.0
2015-11-23 14:55,,8.07,600145,8.08,8.04,8.05,,2182.0
2015-11-23 15:00,{},8.07,600145,8.09,8.07,8.07,1.2702,1894.0
2015-11-23 15:00,,8.07,600145,8.09,8.07,8.07,,1894.0
2015-11-24 09:35,{},8.1,600145,8.13,7.88,8.1,2.8898,4309.0
2015-11-24 09:35,,8.1,600145,8.13,7.88,8.1,,4309.0
2015-11-24 09:40,{},8.08,600145,8.11,8.08,8.1,2.9549,4406.0
2015-11-24 09:40,,8.08,600145,8.11,8.08,8.1,,4406.0
2015-11-24 09:45,,8.05,600145,8.08,8.0,8.08,,3151.0
2015-11-24 09:45,{},8.05,600145,8.08,8.0,8.08,2.1132,3151.0
2015-11-24 09:50,,8.01,600145,8.07,8.0,8.05,,3288.0
2015-11-24 09:50,{},8.01,600145,8.07,8.0,8.05,2.2051,3288.0
2015-11-24 09:55,,7.94,600145,8.01,7.9,8.01,,6307.0
2015-11-24 09:55,{},7.94,600145,8.01,7.9,8.01,4.2298,6307.0
2015-11-24 10:00,,7.82,600145,7.98,7.82,7.94,,6439.0
2015-11-24 10:00,{},7.82,600145,7.98,7.82,7.94,4.3183,6439.0
2015-11-24 10:05,{},7.85,600145,7.9,7.81,7.82,3.2989,4919.0
2015-11-24 10:05,,7.85,600145,7.9,7.81,7.82,,4919.0
2015-11-24 10:10,{},7.9,600145,7.9,7.84,7.85,4.3351,6464.0
2015-11-24 10:10,,7.9,600145,7.9,7.84,7.85,,6464.0
2015-11-24 10:15,,7.87,600145,7.91,7.86,7.9,,2392.0
2015-11-24 10:15,{},7.87,600145,7.91,7.86,7.9,1.6042,2392.0
2015-11-24 10:20,{},7.87,600145,7.88,7.84,7.86,2.1474,3202.0
2015-11-24 10:20,,7.87,600145,7.88,7.84,7.86,,3202.0
2015-11-24 10:25,{},7.87,600145,7.87,7.85,7.87,0.568,847.0
2015-11-24 10:25,,7.87,600145,7.87,7.85,7.87,,847.0
2015-11-24 10:30,{},7.9,600145,7.9,7.86,7.87,1.3265,1978.0
2015-11-24 10:30,,7.9,600145,7.9,7.86,7.87,,1978.0
2015-11-24 10:35,,7.85,600145,7.92,7.85,7.9,,2905.0
2015-11-24 10:35,{},7.85,600145,7.92,7.85,7.9,1.9482,2905.0
2015-11-24 10:40,,7.88,600145,7.89,7.85,7.85,,496.0
2015-11-24 10:40,{},7.88,600145,7.89,7.85,7.85,0.3326,496.0
2015-11-24 10:45,{},7.78,600145,7.88,7.77,7.88,4.7522,7086.0
2015-11-24 10:45,,7.78,600145,7.88,7.77,7.88,,7086.0
2015-11-24 10:50,,7.84,600145,7.84,7.77,7.78,,4801.0
2015-11-24 10:50,{},7.84,600145,7.84,7.77,7.78,3.2198,4801.0
2015-11-24 10:55,,7.85,600145,7.85,7.78,7.84,,2413.0
2015-11-24 10:55,{},7.85,600145,7.85,7.78,7.84,1.6183,2413.0
2015-11-24 11:00,{},7.8,600145,7.87,7.8,7.85,1.4385,2145.0
2015-11-24 11:00,,7.8,600145,7.87,7.8,7.85,,2145.0
2015-11-24 11:05,,7.82,600145,7.82,7.79,7.8,,2316.0
2015-11-24 11:05,{},7.82,600145,7.82,7.79,7.8,1.5532,2316.0
2015-11-24 11:10,,7.82,600145,7.84,7.81,7.82,,1188.0
2015-11-24 11:10,{},7.82,600145,7.84,7.81,7.82,0.7967,1188.0
2015-11-24 11:15,,7.83,600145,7.83,7.81,7.82,,1518.0
2015-11-24 11:15,{},7.83,600145,7.83,7.81,7.82,1.018,1518.0
2015-11-24 11:20,,7.84,600145,7.85,7.83,7.83,,1725.0
2015-11-24 11:20,{},7.84,600145,7.85,7.83,7.83,1.1569,1725.0
2015-11-24 11:25,,7.84,600145,7.84,7.83,7.84,,490.0
2015-11-24 11:25,{},7.84,600145,7.84,7.83,7.84,0.3286,490.0
2015-11-24 11:30,,7.82,600145,7.84,7.81,7.84,,682.0
2015-11-24 11:30,{},7.82,600145,7.84,7.81,7.84,0.4574,682.0
2015-11-24 13:05,,7.75,600145,7.82,7.73,7.82,,7928.0
2015-11-24 13:05,{},7.75,600145,7.82,7.73,7.82,5.3169,7928.0
2015-11-24 13:10,{},7.67,600145,7.75,7.67,7.75,11.4452,17066.0
2015-11-24 13:10,,7.67,600145,7.75,7.67,7.75,,17066.0
2015-11-24 13:15,,7.67,600145,7.67,7.67,7.67,,14401.0
2015-11-24 13:15,{},7.67,600145,7.67,7.67,7.67,9.658,14401.0
2015-11-24 13:20,,7.75,600145,7.83,7.67,7.67,,4564.0
2015-11-24 13:20,{},7.75,600145,7.83,7.67,7.67,3.0608,4564.0
2015-11-24 13:25,{},7.75,600145,7.79,7.74,7.75,1.5452,2304.0
2015-11-24 13:25,,7.75,600145,7.79,7.74,7.75,,2304.0
2015-11-24 13:30,,7.77,600145,7.77,7.71,7.75,,2770.0
2015-11-24 13:30,{},7.77,600145,7.77,7.71,7.75,1.8577,2770.0
2015-11-24 13:35,,7.8,600145,7.82,7.75,7.77,,1519.0
2015-11-24 13:35,{},7.8,600145,7.82,7.75,7.77,1.0187,1519.0
2015-11-24 13:40,,7.75,600145,7.8,7.73,7.8,,3034.0
2015-11-24 13:40,{},7.75,600145,7.8,7.73,7.8,2.0347,3034.0
2015-11-24 13:45,{},7.73,600145,7.77,7.73,7.75,1.5157,2260.0
2015-11-24 13:45,,7.73,600145,7.77,7.73,7.75,,2260.0
2015-11-24 13:50,{},7.74,600145,7.74,7.71,7.73,1.7316,2582.0
2015-11-24 13:50,,7.74,600145,7.74,7.71,7.73,,2582.0
2015-11-24 13:55,{},7.69,600145,7.74,7.69,7.74,2.2648,3377.0
2015-11-24 13:55,,7.69,600145,7.74,7.69,7.74,,3377.0
2015-11-24 14:00,,7.67,600145,7.7,7.67,7.69,,11219.0
2015-11-24 14:00,{},7.67,600145,7.7,7.67,7.69,7.524,11219.0
2015-11-24 14:05,,7.67,600145,7.68,7.67,7.67,,4134.0
2015-11-24 14:05,{},7.67,600145,7.68,7.67,7.67,2.7724,4134.0
2015-11-24 14:10,,7.67,600145,7.67,7.67,7.67,,1692.0
2015-11-24 14:10,{},7.67,600145,7.67,7.67,7.67,1.1347,1692.0
2015-11-24 14:15,,7.67,600145,7.68,7.67,7.67,,5610.0
2015-11-24 14:15,{},7.67,600145,7.68,7.67,7.67,3.7623,5610.0
2015-11-24 14:20,,7.72,600145,7.73,7.67,7.67,,5005.0
2015-11-24 14:20,{},7.72,600145,7.73,7.67,7.67,3.3566,5005.0
2015-11-24 14:25,{},7.68,600145,7.73,7.67,7.72,2.4177,3605.0
2015-11-24 14:25,,7.68,600145,7.73,7.67,7.72,,3605.0
2015-11-24 14:30,{},7.67,600145,7.68,7.67,7.68,3.0642,4569.0
2015-11-24 14:30,,7.67,600145,7.68,7.67,7.68,,4569.0
2015-11-24 14:35,,7.68,600145,7.69,7.67,7.67,,2180.0
2015-11-24 14:35,{},7.68,600145,7.69,7.67,7.67,1.462,2180.0
2015-11-24 14:40,{},7.7,600145,7.7,7.67,7.68,1.8879,2815.0
2015-11-24 14:40,,7.7,600145,7.7,7.67,7.68,,2815.0
2015-11-24 14:45,{},7.7,600145,7.74,7.69,7.7,2.0609,3073.0
2015-11-24 14:45,,7.7,600145,7.74,7.69,7.7,,3073.0
2015-11-24 14:50,{},7.67,600145,7.71,7.67,7.7,1.7034,2540.0
2015-11-24 14:50,,7.67,600145,7.71,7.67,7.7,,2540.0
2015-11-24 14:55,,7.67,600145,7.7,7.67,7.67,,3739.0
2015-11-24 14:55,{},7.67,600145,7.7,7.67,7.67,2.5075,3739.0
2015-11-24 15:00,,7.73,600145,7.74,7.67,7.67,,3931.0
2015-11-24 15:00,{},7.73,600145,7.74,7.67,7.67,2.6363,3931.0
2015-11-25 09:35,{},7.34,600145,7.73,7.34,7.34,43.3633,64659.0
2015-11-25 09:35,,7.34,600145,7.73,7.34,7.34,,64659.0
2015-11-25 09:40,,7.34,600145,7.44,7.34,7.34,,90655.0
2015-11-25 09:40,{},7.34,600145,7.44,7.34,7.34,60.7974,90655.0
2015-11-25 09:45,{},7.34,600145,7.34,7.34,7.34,2.702,4029.0
2015-11-25 09:45,,7.34,600145,7.34,7.34,7.34,,4029.0
2015-11-25 09:50,,7.34,600145,7.34,7.34,7.34,,1772.0
2015-11-25 09:50,{},7.34,600145,7.34,7.34,7.34,1.1884,1772.0
2015-11-25 09:55,{},7.34,600145,7.34,7.34,7.34,1.9053,2841.0
2015-11-25 09:55,,7.34,600145,7.34,7.34,7.34,,2841.0
2015-11-25 10:00,,7.34,600145,7.34,7.34,7.34,,1952.0
2015-11-25 10:00,{},7.34,600145,7.34,7.34,7.34,1.3091,1952.0
2015-11-25 10:05,,7.34,600145,7.34,7.34,7.34,,550.0
2015-11-25 10:05,{},7.34,600145,7.34,7.34,7.34,0.3689,550.0
2015-11-25 10:10,{},7.34,600145,7.34,7.34,7.34,0.106,158.0
2015-11-25 10:10,,7.34,600145,7.34,7.34,7.34,,158.0
2015-11-25 10:15,,7.34,600145,7.34,7.34,7.34,,372.0
2015-11-25 10:15,{},7.34,600145,7.34,7.34,7.34,0.2495,372.0
2015-11-25 10:20,,7.34,600145,7.34,7.34,7.34,,234.0
2015-11-25 10:20,{},7.34,600145,7.34,7.34,7.34,0.1569,234.0
2015-11-25 10:25,,7.34,600145,7.34,7.34,7.34,,1349.0
2015-11-25 10:25,{},7.34,600145,7.34,7.34,7.34,0.9047,1349.0
2015-11-25 10:30,{},7.34,600145,7.34,7.34,7.34,0.3447,514.0
2015-11-25 10:30,,7.34,600145,7.34,7.34,7.34,,514.0
2015-11-25 10:35,,7.34,600145,7.34,7.34,7.34,,689.0
2015-11-25 10:35,{},7.34,600145,7.34,7.34,7.34,0.4621,689.0
2015-11-25 10:40,,7.34,600145,7.34,7.34,7.34,,181.0
2015-11-25 10:40,{},7.34,600145,7.34,7.34,7.34,0.1214,181.0
2015-11-25 10:45,{},7.34,600145,7.34,7.34,7.34,0.1677,250.0
2015-11-25 10:45,,7.34,600145,7.34,7.34,7.34,,250.0
2015-11-25 10:50,{},7.34,600145,7.34,7.34,7.34,0.2414,360.0
2015-11-25 10:50,,7.34,600145,7.34,7.34,7.34,,360.0
2015-11-25 10:55,{},7.34,600145,7.34,7.34,7.34,0.1247,186.0
2015-11-25 10:55,,7.34,600145,7.34,7.34,7.34,,186.0
2015-11-25 11:00,{},7.34,600145,7.34,7.34,7.34,0.4064,606.0
2015-11-25 11:00,,7.34,600145,7.34,7.34,7.34,,606.0
2015-11-25 11:05,{},7.34,600145,7.34,7.34,7.34,0.9919,1479.0
2015-11-25 11:05,,7.34,600145,7.34,7.34,7.34,,1479.0
2015-11-25 11:10,,7.34,600145,7.34,7.34,7.34,,86.0
2015-11-25 11:10,{},7.34,600145,7.34,7.34,7.34,0.0577,86.0
2015-11-25 11:15,,7.34,600145,7.34,7.34,7.34,,55.0
2015-11-25 11:15,{},7.34,600145,7.34,7.34,7.34,0.0369,55.0
2015-11-25 11:20,{},7.34,600145,7.34,7.34,7.34,0.0624,93.0
2015-11-25 11:20,,7.34,600145,7.34,7.34,7.34,,93.0
2015-11-25 11:25,{},7.34,600145,7.34,7.34,7.34,0.0174,26.0
2015-11-25 11:25,,7.34,600145,7.34,7.34,7.34,,26.0
2015-11-25 11:30,,7.34,600145,7.34,7.34,7.34,,18.0
2015-11-25 11:30,{},7.34,600145,7.34,7.34,7.34,0.0121,18.0
2015-11-25 13:05,,7.34,600145,7.34,7.34,7.34,,1073.0
2015-11-25 13:05,{},7.34,600145,7.34,7.34,7.34,0.7196,1073.0
2015-11-25 13:10,,7.34,600145,7.34,7.34,7.34,,1787.0
2015-11-25 13:10,{},7.34,600145,7.34,7.34,7.34,1.1984,1787.0
2015-11-25 13:15,{},7.34,600145,7.34,7.34,7.34,0.2408,359.0
2015-11-25 13:15,,7.34,600145,7.34,7.34,7.34,,359.0
2015-11-25 13:20,{},7.34,600145,7.34,7.34,7.34,0.1388,207.0
2015-11-25 13:20,,7.34,600145,7.34,7.34,7.34,,207.0
2015-11-25 13:25,{},7.34,600145,7.34,7.34,7.34,1.0885,1623.0
2015-11-25 13:25,,7.34,600145,7.34,7.34,7.34,,1623.0
2015-11-25 13:30,,7.34,600145,7.34,7.34,7.34,,802.0
2015-11-25 13:30,{},7.34,600145,7.34,7.34,7.34,0.5379,802.0
2015-11-25 13:35,,7.34,600145,7.34,7.34,7.34,,117.0
2015-11-25 13:35,{},7.34,600145,7.34,7.34,7.34,0.0785,117.0
2015-11-25 13:40,{},7.34,600145,7.34,7.34,7.34,0.5037,751.0
2015-11-25 13:40,,7.34,600145,7.34,7.34,7.34,,751.0
2015-11-25 13:45,,7.34,600145,7.34,7.34,7.34,,277.0
2015-11-25 13:45,{},7.34,600145,7.34,7.34,7.34,0.1858,277.0
2015-11-25 13:50,,7.34,600145,7.34,7.34,7.34,,44.0
2015-11-25 13:50,{},7.34,600145,7.34,7.34,7.34,0.0295,44.0
2015-11-25 13:55,,7.34,600145,7.34,7.34,7.34,,66.0
2015-11-25 13:55,{},7.34,600145,7.34,7.34,7.34,0.0443,66.0
2015-11-25 14:00,,7.34,600145,7.34,7.34,7.34,,1445.0
2015-11-25 14:00,{},7.34,600145,7.34,7.34,7.34,0.9691,1445.0
2015-11-25 14:05,,7.34,600145,7.34,7.34,7.34,,1132.0
2015-11-25 14:05,{},7.34,600145,7.34,7.34,7.34,0.7592,1132.0
2015-11-25 14:10,,7.34,600145,7.34,7.34,7.34,,91.0
2015-11-25 14:10,{},7.34,600145,7.34,7.34,7.34,0.061,91.0
2015-11-25 14:15,{},7.34,600145,7.34,7.34,7.34,0.0201,30.0
2015-11-25 14:15,,7.34,600145,7.34,7.34,7.34,,30.0
2015-11-25 14:20,{},7.34,600145,7.34,7.34,7.34,0.1529,228.0
2015-11-25 14:20,,7.34,600145,7.34,7.34,7.34,,228.0
2015-11-25 14:30,{},7.34,600145,7.34,7.34,7.34,0.0879,131.0
2015-11-25 14:30,,7.34,600145,7.34,7.34,7.34,,131.0
2015-11-25 14:35,,7.34,600145,7.34,7.34,7.34,,43.0
2015-11-25 14:35,{},7.34,600145,7.34,7.34,7.34,0.0288,43.0
2015-11-25 14:50,{},7.34,600145,7.34,7.34,7.34,0.1395,208.0
2015-11-25 14:50,,7.34,600145,7.34,7.34,7.34,,208.0
2015-11-25 15:00,{},7.34,600145,7.34,7.34,7.34,0.1522,227.0
2015-11-25 15:00,,7.34,600145,7.34,7.34,7.34,,227.0
2015-11-26 09:35,,6.97,600145,7.14,6.97,6.98,,173955.0
2015-11-26 09:35,{},6.97,600145,7.14,6.97,6.98,116.6622,173955.0
2015-11-26 09:40,,6.97,600145,6.97,6.97,6.97,,3864.0
2015-11-26 09:40,{},6.97,600145,6.97,6.97,6.97,2.5914,3864.0
2015-11-26 09:45,{},6.97,600145,6.97,6.97,6.97,1.3004,1939.0
2015-11-26 09:45,,6.97,600145,6.97,6.97,6.97,,1939.0
2015-11-26 09:50,{},6.97,600145,6.97,6.97,6.97,3.1366,4677.0
2015-11-26 09:50,,6.97,600145,6.97,6.97,6.97,,4677.0
2015-11-26 09:55,,7.03,600145,7.07,6.97,6.97,,56563.0
2015-11-26 09:55,{},7.03,600145,7.07,6.97,6.97,37.9337,56563.0
2015-11-26 10:00,,6.98,600145,7.03,6.97,7.03,,21466.0
2015-11-26 10:00,{},6.98,600145,7.03,6.97,7.03,14.3961,21466.0
2015-11-26 10:05,,6.97,600145,6.98,6.97,6.98,,15960.0
2015-11-26 10:05,{},6.97,600145,6.98,6.97,6.98,10.7035,15960.0
2015-11-26 10:10,{},7.04,600145,7.05,6.97,6.97,6.634,9892.0
2015-11-26 10:10,{},7.04,600145,7.05,6.97,6.97,6.6339999999999995,9892.0
2015-11-26 10:10,,7.04,600145,7.05,6.97,6.97,,9892.0
2015-11-26 10:15,,7.03,600145,7.1,7.03,7.04,,8519.0
2015-11-26 10:15,{},7.03,600145,7.1,7.03,7.04,5.7132,8519.0
2015-11-26 10:20,,7.05,600145,7.06,7.02,7.03,,7126.0
2015-11-26 10:20,{},7.05,600145,7.06,7.02,7.03,4.779,7126.0
2015-11-26 10:25,,7.02,600145,7.05,7.02,7.05,,6856.0
2015-11-26 10:25,{},7.02,600145,7.05,7.02,7.05,4.5979,6856.0
2015-11-26 10:30,,7.02,600145,7.04,7.02,7.02,,7853.0
2015-11-26 10:30,{},7.02,600145,7.04,7.02,7.02,5.2666,7853.0
2015-11-26 10:35,{},7.01,600145,7.03,6.99,7.02,3.3955,5063.0
2015-11-26 10:35,,7.01,600145,7.03,6.99,7.02,,5063.0
2015-11-26 10:40,{},6.98,600145,7.01,6.97,7.01,6.1592,9184.0
2015-11-26 10:40,,6.98,600145,7.01,6.97,7.01,,9184.0
2015-11-26 10:45,{},6.97,600145,6.98,6.97,6.98,8.3824,12499.0
2015-11-26 10:45,,6.97,600145,6.98,6.97,6.98,,12499.0
