date,amount,close,code,high,low,open,turnoverratio,volume
2015-11-26 10:50,,6.98,600145,6.98,6.97,6.97,,5463.0
2015-11-26 10:50,{},6.98,600145,6.98,6.97,6.97,3.6637,5463.0
2015-11-26 10:55,{},6.97,600145,6.98,6.97,6.98,2.8087,4188.0
2015-11-26 10:55,,6.97,600145,6.98,6.97,6.98,,4188.0
2015-11-26 11:00,{},6.98,600145,6.99,6.97,6.97,1.8396,2743.0
2015-11-26 11:00,,6.98,600145,6.99,6.97,6.97,,2743.0
2015-11-26 11:05,{},6.99,600145,6.99,6.98,6.98,1.7926,2673.0
2015-11-26 11:05,,6.99,600145,6.99,6.98,6.98,,2673.0
2015-11-26 11:10,{},7.05,600145,7.05,6.99,6.99,3.6825,5491.0
2015-11-26 11:10,,7.05,600145,7.05,6.99,6.99,,5491.0
2015-11-26 11:15,{},7.04,600145,7.06,7.02,7.05,1.2514,1866.0
2015-11-26 11:15,,7.04,600145,7.06,7.02,7.05,,1866.0
2015-11-26 11:20,{},7.1,600145,7.1,7.03,7.04,1.2246,1826.0
2015-11-26 11:20,,7.1,600145,7.1,7.03,7.04,,1826.0
2015-11-26 11:25,{},7.14,600145,7.14,7.08,7.1,3.8824,5789.0
2015-11-26 11:25,,7.14,600145,7.14,7.08,7.1,,5789.0
2015-11-26 11:30,,7.09,600145,7.14,7.09,7.14,,3019.0
2015-11-26 11:30,{},7.09,600145,7.14,7.09,7.14,2.0247,3019.0
2015-11-26 13:05,{},7.07,600145,7.09,7.06,7.09,2.5371,3783.0
2015-11-26 13:05,,7.07,600145,7.09,7.06,7.09,,3783.0
2015-11-26 13:10,{},7.07,600145,7.09,7.07,7.07,2.521,3759.0
2015-11-26 13:10,,7.07,600145,7.09,7.07,7.07,,3759.0
2015-11-26 13:15,,7.09,600145,7.09,7.06,7.07,,1192.0
2015-11-26 13:15,{},7.09,600145,7.09,7.06,7.07,0.7994,1192.0
2015-11-26 13:20,,7.08,600145,7.09,7.07,7.09,,1551.0
2015-11-26 13:20,{},7.08,600145,7.09,7.07,7.09,1.0402,1551.0
2015-11-26 13:25,{},7.1,600145,7.1,7.07,7.08,0.8101,1208.0
2015-11-26 13:25,,7.1,600145,7.1,7.07,7.08,,1208.0
2015-11-26 13:30,,7.08,600145,7.11,7.07,7.1,,2591.0
2015-11-26 13:30,{},7.08,600145,7.11,7.07,7.1,1.7376,2591.0
2015-11-26 13:35,{},7.11,600145,7.11,7.08,7.08,1.2125,1808.0
2015-11-26 13:35,,7.11,600145,7.11,7.08,7.08,,1808.0
2015-11-26 13:40,{},7.22,600145,7.22,7.1,7.11,3.0897,4607.0
2015-11-26 13:40,,7.22,600145,7.22,7.1,7.11,,4607.0
2015-11-26 13:45,,7.16,600145,7.27,7.15,7.22,,7771.0
2015-11-26 13:45,{},7.16,600145,7.27,7.15,7.22,5.2116,7771.0
2015-11-26 13:50,{},7.24,600145,7.25,7.15,7.16,2.1072,3142.0
2015-11-26 13:50,,7.24,600145,7.25,7.15,7.16,,3142.0
2015-11-26 13:55,,7.2,600145,7.24,7.16,7.24,,3267.0
2015-11-26 13:55,{},7.2,600145,7.24,7.16,7.24,2.191,3267.0
2015-11-26 14:00,,7.27,600145,7.27,7.2,7.2,,3929.0
2015-11-26 14:00,{},7.27,600145,7.27,7.2,7.2,2.635,3929.0
2015-11-26 14:05,,7.22,600145,7.32,7.22,7.27,,5496.0
2015-11-26 14:05,{},7.22,600145,7.32,7.22,7.27,3.6859,5496.0
2015-11-26 14:10,,7.33,600145,7.33,7.2,7.22,,2859.0
2015-11-26 14:10,{},7.33,600145,7.33,7.2,7.22,1.9174,2859.0
2015-11-26 14:15,,7.25,600145,7.33,7.22,7.33,,2474.0
2015-11-26 14:15,{},7.25,600145,7.33,7.22,7.33,1.6592,2474.0
2015-11-26 14:20,{},7.27,600145,7.28,7.24,7.25,0.8457,1261.0
2015-11-26 14:20,,7.27,600145,7.28,7.24,7.25,,1261.0
2015-11-26 14:25,{},7.27,600145,7.28,7.26,7.27,1.1206,1671.0
2015-11-26 14:25,,7.27,600145,7.28,7.26,7.27,,1671.0
2015-11-26 14:30,,7.23,600145,7.27,7.22,7.27,,1989.0
2015-11-26 14:30,{},7.23,600145,7.27,7.22,7.27,1.3339,1989.0
2015-11-26 14:35,{},7.22,600145,7.24,7.21,7.23,1.0341,1542.0
2015-11-26 14:35,,7.22,600145,7.24,7.21,7.23,,1542.0
2015-11-26 14:40,,7.25,600145,7.26,7.22,7.22,,1992.0
2015-11-26 14:40,{},7.25,600145,7.26,7.22,7.22,1.3359,1992.0
2015-11-26 14:45,,7.22,600145,7.25,7.22,7.25,,2205.0
2015-11-26 14:45,{},7.22,600145,7.25,7.22,7.25,1.4788,2205.0
2015-11-26 14:50,{},7.17,600145,7.22,7.15,7.22,4.2103,6278.0
2015-11-26 14:50,,7.17,600145,7.22,7.15,7.22,,6278.0
2015-11-26 14:55,,7.18,600145,7.21,7.17,7.17,,2798.0
2015-11-26 14:55,{},7.18,600145,7.21,7.17,7.17,1.8765,2798.0
2015-11-26 15:00,{},7.15,600145,7.18,7.15,7.18,2.9093,4338.0
2015-11-26 15:00,,7.15,600145,7.18,7.15,7.18,,4338.0
2015-11-27 09:35,{},7.06,600145,7.12,7.05,7.09,22.811999999999998,34015.0
2015-11-27 09:35,,7.06,600145,7.12,7.05,7.09,,34015.0
2015-11-27 09:35,{},7.06,600145,7.12,7.05,7.09,22.812,34015.0
2015-11-27 09:40,,7.04,600145,7.09,7.04,7.06,,8347.0
2015-11-27 09:40,{},7.04,600145,7.09,7.04,7.06,5.5979,8347.0
2015-11-27 09:45,,7.0,600145,7.06,7.0,7.04,,10241.0
2015-11-27 09:45,{},7.0,600145,7.06,7.0,7.04,6.8681,10241.0
2015-11-27 09:50,{},6.97,600145,7.01,6.91,7.0,8.6218,12856.0
2015-11-27 09:50,,6.97,600145,7.01,6.91,7.0,,12856.0
2015-11-27 09:55,{},6.96,600145,6.98,6.95,6.97,3.594,5359.0
2015-11-27 09:55,,6.96,600145,6.98,6.95,6.97,,5359.0
2015-11-27 10:00,,7.0,600145,7.03,6.96,6.96,,5458.0
2015-11-27 10:00,{},7.0,600145,7.03,6.96,6.96,3.6604,5458.0
2015-11-27 10:05,{},7.02,600145,7.04,6.99,7.0,3.4029,5074.0
2015-11-27 10:05,,7.02,600145,7.04,6.99,7.0,,5074.0
2015-11-27 10:10,,7.02,600145,7.04,7.01,7.02,,7132.0
2015-11-27 10:10,{},7.02,600145,7.04,7.01,7.02,4.783,7132.0
2015-11-27 10:15,,7.0,600145,7.02,6.99,7.02,,4265.0
2015-11-27 10:15,{},7.0,600145,7.02,6.99,7.02,2.8603,4265.0
2015-11-27 10:20,{},7.05,600145,7.06,7.0,7.0,2.5585,3815.0
2015-11-27 10:20,,7.05,600145,7.06,7.0,7.0,,3815.0
2015-11-27 10:25,,7.02,600145,7.05,7.02,7.05,,4112.0
2015-11-27 10:25,{},7.02,600145,7.05,7.02,7.05,2.7577,4112.0
2015-11-27 10:30,,7.07,600145,7.07,7.02,7.02,,4279.0
2015-11-27 10:30,{},7.07,600145,7.07,7.02,7.02,2.8697,4279.0
2015-11-27 10:35,,7.05,600145,7.07,7.04,7.07,,2602.0
2015-11-27 10:35,{},7.05,600145,7.07,7.04,7.07,1.745,2602.0
2015-11-27 10:40,{},7.06,600145,7.07,7.05,7.05,2.1233,3166.0
2015-11-27 10:40,,7.06,600145,7.07,7.05,7.05,,3166.0
2015-11-27 10:45,{},7.05,600145,7.06,7.04,7.06,1.0737,1601.0
2015-11-27 10:45,,7.05,600145,7.06,7.04,7.06,,1601.0
2015-11-27 10:50,,7.05,600145,7.06,7.04,7.05,,2711.0
2015-11-27 10:50,{},7.05,600145,7.06,7.04,7.05,1.8181,2711.0
2015-11-27 10:55,{},7.04,600145,7.05,7.04,7.05,1.2031,1794.0
2015-11-27 10:55,,7.04,600145,7.05,7.04,7.05,,1794.0
2015-11-27 11:00,,7.05,600145,7.06,7.04,7.04,,1350.0
2015-11-27 11:00,{},7.05,600145,7.06,7.04,7.04,0.9054,1350.0
2015-11-27 11:05,{},7.03,600145,7.05,6.99,7.05,4.3136,6432.0
2015-11-27 11:05,,7.03,600145,7.05,6.99,7.05,,6432.0
2015-11-27 11:10,,7.0,600145,7.03,7.0,7.03,,1650.0
2015-11-27 11:10,{},7.0,600145,7.03,7.0,7.03,1.1066,1650.0
2015-11-27 11:15,{},7.02,600145,7.02,7.0,7.0,1.6303,2431.0
2015-11-27 11:15,,7.02,600145,7.02,7.0,7.0,,2431.0
2015-11-27 11:20,{},6.95,600145,7.02,6.95,7.02,6.4,9543.0
2015-11-27 11:20,,6.95,600145,7.02,6.95,7.02,,9543.0
2015-11-27 11:25,{},6.95,600145,6.96,6.93,6.95,3.2339,4822.0
2015-11-27 11:25,,6.95,600145,6.96,6.93,6.95,,4822.0
2015-11-27 11:30,{},6.97,600145,6.98,6.94,6.95,1.3923,2076.0
2015-11-27 11:30,,6.97,600145,6.98,6.94,6.95,,2076.0
2015-11-27 13:05,,6.92,600145,6.98,6.92,6.97,,8145.0
2015-11-27 13:05,{},6.92,600145,6.98,6.92,6.97,5.4624,8145.0
2015-11-27 13:10,{},6.92,600145,6.93,6.9,6.92,4.6503,6934.0
2015-11-27 13:10,,6.92,600145,6.93,6.9,6.92,,6934.0
2015-11-27 13:15,{},6.92,600145,6.95,6.91,6.92,2.9314,4371.0
2015-11-27 13:15,,6.92,600145,6.95,6.91,6.92,,4371.0
2015-11-27 13:20,{},6.94,600145,6.96,6.92,6.92,1.0784,1608.0
2015-11-27 13:20,,6.94,600145,6.96,6.92,6.92,,1608.0
2015-11-27 13:25,,6.85,600145,6.96,6.84,6.94,,5639.0
2015-11-27 13:25,{},6.85,600145,6.96,6.84,6.94,3.7818,5639.0
2015-11-27 13:30,,6.8,600145,6.85,6.79,6.85,,32629.0
2015-11-27 13:30,{},6.8,600145,6.85,6.79,6.85,21.8825,32629.0
2015-11-27 13:35,,6.83,600145,6.87,6.8,6.8,,3050.0
2015-11-27 13:35,{},6.83,600145,6.87,6.8,6.8,2.0455,3050.0
2015-11-27 13:40,,6.82,600145,6.83,6.8,6.83,,7008.0
2015-11-27 13:40,{},6.82,600145,6.83,6.8,6.83,4.6999,7008.0
2015-11-27 13:45,{},6.83,600145,6.86,6.81,6.82,1.8859,2812.0
2015-11-27 13:45,,6.83,600145,6.86,6.81,6.82,,2812.0
2015-11-27 13:50,,6.84,600145,6.84,6.82,6.83,,2171.0
2015-11-27 13:50,{},6.84,600145,6.84,6.82,6.83,1.456,2171.0
2015-11-27 13:55,{},6.79,600145,6.84,6.79,6.84,7.9116,11797.0
2015-11-27 13:55,,6.79,600145,6.84,6.79,6.84,,11797.0
2015-11-27 14:00,{},6.79,600145,6.79,6.79,6.79,2.5511,3804.0
2015-11-27 14:00,,6.79,600145,6.79,6.79,6.79,,3804.0
2015-11-27 14:05,{},6.8,600145,6.81,6.79,6.79,11.3265,16889.0
2015-11-27 14:05,,6.8,600145,6.81,6.79,6.79,,16889.0
2015-11-27 14:10,,6.79,600145,6.8,6.79,6.8,,5138.0
2015-11-27 14:10,{},6.79,600145,6.8,6.79,6.8,3.4458,5138.0
2015-11-27 14:15,{},6.79,600145,6.79,6.79,6.79,0.391,583.0
2015-11-27 14:15,,6.79,600145,6.79,6.79,6.79,,583.0
2015-11-27 14:20,{},6.79,600145,6.79,6.79,6.79,0.6559,978.0
2015-11-27 14:20,,6.79,600145,6.79,6.79,6.79,,978.0
2015-11-27 14:25,{},6.79,600145,6.79,6.79,6.79,0.6465,964.0
2015-11-27 14:25,,6.79,600145,6.79,6.79,6.79,,964.0
2015-11-27 14:30,{},6.79,600145,6.79,6.79,6.79,0.8048,1200.0
2015-11-27 14:30,,6.79,600145,6.79,6.79,6.79,,1200.0
2015-11-27 14:35,,6.79,600145,6.79,6.79,6.79,,630.0
2015-11-27 14:35,{},6.79,600145,6.79,6.79,6.79,0.4225,630.0
2015-11-27 14:40,{},6.79,600145,6.79,6.79,6.79,0.4064,606.0
2015-11-27 14:40,,6.79,600145,6.79,6.79,6.79,,606.0
2015-11-27 14:45,{},6.79,600145,6.79,6.79,6.79,0.1891,282.0
2015-11-27 14:45,,6.79,600145,6.79,6.79,6.79,,282.0
2015-11-27 14:50,,6.79,600145,6.79,6.79,6.79,,61.0
2015-11-27 14:50,{},6.79,600145,6.79,6.79,6.79,0.0409,61.0
2015-11-27 14:55,{},6.79,600145,6.79,6.79,6.79,1.0174,1517.0
2015-11-27 14:55,,6.79,600145,6.79,6.79,6.79,,1517.0
2015-11-27 15:00,,6.79,600145,6.79,6.79,6.79,,616.0
2015-11-27 15:00,{},6.79,600145,6.79,6.79,6.79,0.4131,616.0
2015-11-30 09:35,{},6.54,600145,6.72,6.54,6.61,27.4193,40885.0
2015-11-30 09:35,,6.54,600145,6.72,6.54,6.61,,40885.0
2015-11-30 09:40,,6.5,600145,6.55,6.45,6.54,,36947.0
2015-11-30 09:40,{},6.5,600145,6.55,6.45,6.54,24.7783,36947.0
2015-11-30 09:45,,6.5,600145,6.53,6.49,6.52,,10434.0
2015-11-30 09:45,{},6.5,600145,6.53,6.49,6.52,6.9975,10434.0
2015-11-30 09:50,{},6.55,600145,6.55,6.5,6.5,4.0071,5975.0
2015-11-30 09:50,,6.55,600145,6.55,6.5,6.5,,5975.0
2015-11-30 09:55,{},6.56,600145,6.63,6.52,6.55,6.9398,10348.0
2015-11-30 09:55,,6.56,600145,6.63,6.52,6.55,,10348.0
2015-11-30 10:00,{},6.59,600145,6.61,6.56,6.56,2.6102,3892.0
2015-11-30 10:00,,6.59,600145,6.61,6.56,6.56,,3892.0
2015-11-30 10:05,,6.59,600145,6.64,6.56,6.59,,4944.0
2015-11-30 10:05,{},6.59,600145,6.64,6.56,6.59,3.3157,4944.0
2015-11-30 10:10,,6.53,600145,6.59,6.53,6.59,,4849.0
2015-11-30 10:10,{},6.53,600145,6.59,6.53,6.59,3.252,4849.0
2015-11-30 10:15,{},6.54,600145,6.57,6.52,6.53,3.262,4864.0
2015-11-30 10:15,,6.54,600145,6.57,6.52,6.53,,4864.0
2015-11-30 10:20,,6.47,600145,6.55,6.46,6.54,,7042.0
2015-11-30 10:20,{},6.47,600145,6.55,6.46,6.54,4.7227,7042.0
2015-11-30 10:25,{},6.49,600145,6.49,6.45,6.47,10.5204,15687.0
2015-11-30 10:25,,6.49,600145,6.49,6.45,6.47,,15687.0
2015-11-30 10:30,{},6.46,600145,6.49,6.45,6.49,10.9456,16321.0
2015-11-30 10:30,,6.46,600145,6.49,6.45,6.49,,16321.0
2015-11-30 10:35,,6.47,600145,6.47,6.45,6.46,,5697.0
2015-11-30 10:35,{},6.47,600145,6.47,6.45,6.46,3.8207,5697.0
2015-11-30 10:40,,6.45,600145,6.47,6.45,6.47,,3955.0
2015-11-30 10:40,{},6.45,600145,6.47,6.45,6.47,2.6524,3955.0
2015-11-30 10:45,{},6.45,600145,6.47,6.45,6.45,2.3043,3436.0
2015-11-30 10:45,,6.45,600145,6.47,6.45,6.45,,3436.0
2015-11-30 10:50,,6.45,600145,6.46,6.45,6.45,,5136.0
2015-11-30 10:50,{},6.45,600145,6.46,6.45,6.45,3.4444,5136.0
2015-11-30 10:55,,6.45,600145,6.45,6.45,6.45,,609.0
2015-11-30 10:55,{},6.45,600145,6.45,6.45,6.45,0.4084,609.0
2015-11-30 11:00,{},6.45,600145,6.45,6.45,6.45,0.3494,521.0
2015-11-30 11:00,,6.45,600145,6.45,6.45,6.45,,521.0
2015-11-30 11:05,{},6.45,600145,6.45,6.45,6.45,0.3025,451.0
2015-11-30 11:05,,6.45,600145,6.45,6.45,6.45,,451.0
2015-11-30 11:10,{},6.45,600145,6.45,6.45,6.45,0.0791,118.0
2015-11-30 11:10,,6.45,600145,6.45,6.45,6.45,,118.0
2015-11-30 11:15,,6.45,600145,6.45,6.45,6.45,,136.0
2015-11-30 11:15,{},6.45,600145,6.45,6.45,6.45,0.0912,136.0
2015-11-30 11:20,,6.45,600145,6.45,6.45,6.45,,346.0
2015-11-30 11:20,{},6.45,600145,6.45,6.45,6.45,0.23199999999999998,346.0
2015-11-30 11:20,{},6.45,600145,6.45,6.45,6.45,0.232,346.0
2015-11-30 11:25,{},6.45,600145,6.45,6.45,6.45,0.22399999999999998,334.0
2015-11-30 11:25,,6.45,600145,6.45,6.45,6.45,,334.0
2015-11-30 11:25,{},6.45,600145,6.45,6.45,6.45,0.224,334.0
2015-11-30 11:30,,6.45,600145,6.45,6.45,6.45,,97.0
2015-11-30 11:30,{},6.45,600145,6.45,6.45,6.45,0.0651,97.0
2015-11-30 13:05,{},6.45,600145,6.45,6.45,6.45,1.2829,1913.0
2015-11-30 13:05,,6.45,600145,6.45,6.45,6.45,,1913.0
2015-11-30 13:10,{},6.45,600145,6.45,6.45,6.45,0.1911,285.0
2015-11-30 13:10,,6.45,600145,6.45,6.45,6.45,,285.0
2015-11-30 13:15,,6.45,600145,6.45,6.45,6.45,,199.0
2015-11-30 13:15,{},6.45,600145,6.45,6.45,6.45,0.1335,199.0
2015-11-30 13:20,{},6.45,600145,6.45,6.45,6.45,0.0677,101.0
2015-11-30 13:20,,6.45,600145,6.45,6.45,6.45,,101.0
2015-11-30 13:25,{},6.45,600145,6.45,6.45,6.45,0.0423,63.0
2015-11-30 13:25,,6.45,600145,6.45,6.45,6.45,,63.0
2015-11-30 13:30,,6.45,600145,6.45,6.45,6.45,,278.0
2015-11-30 13:30,{},6.45,600145,6.45,6.45,6.45,0.1864,278.0
2015-11-30 13:35,{},6.45,600145,6.45,6.45,6.45,0.0402,60.0
2015-11-30 13:35,,6.45,600145,6.45,6.45,6.45,,60.0
2015-11-30 13:40,{},6.45,600145,6.45,6.45,6.45,0.2743,409.0
2015-11-30 13:40,,6.45,600145,6.45,6.45,6.45,,409.0
2015-11-30 13:45,{},6.45,600145,6.45,6.45,6.45,0.2931,437.0
2015-11-30 13:45,,6.45,600145,6.45,6.45,6.45,,437.0
2015-11-30 13:50,,6.45,600145,6.45,6.45,6.45,,539.0
2015-11-30 13:50,{},6.45,600145,6.45,6.45,6.45,0.3615,539.0
2015-11-30 13:55,,6.45,600145,6.45,6.45,6.45,,256.0
2015-11-30 13:55,{},6.45,600145,6.45,6.45,6.45,0.1717,256.0
2015-11-30 14:00,{},6.45,600145,6.45,6.45,6.45,0.4359,650.0
2015-11-30 14:00,,6.45,600145,6.45,6.45,6.45,,650.0
2015-11-30 14:05,{},6.45,600145,6.45,6.45,6.45,0.2428,362.0
2015-11-30 14:05,,6.45,600145,6.45,6.45,6.45,,362.0
2015-11-30 14:15,,6.45,600145,6.45,6.45,6.45,,450.0
2015-11-30 14:15,{},6.45,600145,6.45,6.45,6.45,0.3018,450.0
2015-11-30 14:20,{},6.45,600145,6.45,6.45,6.45,0.0443,66.0
2015-11-30 14:20,,6.45,600145,6.45,6.45,6.45,,66.0
2015-11-30 14:25,{},6.45,600145,6.45,6.45,6.45,0.9872,1472.0
2015-11-30 14:25,,6.45,600145,6.45,6.45,6.45,,1472.0
2015-11-30 14:30,{},6.45,600145,6.51,6.45,6.45,31.3574,46757.0
2015-11-30 14:30,,6.45,600145,6.51,6.45,6.45,,46757.0
2015-11-30 14:35,,6.49,600145,6.49,6.45,6.45,,10034.0
2015-11-30 14:35,{},6.49,600145,6.49,6.45,6.45,6.7293,10034.0
2015-11-30 14:40,{},6.45,600145,6.5,6.45,6.49,7.8157,11654.0
2015-11-30 14:40,,6.45,600145,6.5,6.45,6.49,,11654.0
2015-11-30 14:45,{},6.46,600145,6.47,6.45,6.45,3.4438,5135.0
2015-11-30 14:45,,6.46,600145,6.47,6.45,6.45,,5135.0
2015-11-30 14:50,,6.45,600145,6.46,6.45,6.46,,9385.0
2015-11-30 14:50,{},6.45,600145,6.46,6.45,6.46,6.294,9385.0
2015-11-30 14:55,{},6.45,600145,6.45,6.45,6.45,3.3868,5050.0
2015-11-30 14:55,,6.45,600145,6.45,6.45,6.45,,5050.0
2015-11-30 15:00,{},6.45,600145,6.45,6.45,6.45,0.6566,979.0
2015-11-30 15:00,,6.45,600145,6.45,6.45,6.45,,979.0
2015-12-01 09:35,,6.77,600145,6.77,6.5,6.53,,54538.0
2015-12-01 09:35,{},6.77,600145,6.77,6.5,6.53,36.5757,54538.0
2015-12-01 09:40,{},6.77,600145,6.77,6.77,6.77,5.9258,8836.0
2015-12-01 09:40,,6.77,600145,6.77,6.77,6.77,,8836.0
2015-12-01 09:45,,6.77,600145,6.77,6.77,6.77,,3412.0
2015-12-01 09:45,{},6.77,600145,6.77,6.77,6.77,2.2882,3412.0
2015-12-01 09:50,,6.77,600145,6.77,6.77,6.77,,489.0
2015-12-01 09:50,{},6.77,600145,6.77,6.77,6.77,0.3279,489.0
2015-12-01 09:55,{},6.77,600145,6.77,6.77,6.77,0.4815,718.0
2015-12-01 09:55,,6.77,600145,6.77,6.77,6.77,,718.0
2015-12-01 10:00,,6.77,600145,6.77,6.77,6.77,,237.0
2015-12-01 10:00,{},6.77,600145,6.77,6.77,6.77,0.1589,237.0
2015-12-01 10:05,{},6.77,600145,6.77,6.77,6.77,0.3259,486.0
2015-12-01 10:05,,6.77,600145,6.77,6.77,6.77,,486.0
2015-12-01 10:10,{},6.77,600145,6.77,6.77,6.77,0.9443,1408.0
2015-12-01 10:10,,6.77,600145,6.77,6.77,6.77,,1408.0
2015-12-01 10:15,,6.77,600145,6.77,6.77,6.77,,119.0
2015-12-01 10:15,{},6.77,600145,6.77,6.77,6.77,0.0798,119.0
2015-12-01 10:20,{},6.77,600145,6.77,6.77,6.77,0.11599999999999999,173.0
2015-12-01 10:20,{},6.77,600145,6.77,6.77,6.77,0.116,173.0
2015-12-01 10:20,,6.77,600145,6.77,6.77,6.77,,173.0
2015-12-01 10:25,,6.77,600145,6.77,6.77,6.77,,97.0
2015-12-01 10:25,{},6.77,600145,6.77,6.77,6.77,0.0651,97.0
2015-12-01 10:30,,6.77,600145,6.77,6.77,6.77,,583.0
2015-12-01 10:30,{},6.77,600145,6.77,6.77,6.77,0.391,583.0
2015-12-01 10:35,{},6.77,600145,6.77,6.77,6.77,0.0067,10.0
2015-12-01 10:35,,6.77,600145,6.77,6.77,6.77,,10.0
2015-12-01 10:40,{},6.77,600145,6.77,6.77,6.77,0.0194,29.0
2015-12-01 10:40,,6.77,600145,6.77,6.77,6.77,,29.0
2015-12-01 10:50,{},6.77,600145,6.77,6.77,6.77,0.0523,78.0
2015-12-01 10:50,,6.77,600145,6.77,6.77,6.77,,78.0
2015-12-01 10:55,,6.77,600145,6.77,6.77,6.77,,936.0
2015-12-01 10:55,{},6.77,600145,6.77,6.77,6.77,0.6277,936.0
2015-12-01 11:00,,6.77,600145,6.77,6.77,6.77,,362.0
2015-12-01 11:00,{},6.77,600145,6.77,6.77,6.77,0.2428,362.0
2015-12-01 11:05,{},6.77,600145,6.77,6.77,6.77,0.1603,239.0
2015-12-01 11:05,,6.77,600145,6.77,6.77,6.77,,239.0
2015-12-01 11:10,,6.77,600145,6.77,6.77,6.77,,33.0
2015-12-01 11:10,{},6.77,600145,6.77,6.77,6.77,0.0221,33.0
2015-12-01 11:15,,6.77,600145,6.77,6.77,6.77,,63.0
2015-12-01 11:15,{},6.77,600145,6.77,6.77,6.77,0.0423,63.0
2015-12-01 11:20,,6.77,600145,6.77,6.77,6.77,,384.0
2015-12-01 11:20,{},6.77,600145,6.77,6.77,6.77,0.2575,384.0
2015-12-01 11:30,{},6.77,600145,6.77,6.77,6.77,0.0275,41.0
2015-12-01 11:30,,6.77,600145,6.77,6.77,6.77,,41.0
2015-12-01 13:05,{},6.77,600145,6.77,6.77,6.77,0.338,504.0
2015-12-01 13:05,,6.77,600145,6.77,6.77,6.77,,504.0
2015-12-01 13:05,{},6.77,600145,6.77,6.77,6.77,0.33799999999999997,504.0
2015-12-01 13:10,{},6.77,600145,6.77,6.77,6.77,0.0342,51.0
2015-12-01 13:10,,6.77,600145,6.77,6.77,6.77,,51.0
2015-12-01 13:15,,6.77,600145,6.77,6.77,6.77,,98.0
2015-12-01 13:15,{},6.77,600145,6.77,6.77,6.77,0.0657,98.0
2015-12-01 13:20,{},6.77,600145,6.77,6.77,6.77,0.0751,112.0
2015-12-01 13:20,,6.77,600145,6.77,6.77,6.77,,112.0
2015-12-01 13:25,{},6.77,600145,6.77,6.77,6.77,0.1093,163.0
2015-12-01 13:25,,6.77,600145,6.77,6.77,6.77,,163.0
2015-12-01 13:30,{},6.77,600145,6.77,6.77,6.77,0.0094,14.0
2015-12-01 13:30,,6.77,600145,6.77,6.77,6.77,,14.0
2015-12-01 13:40,,6.77,600145,6.77,6.77,6.77,,9.0
2015-12-01 13:40,{},6.77,600145,6.77,6.77,6.77,0.006,9.0
