date,amount,close,code,high,low,open,turnoverratio,volume
2015-12-01 13:45,{},6.77,600145,6.77,6.77,6.77,0.0107,16.0
2015-12-01 13:45,,6.77,600145,6.77,6.77,6.77,,16.0
2015-12-01 13:50,,6.77,600145,6.77,6.77,6.77,,4.0
2015-12-01 13:50,{},6.77,600145,6.77,6.77,6.77,0.0027,4.0
2015-12-01 13:55,,6.77,600145,6.77,6.77,6.77,,6.0
2015-12-01 13:55,{},6.77,600145,6.77,6.77,6.77,0.004,6.0
2015-12-01 14:00,,6.77,600145,6.77,6.77,6.77,,49.0
2015-12-01 14:00,{},6.77,600145,6.77,6.77,6.77,0.0329,49.0
2015-12-01 14:05,,6.77,600145,6.77,6.77,6.77,,19.0
2015-12-01 14:05,{},6.77,600145,6.77,6.77,6.77,0.0127,19.0
2015-12-01 14:10,,6.77,600145,6.77,6.77,6.77,,216.0
2015-12-01 14:10,{},6.77,600145,6.77,6.77,6.77,0.1449,216.0
2015-12-01 14:15,,6.77,600145,6.77,6.77,6.77,,412.0
2015-12-01 14:15,{},6.77,600145,6.77,6.77,6.77,0.2763,412.0
2015-12-01 14:20,,6.77,600145,6.77,6.77,6.77,,314.0
2015-12-01 14:20,{},6.77,600145,6.77,6.77,6.77,0.2106,314.0
2015-12-01 14:25,{},6.77,600145,6.77,6.77,6.77,0.0744,111.0
2015-12-01 14:25,,6.77,600145,6.77,6.77,6.77,,111.0
2015-12-01 14:30,,6.77,600145,6.77,6.77,6.77,,765.0
2015-12-01 14:30,{},6.77,600145,6.77,6.77,6.77,0.513,765.0
2015-12-01 14:35,{},6.77,600145,6.77,6.77,6.77,0.2622,391.0
2015-12-01 14:35,,6.77,600145,6.77,6.77,6.77,,391.0
2015-12-01 14:45,,6.77,600145,6.77,6.77,6.77,,1005.0
2015-12-01 14:45,{},6.77,600145,6.77,6.77,6.77,0.674,1005.0
2015-12-01 14:50,,6.77,600145,6.77,6.77,6.77,,45.0
2015-12-01 14:50,{},6.77,600145,6.77,6.77,6.77,0.0302,45.0
2015-12-01 14:55,{},6.77,600145,6.77,6.77,6.77,0.008,12.0
2015-12-01 14:55,,6.77,600145,6.77,6.77,6.77,,12.0
2015-12-01 15:00,{},6.77,600145,6.77,6.77,6.77,0.1462,218.0
2015-12-01 15:00,,6.77,600145,6.77,6.77,6.77,,218.0
2015-12-02 09:35,,7.11,600145,7.11,6.88,7.01,,105336.0
2015-12-02 09:35,{},7.11,600145,7.11,6.88,7.01,70.6431,105336.0
2015-12-02 09:40,,7.11,600145,7.11,7.11,7.11,,2121.0
2015-12-02 09:40,{},7.11,600145,7.11,7.11,7.11,1.4224,2121.0
2015-12-02 09:45,,7.11,600145,7.11,7.11,7.11,,1047.0
2015-12-02 09:45,{},7.11,600145,7.11,7.11,7.11,0.7022,1047.0
2015-12-02 09:50,{},7.11,600145,7.11,7.11,7.11,1.4479,2159.0
2015-12-02 09:50,,7.11,600145,7.11,7.11,7.11,,2159.0
2015-12-02 09:55,,7.11,600145,7.11,7.11,7.11,,258.0
2015-12-02 09:55,{},7.11,600145,7.11,7.11,7.11,0.17300000000000001,258.0
2015-12-02 09:55,{},7.11,600145,7.11,7.11,7.11,0.173,258.0
2015-12-02 10:00,,7.11,600145,7.11,7.11,7.11,,424.0
2015-12-02 10:00,{},7.11,600145,7.11,7.11,7.11,0.2844,424.0
2015-12-02 10:05,,7.11,600145,7.11,7.11,7.11,,266.0
2015-12-02 10:05,{},7.11,600145,7.11,7.11,7.11,0.1784,266.0
2015-12-02 10:10,{},7.11,600145,7.11,7.11,7.11,0.0054,8.0
2015-12-02 10:10,,7.11,600145,7.11,7.11,7.11,,8.0
2015-12-02 10:15,{},7.11,600145,7.11,7.11,7.11,0.0872,130.0
2015-12-02 10:15,,7.11,600145,7.11,7.11,7.11,,130.0
2015-12-02 10:20,,7.11,600145,7.11,7.11,7.11,,57.0
2015-12-02 10:20,{},7.11,600145,7.11,7.11,7.11,0.0382,57.0
2015-12-02 10:25,,7.11,600145,7.11,7.11,7.11,,68.0
2015-12-02 10:25,{},7.11,600145,7.11,7.11,7.11,0.0456,68.0
2015-12-02 10:30,{},7.11,600145,7.11,7.11,7.11,0.0402,60.0
2015-12-02 10:30,,7.11,600145,7.11,7.11,7.11,,60.0
2015-12-02 10:35,,7.11,600145,7.11,7.11,7.11,,479.0
2015-12-02 10:35,{},7.11,600145,7.11,7.11,7.11,0.3212,479.0
2015-12-02 10:40,,7.11,600145,7.11,7.11,7.11,,163.0
2015-12-02 10:40,{},7.11,600145,7.11,7.11,7.11,0.1093,163.0
2015-12-02 10:45,{},7.05,600145,7.11,7.05,7.11,24.8018,36982.0
2015-12-02 10:45,,7.05,600145,7.11,7.05,7.11,,36982.0
2015-12-02 10:50,,7.08,600145,7.09,6.95,7.05,,22869.0
2015-12-02 10:50,{},7.08,600145,7.09,6.95,7.05,15.337,22869.0
2015-12-02 10:55,,7.08,600145,7.1,7.02,7.08,,22388.0
2015-12-02 10:55,{},7.08,600145,7.1,7.02,7.08,15.0144,22388.0
2015-12-02 11:00,,7.09,600145,7.09,7.04,7.08,,14329.0
2015-12-02 11:00,{},7.09,600145,7.09,7.04,7.08,9.6097,14329.0
2015-12-02 11:05,,7.1,600145,7.11,7.08,7.09,,14615.0
2015-12-02 11:05,{},7.1,600145,7.11,7.08,7.09,9.8015,14615.0
2015-12-02 11:10,{},7.09,600145,7.11,7.01,7.1,7.915,11802.0
2015-12-02 11:10,,7.09,600145,7.11,7.01,7.1,,11802.0
2015-12-02 11:15,{},7.07,600145,7.11,7.06,7.09,6.4758,9656.0
2015-12-02 11:15,,7.07,600145,7.11,7.06,7.09,,9656.0
2015-12-02 11:20,,7.11,600145,7.11,7.06,7.07,,7074.0
2015-12-02 11:20,{},7.11,600145,7.11,7.06,7.07,4.7441,7074.0
2015-12-02 11:25,,7.11,600145,7.11,7.09,7.11,,11063.0
2015-12-02 11:25,{},7.11,600145,7.11,7.09,7.11,7.4194,11063.0
2015-12-02 11:30,{},7.11,600145,7.11,7.1,7.11,4.4082,6573.0
2015-12-02 11:30,,7.11,600145,7.11,7.1,7.11,,6573.0
2015-12-02 13:05,{},7.1,600145,7.11,7.07,7.11,5.6247,8387.0
2015-12-02 13:05,,7.1,600145,7.11,7.07,7.11,,8387.0
2015-12-02 13:10,{},7.11,600145,7.11,7.08,7.1,4.4175,6587.0
2015-12-02 13:10,,7.11,600145,7.11,7.08,7.1,,6587.0
2015-12-02 13:15,,7.1,600145,7.11,7.09,7.11,,5246.0
2015-12-02 13:15,{},7.1,600145,7.11,7.09,7.11,3.5182,5246.0
2015-12-02 13:20,{},7.11,600145,7.11,7.08,7.1,3.7643,5613.0
2015-12-02 13:20,,7.11,600145,7.11,7.08,7.1,,5613.0
2015-12-02 13:25,{},7.09,600145,7.11,7.08,7.11,1.2575,1875.0
2015-12-02 13:25,,7.09,600145,7.11,7.08,7.11,,1875.0
2015-12-02 13:30,,7.1,600145,7.11,7.08,7.09,,4123.0
2015-12-02 13:30,{},7.1,600145,7.11,7.08,7.09,2.7651,4123.0
2015-12-02 13:35,{},7.1,600145,7.11,7.09,7.1,2.3479,3501.0
2015-12-02 13:35,,7.1,600145,7.11,7.09,7.1,,3501.0
2015-12-02 13:40,{},7.08,600145,7.1,7.08,7.1,2.8596,4264.0
2015-12-02 13:40,,7.08,600145,7.1,7.08,7.1,,4264.0
2015-12-02 13:45,{},7.11,600145,7.11,7.08,7.08,1.5344,2288.0
2015-12-02 13:45,,7.11,600145,7.11,7.08,7.08,,2288.0
2015-12-02 13:50,{},7.11,600145,7.11,7.1,7.11,0.8356,1246.0
2015-12-02 13:50,,7.11,600145,7.11,7.1,7.11,,1246.0
2015-12-02 13:55,{},7.11,600145,7.11,7.1,7.11,1.6679,2487.0
2015-12-02 13:55,,7.11,600145,7.11,7.1,7.11,,2487.0
2015-12-02 14:00,{},7.1,600145,7.11,7.1,7.11,2.1052,3139.0
2015-12-02 14:00,,7.1,600145,7.11,7.1,7.11,,3139.0
2015-12-02 14:05,{},7.11,600145,7.11,7.1,7.1,5.1418,7667.0
2015-12-02 14:05,,7.11,600145,7.11,7.1,7.1,,7667.0
2015-12-02 14:10,,7.11,600145,7.11,7.11,7.11,,1068.0
2015-12-02 14:10,{},7.11,600145,7.11,7.11,7.11,0.7162,1068.0
2015-12-02 14:15,,7.11,600145,7.11,7.11,7.11,,65.0
2015-12-02 14:15,{},7.11,600145,7.11,7.11,7.11,0.0436,65.0
2015-12-02 14:20,{},7.11,600145,7.11,7.11,7.11,4.1775,6229.0
2015-12-02 14:20,,7.11,600145,7.11,7.11,7.11,,6229.0
2015-12-02 14:25,{},7.11,600145,7.11,7.1,7.11,3.2144,4793.0
2015-12-02 14:25,,7.11,600145,7.11,7.1,7.11,,4793.0
2015-12-02 14:30,{},7.11,600145,7.11,7.11,7.11,0.6177,921.0
2015-12-02 14:30,,7.11,600145,7.11,7.11,7.11,,921.0
2015-12-02 14:35,{},7.11,600145,7.11,7.1,7.11,3.6631,5462.0
2015-12-02 14:35,,7.11,600145,7.11,7.1,7.11,,5462.0
2015-12-02 14:40,,7.1,600145,7.11,7.08,7.11,,4661.0
2015-12-02 14:40,{},7.1,600145,7.11,7.08,7.11,3.1259,4661.0
2015-12-02 14:45,,7.05,600145,7.11,7.05,7.1,,4868.0
2015-12-02 14:45,{},7.05,600145,7.11,7.05,7.1,3.2647,4868.0
2015-12-02 14:50,{},7.06,600145,7.07,7.02,7.05,4.9547,7388.0
2015-12-02 14:50,,7.06,600145,7.07,7.02,7.05,,7388.0
2015-12-02 14:55,{},6.97,600145,7.06,6.93,7.06,8.6567,12908.0
2015-12-02 14:55,,6.97,600145,7.06,6.93,7.06,,12908.0
2015-12-02 15:00,,6.97,600145,7.02,6.96,6.97,,6926.0
2015-12-02 15:00,{},6.97,600145,7.02,6.96,6.97,4.6449,6926.0
2015-12-03 09:35,{},7.04,600145,7.04,6.73,6.73,29.7975,44431.0
2015-12-03 09:35,,7.04,600145,7.04,6.73,6.73,,44431.0
2015-12-03 09:40,,7.09,600145,7.09,6.99,7.09,,28972.0
2015-12-03 09:40,{},7.09,600145,7.09,6.99,7.09,19.4299,28972.0
2015-12-03 09:45,{},7.05,600145,7.12,7.04,7.09,8.0162,11953.0
2015-12-03 09:45,,7.05,600145,7.12,7.04,7.09,,11953.0
2015-12-03 09:50,,6.97,600145,7.08,6.95,7.05,,10277.0
2015-12-03 09:50,{},6.97,600145,7.08,6.95,7.05,6.8922,10277.0
2015-12-03 09:55,{},7.0,600145,7.04,6.97,6.97,3.8448,5733.0
2015-12-03 09:55,,7.0,600145,7.04,6.97,6.97,,5733.0
2015-12-03 10:00,{},6.98,600145,7.02,6.96,7.01,5.4752,8164.0
2015-12-03 10:00,,6.98,600145,7.02,6.96,7.01,,8164.0
2015-12-03 10:05,{},6.95,600145,6.97,6.91,6.97,4.4759,6674.0
2015-12-03 10:05,,6.95,600145,6.97,6.91,6.97,,6674.0
2015-12-03 10:10,{},7.0,600145,7.02,6.94,6.95,3.0313,4520.0
2015-12-03 10:10,,7.0,600145,7.02,6.94,6.95,,4520.0
2015-12-03 10:15,{},7.0,600145,7.0,6.98,7.0,2.4271,3619.0
2015-12-03 10:15,,7.0,600145,7.0,6.98,7.0,,3619.0
2015-12-03 10:20,,6.98,600145,7.0,6.97,7.0,,3761.0
2015-12-03 10:20,{},6.98,600145,7.0,6.97,7.0,2.5223,3761.0
2015-12-03 10:25,{},6.99,600145,6.99,6.97,6.98,2.6041,3883.0
2015-12-03 10:25,,6.99,600145,6.99,6.97,6.98,,3883.0
2015-12-03 10:30,,7.01,600145,7.03,6.99,6.99,,5115.0
2015-12-03 10:30,{},7.01,600145,7.03,6.99,6.99,3.4304,5115.0
2015-12-03 10:35,,7.04,600145,7.04,7.01,7.01,,3637.0
2015-12-03 10:35,{},7.04,600145,7.04,7.01,7.01,2.4391,3637.0
2015-12-03 10:40,{},7.0,600145,7.03,6.99,7.03,2.2869,3410.0
2015-12-03 10:40,,7.0,600145,7.03,6.99,7.03,,3410.0
2015-12-03 10:45,{},6.99,600145,7.0,6.99,7.0,1.5364,2291.0
2015-12-03 10:45,,6.99,600145,7.0,6.99,7.0,,2291.0
2015-12-03 10:50,{},7.02,600145,7.02,6.98,6.99,1.3259,1977.0
2015-12-03 10:50,,7.02,600145,7.02,6.98,6.99,,1977.0
2015-12-03 10:55,{},7.01,600145,7.02,6.99,7.02,3.0058,4482.0
2015-12-03 10:55,,7.01,600145,7.02,6.99,7.02,,4482.0
2015-12-03 11:00,{},7.01,600145,7.01,7.0,7.01,1.0408,1552.0
2015-12-03 11:00,,7.01,600145,7.01,7.0,7.01,,1552.0
2015-12-03 11:05,,7.03,600145,7.04,7.01,7.01,,3641.0
2015-12-03 11:05,{},7.03,600145,7.04,7.01,7.01,2.4418,3641.0
2015-12-03 11:10,,7.04,600145,7.06,7.03,7.03,,6424.0
2015-12-03 11:10,{},7.04,600145,7.06,7.03,7.03,4.3082,6424.0
2015-12-03 11:15,{},7.03,600145,7.05,7.03,7.04,1.5002,2237.0
2015-12-03 11:15,,7.03,600145,7.05,7.03,7.04,,2237.0
2015-12-03 11:20,{},7.04,600145,7.04,7.01,7.03,1.1629,1734.0
2015-12-03 11:20,,7.04,600145,7.04,7.01,7.03,,1734.0
2015-12-03 11:25,,7.01,600145,7.04,7.01,7.04,,2261.0
2015-12-03 11:25,{},7.01,600145,7.04,7.01,7.04,1.5163,2261.0
2015-12-03 11:30,{},7.03,600145,7.03,7.01,7.01,0.68,1014.0
2015-12-03 11:30,,7.03,600145,7.03,7.01,7.01,,1014.0
2015-12-03 13:05,,7.09,600145,7.1,7.03,7.03,,6582.0
2015-12-03 13:05,{},7.09,600145,7.1,7.03,7.03,4.4142,6582.0
2015-12-03 13:10,{},7.08,600145,7.11,7.08,7.09,3.8616,5758.0
2015-12-03 13:10,,7.08,600145,7.11,7.08,7.09,,5758.0
2015-12-03 13:15,{},7.13,600145,7.13,7.08,7.08,3.7576,5603.0
2015-12-03 13:15,,7.13,600145,7.13,7.08,7.08,,5603.0
2015-12-03 13:20,{},7.24,600145,7.26,7.12,7.13,8.1014,12080.0
2015-12-03 13:20,,7.24,600145,7.26,7.12,7.13,,12080.0
2015-12-03 13:25,{},7.19,600145,7.25,7.16,7.24,3.883,5790.0
2015-12-03 13:25,,7.19,600145,7.25,7.16,7.24,,5790.0
2015-12-03 13:30,,7.24,600145,7.26,7.19,7.19,,8496.0
2015-12-03 13:30,{},7.24,600145,7.26,7.19,7.19,5.6978,8496.0
2015-12-03 13:35,,7.25,600145,7.25,7.2,7.24,,4626.0
2015-12-03 13:35,{},7.25,600145,7.25,7.2,7.24,3.1024,4626.0
2015-12-03 13:40,,7.23,600145,7.26,7.22,7.25,,4081.0
2015-12-03 13:40,{},7.23,600145,7.26,7.22,7.25,2.7369,4081.0
2015-12-03 13:45,,7.21,600145,7.24,7.21,7.23,,3652.0
2015-12-03 13:45,{},7.21,600145,7.24,7.21,7.23,2.4492,3652.0
2015-12-03 13:50,,7.19,600145,7.22,7.19,7.21,,3827.0
2015-12-03 13:50,{},7.19,600145,7.22,7.19,7.21,2.5666,3827.0
2015-12-03 13:55,{},7.14,600145,7.2,7.13,7.19,2.7081,4038.0
2015-12-03 13:55,,7.14,600145,7.2,7.13,7.19,,4038.0
2015-12-03 14:00,,7.19,600145,7.19,7.11,7.14,,7929.0
2015-12-03 14:00,{},7.19,600145,7.19,7.11,7.14,5.3175,7929.0
2015-12-03 14:05,,7.18,600145,7.2,7.15,7.19,,5231.0
2015-12-03 14:05,{},7.18,600145,7.2,7.15,7.19,3.5081,5231.0
2015-12-03 14:10,{},7.14,600145,7.18,7.12,7.18,1.9328,2882.0
2015-12-03 14:10,,7.14,600145,7.18,7.12,7.18,,2882.0
2015-12-03 14:15,,7.14,600145,7.16,7.13,7.14,,4687.0
2015-12-03 14:15,{},7.14,600145,7.16,7.13,7.14,3.1433,4687.0
2015-12-03 14:20,{},7.12,600145,7.15,7.1,7.14,1.9878,2964.0
2015-12-03 14:20,,7.12,600145,7.15,7.1,7.14,,2964.0
2015-12-03 14:25,,7.12,600145,7.13,7.12,7.12,,2405.0
2015-12-03 14:25,{},7.12,600145,7.13,7.12,7.12,1.6129,2405.0
2015-12-03 14:30,{},7.1,600145,7.13,7.08,7.12,5.2149,7776.0
2015-12-03 14:30,,7.1,600145,7.13,7.08,7.12,,7776.0
2015-12-03 14:35,{},7.12,600145,7.13,7.09,7.1,5.1935,7744.0
2015-12-03 14:35,,7.12,600145,7.13,7.09,7.1,,7744.0
2015-12-03 14:40,,7.1,600145,7.12,7.09,7.12,,4749.0
2015-12-03 14:40,{},7.1,600145,7.12,7.09,7.12,3.1849,4749.0
2015-12-03 14:45,,7.1,600145,7.1,7.06,7.1,,7782.0
2015-12-03 14:45,{},7.1,600145,7.1,7.06,7.1,5.218999999999999,7782.0
2015-12-03 14:45,{},7.1,600145,7.1,7.06,7.1,5.219,7782.0
2015-12-03 14:50,{},7.1,600145,7.11,7.1,7.1,2.2889,3413.0
2015-12-03 14:50,,7.1,600145,7.11,7.1,7.1,,3413.0
2015-12-03 14:55,,7.09,600145,7.11,7.08,7.1,,10417.0
2015-12-03 14:55,{},7.09,600145,7.11,7.08,7.1,6.9861,10417.0
2015-12-03 15:00,{},7.05,600145,7.09,7.04,7.09,9.5238,14201.0
2015-12-03 15:00,,7.05,600145,7.09,7.04,7.09,,14201.0
2015-12-04 09:35,,7.27,600145,7.34,7.1,7.1,,82411.0
2015-12-04 09:35,{},7.27,600145,7.34,7.1,7.1,55.2686,82411.0
2015-12-04 09:40,{},7.25,600145,7.31,7.25,7.27,18.9652,28279.0
2015-12-04 09:40,,7.25,600145,7.31,7.25,7.27,,28279.0
2015-12-04 09:45,{},7.21,600145,7.25,7.13,7.25,11.6149,17319.0
2015-12-04 09:45,,7.21,600145,7.25,7.13,7.25,,17319.0
2015-12-04 09:50,,7.17,600145,7.24,7.16,7.21,,16484.0
2015-12-04 09:50,{},7.17,600145,7.24,7.16,7.21,11.0549,16484.0
2015-12-04 09:55,,7.19,600145,7.21,7.16,7.17,,9903.0
2015-12-04 09:55,{},7.19,600145,7.21,7.16,7.17,6.6414,9903.0
2015-12-04 10:00,,7.21,600145,7.21,7.17,7.18,,7192.0
2015-12-04 10:00,{},7.21,600145,7.21,7.17,7.18,4.8233,7192.0
2015-12-04 10:05,,7.22,600145,7.22,7.19,7.21,,10799.0
2015-12-04 10:05,{},7.22,600145,7.22,7.19,7.21,7.2423,10799.0
2015-12-04 10:10,{},7.22,600145,7.23,7.22,7.22,6.8942,10280.0
2015-12-04 10:10,,7.22,600145,7.23,7.22,7.22,,10280.0
2015-12-04 10:15,,7.23,600145,7.24,7.19,7.22,,15376.0
2015-12-04 10:15,{},7.23,600145,7.24,7.19,7.22,10.3118,15376.0
2015-12-04 10:20,,7.22,600145,7.23,7.2,7.23,,9661.0
2015-12-04 10:20,{},7.22,600145,7.23,7.2,7.23,6.4791,9661.0
2015-12-04 10:25,{},7.27,600145,7.27,7.21,7.22,4.264,6358.0
2015-12-04 10:25,{},7.27,600145,7.27,7.21,7.22,4.263999999999999,6358.0
2015-12-04 10:25,,7.27,600145,7.27,7.21,7.22,,6358.0
2015-12-04 10:30,{},7.24,600145,7.28,7.24,7.27,7.7815,11603.0
2015-12-04 10:30,,7.24,600145,7.28,7.24,7.27,,11603.0
2015-12-04 10:35,{},7.26,600145,7.26,7.23,7.24,4.5369,6765.0
2015-12-04 10:35,,7.26,600145,7.26,7.23,7.24,,6765.0
2015-12-04 10:40,,7.25,600145,7.26,7.24,7.26,,9108.0
2015-12-04 10:40,{},7.25,600145,7.26,7.24,7.26,6.1082,9108.0
2015-12-04 10:45,,7.24,600145,7.25,7.23,7.24,,3842.0
2015-12-04 10:45,{},7.24,600145,7.25,7.23,7.24,2.5766,3842.0
2015-12-04 10:50,,7.22,600145,7.25,7.22,7.24,,5859.0
2015-12-04 10:50,{},7.22,600145,7.25,7.22,7.24,3.9293,5859.0
2015-12-04 10:55,{},7.21,600145,7.24,7.21,7.22,3.3626,5014.0
2015-12-04 10:55,,7.21,600145,7.24,7.21,7.22,,5014.0
2015-12-04 11:00,{},7.24,600145,7.24,7.21,7.21,3.6778,5484.0
2015-12-04 11:00,,7.24,600145,7.24,7.21,7.21,,5484.0
2015-12-04 11:05,,7.23,600145,7.24,7.21,7.23,,4497.0
2015-12-04 11:05,{},7.23,600145,7.24,7.21,7.23,3.0159,4497.0
2015-12-04 11:10,,7.2,600145,7.23,7.2,7.22,,9404.0
2015-12-04 11:10,{},7.2,600145,7.23,7.2,7.22,6.3068,9404.0
2015-12-04 11:15,,7.17,600145,7.2,7.17,7.2,,7607.0
2015-12-04 11:15,{},7.17,600145,7.2,7.17,7.2,5.1016,7607.0
2015-12-04 11:20,{},7.16,600145,7.18,7.14,7.17,7.7232,11516.0
2015-12-04 11:20,,7.16,600145,7.18,7.14,7.17,,11516.0
2015-12-04 11:25,{},7.22,600145,7.22,7.15,7.16,3.2003,4772.0
2015-12-04 11:25,,7.22,600145,7.22,7.15,7.16,,4772.0
2015-12-04 11:30,,7.21,600145,7.22,7.2,7.22,,3746.0
2015-12-04 11:30,{},7.21,600145,7.22,7.2,7.22,2.5122,3746.0
2015-12-04 13:05,,7.25,600145,7.26,7.21,7.21,,16409.0
2015-12-04 13:05,{},7.25,600145,7.26,7.21,7.21,11.0046,16409.0
2015-12-04 13:10,,7.2,600145,7.25,7.2,7.25,,8162.0
2015-12-04 13:10,{},7.2,600145,7.25,7.2,7.25,5.4738,8162.0
2015-12-04 13:15,{},7.22,600145,7.22,7.2,7.2,4.4055,6569.0
2015-12-04 13:15,,7.22,600145,7.22,7.2,7.2,,6569.0
2015-12-04 13:20,,7.21,600145,7.22,7.2,7.22,,6193.0
2015-12-04 13:20,{},7.21,600145,7.22,7.2,7.22,4.1533,6193.0
2015-12-04 13:25,{},7.22,600145,7.23,7.2,7.21,4.9883,7438.0
2015-12-04 13:25,,7.22,600145,7.23,7.2,7.21,,7438.0
2015-12-04 13:30,{},7.23,600145,7.23,7.22,7.22,3.6805,5488.0
2015-12-04 13:30,,7.23,600145,7.23,7.22,7.22,,5488.0
2015-12-04 13:35,,7.22,600145,7.24,7.22,7.23,,8351.0
2015-12-04 13:35,{},7.22,600145,7.24,7.22,7.23,5.6006,8351.0
2015-12-04 13:40,{},7.22,600145,7.23,7.22,7.22,4.9453,7374.0
2015-12-04 13:40,,7.22,600145,7.23,7.22,7.22,,7374.0
2015-12-04 13:45,{},7.21,600145,7.23,7.19,7.22,9.5319,14213.0
2015-12-04 13:45,,7.21,600145,7.23,7.19,7.22,,14213.0
2015-12-04 13:50,,7.2,600145,7.22,7.19,7.21,,6498.0
2015-12-04 13:50,{},7.2,600145,7.22,7.19,7.21,4.3579,6498.0
2015-12-04 13:55,,7.21,600145,7.22,7.19,7.2,,5016.0
2015-12-04 13:55,{},7.21,600145,7.22,7.19,7.2,3.364,5016.0
2015-12-04 14:00,,7.21,600145,7.22,7.19,7.21,,8372.0
2015-12-04 14:00,{},7.21,600145,7.22,7.19,7.21,5.6146,8372.0
2015-12-04 14:05,,7.2,600145,7.21,7.19,7.21,,10509.0
2015-12-04 14:05,{},7.2,600145,7.21,7.19,7.21,7.0478,10509.0
2015-12-04 14:10,,7.18,600145,7.21,7.18,7.2,,8373.0
2015-12-04 14:10,{},7.18,600145,7.21,7.18,7.2,5.6153,8373.0
2015-12-04 14:15,,7.2,600145,7.2,7.17,7.18,,5877.0
2015-12-04 14:15,{},7.2,600145,7.2,7.17,7.18,3.9414,5877.0
2015-12-04 14:20,,7.2,600145,7.21,7.19,7.2,,8441.0
2015-12-04 14:20,{},7.2,600145,7.21,7.19,7.2,5.6609,8441.0
2015-12-04 14:25,,7.2,600145,7.21,7.19,7.19,,8226.0
2015-12-04 14:25,{},7.2,600145,7.21,7.19,7.19,5.5167,8226.0
2015-12-04 14:30,,7.4,600145,7.4,7.2,7.2,,60083.0
2015-12-04 14:30,{},7.4,600145,7.4,7.2,7.2,40.2944,60083.0
2015-12-04 14:35,{},7.4,600145,7.4,7.36,7.4,27.2376,40614.0
2015-12-04 14:35,,7.4,600145,7.4,7.36,7.4,,40614.0
2015-12-04 14:40,,7.4,600145,7.4,7.39,7.4,,41578.0
2015-12-04 14:40,{},7.4,600145,7.4,7.39,7.4,27.8841,41578.0
2015-12-04 14:45,{},7.4,600145,7.4,7.4,7.4,3.8965,5810.0
2015-12-04 14:45,,7.4,600145,7.4,7.4,7.4,,5810.0
2015-12-04 14:50,,7.4,600145,7.4,7.4,7.4,,11774.0
2015-12-04 14:50,{},7.4,600145,7.4,7.4,7.4,7.8962,11774.0
2015-12-04 14:55,,7.4,600145,7.4,7.39,7.4,,13670.0
2015-12-04 14:55,{},7.4,600145,7.4,7.39,7.4,9.1677,13670.0
2015-12-04 15:00,{},7.4,600145,7.4,7.4,7.4,4.7991,7156.0
2015-12-04 15:00,,7.4,600145,7.4,7.4,7.4,,7156.0
