date,amount,close,code,high,low,open,turnoverratio,volume
2017-11-03 14:00,,6.61,2206,6.65,6.6,6.64,,7421.0
2017-11-03 15:00,,6.6,2206,6.61,6.56,6.61,,13510.0
2017-11-06 10:30,,6.63,2206,6.64,6.6,6.6,,5691.0
2017-11-06 11:30,,6.65,2206,6.66,6.63,6.63,,4874.0
2017-11-06 14:00,,6.66,2206,6.66,6.64,6.65,,5337.0
2017-11-06 15:00,,6.67,2206,6.67,6.64,6.65,,5128.0
2017-11-07 10:30,,6.65,2206,6.68,6.64,6.68,,6961.0
2017-11-07 11:30,,6.65,2206,6.67,6.65,6.65,,2548.0
2017-11-07 14:00,,6.62,2206,6.66,6.62,6.65,,3821.0
2017-11-07 15:00,,6.66,2206,6.67,6.62,6.62,,4911.0
2017-11-08 10:30,,6.7,2206,6.71,6.63,6.66,,6916.0
2017-11-08 11:30,,6.76,2206,6.8,6.7,6.7,,16458.0
2017-11-08 14:00,,6.74,2206,6.77,6.73,6.76,,8480.0
2017-11-08 15:00,,6.72,2206,6.75,6.71,6.75,,10308.0
2017-11-09 10:30,,6.77,2206,6.79,6.7,6.73,,10969.0
2017-11-09 11:30,,6.73,2206,6.78,6.73,6.77,,9461.0
2017-11-09 14:00,,6.73,2206,6.75,6.71,6.73,,7497.0
2017-11-09 15:00,,6.73,2206,6.76,6.71,6.73,,11058.0
2017-11-10 10:30,,6.67,2206,6.79,6.65,6.76,,23149.0
2017-11-10 11:30,,6.69,2206,6.69,6.66,6.67,,3567.0
2017-11-10 14:00,,6.7,2206,6.72,6.67,6.69,,6008.0
2017-11-10 15:00,,6.7,2206,6.73,6.69,6.7,,7646.0
2017-11-13 10:30,,6.71,2206,6.73,6.66,6.69,,11932.0
2017-11-13 11:30,,6.7,2206,6.74,6.69,6.71,,9571.0
2017-11-13 14:00,,6.7,2206,6.72,6.69,6.7,,10522.0
2017-11-13 15:00,,6.72,2206,6.72,6.69,6.7,,9489.0
2017-11-14 10:30,,6.64,2206,6.74,6.63,6.72,,13946.0
2017-11-14 11:30,,6.63,2206,6.65,6.61,6.64,,11168.0
2017-11-14 14:00,,6.6,2206,6.64,6.6,6.63,,8226.0
2017-11-14 15:00,,6.62,2206,6.62,6.59,6.6,,12323.0
2017-11-15 10:30,,6.61,2206,6.62,6.58,6.6,,8929.0
2017-11-15 11:30,,6.59,2206,6.66,6.59,6.61,,11223.0
2017-11-15 14:00,,6.58,2206,6.6,6.58,6.59,,6484.0
2017-11-15 15:00,,6.56,2206,6.59,6.56,6.58,,7113.0
2017-11-16 10:30,,6.5,2206,6.59,6.47,6.59,,17771.0
2017-11-16 11:30,,6.52,2206,6.54,6.49,6.5,,4477.0
2017-11-16 14:00,,6.51,2206,6.54,6.48,6.52,,8194.0
2017-11-16 15:00,,6.49,2206,6.54,6.49,6.51,,6750.0
2017-11-17 10:30,,6.4,2206,6.52,6.39,6.49,,14169.0
2017-11-17 11:30,,6.33,2206,6.41,6.32,6.4,,14432.0
2017-11-17 14:00,,6.27,2206,6.34,6.24,6.33,,16426.0
2017-11-17 15:00,,6.3,2206,6.33,6.25,6.27,,16979.0
2017-11-20 10:30,,6.23,2206,6.3,6.13,6.3,,8395.0
2017-11-20 11:30,,6.22,2206,6.24,6.2,6.23,,3684.0
2017-11-20 14:00,,6.24,2206,6.24,6.21,6.22,,5885.0
2017-11-20 15:00,,6.22,2206,6.24,6.2,6.24,,10146.0
2017-11-21 10:30,,6.27,2206,6.36,6.18,6.24,,13715.0
2017-11-21 11:30,,6.2,2206,6.3,6.19,6.27,,10113.0
2017-11-21 14:00,,6.09,2206,6.21,6.09,6.2,,29528.0
2017-11-21 15:00,,6.18,2206,6.2,6.09,6.09,,15444.0
2017-11-22 10:30,,6.15,2206,6.19,6.09,6.16,,18973.0
2017-11-22 11:30,,6.11,2206,6.17,6.11,6.15,,17214.0
2017-11-22 14:00,,6.1,2206,6.13,6.08,6.11,,15045.0
2017-11-22 15:00,,6.12,2206,6.14,6.07,6.1,,16912.0
2017-11-23 10:30,,6.07,2206,6.15,6.01,6.13,,18918.0
2017-11-23 11:30,,6.03,2206,6.07,6.02,6.07,,8570.0
2017-11-23 14:00,,6.06,2206,6.06,6.01,6.03,,10638.0
2017-11-23 15:00,,6.06,2206,6.09,6.03,6.06,,16402.0
2017-11-24 10:30,,6.03,2206,6.05,6.0,6.02,,16951.0
2017-11-24 11:30,,6.0,2206,6.05,5.99,6.03,,19517.0
2017-11-24 14:00,,6.07,2206,6.09,5.99,6.0,,12246.0
2017-11-24 15:00,,6.09,2206,6.13,6.05,6.07,,11968.0
2017-11-27 10:30,,6.19,2206,6.2,6.0,6.06,,24411.0
2017-11-27 11:30,,6.17,2206,6.2,6.16,6.19,,9925.0
2017-11-27 14:00,,6.17,2206,6.19,6.16,6.17,,5556.0
2017-11-27 15:00,,6.13,2206,6.19,6.12,6.17,,9387.0
2017-11-28 10:30,,6.11,2206,6.2,6.1,6.15,,11579.0
2017-11-28 11:30,,6.08,2206,6.12,6.06,6.11,,6458.0
2017-11-28 14:00,,6.14,2206,6.14,6.07,6.08,,4540.0
2017-11-28 15:00,,6.14,2206,6.16,6.13,6.14,,10759.0
2017-11-29 10:30,,6.09,2206,6.19,6.07,6.15,,11598.0
2017-11-29 11:30,,6.09,2206,6.11,6.07,6.09,,8458.0
2017-11-29 14:00,,6.18,2206,6.18,6.08,6.09,,14593.0
2017-11-29 15:00,,6.16,2206,6.19,6.15,6.18,,7352.0
2017-11-30 10:30,,6.12,2206,6.16,6.1,6.16,,9341.0
2017-11-30 11:30,,6.12,2206,6.13,6.1,6.12,,7848.0
2017-11-30 14:00,,6.1,2206,6.12,6.1,6.12,,7094.0
2017-11-30 15:00,,6.09,2206,6.11,6.08,6.1,,8479.0
2017-12-01 10:30,,6.12,2206,6.12,6.05,6.11,,7513.0
2017-12-01 11:30,,6.1,2206,6.12,6.08,6.12,,6389.0
2017-12-01 14:00,,6.1,2206,6.11,6.09,6.1,,4887.0
2017-12-01 15:00,,6.1,2206,6.12,6.09,6.1,,7049.0
2017-12-04 10:30,,6.12,2206,6.13,6.09,6.1,,10771.0
2017-12-04 11:30,,6.12,2206,6.12,6.1,6.12,,5299.0
2017-12-04 14:00,,6.1,2206,6.12,6.09,6.12,,3928.0
2017-12-04 15:00,,6.11,2206,6.12,6.09,6.1,,10020.0
2017-12-05 10:30,,6.05,2206,6.13,6.04,6.11,,5447.0
2017-12-05 11:30,,6.02,2206,6.07,5.99,6.05,,9949.0
2017-12-05 14:00,,5.99,2206,6.02,5.97,6.02,,9236.0
2017-12-05 15:00,,6.07,2206,6.12,5.85,5.99,,28906.0
2017-12-06 10:30,,6.0,2206,6.07,5.98,6.07,,11189.0
2017-12-06 11:30,,6.01,2206,6.02,5.99,6.0,,5776.0
2017-12-06 14:00,,6.0,2206,6.02,5.98,6.01,,11513.0
2017-12-06 15:00,,5.99,2206,6.03,5.97,6.0,,15030.0
2017-12-07 10:30,,6.01,2206,6.02,5.93,6.0,,6851.0
2017-12-07 11:30,,5.96,2206,6.01,5.95,6.01,,6169.0
2017-12-07 14:00,,5.95,2206,5.98,5.91,5.96,,9063.0
2017-12-07 15:00,,5.96,2206,6.02,5.92,5.95,,13727.0
2017-12-08 10:30,,5.95,2206,5.98,5.92,5.95,,12562.0
2017-12-08 11:30,,5.92,2206,5.96,5.92,5.96,,8098.0
2017-12-08 14:00,,5.94,2206,5.96,5.92,5.93,,17226.0
2017-12-08 15:00,,5.95,2206,5.96,5.93,5.94,,21426.0
2017-12-11 10:30,,5.92,2206,5.96,5.91,5.94,,8629.0
2017-12-11 11:30,,5.9,2206,5.93,5.89,5.92,,12655.0
2017-12-11 14:00,,5.9,2206,5.92,5.88,5.9,,10242.0
2017-12-11 15:00,,5.9,2206,5.91,5.88,5.9,,22725.0
2017-12-12 10:30,,5.93,2206,5.94,5.89,5.91,,16265.0
2017-12-12 11:30,,5.9,2206,5.93,5.88,5.92,,15102.0
2017-12-12 14:00,,5.88,2206,5.9,5.88,5.9,,11120.0
2017-12-12 15:00,,5.88,2206,5.9,5.86,5.88,,12032.0
2017-12-13 10:30,,5.82,2206,5.87,5.81,5.87,,15448.0
2017-12-13 11:30,,5.79,2206,5.83,5.77,5.82,,19204.0
2017-12-13 14:00,,5.77,2206,5.8,5.76,5.79,,19596.0
2017-12-13 15:00,,5.72,2206,5.79,5.72,5.77,,71306.0
2017-12-14 10:30,,5.91,2206,5.95,5.73,5.75,,87612.0
2017-12-14 11:30,,5.93,2206,5.94,5.89,5.91,,19743.0
2017-12-14 14:00,,5.94,2206,5.94,5.89,5.93,,23640.0
2017-12-14 15:00,,5.99,2206,6.03,5.9,5.94,,42973.0
2017-12-15 10:30,,6.19,2206,6.23,5.95,5.95,,68665.0
2017-12-15 11:30,,6.22,2206,6.32,6.17,6.19,,39937.0
2017-12-15 14:00,,6.14,2206,6.23,6.13,6.22,,23229.0
2017-12-15 15:00,,6.09,2206,6.14,6.08,6.12,,24668.0
2017-12-18 10:30,,6.01,2206,6.17,6.0,6.16,,23082.0
2017-12-18 11:30,,6.02,2206,6.06,5.97,6.01,,14990.0
2017-12-18 14:00,,6.01,2206,6.04,5.99,6.02,,9779.0
2017-12-18 15:00,,6.03,2206,6.04,5.99,6.01,,13819.0
2017-12-19 10:30,,5.98,2206,6.03,5.98,6.01,,15323.0
2017-12-19 11:30,,5.92,2206,5.99,5.92,5.98,,22289.0
2017-12-19 14:00,,5.91,2206,5.94,5.9,5.92,,13073.0
2017-12-19 15:00,,5.92,2206,5.94,5.88,5.91,,18492.0
2017-12-20 10:30,,6.07,2206,6.1,5.91,5.93,,35968.0
2017-12-20 11:30,,6.06,2206,6.08,6.03,6.07,,10052.0
2017-12-20 14:00,,6.1,2206,6.13,6.06,6.06,,27542.0
2017-12-20 15:00,,6.11,2206,6.11,6.07,6.09,,18748.0
2017-12-21 10:30,,5.97,2206,6.09,5.96,6.06,,19776.0
2017-12-21 11:30,,6.0,2206,6.03,5.97,5.97,,9016.0
2017-12-21 14:00,,6.03,2206,6.06,6.0,6.0,,12104.0
2017-12-21 15:00,,6.04,2206,6.06,6.01,6.03,,15778.0
2017-12-22 10:30,,6.07,2206,6.07,5.93,6.04,,27070.0
2017-12-22 11:30,,6.0,2206,6.11,5.98,6.07,,21264.0
2017-12-22 14:00,,5.98,2206,6.02,5.96,6.0,,13325.0
2017-12-22 15:00,,6.01,2206,6.02,5.95,5.98,,13897.0
2017-12-25 10:30,,5.93,2206,6.0,5.91,5.99,,14973.0
2017-12-25 11:30,,5.91,2206,5.93,5.89,5.93,,9834.0
2017-12-25 14:00,,5.92,2206,5.92,5.89,5.91,,6119.0
2017-12-25 15:00,,5.97,2206,6.01,5.9,5.92,,12643.0
2017-12-26 10:30,,5.87,2206,5.95,5.86,5.95,,13529.0
2017-12-26 11:30,,5.92,2206,5.92,5.85,5.87,,8847.0
2017-12-26 14:00,,5.91,2206,5.94,5.88,5.92,,7743.0
2017-12-26 15:00,,5.92,2206,5.94,5.9,5.91,,12773.0
2017-12-27 10:30,,5.95,2206,5.95,5.86,5.89,,14953.0
2017-12-27 11:30,,5.97,2206,5.99,5.94,5.95,,12730.0
2017-12-27 14:00,,5.92,2206,5.97,5.92,5.97,,10367.0
2017-12-27 15:00,,5.9,2206,5.93,5.9,5.92,,10851.0
2017-12-28 10:30,,5.89,2206,5.93,5.85,5.88,,8131.0
2017-12-28 11:30,,5.86,2206,5.91,5.86,5.89,,6998.0
2017-12-28 14:00,,5.87,2206,5.87,5.85,5.86,,13475.0
2017-12-28 15:00,,5.85,2206,5.87,5.83,5.87,,17680.0
2017-12-29 10:30,,5.88,2206,5.93,5.81,5.85,,9426.0
2017-12-29 11:30,,5.9,2206,5.9,5.87,5.88,,3848.0
2017-12-29 14:00,,5.87,2206,5.9,5.87,5.9,,6452.0
2017-12-29 15:00,,5.93,2206,5.94,5.86,5.87,,12682.0
2018-01-02 10:30,,5.97,2206,5.98,5.9,5.91,,7947.0
2018-01-02 11:30,,6.0,2206,6.03,5.95,5.97,,13311.0
2018-01-02 14:00,,6.13,2206,6.17,6.0,6.0,,35985.0
2018-01-02 15:00,,6.15,2206,6.17,6.09,6.13,,32568.0
2018-01-03 10:30,,6.15,2206,6.16,6.1,6.14,,14006.0
2018-01-03 11:30,,6.14,2206,6.16,6.1,6.15,,12053.0
2018-01-03 14:00,,6.08,2206,6.14,6.08,6.14,,11423.0
2018-01-03 15:00,,6.09,2206,6.13,6.07,6.08,,16940.0
2018-01-04 10:30,,6.15,2206,6.17,6.06,6.09,,14520.0
2018-01-04 11:30,,6.22,2206,6.28,6.14,6.15,,31337.0
2018-01-04 14:00,,6.16,2206,6.26,6.15,6.22,,12599.0
2018-01-04 15:00,,6.15,2206,6.17,6.12,6.16,,10976.0
2018-01-05 10:30,,6.13,2206,6.19,6.1,6.14,,9798.0
2018-01-05 11:30,,6.14,2206,6.14,6.09,6.13,,8143.0
2018-01-05 14:00,,6.12,2206,6.14,6.11,6.14,,7319.0
2018-01-05 15:00,,6.12,2206,6.15,6.1,6.12,,6277.0
2018-01-08 10:30,,6.12,2206,6.14,6.07,6.11,,12716.0
2018-01-08 11:30,,6.1,2206,6.14,6.1,6.12,,5428.0
2018-01-08 14:00,,6.12,2206,6.24,6.09,6.1,,18756.0
2018-01-08 15:00,,6.17,2206,6.22,6.09,6.12,,23237.0
2018-01-09 10:30,,6.13,2206,6.25,6.1,6.17,,14458.0
2018-01-09 11:30,,6.11,2206,6.14,6.11,6.13,,4154.0
2018-01-09 14:00,,6.15,2206,6.15,6.11,6.11,,3774.0
2018-01-09 15:00,,6.13,2206,6.15,6.12,6.15,,7811.0
2018-01-10 10:30,,6.11,2206,6.14,6.08,6.13,,8790.0
2018-01-10 11:30,,6.01,2206,6.11,5.99,6.11,,19317.0
2018-01-10 14:00,,5.97,2206,6.03,5.97,6.01,,21967.0
2018-01-10 15:00,,6.02,2206,6.03,5.97,5.97,,6534.0
2018-01-11 10:30,,6.04,2206,6.1,5.99,6.02,,17804.0
2018-01-11 11:30,,6.0,2206,6.04,5.96,6.04,,8816.0
2018-01-11 14:00,,6.01,2206,6.04,6.0,6.0,,8180.0
2018-01-11 15:00,,6.03,2206,6.05,6.01,6.01,,8084.0
2018-01-12 10:30,,6.02,2206,6.03,5.96,6.03,,8648.0
2018-01-12 11:30,,6.04,2206,6.07,6.01,6.02,,10331.0
2018-01-12 14:00,,6.04,2206,6.06,6.04,6.04,,6678.0
2018-01-12 15:00,,6.05,2206,6.06,6.03,6.04,,11591.0
2018-01-15 10:30,,5.98,2206,6.07,5.93,6.06,,12143.0
2018-01-15 11:30,,5.93,2206,5.98,5.92,5.98,,12752.0
2018-01-15 14:00,,5.97,2206,5.99,5.92,5.93,,5842.0
2018-01-15 15:00,,5.95,2206,5.99,5.94,5.97,,7349.0
2018-01-16 10:30,,5.96,2206,5.96,5.92,5.95,,10875.0
2018-01-16 11:30,,6.0,2206,6.02,5.95,5.96,,5075.0
2018-01-16 14:00,,5.93,2206,6.0,5.92,6.0,,9683.0
2018-01-16 15:00,,5.94,2206,5.95,5.91,5.93,,7045.0
2018-01-17 10:30,,5.81,2206,5.92,5.78,5.92,,32211.0
2018-01-17 11:30,,5.8,2206,5.82,5.77,5.81,,18597.0
2018-01-17 14:00,,5.83,2206,5.83,5.78,5.8,,15173.0
2018-01-17 15:00,,5.82,2206,5.84,5.81,5.83,,7196.0
2018-01-18 10:30,,5.81,2206,5.85,5.8,5.83,,9888.0
2018-01-18 11:30,,5.81,2206,5.82,5.81,5.81,,3256.0
2018-01-18 14:00,,5.83,2206,5.83,5.81,5.81,,4548.0
2018-01-18 15:00,,5.83,2206,5.84,5.82,5.83,,4525.0
2018-01-19 10:30,,5.85,2206,5.85,5.81,5.82,,4641.0
2018-01-19 11:30,,5.84,2206,5.86,5.83,5.85,,3830.0
2018-01-19 14:00,,5.83,2206,5.85,5.82,5.84,,4790.0
2018-01-19 15:00,,5.84,2206,5.85,5.82,5.83,,5964.0
2018-01-22 10:30,,5.77,2206,5.87,5.71,5.87,,26755.0
2018-01-22 11:30,,5.8,2206,5.81,5.75,5.77,,9451.0
2018-01-22 14:00,,5.8,2206,5.83,5.79,5.8,,8935.0
2018-01-22 15:00,,5.79,2206,5.81,5.78,5.8,,18220.0
2018-01-23 10:30,,5.76,2206,5.8,5.76,5.8,,14133.0
2018-01-23 11:30,,5.72,2206,5.78,5.7,5.76,,23256.0
2018-01-23 14:00,,5.68,2206,5.74,5.68,5.72,,20923.0
2018-01-23 15:00,,5.68,2206,5.7,5.67,5.68,,25988.0
2018-01-24 10:30,,5.59,2206,5.68,5.56,5.66,,42209.0
2018-01-24 11:30,,5.58,2206,5.6,5.55,5.59,,21341.0
2018-01-24 14:00,,5.59,2206,5.59,5.56,5.58,,20124.0
2018-01-24 15:00,,5.63,2206,5.63,5.58,5.59,,21661.0
2018-01-25 10:30,,5.61,2206,5.65,5.57,5.62,,32269.0
2018-01-25 11:30,,5.61,2206,5.62,5.59,5.61,,11425.0
2018-01-25 14:00,,5.61,2206,5.63,5.6,5.61,,11223.0
2018-01-25 15:00,,5.61,2206,5.62,5.6,5.61,,11740.0
2018-01-26 10:30,,5.51,2206,5.61,5.5,5.61,,48650.0
2018-01-26 11:30,,5.51,2206,5.53,5.49,5.51,,29005.0
2018-01-26 14:00,,5.52,2206,5.52,5.5,5.51,,22257.0
2018-01-26 15:00,,5.53,2206,5.54,5.51,5.52,,20182.0
2018-01-29 10:30,,5.43,2206,5.54,5.41,5.54,,41576.0
2018-01-29 11:30,,5.37,2206,5.43,5.37,5.43,,33123.0
2018-01-29 14:00,,5.34,2206,5.38,5.34,5.37,,27525.0
2018-01-29 15:00,,5.37,2206,5.38,5.34,5.34,,29621.0
2018-01-30 10:30,,5.36,2206,5.4,5.32,5.35,,24043.0
2018-01-30 11:30,,5.33,2206,5.37,5.32,5.36,,20980.0
2018-01-30 14:00,,5.32,2206,5.36,5.31,5.33,,25354.0
2018-01-30 15:00,,5.33,2206,5.34,5.3,5.32,,23273.0
2018-01-31 10:30,,5.16,2206,5.21,5.03,5.17,,83368.0
2018-01-31 11:30,,5.28,2206,5.31,5.13,5.17,,40482.0
2018-01-31 14:00,,5.21,2206,5.29,5.2,5.28,,19651.0
2018-01-31 15:00,,5.24,2206,5.27,5.15,5.21,,27302.0
2018-02-01 10:30,,5.12,2206,5.23,5.11,5.15,,30697.0
2018-02-01 11:30,,4.97,2206,5.12,4.95,5.12,,76354.0
2018-02-01 14:00,,4.99,2206,5.02,4.95,4.97,,29512.0
2018-02-01 15:00,,4.96,2206,5.01,4.94,4.99,,24867.0
2018-02-02 10:30,,4.99,2206,5.03,4.81,4.95,,35762.0
2018-02-02 11:30,,4.96,2206,5.0,4.96,5.0,,8139.0
2018-02-02 14:00,,4.95,2206,4.99,4.95,4.96,,11443.0
2018-02-02 15:00,,4.99,2206,5.0,4.95,4.95,,8347.0
2018-02-05 10:30,,4.97,2206,4.99,4.9,4.97,,9356.0
2018-02-05 11:30,,5.01,2206,5.03,4.97,4.97,,9250.0
2018-02-05 14:00,,4.99,2206,5.03,4.99,5.01,,7540.0
2018-02-05 15:00,,4.98,2206,5.01,4.97,4.99,,7288.0
2018-02-06 10:30,,4.91,2206,4.95,4.88,4.92,,21803.0
2018-02-06 11:30,,4.84,2206,4.91,4.84,4.9,,15959.0
2018-02-06 14:00,,4.81,2206,4.87,4.78,4.84,,24751.0
2018-02-06 15:00,,4.82,2206,4.9,4.8,4.81,,20697.0
2018-02-07 10:30,,4.8,2206,4.9,4.79,4.85,,17171.0
2018-02-07 11:30,,4.72,2206,4.82,4.67,4.8,,20272.0
2018-02-07 14:00,,4.71,2206,4.75,4.68,4.72,,20514.0
2018-02-07 15:00,,4.69,2206,4.71,4.66,4.71,,31216.0
2018-02-08 10:30,,4.85,2206,4.9,4.69,4.7,,45420.0
2018-02-08 11:30,,4.82,2206,4.86,4.81,4.85,,24291.0
2018-02-08 14:00,,4.81,2206,4.84,4.8,4.82,,21435.0
2018-02-08 15:00,,4.83,2206,4.84,4.8,4.81,,17781.0
2018-02-09 10:30,,4.74,2206,4.77,4.68,4.73,,21895.0
2018-02-09 11:30,,4.74,2206,4.76,4.71,4.74,,14811.0
2018-02-09 14:00,,4.68,2206,4.74,4.68,4.74,,22171.0
2018-02-09 15:00,,4.74,2206,4.76,4.62,4.68,,29664.0
2018-02-12 10:30,,4.81,2206,4.84,4.73,4.76,,22468.0
2018-02-12 11:30,,4.81,2206,4.81,4.77,4.81,,12625.0
2018-02-12 14:00,,4.82,2206,4.83,4.79,4.81,,8635.0
2018-02-12 15:00,,4.84,2206,4.85,4.82,4.82,,12135.0
2018-02-13 10:30,,4.85,2206,4.88,4.85,4.85,,17883.0
2018-02-13 11:30,,4.86,2206,4.86,4.82,4.85,,14221.0
2018-02-13 14:00,,4.83,2206,4.86,4.83,4.86,,7382.0
2018-02-13 15:00,,4.85,2206,4.86,4.83,4.83,,10948.0
2018-02-14 10:30,,4.9,2206,4.92,4.85,4.87,,16538.0
2018-02-14 11:30,,4.9,2206,4.93,4.89,4.9,,9987.0
2018-02-14 14:00,,4.9,2206,4.91,4.88,4.9,,7630.0
2018-02-14 15:00,,4.91,2206,4.92,4.9,4.9,,12071.0
2018-02-22 10:30,,4.9,2206,4.94,4.86,4.94,,24872.0
2018-02-22 11:30,,4.91,2206,4.91,4.88,4.9,,9121.0
2018-02-22 14:00,,4.9,2206,4.93,4.89,4.91,,9036.0
2018-02-22 15:00,,4.91,2206,4.92,4.89,4.9,,6413.0
2018-02-23 10:30,,4.91,2206,4.95,4.88,4.92,,23653.0
2018-02-23 11:30,,4.91,2206,4.94,4.91,4.91,,11448.0
2018-02-23 14:00,,4.91,2206,4.93,4.9,4.91,,5329.0
2018-02-23 15:00,,4.94,2206,4.95,4.89,4.9,,18335.0
2018-02-26 10:30,,4.94,2206,4.98,4.92,4.96,,10368.0
2018-02-26 11:30,,4.97,2206,4.97,4.93,4.94,,12846.0
2018-02-26 14:00,,5.04,2206,5.06,4.96,4.97,,30724.0
2018-02-26 15:00,,5.06,2206,5.09,5.02,5.04,,30684.0
2018-02-27 10:30,,5.1,2206,5.16,5.02,5.04,,17724.0
2018-02-27 11:30,,5.08,2206,5.13,5.06,5.13,,18610.0
2018-02-27 14:00,,5.03,2206,5.1,5.03,5.08,,13469.0
2018-02-27 15:00,,5.04,2206,5.05,5.02,5.03,,6353.0
2018-02-28 10:30,,5.01,2206,5.04,4.99,5.0,,12175.0
2018-02-28 11:30,,4.99,2206,5.03,4.99,5.01,,12239.0
2018-02-28 14:00,,5.0,2206,5.02,4.99,4.99,,8963.0
2018-02-28 15:00,,4.99,2206,5.0,4.97,5.0,,13905.0
2018-03-01 10:30,,4.98,2206,5.01,4.95,4.98,,10937.0
2018-03-01 11:30,,5.0,2206,5.0,4.96,4.98,,8499.0
2018-03-01 14:00,,4.99,2206,5.01,4.98,5.0,,9645.0
2018-03-01 15:00,,5.05,2206,5.08,4.98,4.99,,21890.0
2018-03-02 10:30,,5.05,2206,5.07,5.0,5.0,,13800.0
2018-03-02 11:30,,5.04,2206,5.06,5.02,5.05,,8375.0
2018-03-02 14:00,,5.02,2206,5.04,5.02,5.04,,6472.0
