date,amount,close,code,high,low,open,turnoverratio,volume
2018-03-02 15:00,,5.02,2206,5.03,5.01,5.02,,8246.0
2018-03-05 10:30,,5.04,2206,5.06,5.01,5.04,,8302.0
2018-03-05 11:30,,5.01,2206,5.04,5.0,5.04,,5139.0
2018-03-05 14:00,,5.04,2206,5.04,5.01,5.01,,5177.0
2018-03-05 15:00,,5.04,2206,5.05,5.01,5.04,,10344.0
2018-03-06 10:30,,5.06,2206,5.07,5.03,5.05,,8988.0
2018-03-06 11:30,,5.08,2206,5.11,5.06,5.06,,20817.0
2018-03-06 14:00,,5.1,2206,5.12,5.08,5.08,,17763.0
2018-03-06 15:00,,5.12,2206,5.13,5.09,5.1,,26855.0
2018-03-07 10:30,,5.13,2206,5.16,5.11,5.15,,13271.0
2018-03-07 11:30,,5.13,2206,5.14,5.12,5.13,,8605.0
2018-03-07 14:00,,5.12,2206,5.14,5.11,5.13,,10350.0
2018-03-07 15:00,,5.12,2206,5.15,5.11,5.12,,16569.0
2018-03-08 10:30,,5.12,2206,5.13,5.09,5.11,,8051.0
2018-03-08 11:30,,5.13,2206,5.13,5.1,5.12,,9176.0
2018-03-08 14:00,,5.12,2206,5.13,5.11,5.13,,10246.0
2018-03-08 15:00,,5.12,2206,5.13,5.11,5.12,,10693.0
2018-03-09 10:30,,5.13,2206,5.16,5.11,5.11,,12700.0
2018-03-09 11:30,,5.13,2206,5.13,5.11,5.13,,10579.0
2018-03-09 14:00,,5.16,2206,5.16,5.12,5.13,,17386.0
2018-03-09 15:00,,5.15,2206,5.16,5.12,5.16,,21344.0
2018-03-12 10:30,,5.2,2206,5.23,5.13,5.15,,35761.0
2018-03-12 11:30,,5.21,2206,5.22,5.19,5.2,,13228.0
2018-03-12 14:00,,5.29,2206,5.29,5.2,5.21,,38387.0
2018-03-12 15:00,,5.34,2206,5.35,5.28,5.29,,37451.0
2018-03-13 10:30,,5.25,2206,5.37,5.25,5.35,,37071.0
2018-03-13 11:30,,5.27,2206,5.28,5.25,5.25,,15543.0
2018-03-13 14:00,,5.32,2206,5.32,5.25,5.27,,13774.0
2018-03-13 15:00,,5.34,2206,5.34,5.26,5.31,,21621.0
2018-03-14 10:30,,5.29,2206,5.31,5.25,5.29,,16100.0
2018-03-14 11:30,,5.28,2206,5.32,5.27,5.29,,9090.0
2018-03-14 14:00,,5.27,2206,5.3,5.27,5.28,,4999.0
2018-03-14 15:00,,5.3,2206,5.34,5.27,5.27,,12880.0
2018-03-15 10:30,,5.27,2206,5.31,5.25,5.25,,9915.0
2018-03-15 11:30,,5.3,2206,5.31,5.26,5.27,,9383.0
2018-03-15 14:00,,5.27,2206,5.31,5.26,5.3,,11655.0
2018-03-15 15:00,,5.3,2206,5.3,5.26,5.27,,9058.0
2018-03-16 10:30,,5.31,2206,5.33,5.27,5.33,,10059.0
2018-03-16 11:30,,5.3,2206,5.31,5.28,5.31,,5054.0
2018-03-16 14:00,,5.27,2206,5.3,5.27,5.3,,5186.0
2018-03-16 15:00,,5.23,2206,5.27,5.22,5.27,,17277.0
2018-03-19 10:30,,5.19,2206,5.25,5.18,5.21,,11133.0
2018-03-19 11:30,,5.24,2206,5.24,5.17,5.19,,10061.0
2018-03-19 14:00,,5.19,2206,5.24,5.19,5.24,,3470.0
2018-03-19 15:00,,5.19,2206,5.22,5.18,5.19,,9072.0
2018-03-20 10:30,,5.09,2206,5.16,5.07,5.13,,22446.0
2018-03-20 11:30,,5.08,2206,5.14,5.06,5.09,,12179.0
2018-03-20 14:00,,5.1,2206,5.12,5.08,5.08,,5238.0
2018-03-20 15:00,,5.1,2206,5.15,5.08,5.1,,17482.0
2018-03-21 10:30,,5.16,2206,5.2,5.1,5.11,,18063.0
2018-03-21 11:30,,5.17,2206,5.18,5.16,5.16,,7368.0
2018-03-21 14:00,,5.14,2206,5.17,5.13,5.17,,13422.0
2018-03-21 15:00,,5.11,2206,5.15,5.09,5.14,,11266.0
2018-03-22 10:30,,5.1,2206,5.19,5.09,5.12,,21302.0
2018-03-22 11:30,,5.16,2206,5.16,5.08,5.1,,9445.0
2018-03-22 14:00,,5.15,2206,5.17,5.14,5.16,,5826.0
2018-03-22 15:00,,5.14,2206,5.15,5.12,5.15,,7130.0
2018-03-23 10:30,,5.06,2206,5.07,4.98,5.04,,24506.0
2018-03-23 11:30,,4.98,2206,5.06,4.98,5.06,,20749.0
2018-03-23 14:00,,4.85,2206,4.98,4.85,4.98,,21702.0
2018-03-23 15:00,,4.98,2206,4.98,4.79,4.85,,25822.0
2018-03-26 10:30,,4.93,2206,4.93,4.81,4.89,,21281.0
2018-03-26 11:30,,4.92,2206,4.94,4.89,4.93,,6607.0
2018-03-26 14:00,,4.95,2206,4.96,4.91,4.92,,8880.0
2018-03-26 15:00,,5.01,2206,5.01,4.94,4.95,,10854.0
2018-03-27 10:30,,5.1,2206,5.11,5.05,5.05,,12993.0
2018-03-27 11:30,,5.12,2206,5.12,5.09,5.1,,7293.0
2018-03-27 14:00,,5.11,2206,5.12,5.08,5.12,,15788.0
2018-03-27 15:00,,5.1,2206,5.12,5.08,5.11,,6653.0
2018-03-28 10:30,,5.08,2206,5.11,5.05,5.07,,14162.0
2018-03-28 11:30,,5.04,2206,5.1,5.04,5.08,,12544.0
2018-03-28 14:00,,5.05,2206,5.06,5.03,5.04,,8889.0
2018-03-28 15:00,,5.04,2206,5.05,5.03,5.05,,8729.0
2018-03-29 10:30,,5.05,2206,5.09,5.02,5.04,,9246.0
2018-03-29 11:30,,5.03,2206,5.05,5.03,5.05,,7227.0
2018-03-29 14:00,,5.03,2206,5.05,5.02,5.03,,9887.0
2018-03-29 15:00,,5.04,2206,5.05,5.02,5.03,,10498.0
2018-03-30 10:30,,5.09,2206,5.11,5.06,5.07,,11554.0
2018-03-30 11:30,,5.08,2206,5.1,5.07,5.09,,5067.0
2018-03-30 14:00,,5.08,2206,5.1,5.07,5.08,,6705.0
2018-03-30 15:00,,5.1,2206,5.11,5.08,5.08,,9082.0
2018-04-02 10:30,,5.1,2206,5.15,5.08,5.15,,23221.0
2018-04-02 11:30,,5.1,2206,5.12,5.09,5.1,,8823.0
2018-04-02 14:00,,5.1,2206,5.12,5.1,5.1,,5853.0
2018-04-02 15:00,,5.07,2206,5.11,5.07,5.1,,10905.0
2018-04-03 10:30,,5.06,2206,5.09,4.99,5.01,,18165.0
2018-04-03 11:30,,5.08,2206,5.09,5.05,5.06,,7041.0
2018-04-03 14:00,,5.06,2206,5.09,5.03,5.08,,11198.0
2018-04-03 15:00,,5.04,2206,5.06,5.0,5.05,,10449.0
2018-04-04 10:30,,4.99,2206,5.06,4.98,5.03,,18104.0
2018-04-04 11:30,,4.99,2206,5.01,4.98,4.99,,17222.0
2018-04-04 14:00,,4.98,2206,5.01,4.98,4.99,,18507.0
2018-04-04 15:00,,4.99,2206,5.0,4.97,4.98,,12003.0
2018-04-09 10:30,,4.87,2206,5.0,4.87,5.0,,23136.0
2018-04-09 11:30,,4.86,2206,4.92,4.85,4.87,,17435.0
2018-04-09 14:00,,4.9,2206,4.92,4.86,4.86,,17705.0
2018-04-09 15:00,,4.92,2206,4.93,4.89,4.9,,8228.0
2018-04-10 10:30,,4.93,2206,4.94,4.88,4.91,,11401.0
2018-04-10 11:30,,4.96,2206,4.98,4.92,4.93,,12128.0
2018-04-10 14:00,,4.95,2206,4.98,4.93,4.96,,10026.0
2018-04-10 15:00,,5.03,2206,5.05,4.94,4.95,,17621.0
2018-04-11 10:30,,5.13,2206,5.18,5.0,5.0,,59626.0
2018-04-11 11:30,,5.12,2206,5.15,5.1,5.13,,11034.0
2018-04-11 14:00,,5.19,2206,5.2,5.11,5.12,,31665.0
2018-04-11 15:00,,5.18,2206,5.19,5.15,5.19,,11492.0
2018-04-12 10:30,,5.29,2206,5.32,5.14,5.18,,48147.0
2018-04-12 11:30,,5.25,2206,5.29,5.24,5.29,,18336.0
2018-04-12 14:00,,5.31,2206,5.33,5.24,5.25,,56340.0
2018-04-12 15:00,,5.32,2206,5.35,5.27,5.31,,46800.0
2018-04-13 10:30,,5.3,2206,5.39,5.25,5.32,,28035.0
2018-04-13 11:30,,5.31,2206,5.32,5.28,5.3,,11235.0
2018-04-13 14:00,,5.31,2206,5.32,5.27,5.31,,14121.0
2018-04-13 15:00,,5.3,2206,5.33,5.28,5.31,,14191.0
2018-04-16 10:30,,5.48,2206,5.53,5.31,5.33,,58795.0
2018-04-16 11:30,,5.43,2206,5.51,5.43,5.48,,18297.0
2018-04-16 14:00,,5.43,2206,5.49,5.42,5.43,,18639.0
2018-04-16 15:00,,5.37,2206,5.45,5.36,5.43,,35541.0
2018-04-17 10:30,,5.45,2206,5.53,5.35,5.38,,30906.0
2018-04-17 11:30,,5.39,2206,5.45,5.39,5.44,,8901.0
2018-04-17 14:00,,5.32,2206,5.41,5.32,5.39,,15261.0
2018-04-17 15:00,,5.33,2206,5.37,5.3,5.32,,20085.0
2018-04-18 10:30,,5.42,2206,5.44,5.23,5.35,,54386.0
2018-04-18 11:30,,5.46,2206,5.48,5.4,5.42,,30057.0
2018-04-18 14:00,,5.6,2206,5.66,5.45,5.46,,76732.0
2018-04-18 15:00,,5.58,2206,5.62,5.56,5.6,,32414.0
2018-04-19 10:30,,5.51,2206,5.66,5.46,5.6,,47912.0
2018-04-19 11:30,,5.57,2206,5.58,5.48,5.51,,12008.0
2018-04-19 14:00,,5.56,2206,5.6,5.53,5.6,,11210.0
2018-04-19 15:00,,5.61,2206,5.61,5.54,5.56,,19904.0
2018-04-20 10:30,,5.63,2206,5.67,5.55,5.57,,34940.0
2018-04-20 11:30,,5.62,2206,5.66,5.61,5.63,,20934.0
2018-04-20 14:00,,5.54,2206,5.62,5.53,5.62,,33861.0
2018-04-20 15:00,,5.54,2206,5.56,5.51,5.54,,22108.0
2018-04-23 10:30,,5.54,2206,5.63,5.51,5.56,,35731.0
2018-04-23 11:30,,5.52,2206,5.56,5.52,5.54,,12754.0
2018-04-23 14:00,,5.48,2206,5.52,5.45,5.52,,16618.0
2018-04-23 15:00,,5.54,2206,5.54,5.48,5.49,,14436.0
2018-04-24 10:30,,5.67,2206,5.77,5.6,5.6,,50812.0
2018-04-24 11:30,,5.71,2206,5.72,5.65,5.67,,15588.0
2018-04-24 14:00,,5.7,2206,5.72,5.68,5.71,,9386.0
2018-04-24 15:00,,5.72,2206,5.72,5.69,5.7,,16584.0
2018-04-25 10:30,,5.67,2206,5.7,5.62,5.65,,21342.0
2018-04-25 11:30,,5.61,2206,5.67,5.59,5.67,,19770.0
2018-04-25 14:00,,5.54,2206,5.61,5.52,5.61,,23358.0
2018-04-25 15:00,,5.59,2206,5.59,5.52,5.54,,13307.0
2018-04-26 10:30,,5.52,2206,5.63,5.48,5.61,,21633.0
2018-04-26 11:30,,5.5,2206,5.53,5.48,5.51,,9548.0
2018-04-26 14:00,,5.49,2206,5.5,5.44,5.5,,16767.0
2018-04-26 15:00,,5.47,2206,5.5,5.44,5.49,,14956.0
2018-04-27 10:30,,5.51,2206,5.52,5.44,5.45,,21499.0
2018-04-27 11:30,,5.47,2206,5.52,5.46,5.51,,7305.0
2018-04-27 14:00,,5.45,2206,5.49,5.43,5.47,,6971.0
2018-04-27 15:00,,5.46,2206,5.49,5.4,5.45,,20777.0
2018-05-02 10:30,,5.79,2206,5.79,5.45,5.46,,80403.0
2018-05-02 11:30,,5.72,2206,5.79,5.71,5.79,,15003.0
2018-05-02 14:00,,5.63,2206,5.73,5.63,5.72,,15277.0
2018-05-02 15:00,,5.74,2206,5.74,5.63,5.63,,30853.0
2018-05-03 10:30,,5.76,2206,5.79,5.66,5.74,,46344.0
2018-05-03 11:30,,5.71,2206,5.79,5.69,5.76,,16082.0
2018-05-03 14:00,,5.73,2206,5.75,5.66,5.71,,22370.0
2018-05-03 15:00,,5.7,2206,5.77,5.68,5.73,,20557.0
2018-05-04 10:30,,5.71,2206,5.73,5.6,5.72,,19553.0
2018-05-04 11:30,,5.62,2206,5.73,5.62,5.71,,9070.0
2018-05-04 14:00,,5.59,2206,5.64,5.59,5.62,,22279.0
2018-05-04 15:00,,5.58,2206,5.6,5.57,5.59,,13222.0
2018-05-07 10:30,,5.58,2206,5.59,5.5,5.58,,22686.0
2018-05-07 11:30,,5.64,2206,5.66,5.57,5.58,,13130.0
2018-05-07 14:00,,5.64,2206,5.65,5.62,5.64,,4401.0
2018-05-07 15:00,,5.64,2206,5.65,5.6,5.64,,16008.0
2018-05-08 10:30,,5.67,2206,5.73,5.62,5.69,,18290.0
2018-05-08 11:30,,5.67,2206,5.68,5.63,5.67,,6798.0
2018-05-08 14:00,,5.68,2206,5.68,5.64,5.67,,6559.0
2018-05-08 15:00,,5.65,2206,5.7,5.65,5.68,,9773.0
2018-05-09 10:30,,5.62,2206,5.71,5.62,5.63,,12127.0
2018-05-09 11:30,,5.63,2206,5.68,5.6,5.62,,7156.0
2018-05-09 14:00,,5.56,2206,5.64,5.55,5.63,,12526.0
2018-05-09 15:00,,5.57,2206,5.59,5.56,5.56,,12069.0
2018-05-10 10:30,,5.58,2206,5.66,5.57,5.58,,10855.0
2018-05-10 11:30,,5.57,2206,5.6,5.56,5.58,,4590.0
2018-05-10 14:00,,5.64,2206,5.65,5.56,5.57,,15280.0
2018-05-10 15:00,,5.65,2206,5.65,5.6,5.64,,16283.0
2018-05-11 10:30,,5.65,2206,5.69,5.62,5.64,,11772.0
2018-05-11 11:30,,5.66,2206,5.67,5.58,5.65,,10381.0
2018-05-11 14:00,,5.64,2206,5.66,5.61,5.66,,5571.0
2018-05-11 15:00,,5.65,2206,5.67,5.63,5.64,,10091.0
2018-05-14 10:30,,5.6,2206,5.65,5.6,5.65,,8258.0
2018-05-14 11:30,,5.65,2206,5.72,5.59,5.6,,21173.0
2018-05-14 14:00,,5.65,2206,5.67,5.64,5.65,,3732.0
2018-05-14 15:00,,5.64,2206,5.65,5.6,5.65,,11022.0
2018-05-15 10:30,,5.57,2206,5.66,5.56,5.64,,18550.0
2018-05-15 11:30,,5.59,2206,5.6,5.55,5.57,,7482.0
2018-05-15 14:00,,5.59,2206,5.6,5.56,5.59,,4436.0
2018-05-15 15:00,,5.61,2206,5.64,5.56,5.59,,17719.0
2018-05-16 10:30,,5.6,2206,5.62,5.56,5.57,,4671.0
2018-05-16 11:30,,5.61,2206,5.62,5.6,5.6,,3496.0
2018-05-16 14:00,,5.62,2206,5.62,5.6,5.61,,3554.0
2018-05-16 15:00,,5.61,2206,5.64,5.6,5.62,,11094.0
2018-05-17 10:30,,5.6,2206,5.64,5.53,5.64,,10370.0
2018-05-17 11:30,,5.61,2206,5.61,5.58,5.6,,1917.0
2018-05-17 14:00,,5.59,2206,5.61,5.57,5.61,,6212.0
2018-05-17 15:00,,5.59,2206,5.6,5.55,5.59,,9337.0
2018-05-18 10:30,,5.67,2206,5.73,5.61,5.62,,43728.0
2018-05-18 11:30,,5.64,2206,5.67,5.63,5.67,,5050.0
2018-05-18 14:00,,5.61,2206,5.64,5.59,5.64,,11893.0
2018-05-18 15:00,,5.63,2206,5.63,5.58,5.61,,17617.0
2018-05-21 10:30,,5.78,2206,5.79,5.59,5.63,,53220.0
2018-05-21 11:30,,5.88,2206,5.97,5.77,5.78,,43596.0
2018-05-21 14:00,,5.91,2206,5.96,5.88,5.88,,18075.0
2018-05-21 15:00,,5.96,2206,5.96,5.89,5.91,,30801.0
2018-05-22 10:30,,6.08,2206,6.15,5.98,5.98,,67607.0
2018-05-22 11:30,,5.99,2206,6.09,5.92,6.08,,35050.0
2018-05-22 14:00,,5.95,2206,6.0,5.94,5.99,,7027.0
2018-05-22 15:00,,5.96,2206,5.98,5.94,5.95,,14901.0
2018-05-23 10:30,,5.9,2206,6.05,5.89,6.01,,26087.0
2018-05-23 11:30,,5.89,2206,5.96,5.88,5.9,,25165.0
2018-05-23 14:00,,5.83,2206,5.92,5.83,5.89,,28373.0
2018-05-23 15:00,,5.83,2206,5.9,5.82,5.83,,19837.0
2018-05-24 10:30,,5.81,2206,5.87,5.77,5.83,,16316.0
2018-05-24 11:30,,5.77,2206,5.83,5.77,5.81,,7316.0
2018-05-24 14:00,,5.78,2206,5.79,5.76,5.77,,6305.0
2018-05-24 15:00,,5.7,2206,5.79,5.7,5.78,,20256.0
2018-05-25 10:30,,5.7,2206,5.79,5.66,5.66,,13135.0
2018-05-25 11:30,,5.72,2206,5.72,5.67,5.7,,7470.0
2018-05-25 14:00,,5.73,2206,5.75,5.71,5.72,,4106.0
2018-05-25 15:00,,5.72,2206,5.8,5.7,5.73,,18294.0
2018-05-28 10:30,,5.73,2206,5.75,5.65,5.69,,9908.0
2018-05-28 11:30,,5.82,2206,5.84,5.72,5.73,,8363.0
2018-05-28 14:00,,5.75,2206,5.82,5.71,5.82,,13912.0
2018-05-28 15:00,,5.76,2206,5.79,5.73,5.75,,12052.0
2018-05-29 10:30,,5.71,2206,5.79,5.7,5.76,,7900.0
2018-05-29 11:30,,5.63,2206,5.73,5.63,5.71,,15847.0
2018-05-29 14:00,,5.68,2206,5.71,5.6,5.63,,10511.0
2018-05-29 15:00,,5.65,2206,5.75,5.65,5.68,,6606.0
2018-05-30 10:30,,5.52,2206,5.61,5.45,5.61,,17788.0
2018-05-30 11:30,,5.5,2206,5.54,5.48,5.52,,8545.0
2018-05-30 14:00,,5.52,2206,5.53,5.49,5.5,,8002.0
2018-05-30 15:00,,5.52,2206,5.54,5.46,5.52,,23098.0
2018-05-31 10:30,,5.54,2206,5.6,5.52,5.52,,13630.0
2018-05-31 11:30,,5.51,2206,5.54,5.46,5.54,,15093.0
2018-05-31 14:00,,5.52,2206,5.54,5.48,5.51,,7397.0
2018-05-31 15:00,,5.52,2206,5.53,5.47,5.52,,10762.0
2018-06-01 10:30,,5.49,2206,5.54,5.47,5.48,,7676.0
2018-06-01 11:30,,5.46,2206,5.52,5.45,5.49,,14437.0
2018-06-01 14:00,,5.46,2206,5.5,5.45,5.46,,9639.0
2018-06-01 15:00,,5.45,2206,5.47,5.44,5.46,,6482.0
2018-06-04 10:30,,5.39,2206,5.5,5.35,5.46,,10511.0
2018-06-04 11:30,,5.27,2206,5.4,5.21,5.38,,18306.0
2018-06-04 14:00,,5.26,2206,5.33,5.24,5.27,,17340.0
2018-06-04 15:00,,5.26,2206,5.28,5.24,5.26,,19926.0
2018-06-05 10:30,,5.26,2206,5.34,5.24,5.26,,13564.0
2018-06-05 11:30,,5.26,2206,5.29,5.24,5.26,,5669.0
2018-06-05 14:00,,5.29,2206,5.29,5.24,5.26,,11136.0
2018-06-05 15:00,,5.3,2206,5.31,5.27,5.29,,10221.0
2018-06-06 10:30,,5.3,2206,5.33,5.27,5.3,,5329.0
2018-06-06 11:30,,5.2,2206,5.3,5.2,5.3,,15751.0
2018-06-06 14:00,,5.24,2206,5.25,5.2,5.2,,3463.0
2018-06-06 15:00,,5.24,2206,5.25,5.22,5.24,,7423.0
2018-06-07 10:30,,5.2,2206,5.26,5.17,5.24,,12970.0
2018-06-07 11:30,,5.2,2206,5.22,5.18,5.2,,9682.0
2018-06-07 14:00,,5.19,2206,5.21,5.18,5.2,,11362.0
2018-06-07 15:00,,5.2,2206,5.2,5.18,5.19,,13242.0
2018-06-08 10:30,,5.11,2206,5.2,5.08,5.2,,25662.0
2018-06-08 11:30,,5.07,2206,5.11,5.05,5.11,,26937.0
2018-06-08 14:00,,5.04,2206,5.08,5.02,5.07,,20279.0
2018-06-08 15:00,,5.08,2206,5.08,5.02,5.04,,11312.0
2018-06-11 10:30,,5.12,2206,5.16,5.05,5.16,,15707.0
2018-06-11 11:30,,5.1,2206,5.16,5.1,5.12,,9745.0
2018-06-11 14:00,,5.07,2206,5.12,5.05,5.1,,11403.0
2018-06-11 15:00,,5.12,2206,5.16,5.06,5.07,,7466.0
2018-06-12 10:30,,5.12,2206,5.17,5.08,5.12,,11857.0
2018-06-12 11:30,,5.13,2206,5.15,5.11,5.12,,7651.0
2018-06-12 14:00,,5.15,2206,5.17,5.1,5.13,,12060.0
2018-06-12 15:00,,5.23,2206,5.25,5.14,5.15,,16036.0
2018-06-13 10:30,,5.13,2206,5.22,5.13,5.2,,14471.0
2018-06-13 11:30,,5.11,2206,5.16,5.11,5.13,,6936.0
2018-06-13 14:00,,5.11,2206,5.13,5.09,5.11,,8244.0
2018-06-13 15:00,,5.1,2206,5.12,5.06,5.11,,16637.0
2018-06-14 10:30,,5.1,2206,5.15,5.03,5.03,,11196.0
2018-06-14 11:30,,5.07,2206,5.12,5.06,5.1,,8013.0
2018-06-14 14:00,,5.06,2206,5.1,5.05,5.07,,9565.0
2018-06-14 15:00,,5.06,2206,5.1,5.04,5.06,,12291.0
2018-06-15 10:30,,5.0,2206,5.09,4.99,5.08,,18156.0
2018-06-15 11:30,,4.93,2206,5.02,4.89,5.0,,19528.0
2018-06-15 14:00,,5.0,2206,5.01,4.93,4.93,,9826.0
2018-06-15 15:00,,5.03,2206,5.05,4.98,5.0,,13210.0
2018-06-19 10:30,,4.99,2206,5.02,4.92,4.92,,16966.0
2018-06-19 11:30,,4.94,2206,5.0,4.93,4.99,,12165.0
2018-06-19 14:00,,4.91,2206,4.96,4.88,4.94,,22937.0
2018-06-19 15:00,,4.75,2206,4.93,4.59,4.91,,46490.0
2018-06-20 10:30,,4.9,2206,4.95,4.7,4.74,,26925.0
2018-06-20 11:30,,4.88,2206,4.91,4.81,4.9,,11980.0
2018-06-20 14:00,,4.97,2206,4.99,4.85,4.88,,16822.0
2018-06-20 15:00,,5.02,2206,5.08,4.94,4.97,,15550.0
2018-06-21 10:30,,5.0,2206,5.06,4.99,5.05,,9358.0
2018-06-21 11:30,,4.9,2206,5.02,4.9,5.0,,12030.0
2018-06-21 14:00,,4.94,2206,4.94,4.88,4.9,,14119.0
2018-06-21 15:00,,4.9,2206,4.99,4.9,4.94,,9910.0
2018-06-22 10:30,,4.97,2206,4.99,4.82,4.92,,10978.0
2018-06-22 11:30,,4.96,2206,5.0,4.92,4.97,,7367.0
2018-06-22 14:00,,4.96,2206,5.0,4.93,4.96,,6930.0
2018-06-22 15:00,,5.02,2206,5.02,4.94,4.96,,7904.0
2018-06-25 10:30,,5.03,2206,5.07,5.01,5.02,,7943.0
2018-06-25 11:30,,5.04,2206,5.04,5.02,5.03,,1902.0
2018-06-25 14:00,,4.99,2206,5.04,4.99,5.04,,6594.0
2018-06-25 15:00,,5.01,2206,5.04,4.98,4.99,,6956.0
2018-06-26 10:30,,5.0,2206,5.0,4.9,4.91,,10436.0
2018-06-26 11:30,,5.0,2206,5.05,4.97,5.0,,7428.0
2018-06-26 14:00,,5.0,2206,5.03,4.97,5.0,,11891.0
2018-06-26 15:00,,4.98,2206,5.01,4.94,5.0,,13080.0
2018-06-27 10:30,,5.0,2206,5.02,4.96,4.99,,7192.0
2018-06-27 11:30,,5.0,2206,5.02,4.99,5.0,,4984.0
2018-06-27 14:00,,4.91,2206,5.03,4.91,5.0,,12107.0
2018-06-27 15:00,,4.9,2206,4.93,4.86,4.91,,13292.0
2018-06-28 10:30,,4.89,2206,4.94,4.88,4.91,,7801.0
2018-06-28 11:30,,4.86,2206,4.93,4.86,4.89,,8811.0
2018-06-28 14:00,,4.88,2206,4.88,4.83,4.86,,8087.0
2018-06-28 15:00,,4.78,2206,4.91,4.78,4.88,,14233.0
2018-06-29 10:30,,4.88,2206,4.93,4.76,4.76,,9283.0
