date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-29 11:30,,4.97,2206,5.03,4.88,4.88,,17839.0
2018-06-29 14:00,,4.98,2206,5.0,4.93,4.97,,6671.0
2018-06-29 15:00,,4.99,2206,5.0,4.96,4.98,,9008.0
2018-07-02 10:30,,4.98,2206,5.05,4.96,4.99,,10803.0
2018-07-02 11:30,,4.85,2206,4.99,4.8,4.98,,18819.0
2018-07-02 14:00,,4.79,2206,4.87,4.77,4.85,,23201.0
2018-07-02 15:00,,4.74,2206,4.8,4.74,4.79,,29137.0
2018-07-03 10:30,,4.68,2206,4.85,4.67,4.76,,30475.0
2018-07-03 11:30,,4.58,2206,4.69,4.44,4.68,,47987.0
2018-07-03 14:00,,4.71,2206,4.73,4.53,4.59,,26834.0
2018-07-03 15:00,,4.74,2206,4.79,4.7,4.71,,13344.0
2018-07-04 10:30,,4.69,2206,4.76,4.66,4.72,,16157.0
2018-07-04 11:30,,4.71,2206,4.73,4.68,4.69,,8539.0
2018-07-04 14:00,,4.7,2206,4.71,4.64,4.71,,22036.0
2018-07-04 15:00,,4.68,2206,4.71,4.66,4.7,,12203.0
2018-07-05 10:30,,4.64,2206,4.77,4.62,4.67,,15802.0
2018-07-05 11:30,,4.62,2206,4.68,4.61,4.64,,6901.0
2018-07-05 14:00,{},4.57,2206,4.64,4.53,4.62,11.7069,14214.0
2018-07-05 14:00,,4.57,2206,4.64,4.53,4.62,,14214.0
2018-07-05 15:00,,4.55,2206,4.61,4.51,4.57,,22411.0
2018-07-05 15:00,{},4.55,2206,4.61,4.51,4.57,18.4581,22411.0
2018-07-06 10:30,,4.48,2206,4.58,4.46,4.52,,16269.0
2018-07-06 10:30,{},4.48,2206,4.58,4.46,4.52,13.3995,16269.0
2018-07-06 11:30,,4.46,2206,4.5,4.41,4.48,,12468.0
2018-07-06 11:30,{},4.46,2206,4.5,4.41,4.48,10.2689,12468.0
2018-07-06 14:00,{},4.48,2206,4.55,4.46,4.46,17.7523,21554.0
2018-07-06 14:00,,4.48,2206,4.55,4.46,4.46,,21554.0
2018-07-06 15:00,{},4.53,2206,4.55,4.47,4.5,15.7402,19111.0
2018-07-06 15:00,,4.53,2206,4.55,4.47,4.5,,19111.0
2018-07-09 10:30,{},4.7,2206,4.71,4.52,4.53,17.114,20779.0
2018-07-09 10:30,,4.7,2206,4.71,4.52,4.53,,20779.0
2018-07-09 11:30,{},4.7,2206,4.71,4.68,4.7,7.3525,8927.0
2018-07-09 11:30,,4.7,2206,4.71,4.68,4.7,,8927.0
2018-07-09 14:00,{},4.69,2206,4.71,4.65,4.7,10.8924,13225.0
2018-07-09 14:00,,4.69,2206,4.71,4.65,4.7,,13225.0
2018-07-09 15:00,,4.68,2206,4.7,4.66,4.69,,8925.0
2018-07-09 15:00,{},4.68,2206,4.7,4.66,4.69,7.3508,8925.0
2018-07-10 10:30,{},4.66,2206,4.7,4.62,4.7,9.9048,12026.0
2018-07-10 10:30,,4.66,2206,4.7,4.62,4.7,,12026.0
2018-07-10 11:30,,4.66,2206,4.67,4.62,4.66,,5299.0
2018-07-10 11:30,{},4.66,2206,4.67,4.62,4.66,4.3644,5299.0
2018-07-10 14:00,{},4.63,2206,4.71,4.63,4.66,13.1244,15935.0
2018-07-10 14:00,,4.63,2206,4.71,4.63,4.66,,15935.0
2018-07-10 15:00,{},4.68,2206,4.7,4.63,4.63,9.6709,11742.0
2018-07-10 15:00,,4.68,2206,4.7,4.63,4.63,,11742.0
2018-07-11 10:30,{},4.59,2206,4.63,4.57,4.63,11.613,14100.0
2018-07-11 10:30,,4.59,2206,4.63,4.57,4.63,,14100.0
2018-07-11 11:30,,4.62,2206,4.66,4.59,4.59,,13073.0
2018-07-11 11:30,{},4.62,2206,4.66,4.59,4.59,10.7672,13073.0
2018-07-11 14:00,,4.6,2206,4.65,4.56,4.62,,10873.0
2018-07-11 14:00,{},4.6,2206,4.65,4.56,4.62,8.9552,10873.0
2018-07-11 15:00,{},4.64,2206,4.64,4.58,4.6,4.7605,5780.0
2018-07-11 15:00,,4.64,2206,4.64,4.58,4.6,,5780.0
2018-07-12 10:30,{},4.71,2206,4.74,4.61,4.67,10.8833,13214.0
2018-07-12 10:30,,4.71,2206,4.74,4.61,4.67,,13214.0
2018-07-12 11:30,{},4.72,2206,4.74,4.7,4.71,4.1477,5036.0
2018-07-12 11:30,,4.72,2206,4.74,4.7,4.71,,5036.0
2018-07-12 14:00,,4.7,2206,4.73,4.69,4.72,,13235.0
2018-07-12 14:00,{},4.7,2206,4.73,4.69,4.72,10.9006,13235.0
2018-07-12 15:00,,4.71,2206,4.73,4.69,4.7,,20743.0
2018-07-12 15:00,{},4.71,2206,4.73,4.69,4.7,17.0843,20743.0
2018-07-13 10:30,{},4.69,2206,4.75,4.68,4.71,8.988999999999997,10914.0
2018-07-13 10:30,,4.69,2206,4.75,4.68,4.71,,10914.0
2018-07-13 11:30,{},4.73,2206,4.73,4.69,4.69,5.6377,6845.0
2018-07-13 11:30,,4.73,2206,4.73,4.69,4.69,,6845.0
2018-07-13 14:00,{},4.72,2206,4.74,4.7,4.73,4.7968,5824.0
2018-07-13 14:00,,4.72,2206,4.74,4.7,4.73,,5824.0
2018-07-13 15:00,{},4.75,2206,4.79,4.71,4.72,7.5048,9112.0
2018-07-13 15:00,,4.75,2206,4.79,4.71,4.72,,9112.0
2018-07-16 10:30,{},4.71,2206,4.76,4.69,4.75,8.6282,10476.0
2018-07-16 10:30,,4.71,2206,4.76,4.69,4.75,,10476.0
2018-07-16 11:30,,4.72,2206,4.76,4.7,4.71,,5703.0
2018-07-16 11:30,{},4.72,2206,4.76,4.7,4.71,4.6971,5703.0
2018-07-16 14:00,,4.74,2206,4.75,4.7,4.72,,6207.0
2018-07-16 14:00,{},4.74,2206,4.75,4.7,4.72,5.1122,6207.0
2018-07-16 15:00,{},4.72,2206,4.76,4.71,4.74,7.1745,8711.0
2018-07-16 15:00,,4.72,2206,4.76,4.71,4.74,,8711.0
2018-07-17 10:30,{},4.67,2206,4.76,4.67,4.74,3.5597,4322.0
2018-07-17 10:30,,4.67,2206,4.76,4.67,4.74,,4322.0
2018-07-17 11:30,{},4.67,2206,4.69,4.66,4.67,2.7632,3355.0
2018-07-17 11:30,,4.67,2206,4.69,4.66,4.67,,3355.0
2018-07-17 14:00,{},4.67,2206,4.68,4.66,4.67,2.0582,2499.0
2018-07-17 14:00,,4.67,2206,4.68,4.66,4.67,,2499.0
2018-07-17 15:00,,4.69,2206,4.71,4.65,4.67,,6771.0
2018-07-17 15:00,{},4.69,2206,4.71,4.65,4.67,5.5767,6771.0
2018-07-18 10:30,,4.57,2206,4.72,4.55,4.66,,33446.0
2018-07-18 10:30,{},4.57,2206,4.72,4.55,4.66,27.5468,33446.0
2018-07-18 11:30,{},4.55,2206,4.63,4.53,4.56,22.5968,27436.0
2018-07-18 11:30,,4.55,2206,4.63,4.53,4.56,,27436.0
2018-07-18 14:00,,4.54,2206,4.61,4.54,4.55,,23004.0
2018-07-18 14:00,{},4.54,2206,4.61,4.54,4.55,18.9465,23004.0
2018-07-18 15:00,,4.54,2206,4.59,4.53,4.54,,19351.0
2018-07-18 15:00,{},4.54,2206,4.59,4.53,4.54,15.9379,19351.0
2018-07-19 10:30,{},4.46,2206,4.56,4.45,4.51,21.4948,26098.0
2018-07-19 10:30,,4.46,2206,4.56,4.45,4.51,,26098.0
2018-07-19 11:30,,4.43,2206,4.49,4.43,4.46,,23109.0
2018-07-19 11:30,{},4.43,2206,4.49,4.43,4.46,19.033,23109.0
2018-07-19 14:00,,4.38,2206,4.45,4.36,4.43,,40270.0
2018-07-19 14:00,{},4.38,2206,4.45,4.36,4.43,33.1672,40270.0
2018-07-19 15:00,,4.4,2206,4.48,4.33,4.38,,52149.0
2018-07-19 15:00,{},4.4,2206,4.48,4.33,4.38,42.9509,52149.0
2018-07-20 10:30,,4.39,2206,4.44,4.34,4.42,,18807.0
2018-07-20 10:30,{},4.39,2206,4.44,4.34,4.42,15.4898,18807.0
2018-07-20 11:30,,4.39,2206,4.41,4.36,4.39,,9217.0
2018-07-20 11:30,{},4.39,2206,4.41,4.36,4.39,7.5913,9217.0
2018-07-20 14:00,{},4.42,2206,4.42,4.37,4.39,11.1246,13507.0
2018-07-20 14:00,,4.42,2206,4.42,4.37,4.39,,13507.0
2018-07-20 15:00,{},4.48,2206,4.49,4.4,4.42,15.9313,19343.0
2018-07-20 15:00,,4.48,2206,4.49,4.4,4.42,,19343.0
2018-07-23 10:30,,4.5,2206,4.51,4.4,4.47,,13364.0
2018-07-23 10:30,{},4.5,2206,4.51,4.4,4.47,11.0069,13364.0
2018-07-23 11:30,,4.48,2206,4.5,4.46,4.5,,8920.0
2018-07-23 11:30,{},4.48,2206,4.5,4.46,4.5,7.3467,8920.0
2018-07-23 14:00,{},4.52,2206,4.53,4.47,4.48,6.3863,7754.0
2018-07-23 14:00,,4.52,2206,4.53,4.47,4.48,,7754.0
2018-07-23 15:00,,4.53,2206,4.56,4.5,4.52,,12437.0
2018-07-23 15:00,{},4.53,2206,4.56,4.5,4.52,10.2434,12437.0
2018-07-24 10:30,{},4.71,2206,4.73,4.52,4.52,42.2558,51305.0
2018-07-24 10:30,,4.71,2206,4.73,4.52,4.52,,51305.0
2018-07-24 11:30,,4.71,2206,4.72,4.69,4.72,,9829.0
2018-07-24 11:30,{},4.71,2206,4.72,4.69,4.72,8.0954,9829.0
2018-07-24 14:00,{},4.81,2206,4.81,4.71,4.71,23.0589,27997.0
2018-07-24 14:00,,4.81,2206,4.81,4.71,4.71,,27997.0
2018-07-24 15:00,,4.81,2206,4.83,4.78,4.81,,23114.0
2018-07-24 15:00,{},4.81,2206,4.83,4.78,4.81,19.0371,23114.0
2018-07-25 10:30,,4.77,2206,4.81,4.74,4.78,,18181.0
2018-07-25 10:30,{},4.77,2206,4.81,4.74,4.78,14.9742,18181.0
2018-07-25 11:30,,4.78,2206,4.79,4.75,4.77,,5262.0
2018-07-25 11:30,{},4.78,2206,4.79,4.75,4.77,4.3339,5262.0
2018-07-25 14:00,,4.77,2206,4.79,4.75,4.78,,6774.0
2018-07-25 14:00,{},4.77,2206,4.79,4.75,4.78,5.5792,6774.0
2018-07-25 15:00,,4.78,2206,4.85,4.77,4.77,,14219.0
2018-07-25 15:00,{},4.78,2206,4.85,4.77,4.77,11.710999999999999,14219.0
2018-07-26 10:30,,4.82,2206,4.85,4.78,4.81,,11117.0
2018-07-26 10:30,{},4.82,2206,4.85,4.78,4.81,9.1562,11117.0
2018-07-26 11:30,{},4.79,2206,4.82,4.76,4.82,6.0182,7307.0
2018-07-26 11:30,,4.79,2206,4.82,4.76,4.82,,7307.0
2018-07-26 14:00,{},4.77,2206,4.8,4.76,4.79,4.1552,5045.0
2018-07-26 14:00,,4.77,2206,4.8,4.76,4.79,,5045.0
2018-07-26 15:00,{},4.82,2206,4.85,4.77,4.77,15.8983,19303.0
2018-07-26 15:00,,4.82,2206,4.85,4.77,4.77,,19303.0
2018-07-27 10:30,,4.77,2206,4.85,4.76,4.82,,7279.0
2018-07-27 10:30,{},4.77,2206,4.85,4.76,4.82,5.9951,7279.0
2018-07-27 11:30,,4.79,2206,4.79,4.76,4.77,,9305.0
2018-07-27 11:30,{},4.79,2206,4.79,4.76,4.77,7.6638,9305.0
2018-07-27 14:00,,4.75,2206,4.79,4.74,4.79,,10112.0
2018-07-27 14:00,{},4.75,2206,4.79,4.74,4.79,8.3284,10112.0
2018-07-27 15:00,,4.72,2206,4.76,4.71,4.75,,12393.0
2018-07-27 15:00,{},4.72,2206,4.76,4.71,4.75,10.2071,12393.0
2018-07-30 10:30,,4.72,2206,4.76,4.7,4.72,,9694.0
2018-07-30 10:30,{},4.72,2206,4.76,4.7,4.72,7.9842,9694.0
2018-07-30 11:30,,4.73,2206,4.73,4.7,4.73,,4931.0
2018-07-30 11:30,{},4.73,2206,4.73,4.7,4.73,4.0613,4931.0
2018-07-30 14:00,{},4.74,2206,4.76,4.71,4.73,13.5354,16434.0
2018-07-30 14:00,,4.74,2206,4.76,4.71,4.73,,16434.0
2018-07-30 15:00,,4.73,2206,4.79,4.69,4.74,,9892.0
2018-07-30 15:00,{},4.7,2206,4.77,4.7,4.74,10.8553,13180.0
2018-07-31 10:30,,4.68,2206,4.74,4.65,4.74,,12419.0
2018-07-31 10:30,{},4.68,2206,4.74,4.65,4.74,10.2285,12419.0
2018-07-31 11:30,,4.72,2206,4.72,4.67,4.68,,6159.0
2018-07-31 11:30,{},4.72,2206,4.72,4.67,4.68,5.0727,6159.0
2018-07-31 14:00,{},4.7,2206,4.72,4.66,4.72,10.8215,13139.0
2018-07-31 14:00,,4.7,2206,4.72,4.66,4.72,,13139.0
2018-07-31 15:00,,4.69,2206,4.71,4.66,4.7,,8525.0
2018-07-31 15:00,{},4.69,2206,4.71,4.66,4.7,7.0214,8525.0
2018-08-01 10:30,,4.72,2206,4.76,4.66,4.66,,6673.0
2018-08-01 10:30,{},4.72,2206,4.76,4.66,4.66,5.496,6673.0
2018-08-01 11:30,{},4.71,2206,4.72,4.69,4.72,2.3984,2912.0
2018-08-01 11:30,,4.71,2206,4.72,4.69,4.72,,2912.0
2018-08-01 14:00,{},4.68,2206,4.72,4.68,4.71,4.4162,5362.0
2018-08-01 14:00,,4.68,2206,4.72,4.68,4.71,,5362.0
2018-08-01 15:00,,4.6,2206,4.71,4.59,4.68,,13767.0
2018-08-01 15:00,{},4.6,2206,4.71,4.59,4.68,11.3388,13767.0
2018-08-02 10:30,{},4.55,2206,4.64,4.48,4.58,11.8115,14341.0
2018-08-02 10:30,,4.55,2206,4.64,4.48,4.58,,14341.0
2018-08-02 11:30,,4.51,2206,4.55,4.47,4.55,,12896.0
2018-08-02 11:30,{},4.51,2206,4.55,4.47,4.55,10.6214,12896.0
2018-08-02 14:00,,4.51,2206,4.51,4.42,4.51,,14688.0
2018-08-02 14:00,{},4.51,2206,4.51,4.42,4.51,12.0973,14688.0
2018-08-02 15:00,,4.55,2206,4.57,4.49,4.51,,9138.0
2018-08-02 15:00,{},4.55,2206,4.57,4.49,4.51,7.5262,9138.0
2018-08-03 10:30,,4.59,2206,4.62,4.51,4.59,,10435.0
2018-08-03 10:30,{},4.59,2206,4.62,4.51,4.59,8.5945,10435.0
2018-08-03 11:30,{},4.64,2206,4.65,4.55,4.59,5.1773,6286.0
2018-08-03 11:30,,4.64,2206,4.65,4.55,4.59,,6286.0
2018-08-03 14:00,{},4.61,2206,4.64,4.58,4.64,3.0103,3655.0
2018-08-03 14:00,,4.61,2206,4.64,4.58,4.64,,3655.0
2018-08-03 15:00,{},4.55,2206,4.62,4.54,4.61,6.4984,7890.0
2018-08-03 15:00,,4.55,2206,4.62,4.54,4.61,,7890.0
2018-08-06 10:30,,4.55,2206,4.63,4.52,4.55,,8778.0
2018-08-06 10:30,{},4.55,2206,4.63,4.52,4.55,7.2297,8778.0
2018-08-06 11:30,,4.51,2206,4.58,4.5,4.55,,11073.0
2018-08-06 11:30,{},4.51,2206,4.58,4.5,4.55,9.1199,11073.0
2018-08-06 14:00,{},4.46,2206,4.55,4.45,4.51,11.3569,13789.0
2018-08-06 14:00,,4.46,2206,4.55,4.45,4.51,,13789.0
2018-08-06 15:00,,4.41,2206,4.51,4.38,4.46,,24498.0
2018-08-06 15:00,{},4.41,2206,4.51,4.38,4.46,20.177,24498.0
2018-08-07 10:30,,4.6,2206,4.7,4.45,4.52,,22660.0
2018-08-07 10:30,{},4.6,2206,4.7,4.45,4.52,18.6632,22660.0
2018-08-07 11:30,,4.73,2206,4.77,4.59,4.6,,18515.0
2018-08-07 11:30,{},4.73,2206,4.77,4.59,4.6,15.2493,18515.0
2018-08-07 14:00,,4.71,2206,4.74,4.7,4.73,,8183.0
2018-08-07 14:00,{},4.71,2206,4.74,4.7,4.73,6.7397,8183.0
2018-08-07 15:00,,4.8,2206,4.83,4.71,4.72,,35211.0
2018-08-07 15:00,{},4.8,2206,4.83,4.71,4.72,29.0005,35211.0
2018-08-08 10:30,{},4.73,2206,4.79,4.65,4.75,24.1774,29355.0
2018-08-08 10:30,,4.73,2206,4.79,4.65,4.75,,29355.0
2018-08-08 11:30,,4.79,2206,4.79,4.71,4.73,,10013.0
2018-08-08 11:30,{},4.79,2206,4.79,4.71,4.73,8.2469,10013.0
2018-08-08 14:00,,4.71,2206,4.8,4.7,4.79,,10213.0
2018-08-08 14:00,{},4.71,2206,4.8,4.7,4.79,8.4116,10213.0
2018-08-08 15:00,{},4.69,2206,4.73,4.66,4.71,13.313,16164.0
2018-08-08 15:00,,4.69,2206,4.73,4.66,4.71,,16164.0
2018-08-08 15:00,{},4.69,2206,4.73,4.66,4.71,13.312999999999999,16164.0
2018-08-09 10:30,,4.75,2206,4.77,4.65,4.67,,14505.0
2018-08-09 10:30,{},4.75,2206,4.77,4.65,4.67,11.9466,14505.0
2018-08-09 11:30,{},4.81,2206,4.81,4.74,4.75,12.1426,14743.0
2018-08-09 11:30,,4.81,2206,4.81,4.74,4.75,,14743.0
2018-08-09 14:00,{},4.83,2206,4.87,4.79,4.81,18.5034,22466.0
2018-08-09 14:00,,4.83,2206,4.87,4.79,4.81,,22466.0
2018-08-09 15:00,,4.79,2206,4.84,4.77,4.83,,14267.0
2018-08-09 15:00,{},4.79,2206,4.84,4.77,4.83,11.7506,14267.0
2018-08-10 10:30,{},4.76,2206,4.81,4.76,4.76,9.2838,11272.0
2018-08-10 10:30,,4.76,2206,4.81,4.76,4.76,,11272.0
2018-08-10 11:30,{},4.76,2206,4.77,4.75,4.76,4.7366,5751.0
2018-08-10 11:30,,4.76,2206,4.77,4.75,4.76,,5751.0
2018-08-10 14:00,,4.74,2206,4.78,4.69,4.76,,22591.0
2018-08-10 14:00,{},4.74,2206,4.78,4.69,4.76,18.6064,22591.0
2018-08-10 15:00,{},4.79,2206,4.8,4.72,4.74,15.6529,19005.0
2018-08-10 15:00,,4.79,2206,4.8,4.72,4.74,,19005.0
2018-08-13 10:30,{},4.65,2206,4.77,4.64,4.77,20.079,24379.0
2018-08-13 10:30,,4.65,2206,4.77,4.64,4.77,,24379.0
2018-08-13 11:30,,4.57,2206,4.67,4.56,4.65,,26307.0
2018-08-13 11:30,{},4.57,2206,4.67,4.56,4.65,21.667,26307.0
2018-08-13 11:30,{},4.57,2206,4.67,4.56,4.65,21.666999999999998,26307.0
2018-08-13 14:00,,4.58,2206,4.58,4.52,4.57,,25005.0
2018-08-13 14:00,{},4.58,2206,4.58,4.52,4.57,20.5946,25005.0
2018-08-13 15:00,,4.59,2206,4.66,4.58,4.58,,18033.0
2018-08-13 15:00,{},4.59,2206,4.66,4.58,4.58,14.8523,18033.0
2018-08-14 10:30,{},4.69,2206,4.74,4.59,4.59,33.4159,40572.0
2018-08-14 10:30,,4.69,2206,4.74,4.59,4.59,,40572.0
2018-08-14 11:30,{},4.66,2206,4.7,4.63,4.69,9.1834,11150.0
2018-08-14 11:30,,4.66,2206,4.7,4.63,4.69,,11150.0
2018-08-14 14:00,,4.68,2206,4.68,4.64,4.66,,10718.0
2018-08-14 14:00,{},4.68,2206,4.68,4.64,4.66,8.8276,10718.0
2018-08-14 15:00,{},4.67,2206,4.69,4.65,4.68,9.1809,11147.0
2018-08-14 15:00,,4.67,2206,4.69,4.65,4.68,,11147.0
2018-08-15 10:30,,4.6,2206,4.71,4.59,4.68,,19286.0
2018-08-15 10:30,{},4.6,2206,4.71,4.59,4.68,15.8843,19286.0
2018-08-15 11:30,,4.52,2206,4.63,4.51,4.6,,22403.0
2018-08-15 11:30,{},4.52,2206,4.63,4.51,4.6,18.4515,22403.0
2018-08-15 14:00,,4.52,2206,4.53,4.5,4.52,,17168.0
2018-08-15 14:00,{},4.52,2206,4.53,4.5,4.52,14.1399,17168.0
2018-08-15 15:00,,4.5,2206,4.55,4.47,4.52,,26043.0
2018-08-15 15:00,{},4.5,2206,4.55,4.47,4.52,21.4495,26043.0
2018-08-16 10:30,,4.5,2206,4.54,4.43,4.45,,19411.0
2018-08-16 10:30,{},4.5,2206,4.54,4.43,4.45,15.9873,19411.0
2018-08-16 11:30,{},4.5,2206,4.54,4.48,4.5,7.9941,9706.0
2018-08-16 11:30,,4.5,2206,4.54,4.48,4.5,,9706.0
2018-08-16 14:00,{},4.61,2206,4.61,4.49,4.5,20.5164,24910.0
2018-08-16 14:00,,4.61,2206,4.61,4.49,4.5,,24910.0
2018-08-16 15:00,,4.64,2206,4.68,4.57,4.61,,36426.0
2018-08-16 15:00,{},4.64,2206,4.68,4.57,4.61,30.0012,36426.0
2018-08-17 10:30,,4.48,2206,4.66,4.47,4.64,,49656.0
2018-08-17 10:30,{},4.48,2206,4.66,4.47,4.64,40.8976,49656.0
2018-08-17 11:30,{},4.48,2206,4.51,4.47,4.48,13.3723,16236.0
2018-08-17 11:30,,4.48,2206,4.51,4.47,4.48,,16236.0
2018-08-17 14:00,{},4.48,2206,4.49,4.46,4.48,13.0717,15871.0
2018-08-17 14:00,,4.48,2206,4.49,4.46,4.48,,15871.0
2018-08-17 15:00,{},4.48,2206,4.5,4.45,4.48,16.1133,19564.0
2018-08-17 15:00,,4.48,2206,4.5,4.45,4.48,,19564.0
2018-08-20 10:30,{},4.43,2206,4.49,4.4,4.45,16.8447,20452.0
2018-08-20 10:30,,4.43,2206,4.49,4.4,4.45,,20452.0
2018-08-20 11:30,{},4.35,2206,4.44,4.3,4.44,18.8222,22853.0
2018-08-20 11:30,,4.35,2206,4.44,4.3,4.44,,22853.0
2018-08-20 14:00,,4.35,2206,4.37,4.3,4.35,,18721.0
2018-08-20 14:00,{},4.35,2206,4.37,4.3,4.35,15.419,18721.0
2018-08-20 15:00,,4.39,2206,4.39,4.32,4.35,,17295.0
2018-08-20 15:00,{},4.39,2206,4.39,4.32,4.35,14.2445,17295.0
2018-08-21 10:30,,4.37,2206,4.45,4.36,4.37,,17403.0
2018-08-21 10:30,{},4.37,2206,4.45,4.36,4.37,14.3335,17403.0
2018-08-21 11:30,{},4.39,2206,4.41,4.36,4.37,17.7268,21523.0
2018-08-21 11:30,,4.39,2206,4.41,4.36,4.37,,21523.0
2018-08-21 14:00,,4.37,2206,4.4,4.35,4.39,,17048.0
2018-08-21 14:00,{},4.37,2206,4.4,4.35,4.39,14.0411,17048.0
2018-08-21 15:00,,4.37,2206,4.38,4.35,4.37,,18833.0
2018-08-21 15:00,{},4.37,2206,4.38,4.35,4.37,15.5112,18833.0
2018-08-22 10:30,{},4.31,2206,4.37,4.31,4.35,16.7022,20279.0
2018-08-22 10:30,,4.31,2206,4.37,4.31,4.35,,20279.0
2018-08-22 11:30,{},4.33,2206,4.34,4.31,4.31,6.3608,7723.0
2018-08-22 11:30,,4.33,2206,4.34,4.31,4.31,,7723.0
2018-08-22 14:00,,4.33,2206,4.35,4.31,4.33,,6420.0
2018-08-22 14:00,{},4.33,2206,4.35,4.31,4.33,5.2876,6420.0
