date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-22 15:00,{},4.31,2206,4.33,4.3,4.33,10.4171,12648.0
2018-08-22 15:00,,4.31,2206,4.33,4.3,4.33,,12648.0
2018-08-23 10:30,,4.31,2206,4.36,4.28,4.31,,16635.0
2018-08-23 10:30,{},4.31,2206,4.36,4.28,4.31,13.7009,16635.0
2018-08-23 11:30,,4.3,2206,4.33,4.3,4.31,,2724.0
2018-08-23 11:30,{},4.3,2206,4.33,4.3,4.31,2.2435,2724.0
2018-08-23 14:00,{},4.35,2206,4.35,4.3,4.3,6.1557,7474.0
2018-08-23 14:00,,4.35,2206,4.35,4.3,4.3,,7474.0
2018-08-23 15:00,,4.34,2206,4.35,4.31,4.35,,10239.0
2018-08-23 15:00,{},4.34,2206,4.35,4.31,4.35,8.433,10239.0
2018-08-24 10:30,,4.32,2206,4.33,4.28,4.33,,11104.0
2018-08-24 10:30,{},4.32,2206,4.33,4.28,4.33,9.1455,11104.0
2018-08-24 11:30,{},4.3,2206,4.33,4.29,4.32,5.3049,6441.0
2018-08-24 11:30,,4.3,2206,4.33,4.29,4.32,,6441.0
2018-08-24 14:00,,4.32,2206,4.34,4.3,4.3,,6121.0
2018-08-24 14:00,{},4.32,2206,4.34,4.3,4.3,5.0414,6121.0
2018-08-24 15:00,{},4.3,2206,4.33,4.28,4.32,11.6007,14085.0
2018-08-24 15:00,,4.3,2206,4.33,4.28,4.32,,14085.0
2018-08-27 10:30,,4.32,2206,4.32,4.29,4.31,,9590.0
2018-08-27 10:30,{},4.32,2206,4.32,4.29,4.31,7.8985,9590.0
2018-08-27 11:30,,4.37,2206,4.37,4.31,4.32,,5649.0
2018-08-27 11:30,{},4.37,2206,4.37,4.31,4.32,4.6526,5649.0
2018-08-27 14:00,{},4.37,2206,4.38,4.36,4.37,11.1625,13553.0
2018-08-27 14:00,,4.37,2206,4.38,4.36,4.37,,13553.0
2018-08-27 15:00,,4.36,2206,4.38,4.34,4.37,,10425.0
2018-08-27 15:00,{},4.36,2206,4.38,4.34,4.37,8.5862,10425.0
2018-08-28 10:30,,4.41,2206,4.46,4.38,4.41,,24025.0
2018-08-28 10:30,{},4.41,2206,4.46,4.38,4.41,19.7875,24025.0
2018-08-28 11:30,{},4.39,2206,4.41,4.38,4.41,4.8808,5926.0
2018-08-28 11:30,,4.39,2206,4.41,4.38,4.41,,5926.0
2018-08-28 14:00,,4.37,2206,4.39,4.36,4.39,,6463.0
2018-08-28 14:00,{},4.37,2206,4.39,4.36,4.39,5.3231,6463.0
2018-08-28 15:00,,4.39,2206,4.4,4.36,4.37,,9802.0
2018-08-28 15:00,{},4.39,2206,4.4,4.36,4.37,8.0731,9802.0
2018-08-29 10:30,{},4.36,2206,4.4,4.35,4.39,7.1762,8713.0
2018-08-29 10:30,,4.36,2206,4.4,4.35,4.39,,8713.0
2018-08-29 11:30,{},4.34,2206,4.37,4.33,4.36,7.2594,8814.0
2018-08-29 11:30,,4.34,2206,4.37,4.33,4.36,,8814.0
2018-08-29 14:00,{},4.35,2206,4.36,4.32,4.34,6.7718,8222.0
2018-08-29 14:00,,4.35,2206,4.36,4.32,4.34,,8222.0
2018-08-29 15:00,,4.34,2206,4.35,4.32,4.34,,8469.0
2018-08-29 15:00,{},4.34,2206,4.35,4.32,4.34,6.9752,8469.0
2018-08-30 10:30,,4.35,2206,4.37,4.32,4.34,,12797.0
2018-08-30 10:30,{},4.35,2206,4.37,4.32,4.34,10.5399,12797.0
2018-08-30 11:30,,4.36,2206,4.36,4.35,4.35,,5756.0
2018-08-30 11:30,{},4.36,2206,4.36,4.35,4.35,4.7408,5756.0
2018-08-30 14:00,{},4.36,2206,4.36,4.35,4.36,2.7089,3289.0
2018-08-30 14:00,,4.36,2206,4.36,4.35,4.36,,3289.0
2018-08-30 15:00,{},4.39,2206,4.39,4.35,4.36,14.6464,17783.0
2018-08-30 15:00,,4.39,2206,4.39,4.35,4.36,,17783.0
2018-08-31 10:30,{},4.36,2206,4.39,4.35,4.39,8.9396,10854.0
2018-08-31 10:30,,4.36,2206,4.39,4.35,4.39,,10854.0
2018-08-31 11:30,,4.37,2206,4.38,4.36,4.36,,8788.0
2018-08-31 11:30,{},4.37,2206,4.38,4.36,4.36,7.237999999999999,8788.0
2018-08-31 14:00,,4.37,2206,4.38,4.36,4.37,,6395.0
2018-08-31 14:00,{},4.37,2206,4.38,4.36,4.37,5.267,6395.0
2018-08-31 15:00,{},4.36,2206,4.38,4.36,4.37,9.1941,11163.0
2018-08-31 15:00,,4.36,2206,4.38,4.36,4.37,,11163.0
2018-09-03 10:30,,4.32,2206,4.41,4.32,4.38,,16230.0
2018-09-03 10:30,{},4.32,2206,4.41,4.32,4.38,13.3673,16230.0
2018-09-03 11:30,{},4.31,2206,4.36,4.31,4.32,7.0601,8572.0
2018-09-03 11:30,,4.31,2206,4.36,4.31,4.32,,8572.0
2018-09-03 14:00,{},4.32,2206,4.34,4.31,4.31,4.8198,5852.0
2018-09-03 14:00,,4.32,2206,4.34,4.31,4.31,,5852.0
2018-09-03 15:00,,4.35,2206,4.36,4.32,4.32,,12557.0
2018-09-03 15:00,{},4.35,2206,4.36,4.32,4.32,10.3422,12557.0
2018-09-04 10:30,{},4.35,2206,4.38,4.35,4.38,7.0436,8552.0
2018-09-04 10:30,,4.35,2206,4.38,4.35,4.38,,8552.0
2018-09-04 11:30,{},4.35,2206,4.36,4.33,4.35,3.675,4462.0
2018-09-04 11:30,,4.35,2206,4.36,4.33,4.35,,4462.0
2018-09-04 14:00,{},4.35,2206,4.35,4.31,4.35,15.9313,19343.0
2018-09-04 14:00,,4.35,2206,4.35,4.31,4.35,,19343.0
2018-09-04 15:00,{},4.33,2206,4.35,4.31,4.35,25.3065,30726.0
2018-09-04 15:00,,4.33,2206,4.35,4.31,4.35,,30726.0
2018-09-05 10:30,,4.11,2206,4.12,4.05,4.11,,19105.0
2018-09-05 10:30,{},4.11,2206,4.12,4.05,4.11,15.7353,19105.0
2018-09-05 11:30,{},4.09,2206,4.11,4.07,4.11,7.9051,9598.0
2018-09-05 11:30,,4.09,2206,4.11,4.07,4.11,,9598.0
2018-09-05 14:00,{},4.08,2206,4.09,4.07,4.09,4.8783,5923.0
2018-09-05 14:00,,4.08,2206,4.09,4.07,4.09,,5923.0
2018-09-05 15:00,{},4.07,2206,4.08,4.06,4.08,9.0219,10954.0
2018-09-05 15:00,,4.07,2206,4.08,4.06,4.08,,10954.0
2018-09-06 10:30,{},4.05,2206,4.07,4.03,4.06,8.9412,10856.0
2018-09-06 10:30,,4.05,2206,4.07,4.03,4.06,,10856.0
2018-09-06 11:30,{},4.05,2206,4.06,4.03,4.05,4.9936,6063.0
2018-09-06 11:30,,4.05,2206,4.06,4.03,4.05,,6063.0
2018-09-06 14:00,{},4.05,2206,4.06,4.04,4.05,3.6577,4441.0
2018-09-06 14:00,,4.05,2206,4.06,4.04,4.05,,4441.0
2018-09-06 15:00,{},4.02,2206,4.05,3.97,4.05,24.8824,30211.0
2018-09-06 15:00,,4.02,2206,4.05,3.97,4.05,,30211.0
2018-09-07 10:30,,4.08,2206,4.09,4.01,4.01,,13679.0
2018-09-07 10:30,{},4.08,2206,4.09,4.01,4.01,11.2663,13679.0
2018-09-07 11:30,,4.05,2206,4.08,4.04,4.08,,7014.0
2018-09-07 11:30,{},4.05,2206,4.08,4.04,4.08,5.7769,7014.0
2018-09-07 14:00,{},4.02,2206,4.06,4.02,4.05,5.2316,6352.0
2018-09-07 14:00,,4.02,2206,4.06,4.02,4.05,,6352.0
2018-09-07 15:00,{},4.07,2206,4.07,4.02,4.02,10.4147,12645.0
2018-09-07 15:00,,4.07,2206,4.07,4.02,4.02,,12645.0
2018-09-10 10:30,,3.98,2206,4.08,3.97,4.08,,16670.0
2018-09-10 10:30,{},3.98,2206,4.08,3.97,4.08,13.7297,16670.0
2018-09-10 11:30,,4.01,2206,4.01,3.97,3.98,,12750.0
2018-09-10 11:30,{},4.01,2206,4.01,3.97,3.98,10.5011,12750.0
2018-09-10 14:00,,3.99,2206,4.02,3.97,4.01,,11917.0
2018-09-10 14:00,{},3.99,2206,4.02,3.97,4.01,9.8151,11917.0
2018-09-10 15:00,,3.98,2206,4.0,3.96,3.99,,16920.0
2018-09-10 15:00,{},3.98,2206,4.0,3.96,3.99,13.9356,16920.0
2018-09-11 10:30,,4.14,2206,4.3,4.1,4.18,,60270.0
2018-09-11 10:30,{},4.14,2206,4.3,4.1,4.18,49.6395,60270.0
2018-09-11 11:30,{},4.15,2206,4.15,4.13,4.14,8.0995,9834.0
2018-09-11 11:30,,4.15,2206,4.15,4.13,4.14,,9834.0
2018-09-11 14:00,{},4.14,2206,4.15,4.13,4.15,8.6184,10464.0
2018-09-11 14:00,,4.14,2206,4.15,4.13,4.15,,10464.0
2018-09-11 15:00,,4.09,2206,4.14,4.09,4.14,,23137.0
2018-09-11 15:00,{},4.09,2206,4.14,4.09,4.14,19.0561,23137.0
2018-09-12 10:30,,4.09,2206,4.11,4.02,4.06,,34740.0
2018-09-12 10:30,{},4.09,2206,4.11,4.02,4.06,28.6125,34740.0
2018-09-12 11:30,{},4.05,2206,4.09,4.05,4.09,5.4244,6586.0
2018-09-12 11:30,,4.05,2206,4.09,4.05,4.09,,6586.0
2018-09-12 14:00,,4.07,2206,4.07,4.05,4.05,,6003.0
2018-09-12 14:00,{},4.07,2206,4.07,4.05,4.05,4.9442,6003.0
2018-09-12 15:00,{},4.06,2206,4.07,4.05,4.07,5.9226,7191.0
2018-09-12 15:00,,4.06,2206,4.07,4.05,4.07,,7191.0
2018-09-13 10:30,{},4.03,2206,4.11,4.03,4.07,19.262,23387.0
2018-09-13 10:30,,4.03,2206,4.11,4.03,4.07,,23387.0
2018-09-13 11:30,,4.04,2206,4.05,4.03,4.03,,2811.0
2018-09-13 11:30,{},4.04,2206,4.05,4.03,4.03,2.3152,2811.0
2018-09-13 14:00,{},4.04,2206,4.06,4.03,4.04,4.3882,5328.0
2018-09-13 14:00,,4.04,2206,4.06,4.03,4.04,,5328.0
2018-09-13 15:00,,4.06,2206,4.07,4.04,4.04,,9891.0
2018-09-13 15:00,{},4.06,2206,4.07,4.04,4.04,8.1464,9891.0
2018-09-14 10:30,{},4.05,2206,4.08,4.03,4.06,9.7566,11846.0
2018-09-14 10:30,,4.05,2206,4.08,4.03,4.06,,11846.0
2018-09-14 11:30,{},4.05,2206,4.07,4.04,4.05,4.3578,5291.0
2018-09-14 11:30,,4.05,2206,4.07,4.04,4.05,,5291.0
2018-09-14 14:00,{},4.05,2206,4.06,4.04,4.05,3.1989,3884.0
2018-09-14 14:00,,4.05,2206,4.06,4.04,4.05,,3884.0
2018-09-14 15:00,,4.04,2206,4.05,4.04,4.05,,6835.0
2018-09-14 15:00,{},4.04,2206,4.05,4.04,4.05,5.6294,6835.0
2018-09-17 10:30,,3.98,2206,4.05,3.98,4.05,,11764.0
2018-09-17 10:30,{},3.98,2206,4.05,3.98,4.05,9.6891,11764.0
2018-09-17 11:30,{},3.99,2206,4.0,3.98,3.98,6.9011,8379.0
2018-09-17 11:30,,3.99,2206,4.0,3.98,3.98,,8379.0
2018-09-17 14:00,,3.99,2206,4.0,3.97,3.99,,7518.0
2018-09-17 14:00,{},3.99,2206,4.0,3.97,3.99,6.192,7518.0
2018-09-17 15:00,{},3.99,2206,4.0,3.98,3.99,4.081,4955.0
2018-09-17 15:00,,3.99,2206,4.0,3.98,3.99,,4955.0
2018-09-18 10:30,{},3.97,2206,4.0,3.95,3.98,9.0565,10996.0
2018-09-18 10:30,,3.97,2206,4.0,3.95,3.98,,10996.0
2018-09-18 11:30,,4.0,2206,4.01,3.97,3.97,,7445.0
2018-09-18 11:30,{},4.0,2206,4.01,3.97,3.97,6.1318,7445.0
2018-09-18 14:00,{},4.04,2206,4.05,4.0,4.0,7.8903,9580.0
2018-09-18 14:00,,4.04,2206,4.05,4.0,4.0,,9580.0
2018-09-18 15:00,,4.04,2206,4.06,4.01,4.04,,14901.0
2018-09-18 15:00,{},4.04,2206,4.06,4.01,4.04,12.2728,14901.0
2018-09-19 10:30,{},4.11,2206,4.12,4.05,4.06,17.8544,21678.0
2018-09-19 10:30,,4.11,2206,4.12,4.05,4.06,,21678.0
2018-09-19 11:30,{},4.12,2206,4.13,4.11,4.11,10.3307,12543.0
2018-09-19 11:30,,4.12,2206,4.13,4.11,4.11,,12543.0
2018-09-19 14:00,{},4.11,2206,4.13,4.11,4.12,5.0496,6131.0
2018-09-19 14:00,,4.11,2206,4.13,4.11,4.12,,6131.0
2018-09-19 15:00,,4.1,2206,4.12,4.08,4.11,,8224.0
2018-09-19 15:00,{},4.1,2206,4.12,4.08,4.11,6.7734,8224.0
2018-09-20 10:30,{},4.07,2206,4.14,4.07,4.09,7.6498,9288.0
2018-09-20 10:30,,4.07,2206,4.14,4.07,4.09,,9288.0
2018-09-20 11:30,{},4.06,2206,4.09,4.06,4.07,4.4253,5373.0
2018-09-20 11:30,,4.06,2206,4.09,4.06,4.07,,5373.0
2018-09-20 14:00,,4.07,2206,4.08,4.06,4.06,,4907.0
2018-09-20 14:00,{},4.07,2206,4.08,4.06,4.06,4.0415,4907.0
2018-09-20 15:00,,4.08,2206,4.09,4.06,4.07,,12893.0
2018-09-20 15:00,{},4.08,2206,4.09,4.06,4.07,10.6189,12893.0
2018-09-21 10:30,,4.07,2206,4.1,4.07,4.07,,3848.0
2018-09-21 10:30,{},4.07,2206,4.1,4.07,4.07,3.1693,3848.0
2018-09-21 11:30,,4.1,2206,4.1,4.06,4.07,,3313.0
2018-09-21 11:30,{},4.1,2206,4.1,4.06,4.07,2.7287,3313.0
2018-09-21 14:00,{},4.13,2206,4.14,4.09,4.1,13.845,16810.0
2018-09-21 14:00,,4.13,2206,4.14,4.09,4.1,,16810.0
2018-09-21 15:00,{},4.16,2206,4.16,4.11,4.13,18.1205,22001.0
2018-09-21 15:00,,4.16,2206,4.16,4.11,4.13,,22001.0
2018-09-25 10:30,{},4.14,2206,4.16,4.11,4.13,5.8576,7112.0
2018-09-25 10:30,,4.14,2206,4.16,4.11,4.13,,7112.0
2018-09-25 11:30,,4.13,2206,4.15,4.12,4.14,,3059.0
2018-09-25 11:30,{},4.13,2206,4.15,4.12,4.14,2.5195,3059.0
2018-09-25 14:00,{},4.16,2206,4.16,4.12,4.13,3.2475,3943.0
2018-09-25 14:00,,4.16,2206,4.16,4.12,4.13,,3943.0
2018-09-25 15:00,{},4.18,2206,4.2,4.15,4.16,7.4373,9030.0
2018-09-25 15:00,,4.18,2206,4.2,4.15,4.16,,9030.0
2018-09-26 10:30,{},4.24,2206,4.27,4.17,4.17,14.0567,17067.0
2018-09-26 10:30,,4.24,2206,4.27,4.17,4.17,,17067.0
2018-09-26 11:30,{},4.25,2206,4.27,4.24,4.24,8.5953,10436.0
2018-09-26 11:30,,4.25,2206,4.27,4.24,4.24,,10436.0
2018-09-26 14:00,,4.26,2206,4.27,4.24,4.25,,14130.0
2018-09-26 14:00,{},4.26,2206,4.27,4.24,4.25,11.6377,14130.0
2018-09-26 15:00,{},4.24,2206,4.26,4.23,4.26,5.6056,6806.0
2018-09-26 15:00,,4.24,2206,4.26,4.23,4.26,,6806.0
2018-09-27 10:30,,4.21,2206,4.26,4.21,4.22,,6369.0
2018-09-27 10:30,{},4.21,2206,4.26,4.21,4.22,5.2456,6369.0
2018-09-27 11:30,,4.21,2206,4.24,4.21,4.21,,3506.0
2018-09-27 11:30,{},4.21,2206,4.24,4.21,4.21,2.8876,3506.0
2018-09-27 14:00,,4.2,2206,4.22,4.19,4.21,,6598.0
2018-09-27 14:00,{},4.2,2206,4.22,4.19,4.21,5.4342,6598.0
2018-09-27 15:00,{},4.2,2206,4.23,4.19,4.2,5.7925,7033.0
2018-09-27 15:00,,4.2,2206,4.23,4.19,4.2,,7033.0
2018-09-28 10:30,{},4.24,2206,4.24,4.19,4.23,4.6427,5637.0
2018-09-28 10:30,,4.24,2206,4.24,4.19,4.23,,5637.0
2018-09-28 11:30,{},4.22,2206,4.27,4.21,4.24,11.6649,14163.0
2018-09-28 11:30,,4.22,2206,4.27,4.21,4.24,,14163.0
2018-09-28 14:00,{},4.23,2206,4.26,4.22,4.22,5.501,6679.0
2018-09-28 14:00,,4.23,2206,4.26,4.22,4.22,,6679.0
2018-09-28 15:00,{},4.25,2206,4.25,4.23,4.23,5.4688,6640.0
2018-09-28 15:00,,4.25,2206,4.25,4.23,4.23,,6640.0
2018-10-08 10:30,{},4.19,2206,4.2,4.15,4.19,9.7739,11867.0
2018-10-08 10:30,,4.19,2206,4.2,4.15,4.19,,11867.0
2018-10-08 11:30,{},4.16,2206,4.19,4.15,4.19,5.0817,6170.0
2018-10-08 11:30,,4.16,2206,4.19,4.15,4.19,,6170.0
2018-10-08 14:00,{},4.13,2206,4.17,4.13,4.16,6.2364,7572.0
2018-10-08 14:00,,4.13,2206,4.17,4.13,4.16,,7572.0
2018-10-08 15:00,,4.1,2206,4.14,4.1,4.13,,9687.0
2018-10-08 15:00,{},4.1,2206,4.14,4.1,4.13,7.9784,9687.0
2018-10-09 10:30,{},4.15,2206,4.15,4.11,4.11,4.3018,5223.0
2018-10-09 10:30,,4.15,2206,4.15,4.11,4.11,,5223.0
2018-10-09 11:30,{},4.12,2206,4.15,4.1,4.15,3.5926,4362.0
2018-10-09 11:30,,4.12,2206,4.15,4.1,4.15,,4362.0
2018-10-09 14:00,{},4.09,2206,4.16,4.09,4.12,9.4807,11511.0
2018-10-09 14:00,,4.09,2206,4.16,4.09,4.12,,11511.0
2018-10-09 15:00,,4.14,2206,4.14,4.09,4.09,,5736.0
2018-10-09 15:00,{},4.14,2206,4.14,4.09,4.09,4.7243,5736.0
2018-10-10 10:30,{},4.13,2206,4.17,4.09,4.15,9.8917,12010.0
2018-10-10 10:30,,4.13,2206,4.17,4.09,4.15,,12010.0
2018-10-10 11:30,,4.11,2206,4.13,4.09,4.13,,8785.0
2018-10-10 11:30,{},4.11,2206,4.13,4.09,4.13,7.2355,8785.0
2018-10-10 14:00,,4.11,2206,4.13,4.1,4.11,,3078.0
2018-10-10 14:00,{},4.11,2206,4.13,4.1,4.11,2.5351,3078.0
2018-10-10 15:00,{},4.09,2206,4.13,4.08,4.11,4.8314,5866.0
2018-10-10 15:00,,4.09,2206,4.13,4.08,4.11,,5866.0
2018-10-11 10:30,{},4.02,2206,4.08,3.96,3.99,15.6908,19051.0
2018-10-11 10:30,,4.02,2206,4.08,3.96,3.99,,19051.0
2018-10-11 11:30,,3.98,2206,4.03,3.96,4.02,,15090.0
2018-10-11 11:30,{},3.98,2206,4.03,3.96,4.02,12.4284,15090.0
2018-10-11 14:00,{},3.95,2206,3.98,3.8,3.98,10.8372,13158.0
2018-10-11 14:00,,3.95,2206,3.98,3.8,3.98,,13158.0
2018-10-11 15:00,,3.94,2206,3.98,3.88,3.95,,22187.0
2018-10-11 15:00,{},3.94,2206,3.98,3.88,3.95,18.2736,22187.0
2018-10-12 10:30,{},3.85,2206,3.96,3.78,3.92,18.7901,22814.0
2018-10-12 10:30,,3.85,2206,3.96,3.78,3.92,,22814.0
2018-10-12 11:30,{},3.9,2206,3.92,3.77,3.85,11.3239,13749.0
2018-10-12 11:30,,3.9,2206,3.92,3.77,3.85,,13749.0
2018-10-12 14:00,,3.89,2206,3.94,3.87,3.9,,8354.0
2018-10-12 14:00,{},3.89,2206,3.94,3.87,3.9,6.8805,8354.0
2018-10-12 15:00,{},3.88,2206,3.93,3.85,3.89,6.8031,8260.0
2018-10-12 15:00,,3.88,2206,3.93,3.85,3.89,,8260.0
2018-10-15 10:30,{},3.9,2206,3.95,3.85,3.92,7.5658,9186.0
2018-10-15 10:30,,3.9,2206,3.95,3.85,3.92,,9186.0
2018-10-15 11:30,{},3.89,2206,3.94,3.89,3.9,4.3948,5336.0
2018-10-15 11:30,,3.89,2206,3.94,3.89,3.9,,5336.0
2018-10-15 14:00,,3.82,2206,3.9,3.82,3.89,,11300.0
2018-10-15 14:00,{},3.82,2206,3.9,3.82,3.89,9.3069,11300.0
2018-10-15 15:00,{},3.79,2206,3.84,3.79,3.82,6.1722,7494.0
2018-10-15 15:00,,3.79,2206,3.84,3.79,3.82,,7494.0
2018-10-16 10:30,,3.83,2206,3.86,3.75,3.79,,7664.0
2018-10-16 10:30,{},3.83,2206,3.86,3.75,3.79,6.3122,7664.0
2018-10-16 11:30,{},3.79,2206,3.83,3.78,3.83,3.9278,4769.0
2018-10-16 11:30,,3.79,2206,3.83,3.78,3.83,,4769.0
2018-10-16 14:00,{},3.78,2206,3.81,3.78,3.79,3.6528,4435.0
2018-10-16 14:00,,3.78,2206,3.81,3.78,3.79,,4435.0
2018-10-16 15:00,,3.75,2206,3.79,3.72,3.78,,7897.0
2018-10-16 15:00,{},3.75,2206,3.79,3.72,3.78,6.5041,7897.0
2018-10-17 10:30,,3.78,2206,3.84,3.73,3.8,,8967.0
2018-10-17 10:30,{},3.78,2206,3.84,3.73,3.8,7.3854,8967.0
2018-10-17 11:30,,3.74,2206,3.79,3.73,3.78,,3669.0
2018-10-17 11:30,{},3.74,2206,3.79,3.73,3.78,3.0219,3669.0
2018-10-17 14:00,{},3.75,2206,3.75,3.68,3.74,4.7885,5814.0
2018-10-17 14:00,,3.75,2206,3.75,3.68,3.74,,5814.0
2018-10-17 15:00,,3.72,2206,3.76,3.72,3.75,,3702.0
2018-10-17 15:00,{},3.72,2206,3.76,3.72,3.75,3.049,3702.0
2018-10-18 10:30,,3.62,2206,3.74,3.55,3.68,,31019.0
2018-10-18 10:30,{},3.62,2206,3.74,3.55,3.68,25.5479,31019.0
2018-10-18 11:30,{},3.61,2206,3.63,3.59,3.62,10.5992,12869.0
2018-10-18 11:30,,3.61,2206,3.63,3.59,3.62,,12869.0
2018-10-18 14:00,,3.62,2206,3.63,3.59,3.61,,8499.0
2018-10-18 14:00,{},3.62,2206,3.63,3.59,3.61,6.9999,8499.0
2018-10-18 15:00,,3.59,2206,3.63,3.56,3.62,,13814.0
2018-10-18 15:00,{},3.59,2206,3.63,3.56,3.62,11.3775,13814.0
2018-10-19 10:30,,3.53,2206,3.58,3.49,3.58,,15868.0
2018-10-19 10:30,{},3.53,2206,3.58,3.49,3.58,13.0692,15868.0
2018-10-19 11:30,,3.55,2206,3.56,3.53,3.53,,7991.0
2018-10-19 11:30,{},3.55,2206,3.56,3.53,3.53,6.5815,7991.0
2018-10-19 14:00,{},3.63,2206,3.63,3.52,3.55,7.7346,9391.0
2018-10-19 14:00,,3.63,2206,3.63,3.52,3.55,,9391.0
2018-10-19 15:00,,3.77,2206,3.78,3.6,3.63,,20142.0
2018-10-19 15:00,{},3.77,2206,3.78,3.6,3.63,16.5893,20142.0
2018-10-22 10:30,{},3.88,2206,3.89,3.77,3.79,18.3264,22251.0
2018-10-22 10:30,,3.88,2206,3.89,3.77,3.79,,22251.0
2018-10-22 11:30,{},3.91,2206,3.92,3.86,3.89,9.9674,12102.0
2018-10-22 11:30,,3.91,2206,3.92,3.86,3.89,,12102.0
2018-10-22 14:00,{},3.94,2206,3.96,3.91,3.91,6.8764,8349.0
