date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-22 14:00,,3.94,2206,3.96,3.91,3.91,,8349.0
2018-10-22 15:00,,3.9,2206,3.94,3.88,3.94,,8612.0
2018-10-22 15:00,{},3.9,2206,3.94,3.88,3.94,7.093,8612.0
2018-10-23 10:30,,3.85,2206,3.93,3.85,3.93,,14422.0
2018-10-23 10:30,{},3.85,2206,3.93,3.85,3.93,11.8782,14422.0
2018-10-23 11:30,,3.84,2206,3.88,3.83,3.85,,6882.0
2018-10-23 11:30,{},3.84,2206,3.88,3.83,3.85,5.6681,6882.0
2018-10-23 14:00,{},3.81,2206,3.85,3.79,3.84,5.0513,6133.0
2018-10-23 14:00,,3.81,2206,3.85,3.79,3.84,,6133.0
2018-10-23 15:00,{},3.8,2206,3.81,3.76,3.81,4.6493,5645.0
2018-10-23 15:00,,3.8,2206,3.81,3.76,3.81,,5645.0
2018-10-24 10:30,,3.76,2206,3.83,3.74,3.8,,9948.0
2018-10-24 10:30,{},3.76,2206,3.83,3.74,3.8,8.1934,9948.0
2018-10-24 11:30,{},3.79,2206,3.81,3.72,3.76,7.6193,9251.0
2018-10-24 11:30,,3.79,2206,3.81,3.72,3.76,,9251.0
2018-10-24 14:00,,3.81,2206,3.82,3.79,3.79,,9564.0
2018-10-24 14:00,{},3.81,2206,3.82,3.79,3.79,7.8771,9564.0
2018-10-24 15:00,{},3.83,2206,3.86,3.79,3.81,11.0126,13371.0
2018-10-24 15:00,,3.83,2206,3.86,3.79,3.81,,13371.0
2018-10-25 10:30,,3.74,2206,3.75,3.7,3.74,,10678.0
2018-10-25 10:30,{},3.74,2206,3.75,3.7,3.74,8.7946,10678.0
2018-10-25 11:30,{},3.72,2206,3.75,3.72,3.75,3.502,4252.0
2018-10-25 11:30,,3.72,2206,3.75,3.72,3.75,,4252.0
2018-10-25 14:00,,3.75,2206,3.75,3.72,3.72,,1938.0
2018-10-25 14:00,{},3.75,2206,3.75,3.72,3.72,1.5962,1938.0
2018-10-25 15:00,,3.78,2206,3.82,3.75,3.75,,5622.0
2018-10-25 15:00,{},3.78,2206,3.82,3.75,3.75,4.6304,5622.0
2018-10-26 10:30,{},3.83,2206,3.87,3.8,3.85,12.0224,14597.0
2018-10-26 10:30,,3.83,2206,3.87,3.8,3.85,,14597.0
2018-10-26 11:30,{},3.81,2206,3.84,3.8,3.83,4.1568,5047.0
2018-10-26 11:30,,3.81,2206,3.84,3.8,3.83,,5047.0
2018-10-26 14:00,,3.81,2206,3.83,3.8,3.81,,5966.0
2018-10-26 14:00,{},3.81,2206,3.83,3.8,3.81,4.9137,5966.0
2018-10-26 15:00,{},3.85,2206,3.86,3.8,3.81,9.0895,11036.0
2018-10-26 15:00,,3.85,2206,3.86,3.8,3.81,,11036.0
2018-10-29 10:30,{},3.82,2206,3.93,3.81,3.88,10.3998,12627.0
2018-10-29 10:30,,3.82,2206,3.93,3.81,3.88,,12627.0
2018-10-29 11:30,{},3.82,2206,3.85,3.82,3.83,2.9831,3622.0
2018-10-29 11:30,,3.82,2206,3.85,3.82,3.83,,3622.0
2018-10-29 14:00,,3.81,2206,3.83,3.81,3.82,,3663.0
2018-10-29 14:00,{},3.81,2206,3.83,3.81,3.82,3.0169,3663.0
2018-10-29 15:00,{},3.83,2206,3.84,3.8,3.81,4.3018,5223.0
2018-10-29 15:00,,3.83,2206,3.84,3.8,3.81,,5223.0
2018-10-30 10:30,{},3.84,2206,3.92,3.81,3.86,7.2503,8803.0
2018-10-30 10:30,,3.84,2206,3.92,3.81,3.86,,8803.0
2018-10-30 11:30,,3.89,2206,3.89,3.84,3.84,,3221.0
2018-10-30 11:30,{},3.89,2206,3.89,3.84,3.84,2.6529,3221.0
2018-10-30 14:00,{},3.9,2206,3.91,3.88,3.89,3.0647,3721.0
2018-10-30 14:00,,3.9,2206,3.91,3.88,3.89,,3721.0
2018-10-30 15:00,{},3.88,2206,3.9,3.86,3.9,4.3322,5260.0
2018-10-30 15:00,,3.88,2206,3.9,3.86,3.9,,5260.0
2018-10-31 10:30,{},3.94,2206,3.94,3.86,3.89,7.2701,8827.0
2018-10-31 10:30,,3.94,2206,3.94,3.86,3.89,,8827.0
2018-10-31 11:30,,3.94,2206,3.94,3.9,3.94,,4029.0
2018-10-31 11:30,{},3.94,2206,3.94,3.9,3.94,3.3184,4029.0
2018-10-31 14:00,,3.97,2206,3.98,3.94,3.94,,8315.0
2018-10-31 14:00,{},3.97,2206,3.98,3.94,3.94,6.8484,8315.0
2018-10-31 15:00,{},3.95,2206,3.98,3.93,3.97,6.8706,8342.0
2018-10-31 15:00,,3.95,2206,3.98,3.93,3.97,,8342.0
2018-11-01 10:30,{},3.98,2206,4.0,3.94,3.99,6.7364,8179.0
2018-11-01 10:30,,3.98,2206,4.0,3.94,3.99,,8179.0
2018-11-01 11:30,,3.97,2206,3.99,3.95,3.98,,6854.0
2018-11-01 11:30,{},3.97,2206,3.99,3.95,3.98,5.6451,6854.0
2018-11-01 14:00,,3.98,2206,3.99,3.95,3.97,,10979.0
2018-11-01 14:00,{},3.98,2206,3.99,3.95,3.97,9.0425,10979.0
2018-11-01 15:00,,3.93,2206,3.98,3.92,3.98,,7242.0
2018-11-01 15:00,{},3.93,2206,3.98,3.92,3.98,5.9647,7242.0
2018-11-02 10:30,{},3.96,2206,4.02,3.94,3.98,18.375,22310.0
2018-11-02 10:30,,3.96,2206,4.02,3.94,3.98,,22310.0
2018-11-02 11:30,{},3.93,2206,3.97,3.92,3.96,7.6778,9322.0
2018-11-02 11:30,,3.93,2206,3.97,3.92,3.96,,9322.0
2018-11-02 14:00,{},3.98,2206,4.0,3.93,3.93,19.3229,23461.0
2018-11-02 14:00,,3.98,2206,4.0,3.93,3.93,,23461.0
2018-11-02 15:00,{},4.0,2206,4.01,3.98,3.98,9.8192,11922.0
2018-11-02 15:00,,4.0,2206,4.01,3.98,3.98,,11922.0
2018-11-05 10:30,,4.05,2206,4.06,3.97,3.99,,16978.0
2018-11-05 10:30,{},4.05,2206,4.06,3.97,3.99,13.9834,16978.0
2018-11-05 11:30,{},4.06,2206,4.06,3.99,4.05,14.3491,17422.0
2018-11-05 11:30,,4.06,2206,4.06,3.99,4.05,,17422.0
2018-11-05 14:00,,4.06,2206,4.06,4.01,4.06,,14795.0
2018-11-05 14:00,{},4.06,2206,4.06,4.01,4.06,12.1855,14795.0
2018-11-05 15:00,,4.09,2206,4.11,4.06,4.06,,17636.0
2018-11-05 15:00,{},4.09,2206,4.11,4.06,4.06,14.5254,17636.0
2018-11-06 10:30,{},4.04,2206,4.09,4.03,4.06,7.2767,8835.0
2018-11-06 10:30,,4.04,2206,4.09,4.03,4.06,,8835.0
2018-11-06 11:30,{},4.04,2206,4.07,4.01,4.04,6.9637,8455.0
2018-11-06 11:30,,4.04,2206,4.07,4.01,4.04,,8455.0
2018-11-06 14:00,{},4.06,2206,4.07,4.03,4.04,10.2055,12391.0
2018-11-06 14:00,,4.06,2206,4.07,4.03,4.04,,12391.0
2018-11-06 15:00,{},4.05,2206,4.06,4.02,4.06,11.3338,13761.0
2018-11-06 15:00,,4.05,2206,4.06,4.02,4.06,,13761.0
2018-11-07 10:30,{},4.03,2206,4.07,4.02,4.02,7.84,9519.0
2018-11-07 10:30,,4.03,2206,4.07,4.02,4.02,,9519.0
2018-11-07 11:30,,4.04,2206,4.04,4.01,4.03,,8313.0
2018-11-07 11:30,{},4.04,2206,4.04,4.01,4.03,6.8467,8313.0
2018-11-07 14:00,{},4.01,2206,4.05,4.01,4.04,7.2742,8832.0
2018-11-07 14:00,,4.01,2206,4.05,4.01,4.04,,8832.0
2018-11-07 15:00,{},4.02,2206,4.04,4.01,4.01,8.4569,10268.0
2018-11-07 15:00,,4.02,2206,4.04,4.01,4.01,,10268.0
2018-11-08 10:30,{},4.0,2206,4.05,3.98,4.04,11.8255,14358.0
2018-11-08 10:30,,4.0,2206,4.05,3.98,4.04,,14358.0
2018-11-08 11:30,{},4.0,2206,4.01,3.98,4.0,5.0966,6188.0
2018-11-08 11:30,,4.0,2206,4.01,3.98,4.0,,6188.0
2018-11-08 14:00,{},4.0,2206,4.01,3.98,4.0,6.0783,7380.0
2018-11-08 14:00,,4.0,2206,4.01,3.98,4.0,,7380.0
2018-11-08 15:00,{},3.94,2206,4.0,3.93,4.0,11.1411,13527.0
2018-11-08 15:00,,3.94,2206,4.0,3.93,4.0,,13527.0
2018-11-09 10:30,{},3.95,2206,3.98,3.9,3.92,11.1526,13541.0
2018-11-09 10:30,,3.95,2206,3.98,3.9,3.92,,13541.0
2018-11-09 11:30,{},3.97,2206,3.98,3.95,3.95,5.4993,6677.0
2018-11-09 11:30,,3.97,2206,3.98,3.95,3.95,,6677.0
2018-11-09 14:00,,3.96,2206,3.98,3.95,3.97,,6191.0
2018-11-09 14:00,{},3.96,2206,3.98,3.95,3.97,5.099,6191.0
2018-11-09 15:00,,3.96,2206,3.98,3.95,3.96,,16444.0
2018-11-09 15:00,{},3.96,2206,3.98,3.95,3.96,13.5436,16444.0
2018-11-12 10:30,,4.0,2206,4.01,3.92,3.92,,14048.0
2018-11-12 10:30,{},4.0,2206,4.01,3.92,3.92,11.5702,14048.0
2018-11-12 11:30,{},3.98,2206,4.0,3.97,4.0,12.2662,14893.0
2018-11-12 11:30,,3.98,2206,4.0,3.97,4.0,,14893.0
2018-11-12 14:00,,4.01,2206,4.02,3.97,3.98,,16361.0
2018-11-12 14:00,{},4.01,2206,4.02,3.97,3.98,13.4752,16361.0
2018-11-12 15:00,,4.04,2206,4.05,4.0,4.01,,21146.0
2018-11-12 15:00,{},4.04,2206,4.05,4.0,4.01,17.4163,21146.0
2018-11-13 10:30,,4.06,2206,4.07,3.98,4.0,,15773.0
2018-11-13 10:30,{},4.06,2206,4.07,3.98,4.0,12.991,15773.0
2018-11-13 11:30,{},4.07,2206,4.08,4.03,4.06,10.0226,12169.0
2018-11-13 11:30,,4.07,2206,4.08,4.03,4.06,,12169.0
2018-11-13 14:00,,4.12,2206,4.13,4.06,4.07,,46592.0
2018-11-13 14:00,{},4.12,2206,4.13,4.06,4.07,38.3741,46592.0
2018-11-13 15:00,,4.1,2206,4.12,4.1,4.12,,18123.0
2018-11-13 15:00,{},4.1,2206,4.12,4.1,4.12,14.9265,18123.0
2018-11-14 10:30,,4.13,2206,4.15,4.08,4.09,,16193.0
2018-11-14 10:30,{},4.13,2206,4.15,4.08,4.09,13.3369,16193.0
2018-11-14 11:30,,4.25,2206,4.28,4.13,4.13,,48552.0
2018-11-14 11:30,{},4.25,2206,4.28,4.13,4.13,39.9884,48552.0
2018-11-14 14:00,{},4.3,2206,4.4,4.25,4.25,52.9357,64272.0
2018-11-14 14:00,,4.3,2206,4.4,4.25,4.25,,64272.0
2018-11-14 15:00,,4.35,2206,4.36,4.29,4.3,,48686.0
2018-11-14 15:00,{},4.35,2206,4.36,4.29,4.3,40.0987,48686.0
2018-11-15 10:30,{},4.27,2206,4.34,4.24,4.3,25.7925,31316.0
2018-11-15 10:30,,4.27,2206,4.34,4.24,4.3,,31316.0
2018-11-15 11:30,,4.23,2206,4.3,4.23,4.27,,17805.0
2018-11-15 11:30,{},4.23,2206,4.3,4.23,4.27,14.6645,17805.0
2018-11-15 14:00,,4.28,2206,4.3,4.23,4.23,,15243.0
2018-11-15 14:00,{},4.28,2206,4.3,4.23,4.23,12.5544,15243.0
2018-11-15 15:00,,4.33,2206,4.35,4.27,4.28,,22978.0
2018-11-15 15:00,{},4.33,2206,4.35,4.27,4.28,18.9251,22978.0
2018-11-16 10:30,{},4.26,2206,4.35,4.25,4.34,15.9897,19414.0
2018-11-16 10:30,,4.26,2206,4.35,4.25,4.34,,19414.0
2018-11-16 11:30,,4.34,2206,4.34,4.26,4.26,,9474.0
2018-11-16 11:30,{},4.34,2206,4.34,4.26,4.26,7.803,9474.0
2018-11-16 14:00,{},4.35,2206,4.37,4.31,4.34,16.2731,19758.0
2018-11-16 14:00,,4.35,2206,4.37,4.31,4.34,,19758.0
2018-11-16 15:00,{},4.36,2206,4.38,4.29,4.35,28.0228,34024.0
2018-11-16 15:00,,4.36,2206,4.38,4.29,4.35,,34024.0
2018-11-19 10:30,{},4.3,2206,4.38,4.3,4.37,12.164000000000001,14769.0
2018-11-19 10:30,{},4.3,2206,4.38,4.3,4.37,12.164,14769.0
2018-11-19 10:30,,4.3,2206,4.38,4.3,4.37,,14769.0
2018-11-19 11:30,{},4.32,2206,4.33,4.24,4.3,21.6357,26269.0
2018-11-19 11:30,,4.32,2206,4.33,4.24,4.3,,26269.0
2018-11-19 14:00,{},4.35,2206,4.35,4.31,4.32,5.9745,7254.0
2018-11-19 14:00,,4.35,2206,4.35,4.31,4.32,,7254.0
2018-11-19 15:00,,4.32,2206,4.35,4.32,4.35,,6786.0
2018-11-19 15:00,{},4.32,2206,4.35,4.32,4.35,5.5891,6786.0
2018-11-20 10:30,{},4.29,2206,4.34,4.27,4.3,11.4005,13842.0
2018-11-20 10:30,,4.29,2206,4.34,4.27,4.3,,13842.0
2018-11-20 11:30,,4.24,2206,4.29,4.23,4.29,,11444.0
2018-11-20 11:30,{},4.24,2206,4.29,4.23,4.29,9.4255,11444.0
2018-11-20 14:00,,4.25,2206,4.28,4.23,4.24,,8527.0
2018-11-20 14:00,{},4.25,2206,4.28,4.23,4.24,7.023,8527.0
2018-11-20 15:00,{},4.22,2206,4.27,4.2,4.25,9.1743,11139.0
2018-11-20 15:00,,4.22,2206,4.27,4.2,4.25,,11139.0
2018-11-21 10:30,,4.2,2206,4.24,4.14,4.15,,13027.0
2018-11-21 10:30,{},4.2,2206,4.24,4.14,4.15,10.7293,13027.0
2018-11-21 11:30,{},4.23,2206,4.23,4.2,4.2,4.2639,5177.0
2018-11-21 11:30,,4.23,2206,4.23,4.2,4.2,,5177.0
2018-11-21 14:00,,4.26,2206,4.26,4.23,4.23,,9536.0
2018-11-21 14:00,{},4.26,2206,4.26,4.23,4.23,7.854,9536.0
2018-11-21 15:00,,4.25,2206,4.28,4.24,4.26,,10557.0
2018-11-21 15:00,{},4.25,2206,4.28,4.24,4.26,8.695,10557.0
2018-11-22 10:30,,4.25,2206,4.28,4.24,4.26,,5710.0
2018-11-22 10:30,{},4.25,2206,4.28,4.24,4.26,4.7029,5710.0
2018-11-22 11:30,,4.25,2206,4.27,4.24,4.25,,6260.0
2018-11-22 11:30,{},4.25,2206,4.27,4.24,4.25,5.1559,6260.0
2018-11-22 14:00,{},4.26,2206,4.26,4.25,4.25,4.8182,5850.0
2018-11-22 14:00,,4.26,2206,4.26,4.25,4.25,,5850.0
2018-11-22 15:00,{},4.25,2206,4.27,4.25,4.26,6.2447,7582.0
2018-11-22 15:00,,4.25,2206,4.27,4.25,4.26,,7582.0
2018-11-23 10:30,{},4.13,2206,4.26,4.12,4.25,13.1861,16010.0
2018-11-23 10:30,,4.13,2206,4.26,4.12,4.25,,16010.0
2018-11-23 11:30,{},4.1,2206,4.15,4.1,4.13,8.4223,10226.0
2018-11-23 11:30,,4.1,2206,4.15,4.1,4.13,,10226.0
2018-11-23 14:00,{},4.12,2206,4.12,4.07,4.1,17.2853,20987.0
2018-11-23 14:00,,4.12,2206,4.12,4.07,4.1,,20987.0
2018-11-23 15:00,,4.09,2206,4.17,4.09,4.12,,27117.0
2018-11-23 15:00,{},4.09,2206,4.17,4.09,4.12,22.3341,27117.0
2018-11-26 10:30,{},4.21,2206,4.22,4.07,4.08,13.07,15869.0
2018-11-26 10:30,,4.21,2206,4.22,4.07,4.08,,15869.0
2018-11-26 11:30,{},4.15,2206,4.21,4.13,4.21,16.1289,19583.0
2018-11-26 11:30,,4.15,2206,4.21,4.13,4.21,,19583.0
2018-11-26 14:00,{},4.19,2206,4.21,4.15,4.15,12.6261,15330.0
2018-11-26 14:00,,4.19,2206,4.21,4.15,4.15,,15330.0
2018-11-26 15:00,,4.18,2206,4.21,4.17,4.2,,12918.0
2018-11-26 15:00,{},4.18,2206,4.21,4.17,4.2,10.6395,12918.0
2018-11-27 10:30,,4.18,2206,4.23,4.15,4.23,,5467.0
2018-11-27 10:30,{},4.18,2206,4.23,4.15,4.23,4.5027,5467.0
2018-11-27 11:30,,4.17,2206,4.19,4.17,4.17,,3983.0
2018-11-27 11:30,{},4.17,2206,4.19,4.17,4.17,3.2805,3983.0
2018-11-27 14:00,,4.15,2206,4.19,4.15,4.17,,3636.0
2018-11-27 14:00,{},4.15,2206,4.19,4.15,4.17,2.9947,3636.0
2018-11-27 15:00,,4.19,2206,4.19,4.15,4.15,,2821.0
2018-11-27 15:00,{},4.19,2206,4.19,4.15,4.15,2.3234,2821.0
2018-11-28 10:30,{},4.18,2206,4.19,4.13,4.17,5.4886,6664.0
2018-11-28 10:30,,4.18,2206,4.19,4.13,4.17,,6664.0
2018-11-28 11:30,,4.18,2206,4.19,4.15,4.18,,4060.0
2018-11-28 11:30,{},4.18,2206,4.19,4.15,4.18,3.3439,4060.0
2018-11-28 14:00,,4.16,2206,4.18,4.14,4.18,,7394.0
2018-11-28 14:00,{},4.16,2206,4.18,4.14,4.18,6.0898,7394.0
2018-11-28 15:00,{},4.17,2206,4.19,4.14,4.16,12.7925,15532.0
2018-11-28 15:00,,4.17,2206,4.19,4.14,4.16,,15532.0
2018-11-29 10:30,{},4.13,2206,4.2,4.13,4.2,12.4902,15165.0
2018-11-29 10:30,,4.13,2206,4.2,4.13,4.2,,15165.0
2018-11-29 11:30,,4.12,2206,4.14,4.11,4.13,,7088.0
2018-11-29 11:30,{},4.12,2206,4.14,4.11,4.13,5.8378,7088.0
2018-11-29 14:00,{},4.1,2206,4.13,4.09,4.12,8.2,9956.0
2018-11-29 14:00,,4.1,2206,4.13,4.09,4.12,,9956.0
2018-11-29 15:00,,4.05,2206,4.12,4.05,4.1,,12101.0
2018-11-29 15:00,{},4.05,2206,4.12,4.05,4.1,9.9666,12101.0
2018-11-30 10:30,,4.03,2206,4.1,4.01,4.05,,13493.0
2018-11-30 10:30,{},4.03,2206,4.1,4.01,4.05,11.1131,13493.0
2018-11-30 11:30,,3.96,2206,4.03,3.96,4.03,,10984.0
2018-11-30 11:30,{},3.96,2206,4.03,3.96,4.03,9.0466,10984.0
2018-11-30 14:00,{},3.92,2206,3.99,3.91,3.96,16.6412,20205.0
2018-11-30 14:00,,3.92,2206,3.99,3.91,3.96,,20205.0
2018-11-30 15:00,,4.0,2206,4.04,3.91,3.92,,28376.0
2018-11-30 15:00,{},4.0,2206,4.04,3.91,3.92,23.371,28376.0
2018-12-03 10:30,,4.21,2206,4.3,4.06,4.08,,65714.0
2018-12-03 10:30,{},4.21,2206,4.3,4.06,4.08,54.1233,65714.0
2018-12-03 11:30,,4.23,2206,4.25,4.19,4.21,,32399.0
2018-12-03 11:30,{},4.23,2206,4.25,4.19,4.21,26.6844,32399.0
2018-12-03 14:00,{},4.2,2206,4.23,4.19,4.23,8.746,10619.0
2018-12-03 14:00,,4.2,2206,4.23,4.19,4.23,,10619.0
2018-12-03 15:00,{},4.18,2206,4.22,4.16,4.2,15.979000000000001,19401.0
2018-12-03 15:00,,4.18,2206,4.22,4.16,4.2,,19401.0
2018-12-03 15:00,{},4.18,2206,4.22,4.16,4.2,15.979,19401.0
2018-12-04 10:30,,4.17,2206,4.2,4.16,4.18,,9540.0
2018-12-04 10:30,{},4.17,2206,4.2,4.16,4.18,7.8573,9540.0
2018-12-04 11:30,{},4.16,2206,4.19,4.14,4.17,11.8865,14432.0
2018-12-04 11:30,,4.16,2206,4.19,4.14,4.17,,14432.0
2018-12-04 14:00,,4.13,2206,4.16,4.12,4.15,,8293.0
2018-12-04 14:00,{},4.13,2206,4.16,4.12,4.15,6.8303,8293.0
2018-12-04 15:00,,4.15,2206,4.16,4.12,4.13,,11475.0
2018-12-04 15:00,{},4.15,2206,4.16,4.12,4.13,9.451,11475.0
2018-12-05 10:30,,4.09,2206,4.1,4.06,4.09,,15476.0
2018-12-05 10:30,{},4.09,2206,4.1,4.06,4.09,12.7463,15476.0
2018-12-05 11:30,{},4.12,2206,4.13,4.07,4.09,6.9711,8464.0
2018-12-05 11:30,,4.12,2206,4.13,4.07,4.09,,8464.0
2018-12-05 14:00,,4.09,2206,4.12,4.08,4.12,,4899.0
2018-12-05 14:00,{},4.09,2206,4.12,4.08,4.12,4.0349,4899.0
2018-12-05 15:00,,4.09,2206,4.1,4.07,4.09,,6023.0
2018-12-05 15:00,{},4.09,2206,4.1,4.07,4.09,4.9607,6023.0
2018-12-06 10:30,{},4.02,2206,4.14,4.02,4.12,12.6417,15349.0
2018-12-06 10:30,,4.02,2206,4.14,4.02,4.12,,15349.0
2018-12-06 11:30,,4.02,2206,4.04,4.01,4.02,,10160.0
2018-12-06 11:30,{},4.02,2206,4.04,4.01,4.02,8.368,10160.0
2018-12-06 14:00,{},3.99,2206,4.03,3.98,4.02,10.7301,13028.0
2018-12-06 14:00,,3.99,2206,4.03,3.98,4.02,,13028.0
2018-12-06 15:00,{},4.0,2206,4.03,3.99,3.99,10.5094,12760.0
2018-12-06 15:00,,4.0,2206,4.03,3.99,3.99,,12760.0
2018-12-07 10:30,,4.0,2206,4.03,3.98,4.0,,7688.0
2018-12-07 10:30,{},4.0,2206,4.03,3.98,4.0,6.332000000000001,7688.0
2018-12-07 10:30,{},4.0,2206,4.03,3.98,4.0,6.3320000000000025,7688.0
2018-12-07 10:30,{},4.0,2206,4.03,3.98,4.0,6.332000000000002,7688.0
2018-12-07 11:30,{},4.0,2206,4.01,3.98,4.0,2.8876,3506.0
2018-12-07 11:30,,4.0,2206,4.01,3.98,4.0,,3506.0
2018-12-07 14:00,,4.02,2206,4.03,3.99,4.0,,5009.0
2018-12-07 14:00,{},4.02,2206,4.03,3.99,4.0,4.1255,5009.0
2018-12-07 15:00,{},4.03,2206,4.03,4.01,4.02,3.2648,3964.0
2018-12-07 15:00,,4.03,2206,4.03,4.01,4.02,,3964.0
2018-12-10 10:30,{},3.98,2206,4.02,3.96,4.02,7.0642,8577.0
2018-12-10 11:30,{},3.98,2206,3.99,3.96,3.98,6.4341,7812.0
2018-12-10 14:00,{},3.96,2206,3.98,3.94,3.98,9.4206,11438.0
2018-12-10 15:00,{},3.98,2206,3.99,3.96,3.96,11.0192,13379.0
2018-12-11 10:30,{},3.98,2206,3.99,3.96,3.99,5.9737,7253.0
2018-12-11 11:30,{},3.96,2206,3.98,3.96,3.98,4.4797,5439.0
2018-12-11 14:00,{},3.96,2206,3.97,3.94,3.96,7.5468,9163.0
2018-12-11 15:00,{},3.97,2206,3.97,3.95,3.96,8.7164,10583.0
2018-12-12 10:30,{},3.99,2206,4.0,3.96,3.99,5.496,6673.0
2018-12-12 11:30,{},3.98,2206,3.99,3.97,3.99,2.5540000000000003,3101.0
2018-12-12 14:00,{},3.96,2206,3.99,3.96,3.98,2.5944,3150.0
2018-12-12 15:00,{},3.95,2206,3.97,3.93,3.96,8.1061,9842.0
2018-12-13 10:30,{},3.99,2206,3.99,3.93,3.96,6.3872,7755.0
2018-12-13 11:30,{},4.03,2206,4.03,3.99,3.99,8.2403,10005.0
