date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-13 14:00,{},4.01,2206,4.03,3.98,4.03,9.946,12076.0
2018-12-13 15:00,{},4.01,2206,4.02,3.99,4.01,5.4507,6618.0
2018-12-14 10:30,{},4.0,2206,4.02,3.98,4.0,3.9287,4770.0
2018-12-14 11:30,{},4.0,2206,4.01,3.97,4.0,4.3858,5325.0
2018-12-14 14:00,{},3.98,2206,4.0,3.96,4.0,6.2636,7605.0
2018-12-14 15:00,{},3.96,2206,3.99,3.96,3.98,7.3978,8982.0
2018-12-17 10:30,{},3.94,2206,3.98,3.92,3.98,6.0297,7321.0
2018-12-17 11:30,{},3.94,2206,3.96,3.94,3.94,4.1963,5095.0
2018-12-17 14:00,{},3.94,2206,3.95,3.93,3.94,4.744,5760.0
2018-12-17 15:00,{},3.96,2206,3.96,3.91,3.94,9.1101,11061.0
2018-12-18 10:30,{},3.92,2206,3.95,3.92,3.95,2.5969,3153.0
2018-12-18 11:30,{},3.9,2206,3.95,3.88,3.92,7.5921,9218.0
2018-12-18 14:00,{},3.88,2206,3.92,3.88,3.9,5.3593,6507.0
2018-12-18 15:00,{},3.89,2206,3.91,3.88,3.88,7.4315,9023.0
2018-12-19 10:30,{},3.87,2206,3.92,3.86,3.92,5.0768,6164.0
2018-12-19 11:30,{},3.87,2206,3.89,3.86,3.87,1.4982,1819.0
2018-12-19 14:00,{},3.86,2206,3.88,3.83,3.87,4.7202,5731.0
2018-12-19 15:00,{},3.83,2206,3.89,3.76,3.86,11.5233,13991.0
2018-12-20 10:30,{},3.81,2206,3.84,3.78,3.84,6.0281,7319.0
2018-12-20 11:30,{},3.81,2206,3.83,3.8,3.81,2.2452,2726.0
2018-12-20 14:00,{},3.83,2206,3.84,3.79,3.81,5.5948,6793.0
2018-12-20 15:00,{},3.82,2206,3.84,3.81,3.83,2.9996,3642.0
2018-12-21 10:30,{},3.78,2206,3.83,3.76,3.83,7.3879,8970.0
2018-12-21 11:30,{},3.84,2206,3.86,3.77,3.78,8.6974,10560.0
2018-12-21 14:00,{},3.84,2206,3.88,3.83,3.84,11.6056,14091.0
2018-12-21 15:00,{},3.81,2206,3.86,3.78,3.84,9.0598,11000.0
2018-12-24 10:30,{},3.8,2206,3.84,3.79,3.81,7.1482,8679.0
2018-12-24 11:30,{},3.81,2206,3.81,3.76,3.8,6.5774,7986.0
2018-12-24 14:00,{},3.79,2206,3.82,3.78,3.81,8.5096,10332.0
2018-12-24 15:00,{},3.8,2206,3.83,3.78,3.79,14.0131,17014.0
2018-12-25 10:30,{},3.68,2206,3.79,3.68,3.78,15.0632,18289.0
2018-12-25 11:30,{},3.75,2206,3.75,3.68,3.68,9.6339,11697.0
2018-12-25 14:00,{},3.77,2206,3.77,3.73,3.75,6.1837,7508.0
2018-12-25 15:00,{},3.84,2206,3.84,3.77,3.77,11.5068,13971.0
2018-12-26 10:30,{},3.85,2206,3.86,3.8,3.84,7.064,6453.0
2018-12-26 11:30,{},3.83,2206,3.86,3.82,3.85,6.4685,5909.0
2018-12-26 14:00,{},3.83,2206,3.85,3.81,3.83,7.7099,7043.0
2018-12-26 15:00,{},3.81,2206,3.85,3.8,3.83,10.2255,9341.0
2018-12-27 10:30,{},3.86,2206,3.9,3.85,3.87,9.9627,9101.0
2018-12-27 11:30,{},3.87,2206,3.87,3.85,3.86,2.1478,1962.0
2018-12-27 14:00,{},3.84,2206,3.87,3.84,3.87,5.8752,5367.0
2018-12-27 15:00,{},3.81,2206,3.85,3.81,3.84,9.1165,8328.0
2018-12-28 10:30,{},3.85,2206,3.85,3.79,3.8,5.7263,5231.0
2018-12-28 11:30,{},3.84,2206,3.85,3.83,3.85,3.4975,3195.0
2018-12-28 14:00,{},3.82,2206,3.85,3.79,3.84,11.1264,10164.0
2018-12-28 15:00,{},3.81,2206,3.85,3.79,3.82,12.2966,11233.0
2019-01-02 10:30,{},3.8,2206,3.86,3.78,3.81,6.7104,6130.0
2019-01-02 11:30,{},3.8,2206,3.82,3.79,3.8,2.7378,2501.0
2019-01-02 14:00,{},3.81,2206,3.82,3.79,3.8,5.9102,5399.0
2019-01-02 15:00,{},3.82,2206,3.82,3.8,3.81,6.3317,5784.0
2019-01-03 10:30,{},3.8,2206,3.84,3.79,3.8,11.8347,10811.0
2019-01-03 11:30,{},3.79,2206,3.82,3.78,3.8,8.6787,7928.0
2019-01-03 14:00,{},3.77,2206,3.81,3.76,3.79,12.5845,11496.0
2019-01-03 15:00,{},3.75,2206,3.77,3.71,3.77,17.2512,15759.0
2019-01-04 10:30,{},3.76,2206,3.76,3.7,3.71,9.9824,9119.0
2019-01-04 11:30,{},3.78,2206,3.79,3.75,3.76,20.6874,18898.0
2019-01-04 14:00,{},3.85,2206,3.86,3.78,3.78,27.9178,25503.0
2019-01-04 15:00,{},3.84,2206,3.85,3.8,3.85,37.3923,34158.0
2019-01-07 10:30,{},3.84,2206,3.89,3.84,3.86,14.8702,13584.0
2019-01-07 11:30,{},3.86,2206,3.87,3.84,3.84,9.5205,8697.0
2019-01-07 14:00,{},3.86,2206,3.87,3.85,3.86,9.2961,8492.0
2019-01-07 15:00,{},3.89,2206,3.91,3.86,3.86,10.2255,9341.0
2019-01-08 10:30,{},3.87,2206,3.9,3.86,3.9,7.2589,6631.0
2019-01-08 11:30,{},3.87,2206,3.88,3.86,3.87,3.1516,2879.0
2019-01-08 14:00,{},3.86,2206,3.88,3.86,3.87,2.9885,2730.0
2019-01-08 15:00,{},3.85,2206,3.88,3.85,3.86,8.0591,7362.0
2019-01-09 10:30,{},3.9,2206,3.91,3.85,3.85,11.4646,10473.0
2019-01-09 11:30,{},3.9,2206,3.92,3.89,3.9,9.9387,9079.0
2019-01-09 14:00,{},3.94,2206,3.95,3.89,3.9,21.007,19190.0
2019-01-09 14:00,{},3.94,2206,3.95,3.89,3.9,21.006999999999998,19190.0
2019-01-09 15:00,{},3.91,2206,3.94,3.9,3.94,8.7903,8030.0
2019-01-10 10:30,{},3.93,2206,3.94,3.9,3.91,7.2556,6628.0
2019-01-10 11:30,{},3.94,2206,3.96,3.93,3.93,5.2687,4813.0
2019-01-10 14:00,{},3.95,2206,3.95,3.93,3.94,3.8631,3529.0
2019-01-10 15:00,{},4.07,2206,4.18,3.94,3.95,69.9778,63925.0
2019-01-11 10:30,{},3.99,2206,4.06,3.98,4.03,19.885,18165.0
2019-01-11 11:30,{},3.99,2206,4.01,3.97,3.99,4.7148,4307.0
2019-01-11 14:00,{},3.99,2206,4.01,3.98,3.99,9.4351,8619.0
2019-01-11 15:00,{},4.0,2206,4.02,3.99,3.99,11.1603,10195.0
2019-01-14 10:30,{},3.98,2206,4.01,3.96,4.01,8.5462,7807.0
2019-01-14 11:30,{},3.98,2206,3.99,3.97,3.98,2.8199,2576.0
2019-01-14 14:00,{},3.96,2206,3.99,3.96,3.98,6.1751,5641.0
2019-01-14 15:00,{},3.96,2206,3.98,3.96,3.96,5.1965,4747.0
2019-01-15 10:30,{},4.0,2206,4.06,3.93,3.94,19.0038,17360.0
2019-01-15 11:30,{},4.02,2206,4.02,3.99,4.0,4.9819,4551.0
2019-01-15 14:00,{},4.0,2206,4.03,3.98,4.02,4.451,4066.0
2019-01-15 14:00,{},4.0,2206,4.03,3.98,4.02,4.4510000000000005,4066.0
2019-01-15 15:00,{},4.0,2206,4.02,3.99,4.0,6.4116,5857.0
2019-01-16 10:30,{},3.99,2206,4.03,3.97,3.97,5.3169,4857.0
2019-01-16 11:30,{},4.01,2206,4.01,3.98,3.99,11.4778,10485.0
2019-01-16 14:00,{},4.02,2206,4.04,4.0,4.01,13.7142,12528.0
2019-01-16 15:00,{},4.0,2206,4.03,3.99,4.02,7.33,6696.0
2019-01-17 10:30,{},3.99,2206,4.01,3.97,4.0,11.9376,10905.0
2019-01-17 11:30,{},4.02,2206,4.02,3.99,3.99,10.3765,9479.0
2019-01-17 14:00,{},4.02,2206,4.04,4.0,4.02,14.7706,13493.0
2019-01-17 15:00,{},4.02,2206,4.04,4.01,4.02,8.3776,7653.0
2019-01-18 10:30,{},4.06,2206,4.06,3.99,4.01,15.1942,13880.0
2019-01-18 11:30,{},4.09,2206,4.11,4.04,4.06,20.5133,18739.0
2019-01-18 14:00,{},4.1,2206,4.12,4.07,4.09,25.0705,22902.0
2019-01-18 15:00,{},4.08,2206,4.1,4.07,4.1,8.2605,7546.0
2019-01-21 10:30,{},4.14,2206,4.16,4.06,4.12,26.6381,24334.0
2019-01-21 11:30,{},4.16,2206,4.22,4.14,4.14,42.1859,38537.0
2019-01-21 14:00,{},4.15,2206,4.19,4.14,4.16,22.9402,20956.0
2019-01-21 15:00,{},4.19,2206,4.2,4.12,4.15,27.4996,25121.0
2019-01-22 10:30,{},4.15,2206,4.18,4.1,4.16,17.3267,15828.0
2019-01-22 11:30,{},4.15,2206,4.16,4.12,4.15,13.029000000000002,11902.0
2019-01-22 11:30,{},4.15,2206,4.16,4.12,4.15,13.029,11902.0
2019-01-22 14:00,{},4.13,2206,4.16,4.12,4.15,13.4811,12315.0
2019-01-22 15:00,{},4.11,2206,4.13,4.11,4.13,13.2588,12112.0
2019-01-23 10:30,{},4.09,2206,4.12,4.06,4.12,22.8067,20834.0
2019-01-23 11:30,{},4.09,2206,4.1,4.05,4.09,18.833,17204.0
2019-01-23 14:00,{},4.09,2206,4.12,4.08,4.09,16.4323,15011.0
2019-01-23 15:00,{},4.07,2206,4.1,4.06,4.09,15.5073,14166.0
2019-01-24 10:30,{},4.12,2206,4.13,4.06,4.11,17.6179,16094.0
2019-01-24 11:30,{},4.12,2206,4.14,4.11,4.12,9.3716,8561.0
2019-01-24 14:00,{},4.16,2206,4.17,4.11,4.12,22.8133,20840.0
2019-01-24 15:00,{},4.14,2206,4.17,4.11,4.16,10.9031,9960.0
2019-01-25 10:30,{},4.14,2206,4.16,4.1,4.14,9.9398,9080.0
2019-01-25 11:30,{},4.15,2206,4.16,4.13,4.14,6.0175,5497.0
2019-01-25 14:00,{},4.12,2206,4.15,4.1,4.15,12.4269,11352.0
2019-01-25 15:00,{},4.07,2206,4.13,4.06,4.12,22.5177,20570.0
2019-01-28 10:30,{},4.12,2206,4.15,4.07,4.09,15.0213,13722.0
2019-01-28 11:30,{},4.08,2206,4.16,4.08,4.12,12.394,11322.0
2019-01-28 14:00,{},4.06,2206,4.11,4.06,4.08,12.3152,11250.0
2019-01-28 15:00,{},4.05,2206,4.06,4.04,4.06,9.8379,8987.0
2019-01-29 10:30,{},4.0,2206,4.09,3.98,4.06,13.8839,12683.0
2019-01-29 11:30,{},4.06,2206,4.06,4.0,4.0,5.6551,5166.0
2019-01-29 14:00,{},4.04,2206,4.07,4.03,4.06,9.1483,8357.0
2019-01-29 15:00,{},4.09,2206,4.11,4.03,4.04,24.5965,22469.0
2019-01-30 10:30,{},4.06,2206,4.09,4.03,4.09,11.6102,10606.0
2019-01-30 11:30,{},4.04,2206,4.06,4.04,4.06,2.4357,2225.0
2019-01-30 14:00,{},4.02,2206,4.05,4.02,4.04,5.434,4964.0
2019-01-30 15:00,{},3.9,2206,4.03,3.87,4.02,28.545,26076.0
2019-01-31 10:30,{},3.93,2206,3.96,3.9,3.92,11.5446,10546.0
2019-01-31 11:30,{},3.92,2206,3.95,3.91,3.93,8.9742,8198.0
2019-01-31 14:00,{},3.88,2206,3.94,3.88,3.92,13.7569,12567.0
2019-01-31 15:00,{},3.88,2206,3.9,3.82,3.88,18.8385,17209.0
2019-02-01 10:30,{},3.96,2206,3.96,3.88,3.88,7.9978,7306.0
2019-02-01 11:30,{},4.0,2206,4.02,3.94,3.96,9.3377,8530.0
2019-02-01 14:00,{},4.0,2206,4.02,3.98,4.0,4.5627,4168.0
2019-02-01 15:00,{},4.03,2206,4.04,4.0,4.0,6.2561,5715.0
2019-02-11 10:30,{},4.04,2206,4.06,4.01,4.03,13.5413,12370.0
2019-02-11 11:30,{},4.03,2206,4.06,4.03,4.04,6.9436,6343.0
2019-02-11 14:00,{},4.04,2206,4.06,4.01,4.03,12.9622,11841.0
2019-02-11 15:00,{},4.08,2206,4.09,4.04,4.04,25.1964,23017.0
2019-02-12 10:30,{},4.1,2206,4.11,4.06,4.09,11.8839,10856.0
2019-02-12 11:30,{},4.11,2206,4.11,4.09,4.1,6.4532,5895.0
2019-02-12 14:00,{},4.07,2206,4.11,4.05,4.11,13.5708,12397.0
2019-02-12 15:00,{},4.09,2206,4.09,4.06,4.07,9.7088,8869.0
2019-02-13 10:30,{},4.16,2206,4.16,4.06,4.09,27.4285,25056.0
2019-02-13 11:30,{},4.21,2206,4.22,4.15,4.16,34.4979,31514.0
2019-02-13 14:00,{},4.2,2206,4.21,4.17,4.21,18.9359,17298.0
2019-02-13 15:00,{},4.24,2206,4.28,4.19,4.2,66.5514,60795.0
2019-02-14 10:30,{},4.23,2206,4.23,4.2,4.21,12.6677,11572.0
2019-02-14 11:30,{},4.22,2206,4.25,4.17,4.23,21.1953,19362.0
2019-02-14 14:00,{},4.28,2206,4.28,4.22,4.22,13.0826,11951.0
2019-02-14 15:00,{},4.31,2206,4.32,4.26,4.28,44.7168,40849.0
2019-02-15 10:30,{},4.27,2206,4.3,4.25,4.3,16.0711,14681.0
2019-02-15 11:30,{},4.29,2206,4.29,4.26,4.26,6.705,6125.0
2019-02-15 14:00,{},4.25,2206,4.29,4.24,4.29,18.7574,17135.0
2019-02-15 15:00,{},4.24,2206,4.26,4.22,4.25,15.8303,14461.0
2019-02-18 10:30,{},4.32,2206,4.36,4.23,4.24,14.741,13466.0
2019-02-18 11:30,{},4.4,2206,4.41,4.32,4.32,31.5204,28794.0
2019-02-18 14:00,{},4.36,2206,4.41,4.35,4.4,14.7181,13445.0
2019-02-18 15:00,{},4.37,2206,4.38,4.35,4.36,17.7536,16218.0
2019-02-19 10:30,{},4.35,2206,4.4,4.34,4.37,16.4258,15005.0
2019-02-19 11:30,{},4.35,2206,4.37,4.35,4.36,7.7471,7077.0
2019-02-19 14:00,{},4.31,2206,4.35,4.27,4.35,31.7098,28967.0
2019-02-19 15:00,{},4.3,2206,4.35,4.28,4.31,16.0142,14629.0
2019-02-20 10:30,{},4.31,2206,4.35,4.28,4.33,12.6228,11531.0
2019-02-20 11:30,{},4.28,2206,4.31,4.28,4.31,4.3218,3948.0
2019-02-20 14:00,{},4.26,2206,4.28,4.2,4.28,15.0421,13741.0
2019-02-20 15:00,{},4.33,2206,4.33,4.26,4.26,12.3382,11271.0
2019-02-21 10:30,{},4.3,2206,4.33,4.27,4.31,6.9162,6318.0
2019-02-21 11:30,{},4.34,2206,4.35,4.29,4.3,7.5303,6879.0
2019-02-21 14:00,{},4.36,2206,4.45,4.33,4.34,42.395,38728.0
2019-02-21 15:00,{},4.32,2206,4.37,4.31,4.36,16.9425,15477.0
2019-02-22 10:30,{},4.3,2206,4.33,4.27,4.28,32.8756,30032.0
2019-02-22 11:30,{},4.39,2206,4.4,4.3,4.3,35.9758,32864.0
2019-02-22 14:00,{},4.38,2206,4.4,4.36,4.39,20.5188,18744.0
2019-02-22 15:00,{},4.45,2206,4.47,4.36,4.38,54.071999999999996,49395.0
2019-02-22 15:00,{},4.45,2206,4.47,4.36,4.38,54.072,49395.0
2019-02-25 10:30,{},4.48,2206,4.57,4.45,4.45,67.3648,61538.0
2019-02-25 11:30,{},4.49,2206,4.51,4.47,4.48,26.9972,24662.0
2019-02-25 14:00,{},4.52,2206,4.56,4.49,4.49,45.9079,41937.0
2019-02-25 15:00,{},4.57,2206,4.58,4.52,4.52,45.4448,41514.0
2019-02-26 10:30,{},4.52,2206,4.59,4.5,4.56,53.7721,49121.0
2019-02-26 11:30,{},4.51,2206,4.53,4.46,4.52,29.0825,26567.0
2019-02-26 14:00,{},4.52,2206,4.52,4.49,4.51,30.0075,27412.0
2019-02-26 15:00,{},4.49,2206,4.55,4.48,4.52,26.5045,24212.0
2019-02-27 10:30,{},4.48,2206,4.54,4.46,4.46,27.8006,25396.0
2019-02-27 11:30,{},4.48,2206,4.5,4.46,4.48,19.4745,17790.0
2019-02-27 14:00,{},4.44,2206,4.49,4.42,4.48,33.9024,30970.0
2019-02-27 15:00,{},4.41,2206,4.44,4.39,4.44,28.9205,26419.0
2019-02-28 10:30,{},4.46,2206,4.49,4.42,4.44,32.8242,29985.0
2019-02-28 11:30,{},4.42,2206,4.46,4.4,4.45,21.6748,19800.0
2019-02-28 14:00,{},4.4,2206,4.44,4.38,4.42,16.8954,15434.0
2019-02-28 15:00,{},4.42,2206,4.43,4.39,4.4,15.1308,13822.0
2019-03-01 10:30,{},4.43,2206,4.45,4.4,4.43,24.9205,22765.0
2019-03-01 11:30,{},4.45,2206,4.47,4.43,4.44,28.4936,26029.0
2019-03-01 14:00,{},4.44,2206,4.47,4.39,4.45,35.2894,32237.0
2019-03-01 15:00,{},4.48,2206,4.48,4.43,4.44,20.6425,18857.0
2019-03-04 10:30,{},4.54,2206,4.58,4.52,4.52,50.997,46586.0
2019-03-04 11:30,{},4.56,2206,4.56,4.5,4.54,22.5473,20597.0
2019-03-04 14:00,{},4.53,2206,4.57,4.5,4.56,69.4852,63475.0
2019-03-04 15:00,{},4.44,2206,4.53,4.42,4.53,55.9691,51128.0
2019-03-05 10:30,{},4.46,2206,4.51,4.44,4.45,39.7765,36336.0
2019-03-05 11:30,{},4.47,2206,4.5,4.45,4.46,28.9041,26404.0
2019-03-05 14:00,{},4.47,2206,4.5,4.46,4.47,20.3721,18610.0
2019-03-05 15:00,{},4.52,2206,4.52,4.47,4.47,29.2445,26715.0
2019-03-06 10:30,{},4.58,2206,4.68,4.52,4.55,68.1026,62212.0
2019-03-06 11:30,{},4.6,2206,4.6,4.54,4.58,20.8166,19016.0
2019-03-06 14:00,{},4.61,2206,4.63,4.59,4.6,25.1964,23017.0
2019-03-06 15:00,{},4.62,2206,4.64,4.57,4.61,29.4087,26865.0
2019-03-07 10:30,{},4.63,2206,4.66,4.57,4.63,48.3687,44185.0
2019-03-07 11:30,{},4.63,2206,4.64,4.56,4.63,40.0458,36582.0
2019-03-07 14:00,{},4.78,2206,4.79,4.62,4.63,72.9981,66684.0
2019-03-07 15:00,{},4.72,2206,4.83,4.71,4.77,47.6484,43527.0
2019-03-08 10:30,{},4.69,2206,4.71,4.57,4.63,42.7968,39095.0
2019-03-08 11:30,{},4.62,2206,4.77,4.61,4.69,28.4914,26027.0
2019-03-08 14:00,{},4.57,2206,4.63,4.55,4.62,38.6545,35311.0
2019-03-08 15:00,{},4.5,2206,4.6,4.5,4.57,23.1252,21125.0
2019-03-11 10:30,{},4.53,2206,4.56,4.49,4.51,24.7016,22565.0
2019-03-11 11:30,{},4.6,2206,4.62,4.52,4.53,20.7213,18929.0
2019-03-11 14:00,{},4.61,2206,4.62,4.58,4.6,19.3891,17712.0
2019-03-11 15:00,{},4.67,2206,4.69,4.59,4.61,27.7087,25312.0
2019-03-12 10:30,{},4.72,2206,4.76,4.66,4.68,56.7409,51833.0
2019-03-12 11:30,{},4.71,2206,4.74,4.69,4.72,26.8822,24557.0
2019-03-12 14:00,{},4.68,2206,4.75,4.62,4.71,42.2549,38600.0
2019-03-12 15:00,{},4.71,2206,4.72,4.61,4.68,31.9495,29186.0
2019-03-13 10:30,{},4.64,2206,4.72,4.61,4.7,42.5592,38878.0
2019-03-13 11:30,{},4.67,2206,4.68,4.6,4.64,25.6682,23448.0
2019-03-13 14:00,{},4.62,2206,4.68,4.6,4.67,34.5144,31529.0
2019-03-13 15:00,{},4.56,2206,4.64,4.53,4.62,35.8236,32725.0
2019-03-14 10:30,{},4.44,2206,4.56,4.42,4.53,55.6714,50856.0
2019-03-14 11:30,{},4.41,2206,4.46,4.38,4.44,37.7087,34447.0
2019-03-14 14:00,{},4.41,2206,4.43,4.38,4.41,15.8456,14475.0
2019-03-14 15:00,{},4.34,2206,4.43,4.29,4.41,56.1848,51325.0
2019-03-15 10:30,{},4.44,2206,4.44,4.38,4.38,35.6375,32555.0
2019-03-15 11:30,{},4.46,2206,4.5,4.44,4.44,23.1756,21171.0
2019-03-15 14:00,{},4.47,2206,4.49,4.44,4.46,32.7092,29880.0
2019-03-15 15:00,{},4.51,2206,4.51,4.44,4.47,42.4049,38737.0
2019-03-18 10:30,{},4.58,2206,4.59,4.49,4.51,37.0299,33827.0
2019-03-18 11:30,{},4.65,2206,4.67,4.57,4.58,41.9659,38336.0
2019-03-18 14:00,{},4.66,2206,4.68,4.63,4.65,25.3354,23144.0
2019-03-18 15:00,{},4.65,2206,4.68,4.63,4.66,36.0447,32927.0
2019-03-19 10:30,{},4.68,2206,4.73,4.65,4.71,46.7289,42687.0
2019-03-19 11:30,{},4.66,2206,4.69,4.64,4.68,15.5577,14212.0
2019-03-19 14:00,{},4.7,2206,4.71,4.66,4.66,24.7465,22606.0
2019-03-19 15:00,{},4.71,2206,4.72,4.65,4.7,36.6567,33486.0
2019-03-20 10:30,{},4.69,2206,4.74,4.65,4.68,34.3611,31389.0
2019-03-20 11:30,{},4.63,2206,4.69,4.59,4.69,26.0382,23786.0
2019-03-20 14:00,{},4.63,2206,4.65,4.59,4.63,19.723,18017.0
2019-03-20 15:00,{},4.69,2206,4.7,4.63,4.63,26.6928,24384.0
2019-03-21 10:30,{},4.69,2206,4.72,4.63,4.72,25.3135,23124.0
2019-03-21 11:30,{},4.69,2206,4.71,4.67,4.69,16.6425,15203.0
2019-03-21 14:00,{},4.67,2206,4.71,4.67,4.69,24.8428,22694.0
2019-03-21 15:00,{},4.68,2206,4.7,4.67,4.67,23.2019,21195.0
2019-03-22 10:30,{},4.62,2206,4.7,4.6,4.69,34.1192,31168.0
2019-03-22 11:30,{},4.61,2206,4.64,4.58,4.62,19.6934,17990.0
2019-03-22 14:00,{},4.62,2206,4.65,4.61,4.61,16.3174,14906.0
2019-03-22 15:00,{},4.65,2206,4.69,4.61,4.62,54.4672,49756.0
2019-03-25 10:30,{},4.79,2206,4.83,4.56,4.61,86.7462,79243.0
2019-03-25 11:30,{},4.78,2206,4.91,4.75,4.79,91.2322,83341.0
2019-03-25 14:00,{},4.77,2206,4.83,4.76,4.78,39.4722,36058.0
2019-03-25 15:00,{},4.74,2206,4.81,4.68,4.77,54.0206,49348.0
2019-03-26 10:30,{},4.62,2206,4.76,4.6,4.76,67.656,61804.0
2019-03-26 11:30,{},4.57,2206,4.63,4.56,4.62,53.4864,48860.0
2019-03-26 14:00,{},4.52,2206,4.58,4.5,4.57,44.9817,41091.0
2019-03-26 15:00,{},4.5,2206,4.56,4.47,4.52,42.093999999999994,38453.0
2019-03-26 15:00,{},4.5,2206,4.56,4.47,4.52,42.094,38453.0
2019-03-27 10:30,{},4.57,2206,4.61,4.48,4.55,47.3616,43265.0
