date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-27 11:30,{},4.58,2206,4.6,4.55,4.57,12.4269,11352.0
2019-03-27 14:00,{},4.64,2206,4.64,4.55,4.58,40.5822,37072.0
2019-03-27 15:00,{},4.65,2206,4.67,4.61,4.64,32.1684,29386.0
2019-03-28 10:30,{},4.7,2206,4.73,4.6,4.65,39.3233,35922.0
2019-03-28 11:30,{},4.67,2206,4.71,4.65,4.7,11.0552,10099.0
2019-03-28 14:00,{},4.63,2206,4.67,4.62,4.67,11.4307,10442.0
2019-03-28 15:00,{},4.64,2206,4.65,4.59,4.63,17.8434,16300.0
2019-03-29 10:30,{},4.64,2206,4.79,4.58,4.62,20.7104,18919.0
2019-03-29 11:30,{},4.67,2206,4.69,4.63,4.64,24.5505,22427.0
2019-03-29 14:00,{},4.68,2206,4.69,4.65,4.67,33.5839,30679.0
2019-03-29 15:00,{},4.72,2206,4.72,4.66,4.68,38.5756,35239.0
2019-04-01 10:30,{},4.88,2206,4.88,4.72,4.72,84.813,77477.0
2019-04-01 11:30,{},4.81,2206,4.9,4.78,4.88,59.3878,54251.0
2019-04-01 14:00,{},4.85,2206,4.86,4.8,4.81,51.9702,47475.0
2019-04-01 15:00,{},4.9,2206,4.92,4.83,4.85,73.0528,66734.0
2019-04-02 10:30,{},4.87,2206,4.94,4.82,4.91,57.02,52088.0
2019-04-02 11:30,{},4.88,2206,4.89,4.84,4.87,18.5703,16964.0
2019-04-02 14:00,{},4.85,2206,4.89,4.84,4.88,23.1449,21143.0
2019-04-02 15:00,{},4.85,2206,4.89,4.83,4.85,27.967,25548.0
2019-04-03 10:30,{},4.87,2206,4.88,4.8,4.82,31.088,28399.0
2019-04-03 11:30,{},4.84,2206,4.87,4.82,4.87,22.4356,20495.0
2019-04-03 14:00,{},4.84,2206,4.85,4.82,4.84,15.989,14606.0
2019-04-03 15:00,{},4.87,2206,4.88,4.82,4.84,37.9615,34678.0
2019-04-04 10:30,{},4.95,2206,4.97,4.85,4.88,52.3282,47802.0
2019-04-04 11:30,{},5.0,2206,5.07,4.94,4.95,94.2919,86136.0
2019-04-04 14:00,{},5.11,2206,5.11,4.99,5.0,80.7758,73789.0
2019-04-04 15:00,{},5.06,2206,5.13,5.04,5.1,66.4365,60690.0
2019-04-08 10:30,{},5.09,2206,5.34,5.09,5.2,122.098,111537.0
2019-04-08 11:30,{},5.11,2206,5.18,5.08,5.09,25.6594,23440.0
2019-04-08 14:00,{},5.16,2206,5.22,5.1,5.11,47.2018,43119.0
2019-04-08 15:00,{},5.11,2206,5.18,5.1,5.16,28.4739,26011.0
2019-04-09 10:30,{},5.08,2206,5.14,5.02,5.11,61.4447,56130.0
2019-04-09 11:30,{},5.12,2206,5.14,5.07,5.08,20.5976,18816.0
2019-04-09 14:00,{},5.08,2206,5.15,5.07,5.12,22.972,20985.0
2019-04-09 15:00,{},5.05,2206,5.1,4.98,5.08,60.3347,55116.0
2019-04-10 10:30,{},5.04,2206,5.09,4.97,5.04,38.4377,35113.0
2019-04-10 11:30,{},5.13,2206,5.15,5.04,5.04,33.4908,30594.0
2019-04-10 14:00,{},5.12,2206,5.15,5.1,5.13,27.8828,25471.0
2019-04-10 15:00,{},5.09,2206,5.13,5.05,5.12,34.4782,31496.0
2019-04-11 10:30,{},5.05,2206,5.12,5.04,5.07,29.7919,27215.0
2019-04-11 11:30,{},5.01,2206,5.09,4.99,5.05,33.493,30596.0
2019-04-11 14:00,{},4.99,2206,5.01,4.97,5.01,23.6387,21594.0
2019-04-11 15:00,{},4.98,2206,5.02,4.95,4.99,22.0306,20125.0
2019-04-12 10:30,{},4.97,2206,5.03,4.96,4.96,19.6923,17989.0
2019-04-12 11:30,{},4.95,2206,4.98,4.94,4.97,15.0125,13714.0
2019-04-12 14:00,{},4.96,2206,4.97,4.95,4.95,13.4033,12244.0
2019-04-12 15:00,{},4.98,2206,4.99,4.95,4.96,12.0131,10974.0
2019-04-15 10:30,{},5.05,2206,5.07,5.01,5.04,25.7218,23497.0
2019-04-15 11:30,{},5.05,2206,5.09,5.04,5.05,13.6398,12460.0
2019-04-15 14:00,{},5.03,2206,5.07,5.02,5.05,11.8139,10792.0
2019-04-15 15:00,{},4.94,2206,5.03,4.9,5.03,29.7371,27165.0
2019-04-16 10:30,{},4.89,2206,4.95,4.86,4.9,24.463,22347.0
2019-04-16 11:30,{},4.94,2206,4.94,4.89,4.89,13.3672,12211.0
2019-04-16 14:00,{},4.93,2206,4.99,4.89,4.94,28.2867,25840.0
2019-04-16 15:00,{},5.01,2206,5.01,4.93,4.93,23.4712,21441.0
2019-04-17 10:30,{},5.02,2206,5.07,4.96,5.01,38.9358,35568.0
2019-04-17 11:30,{},4.99,2206,5.04,4.96,5.02,17.7197,16187.0
2019-04-17 14:00,{},5.01,2206,5.03,4.99,4.99,11.7723,10754.0
2019-04-17 15:00,{},5.01,2206,5.02,4.98,5.01,14.3973,13152.0
2019-04-18 10:30,{},5.0,2206,5.04,4.98,5.01,17.9747,16420.0
2019-04-18 11:30,{},4.99,2206,5.01,4.96,5.0,13.0038,11879.0
2019-04-18 14:00,{},4.98,2206,4.99,4.96,4.99,12.7848,11679.0
2019-04-18 15:00,{},4.97,2206,5.0,4.95,4.98,13.5281,12358.0
2019-04-19 10:30,{},4.95,2206,5.0,4.94,4.97,22.0809,20171.0
2019-04-19 11:30,{},4.95,2206,4.97,4.92,4.95,11.9157,10885.0
2019-04-19 14:00,{},4.93,2206,4.97,4.92,4.95,14.9228,13632.0
2019-04-19 15:00,{},4.96,2206,4.98,4.92,4.93,44.6172,40758.0
2019-04-22 10:30,{},4.87,2206,4.97,4.84,4.97,68.6324,62696.0
2019-04-22 11:30,{},4.82,2206,4.88,4.81,4.87,60.0019,54812.0
2019-04-22 14:00,{},4.86,2206,4.88,4.82,4.82,15.9518,14572.0
2019-04-22 15:00,{},4.84,2206,4.88,4.84,4.86,18.2626,16683.0
2019-04-23 10:30,{},4.78,2206,4.85,4.78,4.85,28.3951,25939.0
2019-04-23 11:30,{},4.75,2206,4.79,4.69,4.78,32.2265,29439.0
2019-04-23 14:00,{},4.76,2206,4.78,4.71,4.75,8.5802,7838.0
2019-04-23 15:00,{},4.7,2206,4.77,4.68,4.76,27.1384,24791.0
2019-04-24 10:30,{},4.68,2206,4.75,4.66,4.7,25.8959,23656.0
2019-04-24 11:30,{},4.65,2206,4.7,4.64,4.68,18.1192,16552.0
2019-04-24 14:00,{},4.67,2206,4.68,4.64,4.65,33.6364,30727.0
2019-04-24 15:00,{},4.69,2206,4.69,4.66,4.67,19.7339,18027.0
2019-04-25 10:30,{},4.66,2206,4.69,4.64,4.68,28.984,26477.0
2019-04-25 11:30,{},4.63,2206,4.67,4.62,4.66,14.6009,13338.0
2019-04-25 14:00,{},4.59,2206,4.63,4.58,4.63,32.6808,29854.0
2019-04-25 15:00,{},4.51,2206,4.61,4.5,4.59,43.7141,39933.0
2019-04-26 10:30,{},4.46,2206,4.53,4.44,4.48,39.8325,36235.0
2019-04-26 11:30,{},4.43,2206,4.46,4.43,4.46,15.6208,14210.0
2019-04-26 14:00,{},4.44,2206,4.47,4.42,4.43,16.2595,14791.0
2019-04-26 15:00,{},4.43,2206,4.45,4.41,4.44,20.4587,18611.0
2019-04-29 10:30,{},4.47,2206,4.48,4.4,4.44,33.0268,30044.0
2019-04-29 11:30,{},4.46,2206,4.47,4.42,4.47,12.1009,11008.0
2019-04-29 14:00,{},4.47,2206,4.49,4.45,4.46,13.3805,12172.0
2019-04-29 15:00,{},4.43,2206,4.48,4.41,4.47,15.8714,14438.0
2019-04-30 10:30,{},4.46,2206,4.48,4.4,4.4,18.3899,16729.0
2019-04-30 11:30,{},4.46,2206,4.48,4.45,4.46,15.2789,13899.0
2019-04-30 14:00,{},4.46,2206,4.48,4.44,4.46,15.4526,14057.0
2019-04-30 15:00,{},4.48,2206,4.48,4.43,4.46,14.3588,13062.0
2019-05-06 10:30,{},4.3,2206,4.4,4.29,4.4,41.7628,37991.0
2019-05-06 11:30,{},4.2,2206,4.32,4.17,4.3,43.7503,39799.0
2019-05-06 14:00,{},4.09,2206,4.2,4.05,4.2,29.2959,26650.0
2019-05-06 15:00,{},4.07,2206,4.11,4.06,4.1,30.3215,27583.0
2019-05-07 10:30,{},4.16,2206,4.18,4.11,4.16,26.7499,24334.0
2019-05-07 11:30,{},4.17,2206,4.17,4.13,4.16,16.1737,14713.0
2019-05-07 14:00,{},4.13,2206,4.17,4.1,4.17,15.5373,14134.0
2019-05-07 15:00,{},4.19,2206,4.28,4.1,4.13,33.7963,30744.0
2019-05-08 10:30,{},4.27,2206,4.29,4.1,4.11,38.2715,34815.0
2019-05-08 11:30,{},4.25,2206,4.3,4.23,4.27,15.3581,13971.0
2019-05-08 14:00,{},4.26,2206,4.3,4.24,4.25,23.03,20950.0
2019-05-08 15:00,{},4.25,2206,4.28,4.23,4.26,16.2177,14753.0
2019-05-09 10:30,{},4.18,2206,4.3,4.17,4.22,25.9695,23624.0
2019-05-09 11:30,{},4.2,2206,4.2,4.15,4.18,11.1885,10178.0
2019-05-09 14:00,{},4.22,2206,4.23,4.18,4.2,6.931,6305.0
2019-05-09 15:00,{},4.19,2206,4.22,4.15,4.22,19.6211,17849.0
2019-05-10 10:30,{},4.25,2206,4.31,4.24,4.24,29.9082,27207.0
2019-05-10 11:30,{},4.22,2206,4.26,4.2,4.25,16.1869,14725.0
2019-05-10 14:00,{},4.18,2206,4.22,4.09,4.22,46.969,42727.0
2019-05-10 15:00,{},4.27,2206,4.28,4.18,4.18,55.2752,50283.0
2019-05-13 10:30,{},4.04,2206,4.07,3.98,4.01,40.7922,37108.0
2019-05-13 11:30,{},4.11,2206,4.18,4.03,4.04,34.7483,31610.0
2019-05-13 14:00,{},4.09,2206,4.16,4.08,4.11,23.7258,21583.0
2019-05-13 15:00,{},4.07,2206,4.1,4.04,4.09,26.0299,23679.0
2019-05-14 10:30,{},4.04,2206,4.08,3.98,4.01,53.7022,48852.0
2019-05-14 11:30,{},4.02,2206,4.05,4.01,4.04,19.4683,17710.0
2019-05-14 14:00,{},4.02,2206,4.05,4.01,4.02,20.5984,18738.0
2019-05-14 15:00,{},3.99,2206,4.04,3.99,4.02,24.392,22189.0
2019-05-15 10:30,{},4.01,2206,4.04,3.99,4.02,34.6791,31547.0
2019-05-15 11:30,{},4.03,2206,4.04,4.01,4.01,13.7223,12483.0
2019-05-15 14:00,{},4.07,2206,4.08,4.03,4.03,31.8572,28980.0
2019-05-15 15:00,{},4.09,2206,4.11,4.06,4.07,36.5797,33276.0
2019-05-16 10:30,{},4.11,2206,4.17,4.09,4.11,47.0592,42809.0
2019-05-16 11:30,{},4.1,2206,4.13,4.09,4.11,26.1398,23779.0
2019-05-16 14:00,{},4.13,2206,4.14,4.1,4.12,34.7153,31580.0
2019-05-16 15:00,{},4.13,2206,4.15,4.11,4.13,23.8731,21717.0
2019-05-17 10:30,{},4.06,2206,4.12,4.06,4.12,40.6482,36977.0
2019-05-17 11:30,{},4.03,2206,4.07,4.02,4.06,31.6934,28831.0
2019-05-17 14:00,{},3.97,2206,4.03,3.97,4.03,46.8943,42659.0
2019-05-17 15:00,{},3.97,2206,3.99,3.95,3.97,27.8954,25376.0
2019-05-20 10:30,{},3.92,2206,3.97,3.89,3.92,31.5945,28741.0
2019-05-20 11:30,{},3.92,2206,3.95,3.91,3.92,10.4311,9489.0
2019-05-20 14:00,{},3.94,2206,3.95,3.92,3.92,6.6595,6058.0
2019-05-20 15:00,{},3.91,2206,3.95,3.91,3.94,19.3595,17611.0
2019-05-21 10:30,{},3.94,2206,3.98,3.91,3.92,18.0667,16435.0
2019-05-21 11:30,{},3.98,2206,3.98,3.94,3.94,27.0984,24651.0
2019-05-21 14:00,{},3.99,2206,4.0,3.96,3.98,14.2423,12956.0
2019-05-21 15:00,{},4.01,2206,4.01,3.97,3.99,15.7241,14304.0
2019-05-22 10:30,{},3.94,2206,4.01,3.92,4.01,43.2524,39346.0
2019-05-22 11:30,{},3.96,2206,3.96,3.93,3.94,8.991,8179.0
2019-05-22 14:00,{},3.94,2206,3.96,3.92,3.96,12.2218,11118.0
2019-05-22 15:00,{},3.93,2206,3.95,3.92,3.94,11.5601,10516.0
2019-05-23 10:30,{},3.93,2206,3.95,3.88,3.89,22.9222,20852.0
2019-05-23 11:30,{},3.95,2206,3.98,3.93,3.93,14.172,12892.0
2019-05-23 14:00,{},3.96,2206,3.99,3.93,3.95,19.7893,18002.0
2019-05-23 15:00,{},3.95,2206,3.98,3.92,3.96,39.7171,36130.0
2019-05-24 10:30,{},3.87,2206,3.94,3.86,3.9,54.8608,49906.0
2019-05-24 11:30,{},3.87,2206,3.89,3.87,3.87,14.6369,13315.0
2019-05-24 14:00,{},3.85,2206,3.88,3.85,3.87,18.6295,16947.0
2019-05-24 15:00,{},3.86,2206,3.87,3.84,3.85,16.8597,15337.0
2019-05-27 10:30,{},3.85,2206,3.87,3.84,3.84,15.7912,14365.0
2019-05-27 11:30,{},3.87,2206,3.87,3.83,3.85,10.5014,9553.0
2019-05-27 14:00,{},3.91,2206,3.92,3.87,3.87,25.7254,23402.0
2019-05-27 15:00,{},3.92,2206,3.94,3.89,3.91,31.1757,28360.0
2019-05-28 10:30,{},3.92,2206,3.93,3.89,3.92,22.2374,20229.0
2019-05-28 11:30,{},3.92,2206,3.94,3.91,3.92,12.1174,11023.0
2019-05-28 14:00,{},3.92,2206,3.95,3.92,3.92,19.3606,17612.0
2019-05-28 15:00,{},3.91,2206,3.94,3.9,3.92,17.2972,15735.0
2019-05-29 10:30,{},3.9,2206,3.91,3.87,3.87,17.417,15844.0
2019-05-29 11:30,{},3.89,2206,3.91,3.88,3.9,14.2995,13008.0
2019-05-29 14:00,{},3.91,2206,3.94,3.89,3.89,19.6651,17889.0
2019-05-29 15:00,{},3.9,2206,3.93,3.9,3.91,13.6916,12455.0
2019-05-30 10:30,{},3.85,2206,3.9,3.84,3.9,18.6515,16967.0
2019-05-30 11:30,{},3.86,2206,3.87,3.84,3.85,9.7308,8852.0
2019-05-30 14:00,{},3.84,2206,3.87,3.84,3.86,11.1346,10129.0
2019-05-30 15:00,{},3.86,2206,3.87,3.84,3.84,28.7265,26132.0
2019-05-31 10:30,{},3.87,2206,3.92,3.86,3.87,37.2404,33877.0
2019-05-31 11:30,{},3.84,2206,3.88,3.83,3.87,30.6282,27862.0
2019-05-31 14:00,{},3.93,2206,4.04,3.84,3.84,111.0979,101064.0
2019-05-31 15:00,{},3.92,2206,3.97,3.88,3.93,78.8625,71740.0
2019-06-03 10:30,{},3.85,2206,3.95,3.83,3.92,92.6794,84309.0
2019-06-03 11:30,{},3.86,2206,3.86,3.84,3.85,28.1889,25643.0
2019-06-03 14:00,{},3.89,2206,3.93,3.84,3.86,37.7757,34364.0
2019-06-03 15:00,{},3.87,2206,3.91,3.86,3.89,16.4431,14958.0
2019-06-04 10:30,{},3.88,2206,3.89,3.84,3.88,58.7611,53454.0
2019-06-04 11:30,{},3.85,2206,3.88,3.85,3.88,13.8696,12617.0
2019-06-04 14:00,{},3.85,2206,3.87,3.84,3.85,12.5252,11394.0
2019-06-04 15:00,{},3.82,2206,3.86,3.81,3.85,27.5997,25107.0
2019-06-05 10:30,{},3.85,2206,3.89,3.83,3.89,25.0219,22762.0
2019-06-05 11:30,{},3.87,2206,3.88,3.85,3.85,10.1068,9194.0
2019-06-05 14:00,{},3.87,2206,3.9,3.87,3.87,21.7845,19817.0
2019-06-05 15:00,{},3.83,2206,3.89,3.82,3.87,40.9966,37294.0
2019-06-06 10:30,{},3.8,2206,3.86,3.78,3.85,27.7932,25283.0
2019-06-06 11:30,{},3.78,2206,3.8,3.77,3.8,18.4657,16798.0
2019-06-06 14:00,{},3.77,2206,3.79,3.77,3.78,9.8298,8942.0
2019-06-06 15:00,{},3.78,2206,3.79,3.76,3.77,18.4394,16774.0
2019-06-10 10:30,{},3.78,2206,3.81,3.76,3.78,17.7204,16120.0
2019-06-10 11:30,{},3.81,2206,3.83,3.78,3.78,11.9272,10850.0
2019-06-10 14:00,{},3.79,2206,3.82,3.79,3.81,12.6846,11539.0
2019-06-10 15:00,{},3.78,2206,3.8,3.75,3.79,29.7389,27053.0
2019-06-11 10:30,{},3.83,2206,3.83,3.76,3.78,26.3234,23946.0
2019-06-11 11:30,{},3.85,2206,3.86,3.82,3.83,24.4162,22211.0
2019-06-11 14:00,{},3.88,2206,3.91,3.85,3.85,34.1041,31024.0
2019-06-11 15:00,{},3.87,2206,3.89,3.87,3.88,24.9548,22701.0
2019-06-12 10:30,{},3.87,2206,3.89,3.84,3.86,40.6163,36948.0
2019-06-12 11:30,{},3.86,2206,3.87,3.85,3.87,22.2088,20203.0
2019-06-12 14:00,{},3.87,2206,3.88,3.85,3.86,11.1577,10150.0
2019-06-12 15:00,{},3.86,2206,3.88,3.85,3.87,23.052,20970.0
2019-06-13 10:30,{},3.86,2206,3.88,3.83,3.88,21.2612,19341.0
2019-06-13 11:30,{},3.87,2206,3.88,3.85,3.86,13.3101,12108.0
2019-06-13 14:00,{},3.88,2206,3.89,3.86,3.87,14.748,13416.0
2019-06-13 15:00,{},3.88,2206,3.89,3.86,3.88,11.9866,10904.0
2019-06-14 10:30,{},3.9,2206,3.91,3.86,3.86,17.4368,15862.0
2019-06-14 11:30,{},3.88,2206,3.91,3.88,3.9,17.6776,16081.0
2019-06-14 14:00,{},3.87,2206,3.89,3.87,3.88,9.6253,8756.0
2019-06-14 15:00,{},3.88,2206,3.89,3.87,3.87,27.2831,24819.0
2019-06-17 10:30,{},3.88,2206,3.9,3.85,3.89,12.7803,11626.0
2019-06-17 11:30,{},3.86,2206,3.88,3.85,3.88,10.0035,9100.0
2019-06-17 14:00,{},3.88,2206,3.88,3.85,3.86,8.7041,7918.0
2019-06-17 15:00,{},3.89,2206,3.89,3.87,3.87,9.8309,8943.0
2019-06-18 10:30,{},3.9,2206,3.92,3.87,3.91,20.3829,18542.0
2019-06-18 11:30,{},3.9,2206,3.91,3.89,3.9,10.8983,9914.0
2019-06-18 14:00,{},3.9,2206,3.91,3.89,3.9,9.954,9055.0
2019-06-18 15:00,{},3.94,2206,3.95,3.9,3.9,36.0949,32835.0
2019-06-19 10:30,{},3.99,2206,4.05,3.96,4.03,57.3738,52192.0
2019-06-19 11:30,{},3.99,2206,4.0,3.97,3.99,15.6681,14253.0
2019-06-19 14:00,{},3.98,2206,4.0,3.97,3.99,13.1342,11948.0
2019-06-19 15:00,{},3.99,2206,3.99,3.97,3.98,26.6642,24256.0
2019-06-20 10:30,{},3.95,2206,3.99,3.94,3.99,37.7197,34313.0
2019-06-20 11:30,{},4.01,2206,4.03,3.95,3.95,25.4583,23159.0
2019-06-20 14:00,{},4.06,2206,4.08,4.01,4.01,53.4372,48611.0
2019-06-20 15:00,{},4.06,2206,4.08,4.05,4.06,19.1957,17462.0
2019-06-21 10:30,{},4.08,2206,4.09,4.05,4.06,37.7527,34343.0
2019-06-21 11:30,{},4.08,2206,4.1,4.07,4.08,21.1491,19239.0
2019-06-21 14:00,{},4.05,2206,4.09,4.04,4.08,21.2414,19323.0
2019-06-21 15:00,{},4.06,2206,4.06,4.02,4.05,26.7906,24371.0
2019-06-24 10:30,{},4.03,2206,4.09,4.03,4.07,19.5881,17819.0
2019-06-24 11:30,{},4.04,2206,4.04,4.02,4.04,19.6299,17857.0
2019-06-24 14:00,{},4.03,2206,4.04,4.02,4.04,18.646,16962.0
2019-06-24 15:00,{},4.04,2206,4.04,4.01,4.03,25.4011,23107.0
2019-06-25 10:30,{},4.04,2206,4.05,4.0,4.05,32.5509,29611.0
2019-06-25 11:30,{},4.04,2206,4.05,4.0,4.04,34.4097,31302.0
2019-06-25 14:00,{},4.05,2206,4.05,4.02,4.04,21.5338,19589.0
2019-06-25 15:00,{},4.04,2206,4.06,4.03,4.05,14.571,13255.0
2019-06-26 10:30,{},4.06,2206,4.06,4.01,4.02,13.6608,12427.0
2019-06-26 11:30,{},4.04,2206,4.06,4.03,4.06,18.4646,16797.0
2019-06-26 14:00,{},4.04,2206,4.07,4.03,4.04,11.7216,10663.0
2019-06-26 15:00,{},4.05,2206,4.06,4.04,4.04,14.3555,13059.0
2019-06-27 10:30,{},4.07,2206,4.08,4.05,4.06,19.1099,17384.0
2019-06-27 11:30,{},4.06,2206,4.07,4.05,4.06,7.9599,7241.0
2019-06-27 14:00,{},4.12,2206,4.15,4.06,4.06,42.6423,38791.0
2019-06-27 15:00,{},4.13,2206,4.15,4.11,4.12,35.0286,31865.0
2019-06-28 10:30,{},4.15,2206,4.16,4.1,4.12,32.5102,29574.0
2019-06-28 11:30,{},4.13,2206,4.16,4.12,4.15,26.1409,23780.0
2019-06-28 14:00,{},4.09,2206,4.15,4.09,4.13,15.2372,13861.0
2019-06-28 15:00,{},4.13,2206,4.14,4.09,4.09,13.7476,12506.0
2019-07-01 10:30,{},4.17,2206,4.21,4.16,4.19,30.482,27729.0
2019-07-01 11:30,{},4.17,2206,4.18,4.16,4.17,14.5138,13203.0
2019-07-01 14:00,{},4.15,2206,4.17,4.15,4.17,13.5981,12370.0
2019-07-01 15:00,{},4.18,2206,4.19,4.15,4.15,22.7617,20706.0
2019-07-02 10:30,{},4.12,2206,4.17,4.11,4.17,40.4426,36790.0
2019-07-02 11:30,{},4.11,2206,4.13,4.09,4.12,21.7911,19823.0
2019-07-02 14:00,{},4.11,2206,4.12,4.1,4.11,8.9657,8156.0
2019-07-02 15:00,{},4.09,2206,4.12,4.09,4.11,13.8806,12627.0
2019-07-03 10:30,{},4.09,2206,4.11,4.06,4.09,19.1121,17386.0
2019-07-03 11:30,{},4.11,2206,4.12,4.08,4.09,7.7148,7018.0
2019-07-03 14:00,{},4.11,2206,4.12,4.1,4.11,8.5865,7811.0
2019-07-03 15:00,{},4.09,2206,4.12,4.09,4.11,8.8965,8093.0
2019-07-04 10:30,{},4.09,2206,4.11,4.07,4.1,11.471,10435.0
2019-07-04 11:30,{},4.08,2206,4.1,4.07,4.09,6.112,5560.0
2019-07-04 14:00,{},4.06,2206,4.08,4.06,4.08,7.097,6456.0
2019-07-04 15:00,{},4.05,2206,4.07,4.04,4.06,13.7993,12553.0
2019-07-05 10:30,{},4.07,2206,4.09,4.05,4.07,6.1945,5635.0
2019-07-05 11:30,{},4.07,2206,4.08,4.05,4.07,8.005,7282.0
2019-07-05 14:00,{},4.08,2206,4.09,4.06,4.07,5.9086,5375.0
2019-07-05 15:00,{},4.08,2206,4.09,4.07,4.08,10.1596,9242.0
