date,amount,close,code,high,low,open,turnoverratio,volume
2017-11-03 14:00,,5.93,2420,5.95,5.9,5.94,,3583.0
2017-11-03 15:00,,5.88,2420,5.93,5.86,5.93,,6569.0
2017-11-06 10:30,,5.86,2420,5.88,5.83,5.83,,8603.0
2017-11-06 11:30,,5.88,2420,5.9,5.84,5.86,,3787.0
2017-11-06 14:00,,5.92,2420,5.94,5.87,5.88,,3397.0
2017-11-06 15:00,,5.97,2420,5.98,5.92,5.92,,7124.0
2017-11-07 10:30,,5.95,2420,5.97,5.91,5.95,,8786.0
2017-11-07 11:30,,5.95,2420,5.96,5.93,5.95,,1548.0
2017-11-07 14:00,,5.92,2420,5.97,5.92,5.95,,2436.0
2017-11-07 15:00,,6.0,2420,6.01,5.92,5.92,,6978.0
2017-11-08 10:30,,6.06,2420,6.08,5.97,6.0,,7365.0
2017-11-08 11:30,,6.08,2420,6.08,6.04,6.06,,2276.0
2017-11-08 14:00,,6.08,2420,6.1,6.06,6.08,,3481.0
2017-11-08 15:00,,6.03,2420,6.09,6.02,6.08,,5703.0
2017-11-09 10:30,,6.04,2420,6.07,6.03,6.05,,4597.0
2017-11-09 11:30,,6.05,2420,6.06,6.04,6.04,,1621.0
2017-11-09 14:00,,6.06,2420,6.06,6.04,6.05,,2908.0
2017-11-09 15:00,,6.08,2420,6.1,6.04,6.06,,4642.0
2017-11-10 10:30,,6.08,2420,6.09,6.05,6.08,,5066.0
2017-11-10 11:30,,6.08,2420,6.1,6.06,6.08,,3063.0
2017-11-10 14:00,,6.07,2420,6.09,6.06,6.08,,3368.0
2017-11-10 15:00,,6.07,2420,6.08,6.05,6.07,,4354.0
2017-11-13 10:30,,6.03,2420,6.09,6.02,6.09,,5734.0
2017-11-13 11:30,,6.03,2420,6.05,6.02,6.03,,2492.0
2017-11-13 14:00,,6.09,2420,6.11,6.02,6.03,,3928.0
2017-11-13 15:00,,6.07,2420,6.16,6.07,6.09,,12471.0
2017-11-14 10:30,,6.02,2420,6.09,5.99,6.09,,9195.0
2017-11-14 11:30,,6.0,2420,6.03,5.98,6.02,,5483.0
2017-11-14 14:00,,5.97,2420,6.01,5.96,6.0,,4581.0
2017-11-14 15:00,,5.98,2420,6.0,5.92,5.97,,7788.0
2017-11-15 10:30,,5.95,2420,6.01,5.92,5.96,,3849.0
2017-11-15 11:30,,5.94,2420,5.96,5.91,5.95,,5621.0
2017-11-15 14:00,,5.94,2420,5.95,5.91,5.94,,3446.0
2017-11-15 15:00,,5.98,2420,6.0,5.94,5.94,,7015.0
2017-11-16 10:30,,5.99,2420,6.01,5.91,5.95,,5584.0
2017-11-16 11:30,,5.99,2420,5.99,5.96,5.99,,2299.0
2017-11-16 14:00,,5.96,2420,5.99,5.95,5.99,,2648.0
2017-11-16 15:00,,5.95,2420,5.99,5.95,5.96,,4012.0
2017-11-17 10:30,,5.76,2420,5.99,5.7,5.98,,20541.0
2017-11-17 11:30,,5.75,2420,5.77,5.71,5.76,,5414.0
2017-11-17 14:00,,5.7,2420,5.77,5.68,5.75,,5749.0
2017-11-17 15:00,,5.62,2420,5.7,5.57,5.7,,16020.0
2017-11-20 10:30,,5.53,2420,5.59,5.34,5.58,,11779.0
2017-11-20 11:30,,5.54,2420,5.57,5.51,5.53,,5084.0
2017-11-20 14:00,,5.58,2420,5.59,5.52,5.54,,2877.0
2017-11-20 15:00,,5.62,2420,5.62,5.55,5.58,,3350.0
2017-11-21 10:30,,5.95,2420,6.11,5.82,5.9,,105412.0
2017-11-21 11:30,,5.89,2420,5.97,5.85,5.95,,23145.0
2017-11-21 14:00,,5.92,2420,5.96,5.88,5.89,,11024.0
2017-11-21 15:00,,5.85,2420,5.93,5.84,5.92,,21924.0
2017-11-22 10:30,,5.73,2420,5.77,5.41,5.77,,51102.0
2017-11-22 11:30,,5.64,2420,5.75,5.61,5.73,,12622.0
2017-11-22 14:00,,5.65,2420,5.67,5.64,5.64,,7392.0
2017-11-22 15:00,,5.71,2420,5.71,5.65,5.66,,13720.0
2017-11-23 10:30,,5.63,2420,5.69,5.55,5.64,,17741.0
2017-11-23 11:30,,5.58,2420,5.64,5.58,5.63,,6854.0
2017-11-23 14:00,,5.58,2420,5.6,5.54,5.58,,7774.0
2017-11-23 15:00,,5.5,2420,5.6,5.5,5.58,,12835.0
2017-11-24 10:30,,5.52,2420,5.54,5.41,5.46,,8142.0
2017-11-24 11:30,,5.53,2420,5.56,5.5,5.52,,4479.0
2017-11-24 14:00,,5.54,2420,5.55,5.52,5.53,,3793.0
2017-11-24 15:00,,5.53,2420,5.56,5.51,5.54,,7796.0
2017-11-27 10:30,,5.56,2420,5.56,5.43,5.5,,8333.0
2017-11-27 11:30,,5.59,2420,5.61,5.54,5.56,,4331.0
2017-11-27 14:00,,5.56,2420,5.6,5.54,5.59,,3768.0
2017-11-27 15:00,,5.49,2420,5.57,5.47,5.56,,6439.0
2017-11-28 10:30,,5.52,2420,5.56,5.47,5.47,,6629.0
2017-11-28 11:30,,5.53,2420,5.55,5.5,5.52,,3860.0
2017-11-28 14:00,,5.56,2420,5.56,5.52,5.53,,4953.0
2017-11-28 15:00,,5.6,2420,5.6,5.55,5.56,,7315.0
2017-11-29 10:30,,5.57,2420,5.62,5.55,5.59,,6955.0
2017-11-29 11:30,,5.56,2420,5.58,5.54,5.57,,2670.0
2017-11-29 14:00,,5.58,2420,5.59,5.55,5.56,,3244.0
2017-11-29 15:00,,5.59,2420,5.6,5.56,5.58,,2792.0
2017-11-30 10:30,,5.58,2420,5.61,5.53,5.57,,4527.0
2017-11-30 11:30,,5.57,2420,5.59,5.56,5.58,,2201.0
2017-11-30 14:00,,5.57,2420,5.59,5.56,5.57,,2482.0
2017-11-30 15:00,,5.59,2420,5.59,5.56,5.57,,3473.0
2017-12-01 10:30,,5.6,2420,5.61,5.54,5.59,,4788.0
2017-12-01 11:30,,5.58,2420,5.61,5.58,5.6,,3720.0
2017-12-01 14:00,,5.56,2420,5.59,5.5,5.58,,7349.0
2017-12-01 15:00,,5.6,2420,5.61,5.55,5.56,,4902.0
2017-12-04 10:30,,5.53,2420,5.6,5.52,5.59,,7925.0
2017-12-04 11:30,,5.59,2420,5.61,5.53,5.53,,3887.0
2017-12-04 14:00,,5.51,2420,5.59,5.51,5.59,,6506.0
2017-12-04 15:00,,5.47,2420,5.52,5.46,5.51,,7608.0
2017-12-05 10:30,,5.36,2420,5.48,5.34,5.43,,10805.0
2017-12-05 11:30,,5.33,2420,5.39,5.3,5.36,,8951.0
2017-12-05 14:00,,5.26,2420,5.35,5.24,5.33,,8359.0
2017-12-05 15:00,,5.22,2420,5.29,5.17,5.26,,12963.0
2017-12-06 10:30,,5.23,2420,5.26,5.21,5.22,,4777.0
2017-12-06 11:30,,5.23,2420,5.25,5.21,5.23,,3611.0
2017-12-06 14:00,,5.2,2420,5.24,5.2,5.23,,2996.0
2017-12-06 15:00,,5.29,2420,5.3,5.18,5.2,,6954.0
2017-12-07 10:30,,5.25,2420,5.31,5.24,5.26,,7486.0
2017-12-07 11:30,,5.26,2420,5.29,5.24,5.25,,4524.0
2017-12-07 14:00,,5.32,2420,5.36,5.26,5.26,,5351.0
2017-12-07 15:00,,5.27,2420,5.32,5.24,5.32,,4574.0
2017-12-08 10:30,,5.35,2420,5.37,5.25,5.27,,8864.0
2017-12-08 11:30,,5.33,2420,5.37,5.32,5.32,,3984.0
2017-12-08 14:00,,5.35,2420,5.37,5.33,5.33,,2851.0
2017-12-08 15:00,,5.34,2420,5.37,5.32,5.35,,3178.0
2017-12-11 10:30,,5.36,2420,5.38,5.31,5.34,,4822.0
2017-12-11 11:30,,5.35,2420,5.38,5.35,5.36,,2288.0
2017-12-11 14:00,,5.35,2420,5.36,5.33,5.35,,1314.0
2017-12-11 15:00,,5.38,2420,5.38,5.34,5.35,,3808.0
2017-12-12 10:30,,5.36,2420,5.4,5.34,5.38,,6723.0
2017-12-12 11:30,,5.34,2420,5.37,5.33,5.35,,2092.0
2017-12-12 14:00,,5.31,2420,5.35,5.3,5.34,,3690.0
2017-12-12 15:00,,5.29,2420,5.33,5.28,5.31,,4620.0
2017-12-13 10:30,,5.35,2420,5.35,5.26,5.27,,5372.0
2017-12-13 11:30,,5.3,2420,5.35,5.3,5.35,,3717.0
2017-12-13 14:00,,5.32,2420,5.35,5.29,5.3,,4666.0
2017-12-13 15:00,,5.33,2420,5.36,5.3,5.32,,6775.0
2017-12-14 10:30,,5.34,2420,5.38,5.31,5.31,,6528.0
2017-12-14 11:30,,5.33,2420,5.35,5.3,5.34,,3611.0
2017-12-14 14:00,,5.34,2420,5.35,5.32,5.33,,3150.0
2017-12-14 15:00,,5.36,2420,5.37,5.34,5.34,,4522.0
2017-12-15 10:30,,5.33,2420,5.35,5.29,5.35,,6238.0
2017-12-15 11:30,,5.34,2420,5.38,5.31,5.33,,5879.0
2017-12-15 14:00,,5.33,2420,5.35,5.32,5.34,,1630.0
2017-12-15 15:00,,5.38,2420,5.4,5.33,5.33,,6552.0
2017-12-18 10:30,,5.35,2420,5.37,5.32,5.35,,5288.0
2017-12-18 11:30,,5.32,2420,5.36,5.31,5.35,,3923.0
2017-12-18 14:00,,5.3,2420,5.33,5.29,5.32,,4680.0
2017-12-18 15:00,,5.28,2420,5.3,5.26,5.3,,5400.0
2017-12-19 10:30,,5.33,2420,5.35,5.26,5.27,,5736.0
2017-12-19 11:30,,5.33,2420,5.36,5.33,5.33,,2737.0
2017-12-19 14:00,,5.34,2420,5.36,5.33,5.33,,1831.0
2017-12-19 15:00,,5.38,2420,5.45,5.34,5.34,,7936.0
2017-12-20 10:30,,5.33,2420,5.4,5.32,5.4,,4557.0
2017-12-20 11:30,,5.33,2420,5.35,5.32,5.33,,2149.0
2017-12-20 14:00,,5.3,2420,5.33,5.3,5.33,,2961.0
2017-12-20 15:00,,5.29,2420,5.31,5.27,5.3,,5387.0
2017-12-21 10:30,,5.21,2420,5.28,5.16,5.24,,10670.0
2017-12-21 11:30,,5.22,2420,5.26,5.18,5.21,,3741.0
2017-12-21 14:00,,5.27,2420,5.29,5.22,5.22,,8813.0
2017-12-21 15:00,,5.26,2420,5.28,5.26,5.27,,2538.0
2017-12-22 10:30,,5.27,2420,5.27,5.22,5.25,,5753.0
2017-12-22 11:30,,5.23,2420,5.27,5.21,5.27,,4484.0
2017-12-22 14:00,,5.24,2420,5.27,5.23,5.23,,3175.0
2017-12-22 15:00,,5.2,2420,5.25,5.2,5.24,,4430.0
2017-12-25 10:30,,5.15,2420,5.22,5.11,5.2,,12978.0
2017-12-25 11:30,,5.09,2420,5.15,5.07,5.15,,6748.0
2017-12-25 14:00,,5.11,2420,5.12,5.08,5.09,,2727.0
2017-12-25 15:00,,5.1,2420,5.12,5.07,5.11,,4151.0
2017-12-26 10:30,,5.12,2420,5.14,5.05,5.1,,5724.0
2017-12-26 11:30,,5.12,2420,5.13,5.07,5.12,,3087.0
2017-12-26 14:00,,5.18,2420,5.19,5.12,5.12,,6758.0
2017-12-26 15:00,,5.18,2420,5.19,5.16,5.18,,5507.0
2017-12-27 10:30,,5.18,2420,5.21,5.16,5.16,,3732.0
2017-12-27 11:30,,5.19,2420,5.22,5.17,5.18,,2343.0
2017-12-27 14:00,,5.22,2420,5.23,5.18,5.19,,4094.0
2017-12-27 15:00,,5.22,2420,5.23,5.17,5.22,,6327.0
2017-12-28 10:30,,5.2,2420,5.23,5.13,5.2,,5782.0
2017-12-28 11:30,,5.22,2420,5.24,5.2,5.2,,2582.0
2017-12-28 14:00,,5.23,2420,5.24,5.2,5.22,,4740.0
2017-12-28 15:00,,5.21,2420,5.24,5.2,5.24,,4705.0
2017-12-29 10:30,,5.22,2420,5.23,5.19,5.2,,2409.0
2017-12-29 11:30,,5.23,2420,5.23,5.21,5.22,,1614.0
2017-12-29 14:00,,5.24,2420,5.28,5.21,5.23,,3519.0
2017-12-29 15:00,,5.27,2420,5.28,5.22,5.24,,4432.0
2018-01-02 10:30,,5.28,2420,5.3,5.22,5.26,,9507.0
2018-01-02 11:30,,5.29,2420,5.31,5.27,5.28,,4018.0
2018-01-02 14:00,,5.29,2420,5.31,5.29,5.29,,2455.0
2018-01-02 15:00,,5.28,2420,5.3,5.27,5.29,,5450.0
2018-01-03 10:30,,5.31,2420,5.33,5.27,5.29,,5678.0
2018-01-03 11:30,,5.34,2420,5.34,5.27,5.31,,10122.0
2018-01-03 14:00,,5.32,2420,5.34,5.3,5.34,,2614.0
2018-01-03 15:00,,5.35,2420,5.35,5.32,5.32,,6492.0
2018-01-04 10:30,,5.37,2420,5.37,5.3,5.34,,7471.0
2018-01-04 11:30,,5.35,2420,5.38,5.35,5.37,,2900.0
2018-01-04 14:00,,5.34,2420,5.37,5.34,5.35,,1910.0
2018-01-04 15:00,,5.35,2420,5.35,5.33,5.34,,4558.0
2018-01-05 10:30,,5.32,2420,5.38,5.32,5.35,,4678.0
2018-01-05 11:30,,5.37,2420,5.37,5.32,5.32,,3748.0
2018-01-05 14:00,,5.37,2420,5.38,5.36,5.37,,3570.0
2018-01-05 15:00,,5.38,2420,5.38,5.36,5.37,,7014.0
2018-01-08 10:30,,5.32,2420,5.37,5.3,5.37,,4155.0
2018-01-08 11:30,,5.32,2420,5.34,5.32,5.32,,1798.0
2018-01-08 14:00,,5.33,2420,5.33,5.29,5.32,,4683.0
2018-01-08 15:00,,5.33,2420,5.34,5.31,5.33,,2913.0
2018-01-09 10:30,,5.37,2420,5.38,5.3,5.31,,9235.0
2018-01-09 11:30,,5.37,2420,5.38,5.35,5.37,,6018.0
2018-01-09 14:00,,5.32,2420,5.37,5.32,5.37,,3269.0
2018-01-09 15:00,,5.31,2420,5.33,5.29,5.32,,5173.0
2018-01-10 10:30,,5.27,2420,5.31,5.27,5.31,,4356.0
2018-01-10 11:30,,5.26,2420,5.31,5.24,5.26,,5176.0
2018-01-10 14:00,,5.2,2420,5.26,5.19,5.26,,4306.0
2018-01-10 15:00,,5.23,2420,5.26,5.2,5.2,,3201.0
2018-01-11 10:30,,5.27,2420,5.29,5.18,5.21,,5123.0
2018-01-11 11:30,,5.29,2420,5.29,5.25,5.27,,2512.0
2018-01-11 14:00,,5.28,2420,5.29,5.24,5.29,,6479.0
2018-01-11 15:00,,5.31,2420,5.33,5.24,5.28,,7365.0
2018-01-12 10:30,,5.33,2420,5.35,5.3,5.3,,7809.0
2018-01-12 11:30,,5.35,2420,5.38,5.3,5.33,,11773.0
2018-01-12 14:00,,5.26,2420,5.36,5.25,5.35,,7174.0
2018-01-12 15:00,,5.23,2420,5.29,5.23,5.26,,6718.0
2018-01-15 10:30,,5.18,2420,5.24,5.16,5.24,,7066.0
2018-01-15 11:30,,5.16,2420,5.22,5.15,5.18,,5276.0
2018-01-15 14:00,,5.1,2420,5.18,5.1,5.16,,4085.0
2018-01-15 15:00,,5.03,2420,5.16,5.02,5.09,,7396.0
2018-01-16 10:30,,5.09,2420,5.1,5.0,5.03,,7132.0
2018-01-16 11:30,,5.07,2420,5.1,5.06,5.09,,3122.0
2018-01-16 14:00,,5.03,2420,5.1,5.03,5.07,,3603.0
2018-01-16 15:00,,5.1,2420,5.11,5.01,5.03,,5527.0
2018-01-17 10:30,,5.01,2420,5.08,5.0,5.08,,6213.0
2018-01-17 11:30,,5.07,2420,5.07,5.0,5.01,,3467.0
2018-01-17 14:00,,5.08,2420,5.09,5.05,5.07,,1857.0
2018-01-17 15:00,,5.09,2420,5.1,5.06,5.08,,2079.0
2018-01-18 10:30,,5.12,2420,5.13,5.06,5.06,,3849.0
2018-01-18 11:30,,5.11,2420,5.14,5.1,5.12,,2732.0
2018-01-18 14:00,,5.09,2420,5.12,5.08,5.11,,2169.0
2018-01-18 15:00,,5.07,2420,5.09,5.06,5.09,,4658.0
2018-01-19 10:30,,5.12,2420,5.14,5.06,5.07,,5062.0
2018-01-19 11:30,,5.13,2420,5.15,5.1,5.12,,5295.0
2018-01-19 14:00,,5.1,2420,5.14,5.1,5.13,,2675.0
2018-01-19 15:00,,5.1,2420,5.11,5.05,5.1,,6953.0
2018-01-22 10:30,,5.07,2420,5.1,5.03,5.06,,6376.0
2018-01-22 11:30,,5.11,2420,5.11,5.06,5.07,,3141.0
2018-01-22 14:00,,5.12,2420,5.13,5.09,5.11,,5056.0
2018-01-22 15:00,,5.12,2420,5.16,5.11,5.12,,6566.0
2018-01-23 10:30,,5.1,2420,5.14,5.08,5.12,,8383.0
2018-01-23 11:30,,5.11,2420,5.13,5.1,5.1,,2448.0
2018-01-23 14:00,,5.08,2420,5.13,5.08,5.11,,3256.0
2018-01-23 15:00,,5.14,2420,5.14,5.08,5.08,,8362.0
2018-01-24 10:30,,5.13,2420,5.13,5.07,5.13,,7523.0
2018-01-24 11:30,,5.12,2420,5.13,5.1,5.13,,3019.0
2018-01-24 14:00,,5.13,2420,5.14,5.11,5.12,,2996.0
2018-01-24 15:00,,5.13,2420,5.15,5.12,5.13,,6107.0
2018-01-25 10:30,,5.15,2420,5.17,5.12,5.14,,6970.0
2018-01-25 11:30,,5.17,2420,5.18,5.14,5.15,,3911.0
2018-01-25 14:00,,5.16,2420,5.17,5.15,5.17,,3915.0
2018-01-25 15:00,,5.15,2420,5.2,5.15,5.16,,9758.0
2018-01-26 10:30,,5.13,2420,5.19,5.1,5.12,,7998.0
2018-01-26 11:30,,5.13,2420,5.15,5.1,5.13,,4518.0
2018-01-26 14:00,,5.12,2420,5.14,5.11,5.13,,2161.0
2018-01-26 15:00,,5.12,2420,5.13,5.11,5.12,,4071.0
2018-01-29 10:30,,5.09,2420,5.14,5.08,5.11,,6461.0
2018-01-29 11:30,,5.06,2420,5.1,5.04,5.09,,5303.0
2018-01-29 14:00,,5.06,2420,5.08,5.04,5.06,,2623.0
2018-01-29 15:00,,5.03,2420,5.07,5.02,5.06,,4434.0
2018-01-30 10:30,,5.02,2420,5.05,4.98,5.05,,8445.0
2018-01-30 11:30,,4.99,2420,5.03,4.98,5.02,,3107.0
2018-01-30 14:00,,5.0,2420,5.02,4.99,4.99,,2333.0
2018-01-30 15:00,,4.98,2420,5.02,4.97,5.0,,6301.0
2018-01-31 10:30,,4.79,2420,4.9,4.78,4.9,,20906.0
2018-01-31 11:30,,4.83,2420,4.84,4.78,4.79,,7926.0
2018-01-31 14:00,,4.77,2420,4.83,4.76,4.83,,4284.0
2018-01-31 15:00,,4.68,2420,4.77,4.64,4.77,,17323.0
2018-02-01 10:30,,4.54,2420,4.7,4.53,4.68,,17102.0
2018-02-01 11:30,,4.45,2420,4.59,4.44,4.54,,13271.0
2018-02-01 14:00,,4.41,2420,4.46,4.31,4.45,,15673.0
2018-02-01 15:00,,4.39,2420,4.43,4.36,4.41,,7781.0
2018-02-02 10:30,,4.32,2420,4.36,4.15,4.34,,15936.0
2018-02-02 11:30,,4.29,2420,4.36,4.28,4.32,,4538.0
2018-02-02 14:00,,4.28,2420,4.33,4.27,4.29,,2331.0
2018-02-02 15:00,,4.3,2420,4.36,4.28,4.28,,3088.0
2018-02-05 10:30,,4.26,2420,4.27,4.2,4.26,,7697.0
2018-02-05 11:30,,4.3,2420,4.31,4.24,4.26,,4784.0
2018-02-05 14:00,,4.3,2420,4.35,4.3,4.3,,3466.0
2018-02-05 15:00,,4.24,2420,4.32,4.24,4.3,,4621.0
2018-02-06 10:30,,4.15,2420,4.18,4.09,4.18,,15517.0
2018-02-06 11:30,,4.15,2420,4.18,4.13,4.15,,5124.0
2018-02-06 14:00,,4.16,2420,4.16,4.1,4.15,,6953.0
2018-02-06 15:00,,3.96,2420,4.16,3.91,4.16,,14370.0
2018-02-07 10:30,,4.02,2420,4.1,4.01,4.03,,9580.0
2018-02-07 11:30,,4.0,2420,4.02,3.9,4.02,,8194.0
2018-02-07 14:00,,4.01,2420,4.03,3.98,4.0,,5554.0
2018-02-07 15:00,,4.04,2420,4.04,4.0,4.01,,5076.0
2018-02-08 10:30,,4.14,2420,4.19,4.03,4.03,,13601.0
2018-02-08 11:30,,4.14,2420,4.17,4.14,4.14,,3403.0
2018-02-08 14:00,,4.13,2420,4.18,4.11,4.14,,8108.0
2018-02-08 15:00,,4.12,2420,4.16,4.12,4.13,,4149.0
2018-02-09 10:30,,4.15,2420,4.16,4.0,4.06,,11074.0
2018-02-09 11:30,,4.14,2420,4.16,4.09,4.15,,7842.0
2018-02-09 14:00,,4.09,2420,4.15,4.09,4.14,,4917.0
2018-02-09 15:00,,4.25,2420,4.28,4.02,4.09,,16139.0
2018-02-12 10:30,,4.26,2420,4.3,4.17,4.23,,12852.0
2018-02-12 11:30,,4.28,2420,4.3,4.23,4.25,,5755.0
2018-02-12 14:00,,4.3,2420,4.33,4.28,4.28,,4680.0
2018-02-12 15:00,,4.28,2420,4.31,4.26,4.3,,5483.0
2018-02-13 10:30,,4.28,2420,4.31,4.26,4.28,,5572.0
2018-02-13 11:30,,4.28,2420,4.29,4.26,4.28,,3189.0
2018-02-13 14:00,,4.26,2420,4.28,4.25,4.28,,3684.0
2018-02-13 15:00,,4.21,2420,4.26,4.21,4.26,,5032.0
2018-02-14 10:30,,4.22,2420,4.27,4.2,4.23,,5530.0
2018-02-14 11:30,,4.21,2420,4.23,4.2,4.22,,868.0
2018-02-14 14:00,,4.25,2420,4.25,4.21,4.21,,1757.0
2018-02-14 15:00,,4.25,2420,4.26,4.22,4.25,,2913.0
2018-02-22 10:30,,4.29,2420,4.3,4.23,4.27,,6829.0
2018-02-22 11:30,,4.28,2420,4.28,4.25,4.28,,2340.0
2018-02-22 14:00,,4.32,2420,4.32,4.26,4.28,,4805.0
2018-02-22 15:00,,4.33,2420,4.36,4.29,4.32,,9815.0
2018-02-23 10:30,,4.33,2420,4.36,4.3,4.34,,11871.0
2018-02-23 11:30,,4.3,2420,4.35,4.27,4.33,,3359.0
2018-02-23 14:00,,4.3,2420,4.3,4.28,4.3,,1576.0
2018-02-23 15:00,,4.31,2420,4.33,4.28,4.3,,3985.0
2018-02-26 10:30,,4.33,2420,4.34,4.3,4.31,,5202.0
2018-02-26 11:30,,4.38,2420,4.38,4.33,4.33,,5990.0
2018-02-26 14:00,,4.39,2420,4.4,4.36,4.38,,4174.0
2018-02-26 15:00,,4.38,2420,4.4,4.37,4.39,,3862.0
2018-02-27 10:30,,4.4,2420,4.44,4.36,4.36,,5220.0
2018-02-27 11:30,,4.39,2420,4.4,4.38,4.4,,3954.0
2018-02-27 14:00,,4.39,2420,4.4,4.37,4.39,,1743.0
2018-02-27 15:00,,4.38,2420,4.42,4.38,4.39,,3900.0
2018-02-28 10:30,,4.37,2420,4.4,4.32,4.35,,5318.0
2018-02-28 11:30,,4.38,2420,4.41,4.37,4.37,,2386.0
2018-02-28 14:00,,4.4,2420,4.4,4.38,4.38,,2212.0
2018-02-28 15:00,,4.39,2420,4.4,4.37,4.4,,2883.0
2018-03-01 10:30,,4.46,2420,4.5,4.34,4.35,,9097.0
2018-03-01 11:30,,4.48,2420,4.48,4.46,4.46,,1910.0
2018-03-01 14:00,,4.47,2420,4.49,4.45,4.48,,3192.0
2018-03-01 15:00,,4.47,2420,4.48,4.44,4.47,,6302.0
2018-03-02 10:30,,4.47,2420,4.5,4.42,4.42,,4864.0
2018-03-02 11:30,,4.49,2420,4.52,4.44,4.47,,7373.0
2018-03-02 14:00,,4.48,2420,4.52,4.48,4.49,,2120.0
2018-03-02 15:00,,4.47,2420,4.5,4.46,4.48,,2563.0
