date,amount,close,code,high,low,open,turnoverratio,volume
2018-03-05 10:30,,4.49,2420,4.54,4.46,4.48,,4450.0
2018-03-05 11:30,,4.47,2420,4.5,4.45,4.49,,3698.0
2018-03-05 14:00,,4.51,2420,4.52,4.47,4.47,,2547.0
2018-03-05 15:00,,4.49,2420,4.52,4.48,4.51,,2838.0
2018-03-06 10:30,,4.54,2420,4.54,4.48,4.52,,3792.0
2018-03-06 11:30,,4.55,2420,4.56,4.5,4.54,,4564.0
2018-03-06 14:00,,4.54,2420,4.57,4.53,4.55,,4066.0
2018-03-06 15:00,,4.55,2420,4.57,4.54,4.54,,3915.0
2018-03-07 10:30,,4.52,2420,4.55,4.49,4.55,,4681.0
2018-03-07 11:30,,4.52,2420,4.55,4.52,4.52,,1922.0
2018-03-07 14:00,,4.53,2420,4.53,4.49,4.52,,3632.0
2018-03-07 15:00,,4.51,2420,4.55,4.51,4.53,,3383.0
2018-03-08 10:30,,4.53,2420,4.56,4.48,4.51,,6285.0
2018-03-08 11:30,,4.51,2420,4.56,4.51,4.53,,2844.0
2018-03-08 14:00,,4.53,2420,4.55,4.51,4.51,,1373.0
2018-03-08 15:00,,4.55,2420,4.56,4.51,4.53,,3348.0
2018-03-09 10:30,,4.54,2420,4.57,4.53,4.56,,4653.0
2018-03-09 11:30,,4.6,2420,4.63,4.53,4.54,,3637.0
2018-03-09 14:00,,4.63,2420,4.65,4.59,4.6,,3842.0
2018-03-09 15:00,,4.63,2420,4.65,4.6,4.63,,5705.0
2018-03-12 10:30,,4.61,2420,4.68,4.61,4.62,,8254.0
2018-03-12 11:30,,4.62,2420,4.65,4.61,4.61,,7548.0
2018-03-12 14:00,,4.63,2420,4.65,4.62,4.62,,2688.0
2018-03-12 15:00,,4.67,2420,4.69,4.63,4.63,,6563.0
2018-03-13 10:30,,4.7,2420,4.73,4.65,4.68,,9544.0
2018-03-13 11:30,,4.7,2420,4.72,4.68,4.7,,3165.0
2018-03-13 14:00,,4.72,2420,4.74,4.7,4.7,,4927.0
2018-03-13 15:00,,4.68,2420,4.72,4.67,4.72,,6327.0
2018-03-14 10:30,,4.67,2420,4.73,4.67,4.7,,9423.0
2018-03-14 11:30,,4.59,2420,4.67,4.55,4.67,,8595.0
2018-03-14 14:00,,4.61,2420,4.63,4.57,4.59,,5305.0
2018-03-14 15:00,,4.6,2420,4.63,4.57,4.61,,5379.0
2018-03-15 10:30,,4.51,2420,4.57,4.5,4.55,,11792.0
2018-03-15 11:30,,4.51,2420,4.53,4.49,4.51,,4682.0
2018-03-15 14:00,,4.48,2420,4.53,4.46,4.51,,3891.0
2018-03-15 15:00,,4.54,2420,4.54,4.47,4.48,,5288.0
2018-03-16 10:30,,4.59,2420,4.59,4.5,4.51,,10581.0
2018-03-16 11:30,,4.55,2420,4.6,4.53,4.6,,3148.0
2018-03-16 14:00,,4.57,2420,4.58,4.54,4.55,,2723.0
2018-03-16 15:00,,4.64,2420,4.64,4.57,4.57,,16842.0
2018-03-19 10:30,,4.6,2420,4.63,4.58,4.62,,6882.0
2018-03-19 11:30,,4.63,2420,4.63,4.58,4.6,,3471.0
2018-03-19 14:00,,4.6,2420,4.63,4.59,4.63,,3059.0
2018-03-19 15:00,,4.62,2420,4.62,4.59,4.6,,3434.0
2018-03-20 10:30,,4.57,2420,4.59,4.53,4.55,,7156.0
2018-03-20 11:30,,4.59,2420,4.62,4.56,4.57,,6462.0
2018-03-20 14:00,,4.68,2420,4.72,4.58,4.59,,8551.0
2018-03-20 15:00,,4.79,2420,4.84,4.68,4.68,,37933.0
2018-03-21 10:30,,4.75,2420,4.77,4.66,4.73,,20628.0
2018-03-21 11:30,,4.75,2420,4.77,4.71,4.75,,5258.0
2018-03-21 14:00,,4.74,2420,4.76,4.73,4.75,,2465.0
2018-03-21 15:00,,4.62,2420,4.74,4.61,4.74,,18580.0
2018-03-22 10:30,,4.64,2420,4.68,4.61,4.62,,9216.0
2018-03-22 11:30,,4.62,2420,4.64,4.56,4.64,,10331.0
2018-03-22 14:00,,4.68,2420,4.7,4.61,4.62,,7392.0
2018-03-22 15:00,,4.67,2420,4.69,4.64,4.68,,4724.0
2018-03-23 10:30,,4.54,2420,4.57,4.42,4.57,,12159.0
2018-03-23 11:30,,4.45,2420,4.55,4.44,4.54,,8417.0
2018-03-23 14:00,,4.33,2420,4.45,4.29,4.45,,12279.0
2018-03-23 15:00,,4.35,2420,4.39,4.29,4.33,,7158.0
2018-03-26 10:30,,4.28,2420,4.31,4.09,4.31,,11799.0
2018-03-26 11:30,,4.26,2420,4.29,4.24,4.28,,3574.0
2018-03-26 14:00,,4.3,2420,4.3,4.25,4.26,,2971.0
2018-03-26 15:00,,4.5,2420,4.5,4.28,4.3,,16000.0
2018-03-27 10:30,,4.6,2420,4.67,4.51,4.67,,12944.0
2018-03-27 11:30,,4.61,2420,4.64,4.58,4.59,,4721.0
2018-03-27 14:00,,4.6,2420,4.63,4.58,4.61,,7285.0
2018-03-27 15:00,,4.69,2420,4.72,4.6,4.6,,20216.0
2018-03-28 10:30,,4.69,2420,4.7,4.6,4.6,,7766.0
2018-03-28 11:30,,4.64,2420,4.69,4.62,4.69,,7887.0
2018-03-28 14:00,,4.7,2420,4.74,4.64,4.64,,7194.0
2018-03-28 15:00,,4.77,2420,4.8,4.69,4.7,,16975.0
2018-03-29 10:30,,4.8,2420,4.81,4.71,4.75,,7821.0
2018-03-29 11:30,,4.8,2420,4.82,4.74,4.8,,9971.0
2018-03-29 14:00,,4.83,2420,4.98,4.8,4.8,,80442.0
2018-03-29 15:00,,4.79,2420,4.85,4.76,4.83,,26430.0
2018-03-30 10:30,,4.71,2420,4.77,4.67,4.71,,38070.0
2018-03-30 11:30,,4.71,2420,4.74,4.7,4.72,,7255.0
2018-03-30 14:00,,4.68,2420,4.72,4.68,4.71,,9827.0
2018-03-30 15:00,,4.7,2420,4.7,4.67,4.68,,11289.0
2018-04-02 10:30,,4.76,2420,4.83,4.73,4.83,,24037.0
2018-04-02 11:30,,4.76,2420,4.79,4.75,4.76,,2870.0
2018-04-02 14:00,,4.77,2420,4.77,4.74,4.76,,4452.0
2018-04-02 15:00,,4.72,2420,4.77,4.69,4.77,,7574.0
2018-04-03 10:30,,4.67,2420,4.7,4.63,4.7,,11363.0
2018-04-03 11:30,,4.66,2420,4.69,4.64,4.67,,3592.0
2018-04-03 14:00,,4.62,2420,4.68,4.62,4.66,,4961.0
2018-04-03 15:00,,4.64,2420,4.66,4.6,4.62,,5206.0
2018-04-04 10:30,,4.67,2420,4.72,4.65,4.65,,7394.0
2018-04-04 11:30,,4.69,2420,4.72,4.67,4.67,,4189.0
2018-04-04 14:00,,4.66,2420,4.7,4.65,4.69,,2498.0
2018-04-04 15:00,,4.67,2420,4.72,4.63,4.66,,6206.0
2018-04-09 10:30,,4.63,2420,4.68,4.6,4.66,,10039.0
2018-04-09 11:30,,4.64,2420,4.66,4.6,4.63,,2146.0
2018-04-09 14:00,,4.64,2420,4.67,4.63,4.64,,5091.0
2018-04-09 15:00,,4.61,2420,4.66,4.6,4.64,,4389.0
2018-04-10 10:30,,4.62,2420,4.64,4.58,4.61,,6968.0
2018-04-10 11:30,,4.6,2420,4.64,4.59,4.62,,3341.0
2018-04-10 14:00,,4.58,2420,4.6,4.53,4.6,,5315.0
2018-04-10 15:00,,4.63,2420,4.64,4.58,4.58,,11165.0
2018-04-11 10:30,,4.64,2420,4.66,4.62,4.65,,4439.0
2018-04-11 11:30,,4.65,2420,4.65,4.61,4.64,,3305.0
2018-04-11 14:00,,4.63,2420,4.65,4.63,4.65,,3225.0
2018-04-11 15:00,,4.65,2420,4.65,4.63,4.63,,3290.0
2018-04-12 10:30,,4.66,2420,4.68,4.59,4.65,,9017.0
2018-04-12 11:30,,4.66,2420,4.68,4.65,4.66,,2595.0
2018-04-12 14:00,,4.64,2420,4.68,4.62,4.66,,2273.0
2018-04-12 15:00,,4.66,2420,4.66,4.6,4.64,,3930.0
2018-04-13 10:30,,4.63,2420,4.69,4.63,4.65,,3803.0
2018-04-13 11:30,,4.6,2420,4.64,4.6,4.63,,5124.0
2018-04-13 14:00,,4.61,2420,4.64,4.6,4.6,,6778.0
2018-04-13 15:00,,4.58,2420,4.62,4.58,4.61,,2492.0
2018-04-16 10:30,,4.49,2420,4.58,4.48,4.58,,10649.0
2018-04-16 11:30,,4.5,2420,4.53,4.45,4.49,,7566.0
2018-04-16 14:00,,4.47,2420,4.5,4.41,4.5,,6197.0
2018-04-16 15:00,,4.44,2420,4.49,4.44,4.47,,5861.0
2018-04-17 10:30,,4.5,2420,4.5,4.44,4.44,,5475.0
2018-04-17 11:30,,4.48,2420,4.5,4.45,4.5,,1815.0
2018-04-17 14:00,,4.41,2420,4.48,4.4,4.48,,4689.0
2018-04-17 15:00,,4.37,2420,4.44,4.37,4.41,,5184.0
2018-04-18 10:30,,4.48,2420,4.54,4.42,4.42,,18967.0
2018-04-18 11:30,,4.45,2420,4.48,4.44,4.48,,3426.0
2018-04-18 14:00,,4.49,2420,4.51,4.44,4.45,,2642.0
2018-04-18 15:00,,4.51,2420,4.52,4.48,4.49,,8709.0
2018-04-19 10:30,,4.59,2420,4.64,4.52,4.56,,16711.0
2018-04-19 11:30,,4.6,2420,4.61,4.56,4.59,,5891.0
2018-04-19 14:00,,4.68,2420,4.68,4.54,4.6,,14036.0
2018-04-19 15:00,,4.68,2420,4.8,4.66,4.68,,20791.0
2018-04-20 10:30,,4.64,2420,4.72,4.59,4.61,,18253.0
2018-04-20 11:30,,4.59,2420,4.67,4.55,4.64,,9762.0
2018-04-20 14:00,,4.58,2420,4.62,4.55,4.59,,7171.0
2018-04-20 15:00,,4.5,2420,4.58,4.5,4.58,,7900.0
2018-04-23 10:30,,4.5,2420,4.53,4.39,4.5,,6649.0
2018-04-23 11:30,,4.49,2420,4.51,4.46,4.5,,6001.0
2018-04-23 14:00,,4.46,2420,4.5,4.43,4.49,,4316.0
2018-04-23 15:00,,4.44,2420,4.47,4.4,4.46,,5568.0
2018-04-24 10:30,,4.6,2420,4.62,4.4,4.47,,18133.0
2018-04-24 11:30,,4.65,2420,4.75,4.57,4.6,,14337.0
2018-04-24 14:00,,4.62,2420,4.65,4.61,4.65,,7068.0
2018-04-24 15:00,,4.61,2420,4.64,4.61,4.62,,6921.0
2018-04-25 10:30,,4.66,2420,4.71,4.6,4.63,,11716.0
2018-04-25 11:30,,4.67,2420,4.69,4.63,4.66,,7829.0
2018-04-25 14:00,,4.74,2420,4.77,4.65,4.67,,19630.0
2018-04-25 15:00,,4.77,2420,4.93,4.71,4.74,,37546.0
2018-04-26 10:30,,4.86,2420,4.92,4.76,4.76,,38431.0
2018-04-26 11:30,,4.86,2420,4.88,4.84,4.86,,7124.0
2018-04-26 14:00,,4.88,2420,4.9,4.84,4.86,,9985.0
2018-04-26 15:00,,4.76,2420,4.89,4.76,4.88,,18099.0
2018-04-27 10:30,,4.86,2420,4.88,4.72,4.8,,14344.0
2018-04-27 11:30,,4.82,2420,4.89,4.8,4.86,,8622.0
2018-04-27 14:00,,4.83,2420,4.85,4.8,4.82,,3652.0
2018-04-27 15:00,,4.84,2420,4.86,4.83,4.83,,9070.0
2018-05-02 10:30,,4.8,2420,4.89,4.78,4.88,,13825.0
2018-05-02 11:30,,4.73,2420,4.83,4.71,4.8,,8098.0
2018-05-02 14:00,,4.77,2420,4.78,4.72,4.73,,4054.0
2018-05-02 15:00,,4.71,2420,4.77,4.71,4.77,,6257.0
2018-05-03 10:30,,4.78,2420,4.84,4.71,4.71,,12796.0
2018-05-03 11:30,,4.8,2420,4.82,4.72,4.78,,6183.0
2018-05-03 14:00,,4.97,2420,5.04,4.78,4.8,,43047.0
2018-05-03 15:00,,5.03,2420,5.12,4.95,4.97,,36177.0
2018-05-04 10:30,,4.93,2420,5.0,4.89,4.99,,23653.0
2018-05-04 11:30,,4.9,2420,4.96,4.88,4.93,,7407.0
2018-05-04 14:00,,4.91,2420,4.94,4.88,4.9,,9593.0
2018-05-04 15:00,,4.84,2420,4.91,4.83,4.91,,19051.0
2018-05-07 10:30,,4.84,2420,4.89,4.8,4.82,,17473.0
2018-05-07 11:30,,4.85,2420,4.87,4.8,4.84,,16224.0
2018-05-07 14:00,,4.82,2420,4.87,4.8,4.85,,9069.0
2018-05-07 15:00,,4.82,2420,4.85,4.81,4.82,,9330.0
2018-05-08 10:30,,4.87,2420,4.88,4.8,4.82,,14613.0
2018-05-08 11:30,,4.83,2420,4.87,4.79,4.87,,15062.0
2018-05-08 14:00,,4.84,2420,4.85,4.82,4.83,,4578.0
2018-05-08 15:00,,4.85,2420,4.85,4.83,4.84,,5095.0
2018-05-09 10:30,,4.87,2420,4.89,4.82,4.84,,12640.0
2018-05-09 11:30,,4.87,2420,4.88,4.85,4.87,,3439.0
2018-05-09 14:00,,4.9,2420,4.9,4.85,4.87,,5930.0
2018-05-09 15:00,,4.92,2420,4.92,4.87,4.9,,17107.0
2018-05-10 10:30,,4.9,2420,4.91,4.87,4.91,,8589.0
2018-05-10 11:30,,4.87,2420,4.91,4.85,4.9,,4383.0
2018-05-10 14:00,,4.88,2420,4.89,4.85,4.87,,4076.0
2018-05-10 15:00,,4.9,2420,4.9,4.87,4.88,,5868.0
2018-05-11 10:30,,4.88,2420,4.9,4.83,4.89,,9617.0
2018-05-11 11:30,,4.99,2420,5.12,4.85,4.88,,38423.0
2018-05-11 14:00,,4.95,2420,4.99,4.93,4.99,,6342.0
2018-05-11 15:00,,4.91,2420,4.96,4.91,4.95,,5501.0
2018-05-14 10:30,,4.8,2420,4.87,4.78,4.87,,12478.0
2018-05-14 11:30,,4.9,2420,4.9,4.8,4.8,,5590.0
2018-05-14 14:00,,4.82,2420,4.9,4.82,4.9,,2417.0
2018-05-14 15:00,,4.79,2420,4.85,4.79,4.82,,11990.0
2018-05-15 10:30,,4.8,2420,4.81,4.75,4.79,,4046.0
2018-05-15 11:30,,4.78,2420,4.82,4.77,4.8,,3340.0
2018-05-15 14:00,,4.78,2420,4.8,4.75,4.78,,3167.0
2018-05-15 15:00,,4.84,2420,4.84,4.78,4.78,,4069.0
2018-05-16 10:30,,4.8,2420,4.83,4.78,4.83,,4392.0
2018-05-16 11:30,,4.78,2420,4.81,4.77,4.8,,3973.0
2018-05-16 14:00,,4.8,2420,4.83,4.78,4.78,,4511.0
2018-05-16 15:00,,4.79,2420,4.81,4.76,4.8,,5592.0
2018-05-17 10:30,,4.76,2420,4.8,4.75,4.8,,3875.0
2018-05-17 11:30,,4.78,2420,4.78,4.75,4.76,,3085.0
2018-05-17 14:00,,4.75,2420,4.79,4.75,4.78,,1408.0
2018-05-17 15:00,,4.74,2420,4.77,4.72,4.75,,8363.0
2018-05-18 10:30,,4.72,2420,4.76,4.7,4.73,,5954.0
2018-05-18 11:30,,4.74,2420,4.78,4.72,4.72,,5568.0
2018-05-18 14:00,,4.75,2420,4.75,4.73,4.74,,1587.0
2018-05-18 15:00,,4.8,2420,4.81,4.75,4.75,,6735.0
2018-05-21 10:30,,4.86,2420,4.88,4.8,4.82,,9210.0
2018-05-21 11:30,,4.83,2420,4.87,4.83,4.86,,3849.0
2018-05-21 14:00,,4.85,2420,4.88,4.83,4.83,,4926.0
2018-05-21 15:00,,4.86,2420,4.86,4.84,4.85,,3085.0
2018-05-22 10:30,,4.83,2420,4.86,4.81,4.85,,3964.0
2018-05-22 11:30,,4.83,2420,4.84,4.82,4.83,,2381.0
2018-05-22 14:00,,4.82,2420,4.86,4.82,4.83,,4199.0
2018-05-22 15:00,,4.86,2420,4.86,4.82,4.82,,5863.0
2018-05-23 10:30,,4.86,2420,4.86,4.81,4.86,,6301.0
2018-05-23 11:30,,4.83,2420,4.86,4.83,4.86,,3256.0
2018-05-23 14:00,,4.81,2420,4.83,4.8,4.83,,3496.0
2018-05-23 15:00,,4.78,2420,4.82,4.77,4.81,,4724.0
2018-05-24 10:30,,4.76,2420,4.82,4.74,4.82,,5474.0
2018-05-24 11:30,,4.78,2420,4.79,4.74,4.77,,3768.0
2018-05-24 14:00,,4.76,2420,4.78,4.75,4.78,,2411.0
2018-05-24 15:00,,4.76,2420,4.77,4.74,4.76,,3985.0
2018-05-25 10:30,,4.73,2420,4.77,4.73,4.74,,2555.0
2018-05-25 11:30,,4.76,2420,4.76,4.71,4.73,,5507.0
2018-05-25 14:00,,4.75,2420,4.76,4.73,4.76,,1714.0
2018-05-25 15:00,,4.7,2420,4.75,4.7,4.75,,4777.0
2018-05-28 10:30,,4.64,2420,4.74,4.56,4.71,,7532.0
2018-05-28 11:30,,4.64,2420,4.67,4.63,4.64,,1855.0
2018-05-28 14:00,,4.62,2420,4.65,4.62,4.64,,2429.0
2018-05-28 15:00,,4.61,2420,4.64,4.6,4.62,,3279.0
2018-05-29 10:30,,4.62,2420,4.64,4.59,4.61,,2765.0
2018-05-29 11:30,,4.62,2420,4.63,4.61,4.62,,1837.0
2018-05-29 14:00,,4.6,2420,4.62,4.59,4.62,,2080.0
2018-05-29 15:00,,4.56,2420,4.61,4.56,4.6,,3716.0
2018-05-30 10:30,,4.46,2420,4.56,4.4,4.53,,7119.0
2018-05-30 11:30,,4.44,2420,4.47,4.4,4.46,,4377.0
2018-05-30 14:00,,4.47,2420,4.47,4.41,4.44,,1471.0
2018-05-30 15:00,,4.31,2420,4.47,4.29,4.47,,6738.0
2018-05-31 10:30,,4.34,2420,4.41,4.32,4.32,,8369.0
2018-05-31 11:30,,4.39,2420,4.41,4.3,4.34,,3075.0
2018-05-31 14:00,,4.4,2420,4.41,4.37,4.39,,3162.0
2018-05-31 15:00,,4.38,2420,4.4,4.37,4.4,,2465.0
2018-06-01 10:30,,4.47,2420,4.49,4.34,4.35,,6262.0
2018-06-01 11:30,,4.45,2420,4.49,4.44,4.47,,2726.0
2018-06-01 14:00,,4.41,2420,4.45,4.4,4.45,,1966.0
2018-06-01 15:00,,4.39,2420,4.41,4.37,4.41,,2526.0
2018-06-04 10:30,,4.4,2420,4.48,4.39,4.48,,3330.0
2018-06-04 11:30,,4.42,2420,4.43,4.39,4.4,,1492.0
2018-06-04 14:00,,4.43,2420,4.43,4.4,4.42,,1268.0
2018-06-04 15:00,,4.4,2420,4.43,4.4,4.43,,3242.0
2018-06-05 10:30,,4.4,2420,4.44,4.38,4.4,,6014.0
2018-06-05 11:30,,4.41,2420,4.42,4.38,4.4,,2864.0
2018-06-05 14:00,,4.45,2420,4.46,4.41,4.41,,2651.0
2018-06-05 15:00,,4.44,2420,4.45,4.42,4.45,,2881.0
2018-06-06 10:30,,4.47,2420,4.48,4.45,4.45,,3976.0
2018-06-06 11:30,,4.48,2420,4.49,4.45,4.47,,3325.0
2018-06-06 14:00,,4.47,2420,4.49,4.44,4.48,,2199.0
2018-06-06 15:00,,4.48,2420,4.49,4.46,4.47,,2398.0
2018-06-07 10:30,,4.49,2420,4.53,4.46,4.48,,3242.0
2018-06-07 11:30,,4.44,2420,4.49,4.43,4.49,,2476.0
2018-06-07 14:00,,4.41,2420,4.45,4.37,4.44,,6509.0
2018-06-07 15:00,,4.36,2420,4.41,4.33,4.41,,10114.0
2018-06-08 10:30,,4.31,2420,4.39,4.23,4.39,,10274.0
2018-06-08 11:30,,4.29,2420,4.32,4.25,4.31,,5335.0
2018-06-08 14:00,,4.28,2420,4.29,4.24,4.29,,1996.0
2018-06-08 15:00,,4.31,2420,4.33,4.27,4.28,,3706.0
2018-06-11 10:30,,4.32,2420,4.33,4.26,4.28,,3918.0
2018-06-11 11:30,,4.33,2420,4.33,4.29,4.32,,1053.0
2018-06-11 14:00,,4.33,2420,4.35,4.31,4.33,,1232.0
2018-06-11 15:00,,4.32,2420,4.33,4.29,4.33,,2706.0
2018-06-12 10:30,,4.24,2420,4.33,4.22,4.27,,7732.0
2018-06-12 11:30,,4.27,2420,4.27,4.23,4.24,,2088.0
2018-06-12 14:00,,4.29,2420,4.31,4.25,4.27,,1742.0
2018-06-12 15:00,,4.32,2420,4.33,4.29,4.29,,2440.0
2018-06-13 10:30,,4.3,2420,4.32,4.26,4.28,,2528.0
2018-06-13 11:30,,4.28,2420,4.32,4.28,4.3,,1353.0
2018-06-13 14:00,,4.28,2420,4.3,4.26,4.28,,1682.0
2018-06-13 15:00,,4.2,2420,4.3,4.2,4.28,,5003.0
2018-06-14 10:30,,4.25,2420,4.3,4.18,4.21,,2621.0
2018-06-14 11:30,,4.23,2420,4.27,4.22,4.25,,1072.0
2018-06-14 14:00,,4.22,2420,4.25,4.19,4.23,,2097.0
2018-06-14 15:00,,4.21,2420,4.23,4.2,4.22,,2112.0
2018-06-15 10:30,,4.24,2420,4.26,4.21,4.22,,2284.0
2018-06-15 11:30,,4.08,2420,4.24,4.04,4.24,,6477.0
2018-06-15 14:00,,4.19,2420,4.23,4.04,4.08,,9526.0
2018-06-15 15:00,,4.21,2420,4.24,4.15,4.19,,4120.0
2018-06-19 10:30,,4.06,2420,4.15,4.03,4.15,,6082.0
2018-06-19 11:30,,3.95,2420,4.1,3.95,4.06,,5676.0
2018-06-19 14:00,,3.95,2420,3.99,3.91,3.95,,3666.0
2018-06-19 15:00,,3.86,2420,3.95,3.79,3.95,,12391.0
2018-06-20 10:30,,3.89,2420,3.91,3.82,3.86,,8389.0
2018-06-20 11:30,,3.88,2420,3.92,3.84,3.89,,3659.0
2018-06-20 14:00,,3.94,2420,3.94,3.88,3.88,,2772.0
2018-06-20 15:00,,3.91,2420,3.95,3.91,3.94,,3051.0
2018-06-21 10:30,,3.93,2420,3.95,3.91,3.95,,2761.0
2018-06-21 11:30,,3.89,2420,3.94,3.89,3.93,,3650.0
2018-06-21 14:00,,3.86,2420,3.89,3.83,3.89,,2945.0
2018-06-21 15:00,,3.76,2420,3.86,3.76,3.86,,6965.0
2018-06-22 10:30,,3.8,2420,3.83,3.7,3.76,,4774.0
2018-06-22 11:30,,3.85,2420,3.86,3.79,3.8,,2056.0
2018-06-22 14:00,,3.82,2420,3.85,3.81,3.85,,1081.0
2018-06-22 15:00,,3.85,2420,3.85,3.82,3.82,,3540.0
2018-06-25 10:30,,3.9,2420,3.95,3.86,3.86,,6914.0
2018-06-25 11:30,,3.91,2420,3.92,3.89,3.9,,1653.0
2018-06-25 14:00,,3.88,2420,3.92,3.86,3.91,,2813.0
2018-06-25 15:00,,3.88,2420,3.9,3.87,3.88,,2915.0
2018-06-26 10:30,,3.91,2420,3.92,3.83,3.85,,4343.0
2018-06-26 11:30,,3.94,2420,3.96,3.9,3.91,,2543.0
2018-06-26 14:00,,3.95,2420,3.96,3.93,3.94,,1766.0
2018-06-26 15:00,,4.14,2420,4.14,3.92,3.95,,14135.0
2018-06-27 10:30,,4.06,2420,4.13,4.03,4.1,,9684.0
2018-06-27 11:30,,4.03,2420,4.09,4.03,4.06,,4300.0
2018-06-27 14:00,,4.03,2420,4.05,4.02,4.03,,1948.0
2018-06-27 15:00,,4.03,2420,4.06,4.0,4.03,,4935.0
2018-06-28 10:30,,4.06,2420,4.09,3.99,4.03,,7370.0
2018-06-28 11:30,,4.04,2420,4.06,4.02,4.06,,1990.0
2018-06-28 14:00,,4.02,2420,4.05,4.01,4.04,,1238.0
2018-06-28 15:00,,4.0,2420,4.05,4.0,4.02,,2484.0
2018-06-29 10:30,,4.05,2420,4.07,4.02,4.02,,2491.0
2018-06-29 11:30,,4.06,2420,4.07,4.03,4.05,,3978.0
2018-06-29 14:00,,4.1,2420,4.1,4.05,4.06,,4345.0
