date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-29 15:00,,4.11,2420,4.11,4.07,4.1,,3451.0
2018-07-02 10:30,,4.07,2420,4.11,4.06,4.11,,3649.0
2018-07-02 11:30,,4.07,2420,4.09,4.05,4.07,,2163.0
2018-07-02 14:00,,4.09,2420,4.12,4.06,4.07,,3033.0
2018-07-02 15:00,,4.06,2420,4.11,4.03,4.09,,6031.0
2018-07-03 10:30,,4.07,2420,4.12,4.03,4.06,,7961.0
2018-07-03 11:30,,4.09,2420,4.1,4.05,4.07,,3332.0
2018-07-03 14:00,,4.11,2420,4.11,4.07,4.09,,1714.0
2018-07-03 15:00,,4.12,2420,4.12,4.08,4.11,,3334.0
2018-07-04 10:30,,4.07,2420,4.12,4.06,4.12,,2689.0
2018-07-04 11:30,,4.07,2420,4.09,4.06,4.07,,1419.0
2018-07-04 14:00,,4.07,2420,4.11,4.07,4.07,,1705.0
2018-07-04 15:00,,4.08,2420,4.08,4.03,4.07,,3710.0
2018-07-05 10:30,,3.99,2420,4.1,3.94,4.07,,5869.0
2018-07-05 11:30,,3.97,2420,4.01,3.96,3.99,,3622.0
2018-07-05 14:00,,3.95,2420,4.0,3.94,3.97,,1536.0
2018-07-05 14:00,{},3.95,2420,4.0,3.94,3.97,3.8304,1536.0
2018-07-05 15:00,,3.94,2420,3.96,3.91,3.95,,4122.0
2018-07-05 15:00,{},3.94,2420,3.96,3.91,3.95,10.2793,4122.0
2018-07-06 10:30,,3.94,2420,4.03,3.93,3.94,,4988.0
2018-07-06 10:30,{},3.94,2420,4.03,3.93,3.94,12.4389,4988.0
2018-07-06 11:30,{},3.92,2420,3.96,3.85,3.94,5.5162,2212.0
2018-07-06 11:30,,3.92,2420,3.96,3.85,3.94,,2212.0
2018-07-06 14:00,{},3.98,2420,4.0,3.92,3.92,8.6983,3488.0
2018-07-06 14:00,,3.98,2420,4.0,3.92,3.92,,3488.0
2018-07-06 15:00,{},3.94,2420,3.99,3.94,3.98,4.3117,1729.0
2018-07-06 15:00,,3.94,2420,3.99,3.94,3.98,,1729.0
2018-07-09 10:30,{},3.98,2420,3.99,3.91,3.95,12.3042,4934.0
2018-07-09 10:30,,3.98,2420,3.99,3.91,3.95,,4934.0
2018-07-09 11:30,,3.98,2420,3.99,3.97,3.98,,883.0
2018-07-09 11:30,{},3.98,2420,3.99,3.97,3.98,2.202,883.0
2018-07-09 14:00,{},3.99,2420,4.0,3.98,3.98,2.3965,961.0
2018-07-09 14:00,,3.99,2420,4.0,3.98,3.98,,961.0
2018-07-09 15:00,{},4.03,2420,4.03,3.98,3.99,7.808,3131.0
2018-07-09 15:00,,4.03,2420,4.03,3.98,3.99,,3131.0
2018-07-10 10:30,{},4.01,2420,4.05,3.99,4.03,10.2793,4122.0
2018-07-10 10:30,,4.01,2420,4.05,3.99,4.03,,4122.0
2018-07-10 11:30,,4.0,2420,4.03,4.0,4.01,,1860.0
2018-07-10 11:30,{},4.0,2420,4.03,4.0,4.01,4.6384,1860.0
2018-07-10 14:00,{},4.0,2420,4.02,3.98,4.0,3.2119999999999997,1288.0
2018-07-10 14:00,,4.0,2420,4.02,3.98,4.0,,1288.0
2018-07-10 15:00,,4.01,2420,4.01,3.97,4.0,,2589.0
2018-07-10 15:00,{},4.01,2420,4.01,3.97,4.0,6.4564,2589.0
2018-07-11 10:30,{},3.94,2420,3.99,3.91,3.95,6.4414,2583.0
2018-07-11 10:30,,3.94,2420,3.99,3.91,3.95,,2583.0
2018-07-11 11:30,,3.94,2420,3.96,3.93,3.94,,1589.0
2018-07-11 11:30,{},3.94,2420,3.96,3.93,3.94,3.9626,1589.0
2018-07-11 14:00,{},3.86,2420,3.94,3.86,3.94,9.2294,3701.0
2018-07-11 14:00,,3.86,2420,3.94,3.86,3.94,,3701.0
2018-07-11 15:00,,3.9,2420,3.92,3.85,3.86,,2282.0
2018-07-11 15:00,{},3.9,2420,3.92,3.85,3.86,5.6908,2282.0
2018-07-12 10:30,,3.97,2420,3.98,3.86,3.89,,5778.0
2018-07-12 10:30,{},3.97,2420,3.98,3.86,3.89,14.409,5778.0
2018-07-12 11:30,{},4.01,2420,4.01,3.95,3.97,9.4339,3783.0
2018-07-12 11:30,,4.01,2420,4.01,3.95,3.97,,3783.0
2018-07-12 14:00,{},4.0,2420,4.03,4.0,4.01,9.8628,3955.0
2018-07-12 14:00,,4.0,2420,4.03,4.0,4.01,,3955.0
2018-07-12 15:00,,4.01,2420,4.02,3.99,4.0,,4834.0
2018-07-12 15:00,{},4.01,2420,4.02,3.99,4.0,12.0549,4834.0
2018-07-13 10:30,{},3.99,2420,4.02,3.98,4.0,3.995,1602.0
2018-07-13 10:30,,3.99,2420,4.02,3.98,4.0,,1602.0
2018-07-13 11:30,{},4.0,2420,4.01,3.98,3.99,4.2818,1717.0
2018-07-13 11:30,,4.0,2420,4.01,3.98,3.99,,1717.0
2018-07-13 14:00,{},4.0,2420,4.02,4.0,4.0,1.9451,780.0
2018-07-13 14:00,,4.0,2420,4.02,4.0,4.0,,780.0
2018-07-13 15:00,,4.04,2420,4.07,4.0,4.0,,4434.0
2018-07-13 15:00,{},4.04,2420,4.07,4.0,4.0,11.0574,4434.0
2018-07-16 10:30,,3.97,2420,4.03,3.95,3.99,,9870.0
2018-07-16 10:30,{},3.97,2420,4.03,3.95,3.99,24.6135,9870.0
2018-07-16 11:30,,3.98,2420,3.98,3.93,3.97,,4232.0
2018-07-16 11:30,{},3.98,2420,3.98,3.93,3.97,10.5536,4232.0
2018-07-16 14:00,,3.99,2420,3.99,3.96,3.98,,2334.0
2018-07-16 14:00,{},3.99,2420,3.99,3.96,3.98,5.8204,2334.0
2018-07-16 15:00,,3.98,2420,3.99,3.94,3.99,,3520.0
2018-07-16 15:00,{},3.98,2420,3.99,3.94,3.99,8.7781,3520.0
2018-07-17 10:30,,3.96,2420,3.98,3.94,3.96,,2970.0
2018-07-17 10:30,{},3.96,2420,3.98,3.94,3.96,7.4065,2970.0
2018-07-17 11:30,,3.99,2420,3.99,3.95,3.96,,1857.0
2018-07-17 11:30,{},3.99,2420,3.99,3.95,3.96,4.6309,1857.0
2018-07-17 14:00,,4.0,2420,4.02,3.99,3.99,,5392.0
2018-07-17 14:00,{},4.0,2420,4.02,3.99,3.99,13.4464,5392.0
2018-07-17 15:00,{},4.0,2420,4.01,3.98,4.0,5.5012,2206.0
2018-07-17 15:00,,4.0,2420,4.01,3.98,4.0,,2206.0
2018-07-18 10:30,,4.01,2420,4.04,3.99,4.0,,4731.0
2018-07-18 10:30,{},4.01,2420,4.04,3.99,4.0,11.798,4731.0
2018-07-18 11:30,,4.01,2420,4.03,4.0,4.01,,2110.0
2018-07-18 11:30,{},4.01,2420,4.03,4.0,4.01,5.2618,2110.0
2018-07-18 14:00,{},3.99,2420,4.03,3.98,4.01,14.6459,5873.0
2018-07-18 14:00,,3.99,2420,4.03,3.98,4.01,,5873.0
2018-07-18 15:00,,3.98,2420,4.0,3.96,3.99,,3109.0
2018-07-18 15:00,{},3.98,2420,4.0,3.96,3.99,7.7531,3109.0
2018-07-19 10:30,{},3.97,2420,3.99,3.94,3.97,9.9077,3973.0
2018-07-19 10:30,,3.97,2420,3.99,3.94,3.97,,3973.0
2018-07-19 11:30,,3.94,2420,3.97,3.93,3.97,,1477.0
2018-07-19 11:30,{},3.94,2420,3.97,3.93,3.97,3.6833,1477.0
2018-07-19 14:00,,3.95,2420,3.95,3.92,3.94,,1317.0
2018-07-19 14:00,{},3.95,2420,3.95,3.92,3.94,3.2843,1317.0
2018-07-19 15:00,,3.9,2420,3.95,3.9,3.95,,3299.0
2018-07-19 15:00,{},3.9,2420,3.95,3.9,3.95,8.2269,3299.0
2018-07-20 10:30,,3.94,2420,3.94,3.9,3.91,,3080.0
2018-07-20 10:30,{},3.94,2420,3.94,3.9,3.91,7.6808,3080.0
2018-07-20 11:30,,3.94,2420,3.96,3.93,3.94,,1051.0
2018-07-20 11:30,{},3.94,2420,3.96,3.93,3.94,2.6209,1051.0
2018-07-20 14:00,,3.99,2420,4.02,3.93,3.94,,6949.0
2018-07-20 14:00,{},3.99,2420,4.02,3.93,3.94,17.3292,6949.0
2018-07-20 15:00,{},3.99,2420,4.03,3.99,3.99,9.0823,3642.0
2018-07-20 15:00,,3.99,2420,4.03,3.99,3.99,,3642.0
2018-07-23 10:30,,4.02,2420,4.03,3.96,3.99,,3639.0
2018-07-23 10:30,{},4.02,2420,4.03,3.96,3.99,9.0748,3639.0
2018-07-23 11:30,,4.01,2420,4.03,4.0,4.02,,995.0
2018-07-23 11:30,{},4.01,2420,4.03,4.0,4.02,2.4813,995.0
2018-07-23 14:00,{},4.11,2420,4.14,3.98,4.01,35.2045,14117.0
2018-07-23 14:00,,4.11,2420,4.14,3.98,4.01,,14117.0
2018-07-23 15:00,{},4.09,2420,4.11,4.07,4.11,12.3441,4950.0
2018-07-23 15:00,,4.09,2420,4.11,4.07,4.11,,4950.0
2018-07-24 10:30,{},4.13,2420,4.13,4.02,4.06,26.8155,10753.0
2018-07-24 10:30,,4.13,2420,4.13,4.02,4.06,,10753.0
2018-07-24 11:30,{},4.13,2420,4.13,4.1,4.13,11.8304,4744.0
2018-07-24 11:30,,4.13,2420,4.13,4.1,4.13,,4744.0
2018-07-24 14:00,{},4.14,2420,4.15,4.11,4.13,8.8404,3545.0
2018-07-24 14:00,,4.14,2420,4.15,4.11,4.13,,3545.0
2018-07-24 15:00,{},4.14,2420,4.16,4.12,4.14,16.2244,6506.0
2018-07-24 15:00,,4.14,2420,4.16,4.12,4.14,,6506.0
2018-07-25 10:30,,4.09,2420,4.18,4.09,4.18,,5848.0
2018-07-25 10:30,{},4.09,2420,4.18,4.09,4.18,14.5835,5848.0
2018-07-25 11:30,{},4.13,2420,4.13,4.09,4.09,8.3367,3343.0
2018-07-25 11:30,,4.13,2420,4.13,4.09,4.09,,3343.0
2018-07-25 14:00,,4.13,2420,4.14,4.11,4.13,,1768.0
2018-07-25 14:00,{},4.13,2420,4.14,4.11,4.13,4.409,1768.0
2018-07-25 15:00,,4.13,2420,4.13,4.11,4.13,,2529.0
2018-07-25 15:00,{},4.13,2420,4.13,4.11,4.13,6.3067,2529.0
2018-07-26 10:30,,4.22,2420,4.23,4.07,4.15,,16337.0
2018-07-26 10:30,{},4.22,2420,4.23,4.07,4.15,40.7406,16337.0
2018-07-26 11:30,{},4.2,2420,4.24,4.19,4.22,15.9152,6382.0
2018-07-26 11:30,,4.2,2420,4.24,4.19,4.22,,6382.0
2018-07-26 14:00,,4.25,2420,4.27,4.2,4.2,,11377.0
2018-07-26 14:00,{},4.25,2420,4.27,4.2,4.2,28.3716,11377.0
2018-07-26 15:00,,4.22,2420,4.25,4.22,4.25,,5089.0
2018-07-26 15:00,{},4.22,2420,4.25,4.22,4.25,12.6908,5089.0
2018-07-27 10:30,{},4.21,2420,4.26,4.17,4.26,14.409,5778.0
2018-07-27 10:30,,4.21,2420,4.26,4.17,4.26,,5778.0
2018-07-27 11:30,{},4.24,2420,4.24,4.18,4.21,10.1197,4058.0
2018-07-27 11:30,,4.24,2420,4.24,4.18,4.21,,4058.0
2018-07-27 14:00,{},4.23,2420,4.25,4.21,4.24,7.995,3206.0
2018-07-27 14:00,,4.23,2420,4.25,4.21,4.24,,3206.0
2018-07-27 15:00,{},4.32,2420,4.4,4.23,4.23,67.7556,27170.0
2018-07-27 15:00,,4.32,2420,4.4,4.23,4.23,,27170.0
2018-07-30 10:30,{},4.2,2420,4.34,4.16,4.29,30.5112,12235.0
2018-07-30 10:30,,4.2,2420,4.34,4.16,4.29,,12235.0
2018-07-30 11:30,,4.19,2420,4.2,4.15,4.2,,3935.0
2018-07-30 11:30,{},4.19,2420,4.2,4.15,4.2,9.812999999999999,3935.0
2018-07-30 14:00,,4.17,2420,4.19,4.15,4.19,,3690.0
2018-07-30 14:00,{},4.17,2420,4.19,4.15,4.19,9.202,3690.0
2018-07-30 15:00,,4.11,2420,4.17,4.07,4.17,,3313.0
2018-07-30 15:00,{},4.17,2420,4.17,4.11,4.17,11.2643,4517.0
2018-07-31 10:30,,4.16,2420,4.2,4.13,4.17,,3032.0
2018-07-31 10:30,{},4.16,2420,4.2,4.13,4.17,7.5611,3032.0
2018-07-31 11:30,{},4.18,2420,4.19,4.16,4.16,3.9401,1580.0
2018-07-31 11:30,,4.18,2420,4.19,4.16,4.16,,1580.0
2018-07-31 14:00,{},4.25,2420,4.28,4.17,4.18,17.6085,7061.0
2018-07-31 14:00,,4.25,2420,4.28,4.17,4.18,,7061.0
2018-07-31 15:00,,4.2,2420,4.25,4.2,4.25,,2460.0
2018-07-31 15:00,{},4.2,2420,4.25,4.2,4.25,6.1347,2460.0
2018-08-01 10:30,,4.21,2420,4.24,4.17,4.21,,3123.0
2018-08-01 10:30,{},4.21,2420,4.24,4.17,4.21,7.7879999999999985,3123.0
2018-08-01 11:30,{},4.17,2420,4.21,4.13,4.21,8.5835,3442.0
2018-08-01 11:30,,4.17,2420,4.21,4.13,4.21,,3442.0
2018-08-01 14:00,{},4.14,2420,4.17,4.13,4.17,4.3541,1746.0
2018-08-01 14:00,,4.14,2420,4.17,4.13,4.17,,1746.0
2018-08-01 15:00,{},4.12,2420,4.17,4.12,4.14,11.8928,4769.0
2018-08-01 15:00,,4.12,2420,4.17,4.12,4.14,,4769.0
2018-08-02 10:30,,4.06,2420,4.15,4.05,4.11,,5635.0
2018-08-02 10:30,{},4.06,2420,4.15,4.05,4.11,14.0524,5635.0
2018-08-02 11:30,,3.96,2420,4.07,3.91,4.06,,4949.0
2018-08-02 11:30,{},3.96,2420,4.07,3.91,4.06,12.3416,4949.0
2018-08-02 14:00,{},3.95,2420,3.97,3.9,3.96,12.611,5057.0
2018-08-02 14:00,{},3.95,2420,3.97,3.9,3.96,12.610999999999999,5057.0
2018-08-02 14:00,,3.95,2420,3.97,3.9,3.96,,5057.0
2018-08-02 15:00,,3.98,2420,3.99,3.94,3.95,,3574.0
2018-08-02 15:00,{},3.98,2420,3.99,3.94,3.95,8.9127,3574.0
2018-08-03 10:30,{},3.97,2420,4.02,3.94,4.0,18.1172,7265.0
2018-08-03 10:30,,3.97,2420,4.02,3.94,4.0,,7265.0
2018-08-03 11:30,{},4.0,2420,4.01,3.95,3.97,5.7057,2288.0
2018-08-03 11:30,,4.0,2420,4.01,3.95,3.97,,2288.0
2018-08-03 14:00,{},3.99,2420,4.01,3.97,4.0,4.6783,1876.0
2018-08-03 14:00,,3.99,2420,4.01,3.97,4.0,,1876.0
2018-08-03 15:00,,3.95,2420,4.02,3.95,3.99,,2756.0
2018-08-03 15:00,{},3.95,2420,4.02,3.95,3.99,6.8728,2756.0
2018-08-06 10:30,{},3.95,2420,3.99,3.89,3.95,10.2519,4111.0
2018-08-06 10:30,,3.95,2420,3.99,3.89,3.95,,4111.0
2018-08-06 11:30,,3.94,2420,4.0,3.93,3.95,,3545.0
2018-08-06 11:30,{},3.94,2420,4.0,3.93,3.95,8.8404,3545.0
2018-08-06 14:00,,3.92,2420,3.96,3.92,3.94,,1959.0
2018-08-06 14:00,{},3.92,2420,3.96,3.92,3.94,4.8853,1959.0
2018-08-06 15:00,,3.92,2420,3.97,3.9,3.92,,5034.0
2018-08-06 15:00,{},3.92,2420,3.97,3.9,3.92,12.5536,5034.0
2018-08-07 10:30,,3.95,2420,3.97,3.9,3.92,,3249.0
2018-08-07 10:30,{},3.95,2420,3.97,3.9,3.92,8.1022,3249.0
2018-08-07 11:30,,3.99,2420,3.99,3.94,3.95,,3317.0
2018-08-07 11:30,{},3.99,2420,3.99,3.94,3.95,8.2718,3317.0
2018-08-07 14:00,,4.01,2420,4.02,3.96,3.99,,5053.0
2018-08-07 14:00,{},4.01,2420,4.02,3.96,3.99,12.601,5053.0
2018-08-07 14:00,{},4.01,2420,4.02,3.96,3.99,12.600999999999999,5053.0
2018-08-07 15:00,,4.04,2420,4.04,4.01,4.01,,3308.0
2018-08-07 15:00,{},4.04,2420,4.04,4.01,4.01,8.2494,3308.0
2018-08-08 10:30,,4.06,2420,4.09,4.03,4.05,,4066.0
2018-08-08 10:30,{},4.06,2420,4.09,4.03,4.05,10.1397,4066.0
2018-08-08 11:30,{},4.06,2420,4.08,4.04,4.06,6.8479,2746.0
2018-08-08 11:30,,4.06,2420,4.08,4.04,4.06,,2746.0
2018-08-08 14:00,{},4.02,2420,4.06,4.02,4.06,4.99,2001.0
2018-08-08 14:00,,4.02,2420,4.06,4.02,4.06,,2001.0
2018-08-08 15:00,{},4.03,2420,4.04,3.99,4.02,9.404,3771.0
2018-08-08 15:00,,4.03,2420,4.04,3.99,4.02,,3771.0
2018-08-09 10:30,{},4.09,2420,4.11,4.03,4.03,7.6633,3073.0
2018-08-09 10:30,,4.09,2420,4.11,4.03,4.03,,3073.0
2018-08-09 11:30,{},4.12,2420,4.14,4.09,4.09,6.9227,2776.0
2018-08-09 11:30,,4.12,2420,4.14,4.09,4.09,,2776.0
2018-08-09 14:00,{},4.15,2420,4.17,4.11,4.12,7.0374,2822.0
2018-08-09 14:00,,4.15,2420,4.17,4.11,4.12,,2822.0
2018-08-09 15:00,{},4.18,2420,4.19,4.15,4.15,30.7007,12311.0
2018-08-09 15:00,,4.18,2420,4.19,4.15,4.15,,12311.0
2018-08-10 10:30,{},4.27,2420,4.34,4.2,4.2,78.8254,31609.0
2018-08-10 10:30,,4.27,2420,4.34,4.2,4.2,,31609.0
2018-08-10 11:30,{},4.22,2420,4.27,4.21,4.27,15.3242,6145.0
2018-08-10 11:30,,4.22,2420,4.27,4.21,4.27,,6145.0
2018-08-10 14:00,,4.21,2420,4.25,4.2,4.22,,5853.0
2018-08-10 14:00,{},4.21,2420,4.25,4.2,4.22,14.595999999999998,5853.0
2018-08-10 15:00,,4.27,2420,4.29,4.2,4.21,,25534.0
2018-08-10 15:00,{},4.27,2420,4.29,4.2,4.21,63.6758,25534.0
2018-08-13 10:30,{},4.15,2420,4.22,4.11,4.19,24.3766,9775.0
2018-08-13 10:30,,4.15,2420,4.22,4.11,4.19,,9775.0
2018-08-13 11:30,,4.12,2420,4.15,4.11,4.15,,3282.0
2018-08-13 11:30,{},4.12,2420,4.15,4.11,4.15,8.1845,3282.0
2018-08-13 14:00,{},4.19,2420,4.27,4.11,4.12,11.8878,4767.0
2018-08-13 14:00,,4.19,2420,4.27,4.11,4.12,,4767.0
2018-08-13 15:00,,4.27,2420,4.27,4.19,4.19,,7689.0
2018-08-13 15:00,{},4.27,2420,4.27,4.19,4.19,19.1746,7689.0
2018-08-14 10:30,,4.24,2420,4.27,4.22,4.22,,3774.0
2018-08-14 10:30,{},4.24,2420,4.27,4.22,4.22,9.4115,3774.0
2018-08-14 11:30,{},4.2,2420,4.25,4.2,4.24,7.3292,2939.0
2018-08-14 11:30,,4.2,2420,4.25,4.2,4.24,,2939.0
2018-08-14 14:00,{},4.18,2420,4.22,4.13,4.2,17.8703,7166.0
2018-08-14 14:00,,4.18,2420,4.22,4.13,4.2,,7166.0
2018-08-14 15:00,,4.13,2420,4.18,4.06,4.18,,18776.0
2018-08-14 15:00,{},4.13,2420,4.18,4.06,4.18,46.8229,18776.0
2018-08-15 10:30,,4.09,2420,4.12,4.07,4.12,,7821.0
2018-08-15 10:30,{},4.09,2420,4.12,4.07,4.12,19.5037,7821.0
2018-08-15 11:30,,4.06,2420,4.11,4.06,4.09,,3107.0
2018-08-15 11:30,{},4.06,2420,4.11,4.06,4.09,7.7481,3107.0
2018-08-15 14:00,{},4.05,2420,4.08,4.03,4.06,9.8304,3942.0
2018-08-15 14:00,,4.05,2420,4.08,4.03,4.06,,3942.0
2018-08-15 15:00,{},4.04,2420,4.06,4.04,4.05,10.803,4332.0
2018-08-15 15:00,{},4.04,2420,4.06,4.04,4.05,10.802999999999999,4332.0
2018-08-15 15:00,,4.04,2420,4.06,4.04,4.05,,4332.0
2018-08-16 10:30,{},4.02,2420,4.03,3.95,4.01,15.6958,6294.0
2018-08-16 10:30,,4.02,2420,4.03,3.95,4.01,,6294.0
2018-08-16 11:30,,4.01,2420,4.03,4.0,4.02,,1601.0
2018-08-16 11:30,{},4.01,2420,4.03,4.0,4.02,3.9925,1601.0
2018-08-16 14:00,{},4.04,2420,4.04,3.98,4.01,8.0324,3221.0
2018-08-16 14:00,,4.04,2420,4.04,3.98,4.01,,3221.0
2018-08-16 15:00,,4.0,2420,4.04,4.0,4.04,,3777.0
2018-08-16 15:00,{},4.0,2420,4.04,4.0,4.04,9.419,3777.0
2018-08-17 10:30,{},4.01,2420,4.05,4.01,4.04,5.9776,2397.0
2018-08-17 10:30,,4.01,2420,4.05,4.01,4.04,,2397.0
2018-08-17 11:30,{},3.99,2420,4.01,3.98,4.01,8.5212,3417.0
2018-08-17 11:30,,3.99,2420,4.01,3.98,4.01,,3417.0
2018-08-17 14:00,{},3.98,2420,3.99,3.95,3.99,11.1621,4476.0
2018-08-17 14:00,,3.98,2420,3.99,3.95,3.99,,4476.0
2018-08-17 15:00,,3.92,2420,3.98,3.9,3.98,,8399.0
2018-08-17 15:00,{},3.92,2420,3.98,3.9,3.98,20.9451,8399.0
2018-08-20 10:30,{},3.92,2420,3.97,3.9,3.91,10.2868,4125.0
2018-08-20 10:30,,3.92,2420,3.97,3.9,3.91,,4125.0
2018-08-20 11:30,{},3.9,2420,3.93,3.88,3.92,6.1446,2464.0
2018-08-20 11:30,,3.9,2420,3.93,3.88,3.92,,2464.0
2018-08-20 14:00,{},3.87,2420,3.91,3.85,3.9,9.1895,3685.0
2018-08-20 14:00,,3.87,2420,3.91,3.85,3.9,,3685.0
2018-08-20 15:00,{},3.88,2420,3.88,3.84,3.87,31.3666,12578.0
2018-08-20 15:00,,3.88,2420,3.88,3.84,3.87,,12578.0
2018-08-21 10:30,{},3.9,2420,3.91,3.87,3.9,13.202,5294.0
2018-08-21 10:30,,3.9,2420,3.91,3.87,3.9,,5294.0
2018-08-21 11:30,,3.92,2420,3.94,3.89,3.9,,13759.0
2018-08-21 11:30,{},3.92,2420,3.94,3.89,3.9,34.3117,13759.0
2018-08-21 14:00,,4.02,2420,4.17,3.92,3.92,,22238.0
2018-08-21 14:00,{},4.02,2420,4.17,3.92,3.92,55.4564,22238.0
2018-08-21 15:00,{},4.0,2420,4.02,3.99,4.02,14.6559,5877.0
2018-08-21 15:00,,4.0,2420,4.02,3.99,4.02,,5877.0
2018-08-22 10:30,{},3.93,2420,3.97,3.89,3.96,36.98,14829.0
2018-08-22 10:30,,3.93,2420,3.97,3.89,3.96,,14829.0
2018-08-22 11:30,,3.92,2420,3.94,3.9,3.93,,3675.0
2018-08-22 11:30,{},3.92,2420,3.94,3.9,3.93,9.1646,3675.0
2018-08-22 14:00,,3.91,2420,3.92,3.9,3.92,,2945.0
2018-08-22 14:00,{},3.91,2420,3.92,3.9,3.92,7.3441,2945.0
2018-08-22 15:00,,3.88,2420,3.91,3.88,3.91,,5051.0
2018-08-22 15:00,{},3.88,2420,3.91,3.88,3.91,12.595999999999998,5051.0
2018-08-23 10:30,,3.91,2420,3.93,3.87,3.88,,4345.0
