date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-23 10:30,{},3.91,2420,3.93,3.87,3.88,10.8354,4345.0
2018-08-23 11:30,{},3.9,2420,3.92,3.89,3.91,6.0673,2433.0
2018-08-23 11:30,,3.9,2420,3.92,3.89,3.91,,2433.0
2018-08-23 14:00,,3.91,2420,3.92,3.88,3.9,,3911.0
2018-08-23 14:00,{},3.91,2420,3.92,3.88,3.9,9.7531,3911.0
2018-08-23 15:00,,3.91,2420,3.93,3.9,3.91,,4634.0
2018-08-23 15:00,{},3.91,2420,3.93,3.9,3.91,11.5561,4634.0
2018-08-24 10:30,{},3.92,2420,3.92,3.89,3.9,8.7207,3497.0
2018-08-24 10:30,,3.92,2420,3.92,3.89,3.9,,3497.0
2018-08-24 11:30,,3.9,2420,3.92,3.9,3.92,,2217.0
2018-08-24 11:30,{},3.9,2420,3.92,3.9,3.92,5.5287,2217.0
2018-08-24 14:00,,3.92,2420,3.93,3.9,3.9,,2156.0
2018-08-24 14:00,{},3.92,2420,3.93,3.9,3.9,5.3766,2156.0
2018-08-24 15:00,,3.91,2420,3.95,3.91,3.92,,3598.0
2018-08-24 15:00,{},3.91,2420,3.95,3.91,3.92,8.9726,3598.0
2018-08-27 10:30,,3.91,2420,3.92,3.85,3.87,,7141.0
2018-08-27 10:30,{},3.91,2420,3.92,3.85,3.87,17.808,7141.0
2018-08-27 11:30,,3.93,2420,3.93,3.89,3.91,,4821.0
2018-08-27 11:30,{},3.93,2420,3.93,3.89,3.91,12.0224,4821.0
2018-08-27 14:00,,3.93,2420,3.95,3.91,3.93,,3408.0
2018-08-27 14:00,{},3.93,2420,3.95,3.91,3.93,8.4988,3408.0
2018-08-27 15:00,,3.93,2420,3.96,3.93,3.93,,3887.0
2018-08-27 15:00,{},3.93,2420,3.96,3.93,3.93,9.6933,3887.0
2018-08-28 10:30,,3.93,2420,3.94,3.91,3.91,,3946.0
2018-08-28 10:30,{},3.93,2420,3.94,3.91,3.91,9.8404,3946.0
2018-08-28 11:30,,3.93,2420,3.94,3.92,3.93,,2383.0
2018-08-28 11:30,{},3.93,2420,3.94,3.92,3.93,5.9426,2383.0
2018-08-28 14:00,,3.93,2420,3.95,3.93,3.93,,2434.0
2018-08-28 14:00,{},3.93,2420,3.95,3.93,3.93,6.0698,2434.0
2018-08-28 15:00,,3.92,2420,3.93,3.91,3.93,,3187.0
2018-08-28 15:00,{},3.92,2420,3.93,3.91,3.93,7.9476,3187.0
2018-08-29 10:30,,3.92,2420,3.93,3.89,3.91,,4094.0
2018-08-29 10:30,{},3.92,2420,3.93,3.89,3.91,10.2095,4094.0
2018-08-29 11:30,,3.9,2420,3.92,3.89,3.92,,2196.0
2018-08-29 11:30,{},3.9,2420,3.92,3.89,3.92,5.4763,2196.0
2018-08-29 14:00,{},3.9,2420,3.91,3.9,3.9,3.3392,1339.0
2018-08-29 14:00,,3.9,2420,3.91,3.9,3.9,,1339.0
2018-08-29 15:00,{},3.89,2420,3.9,3.88,3.9,11.0873,4446.0
2018-08-29 15:00,,3.89,2420,3.9,3.88,3.9,,4446.0
2018-08-30 10:30,,3.87,2420,3.9,3.87,3.9,,3847.0
2018-08-30 10:30,{},3.87,2420,3.9,3.87,3.9,9.5935,3847.0
2018-08-30 11:30,,3.84,2420,3.89,3.84,3.87,,3324.0
2018-08-30 11:30,{},3.84,2420,3.89,3.84,3.87,8.2893,3324.0
2018-08-30 14:00,,3.84,2420,3.87,3.82,3.84,,2646.0
2018-08-30 14:00,{},3.84,2420,3.87,3.82,3.84,6.5985,2646.0
2018-08-30 15:00,,3.8,2420,3.85,3.79,3.84,,4362.0
2018-08-30 15:00,{},3.8,2420,3.85,3.79,3.84,10.8778,4362.0
2018-08-31 10:30,{},3.82,2420,3.83,3.76,3.8,17.2494,6917.0
2018-08-31 10:30,,3.82,2420,3.83,3.76,3.8,,6917.0
2018-08-31 11:30,{},3.85,2420,3.86,3.8,3.82,7.4913,3004.0
2018-08-31 11:30,,3.85,2420,3.86,3.8,3.82,,3004.0
2018-08-31 14:00,,3.77,2420,3.86,3.42,3.85,,7581.0
2018-08-31 14:00,{},3.77,2420,3.86,3.42,3.85,18.9052,7581.0
2018-08-31 15:00,{},3.71,2420,3.78,3.71,3.77,11.812999999999999,4737.0
2018-08-31 15:00,,3.71,2420,3.78,3.71,3.77,,4737.0
2018-08-31 15:00,{},3.71,2420,3.78,3.71,3.77,11.813,4737.0
2018-09-03 10:30,{},3.69,2420,3.73,3.6,3.7,12.6758,5083.0
2018-09-03 10:30,,3.69,2420,3.73,3.6,3.7,,5083.0
2018-09-03 11:30,{},3.7,2420,3.72,3.68,3.69,6.8953,2765.0
2018-09-03 11:30,,3.7,2420,3.72,3.68,3.69,,2765.0
2018-09-03 14:00,{},3.82,2420,3.88,3.69,3.7,16.783,6730.0
2018-09-03 14:00,,3.82,2420,3.88,3.69,3.7,,6730.0
2018-09-03 15:00,{},3.81,2420,3.9,3.81,3.82,21.3815,8574.0
2018-09-03 15:00,,3.81,2420,3.9,3.81,3.82,,8574.0
2018-09-04 10:30,{},3.78,2420,3.84,3.77,3.78,12.4314,4985.0
2018-09-04 10:30,,3.78,2420,3.84,3.77,3.78,,4985.0
2018-09-04 11:30,{},3.78,2420,3.8,3.76,3.78,8.5062,3411.0
2018-09-04 11:30,,3.78,2420,3.8,3.76,3.78,,3411.0
2018-09-04 14:00,{},3.82,2420,3.82,3.77,3.78,8.8953,3567.0
2018-09-04 14:00,,3.82,2420,3.82,3.77,3.78,,3567.0
2018-09-04 15:00,,3.81,2420,3.85,3.8,3.82,,4183.0
2018-09-04 15:00,{},3.81,2420,3.85,3.8,3.82,10.4314,4183.0
2018-09-05 10:30,,3.87,2420,3.88,3.77,3.79,,5549.0
2018-09-05 10:30,{},3.87,2420,3.88,3.77,3.79,13.8379,5549.0
2018-09-05 11:30,{},3.84,2420,3.89,3.84,3.87,5.8354,2340.0
2018-09-05 11:30,,3.84,2420,3.89,3.84,3.87,,2340.0
2018-09-05 14:00,,3.84,2420,3.86,3.84,3.84,,617.0
2018-09-05 14:00,{},3.84,2420,3.86,3.84,3.84,1.5387,617.0
2018-09-05 15:00,,3.8,2420,3.84,3.8,3.84,,3277.0
2018-09-05 15:00,{},3.8,2420,3.84,3.8,3.84,8.1721,3277.0
2018-09-06 10:30,,3.81,2420,3.83,3.75,3.79,,3060.0
2018-09-06 10:30,{},3.81,2420,3.83,3.75,3.79,7.6309,3060.0
2018-09-06 11:30,,3.79,2420,3.82,3.77,3.81,,2074.0
2018-09-06 11:30,{},3.79,2420,3.82,3.77,3.81,5.1721,2074.0
2018-09-06 14:00,,3.78,2420,3.8,3.76,3.79,,1572.0
2018-09-06 14:00,{},3.78,2420,3.8,3.76,3.79,3.9202,1572.0
2018-09-06 15:00,{},3.76,2420,3.8,3.76,3.78,3.9052,1566.0
2018-09-06 15:00,,3.76,2420,3.8,3.76,3.78,,1566.0
2018-09-07 10:30,{},3.79,2420,3.81,3.75,3.77,6.6858,2681.0
2018-09-07 10:30,,3.79,2420,3.81,3.75,3.77,,2681.0
2018-09-07 11:30,,3.76,2420,3.8,3.76,3.79,,1086.0
2018-09-07 11:30,{},3.76,2420,3.8,3.76,3.79,2.7082,1086.0
2018-09-07 14:00,,3.75,2420,3.77,3.74,3.76,,2172.0
2018-09-07 14:00,{},3.75,2420,3.77,3.74,3.76,5.4165,2172.0
2018-09-07 15:00,{},3.75,2420,3.76,3.73,3.75,5.6484,2265.0
2018-09-07 15:00,,3.75,2420,3.76,3.73,3.75,,2265.0
2018-09-10 10:30,,3.75,2420,3.78,3.73,3.75,,5488.0
2018-09-10 10:30,{},3.75,2420,3.78,3.73,3.75,13.6858,5488.0
2018-09-10 11:30,,3.75,2420,3.76,3.74,3.75,,1035.0
2018-09-10 11:30,{},3.75,2420,3.76,3.74,3.75,2.5810000000000004,1035.0
2018-09-10 14:00,,3.71,2420,3.76,3.71,3.75,,3781.0
2018-09-10 14:00,{},3.71,2420,3.76,3.71,3.75,9.4289,3781.0
2018-09-10 15:00,{},3.66,2420,3.74,3.65,3.71,12.4589,4996.0
2018-09-10 15:00,,3.66,2420,3.74,3.65,3.71,,4996.0
2018-09-11 10:30,,3.77,2420,3.85,3.66,3.67,,17758.0
2018-09-11 10:30,{},3.77,2420,3.85,3.66,3.67,44.2843,17758.0
2018-09-11 11:30,,3.79,2420,3.8,3.75,3.77,,2900.0
2018-09-11 11:30,{},3.79,2420,3.8,3.75,3.77,7.2319,2900.0
2018-09-11 14:00,{},3.73,2420,3.79,3.72,3.79,5.9002,2366.0
2018-09-11 14:00,,3.73,2420,3.79,3.72,3.79,,2366.0
2018-09-11 15:00,,3.72,2420,3.75,3.72,3.73,,1828.0
2018-09-11 15:00,{},3.72,2420,3.75,3.72,3.73,4.5586,1828.0
2018-09-12 10:30,{},3.73,2420,3.76,3.68,3.73,17.1771,6888.0
2018-09-12 10:30,,3.73,2420,3.76,3.68,3.73,,6888.0
2018-09-12 11:30,,3.72,2420,3.74,3.69,3.73,,4899.0
2018-09-12 11:30,{},3.72,2420,3.74,3.69,3.73,12.217,4899.0
2018-09-12 14:00,{},3.72,2420,3.74,3.69,3.72,3.4239,1373.0
2018-09-12 14:00,,3.72,2420,3.74,3.69,3.72,,1373.0
2018-09-12 15:00,,3.72,2420,3.73,3.7,3.72,,1904.0
2018-09-12 15:00,{},3.72,2420,3.73,3.7,3.72,4.7481,1904.0
2018-09-13 10:30,{},3.74,2420,3.76,3.72,3.72,8.2494,3308.0
2018-09-13 10:30,,3.74,2420,3.76,3.72,3.72,,3308.0
2018-09-13 11:30,,3.71,2420,3.75,3.7,3.74,,3793.0
2018-09-13 11:30,{},3.71,2420,3.75,3.7,3.74,9.4589,3793.0
2018-09-13 14:00,{},3.71,2420,3.72,3.7,3.71,6.5636,2632.0
2018-09-13 14:00,,3.71,2420,3.72,3.7,3.71,,2632.0
2018-09-13 15:00,{},3.73,2420,3.75,3.71,3.71,9.7232,3899.0
2018-09-13 15:00,,3.73,2420,3.75,3.71,3.71,,3899.0
2018-09-14 10:30,,3.74,2420,3.76,3.72,3.74,,5278.0
2018-09-14 10:30,{},3.74,2420,3.76,3.72,3.74,13.1621,5278.0
2018-09-14 11:30,{},3.7,2420,3.74,3.67,3.74,10.1372,4065.0
2018-09-14 11:30,,3.7,2420,3.74,3.67,3.74,,4065.0
2018-09-14 14:00,{},3.72,2420,3.73,3.7,3.7,2.793,1120.0
2018-09-14 14:00,,3.72,2420,3.73,3.7,3.7,,1120.0
2018-09-14 15:00,{},3.68,2420,3.72,3.68,3.72,10.6459,4269.0
2018-09-14 15:00,,3.68,2420,3.72,3.68,3.72,,4269.0
2018-09-17 10:30,{},3.62,2420,3.67,3.6,3.66,11.5586,4635.0
2018-09-17 10:30,,3.62,2420,3.67,3.6,3.66,,4635.0
2018-09-17 11:30,,3.61,2420,3.64,3.6,3.62,,2681.0
2018-09-17 11:30,{},3.61,2420,3.64,3.6,3.62,6.6858,2681.0
2018-09-17 14:00,,3.6,2420,3.62,3.56,3.61,,2680.0
2018-09-17 14:00,{},3.6,2420,3.62,3.56,3.61,6.6833,2680.0
2018-09-17 15:00,,3.57,2420,3.61,3.57,3.6,,2715.0
2018-09-17 15:00,{},3.57,2420,3.61,3.57,3.6,6.7706,2715.0
2018-09-18 10:30,,3.6,2420,3.65,3.58,3.6,,4902.0
2018-09-18 10:30,{},3.6,2420,3.65,3.58,3.6,12.2244,4902.0
2018-09-18 11:30,{},3.59,2420,3.62,3.56,3.6,9.2469,3708.0
2018-09-18 11:30,,3.59,2420,3.62,3.56,3.6,,3708.0
2018-09-18 14:00,{},3.63,2420,3.63,3.59,3.59,7.4389,2983.0
2018-09-18 14:00,,3.63,2420,3.63,3.59,3.59,,2983.0
2018-09-18 15:00,{},3.63,2420,3.64,3.61,3.63,19.3766,7770.0
2018-09-18 15:00,,3.63,2420,3.64,3.61,3.63,,7770.0
2018-09-19 10:30,{},3.66,2420,3.66,3.61,3.65,10.1646,4076.0
2018-09-19 10:30,,3.66,2420,3.66,3.61,3.65,,4076.0
2018-09-19 11:30,{},3.66,2420,3.68,3.65,3.66,9.0424,3626.0
2018-09-19 11:30,,3.66,2420,3.68,3.65,3.66,,3626.0
2018-09-19 14:00,,3.69,2420,3.71,3.66,3.66,,3177.0
2018-09-19 14:00,{},3.69,2420,3.71,3.66,3.66,7.9227,3177.0
2018-09-19 15:00,,3.68,2420,3.7,3.68,3.69,,2997.0
2018-09-19 15:00,{},3.68,2420,3.7,3.68,3.69,7.4738,2997.0
2018-09-20 10:30,,3.68,2420,3.73,3.67,3.7,,2778.0
2018-09-20 10:30,{},3.68,2420,3.73,3.67,3.7,6.9277,2778.0
2018-09-20 11:30,,3.67,2420,3.69,3.67,3.68,,1682.0
2018-09-20 11:30,{},3.67,2420,3.69,3.67,3.68,4.1945,1682.0
2018-09-20 14:00,,3.7,2420,3.7,3.67,3.67,,857.0
2018-09-20 14:00,{},3.7,2420,3.7,3.67,3.67,2.1372,857.0
2018-09-20 15:00,{},3.69,2420,3.72,3.68,3.7,6.5636,2632.0
2018-09-20 15:00,,3.69,2420,3.72,3.68,3.7,,2632.0
2018-09-21 10:30,{},3.7,2420,3.74,3.69,3.74,11.6858,4686.0
2018-09-21 10:30,,3.7,2420,3.74,3.69,3.74,,4686.0
2018-09-21 11:30,{},3.73,2420,3.73,3.67,3.7,7.7706,3116.0
2018-09-21 11:30,,3.73,2420,3.73,3.67,3.7,,3116.0
2018-09-21 14:00,{},3.73,2420,3.75,3.71,3.73,7.7382,3103.0
2018-09-21 14:00,,3.73,2420,3.75,3.71,3.73,,3103.0
2018-09-21 15:00,{},3.76,2420,3.78,3.73,3.73,15.0773,6046.0
2018-09-21 15:00,,3.76,2420,3.78,3.73,3.73,,6046.0
2018-09-25 10:30,,3.76,2420,3.79,3.75,3.76,,6265.0
2018-09-25 10:30,{},3.76,2420,3.79,3.75,3.76,15.6234,6265.0
2018-09-25 11:30,,3.76,2420,3.78,3.76,3.76,,2725.0
2018-09-25 11:30,{},3.76,2420,3.78,3.76,3.76,6.7955,2725.0
2018-09-25 14:00,{},3.77,2420,3.78,3.75,3.76,3.9501,1584.0
2018-09-25 14:00,,3.77,2420,3.78,3.75,3.76,,1584.0
2018-09-25 15:00,{},3.77,2420,3.78,3.76,3.77,6.6334,2660.0
2018-09-25 15:00,,3.77,2420,3.78,3.76,3.77,,2660.0
2018-09-26 10:30,,3.78,2420,3.8,3.76,3.77,,3413.0
2018-09-26 10:30,{},3.78,2420,3.8,3.76,3.77,8.5112,3413.0
2018-09-26 11:30,{},3.78,2420,3.79,3.77,3.78,4.399,1764.0
2018-09-26 11:30,,3.78,2420,3.79,3.77,3.78,,1764.0
2018-09-26 14:00,{},3.79,2420,3.81,3.78,3.78,5.1895,2081.0
2018-09-26 14:00,,3.79,2420,3.81,3.78,3.78,,2081.0
2018-09-26 15:00,,3.77,2420,3.79,3.77,3.79,,1507.0
2018-09-26 15:00,{},3.77,2420,3.79,3.77,3.79,3.7581,1507.0
2018-09-27 10:30,{},3.75,2420,3.83,3.73,3.83,14.7481,5914.0
2018-09-27 10:30,,3.75,2420,3.83,3.73,3.83,,5914.0
2018-09-27 11:30,{},3.74,2420,3.77,3.73,3.75,3.5486,1423.0
2018-09-27 11:30,,3.74,2420,3.77,3.73,3.75,,1423.0
2018-09-27 14:00,,3.75,2420,3.76,3.71,3.74,,1847.0
2018-09-27 14:00,{},3.75,2420,3.76,3.71,3.74,4.606,1847.0
2018-09-27 15:00,,3.71,2420,3.8,3.71,3.75,,6726.0
2018-09-27 15:00,{},3.71,2420,3.8,3.71,3.75,16.7731,6726.0
2018-09-28 10:30,{},3.75,2420,3.75,3.69,3.69,6.5237,2616.0
2018-09-28 10:30,,3.75,2420,3.75,3.69,3.69,,2616.0
2018-09-28 11:30,,3.73,2420,3.75,3.73,3.75,,1242.0
2018-09-28 11:30,{},3.73,2420,3.75,3.73,3.75,3.0973,1242.0
2018-09-28 14:00,{},3.73,2420,3.75,3.73,3.73,5.5262,2216.0
2018-09-28 14:00,,3.73,2420,3.75,3.73,3.73,,2216.0
2018-09-28 15:00,,3.75,2420,3.75,3.73,3.73,,3194.0
2018-09-28 15:00,{},3.75,2420,3.75,3.73,3.73,7.9651,3194.0
2018-10-08 10:30,{},3.7,2420,3.75,3.69,3.73,6.2544,2508.0
2018-10-08 10:30,,3.7,2420,3.75,3.69,3.73,,2508.0
2018-10-08 11:30,,3.67,2420,3.7,3.65,3.7,,1992.0
2018-10-08 11:30,{},3.67,2420,3.7,3.65,3.7,4.9676,1992.0
2018-10-08 14:00,,3.64,2420,3.68,3.63,3.67,,2477.0
2018-10-08 14:00,{},3.64,2420,3.68,3.63,3.67,6.1771,2477.0
2018-10-08 15:00,,3.57,2420,3.64,3.53,3.64,,5528.0
2018-10-08 15:00,{},3.57,2420,3.64,3.53,3.64,13.7855,5528.0
2018-10-09 10:30,,3.6,2420,3.64,3.59,3.63,,2398.0
2018-10-09 10:30,{},3.6,2420,3.64,3.59,3.63,5.98,2398.0
2018-10-09 11:30,,3.59,2420,3.6,3.58,3.6,,1581.0
2018-10-09 11:30,{},3.59,2420,3.6,3.58,3.6,3.9426,1581.0
2018-10-09 14:00,{},3.62,2420,3.66,3.59,3.59,11.7307,4704.0
2018-10-09 14:00,,3.62,2420,3.66,3.59,3.59,,4704.0
2018-10-09 15:00,,3.6,2420,3.64,3.59,3.62,,2178.0
2018-10-09 15:00,{},3.6,2420,3.64,3.59,3.62,5.4314,2178.0
2018-10-10 10:30,{},3.63,2420,3.65,3.59,3.6,5.9975,2405.0
2018-10-10 10:30,,3.63,2420,3.65,3.59,3.6,,2405.0
2018-10-10 11:30,{},3.64,2420,3.64,3.61,3.63,4.2494,1704.0
2018-10-10 11:30,,3.64,2420,3.64,3.61,3.63,,1704.0
2018-10-10 14:00,{},3.64,2420,3.64,3.62,3.64,1.0125,406.0
2018-10-10 14:00,,3.64,2420,3.64,3.62,3.64,,406.0
2018-10-10 15:00,,3.6,2420,3.66,3.6,3.64,,3898.0
2018-10-10 15:00,{},3.6,2420,3.66,3.6,3.64,9.7207,3898.0
2018-10-11 10:30,,3.44,2420,3.57,3.25,3.57,,6392.0
2018-10-11 10:30,{},3.44,2420,3.57,3.25,3.57,15.9401,6392.0
2018-10-11 11:30,{},3.3,2420,3.44,3.28,3.44,21.1347,8475.0
2018-10-11 11:30,,3.3,2420,3.44,3.28,3.44,,8475.0
2018-10-11 14:00,,3.33,2420,3.35,3.27,3.3,,5523.0
2018-10-11 14:00,{},3.33,2420,3.35,3.27,3.3,13.7731,5523.0
2018-10-11 15:00,{},3.3,2420,3.34,3.25,3.33,14.9451,5993.0
2018-10-11 15:00,,3.3,2420,3.34,3.25,3.33,,5993.0
2018-10-12 10:30,,3.22,2420,3.31,3.18,3.26,,5783.0
2018-10-12 10:30,{},3.22,2420,3.31,3.18,3.26,14.4214,5783.0
2018-10-12 11:30,{},3.19,2420,3.22,3.1,3.22,16.1845,6490.0
2018-10-12 11:30,,3.19,2420,3.22,3.1,3.22,,6490.0
2018-10-12 14:00,,3.23,2420,3.23,3.19,3.19,,2902.0
2018-10-12 14:00,{},3.23,2420,3.23,3.19,3.19,7.2369,2902.0
2018-10-12 15:00,{},3.22,2420,3.27,3.21,3.23,10.0499,4030.0
2018-10-12 15:00,,3.22,2420,3.27,3.21,3.23,,4030.0
2018-10-15 10:30,,3.22,2420,3.25,3.15,3.22,,7099.0
2018-10-15 10:30,{},3.22,2420,3.25,3.15,3.22,17.7032,7099.0
2018-10-15 11:30,{},3.18,2420,3.22,3.17,3.22,6.1621,2471.0
2018-10-15 11:30,,3.18,2420,3.22,3.17,3.22,,2471.0
2018-10-15 14:00,{},3.16,2420,3.19,3.14,3.18,6.409,2570.0
2018-10-15 14:00,,3.16,2420,3.19,3.14,3.18,,2570.0
2018-10-15 15:00,,3.04,2420,3.16,3.01,3.16,,20276.0
2018-10-15 15:00,{},3.04,2420,3.16,3.01,3.16,50.5636,20276.0
2018-10-16 10:30,{},3.04,2420,3.08,3.03,3.04,22.1995,8902.0
2018-10-16 10:30,,3.04,2420,3.08,3.03,3.04,,8902.0
2018-10-16 11:30,,3.01,2420,3.05,2.9,3.04,,6214.0
2018-10-16 11:30,{},3.01,2420,3.05,2.9,3.04,15.4963,6214.0
2018-10-16 14:00,,3.01,2420,3.05,3.0,3.01,,3765.0
2018-10-16 14:00,{},3.01,2420,3.05,3.0,3.01,9.389,3765.0
2018-10-16 15:00,,3.01,2420,3.02,2.95,3.01,,5828.0
2018-10-16 15:00,{},3.01,2420,3.02,2.95,3.01,14.5337,5828.0
2018-10-17 10:30,,3.04,2420,3.1,3.0,3.0,,4288.0
2018-10-17 10:30,{},3.04,2420,3.1,3.0,3.0,10.6933,4288.0
2018-10-17 11:30,,3.01,2420,3.05,2.99,3.04,,2385.0
2018-10-17 11:30,{},3.01,2420,3.05,2.99,3.04,5.9476,2385.0
2018-10-17 14:00,,3.02,2420,3.02,2.97,3.01,,5837.0
2018-10-17 14:00,{},3.02,2420,3.02,2.97,3.01,14.5561,5837.0
2018-10-17 15:00,{},3.05,2420,3.06,3.01,3.02,7.0424,2824.0
2018-10-17 15:00,,3.05,2420,3.06,3.01,3.02,,2824.0
2018-10-18 10:30,,2.99,2420,3.03,2.96,3.02,,5814.0
2018-10-18 10:30,{},2.99,2420,3.03,2.96,3.02,14.4988,5814.0
2018-10-18 11:30,{},2.99,2420,3.0,2.97,2.99,3.9551,1586.0
2018-10-18 11:30,,2.99,2420,3.0,2.97,2.99,,1586.0
2018-10-18 14:00,{},3.0,2420,3.01,2.98,2.99,2.4963,1001.0
2018-10-18 14:00,,3.0,2420,3.01,2.98,2.99,,1001.0
2018-10-18 15:00,,2.99,2420,3.0,2.95,3.0,,4224.0
2018-10-18 15:00,{},2.99,2420,3.0,2.95,3.0,10.5337,4224.0
2018-10-19 10:30,,2.96,2420,2.98,2.87,2.96,,5440.0
2018-10-19 10:30,{},2.96,2420,2.98,2.87,2.96,13.5661,5440.0
2018-10-19 11:30,,2.96,2420,3.0,2.94,2.96,,2440.0
2018-10-19 11:30,{},2.96,2420,3.0,2.94,2.96,6.0848,2440.0
2018-10-19 14:00,,3.0,2420,3.0,2.95,2.96,,5505.0
2018-10-19 14:00,{},3.0,2420,3.0,2.95,2.96,13.7282,5505.0
2018-10-19 15:00,,3.01,2420,3.04,3.0,3.0,,4307.0
2018-10-19 15:00,{},3.01,2420,3.04,3.0,3.0,10.7406,4307.0
2018-10-22 10:30,,3.16,2420,3.2,3.04,3.08,,22755.0
2018-10-22 10:30,{},3.16,2420,3.2,3.04,3.08,56.7456,22755.0
2018-10-22 11:30,{},3.23,2420,3.27,3.15,3.16,21.7257,8712.0
2018-10-22 11:30,,3.23,2420,3.27,3.15,3.16,,8712.0
2018-10-22 14:00,,3.19,2420,3.26,3.19,3.23,,9182.0
2018-10-22 14:00,{},3.19,2420,3.26,3.19,3.23,22.8978,9182.0
2018-10-22 15:00,{},3.18,2420,3.2,3.16,3.2,20.3766,8171.0
2018-10-22 15:00,,3.18,2420,3.2,3.16,3.2,,8171.0
