date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-23 10:30,,3.24,2420,3.28,3.15,3.17,,22993.0
2018-10-23 10:30,{},3.24,2420,3.28,3.15,3.17,57.3392,22993.0
2018-10-23 11:30,,3.2,2420,3.29,3.2,3.23,,13300.0
2018-10-23 11:30,{},3.2,2420,3.29,3.2,3.23,33.1671,13300.0
2018-10-23 14:00,,3.25,2420,3.3,3.2,3.2,,8461.0
2018-10-23 14:00,{},3.25,2420,3.3,3.2,3.2,21.0998,8461.0
2018-10-23 15:00,{},3.22,2420,3.25,3.2,3.25,17.2544,6919.0
2018-10-23 15:00,,3.22,2420,3.25,3.2,3.25,,6919.0
2018-10-24 10:30,{},3.21,2420,3.24,3.17,3.2,16.6484,6676.0
2018-10-24 10:30,,3.21,2420,3.24,3.17,3.2,,6676.0
2018-10-24 11:30,{},3.24,2420,3.24,3.2,3.21,10.409,4174.0
2018-10-24 11:30,,3.24,2420,3.24,3.2,3.21,,4174.0
2018-10-24 14:00,{},3.22,2420,3.25,3.21,3.24,12.8454,5151.0
2018-10-24 14:00,,3.22,2420,3.25,3.21,3.24,,5151.0
2018-10-24 15:00,{},3.21,2420,3.23,3.21,3.22,10.2494,4110.0
2018-10-24 15:00,,3.21,2420,3.23,3.21,3.22,,4110.0
2018-10-25 10:30,{},3.14,2420,3.16,3.05,3.15,19.596,7858.0
2018-10-25 10:30,,3.14,2420,3.16,3.05,3.15,,7858.0
2018-10-25 11:30,{},3.14,2420,3.15,3.11,3.14,8.1446,3266.0
2018-10-25 11:30,,3.14,2420,3.15,3.11,3.14,,3266.0
2018-10-25 14:00,,3.16,2420,3.16,3.12,3.14,,2247.0
2018-10-25 14:00,{},3.16,2420,3.16,3.12,3.14,5.6035,2247.0
2018-10-25 15:00,{},3.2,2420,3.21,3.15,3.16,10.1172,4057.0
2018-10-25 15:00,,3.2,2420,3.21,3.15,3.16,,4057.0
2018-10-26 10:30,,3.26,2420,3.31,3.21,3.21,,12932.0
2018-10-26 10:30,{},3.26,2420,3.31,3.21,3.21,32.2494,12932.0
2018-10-26 11:30,{},3.24,2420,3.28,3.23,3.26,5.2170000000000005,2092.0
2018-10-26 11:30,,3.24,2420,3.28,3.23,3.26,,2092.0
2018-10-26 14:00,,3.25,2420,3.27,3.22,3.24,,3691.0
2018-10-26 14:00,{},3.25,2420,3.27,3.22,3.24,9.2045,3691.0
2018-10-26 15:00,{},3.24,2420,3.26,3.22,3.25,8.7606,3513.0
2018-10-26 15:00,,3.24,2420,3.26,3.22,3.25,,3513.0
2018-10-29 10:30,{},3.19,2420,3.23,3.18,3.22,9.5611,3834.0
2018-10-29 10:30,,3.19,2420,3.23,3.18,3.22,,3834.0
2018-10-29 11:30,{},3.19,2420,3.21,3.19,3.19,3.9077,1567.0
2018-10-29 11:30,,3.19,2420,3.21,3.19,3.19,,1567.0
2018-10-29 14:00,,3.19,2420,3.2,3.19,3.19,,1200.0
2018-10-29 14:00,{},3.19,2420,3.2,3.19,3.19,2.9925,1200.0
2018-10-29 15:00,,3.19,2420,3.19,3.17,3.19,,2573.0
2018-10-29 15:00,{},3.19,2420,3.19,3.17,3.19,6.4165,2573.0
2018-10-30 10:30,,3.16,2420,3.2,3.13,3.2,,8041.0
2018-10-30 10:30,{},3.16,2420,3.2,3.13,3.2,20.0524,8041.0
2018-10-30 11:30,,3.2,2420,3.2,3.15,3.16,,4841.0
2018-10-30 11:30,{},3.2,2420,3.2,3.15,3.16,12.0723,4841.0
2018-10-30 14:00,{},3.25,2420,3.29,3.2,3.2,27.8404,11164.0
2018-10-30 14:00,,3.25,2420,3.29,3.2,3.2,,11164.0
2018-10-30 15:00,{},3.25,2420,3.25,3.23,3.25,11.0673,4438.0
2018-10-30 15:00,,3.25,2420,3.25,3.23,3.25,,4438.0
2018-10-31 10:30,,3.31,2420,3.34,3.2,3.25,,14402.0
2018-10-31 10:30,{},3.31,2420,3.34,3.2,3.25,35.9152,14402.0
2018-10-31 11:30,{},3.31,2420,3.31,3.27,3.31,16.8653,6763.0
2018-10-31 11:30,,3.31,2420,3.31,3.27,3.31,,6763.0
2018-10-31 14:00,,3.34,2420,3.36,3.28,3.31,,13081.0
2018-10-31 14:00,{},3.34,2420,3.36,3.28,3.31,32.6209,13081.0
2018-10-31 15:00,,3.29,2420,3.34,3.28,3.34,,5714.0
2018-10-31 15:00,{},3.29,2420,3.34,3.28,3.34,14.2494,5714.0
2018-11-01 10:30,,3.32,2420,3.33,3.26,3.29,,9973.0
2018-11-01 10:30,{},3.32,2420,3.33,3.26,3.29,24.8703,9973.0
2018-11-01 11:30,,3.32,2420,3.33,3.3,3.32,,3208.0
2018-11-01 11:30,{},3.32,2420,3.33,3.3,3.32,8.0,3208.0
2018-11-01 14:00,,3.29,2420,3.33,3.29,3.32,,3754.0
2018-11-01 14:00,{},3.29,2420,3.33,3.29,3.32,9.3616,3754.0
2018-11-01 15:00,,3.26,2420,3.3,3.25,3.29,,5123.0
2018-11-01 15:00,{},3.26,2420,3.3,3.25,3.29,12.7756,5123.0
2018-11-02 10:30,{},3.31,2420,3.35,3.29,3.32,21.8803,8774.0
2018-11-02 10:30,,3.31,2420,3.35,3.29,3.32,,8774.0
2018-11-02 11:30,{},3.33,2420,3.36,3.31,3.31,14.985,6009.0
2018-11-02 11:30,,3.33,2420,3.36,3.31,3.31,,6009.0
2018-11-02 14:00,,3.32,2420,3.35,3.31,3.33,,4740.0
2018-11-02 14:00,{},3.32,2420,3.35,3.31,3.33,11.8204,4740.0
2018-11-02 15:00,{},3.35,2420,3.36,3.31,3.32,20.616,8267.0
2018-11-02 15:00,,3.35,2420,3.36,3.31,3.32,,8267.0
2018-11-05 10:30,{},3.69,2420,3.69,3.33,3.34,86.6783,34758.0
2018-11-05 10:30,,3.69,2420,3.69,3.33,3.34,,34758.0
2018-11-05 11:30,,3.69,2420,3.69,3.61,3.69,,73000.0
2018-11-05 11:30,{},3.69,2420,3.69,3.61,3.69,182.0449,73000.0
2018-11-05 14:00,{},3.69,2420,3.69,3.69,3.69,9.818,3937.0
2018-11-05 14:00,,3.69,2420,3.69,3.69,3.69,,3937.0
2018-11-05 15:00,{},3.69,2420,3.69,3.69,3.69,4.7207,1893.0
2018-11-05 15:00,,3.69,2420,3.69,3.69,3.69,,1893.0
2018-11-06 10:30,,3.74,2420,3.85,3.65,3.75,,92620.0
2018-11-06 10:30,{},3.74,2420,3.85,3.65,3.75,230.9726,92620.0
2018-11-06 11:30,{},3.69,2420,3.76,3.68,3.74,37.3716,14986.0
2018-11-06 11:30,,3.69,2420,3.76,3.68,3.74,,14986.0
2018-11-06 14:00,,3.75,2420,3.79,3.61,3.69,,13953.0
2018-11-06 14:00,{},3.75,2420,3.79,3.61,3.69,34.7955,13953.0
2018-11-06 15:00,,3.57,2420,3.75,3.57,3.75,,27554.0
2018-11-06 15:00,{},3.57,2420,3.75,3.57,3.75,68.7132,27554.0
2018-11-07 10:30,{},3.64,2420,3.72,3.5,3.52,122.8678,49270.0
2018-11-07 10:30,,3.64,2420,3.72,3.5,3.52,,49270.0
2018-11-07 11:30,,3.59,2420,3.64,3.53,3.64,,14071.0
2018-11-07 11:30,{},3.59,2420,3.64,3.53,3.64,35.0898,14071.0
2018-11-07 14:00,{},3.51,2420,3.61,3.5,3.59,48.1621,19313.0
2018-11-07 14:00,,3.51,2420,3.61,3.5,3.59,,19313.0
2018-11-07 15:00,{},3.44,2420,3.63,3.44,3.51,60.8105,24385.0
2018-11-07 15:00,,3.44,2420,3.63,3.44,3.51,,24385.0
2018-11-08 10:30,{},3.78,2420,3.78,3.78,3.78,84.02,33692.0
2018-11-08 10:30,,3.78,2420,3.78,3.78,3.78,,33692.0
2018-11-08 11:30,,3.78,2420,3.78,3.78,3.78,,2723.0
2018-11-08 11:30,{},3.78,2420,3.78,3.78,3.78,6.7905,2723.0
2018-11-08 14:00,{},3.78,2420,3.78,3.78,3.78,1.01,405.0
2018-11-08 14:00,,3.78,2420,3.78,3.78,3.78,,405.0
2018-11-08 15:00,{},3.78,2420,3.78,3.78,3.78,8.6908,3485.0
2018-11-08 15:00,,3.78,2420,3.78,3.78,3.78,,3485.0
2018-11-09 10:30,,4.16,2420,4.16,4.1,4.16,,152531.0
2018-11-09 10:30,{},4.16,2420,4.16,4.1,4.16,380.3766,152531.0
2018-11-09 11:30,{},4.16,2420,4.16,4.13,4.16,65.5012,26266.0
2018-11-09 11:30,,4.16,2420,4.16,4.13,4.16,,26266.0
2018-11-09 14:00,{},4.16,2420,4.16,4.16,4.16,8.0823,3241.0
2018-11-09 14:00,,4.16,2420,4.16,4.16,4.16,,3241.0
2018-11-09 15:00,{},4.16,2420,4.16,4.16,4.16,5.6085,2249.0
2018-11-09 15:00,,4.16,2420,4.16,4.16,4.16,,2249.0
2018-11-12 10:30,{},4.06,2420,4.3,4.0,4.3,337.9576,135521.0
2018-11-12 10:30,,4.06,2420,4.3,4.0,4.3,,135521.0
2018-11-12 11:30,{},4.14,2420,4.37,4.06,4.06,202.7032,81284.0
2018-11-12 11:30,,4.14,2420,4.37,4.06,4.06,,81284.0
2018-11-12 14:00,{},4.07,2420,4.23,4.06,4.14,60.3416,24197.0
2018-11-12 14:00,,4.07,2420,4.23,4.06,4.14,,24197.0
2018-11-12 15:00,{},4.01,2420,4.13,4.0,4.07,175.8554,70518.0
2018-11-12 15:00,,4.01,2420,4.13,4.0,4.07,,70518.0
2018-11-13 10:30,,3.96,2420,4.06,3.92,3.92,,100921.0
2018-11-13 10:30,{},3.96,2420,4.06,3.92,3.92,251.6733,100921.0
2018-11-13 11:30,{},4.0,2420,4.05,3.96,3.96,80.9551,32463.0
2018-11-13 11:30,,4.0,2420,4.05,3.96,3.96,,32463.0
2018-11-13 14:00,,4.14,2420,4.18,4.0,4.0,,60513.0
2018-11-13 14:00,{},4.14,2420,4.18,4.0,4.0,150.9052,60513.0
2018-11-13 15:00,,4.08,2420,4.17,4.07,4.14,,39809.0
2018-11-13 15:00,{},4.08,2420,4.17,4.07,4.14,99.2743,39809.0
2018-11-14 10:30,{},3.97,2420,4.09,3.94,4.01,173.5062,69576.0
2018-11-14 10:30,,3.97,2420,4.09,3.94,4.01,,69576.0
2018-11-14 11:30,{},3.94,2420,3.98,3.9,3.97,87.78299999999999,35201.0
2018-11-14 11:30,,3.94,2420,3.98,3.9,3.97,,35201.0
2018-11-14 14:00,,3.94,2420,4.0,3.92,3.94,,17929.0
2018-11-14 14:00,{},3.94,2420,4.0,3.92,3.94,44.7107,17929.0
2018-11-14 15:00,,3.9,2420,3.96,3.88,3.94,,35389.0
2018-11-14 15:00,{},3.9,2420,3.96,3.88,3.94,88.2519,35389.0
2018-11-15 10:30,,3.89,2420,3.94,3.87,3.88,,29229.0
2018-11-15 10:30,{},3.89,2420,3.94,3.87,3.88,72.8903,29229.0
2018-11-15 11:30,{},3.92,2420,3.93,3.89,3.89,47.58600000000001,19082.0
2018-11-15 11:30,{},3.92,2420,3.93,3.89,3.89,47.586000000000006,19082.0
2018-11-15 11:30,,3.92,2420,3.93,3.89,3.89,,19082.0
2018-11-15 14:00,{},3.9,2420,3.93,3.89,3.92,43.3865,17398.0
2018-11-15 14:00,,3.9,2420,3.93,3.89,3.92,,17398.0
2018-11-15 15:00,{},3.92,2420,3.92,3.87,3.9,56.1122,22501.0
2018-11-15 15:00,,3.92,2420,3.92,3.87,3.9,,22501.0
2018-11-16 10:30,,3.91,2420,3.93,3.87,3.91,,25990.0
2018-11-16 10:30,{},3.91,2420,3.93,3.87,3.91,64.813,25990.0
2018-11-16 11:30,{},3.93,2420,3.96,3.9,3.91,43.5636,17469.0
2018-11-16 11:30,,3.93,2420,3.96,3.9,3.91,,17469.0
2018-11-16 14:00,,3.94,2420,3.98,3.93,3.93,,20625.0
2018-11-16 14:00,{},3.94,2420,3.98,3.93,3.93,51.4339,20625.0
2018-11-16 15:00,{},3.94,2420,3.95,3.92,3.94,39.4813,15832.0
2018-11-16 15:00,,3.94,2420,3.95,3.92,3.94,,15832.0
2018-11-19 10:30,,3.86,2420,3.94,3.85,3.89,,28331.0
2018-11-19 10:30,{},3.86,2420,3.94,3.85,3.89,70.6509,28331.0
2018-11-19 11:30,{},3.83,2420,3.88,3.83,3.86,27.2618,10932.0
2018-11-19 11:30,,3.83,2420,3.88,3.83,3.86,,10932.0
2018-11-19 14:00,,3.83,2420,3.85,3.81,3.83,,10795.0
2018-11-19 14:00,{},3.83,2420,3.85,3.81,3.83,26.9202,10795.0
2018-11-19 15:00,,3.87,2420,3.87,3.8,3.83,,18632.0
2018-11-19 15:00,{},3.87,2420,3.87,3.8,3.83,46.4638,18632.0
2018-11-20 10:30,,3.91,2420,3.94,3.87,3.89,,27882.0
2018-11-20 10:30,{},3.91,2420,3.94,3.87,3.89,69.5312,27882.0
2018-11-20 11:30,{},3.9,2420,3.93,3.89,3.91,20.8653,8367.0
2018-11-20 11:30,,3.9,2420,3.93,3.89,3.91,,8367.0
2018-11-20 14:00,{},3.89,2420,3.9,3.83,3.9,22.6484,9082.0
2018-11-20 14:00,,3.89,2420,3.9,3.83,3.9,,9082.0
2018-11-20 15:00,{},3.86,2420,3.89,3.83,3.89,35.6534,14297.0
2018-11-20 15:00,,3.86,2420,3.89,3.83,3.89,,14297.0
2018-11-21 10:30,{},3.79,2420,3.85,3.73,3.76,52.0274,20863.0
2018-11-21 10:30,,3.79,2420,3.85,3.73,3.76,,20863.0
2018-11-21 11:30,,3.83,2420,3.83,3.76,3.79,,7095.0
2018-11-21 11:30,{},3.83,2420,3.83,3.76,3.79,17.6933,7095.0
2018-11-21 14:00,{},3.85,2420,3.86,3.78,3.83,21.5162,8628.0
2018-11-21 14:00,,3.85,2420,3.86,3.78,3.83,,8628.0
2018-11-21 15:00,,3.88,2420,3.88,3.83,3.85,,12253.0
2018-11-21 15:00,{},3.88,2420,3.88,3.83,3.85,30.5561,12253.0
2018-11-22 10:30,,3.86,2420,3.91,3.85,3.86,,12286.0
2018-11-22 10:30,{},3.86,2420,3.91,3.85,3.86,30.6384,12286.0
2018-11-22 11:30,{},3.84,2420,3.87,3.84,3.86,8.8204,3537.0
2018-11-22 11:30,,3.84,2420,3.87,3.84,3.86,,3537.0
2018-11-22 14:00,,3.84,2420,3.85,3.8,3.84,,13850.0
2018-11-22 14:00,{},3.84,2420,3.85,3.8,3.84,34.5387,13850.0
2018-11-22 15:00,,3.87,2420,3.88,3.81,3.84,,11642.0
2018-11-22 15:00,{},3.87,2420,3.88,3.81,3.84,29.0324,11642.0
2018-11-23 10:30,{},3.7,2420,3.88,3.68,3.87,53.5985,21493.0
2018-11-23 10:30,,3.7,2420,3.88,3.68,3.87,,21493.0
2018-11-23 11:30,{},3.64,2420,3.74,3.64,3.7,19.9277,7991.0
2018-11-23 11:30,,3.64,2420,3.74,3.64,3.7,,7991.0
2018-11-23 14:00,{},3.56,2420,3.66,3.52,3.64,44.8728,17994.0
2018-11-23 14:00,,3.56,2420,3.66,3.52,3.64,,17994.0
2018-11-23 15:00,,3.54,2420,3.63,3.53,3.56,,11319.0
2018-11-23 15:00,{},3.54,2420,3.63,3.53,3.56,28.2269,11319.0
2018-11-26 10:30,{},3.62,2420,3.63,3.54,3.57,30.9751,12421.0
2018-11-26 10:30,,3.62,2420,3.63,3.54,3.57,,12421.0
2018-11-26 11:30,{},3.6,2420,3.62,3.57,3.62,8.9925,3606.0
2018-11-26 11:30,,3.6,2420,3.62,3.57,3.62,,3606.0
2018-11-26 14:00,{},3.58,2420,3.6,3.57,3.6,14.6958,5893.0
2018-11-26 14:00,,3.58,2420,3.6,3.57,3.6,,5893.0
2018-11-26 15:00,,3.57,2420,3.59,3.54,3.58,,8773.0
2018-11-26 15:00,{},3.57,2420,3.59,3.54,3.58,21.8778,8773.0
2018-11-27 10:30,{},3.62,2420,3.63,3.57,3.59,27.9102,11192.0
2018-11-27 10:30,,3.62,2420,3.63,3.57,3.59,,11192.0
2018-11-27 11:30,,3.59,2420,3.62,3.56,3.62,,7751.0
2018-11-27 11:30,{},3.59,2420,3.62,3.56,3.62,19.3292,7751.0
2018-11-27 14:00,,3.6,2420,3.61,3.58,3.59,,5353.0
2018-11-27 14:00,{},3.6,2420,3.61,3.58,3.59,13.3491,5353.0
2018-11-27 15:00,,3.6,2420,3.6,3.57,3.6,,5869.0
2018-11-27 15:00,{},3.6,2420,3.6,3.57,3.6,14.6359,5869.0
2018-11-28 10:30,{},3.54,2420,3.61,3.52,3.6,20.0549,8042.0
2018-11-28 10:30,,3.54,2420,3.61,3.52,3.6,,8042.0
2018-11-28 11:30,,3.61,2420,3.61,3.54,3.54,,6471.0
2018-11-28 11:30,{},3.61,2420,3.61,3.54,3.54,16.1372,6471.0
2018-11-28 14:00,{},3.64,2420,3.66,3.6,3.61,18.9252,7589.0
2018-11-28 14:00,,3.64,2420,3.66,3.6,3.61,,7589.0
2018-11-28 15:00,,3.67,2420,3.67,3.63,3.64,,8468.0
2018-11-28 15:00,{},3.67,2420,3.67,3.63,3.64,21.1172,8468.0
2018-11-29 10:30,,3.68,2420,3.71,3.67,3.7,,12087.0
2018-11-29 10:30,{},3.68,2420,3.71,3.67,3.7,30.1421,12087.0
2018-11-29 11:30,{},3.66,2420,3.68,3.64,3.68,10.4439,4188.0
2018-11-29 11:30,,3.66,2420,3.68,3.64,3.68,,4188.0
2018-11-29 14:00,{},3.64,2420,3.68,3.62,3.66,15.3741,6165.0
2018-11-29 14:00,,3.64,2420,3.68,3.62,3.66,,6165.0
2018-11-29 15:00,{},3.54,2420,3.65,3.53,3.64,18.1571,7281.0
2018-11-29 15:00,,3.54,2420,3.65,3.53,3.64,,7281.0
2018-11-30 10:30,,3.53,2420,3.57,3.5,3.57,,5638.0
2018-11-30 10:30,{},3.53,2420,3.57,3.5,3.57,14.0599,5638.0
2018-11-30 11:30,,3.52,2420,3.54,3.5,3.53,,5002.0
2018-11-30 11:30,{},3.52,2420,3.54,3.5,3.53,12.4738,5002.0
2018-11-30 14:00,,3.43,2420,3.53,3.37,3.52,,14419.0
2018-11-30 14:00,{},3.43,2420,3.53,3.37,3.52,35.9576,14419.0
2018-11-30 15:00,,3.61,2420,3.63,3.43,3.43,,15460.0
2018-11-30 15:00,{},3.61,2420,3.63,3.43,3.43,38.5536,15460.0
2018-12-03 10:30,,3.69,2420,3.71,3.64,3.64,,14893.0
2018-12-03 10:30,{},3.69,2420,3.71,3.64,3.64,37.1397,14893.0
2018-12-03 11:30,{},3.7,2420,3.71,3.67,3.69,15.6708,6284.0
2018-12-03 11:30,,3.7,2420,3.71,3.67,3.69,,6284.0
2018-12-03 14:00,,3.69,2420,3.72,3.67,3.7,,7737.0
2018-12-03 14:00,{},3.69,2420,3.72,3.67,3.7,19.2943,7737.0
2018-12-03 15:00,,3.7,2420,3.7,3.67,3.69,,5241.0
2018-12-03 15:00,{},3.7,2420,3.7,3.67,3.69,13.0698,5241.0
2018-12-04 10:30,{},3.75,2420,3.76,3.67,3.71,27.5062,11030.0
2018-12-04 10:30,,3.75,2420,3.76,3.67,3.71,,11030.0
2018-12-04 11:30,{},3.73,2420,3.77,3.72,3.75,26.2369,10521.0
2018-12-04 11:30,,3.73,2420,3.77,3.72,3.75,,10521.0
2018-12-04 14:00,,3.71,2420,3.74,3.7,3.73,,4853.0
2018-12-04 14:00,{},3.71,2420,3.74,3.7,3.73,12.1022,4853.0
2018-12-04 15:00,{},3.75,2420,3.76,3.7,3.71,20.1122,8065.0
2018-12-04 15:00,,3.75,2420,3.76,3.7,3.71,,8065.0
2018-12-05 10:30,,3.68,2420,3.68,3.62,3.67,,15581.0
2018-12-05 10:30,{},3.68,2420,3.68,3.62,3.67,38.8554,15581.0
2018-12-05 11:30,{},3.7,2420,3.72,3.66,3.68,9.3267,3740.0
2018-12-05 11:30,,3.7,2420,3.72,3.66,3.68,,3740.0
2018-12-05 14:00,{},3.67,2420,3.7,3.65,3.7,10.1671,4077.0
2018-12-05 14:00,,3.67,2420,3.7,3.65,3.7,,4077.0
2018-12-05 15:00,,3.84,2420,3.84,3.66,3.67,,24813.0
2018-12-05 15:00,{},3.84,2420,3.84,3.66,3.67,61.8778,24813.0
2018-12-06 10:30,{},3.71,2420,3.77,3.69,3.77,29.5935,11867.0
2018-12-06 10:30,,3.71,2420,3.77,3.69,3.77,,11867.0
2018-12-06 11:30,{},3.68,2420,3.71,3.64,3.71,18.5012,7419.0
2018-12-06 11:30,,3.68,2420,3.71,3.64,3.71,,7419.0
2018-12-06 14:00,{},3.7,2420,3.7,3.65,3.68,9.7631,3915.0
2018-12-06 14:00,,3.7,2420,3.7,3.65,3.68,,3915.0
2018-12-06 15:00,{},3.75,2420,3.76,3.68,3.7,30.6284,12282.0
2018-12-06 15:00,,3.75,2420,3.76,3.68,3.7,,12282.0
2018-12-07 10:30,{},3.69,2420,3.78,3.69,3.72,21.0125,8426.0
2018-12-07 10:30,,3.69,2420,3.78,3.69,3.72,,8426.0
2018-12-07 11:30,{},3.76,2420,3.76,3.68,3.69,10.8155,4337.0
2018-12-07 11:30,,3.76,2420,3.76,3.68,3.69,,4337.0
2018-12-07 14:00,{},3.74,2420,3.77,3.73,3.76,10.9975,4410.0
2018-12-07 14:00,,3.74,2420,3.77,3.73,3.76,,4410.0
2018-12-07 15:00,{},3.78,2420,3.85,3.73,3.74,62.6085,25106.0
2018-12-07 15:00,,3.78,2420,3.85,3.73,3.74,,25106.0
2018-12-10 10:30,{},3.69,2420,3.76,3.69,3.75,15.8778,6367.0
2018-12-10 11:30,{},3.7,2420,3.7,3.66,3.69,4.8329,1938.0
2018-12-10 14:00,{},3.71,2420,3.73,3.69,3.7,5.7556,2308.0
2018-12-10 15:00,{},3.76,2420,3.76,3.71,3.71,26.0274,10437.0
2018-12-11 10:30,{},3.76,2420,3.8,3.74,3.78,13.2369,5308.0
2018-12-11 11:30,{},3.76,2420,3.77,3.74,3.76,3.9252,1574.0
2018-12-11 14:00,{},3.74,2420,3.77,3.72,3.76,4.5262,1815.0
2018-12-11 15:00,{},3.8,2420,3.82,3.74,3.74,29.5985,11869.0
2018-12-12 10:30,{},3.8,2420,3.83,3.78,3.8,23.0374,9238.0
2018-12-12 11:30,{},3.8,2420,3.81,3.79,3.8,8.7406,3505.0
2018-12-12 14:00,{},3.8,2420,3.81,3.79,3.8,6.2893,2522.0
2018-12-12 15:00,{},3.91,2420,3.95,3.78,3.8,93.414,37459.0
2018-12-13 10:30,{},3.84,2420,3.9,3.82,3.9,25.1596,10089.0
2018-12-13 11:30,{},3.87,2420,3.87,3.84,3.84,8.7057,3491.0
2018-12-13 14:00,{},3.82,2420,4.07,3.81,3.87,178.3367,71513.0
2018-12-13 15:00,{},3.8,2420,3.85,3.74,3.82,111.1147,44557.0
2018-12-14 10:30,{},3.66,2420,3.74,3.63,3.74,65.6534,26327.0
