date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-14 11:30,{},3.63,2420,3.66,3.6,3.66,24.9676,10012.0
2018-12-14 14:00,{},3.62,2420,3.66,3.62,3.63,16.3192,6544.0
2018-12-14 15:00,{},3.57,2420,3.62,3.55,3.62,32.8529,13174.0
2018-12-17 10:30,{},3.51,2420,3.59,3.48,3.59,25.1222,10074.0
2018-12-17 11:30,{},3.56,2420,3.59,3.49,3.51,11.2469,4510.0
2018-12-17 14:00,{},3.54,2420,3.58,3.53,3.56,8.1222,3257.0
2018-12-17 15:00,{},3.52,2420,3.56,3.51,3.54,9.818,3937.0
2018-12-18 10:30,{},3.55,2420,3.57,3.52,3.53,13.6259,5464.0
2018-12-18 11:30,{},3.51,2420,3.55,3.49,3.55,9.7531,3911.0
2018-12-18 14:00,{},3.51,2420,3.52,3.5,3.51,6.98,2799.0
2018-12-18 15:00,{},3.51,2420,3.54,3.5,3.51,13.6808,5486.0
2018-12-19 10:30,{},3.5,2420,3.53,3.47,3.51,25.5312,10238.0
2018-12-19 11:30,{},3.52,2420,3.54,3.49,3.5,17.4389,6993.0
2018-12-19 14:00,{},3.49,2420,3.53,3.48,3.52,6.0125,2411.0
2018-12-19 15:00,{},3.49,2420,3.5,3.47,3.49,11.5611,4636.0
2018-12-20 10:30,{},3.49,2420,3.52,3.44,3.48,15.9751,6406.0
2018-12-20 11:30,{},3.49,2420,3.5,3.47,3.49,4.1721,1673.0
2018-12-20 14:00,{},3.49,2420,3.49,3.43,3.49,6.5586,2630.0
2018-12-20 15:00,{},3.58,2420,3.61,3.47,3.49,49.4339,19823.0
2018-12-21 10:30,{},3.49,2420,3.55,3.47,3.53,21.2369,8516.0
2018-12-21 11:30,{},3.49,2420,3.52,3.48,3.49,12.1845,4886.0
2018-12-21 14:00,{},3.48,2420,3.5,3.46,3.49,12.4115,4977.0
2018-12-21 15:00,{},3.47,2420,3.49,3.43,3.48,19.6933,7897.0
2018-12-24 10:30,{},3.54,2420,3.56,3.48,3.48,26.8803,10779.0
2018-12-24 11:30,{},3.52,2420,3.54,3.51,3.54,5.3691,2153.0
2018-12-24 14:00,{},3.51,2420,3.53,3.51,3.52,6.197,2485.0
2018-12-24 15:00,{},3.5,2420,3.54,3.5,3.51,26.5736,10656.0
2018-12-25 10:30,{},3.35,2420,3.53,3.35,3.48,33.1746,13303.0
2018-12-25 11:30,{},3.34,2420,3.37,3.33,3.35,9.5262,3820.0
2018-12-25 14:00,{},3.39,2420,3.42,3.34,3.34,8.7805,3521.0
2018-12-25 15:00,{},3.45,2420,3.46,3.39,3.39,11.5436,4629.0
2018-12-26 10:30,{},3.42,2420,3.47,3.41,3.46,15.307,5996.0
2018-12-26 11:30,{},3.4,2420,3.43,3.36,3.42,33.6339,13175.0
2018-12-26 14:00,{},3.45,2420,3.46,3.38,3.4,16.5885,6498.0
2018-12-26 15:00,{},3.45,2420,3.47,3.43,3.45,13.5863,5322.0
2018-12-27 10:30,{},3.44,2420,3.5,3.43,3.45,18.207,7132.0
2018-12-27 11:30,{},3.44,2420,3.46,3.42,3.44,11.6461,4562.0
2018-12-27 14:00,{},3.4,2420,3.45,3.39,3.44,11.664,4569.0
2018-12-27 14:00,{},3.4,2420,3.45,3.39,3.44,11.664000000000001,4569.0
2018-12-27 15:00,{},3.29,2420,3.4,3.29,3.4,31.0913,12179.0
2018-12-28 10:30,{},3.35,2420,3.36,3.28,3.29,26.3634,10327.0
2018-12-28 11:30,{},3.3,2420,3.36,3.29,3.35,12.3252,4828.0
2018-12-28 14:00,{},3.3,2420,3.31,3.29,3.3,9.1035,3566.0
2018-12-28 15:00,{},3.29,2420,3.31,3.26,3.3,11.395999999999999,4464.0
2018-12-28 15:00,{},3.29,2420,3.31,3.26,3.3,11.396,4464.0
2019-01-02 10:30,{},3.33,2420,3.36,3.29,3.32,24.1322,9453.0
2019-01-02 11:30,{},3.34,2420,3.34,3.32,3.33,5.4248,2125.0
2019-01-02 14:00,{},3.32,2420,3.34,3.32,3.34,6.0069,2353.0
2019-01-02 15:00,{},3.34,2420,3.34,3.31,3.32,13.0145,5098.0
2019-01-03 10:30,{},3.33,2420,3.4,3.32,3.35,28.541,11180.0
2019-01-03 11:30,{},3.35,2420,3.36,3.33,3.33,3.4234,1341.0
2019-01-03 14:00,{},3.34,2420,3.36,3.33,3.35,6.8927,2700.0
2019-01-03 15:00,{},3.3,2420,3.35,3.3,3.34,12.0342,4714.0
2019-01-04 10:30,{},3.27,2420,3.29,3.2,3.29,32.3141,12658.0
2019-01-04 11:30,{},3.36,2420,3.36,3.27,3.27,25.8707,10134.0
2019-01-04 14:00,{},3.36,2420,3.38,3.34,3.36,17.7551,6955.0
2019-01-04 15:00,{},3.38,2420,3.38,3.34,3.36,15.5137,6077.0
2019-01-07 10:30,{},3.45,2420,3.46,3.37,3.38,35.5486,13925.0
2019-01-07 11:30,{},3.48,2420,3.49,3.44,3.45,14.7734,5787.0
2019-01-07 14:00,{},3.49,2420,3.49,3.47,3.48,9.7749,3829.0
2019-01-07 15:00,{},3.46,2420,3.49,3.46,3.49,15.0797,5907.0
2019-01-08 10:30,{},3.49,2420,3.54,3.48,3.49,31.9031,12497.0
2019-01-08 11:30,{},3.48,2420,3.51,3.46,3.49,8.4015,3291.0
2019-01-08 14:00,{},3.49,2420,3.51,3.46,3.48,6.8825,2696.0
2019-01-08 15:00,{},3.5,2420,3.51,3.47,3.49,7.7377,3031.0
2019-01-09 10:30,{},3.56,2420,3.56,3.46,3.53,42.837,16780.0
2019-01-09 10:30,{},3.56,2420,3.56,3.46,3.53,42.836999999999996,16780.0
2019-01-09 11:30,{},3.52,2420,3.57,3.5,3.56,16.1571,6329.0
2019-01-09 14:00,{},3.54,2420,3.58,3.52,3.52,16.6242,6512.0
2019-01-09 15:00,{},3.51,2420,3.56,3.49,3.54,13.9156,5451.0
2019-01-10 10:30,{},3.56,2420,3.58,3.49,3.51,34.5938,13551.0
2019-01-10 11:30,{},3.54,2420,3.56,3.52,3.56,8.2304,3224.0
2019-01-10 14:00,{},3.54,2420,3.56,3.53,3.54,8.3861,3285.0
2019-01-10 15:00,{},3.48,2420,3.55,3.48,3.54,19.4809,7631.0
2019-01-11 10:30,{},3.48,2420,3.54,3.48,3.49,15.1768,5945.0
2019-01-11 11:30,{},3.51,2420,3.52,3.48,3.49,7.2961,2858.0
2019-01-11 14:00,{},3.5,2420,3.51,3.49,3.51,8.9912,3522.0
2019-01-11 15:00,{},3.54,2420,3.54,3.49,3.5,27.1624,10640.0
2019-01-14 10:30,{},3.52,2420,3.56,3.52,3.53,24.6223,9645.0
2019-01-14 11:30,{},3.49,2420,3.54,3.48,3.52,10.9313,4282.0
2019-01-14 14:00,{},3.49,2420,3.5,3.48,3.49,6.9923,2739.0
2019-01-14 15:00,{},3.5,2420,3.51,3.49,3.49,7.9751,3124.0
2019-01-15 10:30,{},3.54,2420,3.56,3.52,3.52,22.2201,8704.0
2019-01-15 11:30,{},3.58,2420,3.58,3.53,3.54,8.8712,3475.0
2019-01-15 14:00,{},3.56,2420,3.58,3.55,3.58,8.1181,3180.0
2019-01-15 15:00,{},3.57,2420,3.57,3.54,3.56,12.7081,4978.0
2019-01-16 10:30,{},3.56,2420,3.61,3.54,3.6,21.9112,8583.0
2019-01-16 11:30,{},3.57,2420,3.57,3.55,3.56,5.8716,2300.0
2019-01-16 14:00,{},3.57,2420,3.57,3.54,3.57,7.678999999999999,3008.0
2019-01-16 14:00,{},3.57,2420,3.57,3.54,3.57,7.679,3008.0
2019-01-16 14:00,{},3.57,2420,3.57,3.54,3.57,7.6789999999999985,3008.0
2019-01-16 15:00,{},3.54,2420,3.57,3.52,3.57,16.0371,6282.0
2019-01-17 10:30,{},3.5,2420,3.54,3.5,3.54,19.2307,7533.0
2019-01-17 11:30,{},3.53,2420,3.53,3.49,3.5,10.796,4229.0
2019-01-17 14:00,{},3.5,2420,3.54,3.49,3.53,10.0864,3951.0
2019-01-17 15:00,{},3.49,2420,3.5,3.45,3.5,12.5524,4917.0
2019-01-18 10:30,{},3.54,2420,3.56,3.45,3.45,32.8221,12857.0
2019-01-18 11:30,{},3.54,2420,3.54,3.52,3.54,12.9941,5090.0
2019-01-18 14:00,{},3.53,2420,3.54,3.52,3.54,2.0168,790.0
2019-01-18 15:00,{},3.53,2420,3.56,3.53,3.53,12.966,5079.0
2019-01-21 10:30,{},3.57,2420,3.58,3.53,3.58,18.0615,7075.0
2019-01-21 11:30,{},3.57,2420,3.59,3.55,3.57,9.4201,3690.0
2019-01-21 14:00,{},3.56,2420,3.58,3.55,3.57,4.4726,1752.0
2019-01-21 15:00,{},3.55,2420,3.56,3.53,3.56,5.8869,2306.0
2019-01-22 10:30,{},3.52,2420,3.57,3.49,3.57,26.5217,10389.0
2019-01-22 11:30,{},3.48,2420,3.52,3.48,3.52,9.6932,3797.0
2019-01-22 14:00,{},3.49,2420,3.5,3.46,3.48,10.288,4030.0
2019-01-22 15:00,{},3.48,2420,3.49,3.45,3.49,7.7735,3045.0
2019-01-23 10:30,{},3.5,2420,3.5,3.44,3.47,12.1925,4776.0
2019-01-23 11:30,{},3.49,2420,3.51,3.47,3.5,4.7892,1876.0
2019-01-23 14:00,{},3.47,2420,3.49,3.46,3.49,8.2942,3249.0
2019-01-23 15:00,{},3.49,2420,3.53,3.47,3.47,15.1206,5923.0
2019-01-24 10:30,{},3.49,2420,3.53,3.48,3.51,10.5152,4119.0
2019-01-24 11:30,{},3.48,2420,3.52,3.47,3.49,28.9443,11338.0
2019-01-24 14:00,{},3.5,2420,3.52,3.48,3.48,7.9496,3114.0
2019-01-24 15:00,{},3.48,2420,3.52,3.48,3.5,13.0272,5103.0
2019-01-25 10:30,{},3.43,2420,3.5,3.4,3.5,23.6216,9253.0
2019-01-25 11:30,{},3.43,2420,3.44,3.4,3.43,7.919,3102.0
2019-01-25 14:00,{},3.44,2420,3.45,3.43,3.43,10.6071,4155.0
2019-01-25 15:00,{},3.34,2420,3.44,3.33,3.44,26.463,10366.0
2019-01-28 10:30,{},3.36,2420,3.39,3.32,3.37,20.2748,7942.0
2019-01-28 11:30,{},3.32,2420,3.36,3.32,3.36,7.388,2894.0
2019-01-28 14:00,{},3.27,2420,3.33,3.26,3.32,12.1312,4752.0
2019-01-28 15:00,{},3.25,2420,3.28,3.22,3.27,27.9513,10949.0
2019-01-29 10:30,{},3.19,2420,3.27,3.17,3.24,25.3678,9937.0
2019-01-29 11:30,{},3.21,2420,3.21,3.18,3.19,6.8978,2702.0
2019-01-29 14:00,{},3.22,2420,3.24,3.2,3.21,6.8008,2664.0
2019-01-29 15:00,{},3.2,2420,3.24,3.19,3.22,11.8146,4628.0
2019-01-30 10:30,{},3.18,2420,3.2,3.11,3.18,21.0203,8234.0
2019-01-30 11:30,{},3.19,2420,3.19,3.15,3.18,8.501,3330.0
2019-01-30 14:00,{},3.16,2420,3.19,3.15,3.19,6.4868,2541.0
2019-01-30 15:00,{},3.11,2420,3.17,3.1,3.16,14.3573,5624.0
2019-01-31 10:30,{},3.05,2420,3.1,3.01,3.01,24.6428,9653.0
2019-01-31 11:30,{},3.07,2420,3.11,3.05,3.05,17.1961,6736.0
2019-01-31 14:00,{},3.03,2420,3.08,3.01,3.07,15.7818,6182.0
2019-01-31 15:00,{},2.98,2420,3.04,2.93,3.02,30.5782,11978.0
2019-02-01 10:30,{},3.04,2420,3.04,2.98,2.98,18.0487,7070.0
2019-02-01 11:30,{},3.04,2420,3.04,3.0,3.04,15.0593,5899.0
2019-02-01 14:00,{},3.05,2420,3.05,3.02,3.04,8.9299,3498.0
2019-02-01 15:00,{},3.06,2420,3.07,3.04,3.05,15.3708,6021.0
2019-02-11 10:30,{},3.14,2420,3.16,3.08,3.1,22.8098,8935.0
2019-02-11 11:30,{},3.13,2420,3.15,3.12,3.14,8.861,3471.0
2019-02-11 14:00,{},3.15,2420,3.15,3.13,3.13,8.0415,3150.0
2019-02-11 15:00,{},3.14,2420,3.15,3.13,3.15,16.129,6318.0
2019-02-12 10:30,{},3.21,2420,3.21,3.14,3.14,28.301,11086.0
2019-02-12 11:30,{},3.21,2420,3.23,3.19,3.21,12.3839,4851.0
2019-02-12 14:00,{},3.24,2420,3.25,3.21,3.21,20.6246,8079.0
2019-02-12 15:00,{},3.21,2420,3.24,3.19,3.24,16.8004,6581.0
2019-02-13 10:30,{},3.42,2420,3.53,3.39,3.4,204.4433,80084.0
2019-02-13 11:30,{},3.4,2420,3.42,3.39,3.42,19.1771,7512.0
2019-02-13 14:00,{},3.38,2420,3.42,3.36,3.4,32.9089,12891.0
2019-02-13 15:00,{},3.36,2420,3.39,3.35,3.38,53.0178,20768.0
2019-02-14 10:30,{},3.31,2420,3.34,3.24,3.24,109.5049,42895.0
2019-02-14 11:30,{},3.31,2420,3.32,3.29,3.31,19.1388,7497.0
2019-02-14 14:00,{},3.35,2420,3.39,3.29,3.31,40.7871,15977.0
2019-02-14 15:00,{},3.35,2420,3.38,3.34,3.35,30.4148,11914.0
2019-02-15 10:30,{},3.32,2420,3.34,3.3,3.33,40.8381,15997.0
2019-02-15 11:30,{},3.34,2420,3.35,3.31,3.32,19.4196,7607.0
2019-02-15 14:00,{},3.34,2420,3.35,3.32,3.34,20.3846,7985.0
2019-02-15 15:00,{},3.31,2420,3.35,3.31,3.34,35.0329,13723.0
2019-02-18 10:30,{},3.36,2420,3.37,3.31,3.31,40.9581,16044.0
2019-02-18 11:30,{},3.37,2420,3.38,3.35,3.36,23.9458,9380.0
2019-02-18 14:00,{},3.37,2420,3.38,3.35,3.37,32.2503,12633.0
2019-02-18 15:00,{},3.38,2420,3.4,3.36,3.38,34.6832,13586.0
2019-02-19 10:30,{},3.43,2420,3.48,3.39,3.39,68.215,26721.0
2019-02-19 11:30,{},3.43,2420,3.46,3.43,3.43,21.878,8570.0
2019-02-19 14:00,{},3.38,2420,3.44,3.36,3.43,30.3203,11877.0
2019-02-19 15:00,{},3.42,2420,3.42,3.38,3.38,26.7897,10494.0
2019-02-20 10:30,{},3.51,2420,3.69,3.4,3.41,109.0505,42717.0
2019-02-20 11:30,{},3.46,2420,3.52,3.45,3.51,22.2584,8719.0
2019-02-20 14:00,{},3.46,2420,3.48,3.44,3.46,16.6855,6536.0
2019-02-20 15:00,{},3.47,2420,3.48,3.44,3.46,25.8069,10109.0
2019-02-21 10:30,{},3.47,2420,3.52,3.4,3.5,58.4248,22886.0
2019-02-21 11:30,{},3.5,2420,3.5,3.46,3.47,25.258000000000003,9894.0
2019-02-21 11:30,{},3.5,2420,3.5,3.46,3.47,25.258,9894.0
2019-02-21 11:30,{},3.5,2420,3.5,3.46,3.47,25.258000000000006,9894.0
2019-02-21 14:00,{},3.47,2420,3.51,3.47,3.5,35.2729,13817.0
2019-02-21 15:00,{},3.44,2420,3.48,3.41,3.47,26.1796,10255.0
2019-02-22 10:30,{},3.43,2420,3.46,3.41,3.41,42.3162,16576.0
2019-02-22 11:30,{},3.45,2420,3.46,3.41,3.43,14.0178,5491.0
2019-02-22 14:00,{},3.45,2420,3.46,3.43,3.45,25.743000000000002,10084.0
2019-02-22 14:00,{},3.45,2420,3.46,3.43,3.45,25.743,10084.0
2019-02-22 15:00,{},3.47,2420,3.49,3.44,3.45,41.7827,16367.0
2019-02-25 10:30,{},3.53,2420,3.55,3.49,3.49,65.6545,25718.0
2019-02-25 11:30,{},3.56,2420,3.56,3.53,3.53,33.3353,13058.0
2019-02-25 14:00,{},3.59,2420,3.62,3.56,3.56,57.5159,22530.0
2019-02-25 15:00,{},3.6,2420,3.62,3.58,3.59,42.038000000000004,16467.0
2019-02-25 15:00,{},3.6,2420,3.62,3.58,3.59,42.038,16467.0
2019-02-26 10:30,{},3.59,2420,3.67,3.57,3.6,89.9475,35234.0
2019-02-26 11:30,{},3.62,2420,3.62,3.56,3.59,29.9119,11717.0
2019-02-26 14:00,{},3.68,2420,3.75,3.62,3.62,51.9762,20360.0
2019-02-26 15:00,{},3.61,2420,3.72,3.61,3.68,48.1878,18876.0
2019-02-27 10:30,{},3.66,2420,3.67,3.61,3.62,49.4974,19389.0
2019-02-27 11:30,{},3.68,2420,3.71,3.64,3.66,29.2022,11439.0
2019-02-27 14:00,{},3.67,2420,3.72,3.65,3.68,28.8805,11313.0
2019-02-27 15:00,{},3.64,2420,3.68,3.6,3.67,37.3075,14614.0
2019-02-28 10:30,{},3.7,2420,3.77,3.64,3.77,60.4696,23687.0
2019-02-28 11:30,{},3.71,2420,3.76,3.66,3.7,70.1501,27479.0
2019-02-28 14:00,{},3.72,2420,3.73,3.7,3.71,20.1063,7876.0
2019-02-28 15:00,{},3.68,2420,3.73,3.68,3.72,36.654,14358.0
2019-03-01 10:30,{},3.72,2420,3.75,3.66,3.66,43.2965,16960.0
2019-03-01 11:30,{},3.69,2420,3.73,3.69,3.72,19.8204,7764.0
2019-03-01 14:00,{},3.69,2420,3.71,3.68,3.69,13.8952,5443.0
2019-03-01 15:00,{},3.69,2420,3.72,3.68,3.69,29.917,11719.0
2019-03-01 15:00,{},3.69,2420,3.72,3.68,3.69,29.916999999999998,11719.0
2019-03-04 10:30,{},4.06,2420,4.06,4.0,4.06,286.0174,112038.0
2019-03-04 11:30,{},4.06,2420,4.06,4.06,4.06,16.4251,6434.0
2019-03-04 14:00,{},4.06,2420,4.06,4.06,4.06,14.3215,5610.0
2019-03-04 15:00,{},4.06,2420,4.06,4.06,4.06,8.45,3310.0
2019-03-05 10:30,{},4.47,2420,4.47,4.28,4.46,308.6204,120892.0
2019-03-05 11:30,{},4.47,2420,4.47,4.47,4.47,2.6243,1028.0
2019-03-05 14:00,{},4.47,2420,4.47,4.47,4.47,4.9857,1953.0
2019-03-05 15:00,{},4.47,2420,4.47,4.47,4.47,4.9321,1932.0
2019-03-06 10:30,{},4.92,2420,4.92,4.82,4.92,476.0115,186462.0
2019-03-06 11:30,{},4.92,2420,4.92,4.92,4.92,3.8574,1511.0
2019-03-06 14:00,{},4.92,2420,4.92,4.92,4.92,3.7476,1468.0
2019-03-06 15:00,{},4.92,2420,4.92,4.92,4.92,6.6987,2624.0
2019-03-07 10:30,{},5.15,2420,5.36,5.0,5.18,1132.4565,443603.0
2019-03-07 11:30,{},5.16,2420,5.17,5.02,5.15,184.4646,72258.0
2019-03-07 14:00,{},5.12,2420,5.21,5.05,5.16,181.4063,71060.0
2019-03-07 15:00,{},5.41,2420,5.41,5.09,5.12,283.1863,110929.0
2019-03-08 10:30,{},5.06,2420,5.12,4.87,4.87,550.8792,215789.0
2019-03-08 11:30,{},4.97,2420,5.14,4.97,5.06,157.1388,61554.0
2019-03-08 14:00,{},4.87,2420,5.04,4.87,4.97,135.2505,52980.0
2019-03-08 15:00,{},4.87,2420,4.98,4.87,4.87,81.6098,31968.0
2019-03-11 10:30,{},4.44,2420,4.85,4.38,4.6,365.9474,143348.0
2019-03-11 11:30,{},4.52,2420,4.6,4.43,4.44,100.5087,39371.0
2019-03-11 14:00,{},4.54,2420,4.6,4.52,4.52,73.6449,28848.0
2019-03-11 15:00,{},4.69,2420,4.81,4.48,4.54,179.775,70421.0
2019-03-12 10:30,{},4.76,2420,4.8,4.56,4.64,281.7107,110351.0
2019-03-12 11:30,{},4.78,2420,4.8,4.73,4.76,84.9975,33295.0
2019-03-12 14:00,{},4.67,2420,4.81,4.62,4.78,112.7292,44158.0
2019-03-12 15:00,{},4.77,2420,4.78,4.6,4.67,150.8817,59103.0
2019-03-13 10:30,{},4.59,2420,4.7,4.55,4.7,186.0244,72869.0
2019-03-13 11:30,{},4.63,2420,4.65,4.56,4.59,67.8652,26584.0
2019-03-13 14:00,{},4.58,2420,4.63,4.53,4.63,73.1292,28646.0
2019-03-13 15:00,{},4.47,2420,4.58,4.42,4.58,147.928,57946.0
2019-03-14 10:30,{},4.32,2420,4.51,4.31,4.44,133.8388,52427.0
2019-03-14 11:30,{},4.21,2420,4.32,4.15,4.32,101.1341,39616.0
2019-03-14 14:00,{},4.27,2420,4.29,4.2,4.21,36.4574,14281.0
2019-03-14 15:00,{},4.26,2420,4.27,4.16,4.27,70.9746,27802.0
2019-03-15 10:30,{},4.36,2420,4.43,4.28,4.31,126.7112,49635.0
2019-03-15 11:30,{},4.35,2420,4.38,4.34,4.36,40.8432,15999.0
2019-03-15 14:00,{},4.26,2420,4.37,4.24,4.35,54.5419,21365.0
2019-03-15 15:00,{},4.32,2420,4.33,4.25,4.26,52.1192,20416.0
2019-03-18 10:30,{},4.32,2420,4.37,4.22,4.36,80.7036,31613.0
2019-03-18 11:30,{},4.3,2420,4.33,4.26,4.32,41.5197,16264.0
2019-03-18 14:00,{},4.3,2420,4.31,4.25,4.3,36.9373,14469.0
2019-03-18 15:00,{},4.37,2420,4.38,4.29,4.3,92.896,36389.0
2019-03-19 10:30,{},4.4,2420,4.44,4.33,4.37,88.8625,34809.0
2019-03-19 11:30,{},4.36,2420,4.41,4.36,4.4,35.7298,13996.0
2019-03-19 14:00,{},4.32,2420,4.37,4.31,4.36,46.1736,18087.0
2019-03-19 15:00,{},4.33,2420,4.35,4.3,4.32,61.0695,23922.0
2019-03-20 10:30,{},4.32,2420,4.36,4.29,4.33,68.1639,26701.0
2019-03-20 11:30,{},4.23,2420,4.32,4.21,4.32,59.6399,23362.0
2019-03-20 14:00,{},4.25,2420,4.28,4.2,4.23,51.1797,20048.0
2019-03-20 15:00,{},4.39,2420,4.39,4.24,4.25,107.3299,42043.0
2019-03-21 10:30,{},4.45,2420,4.48,4.39,4.42,146.7435,57482.0
2019-03-21 11:30,{},4.46,2420,4.48,4.43,4.45,59.0783,23142.0
2019-03-21 14:00,{},4.53,2420,4.59,4.45,4.46,128.1179,50186.0
2019-03-21 15:00,{},4.48,2420,4.55,4.48,4.53,102.214,40039.0
2019-03-22 10:30,{},4.55,2420,4.67,4.41,4.46,200.0319,78356.0
2019-03-22 11:30,{},4.55,2420,4.57,4.49,4.55,63.5764,24904.0
2019-03-22 14:00,{},4.57,2420,4.58,4.54,4.55,47.7513,18705.0
2019-03-22 15:00,{},4.66,2420,4.72,4.56,4.57,179.6116,70357.0
2019-03-25 10:30,{},4.53,2420,4.64,4.5,4.58,159.9878,62670.0
2019-03-25 11:30,{},4.52,2420,4.57,4.48,4.53,79.5905,31177.0
2019-03-25 14:00,{},4.5,2420,4.53,4.49,4.52,46.4416,18192.0
2019-03-25 15:00,{},4.43,2420,4.5,4.42,4.5,104.0137,40744.0
