date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-26 10:30,{},4.28,2420,4.4,4.23,4.34,159.8422,62613.0
2019-03-26 11:30,{},4.21,2420,4.29,4.21,4.28,50.0182,19593.0
2019-03-26 14:00,{},4.14,2420,4.22,4.13,4.21,79.7207,31228.0
2019-03-26 15:00,{},4.21,2420,4.28,4.02,4.14,166.3546,65164.0
2019-03-27 10:30,{},4.08,2420,4.18,4.03,4.15,133.124,52147.0
2019-03-27 11:30,{},4.08,2420,4.11,4.05,4.08,26.2613,10287.0
2019-03-27 14:00,{},4.06,2420,4.09,4.04,4.08,29.5749,11585.0
2019-03-27 15:00,{},4.12,2420,4.14,4.06,4.06,67.4925,26438.0
2019-03-28 10:30,{},4.08,2420,4.1,3.99,4.09,94.7035,37097.0
2019-03-28 11:30,{},4.05,2420,4.09,4.04,4.08,29.2328,11451.0
2019-03-28 14:00,{},4.0,2420,4.08,4.0,4.05,32.4903,12727.0
2019-03-28 15:00,{},3.9,2420,4.01,3.89,4.0,127.6737,50012.0
2019-03-29 10:30,{},3.95,2420,3.99,3.88,3.9,86.085,33721.0
2019-03-29 11:30,{},3.97,2420,3.99,3.92,3.95,37.6981,14767.0
2019-03-29 14:00,{},4.02,2420,4.04,3.97,3.97,60.1479,23561.0
2019-03-29 15:00,{},4.04,2420,4.06,4.0,4.02,49.2447,19290.0
2019-04-01 10:30,{},4.23,2420,4.27,4.11,4.14,144.8978,56759.0
2019-04-01 11:30,{},4.25,2420,4.26,4.21,4.23,44.9788,17619.0
2019-04-01 14:00,{},4.28,2420,4.33,4.25,4.25,64.161,25133.0
2019-04-01 15:00,{},4.3,2420,4.32,4.28,4.28,67.4313,26414.0
2019-04-02 10:30,{},4.44,2420,4.48,4.3,4.33,175.0573,68573.0
2019-04-02 11:30,{},4.36,2420,4.44,4.32,4.44,42.9978,16843.0
2019-04-02 14:00,{},4.35,2420,4.39,4.33,4.36,48.7469,19095.0
2019-04-02 15:00,{},4.31,2420,4.35,4.3,4.35,93.787,36738.0
2019-04-03 10:30,{},4.4,2420,4.42,4.29,4.32,101.0499,39583.0
2019-04-03 11:30,{},4.39,2420,4.4,4.36,4.4,25.1584,9855.0
2019-04-03 14:00,{},4.36,2420,4.39,4.35,4.39,23.4046,9168.0
2019-04-03 15:00,{},4.34,2420,4.38,4.3,4.36,80.3334,31468.0
2019-04-04 10:30,{},4.33,2420,4.45,4.31,4.35,128.8275,50464.0
2019-04-04 11:30,{},4.37,2420,4.37,4.32,4.33,56.5484,22151.0
2019-04-04 14:00,{},4.35,2420,4.38,4.34,4.37,32.7889,12844.0
2019-04-04 15:00,{},4.35,2420,4.38,4.33,4.35,47.3071,18531.0
2019-04-08 10:30,{},4.35,2420,4.41,4.3,4.38,88.2243,34559.0
2019-04-08 11:30,{},4.32,2420,4.38,4.32,4.35,28.9852,11354.0
2019-04-08 14:00,{},4.23,2420,4.33,4.21,4.32,71.6307,28059.0
2019-04-08 15:00,{},4.28,2420,4.29,4.23,4.23,41.1904,16135.0
2019-04-09 10:30,{},4.33,2420,4.35,4.26,4.28,73.0858,28629.0
2019-04-09 11:30,{},4.39,2420,4.4,4.32,4.33,50.687,19855.0
2019-04-09 14:00,{},4.38,2420,4.41,4.36,4.39,44.9303,17600.0
2019-04-09 15:00,{},4.37,2420,4.38,4.34,4.38,50.0437,19603.0
2019-04-10 10:30,{},4.34,2420,4.36,4.26,4.33,68.1639,26701.0
2019-04-10 11:30,{},4.38,2420,4.41,4.33,4.34,57.6487,22582.0
2019-04-10 14:00,{},4.38,2420,4.4,4.36,4.38,31.7601,12441.0
2019-04-10 15:00,{},4.31,2420,4.4,4.3,4.38,92.1404,36093.0
2019-04-11 10:30,{},4.34,2420,4.36,4.31,4.34,45.5635,17848.0
2019-04-11 11:30,{},4.31,2420,4.38,4.27,4.34,47.0416,18427.0
2019-04-11 14:00,{},4.35,2420,4.36,4.29,4.31,31.949,12515.0
2019-04-11 15:00,{},4.26,2420,4.37,4.21,4.35,109.0327,42710.0
2019-04-12 10:30,{},4.2,2420,4.27,4.17,4.25,71.526,28018.0
2019-04-12 11:30,{},4.17,2420,4.2,4.12,4.2,43.6539,17100.0
2019-04-12 14:00,{},4.19,2420,4.22,4.17,4.17,27.188,10650.0
2019-04-12 15:00,{},4.23,2420,4.25,4.17,4.19,58.486,22910.0
2019-04-15 10:30,{},4.36,2420,4.39,4.26,4.27,121.654,47654.0
2019-04-15 11:30,{},4.34,2420,4.37,4.33,4.36,34.9512,13691.0
2019-04-15 14:00,{},4.28,2420,4.34,4.27,4.34,30.8207,12073.0
2019-04-15 15:00,{},4.25,2420,4.3,4.23,4.28,44.2385,17329.0
2019-04-16 10:30,{},4.16,2420,4.26,4.12,4.26,78.7328,30841.0
2019-04-16 11:30,{},4.21,2420,4.22,4.15,4.16,27.0782,10607.0
2019-04-16 14:00,{},4.21,2420,4.24,4.19,4.21,26.5268,10391.0
2019-04-16 15:00,{},4.26,2420,4.27,4.21,4.21,52.2162,20454.0
2019-04-17 10:30,{},4.23,2420,4.29,4.22,4.27,65.3992,25618.0
2019-04-17 11:30,{},4.24,2420,4.27,4.22,4.23,24.8904,9750.0
2019-04-17 14:00,{},4.3,2420,4.31,4.24,4.24,59.6297,23358.0
2019-04-17 15:00,{},4.31,2420,4.31,4.27,4.3,48.5452,19016.0
2019-04-18 10:30,{},4.36,2420,4.37,4.27,4.29,107.5801,42141.0
2019-04-18 11:30,{},4.36,2420,4.39,4.35,4.36,78.6741,30818.0
2019-04-18 14:00,{},4.37,2420,4.38,4.35,4.36,49.3774,19342.0
2019-04-18 15:00,{},4.35,2420,4.38,4.33,4.37,55.2031,21624.0
2019-04-19 10:30,{},4.26,2420,4.35,4.26,4.35,101.5962,39797.0
2019-04-19 11:30,{},4.26,2420,4.27,4.22,4.26,36.2557,14202.0
2019-04-19 14:00,{},4.27,2420,4.27,4.24,4.26,22.8251,8941.0
2019-04-19 15:00,{},4.3,2420,4.31,4.26,4.27,43.9245,17206.0
2019-04-22 10:30,{},4.26,2420,4.33,4.24,4.28,68.6388,26887.0
2019-04-22 11:30,{},4.22,2420,4.27,4.21,4.26,36.7586,14399.0
2019-04-22 14:00,{},4.18,2420,4.22,4.15,4.22,41.1087,16103.0
2019-04-22 15:00,{},4.15,2420,4.2,4.11,4.18,48.9409,19171.0
2019-04-23 10:30,{},4.09,2420,4.16,4.06,4.13,74.809,29304.0
2019-04-23 11:30,{},4.06,2420,4.1,4.03,4.09,38.4154,15048.0
2019-04-23 14:00,{},4.09,2420,4.11,4.06,4.06,17.8726,7001.0
2019-04-23 15:00,{},4.03,2420,4.1,4.02,4.09,40.3097,15790.0
2019-04-24 10:30,{},4.05,2420,4.07,3.98,4.06,50.7075,19863.0
2019-04-24 11:30,{},4.02,2420,4.06,4.01,4.05,21.3164,8350.0
2019-04-24 14:00,{},4.11,2420,4.13,4.02,4.02,48.5299,19010.0
2019-04-24 15:00,{},4.13,2420,4.13,4.09,4.11,36.2379,14195.0
2019-04-25 10:30,{},4.08,2420,4.13,4.06,4.11,51.7312,20264.0
2019-04-25 11:30,{},4.03,2420,4.08,4.01,4.08,37.6164,14735.0
2019-04-25 14:00,{},4.07,2420,4.1,4.01,4.03,51.9992,20369.0
2019-04-25 15:00,{},3.9,2420,4.07,3.89,4.07,77.1474,30220.0
2019-04-26 10:30,{},3.84,2420,3.93,3.74,3.93,71.1355,27865.0
2019-04-26 11:30,{},3.8,2420,3.85,3.79,3.84,15.2304,5966.0
2019-04-26 14:00,{},3.82,2420,3.89,3.79,3.8,28.3419,11102.0
2019-04-26 15:00,{},3.76,2420,3.82,3.75,3.82,50.613,19826.0
2019-04-30 10:30,{},3.57,2420,3.57,3.57,3.57,20.6782,8100.0
2019-04-30 11:30,{},3.57,2420,3.57,3.57,3.57,1.4883,583.0
2019-04-30 14:00,{},3.57,2420,3.57,3.57,3.57,0.2604,102.0
2019-04-30 15:00,{},3.57,2420,3.57,3.57,3.57,0.2221,87.0
2019-05-06 10:30,{},3.39,2420,3.39,3.39,3.39,20.2569,7935.0
2019-05-06 11:30,{},3.39,2420,3.39,3.39,3.39,0.3625,142.0
2019-05-06 14:00,{},3.39,2420,3.39,3.39,3.39,0.3548,139.0
2019-05-06 15:00,{},3.39,2420,3.39,3.39,3.39,0.1864,73.0
2019-05-07 10:30,{},3.23,2420,3.29,3.22,3.22,292.1493,114440.0
2019-05-07 11:30,{},3.22,2420,3.24,3.22,3.23,61.021,23903.0
2019-05-07 14:00,{},3.22,2420,3.23,3.22,3.22,25.429,9961.0
2019-05-07 15:00,{},3.22,2420,3.24,3.22,3.22,56.7169,22217.0
2019-05-08 10:30,{},3.27,2420,3.29,3.09,3.11,119.0578,46637.0
2019-05-08 11:30,{},3.28,2420,3.31,3.23,3.27,62.0396,24302.0
2019-05-08 14:00,{},3.24,2420,3.29,3.24,3.28,39.2962,15393.0
2019-05-08 15:00,{},3.23,2420,3.25,3.21,3.24,30.1391,11806.0
2019-05-09 10:30,{},3.22,2420,3.25,3.17,3.19,52.663,20629.0
2019-05-09 11:30,{},3.23,2420,3.23,3.19,3.22,21.8244,8549.0
2019-05-09 14:00,{},3.25,2420,3.26,3.2,3.23,30.6828,12019.0
2019-05-09 15:00,{},3.23,2420,3.26,3.22,3.25,37.4122,14655.0
2019-05-10 10:30,{},3.27,2420,3.31,3.24,3.24,48.2618,18905.0
2019-05-10 11:30,{},3.27,2420,3.28,3.25,3.27,23.157,9071.0
2019-05-10 14:00,{},3.28,2420,3.28,3.21,3.27,51.384,20128.0
2019-05-10 15:00,{},3.3,2420,3.31,3.27,3.28,47.6313,18658.0
2019-05-13 10:30,{},3.24,2420,3.28,3.24,3.28,72.0085,28207.0
2019-05-13 11:30,{},3.25,2420,3.27,3.23,3.24,30.2284,11841.0
2019-05-13 14:00,{},3.24,2420,3.25,3.23,3.25,19.6034,7679.0
2019-05-13 15:00,{},3.26,2420,3.26,3.23,3.24,18.5133,7252.0
2019-05-14 10:30,{},3.25,2420,3.27,3.19,3.19,28.2985,11085.0
2019-05-14 11:30,{},3.24,2420,3.26,3.23,3.25,11.2632,4412.0
2019-05-14 14:00,{},3.25,2420,3.26,3.23,3.24,7.97,3122.0
2019-05-14 15:00,{},3.24,2420,3.25,3.22,3.25,26.32,10310.0
2019-05-15 10:30,{},3.26,2420,3.28,3.24,3.27,29.2558,11460.0
2019-05-15 11:30,{},3.3,2420,3.3,3.26,3.26,19.6009,7678.0
2019-05-15 14:00,{},3.29,2420,3.32,3.28,3.3,32.669,12797.0
2019-05-15 15:00,{},3.28,2420,3.31,3.28,3.29,29.8072,11676.0
2019-05-16 10:30,{},3.32,2420,3.33,3.27,3.29,38.7703,15187.0
2019-05-16 11:30,{},3.32,2420,3.34,3.31,3.32,36.9705,14482.0
2019-05-16 14:00,{},3.32,2420,3.33,3.3,3.32,15.0772,5906.0
2019-05-16 15:00,{},3.34,2420,3.34,3.31,3.32,23.0115,9014.0
2019-05-17 10:30,{},3.32,2420,3.35,3.3,3.35,34.3385,13451.0
2019-05-17 11:30,{},3.27,2420,3.32,3.27,3.32,28.9979,11359.0
2019-05-17 14:00,{},3.21,2420,3.28,3.2,3.27,29.7766,11664.0
2019-05-17 15:00,{},3.17,2420,3.22,3.17,3.21,61.3963,24050.0
2019-05-20 10:30,{},3.08,2420,3.17,3.02,3.17,44.6674,17497.0
2019-05-20 11:30,{},3.12,2420,3.12,3.08,3.08,10.2063,3998.0
2019-05-20 14:00,{},3.09,2420,3.12,3.08,3.12,14.0203,5492.0
2019-05-20 15:00,{},3.1,2420,3.11,3.09,3.09,13.571,5316.0
2019-05-21 10:30,{},3.16,2420,3.16,3.09,3.11,29.1128,11404.0
2019-05-21 11:30,{},3.17,2420,3.17,3.15,3.16,10.6122,4157.0
2019-05-21 14:00,{},3.18,2420,3.18,3.16,3.17,15.3478,6012.0
2019-05-21 15:00,{},3.16,2420,3.18,3.15,3.18,15.4601,6056.0
2019-05-22 10:30,{},3.15,2420,3.18,3.14,3.16,28.9137,11326.0
2019-05-22 11:30,{},3.14,2420,3.16,3.14,3.15,14.8321,5810.0
2019-05-22 14:00,{},3.15,2420,3.16,3.13,3.14,18.133,7103.0
2019-05-22 15:00,{},3.17,2420,3.17,3.14,3.15,16.7391,6557.0
2019-05-23 10:30,{},3.3,2420,3.31,3.13,3.17,54.4346,21323.0
2019-05-23 11:30,{},3.27,2420,3.33,3.27,3.3,56.265,22040.0
2019-05-23 14:00,{},3.22,2420,3.27,3.21,3.27,27.0603,10600.0
2019-05-23 15:00,{},3.15,2420,3.22,3.15,3.22,31.9286,12507.0
2019-05-24 10:30,{},3.17,2420,3.21,3.14,3.17,25.6639,10053.0
2019-05-24 11:30,{},3.18,2420,3.2,3.17,3.17,8.478,3321.0
2019-05-24 14:00,{},3.16,2420,3.18,3.15,3.18,7.9266,3105.0
2019-05-24 15:00,{},3.13,2420,3.17,3.13,3.16,23.0983,9048.0
2019-05-27 10:30,{},3.15,2420,3.17,3.12,3.17,17.9517,7032.0
2019-05-27 11:30,{},3.15,2420,3.16,3.13,3.15,10.9084,4273.0
2019-05-27 14:00,{},3.2,2420,3.21,3.15,3.15,15.2814,5986.0
2019-05-27 15:00,{},3.21,2420,3.23,3.19,3.2,17.3288,6788.0
2019-05-28 10:30,{},3.25,2420,3.27,3.18,3.18,30.2539,11851.0
2019-05-28 11:30,{},3.26,2420,3.27,3.24,3.25,11.71,4587.0
2019-05-28 14:00,{},3.25,2420,3.27,3.25,3.26,15.6312,6123.0
2019-05-28 15:00,{},3.21,2420,3.26,3.2,3.25,16.6472,6521.0
2019-05-29 10:30,{},3.25,2420,3.26,3.2,3.2,22.3605,8759.0
2019-05-29 11:30,{},3.25,2420,3.26,3.23,3.25,11.4138,4471.0
2019-05-29 14:00,{},3.25,2420,3.26,3.24,3.25,6.0171,2357.0
2019-05-29 15:00,{},3.24,2420,3.26,3.23,3.25,14.4466,5659.0
2019-05-30 10:30,{},3.18,2420,3.24,3.15,3.24,36.8403,14431.0
2019-05-30 11:30,{},3.18,2420,3.2,3.17,3.18,10.9058,4272.0
2019-05-30 14:00,{},3.19,2420,3.21,3.17,3.18,13.2749,5200.0
2019-05-30 15:00,{},3.2,2420,3.21,3.19,3.19,10.7526,4212.0
2019-05-31 10:30,{},3.22,2420,3.22,3.18,3.18,19.0188,7450.0
2019-05-31 11:30,{},3.2,2420,3.22,3.19,3.22,9.7162,3806.0
2019-05-31 14:00,{},3.18,2420,3.21,3.17,3.2,12.7617,4999.0
2019-05-31 15:00,{},3.17,2420,3.19,3.17,3.18,12.869,5041.0
2019-06-03 10:30,{},3.13,2420,3.22,3.12,3.2,19.3558,7582.0
2019-06-03 11:30,{},3.11,2420,3.14,3.09,3.13,30.0778,11782.0
2019-06-03 14:00,{},3.13,2420,3.14,3.11,3.11,10.6837,4185.0
2019-06-03 15:00,{},3.09,2420,3.13,3.09,3.13,15.2789,5985.0
2019-06-04 10:30,{},3.1,2420,3.12,3.08,3.11,9.1597,3588.0
2019-06-04 11:30,{},3.09,2420,3.1,3.06,3.1,8.1615,3197.0
2019-06-04 14:00,{},3.08,2420,3.09,3.07,3.09,4.2326,1658.0
2019-06-04 15:00,{},3.05,2420,3.09,3.02,3.08,14.5002,5680.0
2019-06-05 10:30,{},3.08,2420,3.1,3.07,3.09,12.5575,4919.0
2019-06-05 11:30,{},3.09,2420,3.1,3.08,3.08,5.9201,2319.0
2019-06-05 14:00,{},3.1,2420,3.12,3.09,3.09,15.3937,6030.0
2019-06-05 15:00,{},3.06,2420,3.11,3.06,3.1,15.4167,6039.0
2019-06-06 10:30,{},3.06,2420,3.08,3.03,3.04,14.2194,5570.0
2019-06-06 11:30,{},3.04,2420,3.07,3.0,3.06,36.7484,14395.0
2019-06-06 14:00,{},2.97,2420,3.04,2.95,3.04,38.732,15172.0
2019-06-06 15:00,{},2.92,2420,2.98,2.91,2.97,72.5829,28432.0
2019-06-10 10:30,{},2.95,2420,2.95,2.91,2.94,21.2883,8339.0
2019-06-10 11:30,{},2.96,2420,2.96,2.93,2.95,16.4762,6454.0
2019-06-10 14:00,{},2.93,2420,2.97,2.92,2.96,8.8686,3474.0
2019-06-10 15:00,{},2.93,2420,2.94,2.92,2.93,9.4686,3709.0
2019-06-11 10:30,{},3.01,2420,3.01,2.92,2.94,20.2493,7932.0
2019-06-11 11:30,{},3.02,2420,3.04,2.99,3.01,27.2288,10666.0
2019-06-11 14:00,{},3.02,2420,3.03,3.01,3.02,7.7198,3024.0
2019-06-11 15:00,{},3.03,2420,3.04,3.02,3.02,18.8937,7401.0
2019-06-12 10:30,{},3.05,2420,3.07,3.02,3.03,24.4972,9596.0
2019-06-12 11:30,{},3.03,2420,3.05,3.02,3.05,12.8792,5045.0
2019-06-12 14:00,{},3.04,2420,3.04,3.02,3.03,5.3967,2114.0
2019-06-12 15:00,{},3.03,2420,3.04,3.02,3.04,6.5353,2560.0
2019-06-13 10:30,{},3.03,2420,3.03,3.0,3.02,18.3857,7202.0
2019-06-13 11:30,{},3.08,2420,3.09,3.03,3.03,28.6712,11231.0
2019-06-13 14:00,{},3.09,2420,3.09,3.07,3.08,15.3631,6018.0
2019-06-13 15:00,{},3.08,2420,3.1,3.08,3.09,11.4572,4488.0
2019-06-14 10:30,{},3.07,2420,3.1,3.05,3.06,21.3674,8370.0
2019-06-14 11:30,{},3.05,2420,3.07,3.04,3.07,8.3632,3276.0
2019-06-14 14:00,{},3.03,2420,3.06,3.03,3.05,5.8409,2288.0
2019-06-14 15:00,{},3.02,2420,3.04,3.0,3.03,15.7103,6154.0
2019-06-17 10:30,{},3.02,2420,3.04,2.98,2.98,19.0724,7471.0
2019-06-17 11:30,{},3.01,2420,3.03,3.01,3.02,6.7932,2661.0
2019-06-17 14:00,{},3.02,2420,3.02,3.0,3.01,2.8184,1104.0
2019-06-17 15:00,{},3.0,2420,3.02,2.99,3.02,4.7943,1878.0
2019-06-18 10:30,{},3.01,2420,3.01,2.97,2.99,9.8081,3842.0
2019-06-18 11:30,{},3.01,2420,3.01,2.99,3.01,5.3023,2077.0
2019-06-18 14:00,{},3.01,2420,3.01,3.0,3.01,2.849,1116.0
2019-06-18 15:00,{},3.0,2420,3.01,2.99,3.01,8.4015,3291.0
2019-06-19 10:30,{},3.04,2420,3.05,3.02,3.03,12.5218,4905.0
2019-06-19 11:30,{},3.04,2420,3.05,3.03,3.04,8.0466,3152.0
2019-06-19 14:00,{},3.03,2420,3.05,3.02,3.04,10.2778,4026.0
2019-06-19 15:00,{},3.01,2420,3.03,3.0,3.03,13.5914,5324.0
2019-06-20 10:30,{},3.0,2420,3.01,2.97,3.0,14.707,5761.0
2019-06-20 11:30,{},3.04,2420,3.05,3.0,3.0,13.6425,5344.0
2019-06-20 14:00,{},3.03,2420,3.05,3.02,3.04,14.656,5741.0
2019-06-20 15:00,{},3.04,2420,3.04,3.02,3.03,11.641,4560.0
2019-06-21 10:30,{},3.16,2420,3.19,3.11,3.18,76.6854,30039.0
2019-06-21 11:30,{},3.15,2420,3.16,3.14,3.16,10.2395,4011.0
2019-06-21 14:00,{},3.15,2420,3.17,3.14,3.15,17.362,6801.0
2019-06-21 15:00,{},3.15,2420,3.15,3.14,3.15,12.5805,4928.0
2019-06-24 10:30,{},3.15,2420,3.15,3.11,3.13,20.2697,7940.0
2019-06-24 11:30,{},3.12,2420,3.15,3.12,3.15,10.5408,4129.0
2019-06-24 14:00,{},3.1,2420,3.14,3.1,3.12,12.4911,4893.0
2019-06-24 15:00,{},3.14,2420,3.14,3.09,3.1,11.4419,4482.0
2019-06-25 10:30,{},3.12,2420,3.15,3.1,3.15,12.4503,4877.0
2019-06-25 11:30,{},3.09,2420,3.12,3.09,3.12,9.0703,3553.0
2019-06-25 14:00,{},3.11,2420,3.11,3.09,3.09,7.1046,2783.0
2019-06-25 15:00,{},3.12,2420,3.13,3.1,3.11,9.3128,3648.0
2019-06-26 10:30,{},3.14,2420,3.14,3.09,3.12,15.1308,5927.0
2019-06-26 11:30,{},3.13,2420,3.16,3.1,3.14,18.8605,7388.0
2019-06-26 14:00,{},3.15,2420,3.15,3.12,3.13,11.7891,4618.0
2019-06-26 15:00,{},3.15,2420,3.16,3.14,3.15,34.0041,13320.0
2019-06-27 10:30,{},3.14,2420,3.16,3.13,3.16,20.2314,7925.0
2019-06-27 11:30,{},3.15,2420,3.15,3.13,3.14,9.6677,3787.0
2019-06-27 14:00,{},3.15,2420,3.17,3.15,3.15,21.7019,8501.0
2019-06-27 15:00,{},3.15,2420,3.16,3.14,3.15,6.1524,2410.0
2019-06-28 10:30,{},3.11,2420,3.14,3.11,3.14,11.1407,4364.0
2019-06-28 11:30,{},3.11,2420,3.12,3.1,3.11,5.5806,2186.0
2019-06-28 14:00,{},3.11,2420,3.12,3.1,3.11,4.613,1807.0
2019-06-28 15:00,{},3.11,2420,3.12,3.1,3.11,5.3738,2105.0
2019-07-01 10:30,{},3.15,2420,3.17,3.13,3.15,20.9615,8211.0
2019-07-01 11:30,{},3.15,2420,3.16,3.14,3.15,15.4116,6037.0
2019-07-01 14:00,{},3.13,2420,3.16,3.13,3.15,29.1996,11438.0
2019-07-01 15:00,{},3.15,2420,3.15,3.13,3.13,35.3418,13844.0
2019-07-02 10:30,{},3.18,2420,3.19,3.13,3.15,31.3644,12286.0
2019-07-02 11:30,{},3.23,2420,3.28,3.18,3.18,60.4619,23684.0
2019-07-02 14:00,{},3.21,2420,3.24,3.2,3.23,21.1504,8285.0
2019-07-02 15:00,{},3.21,2420,3.23,3.21,3.21,11.327,4437.0
2019-07-03 10:30,{},3.14,2420,3.21,3.11,3.21,41.1215,16108.0
2019-07-03 11:30,{},3.15,2420,3.15,3.13,3.14,8.7257,3418.0
2019-07-03 14:00,{},3.15,2420,3.15,3.13,3.15,9.369,3670.0
2019-07-03 15:00,{},3.14,2420,3.15,3.11,3.15,13.5736,5317.0
2019-07-04 10:30,{},3.13,2420,3.15,3.11,3.11,10.3901,4070.0
2019-07-04 11:30,{},3.11,2420,3.14,3.11,3.13,8.2508,3232.0
2019-07-04 14:00,{},3.12,2420,3.14,3.11,3.11,9.6575,3783.0
2019-07-04 15:00,{},3.13,2420,3.13,3.11,3.12,4.4343,1737.0
2019-07-05 10:30,{},3.13,2420,3.15,3.11,3.13,11.2198,4395.0
2019-07-05 11:30,{},3.14,2420,3.15,3.13,3.13,20.4842,8024.0
2019-07-05 14:00,{},3.14,2420,3.14,3.13,3.14,6.0324,2363.0
2019-07-05 15:00,{},3.14,2420,3.14,3.12,3.14,9.7723,3828.0
