,date,code,close,TR,ATR,MAHR_100_HIGH,MAHR_20,MAHR_30
183,2019-10-08,510300,3.894,0.04699999999999971,,,,
184,2019-10-09,510300,3.905,0.04400000000000004,,,,
185,2019-10-10,510300,3.933,0.051000000000000156,,,,
186,2019-10-11,510300,3.981,0.06599999999999984,,,,
187,2019-10-14,510300,4.01,0.06899999999999995,,,3.9446,
188,2019-10-15,510300,3.997,0.019000000000000128,,,3.9652000000000003,
189,2019-10-16,510300,3.983,0.05099999999999971,,,3.9808,
190,2019-10-17,510300,3.989,0.02499999999999991,,,3.992,3.9615
191,2019-10-18,510300,3.931,0.08500000000000041,,,3.9820000000000007,3.966125
192,2019-10-21,510300,3.94,0.026000000000000245,,,3.968000000000001,3.9704999999999995
193,2019-10-22,510300,3.955,0.03399999999999981,,,3.9596000000000005,3.9732499999999993
194,2019-10-23,510300,3.934,0.0389999999999997,,,3.9498000000000006,3.9673749999999988
195,2019-10-24,510300,3.939,0.04100000000000037,,,3.9398000000000004,3.958499999999999
196,2019-10-25,510300,3.963,0.05900000000000016,,,3.9462,3.954249999999999
197,2019-10-28,510300,3.986,0.029999999999999805,,,3.9554,3.9546249999999987
198,2019-10-29,510300,3.973,0.020000000000000018,,,3.9590000000000005,3.952624999999999
199,2019-10-30,510300,3.947,0.03399999999999981,,,3.9616,3.9546249999999987
200,2019-10-31,510300,3.945,0.028999999999999915,,,3.9628,3.955249999999998
201,2019-11-01,510300,4.026,0.09299999999999997,,,3.9753999999999996,3.9641249999999983
202,2019-11-04,510300,4.039,0.02400000000000002,0.044299999999999985,,3.9859999999999993,3.9772499999999984
203,2019-11-05,510300,4.062,0.06899999999999995,0.045399999999999996,,4.0038,3.9926249999999985
204,2019-11-06,510300,4.045,0.032999999999999474,0.044849999999999966,,4.0234000000000005,4.002874999999999
205,2019-11-07,510300,4.05,0.04099999999999948,0.04434999999999993,,4.0444,4.010874999999999
206,2019-11-08,510300,4.034,0.05399999999999938,0.043749999999999914,,4.046,4.018499999999999
207,2019-11-11,510300,3.967,0.07399999999999984,0.04399999999999991,4.101,4.0316,4.020999999999998
208,2019-11-12,510300,3.962,0.040999999999999925,0.0450999999999999,4.101,4.0116,4.0231249999999985
209,2019-11-13,510300,3.959,0.022999999999999687,0.04369999999999989,4.101,3.9944,4.014749999999999
210,2019-11-14,510300,3.962,0.02400000000000002,0.0436499999999999,4.101,3.9768,4.005125
211,2019-11-15,510300,3.943,0.039000000000000146,0.04134999999999989,4.101,3.9586000000000006,3.990249999999999
212,2019-11-18,510300,3.971,0.04600000000000026,0.04234999999999989,4.101,3.959400000000001,3.980999999999999
213,2019-11-19,510300,4.011,0.04999999999999982,0.04314999999999989,4.101,3.9692000000000007,3.9761249999999992
214,2019-11-20,510300,3.97,0.052000000000000046,0.04379999999999991,4.101,3.9714000000000005,3.9681249999999997
215,2019-11-21,510300,3.95,0.03300000000000036,0.043399999999999904,4.101,3.9690000000000003,3.966
216,2019-11-22,510300,3.908,0.09200000000000008,0.0450499999999999,4.101,3.9620000000000006,3.9592500000000004
217,2019-11-25,510300,3.936,0.03399999999999981,0.0452499999999999,4.101,3.9550000000000005,3.956375
218,2019-11-26,510300,3.942,0.03200000000000003,0.045849999999999905,4.101,3.9412000000000007,3.9538750000000005
219,2019-11-27,510300,3.936,0.03300000000000036,0.04579999999999993,4.101,3.934400000000001,3.9530000000000007
220,2019-11-28,510300,3.93,0.03500000000000014,0.04609999999999994,4.101,3.930400000000001,3.947875000000001
221,2019-11-29,510300,3.887,0.06200000000000028,0.04454999999999996,4.101,3.9262000000000006,3.932375000000001
222,2019-12-02,510300,3.895,0.02400000000000002,0.04454999999999996,4.101,3.9180000000000006,3.923000000000001
223,2019-12-03,510300,3.911,0.042999999999999705,0.04324999999999994,4.101,3.911800000000001,3.918125000000001
224,2019-12-04,510300,3.913,0.026000000000000245,0.04289999999999998,4.101,3.907200000000001,3.918750000000001
225,2019-12-05,510300,3.942,0.03600000000000003,0.04265000000000001,4.101,3.909600000000001,3.919500000000001
226,2019-12-06,510300,3.966,0.028000000000000025,0.04135000000000004,4.101,3.925400000000001,3.922500000000001
227,2019-12-09,510300,3.953,0.03299999999999992,0.03930000000000004,4.101,3.937000000000001,3.9246250000000016
228,2019-12-10,510300,3.956,0.020000000000000018,0.03825000000000005,4.084,3.9460000000000006,3.927875000000002
229,2019-12-11,510300,3.9,0.07299999999999995,0.040750000000000064,4.084,3.9434000000000005,3.9295000000000018
230,2019-12-12,510300,3.889,0.019000000000000128,0.04050000000000007,4.084,3.9328000000000003,3.928750000000002
231,2019-12-13,510300,3.968,0.0860000000000003,0.042850000000000076,4.013,3.9332000000000003,3.935875000000002
232,2019-12-16,510300,3.98,0.03699999999999992,0.04240000000000006,4.013,3.9386,3.9442500000000016
233,2019-12-17,510300,4.042,0.09399999999999942,0.04460000000000004,4.068,3.9558,3.9567500000000013
234,2019-12-18,510300,4.027,0.03500000000000014,0.043750000000000046,4.068,3.9812000000000003,3.9643750000000013
235,2019-12-19,510300,4.02,0.021000000000000796,0.04315000000000006,4.068,4.0074000000000005,3.972750000000002
236,2019-12-20,510300,4.016,0.03200000000000003,0.04015000000000006,4.068,4.017000000000001,3.980250000000002
237,2019-12-23,510300,3.964,0.06999999999999984,0.041950000000000064,4.068,4.013800000000001,3.9882500000000025
238,2019-12-24,510300,3.985,0.028999999999999915,0.04180000000000006,4.068,4.0024,4.000250000000002
239,2019-12-25,510300,3.992,0.02400000000000002,0.04135000000000004,4.068,3.9954,4.003250000000001
240,2019-12-26,510300,4.021,0.0389999999999997,0.04155000000000002,4.068,3.9956000000000005,4.008375000000002
241,2019-12-27,510300,4.017,0.0519999999999996,0.04104999999999999,4.068,3.9958,4.005250000000002
242,2019-12-30,510300,4.075,0.08800000000000008,0.04424999999999999,4.088,4.018,4.011250000000002
243,2019-12-31,510300,4.096,0.03699999999999992,0.04395,4.099,4.0402000000000005,4.020750000000003
244,2020-01-02,510300,4.149,0.07800000000000029,0.04655,4.174,4.0716,4.0373750000000035
245,2020-01-03,510300,4.139,0.028999999999999915,0.0462,4.174,4.0952,4.059250000000004
246,2020-01-06,510300,4.123,0.07699999999999996,0.04864999999999999,4.174,4.1164000000000005,4.076500000000004
247,2020-01-07,510300,4.155,0.03699999999999992,0.04884999999999999,4.174,4.1324000000000005,4.096875000000004
248,2020-01-08,510300,4.114,0.05799999999999983,0.05074999999999998,4.174,4.136000000000001,4.108500000000004
249,2020-01-09,510300,4.158,0.051000000000000156,0.04964999999999999,4.174,4.1378,4.126125000000004
250,2020-01-10,510300,4.157,0.03200000000000003,0.05029999999999999,4.176,4.141400000000001,4.136375000000003
251,2020-01-13,510300,4.202,0.06400000000000006,0.04919999999999998,4.205,4.157200000000001,4.149625000000002
252,2020-01-14,510300,4.184,0.0420000000000007,0.049450000000000015,4.222,4.163000000000001,4.154000000000002
253,2020-01-15,510300,4.152,0.04500000000000082,0.04700000000000008,4.222,4.170600000000001,4.1556250000000015
254,2020-01-16,510300,4.146,0.02800000000000047,0.0466500000000001,4.222,4.168200000000001,4.158500000000002
255,2020-01-17,510300,4.151,0.038000000000000256,0.04750000000000008,4.222,4.167000000000001,4.158000000000001
256,2020-01-20,510300,4.181,0.04099999999999948,0.04795000000000005,4.222,4.162800000000002,4.166375000000001
257,2020-01-21,510300,4.105,0.0810000000000004,0.04850000000000008,4.222,4.147000000000001,4.159750000000001
258,2020-01-22,510300,4.119,0.0990000000000002,0.05200000000000009,4.222,4.140400000000001,4.155000000000001
259,2020-01-23,510300,3.996,0.1629999999999998,0.05895000000000008,4.222,4.1104,4.129250000000002
260,2020-02-03,510300,3.659,0.3599999999999999,0.0750000000000001,4.222,4.0120000000000005,4.063625000000002
261,2020-02-04,510300,3.77,0.12699999999999978,0.0787500000000001,4.222,3.9298,4.015875000000002
262,2020-02-05,510300,3.807,0.08700000000000019,0.0787000000000001,4.222,3.8701999999999996,3.9735000000000023
263,2020-02-06,510300,3.897,0.11599999999999966,0.08265000000000008,4.222,3.8257999999999996,3.941750000000002
183,2019-10-08,510500,5.337,0.06400000000000006,,,,
184,2019-10-09,510500,5.384,0.09100000000000019,,,,
185,2019-10-10,510500,5.443,0.08499999999999996,,,,
186,2019-10-11,510500,5.471,0.07899999999999974,,,,
187,2019-10-14,510500,5.533,0.09799999999999986,,,5.4336,
188,2019-10-15,510500,5.466,0.07500000000000018,,,5.4594000000000005,
189,2019-10-16,510500,5.434,0.06799999999999962,,,5.4694,
190,2019-10-17,510500,5.435,0.036000000000000476,,,5.467800000000001,5.437875
191,2019-10-18,510500,5.36,0.11799999999999944,,,5.445600000000001,5.4407499999999995
192,2019-10-21,510500,5.35,0.0600000000000005,,,5.409000000000001,5.4365
193,2019-10-22,510500,5.4,0.06899999999999995,,,5.3957999999999995,5.431125
194,2019-10-23,510500,5.368,0.06399999999999917,,,5.3826,5.4182500000000005
195,2019-10-24,510500,5.358,0.051000000000000156,,,5.3672,5.396375
196,2019-10-25,510500,5.403,0.09999999999999964,,,5.375800000000001,5.3885
197,2019-10-28,510500,5.477,0.07600000000000051,,,5.401200000000001,5.3938749999999995
198,2019-10-29,510500,5.41,0.07200000000000006,,,5.403200000000003,5.390749999999999
199,2019-10-30,510500,5.343,0.0730000000000004,,,5.398200000000001,5.388624999999999
200,2019-10-31,510500,5.315,0.056999999999999496,,,5.389600000000001,5.384249999999999
201,2019-11-01,510500,5.366,0.08199999999999985,,,5.382200000000002,5.379999999999999
202,2019-11-04,510500,5.381,0.0519999999999996,0.07349999999999994,,5.363000000000001,5.381624999999999
203,2019-11-05,510500,5.421,0.08800000000000008,0.07469999999999995,,5.365200000000002,5.389499999999999
204,2019-11-06,510500,5.374,0.08300000000000018,0.07429999999999995,,5.371400000000002,5.3858749999999995
205,2019-11-07,510500,5.409,0.0699999999999994,0.07354999999999992,,5.390200000000002,5.377374999999999
206,2019-11-08,510500,5.389,0.07900000000000063,0.07354999999999996,,5.394800000000002,5.374749999999999
207,2019-11-11,510500,5.265,0.12900000000000045,0.07509999999999999,5.569,5.371600000000003,5.364999999999998
208,2019-11-12,510500,5.268,0.0730000000000004,0.075,5.569,5.341000000000003,5.359124999999999
209,2019-11-13,510500,5.268,0.03699999999999992,0.07345000000000002,5.569,5.3198000000000025,5.346874999999999
210,2019-11-14,510500,5.299,0.054999999999999716,0.07439999999999998,5.569,5.297800000000003,5.336624999999999
211,2019-11-15,510500,5.267,0.0730000000000004,0.07215000000000002,5.569,5.273400000000003,5.317374999999999
212,2019-11-18,510500,5.286,0.054999999999999716,0.07189999999999999,5.517,5.277600000000002,5.306374999999999
213,2019-11-19,510500,5.371,0.09600000000000009,0.07325,5.5,5.298200000000003,5.301625
214,2019-11-20,510500,5.337,0.05400000000000027,0.07275000000000005,5.479,5.312000000000003,5.295125
215,2019-11-21,510500,5.345,0.05800000000000072,0.07310000000000008,5.479,5.321200000000003,5.305124999999999
216,2019-11-22,510500,5.29,0.15999999999999925,0.07610000000000006,5.479,5.325800000000003,5.307874999999999
217,2019-11-25,510500,5.294,0.0649999999999995,0.07555,5.479,5.327400000000003,5.311124999999999
218,2019-11-26,510500,5.276,0.052999999999999936,0.0746,5.479,5.308400000000003,5.308249999999998
219,2019-11-27,510500,5.3,0.07800000000000029,0.07485,5.479,5.301000000000004,5.312374999999998
220,2019-11-28,510500,5.29,0.04400000000000048,0.07420000000000004,5.479,5.290000000000004,5.312874999999997
221,2019-11-29,510500,5.29,0.07299999999999951,0.07375000000000002,5.479,5.290000000000004,5.302749999999997
222,2019-12-02,510500,5.307,0.05399999999999938,0.07385000000000001,5.478,5.292600000000004,5.298999999999998
223,2019-12-03,510500,5.33,0.06900000000000084,0.07290000000000005,5.464,5.303400000000004,5.297124999999998
224,2019-12-04,510500,5.319,0.038000000000000256,0.07065000000000006,5.464,5.3072000000000035,5.300749999999998
225,2019-12-05,510500,5.369,0.06700000000000017,0.07050000000000009,5.464,5.323000000000004,5.310124999999998
226,2019-12-06,510500,5.421,0.06799999999999962,0.06995000000000004,5.464,5.349200000000005,5.328249999999999
227,2019-12-09,510500,5.433,0.040000000000000036,0.06550000000000003,5.464,5.374400000000004,5.344874999999999
228,2019-12-10,510500,5.458,0.06400000000000006,0.06505000000000001,5.469,5.400000000000004,5.365874999999999
229,2019-12-11,510500,5.437,0.04699999999999971,0.06555,5.469,5.423600000000004,5.384249999999999
230,2019-12-12,510500,5.426,0.0420000000000007,0.06490000000000004,5.469,5.435000000000004,5.399124999999999
231,2019-12-13,510500,5.5,0.08800000000000008,0.06565000000000003,5.514,5.450800000000004,5.420374999999999
232,2019-12-16,510500,5.587,0.10000000000000053,0.06790000000000007,5.597,5.481600000000005,5.453874999999998
233,2019-12-17,510500,5.675,0.12099999999999955,0.06915000000000004,5.701,5.525000000000004,5.492124999999998
234,2019-12-18,510500,5.67,0.054999999999999716,0.06920000000000001,5.71,5.5716000000000045,5.523249999999998
235,2019-12-19,510500,5.684,0.04600000000000026,0.0686,5.71,5.623200000000004,5.554624999999998
236,2019-12-20,510500,5.628,0.0829999999999993,0.06475,5.71,5.648800000000004,5.575874999999998
237,2019-12-23,510500,5.499,0.13400000000000034,0.06820000000000004,5.71,5.631200000000005,5.583624999999999
238,2019-12-24,510500,5.582,0.09000000000000075,0.07005000000000008,5.71,5.612600000000004,5.603124999999999
239,2019-12-25,510500,5.607,0.04699999999999971,0.06850000000000005,5.71,5.600000000000004,5.6164999999999985
240,2019-12-26,510500,5.649,0.06400000000000006,0.06950000000000003,5.71,5.593000000000004,5.624249999999998
241,2019-12-27,510500,5.604,0.08699999999999974,0.07020000000000004,5.71,5.588200000000005,5.6153749999999985
242,2019-12-30,510500,5.682,0.13600000000000012,0.07430000000000007,5.71,5.624800000000006,5.6168749999999985
243,2019-12-31,510500,5.705,0.05600000000000005,0.07365000000000003,5.712,5.649400000000005,5.619499999999999
244,2020-01-02,510500,5.813,0.12399999999999967,0.07795,5.829,5.690600000000006,5.642624999999999
245,2020-01-03,510500,5.824,0.04600000000000026,0.07690000000000001,5.846,5.725600000000005,5.683249999999998
246,2020-01-06,510500,5.89,0.15300000000000047,0.08115000000000006,5.948,5.782800000000006,5.721749999999998
247,2020-01-07,510500,5.966,0.08000000000000007,0.08315000000000006,5.968,5.839600000000006,5.766624999999999
248,2020-01-08,510500,5.883,0.10099999999999998,0.08500000000000005,5.968,5.875200000000007,5.795874999999999
249,2020-01-09,510500,5.957,0.07500000000000018,0.08640000000000007,5.968,5.904000000000007,5.839999999999999
250,2020-01-10,510500,5.932,0.07900000000000063,0.08825000000000008,5.98,5.925600000000007,5.871249999999999
251,2020-01-13,510500,6.031,0.1429999999999998,0.09100000000000005,6.035,5.953800000000006,5.911999999999999
252,2020-01-14,510500,6.005,0.05600000000000005,0.08880000000000003,6.055,5.961600000000007,5.935999999999999
253,2020-01-15,510500,5.987,0.06200000000000028,0.08585000000000007,6.055,5.982400000000007,5.9563749999999995
254,2020-01-16,510500,5.995,0.043999999999999595,0.08530000000000007,6.055,5.990000000000007,5.969499999999999
255,2020-01-17,510500,5.961,0.07399999999999984,0.08670000000000004,6.055,5.995800000000007,5.968874999999999
256,2020-01-20,510500,6.061,0.1120000000000001,0.08815000000000009,6.063,6.001800000000007,5.9911249999999985
257,2020-01-21,510500,5.99,0.09699999999999953,0.08630000000000004,6.063,5.998800000000008,5.995249999999999
258,2020-01-22,510500,6.036,0.18900000000000006,0.09125000000000001,6.074,6.008600000000007,6.0082499999999985
259,2020-01-23,510500,5.811,0.27199999999999935,0.1025,6.074,5.971800000000007,5.980749999999999
260,2020-02-03,510500,5.339,0.5110000000000001,0.12484999999999999,6.074,5.8474000000000075,5.897499999999998
261,2020-02-04,510500,5.429,0.1640000000000006,0.12870000000000004,6.074,5.721000000000008,5.827749999999998
262,2020-02-05,510500,5.546,0.17999999999999972,0.13090000000000002,6.074,5.632200000000007,5.7716249999999985
263,2020-02-06,510500,5.711,0.23100000000000076,0.13965000000000005,6.074,5.567200000000007,5.7403749999999985
183,2019-10-08,159949,0.567,0.01100000000000001,,,,
184,2019-10-09,159949,0.57,0.008000000000000007,,,,
185,2019-10-10,159949,0.587,0.018000000000000016,,,,
186,2019-10-11,159949,0.589,0.010000000000000009,,,,
187,2019-10-14,159949,0.593,0.01100000000000001,,,0.5811999999999999,
188,2019-10-15,159949,0.586,0.010000000000000009,,,0.585,
189,2019-10-16,159949,0.584,0.008000000000000007,,,0.5878,
190,2019-10-17,159949,0.585,0.0050000000000000044,,,0.5874,0.582625
191,2019-10-18,159949,0.58,0.01200000000000001,,,0.5856000000000001,0.5842499999999999
192,2019-10-21,159949,0.577,0.010000000000000009,,,0.5824,0.5851249999999999
193,2019-10-22,159949,0.586,0.009000000000000008,,,0.5824,0.585
194,2019-10-23,159949,0.578,0.009000000000000008,,,0.5812,0.5836250000000001
195,2019-10-24,159949,0.579,0.007000000000000006,,,0.5800000000000001,0.581875
196,2019-10-25,159949,0.587,0.01200000000000001,,,0.5814,0.582
197,2019-10-28,159949,0.598,0.01200000000000001,,,0.5856,0.58375
198,2019-10-29,159949,0.59,0.009000000000000008,,,0.5864,0.584375
199,2019-10-30,159949,0.59,0.007000000000000006,,,0.5888,0.585625
200,2019-10-31,159949,0.587,0.008000000000000007,,,0.5904,0.5868749999999999
201,2019-11-01,159949,0.596,0.010000000000000009,,,0.5922000000000001,0.5881249999999999
202,2019-11-04,159949,0.599,0.007000000000000006,0.00965000000000001,,0.5924000000000001,0.5907499999999999
203,2019-11-05,159949,0.606,0.01100000000000001,0.00965000000000001,,0.5956000000000001,0.5941249999999999
204,2019-11-06,159949,0.603,0.01100000000000001,0.009800000000000008,,0.5982000000000001,0.5961249999999999
205,2019-11-07,159949,0.606,0.010000000000000009,0.009400000000000009,,0.6020000000000001,0.5971249999999999
206,2019-11-08,159949,0.608,0.009000000000000008,0.009350000000000008,,0.6044000000000002,0.5993749999999999
207,2019-11-11,159949,0.594,0.015000000000000013,0.009550000000000008,0.615,0.6034,0.5998749999999999
208,2019-11-12,159949,0.591,0.01100000000000001,0.009600000000000008,0.615,0.6004000000000002,0.600375
209,2019-11-13,159949,0.596,0.008000000000000007,0.009600000000000008,0.615,0.5990000000000002,0.600375
210,2019-11-14,159949,0.601,0.008000000000000007,0.009750000000000009,0.615,0.5980000000000002,0.600625
211,2019-11-15,159949,0.597,0.010000000000000009,0.00965000000000001,0.615,0.5958000000000002,0.5994999999999999
212,2019-11-18,159949,0.6,0.007000000000000006,0.009500000000000008,0.615,0.5970000000000002,0.5991249999999999
213,2019-11-19,159949,0.622,0.02200000000000002,0.01015000000000001,0.622,0.6032000000000002,0.6011249999999999
214,2019-11-20,159949,0.618,0.01200000000000001,0.010300000000000009,0.628,0.6076000000000001,0.602375
215,2019-11-21,159949,0.615,0.009000000000000008,0.01040000000000001,0.628,0.6104,0.605
216,2019-11-22,159949,0.603,0.025000000000000022,0.01105000000000001,0.628,0.6116,0.6064999999999999
217,2019-11-25,159949,0.599,0.01200000000000001,0.01105000000000001,0.628,0.6113999999999999,0.6068749999999999
218,2019-11-26,159949,0.602,0.009000000000000008,0.01105000000000001,0.628,0.6073999999999999,0.607
219,2019-11-27,159949,0.603,0.013000000000000012,0.01135000000000001,0.628,0.6043999999999999,0.60775
220,2019-11-28,159949,0.603,0.007000000000000006,0.01130000000000001,0.628,0.602,0.608125
221,2019-11-29,159949,0.597,0.01100000000000001,0.01135000000000001,0.628,0.6007999999999999,0.605
222,2019-12-02,159949,0.599,0.007000000000000006,0.01135000000000001,0.628,0.6007999999999999,0.602625
223,2019-12-03,159949,0.603,0.013000000000000012,0.01145000000000001,0.628,0.6009999999999999,0.6011249999999999
224,2019-12-04,159949,0.604,0.01100000000000001,0.01145000000000001,0.628,0.6011999999999998,0.60125
225,2019-12-05,159949,0.618,0.017000000000000015,0.01180000000000001,0.628,0.6041999999999998,0.603625
226,2019-12-06,159949,0.625,0.008000000000000007,0.01175000000000001,0.628,0.6097999999999998,0.6064999999999999
227,2019-12-09,159949,0.621,0.009000000000000008,0.01145000000000001,0.628,0.6141999999999997,0.6087499999999999
228,2019-12-10,159949,0.63,0.014000000000000012,0.01160000000000001,0.632,0.6195999999999998,0.6121249999999999
229,2019-12-11,159949,0.624,0.010000000000000009,0.01170000000000001,0.632,0.6235999999999998,0.6154999999999999
230,2019-12-12,159949,0.625,0.008000000000000007,0.01170000000000001,0.632,0.6249999999999998,0.6187499999999999
231,2019-12-13,159949,0.642,0.017000000000000015,0.01205000000000001,0.642,0.6283999999999998,0.623625
232,2019-12-16,159949,0.649,0.01200000000000001,0.01230000000000001,0.65,0.6339999999999998,0.62925
233,2019-12-17,159949,0.657,0.013000000000000012,0.01185000000000001,0.662,0.6393999999999999,0.6341249999999999
234,2019-12-18,159949,0.654,0.008000000000000007,0.011650000000000011,0.662,0.6453999999999998,0.6377499999999999
235,2019-12-19,159949,0.654,0.009000000000000008,0.011650000000000011,0.662,0.6511999999999998,0.641875
236,2019-12-20,159949,0.646,0.01100000000000001,0.01095000000000001,0.662,0.6519999999999998,0.643875
237,2019-12-23,159949,0.634,0.016000000000000014,0.01115000000000001,0.662,0.6489999999999998,0.6451250000000001
238,2019-12-24,159949,0.649,0.015000000000000013,0.01145000000000001,0.662,0.6473999999999998,0.6481250000000001
239,2019-12-25,159949,0.656,0.01200000000000001,0.01140000000000001,0.662,0.6477999999999998,0.649875
240,2019-12-26,159949,0.66,0.008000000000000007,0.01145000000000001,0.662,0.6489999999999998,0.65125
241,2019-12-27,159949,0.649,0.018000000000000016,0.01180000000000001,0.665,0.6495999999999998,0.65025
242,2019-12-30,159949,0.66,0.018000000000000016,0.01235000000000001,0.665,0.6547999999999999,0.651
