,date,code,close,TR,ATR,MAHR_100_HIGH,MAHR_20,MAHR_30
134,2019-12-03,512290,1.124,0.019000000000000128,0.022000000000000054,1.25,1.1408000000000003,1.1496250000000001
135,2019-12-04,512290,1.136,0.020999999999999908,0.022300000000000042,1.25,1.1364000000000005,1.1445
136,2019-12-05,512290,1.151,0.019000000000000128,0.022450000000000046,1.25,1.1340000000000003,1.14325
137,2019-12-06,512290,1.155,0.01200000000000001,0.022200000000000043,1.25,1.1372000000000004,1.14325
138,2019-12-09,512290,1.138,0.026000000000000023,0.02200000000000004,1.25,1.1408000000000003,1.1407500000000002
139,2019-12-10,512290,1.153,0.018999999999999906,0.02210000000000003,1.25,1.1466,1.1395000000000002
140,2019-12-11,512290,1.152,0.017000000000000126,0.02200000000000003,1.25,1.1498000000000002,1.1411250000000002
141,2019-12-12,512290,1.154,0.010000000000000009,0.021700000000000032,1.25,1.1504,1.145375
142,2019-12-13,512290,1.175,0.02100000000000013,0.022050000000000035,1.25,1.1544,1.15175
143,2019-12-16,512290,1.18,0.015000000000000124,0.022250000000000037,1.25,1.1628,1.1572500000000001
144,2019-12-17,512290,1.189,0.016999999999999904,0.021650000000000037,1.25,1.17,1.1620000000000001
145,2019-12-18,512290,1.177,0.017000000000000126,0.021600000000000043,1.25,1.1749999999999998,1.1647500000000002
146,2019-12-19,512290,1.182,0.013000000000000123,0.02150000000000004,1.25,1.1805999999999996,1.1702500000000002
147,2019-12-20,512290,1.169,0.020999999999999908,0.01920000000000003,1.25,1.1793999999999998,1.1722500000000002
148,2019-12-23,512290,1.153,0.02400000000000002,0.01865000000000002,1.25,1.174,1.1723750000000004
149,2019-12-24,512290,1.162,0.01200000000000001,0.018400000000000027,1.25,1.1685999999999999,1.1733750000000005
150,2019-12-25,512290,1.161,0.010999999999999899,0.018350000000000023,1.239,1.1654,1.1716250000000004
151,2019-12-26,512290,1.177,0.017000000000000126,0.01870000000000003,1.237,1.1643999999999999,1.1712500000000003
152,2019-12-27,512290,1.165,0.017000000000000126,0.01745000000000003,1.19,1.1636,1.1682500000000005
153,2019-12-30,512290,1.167,0.020000000000000018,0.017400000000000037,1.19,1.1663999999999999,1.1670000000000005
154,2019-12-31,512290,1.197,0.040000000000000036,0.018450000000000032,1.205,1.1733999999999998,1.1688750000000006
155,2020-01-02,512290,1.2,0.014999999999999902,0.018150000000000034,1.205,1.1811999999999998,1.1727500000000004
156,2020-01-03,512290,1.197,0.010000000000000009,0.017700000000000028,1.205,1.1851999999999996,1.1782500000000005
157,2020-01-06,512290,1.191,0.018999999999999906,0.01805000000000002,1.205,1.1903999999999997,1.1818750000000007
158,2020-01-07,512290,1.209,0.02299999999999991,0.017900000000000017,1.21,1.1987999999999996,1.1878750000000007
159,2020-01-08,512290,1.195,0.017000000000000126,0.017800000000000028,1.21,1.1983999999999997,1.1901250000000008
160,2020-01-09,512290,1.224,0.030000000000000027,0.018450000000000022,1.225,1.2031999999999996,1.1975000000000007
161,2020-01-10,512290,1.239,0.016000000000000014,0.018750000000000024,1.24,1.2115999999999996,1.2065000000000008
162,2020-01-13,512290,1.25,0.018999999999999906,0.01865000000000001,1.25,1.2233999999999996,1.2131250000000007
163,2020-01-14,512290,1.239,0.018000000000000016,0.018800000000000004,1.254,1.2293999999999996,1.2180000000000009
164,2020-01-15,512290,1.246,0.016999999999999904,0.018800000000000004,1.254,1.2395999999999998,1.2241250000000008
165,2020-01-16,512290,1.244,0.016000000000000014,0.01875,1.254,1.2435999999999996,1.2307500000000007
166,2020-01-17,512290,1.259,0.0259999999999998,0.019399999999999983,1.265,1.2475999999999998,1.2370000000000008
167,2020-01-20,512290,1.302,0.049000000000000155,0.020799999999999996,1.308,1.2579999999999998,1.2503750000000007
168,2020-01-21,512290,1.337,0.038999999999999924,0.021549999999999993,1.341,1.2775999999999998,1.2645000000000006
169,2020-01-22,512290,1.305,0.04800000000000004,0.023349999999999992,1.347,1.2893999999999999,1.2727500000000005
170,2020-01-23,512290,1.296,0.05600000000000005,0.0256,1.347,1.2997999999999998,1.2785000000000004
171,2020-02-03,512290,1.241,0.1060000000000001,0.03005,1.347,1.2962,1.2787500000000003
172,2020-02-04,512290,1.301,0.08800000000000008,0.0336,1.347,1.296,1.2856250000000002
173,2020-02-05,512290,1.349,0.06700000000000017,0.03595,1.36,1.2984000000000002,1.2987500000000003
174,2020-02-06,512290,1.409,0.08899999999999997,0.038400000000000004,1.43,1.3192000000000002,1.3175000000000003
183,2019-10-08,512580,0.728,0.007000000000000006,,,,
184,2019-10-09,512580,0.735,0.013000000000000012,,,,
185,2019-10-10,512580,0.74,0.007000000000000006,,,,
186,2019-10-11,512580,0.736,0.009000000000000008,,,,
187,2019-10-14,512580,0.745,0.01200000000000001,,,0.7368,
188,2019-10-15,512580,0.735,0.01200000000000001,,,0.7382000000000002,
189,2019-10-16,512580,0.731,0.010000000000000009,,,0.7374000000000002,
190,2019-10-17,512580,0.725,0.009000000000000008,,,0.7344000000000002,0.734375
191,2019-10-18,512580,0.719,0.015000000000000013,,,0.7310000000000002,0.7332500000000001
192,2019-10-21,512580,0.715,0.01100000000000001,,,0.7250000000000002,0.73075
193,2019-10-22,512580,0.719,0.007000000000000006,,,0.7218000000000002,0.728125
194,2019-10-23,512580,0.715,0.007000000000000006,,,0.7186000000000003,0.7255
195,2019-10-24,512580,0.715,0.006000000000000005,,,0.7166000000000003,0.72175
196,2019-10-25,512580,0.719,0.01100000000000001,,,0.7166000000000003,0.71975
197,2019-10-28,512580,0.73,0.01200000000000001,,,0.7196000000000004,0.719625
198,2019-10-29,512580,0.722,0.01100000000000001,,,0.7202000000000004,0.71925
199,2019-10-30,512580,0.717,0.007000000000000006,,,0.7206000000000005,0.7189999999999999
200,2019-10-31,512580,0.714,0.009000000000000008,,,0.7204000000000004,0.7188749999999999
201,2019-11-01,512580,0.72,0.009000000000000008,,,0.7206000000000004,0.7189999999999999
202,2019-11-04,512580,0.724,0.007000000000000006,0.009550000000000008,,0.7194000000000004,0.7201249999999999
203,2019-11-05,512580,0.73,0.013000000000000012,0.009850000000000008,,0.7210000000000003,0.722
204,2019-11-06,512580,0.729,0.01100000000000001,0.009750000000000009,,0.7234000000000003,0.72325
205,2019-11-07,512580,0.727,0.006000000000000005,0.009700000000000009,,0.7260000000000002,0.7228749999999999
206,2019-11-08,512580,0.729,0.008000000000000007,0.00965000000000001,,0.7278000000000002,0.7237499999999999
207,2019-11-11,512580,0.711,0.020000000000000018,0.010050000000000009,0.748,0.7252000000000003,0.723
208,2019-11-12,512580,0.712,0.010000000000000009,0.00995000000000001,0.748,0.7216000000000002,0.72275
209,2019-11-13,512580,0.71,0.006000000000000005,0.009750000000000009,0.748,0.7178000000000002,0.7215
210,2019-11-14,512580,0.714,0.007000000000000006,0.00965000000000001,0.748,0.7152000000000002,0.7202500000000001
211,2019-11-15,512580,0.706,0.013000000000000012,0.009550000000000008,0.748,0.7106000000000001,0.7172499999999999
212,2019-11-18,512580,0.708,0.008000000000000007,0.009400000000000009,0.744,0.7100000000000002,0.714625
213,2019-11-19,512580,0.721,0.015000000000000013,0.009800000000000008,0.738,0.7118000000000002,0.7138749999999999
214,2019-11-20,512580,0.716,0.009000000000000008,0.00990000000000001,0.736,0.7130000000000003,0.7122499999999999
215,2019-11-21,512580,0.716,0.007000000000000006,0.00995000000000001,0.736,0.7134000000000003,0.7128749999999999
216,2019-11-22,512580,0.715,0.017000000000000015,0.010250000000000009,0.736,0.7152000000000004,0.7132499999999999
217,2019-11-25,512580,0.717,0.009000000000000008,0.010100000000000008,0.736,0.7170000000000003,0.7141249999999999
218,2019-11-26,512580,0.723,0.008000000000000007,0.00995000000000001,0.736,0.7174000000000003,0.7152499999999999
219,2019-11-27,512580,0.723,0.01200000000000001,0.01020000000000001,0.736,0.7188000000000002,0.7173749999999999
220,2019-11-28,512580,0.722,0.006000000000000005,0.010050000000000009,0.736,0.7200000000000001,0.7191249999999998
221,2019-11-29,512580,0.725,0.008000000000000007,0.010000000000000009,0.736,0.7220000000000001,0.7196249999999997
222,2019-12-02,512580,0.723,0.008000000000000007,0.010050000000000009,0.736,0.7232000000000001,0.7204999999999997
223,2019-12-03,512580,0.729,0.01200000000000001,0.010000000000000009,0.736,0.7243999999999999,0.7221249999999997
224,2019-12-04,512580,0.73,0.009000000000000008,0.00990000000000001,0.736,0.7258000000000001,0.7239999999999998
225,2019-12-05,512580,0.739,0.01200000000000001,0.01020000000000001,0.741,0.7292000000000001,0.7267499999999998
226,2019-12-06,512580,0.742,0.009000000000000008,0.010250000000000009,0.743,0.7325999999999999,0.7291249999999998
227,2019-12-09,512580,0.743,0.0050000000000000044,0.009500000000000008,0.745,0.7365999999999999,0.7316249999999999
228,2019-12-10,512580,0.743,0.008000000000000007,0.009400000000000009,0.745,0.7394000000000001,0.7342499999999998
229,2019-12-11,512580,0.738,0.010000000000000009,0.009600000000000008,0.746,0.7410000000000001,0.7358749999999998
230,2019-12-12,512580,0.738,0.0050000000000000044,0.009500000000000008,0.746,0.7408000000000001,0.7377499999999998
231,2019-12-13,512580,0.748,0.014000000000000012,0.009550000000000008,0.752,0.7420000000000002,0.7401249999999998
232,2019-12-16,512580,0.767,0.019000000000000017,0.010100000000000008,0.767,0.7468000000000002,0.7447499999999998
233,2019-12-17,512580,0.774,0.014000000000000012,0.010050000000000009,0.776,0.7530000000000002,0.7491249999999998
234,2019-12-18,512580,0.769,0.007000000000000006,0.00995000000000001,0.776,0.7592000000000001,0.7524999999999998
235,2019-12-19,512580,0.773,0.006000000000000005,0.00990000000000001,0.776,0.7662000000000002,0.7562499999999998
236,2019-12-20,512580,0.769,0.010000000000000009,0.009550000000000008,0.777,0.7704000000000001,0.7594999999999997
237,2019-12-23,512580,0.755,0.015000000000000013,0.009850000000000008,0.777,0.768,0.7616249999999998
238,2019-12-24,512580,0.773,0.018000000000000016,0.010350000000000008,0.777,0.7678,0.7659999999999998
239,2019-12-25,512580,0.778,0.008000000000000007,0.01015000000000001,0.778,0.7696000000000002,0.7697499999999998
240,2019-12-26,512580,0.779,0.007000000000000006,0.01020000000000001,0.781,0.7708000000000002,0.7712499999999998
241,2019-12-27,512580,0.776,0.014000000000000012,0.01050000000000001,0.789,0.7722000000000001,0.7714999999999997
242,2019-12-30,512580,0.785,0.018000000000000016,0.01100000000000001,0.789,0.7782000000000002,0.7734999999999997
243,2019-12-31,512580,0.786,0.009000000000000008,0.010850000000000009,0.789,0.7808000000000003,0.7751249999999998
244,2020-01-02,512580,0.802,0.017000000000000015,0.01125000000000001,0.803,0.7856000000000003,0.7792499999999998
245,2020-01-03,512580,0.805,0.007000000000000006,0.01100000000000001,0.808,0.7908000000000003,0.7854999999999998
246,2020-01-06,512580,0.821,0.027999999999999914,0.011950000000000006,0.829,0.7998000000000003,0.7914999999999998
247,2020-01-07,512580,0.832,0.01200000000000001,0.012300000000000005,0.833,0.8092000000000003,0.7982499999999997
248,2020-01-08,512580,0.829,0.018000000000000016,0.012800000000000006,0.84,0.8178000000000001,0.8044999999999997
249,2020-01-09,512580,0.835,0.01100000000000001,0.012850000000000006,0.84,0.8244,0.8118749999999997
250,2020-01-10,512580,0.83,0.013000000000000012,0.013250000000000007,0.84,0.8294,0.8174999999999997
251,2020-01-13,512580,0.845,0.016000000000000014,0.013350000000000006,0.846,0.8342,0.8248749999999996
252,2020-01-14,512580,0.851,0.015000000000000013,0.013150000000000005,0.86,0.8380000000000001,0.8309999999999995
253,2020-01-15,512580,0.844,0.017000000000000015,0.013300000000000006,0.86,0.8410000000000002,0.8358749999999996
254,2020-01-16,512580,0.843,0.008000000000000007,0.013350000000000006,0.86,0.8426000000000002,0.8386249999999996
255,2020-01-17,512580,0.837,0.01200000000000001,0.013650000000000006,0.86,0.8440000000000001,0.8392499999999996
256,2020-01-20,512580,0.85,0.013000000000000012,0.013800000000000007,0.86,0.8450000000000001,0.8418749999999996
257,2020-01-21,512580,0.839,0.013000000000000012,0.013700000000000007,0.86,0.8426,0.8423749999999995
258,2020-01-22,512580,0.854,0.03400000000000003,0.014500000000000008,0.86,0.8446,0.8453749999999995
259,2020-01-23,512580,0.821,0.041999999999999926,0.016200000000000003,0.86,0.8402,0.8423749999999995
260,2020-02-03,512580,0.743,0.08099999999999996,0.0199,0.86,0.8214,0.8288749999999996
261,2020-02-04,512580,0.771,0.03600000000000003,0.021,0.86,0.8056000000000001,0.8197499999999995
262,2020-02-05,512580,0.785,0.031000000000000028,0.021650000000000003,0.86,0.7948000000000002,0.8124999999999996
263,2020-02-06,512580,0.805,0.030000000000000027,0.022700000000000005,0.86,0.7850000000000001,0.8084999999999996
183,2019-10-08,512980,0.739,0.018000000000000016,,,,
184,2019-10-09,512980,0.74,0.01100000000000001,,,,
185,2019-10-10,512980,0.748,0.01100000000000001,,,,
186,2019-10-11,512980,0.751,0.017000000000000015,,,,
187,2019-10-14,512980,0.767,0.02400000000000002,,,0.749,
188,2019-10-15,512980,0.758,0.01100000000000001,,,0.7528,
189,2019-10-16,512980,0.756,0.008000000000000007,,,0.756,
190,2019-10-17,512980,0.76,0.01100000000000001,,,0.7584,0.752375
191,2019-10-18,512980,0.752,0.017000000000000015,,,0.7585999999999999,0.754
192,2019-10-21,512980,0.747,0.015000000000000013,,,0.7546,0.754875
193,2019-10-22,512980,0.75,0.008000000000000007,,,0.7529999999999999,0.7551249999999999
194,2019-10-23,512980,0.749,0.009000000000000008,,,0.7515999999999998,0.7548749999999999
195,2019-10-24,512980,0.749,0.009000000000000008,,,0.7493999999999998,0.7526249999999998
196,2019-10-25,512980,0.751,0.01200000000000001,,,0.7491999999999999,0.7517499999999998
197,2019-10-28,512980,0.777,0.029000000000000026,,,0.7552,0.7543749999999998
198,2019-10-29,512980,0.765,0.016000000000000014,,,0.7581999999999999,0.7549999999999998
199,2019-10-30,512980,0.756,0.013000000000000012,,,0.7595999999999999,0.7554999999999998
200,2019-10-31,512980,0.748,0.013000000000000012,,,0.7593999999999999,0.7556249999999999
201,2019-11-01,512980,0.756,0.01200000000000001,,,0.7603999999999999,0.7563749999999999
202,2019-11-04,512980,0.755,0.010000000000000009,0.013700000000000013,,0.7559999999999999,0.7571249999999999
203,2019-11-05,512980,0.756,0.01100000000000001,0.013350000000000011,,0.7541999999999999,0.758
204,2019-11-06,512980,0.745,0.013000000000000012,0.013450000000000012,,0.7519999999999998,0.75725
205,2019-11-07,512980,0.752,0.01200000000000001,0.013500000000000012,,0.7527999999999997,0.7541249999999999
206,2019-11-08,512980,0.754,0.010000000000000009,0.013150000000000012,,0.7523999999999997,0.7527499999999999
207,2019-11-11,512980,0.74,0.016000000000000014,0.012750000000000011,0.78,0.7493999999999998,0.7507499999999999
208,2019-11-12,512980,0.739,0.009000000000000008,0.012650000000000012,0.78,0.7459999999999998,0.7496249999999999
209,2019-11-13,512980,0.736,0.006000000000000005,0.01255000000000001,0.78,0.7441999999999996,0.7471249999999998
210,2019-11-14,512980,0.738,0.007000000000000006,0.01235000000000001,0.78,0.7413999999999996,0.7449999999999998
211,2019-11-15,512980,0.736,0.010000000000000009,0.01200000000000001,0.78,0.7377999999999996,0.7424999999999997
212,2019-11-18,512980,0.743,0.014000000000000012,0.011950000000000011,0.78,0.7383999999999995,0.7422499999999997
213,2019-11-19,512980,0.774,0.03200000000000003,0.013150000000000012,0.78,0.7453999999999995,0.7449999999999998
214,2019-11-20,512980,0.768,0.019000000000000017,0.013650000000000013,0.787,0.7517999999999996,0.7467499999999998
215,2019-11-21,512980,0.768,0.010000000000000009,0.013700000000000013,0.787,0.7577999999999995,0.7502499999999998
216,2019-11-22,512980,0.764,0.02100000000000002,0.014150000000000013,0.787,0.7633999999999995,0.7533749999999998
217,2019-11-25,512980,0.755,0.015000000000000013,0.013450000000000012,0.787,0.7657999999999995,0.7557499999999998
218,2019-11-26,512980,0.755,0.006000000000000005,0.012950000000000012,0.787,0.7619999999999996,0.7578749999999999
219,2019-11-27,512980,0.75,0.008000000000000007,0.012700000000000012,0.787,0.7583999999999996,0.7596249999999999
220,2019-11-28,512980,0.745,0.009000000000000008,0.012500000000000011,0.787,0.7537999999999997,0.7598749999999999
221,2019-11-29,512980,0.747,0.010000000000000009,0.012400000000000012,0.787,0.7503999999999996,0.7564999999999998
222,2019-12-02,512980,0.754,0.010000000000000009,0.012400000000000012,0.787,0.7501999999999998,0.7547499999999999
223,2019-12-03,512980,0.756,0.013000000000000012,0.012500000000000011,0.787,0.7503999999999997,0.75325
224,2019-12-04,512980,0.756,0.008000000000000007,0.012250000000000011,0.787,0.7515999999999998,0.75225
225,2019-12-05,512980,0.767,0.013000000000000012,0.01230000000000001,0.787,0.7559999999999999,0.75375
226,2019-12-06,512980,0.773,0.014000000000000012,0.012500000000000011,0.787,0.7611999999999999,0.756
227,2019-12-09,512980,0.776,0.014000000000000012,0.012400000000000012,0.787,0.7655999999999998,0.75925
228,2019-12-10,512980,0.784,0.016000000000000014,0.012750000000000011,0.787,0.7711999999999998,0.7641249999999999
229,2019-12-11,512980,0.78,0.014000000000000012,0.013150000000000012,0.791,0.7759999999999998,0.76825
230,2019-12-12,512980,0.775,0.01200000000000001,0.013400000000000013,0.791,0.7775999999999998,0.770875
231,2019-12-13,512980,0.788,0.013000000000000012,0.013550000000000012,0.791,0.7805999999999998,0.774875
232,2019-12-16,512980,0.816,0.027999999999999914,0.014250000000000007,0.816,0.7886,0.7823749999999999
233,2019-12-17,512980,0.815,0.0129999999999999,0.013300000000000001,0.82,0.7947999999999998,0.7883749999999999
234,2019-12-18,512980,0.838,0.03299999999999992,0.013999999999999995,0.845,0.8063999999999998,0.7965
235,2019-12-19,512980,0.843,0.018000000000000016,0.014399999999999996,0.851,0.8199999999999997,0.804875
236,2019-12-20,512980,0.829,0.020000000000000018,0.014349999999999996,0.851,0.8281999999999996,0.8105
237,2019-12-23,512980,0.808,0.02199999999999991,0.01469999999999999,0.851,0.8265999999999997,0.814
238,2019-12-24,512980,0.832,0.02399999999999991,0.015599999999999985,0.851,0.8299999999999997,0.8211249999999999
239,2019-12-25,512980,0.838,0.020000000000000018,0.016199999999999985,0.851,0.8299999999999997,0.8273749999999999
240,2019-12-26,512980,0.839,0.014000000000000012,0.016449999999999985,0.851,0.8291999999999998,0.8302499999999998
241,2019-12-27,512980,0.826,0.025000000000000022,0.017199999999999986,0.851,0.8285999999999998,0.8316249999999998
242,2019-12-30,512980,0.838,0.025000000000000022,0.017949999999999987,0.851,0.8345999999999998,0.8316249999999998
243,2019-12-31,512980,0.835,0.01100000000000001,0.017849999999999987,0.851,0.8351999999999998,0.8306249999999998
244,2020-01-02,512980,0.883,0.049000000000000044,0.01989999999999999,0.884,0.8441999999999998,0.8373749999999999
245,2020-01-03,512980,0.886,0.019000000000000017,0.02019999999999999,0.896,0.8535999999999998,0.8471249999999999
246,2020-01-06,512980,0.905,0.04600000000000004,0.021799999999999993,0.915,0.8694,0.85625
247,2020-01-07,512980,0.933,0.03500000000000003,0.022849999999999992,0.935,0.8883999999999999,0.8681249999999999
248,2020-01-08,512980,0.906,0.029000000000000026,0.023499999999999993,0.935,0.9025999999999998,0.8764999999999998
249,2020-01-09,512980,0.92,0.02400000000000002,0.023999999999999994,0.935,0.9099999999999998,0.8882499999999999
250,2020-01-10,512980,0.916,0.02100000000000002,0.024449999999999993,0.935,0.9159999999999998,0.8979999999999998
251,2020-01-13,512980,0.929,0.030000000000000027,0.025299999999999996,0.935,0.9207999999999998,0.9097499999999997
252,2020-01-14,512980,0.926,0.014999999999999902,0.024649999999999995,0.94,0.9193999999999999,0.9151249999999996
253,2020-01-15,512980,0.922,0.019000000000000017,0.02495,0.94,0.9225999999999999,0.9196249999999996
254,2020-01-16,512980,0.912,0.017000000000000015,0.024150000000000005,0.94,0.9209999999999999,0.9204999999999995
255,2020-01-17,512980,0.912,0.017000000000000015,0.024100000000000003,0.94,0.9201999999999998,0.9178749999999996
256,2020-01-20,512980,0.916,0.019000000000000017,0.024050000000000005,0.94,0.9175999999999999,0.9191249999999996
257,2020-01-21,512980,0.897,0.025000000000000022,0.02420000000000001,0.94,0.9117999999999998,0.9162499999999996
258,2020-01-22,512980,0.902,0.03300000000000003,0.024650000000000016,0.94,0.9077999999999999,0.9144999999999994
259,2020-01-23,512980,0.878,0.052000000000000046,0.026250000000000016,0.94,0.901,0.9081249999999994
260,2020-02-03,512980,0.79,0.08799999999999997,0.029950000000000015,0.94,0.8766,0.8911249999999995
261,2020-02-04,512980,0.832,0.052999999999999936,0.03135000000000001,0.94,0.8597999999999999,0.8798749999999995
262,2020-02-05,512980,0.849,0.03700000000000003,0.03195000000000001,0.94,0.8501999999999998,0.8719999999999996
263,2020-02-06,512980,0.909,0.06700000000000006,0.03475000000000002,0.94,0.8515999999999998,0.8716249999999995
183,2019-10-08,600460,15.05,0.4400000000000013,,,,
184,2019-10-09,600460,15.5,1.0500000000000007,,,,
185,2019-10-10,600460,15.58,0.379999999999999,,,,
186,2019-10-11,600460,15.38,0.4800000000000004,,,,
187,2019-10-14,600460,15.72,0.5999999999999996,,,15.446000000000002,
188,2019-10-15,600460,15.19,0.620000000000001,,,15.474,
189,2019-10-16,600460,15.11,0.25,,,15.396,
190,2019-10-17,600460,14.99,0.28999999999999915,,,15.278,15.315
191,2019-10-18,600460,14.58,0.5800000000000001,,,15.118,15.25625
192,2019-10-21,600460,14.72,0.6400000000000006,,,14.918000000000001,15.158750000000001
193,2019-10-22,600460,14.93,0.2400000000000002,,,14.866000000000003,15.077500000000002
194,2019-10-23,600460,14.67,0.3600000000000012,,,14.778000000000002,14.988750000000003
195,2019-10-24,600460,14.56,0.33000000000000007,,,14.692000000000004,14.843750000000004
196,2019-10-25,600460,14.84,0.41999999999999993,,,14.744000000000005,14.800000000000004
