,date,code,close,TR,ATR,MAHR_100_HIGH,MAHR_20,MAHR_30
197,2019-10-28,600460,15.27,0.5899999999999999,,,14.854000000000005,14.820000000000006
198,2019-10-29,600460,14.8,0.46999999999999886,,,14.828000000000003,14.796250000000006
199,2019-10-30,600460,14.98,0.7699999999999996,,,14.890000000000004,14.846250000000007
200,2019-10-31,600460,14.66,0.46000000000000085,,,14.910000000000002,14.838750000000008
201,2019-11-01,600460,14.79,0.3600000000000012,,,14.9,14.821250000000006
202,2019-11-04,600460,15.0,0.3600000000000012,0.48450000000000026,,14.846,14.862500000000006
203,2019-11-05,600460,15.32,0.4800000000000004,0.4865000000000002,,14.950000000000003,14.957500000000007
204,2019-11-06,600460,15.01,0.620000000000001,0.4650000000000002,,14.956000000000003,14.978750000000005
205,2019-11-07,600460,15.08,0.41000000000000014,0.46650000000000025,,15.040000000000003,14.955000000000007
206,2019-11-08,600460,15.32,0.5500000000000007,0.4700000000000003,,15.146000000000004,15.020000000000008
207,2019-11-11,600460,14.82,0.5400000000000009,0.46700000000000036,15.98,15.110000000000003,15.000000000000009
208,2019-11-12,600460,14.64,0.6099999999999994,0.46650000000000025,15.98,14.974,14.99750000000001
209,2019-11-13,600460,14.89,0.41999999999999993,0.47500000000000026,15.98,14.95,15.010000000000009
210,2019-11-14,600460,15.34,0.6499999999999986,0.4930000000000002,15.98,15.002,15.052500000000009
211,2019-11-15,600460,15.15,0.4499999999999993,0.4865000000000002,15.98,14.968,15.03125000000001
212,2019-11-18,600460,15.2,0.3200000000000003,0.4705000000000002,15.65,15.044,15.055000000000009
213,2019-11-19,600460,15.53,0.46000000000000085,0.4815000000000002,15.63,15.222,15.111250000000007
214,2019-11-20,600460,15.72,0.6900000000000013,0.4980000000000002,16.05,15.388,15.16125000000001
215,2019-11-21,600460,15.75,0.5399999999999991,0.5085000000000002,16.05,15.469999999999999,15.27750000000001
216,2019-11-22,600460,15.26,0.8599999999999994,0.5305000000000002,16.06,15.491999999999999,15.35500000000001
217,2019-11-25,600460,14.51,0.8699999999999992,0.5445000000000001,16.06,15.354,15.30750000000001
218,2019-11-26,600460,14.45,0.33000000000000007,0.5375000000000002,16.06,15.138,15.19625000000001
219,2019-11-27,600460,14.66,0.75,0.5365000000000002,16.06,14.925999999999998,15.135000000000009
220,2019-11-28,600460,14.39,0.3200000000000003,0.5295000000000002,16.06,14.654,15.03375000000001
221,2019-11-29,600460,14.63,0.41000000000000014,0.5320000000000001,16.06,14.527999999999997,14.921250000000011
222,2019-12-02,600460,15.52,1.1199999999999992,0.5700000000000001,16.06,14.729999999999995,14.896250000000013
223,2019-12-03,600460,15.63,0.4800000000000004,0.5700000000000001,16.06,14.965999999999994,14.881250000000012
224,2019-12-04,600460,15.56,0.4900000000000002,0.5635,16.06,15.145999999999995,14.918750000000012
225,2019-12-05,600460,15.72,0.6500000000000004,0.5755,16.06,15.411999999999995,15.070000000000013
226,2019-12-06,600460,16.17,0.8200000000000003,0.589,16.36,15.719999999999995,15.285000000000013
227,2019-12-09,600460,16.0,0.6000000000000014,0.592,16.55,15.815999999999997,15.452500000000011
228,2019-12-10,600460,16.62,0.8000000000000007,0.6015,16.64,16.014,15.731250000000012
229,2019-12-11,600460,15.93,0.8200000000000003,0.6215,16.64,16.088,15.893750000000011
230,2019-12-12,600460,16.08,0.6599999999999984,0.6220000000000001,16.64,16.16,15.96375000000001
231,2019-12-13,600460,16.08,0.41999999999999815,0.6205,16.64,16.142,16.02000000000001
232,2019-12-16,600460,16.57,0.5799999999999983,0.6335,16.64,16.256,16.14625000000001
233,2019-12-17,600460,16.5,0.3999999999999986,0.6304999999999998,16.68,16.232,16.24375000000001
234,2019-12-18,600460,16.68,0.6600000000000001,0.6289999999999998,17.06,16.381999999999998,16.30750000000001
235,2019-12-19,600460,16.26,0.509999999999998,0.6274999999999997,17.06,16.418,16.34000000000001
236,2019-12-20,600460,15.93,0.5000000000000018,0.6094999999999998,17.06,16.388,16.25375000000001
237,2019-12-23,600460,15.9,0.7300000000000022,0.6024999999999999,17.06,16.254,16.25000000000001
238,2019-12-24,600460,16.01,0.3199999999999985,0.6019999999999999,17.06,16.156000000000002,16.241250000000008
239,2019-12-25,600460,16.64,0.8399999999999981,0.6064999999999998,17.06,16.148000000000003,16.31125000000001
240,2019-12-26,600460,16.54,0.39000000000000057,0.6099999999999998,17.06,16.204,16.307500000000008
241,2019-12-27,600460,15.85,0.7799999999999994,0.6284999999999997,17.06,16.188,16.226250000000007
242,2019-12-30,600460,15.51,0.7999999999999989,0.6124999999999997,17.06,16.11,16.080000000000005
243,2019-12-31,600460,15.47,0.33999999999999986,0.6054999999999997,17.06,16.002,15.981250000000005
244,2020-01-02,600460,15.87,0.5600000000000005,0.6089999999999998,17.06,15.847999999999999,15.973750000000003
245,2020-01-03,600460,15.91,0.33000000000000007,0.5929999999999997,17.06,15.721999999999998,15.975000000000001
246,2020-01-06,600460,16.39,0.9400000000000013,0.5989999999999998,17.06,15.829999999999998,16.0225
247,2020-01-07,600460,16.48,0.3200000000000003,0.5849999999999997,17.06,16.023999999999997,16.002499999999998
248,2020-01-08,600460,15.93,0.7799999999999994,0.5839999999999996,17.06,16.115999999999996,15.92625
249,2020-01-09,600460,16.53,0.6600000000000001,0.5759999999999996,17.06,16.247999999999998,16.01125
250,2020-01-10,600460,16.64,0.6400000000000006,0.5749999999999997,17.06,16.394,16.152500000000003
251,2020-01-13,600460,17.2,0.7300000000000004,0.5904999999999998,17.28,16.555999999999997,16.368750000000002
252,2020-01-14,600460,16.63,0.740000000000002,0.5985,17.37,16.585999999999995,16.46375
253,2020-01-15,600460,16.97,0.6799999999999997,0.6125,17.37,16.793999999999993,16.59625
254,2020-01-16,600460,16.8,0.4499999999999993,0.6020000000000001,17.37,16.847999999999992,16.6475
255,2020-01-17,600460,16.51,0.5500000000000007,0.6040000000000002,17.37,16.821999999999996,16.65125
256,2020-01-20,600460,17.02,0.8200000000000003,0.6200000000000001,17.37,16.785999999999994,16.7875
257,2020-01-21,600460,16.17,1.129999999999999,0.6399999999999999,17.37,16.693999999999996,16.742500000000003
258,2020-01-22,600460,16.84,1.0800000000000018,0.6780000000000002,17.37,16.667999999999996,16.767500000000005
259,2020-01-23,600460,16.95,1.1900000000000013,0.6955000000000002,17.69,16.697999999999997,16.736250000000005
260,2020-02-03,600460,15.26,1.6899999999999995,0.7605000000000002,17.69,16.447999999999997,16.565000000000005
261,2020-02-04,600460,14.71,1.5099999999999998,0.7970000000000004,17.69,15.985999999999999,16.282500000000006
262,2020-02-05,600460,14.71,0.7200000000000006,0.7930000000000004,17.69,15.693999999999997,16.021250000000006
263,2020-02-06,600460,14.88,0.47000000000000064,0.7995000000000004,17.69,15.301999999999996,15.817500000000004
178,2019-10-08,000651,58.15,1.7199999999999989,,,,
179,2019-10-09,000651,57.02,1.1799999999999997,,,,
180,2019-10-10,000651,57.71,1.5500000000000043,,,,
181,2019-10-11,000651,58.57,1.1400000000000006,,,,
182,2019-10-14,000651,58.7,1.1900000000000048,,,58.029999999999994,
183,2019-10-15,000651,58.9,1.0,,,58.17999999999999,
184,2019-10-16,000651,59.02,1.0799999999999983,,,58.58,
185,2019-10-17,000651,58.25,0.9400000000000048,,,58.688,58.28999999999999
186,2019-10-18,000651,57.8,1.3100000000000023,,,58.534000000000006,58.24624999999999
187,2019-10-21,000651,58.44,1.25,,,58.482000000000006,58.423749999999984
188,2019-10-22,000651,58.81,0.8999999999999986,,,58.46400000000001,58.56124999999998
189,2019-10-23,000651,58.73,0.8099999999999952,,,58.40600000000002,58.581249999999976
190,2019-10-24,000651,58.18,0.8900000000000006,,,58.39200000000002,58.51624999999998
191,2019-10-25,000651,57.15,2.3699999999999974,,,58.262000000000015,58.297499999999985
192,2019-10-28,000651,56.9,1.2100000000000009,,,57.95400000000001,58.032499999999985
193,2019-10-29,000651,59.39,3.1400000000000006,,,58.07000000000001,58.17499999999998
194,2019-10-30,000651,58.67,2.039999999999999,,,58.05800000000001,58.283749999999976
195,2019-10-31,000651,58.7,1.2199999999999989,,,58.162,58.316249999999975
196,2019-11-01,000651,63.78,5.700000000000003,,,59.488000000000014,58.93749999999998
197,2019-11-04,000651,64.45,1.7700000000000031,1.6205000000000005,,60.99800000000001,59.652499999999975
198,2019-11-05,000651,64.08,1.6599999999999966,1.6175000000000004,,61.936000000000014,60.38999999999998
199,2019-11-06,000651,63.5,1.0900000000000034,1.6130000000000007,,62.90200000000001,61.18374999999999
200,2019-11-07,000651,63.71,1.0,1.5855000000000004,,63.90400000000001,62.035
201,2019-11-08,000651,63.61,1.4299999999999926,1.6,,63.870000000000005,62.5625
202,2019-11-11,000651,61.17,2.9099999999999966,1.6859999999999995,65.16,63.21400000000001,62.87499999999999
203,2019-11-12,000651,59.16,2.5500000000000043,1.7634999999999998,65.16,62.230000000000004,62.9325
204,2019-11-13,000651,58.85,1.0500000000000043,1.762,65.16,61.30000000000001,62.31625
205,2019-11-14,000651,59.13,0.8699999999999974,1.7584999999999997,65.16,60.384000000000015,61.65125
206,2019-11-15,000651,58.86,0.7899999999999991,1.7324999999999995,65.16,59.43400000000001,60.998749999999994
207,2019-11-18,000651,58.99,0.6900000000000048,1.7045,65.16,58.99800000000001,60.43499999999999
208,2019-11-19,000651,59.46,1.0600000000000023,1.7125,65.16,59.058000000000014,59.903749999999995
209,2019-11-20,000651,58.86,0.730000000000004,1.7085000000000004,65.16,59.06000000000002,59.30999999999999
210,2019-11-21,000651,57.45,1.8299999999999983,1.7555000000000003,65.16,58.72400000000001,58.84499999999999
211,2019-11-22,000651,56.72,1.9299999999999997,1.7335000000000005,65.16,58.29600000000001,58.53999999999999
212,2019-11-25,000651,57.81,1.480000000000004,1.7470000000000006,65.16,58.06,58.40999999999998
213,2019-11-26,000651,58.54,0.9499999999999957,1.6375000000000004,65.16,57.87600000000001,58.33624999999998
214,2019-11-27,000651,57.64,1.6400000000000006,1.6175000000000004,65.16,57.632000000000005,58.183749999999975
215,2019-11-28,000651,58.45,0.9699999999999989,1.6050000000000004,65.16,57.83200000000001,58.11624999999998
216,2019-11-29,000651,57.71,1.8299999999999983,1.4115000000000002,65.16,58.029999999999994,57.89749999999999
217,2019-12-03,000651,60.8,3.479999999999997,1.4969999999999999,65.16,58.628,58.139999999999986
218,2019-12-04,000651,62.58,3.0900000000000034,1.5685000000000002,65.16,59.43599999999999,58.78124999999999
219,2019-12-05,000651,62.27,1.2299999999999969,1.5755,65.16,60.36199999999999,59.474999999999994
220,2019-12-06,000651,62.39,0.8599999999999994,1.5684999999999998,65.16,61.14999999999999,60.04749999999999
221,2019-12-09,000651,62.15,0.9500000000000028,1.5445000000000004,65.16,62.03799999999999,60.498749999999994
222,2019-12-10,000651,62.16,0.75,1.4365000000000006,65.16,62.30999999999998,61.06375
223,2019-12-11,000651,61.4,1.470000000000006,1.3825000000000007,64.63,62.07399999999998,61.4325
224,2019-12-12,000651,61.48,0.8800000000000026,1.3740000000000006,64.63,61.91599999999998,61.903749999999995
225,2019-12-13,000651,62.99,1.9100000000000037,1.4260000000000008,64.63,62.03599999999999,62.17749999999999
226,2019-12-16,000651,63.1,0.9299999999999997,1.433000000000001,63.65,62.226,62.242499999999986
227,2019-12-17,000651,64.11,1.500000000000007,1.473500000000001,64.51,62.61600000000001,62.47249999999998
228,2019-12-18,000651,64.37,1.9899999999999949,1.5200000000000007,66.1,63.210000000000015,62.719999999999985
229,2019-12-19,000651,65.0,1.1299999999999955,1.5400000000000003,66.1,63.91400000000001,63.07624999999999
230,2019-12-20,000651,64.51,1.0900000000000034,1.5030000000000006,66.1,64.218,63.36999999999999
231,2019-12-23,000651,64.5,1.0999999999999943,1.4615000000000002,66.1,64.498,63.75749999999999
232,2019-12-24,000651,65.02,0.9899999999999949,1.4369999999999998,66.1,64.67999999999999,64.19999999999999
233,2019-12-25,000651,64.4,1.039999999999992,1.4414999999999996,66.1,64.68599999999999,64.37624999999998
234,2019-12-26,000651,64.78,0.5499999999999972,1.3869999999999993,66.1,64.64199999999998,64.58624999999998
235,2019-12-27,000651,64.53,1.3599999999999994,1.4064999999999994,66.1,64.64599999999999,64.63874999999997
236,2019-12-30,000651,65.58,1.6500000000000057,1.3974999999999997,66.1,64.86199999999998,64.78999999999998
237,2019-12-31,000651,65.58,1.0600000000000023,1.2765,66.1,64.97399999999998,64.86249999999998
238,2020-01-02,000651,67.9,2.510000000000005,1.2475,68.09,65.67399999999998,65.28624999999998
239,2020-01-03,000651,67.1,1.7999999999999972,1.2760000000000002,68.7,66.13799999999999,65.61124999999998
240,2020-01-06,000651,65.88,2.0999999999999943,1.3379999999999999,68.7,66.40799999999999,65.71874999999999
241,2020-01-07,000651,67.32,1.6700000000000017,1.3739999999999999,68.7,66.756,66.08375
242,2020-01-08,000651,68.8,3.0700000000000074,1.4900000000000002,69.67,67.4,66.58624999999999
243,2020-01-09,000651,69.88,1.7600000000000051,1.5045000000000002,70.56,67.796,67.255
244,2020-01-10,000651,69.75,1.1299999999999955,1.517,70.56,68.326,67.77624999999999
245,2020-01-13,000651,69.76,1.0400000000000063,1.4735,70.56,69.102,68.29874999999998
246,2020-01-14,000651,69.81,1.039999999999992,1.4789999999999996,70.56,69.6,68.53749999999998
247,2020-01-15,000651,68.9,1.6899999999999977,1.488499999999999,70.56,69.61999999999999,68.76249999999997
248,2020-01-16,000651,67.32,2.4000000000000057,1.5089999999999997,70.56,69.10799999999999,68.94249999999998
249,2020-01-17,000651,67.91,1.240000000000009,1.5145000000000004,70.56,68.73999999999998,69.01624999999999
250,2020-01-20,000651,68.35,1.3599999999999994,1.528,70.56,68.458,68.96
251,2020-01-21,000651,66.5,2.049999999999997,1.5755000000000003,70.56,67.79599999999999,68.5375
252,2020-01-22,000651,66.64,2.299999999999997,1.6410000000000005,70.56,67.34399999999998,68.14874999999999
253,2020-01-23,000651,63.94,3.1199999999999974,1.7450000000000006,70.56,66.66799999999998,67.42124999999999
254,2020-02-03,000651,58.77,6.390000000000001,2.037000000000001,70.56,64.83999999999999,66.04124999999999
255,2020-02-04,000651,61.57,3.4299999999999997,2.1405000000000007,70.56,63.483999999999995,65.125
256,2020-02-05,000651,62.85,1.9299999999999997,2.1545000000000005,70.56,62.754,64.56625
257,2020-02-06,000651,63.24,2.009999999999998,2.2020000000000004,70.56,62.074,63.9825
183,2019-10-08,601318,88.0,1.6200000000000045,,,,
184,2019-10-09,601318,88.18,1.269999999999996,,,,
185,2019-10-10,601318,88.5,1.1400000000000006,,,,
186,2019-10-11,601318,89.9,1.769999999999996,,,,
187,2019-10-14,601318,90.45,1.5499999999999972,,,89.006,
188,2019-10-15,601318,90.2,0.8599999999999994,,,89.446,
189,2019-10-16,601318,90.58,1.6199999999999903,,,89.92600000000002,
190,2019-10-17,601318,91.72,1.5900000000000034,,,90.57000000000001,89.69125000000001
191,2019-10-18,601318,89.75,2.769999999999996,,,90.54,89.91000000000001
192,2019-10-21,601318,90.07,1.519999999999996,,,90.464,90.14625000000001
193,2019-10-22,601318,90.29,1.210000000000008,,,90.482,90.37
194,2019-10-23,601318,89.5,1.4200000000000017,,,90.26600000000002,90.32000000000001
195,2019-10-24,601318,89.8,1.0900000000000034,,,89.88200000000002,90.23875
196,2019-10-25,601318,88.0,2.700000000000003,,,89.53200000000001,89.96374999999999
197,2019-10-28,601318,88.64,1.0,,,89.24600000000001,89.72124999999998
198,2019-10-29,601318,88.2,1.0800000000000125,,,88.828,89.28124999999999
199,2019-10-30,601318,87.95,0.7000000000000028,,,88.518,89.05624999999999
200,2019-10-31,601318,88.12,0.9099999999999966,,,88.182,88.8125
201,2019-11-01,601318,90.04,2.049999999999997,,,88.59,88.78125
202,2019-11-04,601318,90.29,0.730000000000004,1.4300000000000004,,88.92,88.88
203,2019-11-05,601318,90.06,1.6000000000000085,1.4290000000000007,,89.29200000000002,88.9125
204,2019-11-06,601318,90.0,0.730000000000004,1.402000000000001,,89.70200000000001,89.1625
205,2019-11-07,601318,89.77,0.8199999999999932,1.3860000000000006,,90.03200000000001,89.30375
206,2019-11-08,601318,89.17,1.3799999999999955,1.3665000000000007,,89.858,89.42499999999998
207,2019-11-11,601318,88.21,1.269999999999996,1.3525000000000005,92.45,89.442,89.45749999999998
208,2019-11-12,601318,88.22,0.7000000000000028,1.3445000000000007,92.45,89.07399999999998,89.46999999999998
209,2019-11-13,601318,88.0,0.8100000000000023,1.3040000000000014,92.45,88.67399999999998,89.21499999999999
210,2019-11-14,601318,88.03,0.6899999999999977,1.259000000000001,92.45,88.32599999999998,88.93249999999999
211,2019-11-15,601318,87.9,0.5499999999999972,1.148000000000001,92.45,88.07199999999997,88.6625
212,2019-11-18,601318,88.71,1.2999999999999972,1.1370000000000011,92.45,88.17199999999997,88.50125
213,2019-11-19,601318,88.89,0.8799999999999955,1.1205000000000005,92.45,88.30599999999997,88.39125
214,2019-11-20,601318,88.05,0.9599999999999937,1.0975000000000001,92.45,88.31599999999996,88.25125
215,2019-11-21,601318,86.34,2.039999999999992,1.1449999999999996,92.45,87.97799999999998,88.0175
216,2019-11-22,601318,84.89,2.269999999999996,1.1234999999999993,91.26,87.37599999999998,87.60125
217,2019-11-25,601318,85.5,1.289999999999992,1.1379999999999988,91.26,86.73399999999998,87.28875
218,2019-11-26,601318,85.4,1.0499999999999972,1.136499999999998,91.26,86.03599999999999,86.96
219,2019-11-27,601318,84.91,0.9000000000000057,1.1464999999999983,91.26,85.40799999999999,86.58624999999999
220,2019-11-28,601318,84.4,0.9299999999999926,1.147499999999998,91.26,85.01999999999998,86.04749999999999
221,2019-11-29,601318,83.62,2.049999999999997,1.147499999999998,91.26,84.76599999999999,85.38874999999999
222,2019-12-02,601318,83.29,0.9699999999999989,1.1594999999999978,91.26,84.32399999999998,84.79374999999999
223,2019-12-03,601318,84.27,1.4899999999999949,1.153999999999997,91.26,84.09799999999998,84.53499999999998
224,2019-12-04,601318,84.07,0.8999999999999915,1.1624999999999965,91.26,83.92999999999998,84.43249999999999
225,2019-12-05,601318,84.67,0.9300000000000068,1.167999999999997,91.26,83.98399999999997,84.32874999999999
226,2019-12-06,601318,84.74,0.6200000000000045,1.1299999999999977,91.26,84.20799999999997,84.24624999999999
227,2019-12-09,601318,83.65,1.5499999999999972,1.1439999999999977,91.26,84.27999999999996,84.08874999999999
228,2019-12-10,601318,83.59,0.5799999999999983,1.1379999999999975,90.55,84.14399999999996,83.9875
229,2019-12-11,601318,84.04,0.789999999999992,1.136999999999997,90.55,84.13799999999996,84.03999999999999
230,2019-12-12,601318,84.04,0.6400000000000006,1.134499999999997,90.55,84.01199999999997,84.13374999999999
231,2019-12-13,601318,86.77,2.7299999999999898,1.2434999999999967,89.1,84.41799999999996,84.44624999999999
232,2019-12-16,601318,85.64,1.8699999999999903,1.2719999999999962,89.1,84.81599999999996,84.64249999999998
233,2019-12-17,601318,86.13,1.5900000000000034,1.3074999999999968,89.1,85.32399999999996,84.82499999999999
234,2019-12-18,601318,85.98,0.6400000000000006,1.291499999999997,89.1,85.71199999999996,84.97999999999999
235,2019-12-19,601318,85.7,0.9000000000000057,1.2344999999999977,89.1,86.04399999999995,85.23625
236,2019-12-20,601318,85.53,0.8100000000000023,1.161499999999998,89.1,85.79599999999996,85.47874999999999
237,2019-12-23,601318,84.29,1.7199999999999989,1.1829999999999985,89.1,85.52599999999995,85.50999999999999
238,2019-12-24,601318,84.46,0.5499999999999972,1.1579999999999984,88.8,85.19199999999996,85.5625
239,2019-12-25,601318,83.93,0.7000000000000028,1.1479999999999984,87.75,84.78199999999995,85.20750000000001
240,2019-12-26,601318,84.43,0.5300000000000011,1.1279999999999988,86.95,84.52799999999996,85.05625000000002
241,2019-12-27,601318,84.72,1.2399999999999949,1.0874999999999986,86.84,84.36599999999996,84.88000000000002
242,2019-12-30,601318,85.89,2.0999999999999943,1.1439999999999984,86.84,84.68599999999995,84.86875000000002
243,2019-12-31,601318,85.46,0.8999999999999915,1.1144999999999983,86.84,84.88599999999995,84.83875000000002
244,2020-01-02,601318,86.12,1.3300000000000125,1.1359999999999992,86.84,85.32399999999996,84.91250000000002
245,2020-01-03,601318,86.2,0.9799999999999898,1.1384999999999983,86.88,85.67799999999997,85.15125000000003
246,2020-01-06,601318,85.6,1.3700000000000045,1.1759999999999984,86.88,85.85399999999996,85.29375000000003
247,2020-01-07,601318,86.15,0.8599999999999994,1.1414999999999984,86.88,85.90599999999995,85.57125000000002
248,2020-01-08,601318,85.0,1.6500000000000057,1.194999999999999,86.88,85.81399999999995,85.64250000000001
249,2020-01-09,601318,85.04,0.9200000000000017,1.2014999999999993,86.88,85.59799999999996,85.6825
250,2020-01-10,601318,84.78,0.7800000000000011,1.2084999999999995,86.88,85.31399999999995,85.54375
251,2020-01-13,601318,86.45,1.6899999999999977,1.1564999999999999,86.88,85.48399999999995,85.6675
252,2020-01-14,601318,86.83,1.3699999999999903,1.1314999999999997,87.82,85.61999999999996,85.75625000000001
253,2020-01-15,601318,85.81,1.4399999999999977,1.1239999999999994,87.82,85.78199999999997,85.70750000000001
254,2020-01-16,601318,85.55,0.8200000000000074,1.1329999999999998,87.82,85.88399999999996,85.70125
255,2020-01-17,601318,86.25,1.3500000000000085,1.1555,87.82,86.17799999999997,85.71375
256,2020-01-20,601318,87.6,2.450000000000003,1.2375,88.7,86.40799999999999,86.03875000000001
257,2020-01-21,601318,85.6,2.0,1.2515,88.7,86.16199999999998,86.10875000000001
258,2020-01-22,601318,85.22,1.769999999999996,1.3125,88.7,86.04399999999997,86.16375000000002
259,2020-01-23,601318,83.49,2.739999999999995,1.4144999999999996,88.7,85.63199999999996,85.79375000000002
260,2020-02-03,601318,77.71,7.089999999999989,1.742499999999999,88.7,83.92399999999995,84.65375000000002
261,2020-02-04,601318,80.43,3.260000000000005,1.8434999999999995,88.7,82.48999999999997,83.98125000000002
262,2020-02-05,601318,80.38,1.5699999999999932,1.8169999999999995,88.7,81.44599999999996,83.33500000000002
263,2020-02-06,601318,81.52,1.5900000000000034,1.8515000000000001,88.7,80.70599999999995,82.74375000000002
