,159920,159949,300033,510300,510500,512290,512660,512760,512800,512880,512980,513500,518880,600089,600570,651
2019-12-19,0.0,160000.0,0.0,7500.0,0.0,0.0,0.0,175800.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-20,0.0,160000.0,0.0,7500.0,0.0,0.0,0.0,175800.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-23,0.0,160000.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-24,0.0,160000.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-25,0.0,160000.0,0.0,7500.0,14200.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-26,0.0,160000.0,0.0,7500.0,14200.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-27,0.0,320000.0,0.0,7500.0,28400.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,40600.0,0.0,173100.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,40600.0,0.0,173100.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,40600.0,0.0,221200.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,40600.0,0.0,221200.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,88400.0,0.0,221200.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,88400.0,0.0,221200.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,88400.0,0.0,221200.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,88400.0,0.0,221200.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,88400.0,0.0,221200.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,88400.0,0.0,111200.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,88400.0,0.0,111200.0,98800.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,88400.0,0.0,111200.0,98800.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,135900.0,0.0,111200.0,98800.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,135900.0,0.0,111200.0,98800.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,135900.0,0.0,111200.0,98800.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,407300.0,0.0,7500.0,42700.0,120100.0,0.0,135900.0,0.0,111200.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,407300.0,0.0,7500.0,42700.0,0.0,0.0,135900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,634400.0,0.0,7500.0,32100.0,0.0,0.0,187500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,842400.0,0.0,7500.0,32100.0,0.0,0.0,187500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,842400.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,662400.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,662400.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,768400.0,0.0,7500.0,0.0,0.0,0.0,30200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0
2020-02-10,0.0,873400.0,0.0,7500.0,0.0,0.0,0.0,30200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0
2020-02-11,0.0,893400.0,0.0,7500.0,0.0,0.0,0.0,30200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0
2020-02-12,0.0,972200.0,0.0,7500.0,0.0,0.0,0.0,59200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
2020-02-13,0.0,972200.0,0.0,7500.0,0.0,0.0,0.0,87200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
2020-02-14,0.0,972200.0,0.0,7500.0,0.0,0.0,0.0,114200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
2020-02-17,0.0,1072200.0,0.0,7500.0,0.0,0.0,0.0,114200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0
2020-02-18,0.0,1072200.0,0.0,7500.0,0.0,0.0,0.0,166200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0
2020-02-19,0.0,1072200.0,0.0,0.0,0.0,0.0,0.0,192300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0
2020-02-20,0.0,1072200.0,0.0,0.0,0.0,0.0,0.0,192300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0
2020-02-21,0.0,1072200.0,0.0,0.0,0.0,0.0,0.0,192300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0
2020-02-24,0.0,1072200.0,0.0,0.0,0.0,0.0,0.0,192300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0
2020-02-25,0.0,790100.0,0.0,0.0,0.0,0.0,0.0,137388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700.0,0.0,0.0
2020-03-10,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700.0,0.0,0.0
2020-03-11,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,60000.0,91000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,60000.0,91000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,60000.0,91000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,120000.0,91000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,120000.0,91000.0,0.0,30800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,120000.0,91000.0,0.0,30800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,120000.0,235600.0,0.0,30800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-04-20,120000.0,360300.0,0.0,77600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-04-21,120000.0,360300.0,0.0,77600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-04-22,120000.0,360300.0,0.0,77600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-04-23,120000.0,360300.0,0.0,77600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-04-24,120000.0,360300.0,0.0,77600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-04-27,120000.0,215300.0,0.0,77600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-04-28,231100.0,215300.0,0.0,27600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-04-29,231100.0,215300.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-04-30,231100.0,359800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-06,231100.0,499800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-07,231100.0,499800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-08,231100.0,499800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-11,231100.0,499800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-12,231100.0,499800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-13,231100.0,499800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-14,231100.0,499800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-15,231100.0,499800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-18,231100.0,499800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-19,231100.0,499800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-20,231100.0,499800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-21,231100.0,312800.0,0.0,76100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-22,0.0,312800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-25,0.0,312800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-26,0.0,462100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-27,0.0,462100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-28,0.0,462100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-05-29,0.0,462100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-06-01,0.0,822300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-06-02,0.0,822300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-06-03,0.0,822300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-06-04,0.0,822300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-06-05,0.0,822300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-06-08,0.0,971100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-06-09,0.0,971100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-06-10,0.0,1119900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,0.0,0.0,0.0
2020-06-11,0.0,1557600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-06-12,0.0,1557600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-06-15,0.0,1682600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-06-16,0.0,1682600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-06-17,0.0,1682600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-06-18,0.0,1682600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-06-19,0.0,1682600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-06-22,0.0,1682600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-06-23,0.0,1682600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-06-24,0.0,1182600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-06-29,0.0,1312600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-06-30,0.0,1734600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0
2020-07-01,0.0,1734600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,0.0,1734600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,0.0,1828400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,0.0,1828400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0,1770000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
2020-07-08,0.0,1770000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
2020-07-09,0.0,1628700.0,600.0,0.0,0.0,0.0,0.0,30100.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
2020-07-10,0.0,1553700.0,600.0,0.0,0.0,0.0,0.0,59500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
2020-07-13,0.0,1553700.0,600.0,0.0,0.0,0.0,0.0,59500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
2020-07-14,0.0,1553700.0,600.0,0.0,0.0,0.0,0.0,59500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
2020-07-15,0.0,1553700.0,300.0,0.0,0.0,0.0,0.0,59500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
