,510300,510500,512290,512660,512760,512800,512880,513500,持仓金额,发生金额,账面现金,基金申赎,总资产,份额确认,基金份额,基金净值
2017/12/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017/12/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017/12/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017/12/14,141133.4,0,0,0,0,0,0,0,141133.4,0,0,140833.97,141133.4,140833.97,140833.97,1.002126121
2017/12/15,139265,0,0,0,0,0,0,0,139265,0,0,0,139265,0,140833.97,0.988859435
2017/12/18,139299.6,0,0,0,0,0,0,0,139299.6,0,0,0,139299.6,0,140833.97,0.989105114
2017/12/19,141133.4,0,0,0,0,0,0,0,141133.4,0,0,0,141133.4,0,140833.97,1.002126121
2017/12/20,140822,0,0,0,0,0,0,0,140822,0,0,0,140822,0,140833.97,0.999915006
2017/12/21,142552,0,0,0,0,0,0,0,142552,0,0,0,142552,0,140833.97,1.012198974
2017/12/22,141894.6,0,0,0,0,0,0,0,141894.6,0,0,0,141894.6,0,140833.97,1.007531067
2017/12/25,141237.2,0,0,0,0,0,0,0,141237.2,0,0,0,141237.2,0,140833.97,1.002863159
2017/12/26,141652.4,0,0,0,0,0,0,0,141652.4,0,0,0,141652.4,0,140833.97,1.005811311
2017/12/27,139299.6,0,0,0,0,0,0,0,139299.6,0,0,0,139299.6,0,140833.97,0.989105114
2017/12/28,140579.8,0,0,0,0,0,0,0,140579.8,0,0,0,140579.8,0,140833.97,0.998195251
2017/12/29,141029.6,0,0,0,0,0,0,0,141029.6,0,0,0,141029.6,0,140833.97,1.001389082
2018/1/2,143105.6,0,0,0,0,0,0,0,143105.6,0,0,0,143105.6,0,140833.97,1.016129844
2018/1/3,163825.2,0,0,0,0,0,0,0,163825.2,40.41,40.41,20000,163865.61,19682.52395,160516.494,1.020864622
2018/1/4,164337.4,0,0,0,0,0,0,0,164337.4,40.41,40.41,0,164377.81,0,160516.494,1.024055572
2018/1/5,164967.8,0,0,0,0,0,0,0,164967.8,40.41,40.41,0,165008.21,0,160516.494,1.027982894
2018/1/8,165637.6,0,0,0,0,0,0,0,165637.6,40.41,40.41,0,165678.01,0,160516.494,1.032155674
2018/1/9,166977.2,0,0,0,0,0,0,0,166977.2,40.41,40.41,0,167017.61,0,160516.494,1.040501234
2018/1/10,167686.4,0,0,0,0,0,0,0,167686.4,40.41,40.41,0,167726.81,0,160516.494,1.044919471
2018/1/11,167450,0,0,0,0,0,0,0,167450,40.41,40.41,0,167490.41,0,160516.494,1.043446725
2018/1/12,168356.2,0,0,0,0,0,0,0,168356.2,40.41,40.41,0,168396.61,0,160516.494,1.049092251
2018/1/15,168041,0,0,0,0,0,0,0,168041,40.41,40.41,0,168081.41,0,160516.494,1.04712859
2018/1/16,169735.2,0,0,0,0,0,0,0,169735.2,40.41,40.41,0,169775.61,0,160516.494,1.057683269
2018/1/17,169223,0,0,0,0,0,0,0,169223,40.41,40.41,0,169263.41,0,160516.494,1.054492319
2018/1/18,190212,0,0,0,0,0,0,0,190212,144.04,144.04,20000,190356.04,18966.4729,179482.9669,1.060579972
2018/1/19,190740,0,0,0,0,0,0,0,190740,144.04,144.04,0,190884.04,0,179482.9669,1.063521756
2018/1/22,193160,0,0,0,0,0,0,0,193160,144.04,144.04,0,193304.04,0,179482.9669,1.077004929
2018/1/23,193072,0,0,0,0,0,0,0,193072,144.04,144.04,0,193216.04,0,179482.9669,1.076514632
2018/1/24,193204,0,0,0,0,0,0,0,193204,144.04,144.04,0,193348.04,0,179482.9669,1.077250078
2018/1/25,191972,0,0,0,0,0,0,0,191972,2168.04,2168.04,0,194140.04,0,179482.9669,1.081662753
2018/1/26,192940,0,0,0,0,0,0,0,192940,2168.04,2168.04,0,195108.04,0,179482.9669,1.087056022
2018/1/29,189288,0,0,0,0,0,0,0,189288,2168.04,2168.04,0,191456.04,0,179482.9669,1.066708687
2018/1/30,187352,0,0,0,0,0,0,0,187352,2168.04,2168.04,0,189520.04,0,179482.9669,1.055922149
2018/1/31,187924,0,0,0,0,0,0,0,187924,22168.04,22168.04,20000,210092.04,18940.79031,198423.7572,1.058804868
2018/2/1,206536.7,0,0,0,0,0,0,0,206536.7,2093.02,2093.02,0,208629.72,0,198423.7572,1.051435186
2018/2/2,207802.9,39708.9,0,0,0,0,0,0,247511.8,-2602.59,-2602.59,35000,244909.21,33287.83407,231711.5912,1.056957093
2018/2/5,207608.1,39639.6,0,0,0,0,0,0,247247.7,-2602.59,-2602.59,0,244645.11,0,231711.5912,1.055817315
2018/2/6,201764.1,37844.1,0,0,0,0,0,0,239608.2,-2602.59,-2602.59,0,237005.61,0,231711.5912,1.022847449
2018/2/7,196991.5,37888.2,0,0,0,0,0,0,234879.7,-2602.59,-2602.59,0,232277.11,0,231711.5912,1.002440615
2018/2/8,195384.4,38222.1,0,0,0,0,0,0,233606.5,-2602.59,-2602.59,0,231003.91,0,231711.5912,0.996945853
2018/2/9,186374.9,36766.8,0,0,0,0,0,0,223141.7,-2602.59,-2602.59,0,220539.11,0,231711.5912,0.951782813
2018/2/12,209239.8,37762.2,0,0,0,0,0,0,247002,-2774.24,-2774.24,20000,244227.76,21013.19727,252724.7885,0.966378334
2018/2/13,211773.1,37995.3,0,0,0,0,0,0,249768.4,-2774.24,-2774.24,0,246994.16,0,252724.7885,0.977324628
2018/2/14,213659.6,38121.3,0,0,0,0,0,0,251780.9,-2774.24,-2774.24,0,249006.66,0,252724.7885,0.985287836
2018/2/22,218079.4,38915.1,0,0,0,0,0,0,256994.5,-2774.24,-2774.24,0,254220.26,0,252724.7885,1.005917391
2018/2/23,219265.2,38971.8,0,0,0,0,0,0,258237,-2774.24,-2774.24,0,255462.76,0,252724.7885,1.010833807
2018/2/26,222068,40023.9,0,0,0,0,0,0,262091.9,-2774.24,-2774.24,0,259317.66,0,252724.7885,1.026087158
2018/2/27,218887.9,39841.2,0,0,0,0,0,0,258729.1,-2774.24,-2774.24,0,255954.86,0,252724.7885,1.012780984
2018/2/28,216678,39853.8,0,0,0,0,0,0,256531.8,-2774.24,-2774.24,0,253757.56,0,252724.7885,1.004086546
2018/3/1,218241.1,40401.9,0,0,0,0,0,0,258643,-2774.24,-2774.24,0,255868.76,0,252724.7885,1.012440297
2018/3/2,216785.8,40206.6,0,0,0,0,0,0,256992.4,-2774.24,-2774.24,0,254218.16,0,252724.7885,1.005909082
2018/3/5,216300.7,40156.2,0,0,0,0,0,0,256456.9,-2774.24,-2774.24,0,253682.66,0,252724.7885,1.003790176
2018/3/6,219534.7,40698,0,0,0,0,0,0,260232.7,-2774.24,-2774.24,0,257458.46,0,252724.7885,1.018730539
2018/3/7,217756,40313.7,0,0,0,0,0,0,258069.7,-2774.24,-2774.24,0,255295.46,0,252724.7885,1.010171822
2018/3/8,219965.9,40679.1,0,0,0,0,0,0,260645,-2774.24,-2774.24,0,257870.76,0,252724.7885,1.020361958
2018/3/9,221582.9,41227.2,0,0,0,0,0,0,262810.1,17225.76,17225.76,20000,280035.86,19600.88755,272325.6761,1.028312365
2018/3/12,222229.7,41674.5,0,0,0,0,0,0,263904.2,17225.76,17225.76,0,281129.96,0,272325.6761,1.032329981
2018/3/13,219858.1,41479.2,0,0,0,0,0,0,261337.3,17225.76,17225.76,0,278563.06,0,272325.6761,1.022904135
2018/3/14,219103.5,40950,0,0,0,0,0,0,260053.5,17225.76,17225.76,0,277279.26,0,272325.6761,1.018189926
2018/3/15,260851.5,40874.4,0,0,0,0,0,0,301725.9,-2780.04,-2780.04,20000,298945.86,19642.70072,291968.3768,1.023898079
2018/3/16,257985,40647.6,0,0,0,0,0,0,298632.6,-2780.04,-2780.04,0,295852.56,0,291968.3768,1.013303438
2018/3/19,259386.4,40805.1,0,0,0,0,0,0,300191.5,-2780.04,-2780.04,0,297411.46,0,291968.3768,1.018642715
2018/3/20,259259,40824,0,0,0,0,0,0,300083,-2776.03,-2776.03,0,297306.97,0,291968.3768,1.018284834
2018/3/21,257921.3,40490.1,0,0,0,0,0,0,298411.4,-2776.03,-2776.03,0,295635.37,0,291968.3768,1.012559556
2018/3/22,255628.1,40483.8,0,0,0,0,0,0,296111.9,-2776.03,-2776.03,0,293335.87,0,291968.3768,1.004683703
2018/3/23,248047.8,38379.6,0,0,0,0,0,0,286427.4,-2776.03,-2776.03,0,283651.37,0,291968.3768,0.971514015
2018/3/26,246901.2,39148.2,0,0,0,0,0,0,286049.4,-2776.03,-2776.03,0,283273.37,0,291968.3768,0.970219354
2018/3/27,249130.7,40036.5,0,0,0,0,0,0,289167.2,-2776.03,-2776.03,0,286391.17,0,291968.3768,0.980897908
2018/3/28,244098.4,39582.9,0,0,0,0,0,0,283681.3,-2776.03,-2776.03,0,280905.27,0,291968.3768,0.962108544
2018/3/29,248557.4,39998.7,0,0,0,0,0,0,288556.1,-2776.03,-2776.03,0,285780.07,0,291968.3768,0.978804873
2018/3/30,248175.2,40527.9,0,0,0,0,0,0,288703.1,-2776.03,-2776.03,0,285927.07,0,291968.3768,0.979308352
2018/4/2,247347.1,40471.2,0,0,0,0,0,0,287818.3,-2776.03,-2776.03,0,285042.27,0,291968.3768,0.976277887
2018/4/3,245754.6,40149.9,0,0,0,0,0,0,285904.5,-2776.03,-2776.03,0,283128.47,0,291968.3768,0.969723068
2018/4/4,265127.2,39822.3,0,0,0,0,0,0,304949.5,-2802.04,-2802.04,20000,302147.46,20624.44492,312592.8217,0.966584768
2018/4/9,265471.7,39885.3,0,0,0,0,0,0,305357,-2802.04,-2802.04,0,302554.96,0,312592.8217,0.967888381
2018/4/10,270639.2,40194,0,0,0,0,0,0,310833.2,-2802.04,-2802.04,0,308031.16,0,312592.8217,0.985407017
2018/4/11,270983.7,40263.3,0,0,0,0,0,0,311247,-2802.04,-2802.04,0,308444.96,0,312592.8217,0.986730784
2018/4/12,268158.8,40049.1,0,0,0,0,0,0,308207.9,-2802.04,-2802.04,0,305405.86,0,312592.8217,0.977008552
2018/4/13,266298.5,39916.8,0,0,0,0,0,0,306215.3,-2802.04,-2802.04,0,303413.26,0,312592.8217,0.970634125
2018/4/16,281876.4,39797.1,0,0,0,0,0,0,321673.5,-2567.97,-2567.97,20000,319105.53,20605.08639,333197.9081,0.957705683
2018/4/17,277726.8,39085.2,0,0,0,0,0,0,316812,-2567.97,-2567.97,0,314244.03,0,333197.9081,0.943115255
2018/4/18,278319.6,39513.6,0,0,0,0,0,0,317833.2,-2567.97,-2567.97,0,315265.23,0,333197.9081,0.9461801
2018/4/19,282246.9,39702.6,0,0,0,0,0,0,321949.5,-2567.97,-2567.97,0,319381.53,0,333197.9081,0.958534019
2018/4/20,277875,39003.3,0,0,0,0,0,0,316878.3,-2567.97,-2567.97,0,314310.33,0,333197.9081,0.943314236
2018/4/23,279060.6,38581.2,0,0,0,0,0,0,317641.8,-2567.97,-2567.97,0,315073.83,0,333197.9081,0.945605667
2018/4/24,284914.5,39400.2,0,0,0,0,0,0,324314.7,-2567.97,-2567.97,0,321746.73,0,333197.9081,0.965632503
2018/4/25,283210.2,39438,0,0,0,0,0,0,322648.2,-2567.97,-2567.97,0,320080.23,0,333197.9081,0.960630971
2018/4/26,277578.6,38732.4,0,0,0,0,0,0,316311,-2567.97,-2567.97,0,313743.03,0,333197.9081,0.941611644
2018/4/27,278171.4,38902.5,0,0,0,0,0,0,317073.9,-2567.97,-2567.97,0,314505.93,0,333197.9081,0.943901274
2018/5/2,279060.6,38801.7,0,0,0,0,0,0,317862.3,-2567.97,-2567.97,0,315294.33,0,333197.9081,0.946267435
2018/5/3,280690.8,39179.7,0,0,0,0,0,0,319870.5,-2567.97,-2567.97,0,317302.53,0,333197.9081,0.952294484
2018/5/4,279357,39154.5,0,0,0,0,0,0,318511.5,-2567.97,-2567.97,0,315943.53,0,333197.9081,0.948215827
2018/5/7,283877.1,39910.5,0,0,0,0,0,0,323787.6,-2567.97,-2567.97,0,321219.63,0,333197.9081,0.96405056
2018/5/8,287582.1,40099.5,0,0,0,0,0,0,327681.6,-2567.97,-2567.97,0,325113.63,0,333197.9081,0.975737308
2018/5/9,286767,39942,0,0,0,0,0,0,326709,-2567.97,-2567.97,0,324141.03,0,333197.9081,0.972818322
2018/5/10,288693.6,40105.8,0,0,0,0,0,0,328799.4,-2567.97,-2567.97,0,326231.43,0,333197.9081,0.979092071
2018/5/11,307128.9,39790.8,0,0,0,0,0,0,346919.7,-2770.83,-2770.83,20000,344148.87,20427.0881,353624.9962,0.973202895
2018/5/14,309825.1,39601.8,0,0,0,0,0,0,349426.9,-2770.83,-2770.83,0,346656.07,0,353624.9962,0.980292891
2018/5/15,311014.6,39979.8,0,0,0,0,0,0,350994.4,-2770.83,-2770.83,0,348223.57,0,353624.9962,0.984725553
2018/5/16,308477,39879,0,0,0,0,0,0,348356,-2770.83,-2770.83,0,345585.17,0,353624.9962,0.977264542
2018/5/17,305860.1,39627,0,0,0,0,0,0,345487.1,-2770.83,-2770.83,0,342716.27,0,353624.9962,0.969151711
2018/5/18,309190.7,39879,0,0,0,0,0,0,349069.7,-2770.83,-2770.83,0,346298.87,0,353624.9962,0.979282782
2018/5/21,310697.4,40326.3,0,0,0,0,0,0,351023.7,-2770.83,-2770.83,0,348252.87,0,353624.9962,0.984808409
2018/5/22,309428.6,40490.1,0,0,0,0,0,0,349918.7,-2770.83,-2770.83,0,347147.87,0,353624.9962,0.98168363
2018/5/23,325409.5,39954.6,0,0,0,0,0,0,365364.1,-2848.85,-2848.85,20000,362515.25,20373.16238,373998.1586,0.969296885
2018/5/24,322790,39828.6,0,0,0,0,0,0,362618.6,-2848.85,-2848.85,0,359769.75,0,373998.1586,0.961955939
2018/5/25,322029.5,39299.4,0,0,0,0,0,0,361328.9,-2848.85,-2848.85,0,358480.05,0,373998.1586,0.958507527
2018/5/28,324057.5,39223.8,0,0,0,0,0,0,363281.3,-2848.85,-2848.85,0,360432.45,0,373998.1586,0.963727873
2018/5/29,321015.5,38732.4,0,0,0,0,0,0,359747.9,-2848.85,-2848.85,0,356899.05,0,373998.1586,0.954280233
2018/5/30,314931.5,37844.1,0,0,0,0,0,0,352775.6,-2848.85,-2848.85,0,349926.75,0,373998.1586,0.935637628
2018/5/31,321353.5,38291.4,0,0,0,0,0,0,359644.9,-2848.85,-2848.85,0,356796.05,0,373998.1586,0.954004831
2018/6/1,319156.5,37844.1,0,0,0,0,0,0,357000.6,-2848.85,-2848.85,0,354151.75,0,373998.1586,0.946934475
2018/6/4,322283,37837.8,0,0,0,0,0,0,360120.8,-2848.85,-2848.85,0,357271.95,0,373998.1586,0.955277297
2018/6/5,344986.2,38480.4,0,0,0,0,0,0,383466.6,-2776.03,-2776.03,20000,380690.57,20936.32923,394934.4878,0.963933467
2018/6/6,344358.3,38442.6,0,0,0,0,0,0,382800.9,-2776.03,-2776.03,0,380024.87,0,394934.4878,0.962247871
2018/6/7,344268.6,38234.7,0,0,0,0,0,0,382503.3,-2776.03,-2776.03,0,379727.27,0,394934.4878,0.961494328
2018/6/8,339693.9,37768.5,0,0,0,0,0,0,377462.4,-2776.03,-2776.03,0,374686.37,0,394934.4878,0.948730439
2018/6/11,340590.9,37535.4,0,0,0,0,0,0,378126.3,-2776.03,-2776.03,0,375350.27,0,394934.4878,0.950411477
2018/6/12,343999.5,37844.1,0,0,0,0,0,0,381843.6,-2776.03,-2776.03,0,379067.57,0,394934.4878,0.959823924
2018/6/13,340501.2,37308.6,0,0,0,0,0,0,377809.8,-2776.03,-2776.03,0,375033.77,0,394934.4878,0.949610079
2018/6/14,339604.2,37245.6,0,0,0,0,0,0,376849.8,-2776.03,-2776.03,0,374073.77,0,394934.4878,0.947179296
2018/6/15,339066,36584.1,0,0,0,0,0,0,375650.1,-2776.03,-2776.03,0,372874.07,0,394934.4878,0.944141577
2018/6/19,327405,34265.7,0,0,0,0,0,0,361670.7,-2776.03,-2776.03,0,358894.67,0,394934.4878,0.90874482
2018/6/20,327405,34568.1,0,0,0,0,0,0,361973.1,-2773.7,-2773.7,0,359199.4,0,394934.4878,0.909516416
2018/6/21,324714,33957,0,0,0,0,0,0,358671,-2773.7,-2773.7,0,355897.3,0,394934.4878,0.901155283
2018/6/22,326149.2,34398,0,0,0,0,0,0,360547.2,-2773.7,-2773.7,0,357773.5,0,394934.4878,0.905905944
2018/6/25,321574.5,34083,0,0,0,0,0,0,355657.5,-2773.7,-2773.7,0,352883.8,0,394934.4878,0.893524903
2018/6/26,358550,34379.1,0,0,0,0,0,0,392929.1,-2866.82,-2866.82,40000,390062.28,44766.5195,439701.0073,0.887107997
2018/6/27,350066,33912.9,0,0,0,0,0,0,383978.9,-2866.82,-2866.82,0,381112.08,0,439701.0073,0.866752802
2018/6/28,348046,33660.9,0,0,0,0,0,0,381706.9,-2866.82,-2866.82,0,378840.08,0,439701.0073,0.861585654
2018/6/29,357237,34845.3,0,0,0,0,0,0,392082.3,-2866.82,-2866.82,0,389215.48,0,439701.0073,0.885182143
2018/7/2,347743,34284.6,0,0,0,0,0,0,382027.6,-2866.82,-2866.82,0,379160.78,0,439701.0073,0.862315013
2018/7/3,346430,34643.7,0,0,0,0,0,0,381073.7,-2866.82,-2866.82,0,378206.88,0,439701.0073,0.860145585
2018/7/4,342794,34171.2,0,0,0,0,0,0,376965.2,-2866.82,-2866.82,0,374098.38,0,439701.0073,0.850801735
2018/7/5,339966,33264,0,0,0,0,0,0,373230,-2866.82,-2866.82,0,370363.18,0,439701.0073,0.842306872
2018/7/6,342895,33276.6,0,0,0,0,0,0,376171.6,-2866.82,-2866.82,0,373304.78,0,439701.0073,0.848996872
2018/7/9,352894,34133.4,0,0,0,0,0,0,387027.4,-2866.82,-2866.82,0,384160.58,0,439701.0073,0.873685922
2018/7/10,353803,34316.1,0,0,0,0,0,0,388119.1,-2866.82,-2866.82,0,385252.28,0,439701.0073,0.876168746
2018/7/11,347945,33667.2,0,0,0,0,0,0,381612.2,-2866.82,-2866.82,0,378745.38,0,439701.0073,0.861370281
2018/7/12,356328,34650,0,0,0,0,0,0,390978,-2866.82,-2866.82,0,388111.18,0,439701.0073,0.882670664
2018/7/13,356934,34738.2,0,0,0,0,0,0,391672.2,-2866.82,-2866.82,0,388805.38,0,439701.0073,0.884249464
2018/7/16,355419,34776,0,0,0,0,0,0,390195,-2866.82,-2866.82,0,387328.18,0,439701.0073,0.880889908
2018/7/17,353197,34656.3,0,0,0,0,0,0,387853.3,-2866.82,-2866.82,0,384986.48,0,439701.0073,0.875564244
2018/7/18,351581,34492.5,0,0,0,0,0,0,386073.5,-2866.82,-2866.82,0,383206.68,0,439701.0073,0.871516493
2018/7/19,371636.1,34202.7,0,0,0,0,0,0,405838.8,-2822.81,-2822.81,20000,403015.99,22948.50431,462649.5116,0.871104324
2018/7/20,378785,34624.8,0,0,0,0,0,0,413409.8,-2702.81,-2702.81,0,410706.99,0,462649.5116,0.887728139
2018/7/23,381239.1,34883.1,0,0,0,0,0,0,416122.2,-2447.81,-2447.81,0,413674.39,0,462649.5116,0.894142066
2018/7/24,388281.3,35469,0,0,0,0,0,0,423750.3,-2447.81,-2447.81,0,421302.49,0,462649.5116,0.910629925
2018/7/25,388174.6,35475.3,0,0,0,0,0,0,423649.9,-2447.81,-2447.81,0,421202.09,0,462649.5116,0.910412914
2018/7/26,383159.7,35267.4,0,0,0,0,0,0,418427.1,-2447.81,-2447.81,0,415979.29,0,462649.5116,0.899124023
2018/7/27,382199.4,35084.7,0,0,0,0,0,0,417284.1,-2447.81,-2447.81,0,414836.29,0,462649.5116,0.89665347
2018/7/30,380065.4,34555.5,0,0,0,0,0,0,414620.9,-2447.81,-2447.81,0,412173.09,0,462649.5116,0.890897061
2018/7/31,381452.5,34631.1,0,0,0,0,0,0,416083.6,-2447.81,-2447.81,0,413635.79,0,462649.5116,0.894058633
2018/8/1,372916.5,34089.3,0,0,0,0,0,0,407005.8,-2447.81,-2447.81,0,404557.99,0,462649.5116,0.8744373
2018/8/2,364593.9,33301.8,0,0,0,0,0,0,397895.7,-2447.81,-2447.81,0,395447.89,0,462649.5116,0.854746152
2018/8/3,359472.3,32980.5,0,0,0,0,0,0,392452.8,-2447.81,-2447.81,0,390004.99,0,462649.5116,0.842981523
2018/8/6,376075.2,32287.5,0,0,0,19215,0,0,427577.7,-2102.91,-2102.91,40000,425474.79,47450.62484,510100.1364,0.834100522
2018/8/7,386565.6,33087.6,0,0,0,19614,0,0,439267.2,-2102.91,-2102.91,0,437164.29,0,510100.1364,0.857016611
2018/8/8,380925.6,32665.5,0,0,0,19404,0,0,432995.1,-2102.91,-2102.91,0,430892.19,0,510100.1364,0.84472079
2018/8/9,390062.4,33490.8,0,0,0,19698,0,0,443251.2,-2102.91,-2102.91,0,441148.29,0,510100.1364,0.864826842
2018/8/10,390739.2,33629.4,0,0,0,19593,0,0,443961.6,-2102.91,-2102.91,0,441858.69,0,510100.1364,0.86621951
2018/8/13,410086.1,33837.3,0,0,0,19257,0,0,463180.4,-2818.62,-2818.62,20000,460361.78,23088.83577,533188.9722,0.863412043
2018/8/14,408302.6,33667.2,0,0,0,19194,0,0,461163.8,-2818.62,-2818.62,0,458345.18,0,533188.9722,0.859629895
2018/8/15,398552.8,32999.4,0,0,0,18858,0,0,450410.2,-2818.62,-2818.62,0,447591.58,0,533188.9722,0.839461435
2018/8/16,396888.2,32709.6,0,0,0,18900,0,0,448497.8,-2818.62,-2818.62,0,445679.18,0,533188.9722,0.835874715
2018/8/17,390824.3,32123.7,0,0,0,18774,0,0,441722,-2818.62,-2818.62,0,438903.38,0,533188.9722,0.82316665
2018/8/20,394985.8,32306.4,0,0,0,0,0,18938.4,446230.6,-2857.78,-2857.78,0,443372.82,0,533188.9722,0.831549119
2018/8/21,401763.1,32634,0,0,0,0,0,18886.4,453283.5,-2857.78,-2857.78,0,450425.72,0,533188.9722,0.844776887
2018/8/22,401049.7,32419.8,0,0,0,0,0,18865.6,452335.1,-2857.78,-2857.78,0,449477.32,0,533188.9722,0.842998155
2018/8/23,402238.7,32577.3,0,0,0,0,0,18896.8,453712.8,-2857.78,-2857.78,0,450855.02,0,533188.9722,0.845582042
2018/8/24,402833.2,32457.6,0,0,0,0,0,18865.6,454156.4,-2857.78,-2857.78,0,451298.62,0,533188.9722,0.846414017
2018/8/27,412939.7,33264,0,0,0,0,0,18938.4,465142.1,-2857.78,-2857.78,0,462284.32,0,533188.9722,0.867017782
2018/8/28,411750.7,33301.8,0,0,0,0,0,19104.8,464157.3,-2907.78,-2907.78,-50,461249.52,-57.66894411,533131.3033,0.865170582
2018/8/29,410205,33131.7,0,0,0,0,0,19156.8,462493.5,-2907.78,-2907.78,0,459585.72,0,533131.3033,0.862049775
2018/8/30,406162.4,32634,0,0,0,0,0,19240,458036.4,-2907.78,-2907.78,0,455128.62,0,533131.3033,0.853689546
2018/8/31,403071,32274.9,0,0,0,0,0,19177.6,454523.5,-2907.78,-2907.78,0,451615.72,0,533131.3033,0.847100362
2018/9/3,422198.4,32426.1,0,0,0,19656,0,19094.4,493374.9,-2530.16,-2530.16,40000,490844.74,47219.90663,580351.2099,0.845771891
