,159920,159949,510300,510500,512290,512660,512760,512800,512880,512980,513500,600089,651,持仓金额,发生金额,账面现金,基金申赎,总资产,份额确认,基金份额,基金净值
2018-11-21,0.0,0.0,343534.4,30573.899999999998,0.0,80908.8,0.0,19950.0,0.0,0.0,17721.6,0.0,0.0,492688.7,97096.53,97096.53,0,589785.23,0.0,0.0,inf
2018-11-22,0.0,0.0,342591.19999999995,30573.899999999998,0.0,81029.2,0.0,19908.0,0.0,0.0,17711.2,0.0,0.0,491813.5,97096.53,97096.53,0,588910.03,0.0,0.0,inf
2018-11-23,0.0,0.0,333683.19999999995,29276.100000000002,0.0,77778.4,0.0,19677.0,0.0,0.0,17669.600000000002,0.0,0.0,478084.29999999993,97096.53,97096.53,0,575180.83,0.0,0.0,inf
2018-11-26,0.0,0.0,334207.19999999995,29332.800000000003,0.0,77778.4,0.0,19740.0,0.0,0.0,17711.2,0.0,0.0,478769.5999999999,97096.53,97096.53,0,575866.1299999999,0.0,0.0,inf
2018-11-27,0.0,0.0,333892.80000000005,29484.0,0.0,78741.6,0.0,19656.0,0.0,0.0,17836.0,0.0,0.0,479610.4,127096.53,127096.53,0,606706.93,0.0,0.0,inf
2018-11-28,0.0,0.0,338923.2,29918.699999999997,0.0,79584.4,0.0,19782.0,0.0,0.0,17981.600000000002,0.0,0.0,486189.9,127096.53,127096.53,0,613286.43,0.0,0.0,inf
2018-11-29,0.0,0.0,335569.6,29313.9,0.0,78380.4,0.0,19719.0,0.0,0.0,18231.2,0.0,0.0,481214.10000000003,127096.53,127096.53,0,608310.63,0.0,0.0,inf
2018-11-30,0.0,0.0,339028.0,29477.699999999997,0.0,78621.2,0.0,19824.0,0.0,0.0,18324.8,0.0,0.0,485275.7,127096.53,127096.53,0,612372.23,0.0,0.0,inf
2018-12-03,0.0,0.0,347831.2,30416.4,0.0,80788.4,0.0,20181.0,0.0,0.0,18720.0,0.0,0.0,497937.0,127096.53,127096.53,0,625033.53,0.0,0.0,inf
2018-12-04,0.0,0.0,348355.2,30536.1,0.0,80427.2,0.0,20244.0,0.0,0.0,18397.600000000002,0.0,0.0,497960.1,127096.53,127096.53,0,625056.63,0.0,0.0,inf
2018-12-05,0.0,0.0,346783.19999999995,30334.500000000004,0.0,79704.8,0.0,20118.0,0.0,0.0,18033.6,0.0,0.0,494974.0999999999,127586.53,127586.53,0,622560.6299999999,0.0,0.0,inf
2018-12-06,0.0,0.0,339761.6,29679.300000000003,0.0,79102.8,0.0,19908.0,0.0,0.0,17773.600000000002,0.0,0.0,486225.29999999993,127586.53,127586.53,0,613811.83,0.0,0.0,inf
2018-12-07,0.0,0.0,339028.0,29685.6,0.0,78982.4,0.0,19845.0,0.0,0.0,17898.399999999998,0.0,0.0,485439.4,127586.53,127586.53,0,613025.93,0.0,0.0,inf
2018-12-10,0.0,0.0,335884.0,29320.2,0.0,77658.0,0.0,19698.0,0.0,0.0,17399.2,0.0,0.0,479959.4,127586.53,127586.53,0,607545.93,0.0,0.0,inf
2018-12-11,0.0,0.0,337246.4,29635.199999999997,0.0,78139.6,0.0,19677.0,0.0,0.0,17555.2,0.0,0.0,482253.4000000001,127586.53,127586.53,0,609839.93,0.0,0.0,inf
2018-12-12,0.0,0.0,338399.19999999995,29565.9,0.0,77898.8,0.0,19698.0,0.0,0.0,17638.399999999998,0.0,0.0,483200.3,127586.53,127586.53,0,610786.83,0.0,0.0,inf
2018-12-13,0.0,0.0,344163.19999999995,30006.899999999998,0.0,78982.4,0.0,19866.0,0.0,0.0,17680.0,0.0,0.0,490698.5,127586.53,127586.53,0,618285.03,0.0,0.0,inf
2018-12-14,0.0,0.0,357551.6,29358.0,0.0,77778.4,0.0,19635.0,0.0,0.0,17503.2,0.0,0.0,501826.2,148116.69,148116.69,0,649942.89,0.0,0.0,inf
2018-12-17,0.0,0.0,357108.4,29200.5,0.0,77658.0,0.0,19614.0,0.0,0.0,17357.600000000002,0.0,0.0,500938.5,148116.69,148116.69,0,649055.19,0.0,0.0,inf
2018-12-18,0.0,0.0,371774.4,28986.3,0.0,76935.6,0.0,19446.0,0.0,0.0,16983.2,0.0,0.0,514125.50000000006,128874.92,128874.92,0,643000.42,0.0,0.0,inf
2018-12-19,0.0,0.0,367920.0,28564.199999999997,0.0,75731.6,0.0,19278.0,0.0,0.0,16941.6,0.0,0.0,508435.4,68874.92,68874.92,0,577310.3200000001,0.0,0.0,inf
2018-12-20,0.0,0.0,365233.6,28740.600000000002,0.0,75611.2,0.0,18942.0,0.0,0.0,16567.2,0.0,0.0,505094.6,68927.45,68927.45,0,574022.0499999999,0.0,0.0,inf
2018-12-21,0.0,0.0,360678.4,28589.4,0.0,74648.0,0.0,18690.0,0.0,0.0,16515.2,0.0,0.0,499121.00000000006,68927.45,68927.45,0,568048.4500000001,0.0,0.0,inf
2018-12-24,0.0,0.0,361496.0,28835.1,0.0,75490.8,0.0,18690.0,0.0,0.0,16172.0,0.0,0.0,500683.89999999997,68927.45,68927.45,0,569611.35,0.0,0.0,inf
2018-12-25,0.0,0.0,359276.8,28457.099999999995,0.0,75129.6,0.0,18605.999999999996,0.0,0.0,15589.6,0.0,0.0,497059.1,68927.45,68927.45,0,565986.5499999999,0.0,0.0,inf
2018-12-26,0.0,0.0,357291.19999999995,28356.300000000003,0.0,74527.6,0.0,18564.0,0.0,0.0,15558.4,0.0,0.0,494297.5,68927.45,68927.45,0,563224.95,0.0,0.0,inf
2018-12-27,0.0,0.0,356473.6,28003.5,0.0,74046.0,0.0,18648.0,0.0,0.0,16296.8,0.0,0.0,493467.89999999997,68927.45,68927.45,0,562395.35,0.0,0.0,inf
2018-12-28,0.0,0.0,357291.19999999995,28041.300000000003,0.0,74166.4,0.0,18753.0,0.0,0.0,16390.399999999998,0.0,0.0,494642.29999999993,68927.45,68927.45,0,563569.7499999999,0.0,0.0,inf
2019-01-02,0.0,0.0,352385.6,27776.699999999997,0.0,74527.6,0.0,18459.0,0.0,0.0,16359.200000000003,0.0,0.0,489508.10000000003,68927.45,68927.45,0,558435.55,0.0,0.0,inf
2019-01-03,0.0,0.0,412725.6,27707.399999999998,0.0,76333.6,0.0,18585.0,0.0,0.0,16348.799999999997,0.0,0.0,551700.4,68589.35,68589.35,0,620289.75,0.0,0.0,inf
2019-01-04,0.0,0.0,423259.19999999995,28463.399999999998,0.0,77778.4,0.0,19005.0,0.0,0.0,16328.0,0.0,0.0,564834.0,68589.35,68589.35,0,633423.35,0.0,0.0,inf
2019-01-07,0.0,0.0,425037.6,28954.8,0.0,80788.4,0.0,18942.0,0.0,0.0,16712.8,0.0,0.0,570435.6,68589.35,68589.35,0,639024.95,0.0,0.0,inf
2019-01-08,0.0,0.0,425037.6,28891.800000000003,0.0,79584.4,0.0,18837.0,0.0,0.0,16900.0,0.0,0.0,569250.7999999999,68589.35,68589.35,0,637840.1499999999,0.0,0.0,inf
2019-01-09,0.0,0.0,428184.0,28872.9,0.0,79102.8,0.0,19026.0,0.0,0.0,17045.6,0.0,0.0,572231.3,68589.35,68589.35,0,640820.65,0.0,0.0,inf
2019-01-10,0.0,0.0,428594.4,28923.300000000003,0.0,78621.2,0.0,18963.0,0.0,0.0,16858.4,0.0,0.0,571960.3,68589.35,68589.35,0,640549.65,0.0,0.0,inf
2019-01-11,0.0,0.0,431740.80000000005,29074.5,0.0,80066.0,0.0,19152.0,0.0,0.0,17004.0,0.0,0.0,577037.3,68589.35,68589.35,0,645626.65,0.0,0.0,inf
2019-01-14,0.0,0.0,428047.19999999995,28923.300000000003,0.0,79223.2,0.0,19005.0,0.0,0.0,16858.4,0.0,0.0,572057.1,68589.35,68589.35,0,640646.45,0.0,0.0,inf
2019-01-15,0.0,0.0,436118.4,29326.5,0.0,79945.6,0.0,19215.0,0.0,0.0,16962.4,0.0,0.0,581567.9,68589.35,68589.35,0,650157.25,0.0,0.0,inf
2019-01-16,0.0,0.0,428047.19999999995,29276.100000000002,0.0,79343.6,0.0,19236.0,0.0,0.0,17056.0,0.0,0.0,572958.8999999999,68589.35,68589.35,0,641548.2499999999,0.0,0.0,inf
2019-01-17,0.0,0.0,425721.60000000003,29043.000000000004,0.0,78380.4,0.0,19173.0,0.0,0.0,16972.8,0.0,0.0,569290.8,68589.35,68589.35,0,637880.15,0.0,0.0,inf
2019-01-18,0.0,0.0,433108.80000000005,29351.699999999997,0.0,78982.4,0.0,19488.0,0.0,0.0,17295.2,0.0,0.0,578226.1,76660.55,76660.55,0,654886.65,0.0,0.0,inf
2019-01-21,0.0,0.0,435434.4,29458.8,0.0,79464.0,0.0,19530.0,0.0,0.0,17451.2,0.0,0.0,581338.3999999999,76660.55,76660.55,0,657998.95,0.0,0.0,inf
2019-01-22,0.0,0.0,429962.4,29030.400000000005,0.0,78260.0,0.0,19341.0,0.0,0.0,17388.8,0.0,0.0,573982.6000000001,76660.55,76660.55,0,650643.1500000001,0.0,0.0,inf
2019-01-23,0.0,0.0,428867.99999999994,29061.9,0.0,78380.4,0.0,19425.0,0.0,0.0,17253.6,0.0,0.0,572988.8999999999,76660.55,76660.55,0,649649.45,0.0,0.0,inf
2019-01-24,0.0,0.0,432151.19999999995,29263.499999999996,0.0,79343.6,0.0,19572.0,0.0,0.0,17264.0,0.0,0.0,577594.2999999999,76660.55,76660.55,0,654254.85,0.0,0.0,inf
2019-01-25,0.0,0.0,435434.4,29118.6,0.0,78862.0,0.0,19887.0,0.0,0.0,17316.0,0.0,0.0,580618.0,76660.55,76660.55,0,657278.55,0.0,0.0,inf
2019-01-28,0.0,0.0,434887.19999999995,29017.8,0.0,78500.8,0.0,19887.0,0.0,0.0,17253.6,0.0,0.0,579546.3999999999,76660.55,76660.55,0,656206.95,0.0,0.0,inf
2019-01-29,0.0,0.0,436802.4,28633.5,0.0,77056.0,0.0,20034.0,0.0,0.0,17160.0,0.0,0.0,579685.9,76660.55,76660.55,0,656346.4500000001,0.0,0.0,inf
2019-01-30,0.0,0.0,433929.6,28425.6,0.0,77176.4,0.0,19950.0,0.0,0.0,17149.6,0.0,0.0,576631.2,76660.55,76660.55,0,653291.75,0.0,0.0,inf
2019-01-31,0.0,0.0,438033.6,28242.900000000005,0.0,76574.4,0.0,20307.0,0.0,0.0,17357.600000000002,0.0,0.0,580515.5,76660.55,76660.55,0,657176.05,0.0,0.0,inf
2019-02-01,0.0,0.0,445284.0,29093.4,0.0,78260.0,0.0,20349.0,0.0,0.0,17586.399999999998,0.0,0.0,590572.8,76660.55,76660.55,0,667233.3500000001,0.0,0.0,inf
2019-02-11,0.0,0.0,451440.0,29723.4,0.0,79825.2,0.0,20349.0,0.0,0.0,17659.2,0.0,0.0,598996.7999999999,76660.55,76660.55,0,675657.35,0.0,0.0,inf
2019-02-12,0.0,0.0,454723.19999999995,29880.9,0.0,80547.6,0.0,20349.0,0.0,0.0,17773.600000000002,0.0,0.0,603274.2999999999,76660.55,76660.55,0,679934.85,0.0,0.0,inf
2019-02-13,0.0,0.0,464162.4,30429.0,0.0,82233.2,0.0,20643.0,0.0,0.0,17960.8,0.0,0.0,615428.4,76660.55,76660.55,0,692088.9500000001,0.0,0.0,inf
2019-02-14,0.0,0.0,464709.6,30554.999999999996,0.0,82353.6,0.0,20496.0,0.0,0.0,18002.399999999998,0.0,0.0,616116.6,76660.55,76660.55,0,692777.15,0.0,0.0,inf
2019-02-15,0.0,0.0,457048.80000000005,30340.8,0.0,81631.2,0.0,20118.0,0.0,0.0,17888.0,0.0,0.0,607026.8,76660.55,76660.55,0,683687.3500000001,0.0,0.0,inf
2019-02-18,0.0,0.0,470318.4,31537.800000000003,0.0,85002.4,0.0,20517.0,0.0,0.0,18179.2,0.0,0.0,625554.7999999999,76660.55,76660.55,0,702215.35,0.0,0.0,inf
2019-02-19,0.0,0.0,469087.19999999995,31399.2,0.0,86206.4,0.0,20475.0,0.0,0.0,18179.2,0.0,0.0,625346.9999999999,76660.55,76660.55,0,702007.5499999999,0.0,0.0,inf
2019-02-20,0.0,0.0,470318.4,31336.2,0.0,85604.4,0.0,20559.000000000004,0.0,0.0,18064.8,0.0,0.0,625882.8,76660.55,76660.55,0,702543.3500000001,0.0,0.0,inf
2019-02-21,0.0,0.0,469771.19999999995,31367.7,0.0,84641.2,0.0,20412.0,0.0,0.0,18137.6,0.0,0.0,624329.7,76660.55,76660.55,0,700990.25,0.0,0.0,inf
2019-02-22,0.0,0.0,482356.80000000005,32356.8,0.0,86567.6,0.0,20685.0,0.0,0.0,18085.600000000002,0.0,0.0,640051.8,76660.55,76660.55,0,716712.3500000001,0.0,0.0,inf
2019-02-25,0.0,0.0,516420.0,34517.7,0.0,92106.0,0.0,22029.000000000004,0.0,0.0,18096.0,0.0,0.0,683168.7,76660.55,76660.55,0,759829.25,0.0,0.0,inf
2019-02-26,0.0,0.0,504792.0,34057.8,0.0,90300.0,0.0,21567.000000000004,0.0,0.0,18023.2,0.0,0.0,668740.0,76660.55,76660.55,0,745400.55,0.0,0.0,inf
2019-02-27,0.0,0.0,502056.0,33786.899999999994,0.0,91744.8,0.0,21882.0,0.0,0.0,18012.8,0.0,0.0,667482.5000000001,76660.55,76660.55,0,744143.0500000002,0.0,0.0,inf
2019-02-28,0.0,0.0,501098.4,33818.399999999994,0.0,91383.6,0.0,21756.0,0.0,0.0,17971.2,0.0,0.0,666027.6,76660.55,76660.55,0,742688.15,0.0,0.0,inf
2019-03-01,0.0,0.0,399218.4,34221.600000000006,0.0,91865.2,0.0,22470.0,0.0,0.0,18127.2,0.0,0.0,565902.3999999999,187327.34,187327.34,0,753229.7399999999,0.0,0.0,inf
2019-03-04,0.0,0.0,403383.6,34687.8,0.0,93189.6,0.0,22595.999999999996,0.0,0.0,18200.0,0.0,0.0,572057.0,187327.34,187327.34,0,759384.34,0.0,0.0,inf
2019-03-05,0.0,0.0,406801.19999999995,35695.8,0.0,95236.4,0.0,22533.0,0.0,0.0,18064.8,0.0,0.0,578331.2,187327.34,187327.34,0,765658.5399999999,0.0,0.0,inf
2019-03-06,0.0,0.0,409578.0,36395.1,0.0,95958.8,0.0,22659.0,0.0,0.0,18044.0,0.0,0.0,582634.9,187327.34,187327.34,0,769962.24,0.0,0.0,inf
2019-03-07,0.0,0.0,405092.4,36691.2,0.0,94995.6,0.0,22281.0,0.0,0.0,17898.399999999998,0.0,0.0,576958.6000000001,187327.34,187327.34,0,764285.9400000001,0.0,0.0,inf
2019-03-08,0.0,0.0,390994.8,35481.600000000006,0.0,92346.8,0.0,21420.0,0.0,0.0,17773.600000000002,0.0,0.0,558016.7999999999,187327.34,187327.34,0,745344.1399999999,0.0,0.0,inf
2019-03-11,0.0,0.0,396228.0,36779.399999999994,0.0,95718.0,0.0,21524.999999999996,0.0,0.0,17846.4,0.0,0.0,568096.8,187327.34,187327.34,0,755424.14,0.0,0.0,inf
2019-03-12,0.0,0.0,398898.0,37377.9,0.0,99330.0,0.0,21588.0,0.0,0.0,18085.600000000002,0.0,0.0,575279.5,187327.34,187327.34,0,762606.84,0.0,0.0,inf
2019-03-13,0.0,0.0,396548.4,36495.899999999994,0.0,96922.0,0.0,21588.0,0.0,0.0,18064.8,0.0,0.0,569619.1000000001,187327.34,187327.34,0,756946.4400000001,0.0,0.0,inf
2019-03-14,0.0,0.0,393664.80000000005,35645.399999999994,0.0,94273.2,0.0,21567.000000000004,0.0,0.0,18231.2,0.0,0.0,563381.6000000001,187327.34,187327.34,0,750708.9400000001,0.0,0.0,inf
2019-03-15,0.0,0.0,398898.0,36036.0,0.0,94152.8,0.0,21693.0,0.0,0.0,18252.0,0.0,0.0,569031.8,187327.34,187327.34,0,756359.14,0.0,0.0,inf
2019-03-18,0.0,0.0,411180.0,37188.899999999994,0.0,95958.8,0.0,22071.0,0.0,0.0,18314.399999999998,0.0,0.0,584713.1000000001,187327.34,187327.34,0,772040.4400000001,0.0,0.0,inf
2019-03-19,0.0,0.0,408189.60000000003,37119.600000000006,0.0,97283.2,0.0,21903.0,0.0,0.0,18397.600000000002,0.0,0.0,582893.0,187327.34,187327.34,0,770220.34,0.0,0.0,inf
2019-03-20,0.0,0.0,408189.60000000003,37125.9,0.0,95838.4,0.0,21924.0,0.0,0.0,18356.0,0.0,0.0,581433.9,187412.4,187412.4,0,768846.3,0.0,0.0,inf
2019-03-21,0.0,0.0,408403.2,37535.399999999994,0.0,96440.4,0.0,21840.0,0.0,0.0,18189.600000000002,0.0,0.0,582408.6,187412.4,187412.4,0,769821.0,0.0,0.0,inf
2019-03-22,0.0,0.0,408937.19999999995,37938.6,0.0,96922.0,0.0,21735.0,0.0,0.0,18512.0,0.0,0.0,584044.7999999999,187412.4,187412.4,0,771457.2,0.0,0.0,inf
2019-03-25,0.0,0.0,398791.2,37390.5,0.0,101256.4,0.0,21230.999999999996,0.0,0.0,18096.0,0.0,0.0,576765.1,187412.4,187412.4,0,764177.5,0.0,0.0,inf
2019-03-26,0.0,0.0,394626.0,36269.100000000006,0.0,96320.0,0.0,21126.0,0.0,0.0,18200.0,0.0,0.0,566541.1,187412.4,187412.4,0,753953.5,0.0,0.0,inf
2019-03-27,0.0,0.0,398043.6,36716.399999999994,0.0,95116.0,0.0,21314.999999999996,0.0,0.0,18335.2,0.0,0.0,569526.2,187412.4,187412.4,0,756938.6,0.0,0.0,inf
2019-03-28,0.0,0.0,396975.60000000003,36199.8,0.0,94754.8,0.0,21168.0,0.0,0.0,18200.0,0.0,0.0,567298.2000000001,187412.4,187412.4,0,754710.6000000001,0.0,0.0,inf
2019-03-29,0.0,0.0,413209.19999999995,37434.6,0.0,98607.6,0.0,21819.000000000004,0.0,0.0,18324.8,0.0,0.0,589395.2,187412.4,187412.4,0,776807.6,0.0,0.0,inf
2019-04-01,0.0,0.0,423889.2,38915.100000000006,0.0,103544.0,0.0,22197.0,0.0,0.0,18480.8,0.0,0.0,607026.1000000001,187412.4,187412.4,0,794438.5000000001,0.0,0.0,inf
2019-04-02,0.0,0.0,423141.6,38883.600000000006,0.0,103544.0,0.0,22239.000000000004,0.0,0.0,18595.2,0.0,0.0,606403.3999999999,187412.4,187412.4,0,793815.7999999999,0.0,0.0,inf
2019-04-03,0.0,0.0,428801.99999999994,39337.2,0.0,104386.8,0.0,22449.0,0.0,0.0,18699.2,0.0,0.0,613674.2,187412.4,187412.4,0,801086.6,0.0,0.0,inf
2019-04-04,0.0,0.0,433821.60000000003,39696.3,0.0,104627.6,0.0,22805.999999999996,0.0,0.0,18688.8,0.0,0.0,619640.3,187412.4,187412.4,0,807052.7000000001,0.0,0.0,inf
2019-04-08,0.0,0.0,431044.80000000005,39249.0,0.0,102580.8,0.0,22932.0,0.0,0.0,18917.6,0.0,0.0,614724.2000000001,187412.4,187412.4,0,802136.6000000001,0.0,0.0,inf
2019-04-09,0.0,0.0,433607.99999999994,39419.100000000006,0.0,102219.6,0.0,22743.0,0.0,0.0,18834.399999999998,0.0,0.0,616824.1,187412.4,187412.4,0,804236.5,0.0,0.0,inf
2019-04-10,0.0,0.0,434248.8,39324.600000000006,0.0,101858.4,0.0,22638.0,0.0,0.0,18699.2,0.0,0.0,616769.0,187412.4,187412.4,0,804181.4,0.0,0.0,inf
2019-04-11,0.0,0.0,426772.80000000005,38656.8,0.0,99691.2,0.0,22428.0,0.0,0.0,18782.4,0.0,0.0,606331.2000000001,187412.4,187412.4,0,793743.6000000001,0.0,0.0,inf
2019-04-12,0.0,0.0,425277.6,38556.0,0.0,99450.4,0.0,22512.0,0.0,0.0,18813.600000000002,0.0,0.0,604609.6,187412.4,187412.4,0,792022.0,0.0,0.0,inf
2019-04-15,0.0,0.0,422607.6,38045.7,0.0,99209.6,0.0,22595.999999999996,0.0,0.0,18876.0,0.0,0.0,601334.9,187412.4,187412.4,0,788747.3,0.0,0.0,inf
2019-04-16,0.0,0.0,435423.6,38946.600000000006,0.0,100654.4,0.0,23477.999999999996,0.0,0.0,18980.0,0.0,0.0,617482.6,187412.4,187412.4,0,804895.0,0.0,0.0,inf
2019-04-17,0.0,0.0,434355.60000000003,39015.899999999994,0.0,100774.8,0.0,23352.000000000004,0.0,0.0,18928.0,0.0,0.0,616426.3,187412.4,187412.4,0,803838.7000000001,0.0,0.0,inf
2019-04-18,0.0,0.0,433607.99999999994,38883.600000000006,0.0,101738.0,0.0,23163.0,0.0,0.0,18782.4,0.0,0.0,616175.0,187412.4,187412.4,0,803587.4,0.0,0.0,inf
2019-04-19,0.0,0.0,440016.0,39217.5,0.0,101376.8,0.0,23373.0,0.0,0.0,18886.399999999998,0.0,0.0,622869.7000000001,187412.4,187412.4,0,810282.1000000001,0.0,0.0,inf
2019-04-22,0.0,0.0,429015.5999999999,38574.899999999994,0.0,100293.2,0.0,22722.0,0.0,0.0,18886.399999999998,0.0,0.0,609492.0999999999,187412.4,187412.4,0,796904.4999999999,0.0,0.0,inf
2019-04-23,0.0,0.0,428268.0,37850.399999999994,0.0,96922.0,0.0,22743.0,0.0,0.0,18938.399999999998,0.0,0.0,604721.8,187412.4,187412.4,0,792134.2000000001,0.0,0.0,inf
2019-04-24,0.0,0.0,428908.8,38222.1,0.0,97644.4,0.0,22827.0,0.0,0.0,19115.2,0.0,0.0,606717.4999999999,187412.4,187412.4,0,794129.8999999999,0.0,0.0,inf
2019-04-25,0.0,0.0,420044.4,36861.3,0.0,93550.8,0.0,22554.0,0.0,0.0,19104.8,0.0,0.0,592115.3,187412.4,187412.4,0,779527.7000000001,0.0,0.0,inf
2019-04-26,0.0,0.0,414277.19999999995,36521.100000000006,0.0,93310.0,0.0,22218.0,0.0,0.0,19125.6,0.0,0.0,585451.8999999999,187412.4,187412.4,0,772864.2999999999,0.0,0.0,inf
2019-04-29,0.0,0.0,415879.19999999995,35620.2,0.0,90540.8,0.0,22554.0,0.0,0.0,19271.2,0.0,0.0,583865.3999999999,187412.4,187412.4,0,771277.7999999999,0.0,0.0,inf
2019-04-30,0.0,0.0,416092.80000000005,35733.600000000006,0.0,91383.6,0.0,22659.0,0.0,0.0,19323.2,0.0,0.0,585192.2,187412.4,187412.4,0,772604.6,0.0,0.0,inf
2019-05-06,0.0,0.0,392276.4,33100.2,0.0,84400.4,0.0,22008.0,0.0,0.0,19021.6,0.0,0.0,550806.6,187412.4,187412.4,0,738219.0,0.0,0.0,inf
2019-05-07,0.0,0.0,395907.6,33390.0,0.0,85363.6,0.0,21987.0,0.0,0.0,19229.6,0.0,0.0,555877.7999999999,187412.4,187412.4,0,743290.2,0.0,0.0,inf
2019-05-08,0.0,0.0,412735.19999999995,33245.1,0.0,85845.2,0.0,21651.0,0.0,0.0,18886.399999999998,0.0,0.0,572362.8999999999,165337.78,165337.78,0,737700.6799999999,0.0,0.0,inf
2019-05-09,0.0,0.0,406869.6,33005.7,0.0,86086.0,0.0,21189.000000000004,0.0,0.0,18886.399999999998,0.0,0.0,566036.7000000001,165337.78,165337.78,0,731374.4800000001,0.0,0.0,inf
2019-05-10,0.0,0.0,419616.0,34120.8,0.0,89938.8,0.0,21651.0,0.0,0.0,18896.8,0.0,0.0,584223.4,165337.78,165337.78,0,749561.18,0.0,0.0,inf
2019-05-13,0.0,0.0,312246.0,33623.100000000006,0.0,189627.40000000002,0.0,21336.0,0.0,0.0,18990.399999999998,0.0,0.0,575822.9,164762.58000000002,164762.58000000002,0,740585.48,0.0,0.0,inf
2019-05-14,0.0,0.0,310707.0,33490.799999999996,0.0,188087.8,0.0,21272.999999999996,0.0,0.0,18761.600000000002,0.0,0.0,572320.2,164762.58000000002,164762.58000000002,0,737082.78,0.0,0.0,inf
2019-05-15,0.0,0.0,317376.0,34158.600000000006,0.0,190140.6,0.0,21630.0,0.0,0.0,18917.6,0.0,0.0,582222.7999999999,164762.58000000002,164762.58000000002,0,746985.3799999999,0.0,0.0,inf
2019-05-16,0.0,0.0,318915.0,34467.3,0.0,192706.59999999998,0.0,21630.0,0.0,0.0,18917.6,0.0,0.0,586636.4999999999,164762.58000000002,164762.58000000002,0,751399.0799999998,0.0,0.0,inf
